Human;biobert_v1.0_pubmed;biobert_v1.0_pmc;biobert_v1.0_pubmed_pmc;NCBI_BERT_pubmed_mimic_uncased_L-12_H-768_A-12;NCBI_BERT_pubmed_mimic_uncased_L-24_H-1024_A-16;NCBI_BERT_pubmed_uncased_L-12_H-768_A-12;NCBI_BERT_pubmed_uncased_L-24_H-1024_A-16
3.5;0.9911333491871895;0.9953185596719686;0.9936920718261832;0.9898272965664906;0.9875977075407428;0.984734649130888;0.9867745145050227
2.5;0.9854555737145748;0.9901857150476884;0.9896196909369952;0.967148820131958;0.973674353747003;0.9668295371147149;0.9733662828651317
3.45;0.9793453760964468;0.9714432517028356;0.9720990922631021;0.9588426565283107;0.9750183488187912;0.9302301654484241;0.9606836693004225
4.0;0.9602870823791112;0.9567345965560782;0.9469519449854168;0.9064350594122044;0.9156650628616454;0.8726433893540844;0.9268406819089734
3.0;0.9654915190441302;0.9604903639611015;0.9646014937655913;0.8805262316065294;0.8709116838706158;0.8863636093875993;0.9224766666664702
2.0;0.961816140601202;0.9654068751163146;0.943935368365612;0.9122109580107256;0.9090483980427045;0.8952526778188783;0.9303493136356453
2.5;0.981962539164121;0.9859901449199031;0.9749067924512601;0.962363889697538;0.9654814625493445;0.9491151653235402;0.951726331739536
3.0;0.9758660220154743;0.9763280425826651;0.9788587816158665;0.9455780934741501;0.9404554958592897;0.9381476480341459;0.9525389663723418
0.0;0.9180608552181678;0.93425609528204;0.9060588420205631;0.7378406879738888;0.8126968083482035;0.8323097176988578;0.8540244735974175
2.5;0.9627239911773994;0.978784984297312;0.9664422052891627;0.8909152516752852;0.9076776906094787;0.8719678464990771;0.9463997343269802
3.0;0.9755912511238293;0.9845626335541856;0.9836982322796027;0.9339233712745337;0.9439670339059181;0.9565635502812818;0.9811757857990678
0.5;0.9450691876533298;0.9459041340619776;0.9211956660405722;0.7430718827141265;0.7727071265714265;0.8563809294465967;0.87661277941215
3.0;0.984666309090327;0.9843345646511871;0.9745611667703508;0.9670278663629943;0.961065961363686;0.9600176601825235;0.9718048554547192
4.1;0.9844526961687066;0.9900002378596477;0.9915084167994324;0.9807606447890181;0.9654742910460186;0.9793817163495526;0.969647288712839
3.5;0.9865559677383008;0.9891204900258633;0.9828014343317051;0.926204128388506;0.9495532787580013;0.9679773811073409;0.9617385014808542
4.0;0.985919321877587;0.9879971150727334;0.9883020061879731;0.9743822362688567;0.9820179356913612;0.9626881709848419;0.9814099887614662
2.5;0.9843537601593286;0.9812067018048682;0.9799248187754386;0.9528258512531628;0.9525281139180531;0.961365307541059;0.9728886367061255
4.0;0.976505041311827;0.9781582634650168;0.9749629741598613;0.96182325550941;0.9663624500288489;0.932279590599643;0.9630323181854002
4.0;0.9720522709017136;0.980049078984143;0.9769791988673023;0.9593913573991314;0.9535513038762768;0.9295110629107926;0.9724622261552553
4.1;0.9837752545278571;0.9724150699835615;0.9786108687192272;0.9175535476298523;0.9187003610679857;0.9490666704436922;0.9316274896411929
4.0;0.9827465906469904;0.9822168095577638;0.9804315756185147;0.9370752424659892;0.9366248069755119;0.9567601454886374;0.976921469593127
3.0;0.9729766397605875;0.9770304277978915;0.9766555825583693;0.9413821189296491;0.9393052984717173;0.920161644980839;0.9697161103406507
4.0;0.9807750949679033;0.9845417867511972;0.9799051021891032;0.9664970503886732;0.9634478537224352;0.9716095374010024;0.9686144611738088
3.0;0.9835566074958836;0.9890651682597705;0.9864251898958003;0.9425721154088379;0.9530601281869492;0.9592905143638416;0.9748011636499428
4.5;0.9945213749066473;0.9932233623372566;0.9932846475825624;0.9889041494705234;0.9878834836267164;0.9806973614311733;0.9899445861210882
3.5;0.9843398680178824;0.9861871592016822;0.9834070335969514;0.9309984026407817;0.9478901573745996;0.9747676651908741;0.9719686624635889
3.5;0.9489039948330092;0.9230629271880975;0.9142061786140022;0.8238802916452427;0.86783370912702;0.8335443392957614;0.8502315799209391
3.0;0.9713891330405413;0.9734593311758303;0.9599533667249931;0.9347408645093773;0.9382610499169989;0.9304632121164115;0.9571673500214093
3.5;0.9738741256758583;0.9809029854285619;0.9812163963476225;0.9681062264830805;0.9653538738559655;0.9457721550890618;0.9676091395319172
4.0;0.9610540901298515;0.9569498196707933;0.9521655906710745;0.915815438607493;0.9293119693992539;0.8955491881229458;0.9331636512987151
4.0;0.9935746869397074;0.994830627237938;0.9945903200113648;0.9877503068474028;0.9875363080213684;0.9861639232332635;0.9906636105865257
4.0;0.9946056613684389;0.9901213101531144;0.9876993299931079;0.9944632515020002;0.993927419856353;0.9930997420111151;0.9958559540273985
3.0;0.9672197429680481;0.9718928609005248;0.9662332155377912;0.9314845849089898;0.9547636516523966;0.9542203410553108;0.964639991442059
2.5;0.985933913444226;0.9823506079111824;0.972183967571671;0.956756181210338;0.9575480911703302;0.9596038372901399;0.9635224273474783
2.5;0.9436302328241584;0.939071489482298;0.9313323151242978;0.8865407686879494;0.9199947357516356;0.8685999405559447;0.9127935914211233
3.0;0.9717363263964776;0.9782973135271106;0.982647022895795;0.9236968653651075;0.9498404180898787;0.937854867440397;0.9554435877176941
0.0;0.9295505782650679;0.9005942805199145;0.8900408889875936;0.7985152805572325;0.8153087923713935;0.8465225095330534;0.8591571942397102
4.25;0.97884298614712;0.9700358601983378;0.9804336528863419;0.9535022642796653;0.9508555448279021;0.9477016646194016;0.9592478808558734
3.0;0.9618461577052491;0.9745771757651852;0.9768218794500557;0.9479141911180656;0.9448620286984357;0.9578694997898142;0.9547757416915872
3.0;0.9730165465300374;0.9648706390641254;0.9712081858948317;0.9282718910712761;0.9379313996752123;0.9111017612421076;0.9094711904704
4.0;0.9727011831881629;0.9816438720197561;0.9810486149154634;0.9379915526931297;0.9444481976550325;0.947737542612914;0.9645739381127798
0.0;0.9462088441479147;0.9593376008372001;0.9426812383252843;0.8144640091444547;0.8420438559355509;0.8370915358052655;0.8988569150289321
3.5;0.9746584718602193;0.9624817644533968;0.973836073419752;0.9253116564953274;0.9298239368529785;0.9232557332922331;0.9569226416084287
1.0;0.9586691849183266;0.9641526462414852;0.9703137943397584;0.7882567025654672;0.9047918302580205;0.8689880605073943;0.9026502563310658
0.0;0.9324803590617425;0.9353535544408621;0.9316845863046671;0.7921274599969389;0.8059261736106641;0.7964994921522003;0.8507610252370493
1.5;0.9570809423348987;0.9559302000404426;0.9527445533637554;0.8703620181320575;0.8959649812563302;0.8953581467474375;0.9121026533525551
3.6;0.9679715208683568;0.9664308600922146;0.9719391815347114;0.9299003681512737;0.9088403034058359;0.9205428362073467;0.9265600907520553
3.0;0.9781699613424251;0.9743808918070896;0.9653543016625932;0.9537083093178036;0.9536218698325063;0.9574696543890154;0.9637477167750714
3.0;0.9744984365320939;0.9810816590082192;0.9631874947686974;0.9464069734935256;0.9438409527467607;0.948609798090373;0.9411454201335606
5.0;0.99496345634464;0.9955292107880022;0.9914035052409947;0.9893496824454834;0.9809187230088517;0.9891830160319859;0.9842393420612043
3.5;0.9576729474007631;0.9697123271081426;0.9536734331078487;0.8783599159972618;0.8662305157136788;0.9119620784731735;0.9247369540860905
0.0;0.93138285129775;0.9328744780439291;0.9348322095383428;0.7659217770016576;0.8078169203415944;0.8245051216417776;0.8834575829148884
4.0;0.9723448159890334;0.9752144964759291;0.9711320331095963;0.9560771864789506;0.9541261242852545;0.9206029801556668;0.9621593916596032
4.5;0.9923652681877098;0.9937869508796406;0.9930951808755742;0.9807768763352123;0.9796679983870695;0.9815788584404654;0.9829906924344077
3.0;0.979384047190923;0.9818354981062942;0.9820552661816297;0.943280618778009;0.9565602525560816;0.9510391162811017;0.9759054952973368
3.5;0.9780906895645254;0.9790307383245609;0.9602572833723758;0.9487601019156577;0.9498921562315206;0.9072599843954708;0.9589010229067253
4.0;0.9940969434476065;0.9961104951647982;0.995555043295926;0.9880757658218663;0.9878465797855359;0.983973743614125;0.9901014025631036
3.0;0.9947164467969687;0.9947818618535313;0.992829951012135;0.9643022350264601;0.9789767003607184;0.9820427982407368;0.9881126866271602
3.0;0.9862194449267636;0.98533149874378;0.9784056216256637;0.9748048661471324;0.9774465531036675;0.9717047124597458;0.9846484807587526
3.5;0.9905115746875506;0.9906803442122819;0.9881953884218984;0.9641345300079984;0.9712932815888605;0.9694169407782347;0.9688825303305906
2.5;0.9633162973356728;0.9726735416734478;0.9726693584166283;0.9422256732481062;0.9348476083716458;0.9307286353444522;0.9445393410832292
3.5;0.9855030321562248;0.9720238240711111;0.982628121269608;0.9686505293918897;0.9638180112491547;0.9374376031144654;0.9595797285077927
3.5;0.9376310785092122;0.9656260992723847;0.9557593632678131;0.8563154547799358;0.890912314568194;0.9089819297187385;0.9020848178222113
3.0;0.9791328739863687;0.9847254303677786;0.9832559651797163;0.9617171863521259;0.9602568788625804;0.9606381258095301;0.9718886748400394
4.5;0.9608454861633785;0.9749942054602944;0.9718909353836028;0.917273874287737;0.9239530419884093;0.9064369771252208;0.9107695387266616
2.5;0.9467636381965616;0.9442426399863972;0.9360722726997602;0.8609714669605695;0.8747205524989288;0.8608491946900955;0.902411587216357
3.5;0.9619532412051623;0.9650685274207333;0.9489344093632097;0.77413477381014;0.9346311267213564;0.8701694122740906;0.9014699432482024
3.0;0.9754349998206948;0.9787930263808987;0.9721391287246443;0.9423116892970035;0.9512965766932955;0.9368646354442909;0.9610007166102469
2.5;0.9716606283820969;0.9725487076776868;0.9685117340549675;0.9002752094227382;0.9202646905486567;0.9221303221634292;0.9418908279685025
4.0;0.9797179310745886;0.9791111075543217;0.9796078505765964;0.9427623201875981;0.9443633947300251;0.8772355631925393;0.9530350154224951
3.5;0.97210855782334;0.9820600856816926;0.9703792627292026;0.9399107762999663;0.9510622578889124;0.9274723464024919;0.9586381842525579
3.5;0.9592048002008112;0.9654676695040079;0.9715682595653145;0.9055948146683696;0.9481322462389126;0.9466801637067668;0.9302505327945922
3.0;0.976902311035027;0.9685121101097556;0.9746916872498096;0.9619665164215726;0.9555470132856411;0.9381240233469376;0.9623056022083055
2.5;0.9855883942150369;0.9849693444725659;0.9899018120348315;0.960736268104354;0.9654221442373191;0.950026137205409;0.9777340185098126
4.0;0.9847200544996486;0.9775345123209592;0.9754882027670465;0.9633690978815678;0.9292219308942634;0.9734320878832671;0.9494512583977155
3.5;0.9575735395773545;0.9501455646963983;0.9449362147505184;0.9086652822916383;0.9229072454215018;0.9107986631805458;0.9164709136645617
2.5;0.9595547114812337;0.9720642367285045;0.9674159034193012;0.8991480173408016;0.9192666005290508;0.8856286986662651;0.8937525174327445
2.5;0.9775288590016719;0.9836792914711547;0.9790037233830683;0.9227983390381406;0.9528078841535783;0.9524663542610727;0.9561173469251265
5.0;0.9964202472183473;0.9948686764272082;0.9961655903903578;0.9753419947773078;0.951888962682163;0.9834166234376817;0.9804092844654778
4.25;0.9661022309346164;0.9514967595802941;0.9471445187813973;0.9071798919686541;0.9207764205026345;0.9238390164589267;0.9095424456507859
2.5;0.9678230744521664;0.9752826425974085;0.9708035355581401;0.9401240823366668;0.9500199627765051;0.8892064757697816;0.9406760061757455
2.95;0.9813713451088423;0.9861766576015281;0.9839488686778641;0.9723643794952008;0.9771084103940174;0.9742404639314193;0.9741226563279121
3.0;0.9879510064008165;0.9861296231742517;0.9725341471752516;0.9545645356529369;0.9687770366696975;0.9615296089058007;0.9530611953500969
3.45;0.9957707614501462;0.9972827555648164;0.9961429537381439;0.9890525968293454;0.9926957171567095;0.9940486089304168;0.9924697736790296
2.5;0.9823542381367363;0.9833805666109445;0.9812189266728241;0.9489010794973843;0.9675117376119122;0.9518145220441211;0.9551168265250582
0.5;0.9428017784352122;0.9466419985962184;0.9488218847410193;0.8780987363684314;0.8881557297802759;0.8631639135997842;0.9079369960501522
4.5;0.9507955617069811;0.9604763635305493;0.9606290869754968;0.901310620795257;0.858250064032953;0.8585276621512827;0.9357996427031388
2.0;0.9588212659097838;0.9580785209102888;0.9523190181793377;0.871402550046212;0.9166805278079005;0.8821935671339477;0.9356932755971333
2.0;0.9654783380982592;0.9635343172338767;0.961705896614386;0.9103017524560044;0.9318056836095264;0.9311782740322662;0.9251247255853189
3.5;0.9964138532265607;0.991754490566977;0.9879876724839217;0.9820057897738684;0.9841931107748315;0.9760696866205767;0.9782752869700816
3.5;0.9834442658297997;0.9834217775800352;0.9840025526497026;0.9601620658053555;0.958046804722134;0.9499298096931217;0.9683766864128767
4.0;0.9867004518058657;0.9915893479699294;0.9909771843962782;0.9719539212185749;0.975799420426067;0.9722001064319303;0.9610964791435492
3.5;0.9818307345297578;0.9853017345999859;0.9869363344397867;0.9664214384901533;0.9719772640955054;0.9621763265262878;0.9781453711274256
4.0;0.9727780171489612;0.9824444124433368;0.9843887647782084;0.9398356121326654;0.9637553151444856;0.939730212413525;0.9624545339470078
2.5;0.9598043374565903;0.9651742505012474;0.960728485708902;0.9114123847607498;0.8988038241389711;0.9093888137735083;0.9243821226261728
3.0;0.981894901088032;0.9840468069343281;0.9782866396091412;0.932337865382405;0.9379885242320237;0.9506346597178645;0.9557231508619718
3.0;0.9605895764131884;0.9458732722926815;0.9437818551382872;0.9333697812292785;0.9297958293968442;0.8904494544352329;0.912361978690805
3.0;0.9569163878986789;0.9632795632536246;0.9494732749252379;0.9009071186802188;0.9203614032823322;0.9158601573602089;0.9180175942845958
1.0;0.9393382614911135;0.8997857293268299;0.8880289470225022;0.8306354620716521;0.8196777431616332;0.806963401373096;0.8652029362916321
2.0;0.9699630941787585;0.9681247145258903;0.9694604258360474;0.9271473277962102;0.9444270789250486;0.9047265762411981;0.9419819166039939
2.0;0.9339774302355844;0.9304494963719371;0.9084308641159554;0.769212383199445;0.7832159451894624;0.8400464132627476;0.8902148410379804
4.5;0.9912165678052987;0.9932700439885954;0.9898822010316569;0.9825937685190268;0.9854690152776363;0.976969017783819;0.9871923533223189
4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4.15;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.75;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.65;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4.75;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2.75;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.35;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.75;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
