Human;BioWordVec_extrinsic;BioWordVec_intrinsic;bioc_skipgram_defaultchar;bioc_skipgram_Defaultchar200dim_8ene;bioc_skipgram_Nonechar200dim;stanford_skipgram_nonechar200dim;stanf_skipgram_defaultchar200dim;BioNLP2016_PubMed-shuffle-win-2;BioNLP2016_PubMed-shuffle-win-30
4.0;0.9460028418909456;0.9525062117450486;0.9920496836954854;0.9924168143386384;0.9541877582292955;0.9387058130495024;0.9900036696715148;0.8326790197853715;0.8479417866351779
3.0;0.9564136768138363;0.9550128630734518;0.9865013471422777;0.9857474329714014;0.972473160368164;0.9521653755387863;0.9866803551451184;0.9028179137385954;0.9183913973824219
2.2;0.93311483488078;0.9321118026426644;0.9751071081235371;0.9663516833404833;0.9385868447071983;0.9228792233106249;0.9722608374263783;0.8657199355755528;0.8875785564392803
3.2;0.958397662061278;0.969221687418177;0.9940627789872848;0.9948823797905484;0.9728649245134169;0.9725362382710524;0.993804554657001;0.9336125020326757;0.9528909887130866
3.2;0.960433204693183;0.9653200942525829;0.9947847097889887;0.9934227932935276;0.9788958997414504;0.964178024552668;0.9945849088390758;0.8985967787647007;0.9260917351491665
3.2;0.9291669568996516;0.9452041543990377;0.9893628962076246;0.9903972132476314;0.9631172029146198;0.9609267769839952;0.9852616122392791;0.8668399571630481;0.8940003515984996
1.4;0.8961901302369635;0.9185417229989007;0.9226353214688733;0.9254476300493019;0.9060873675950519;0.9130360423219287;0.911447372052265;0.7498052327632001;0.7835683112110058
3.0;0.9304253741129966;0.9544357833034371;0.9716639732401108;0.9727546807019056;0.9489074001266768;0.9136055895484987;0.9704253833218334;0.90410404460804;0.924391874861423
1.4;0.9092795309998692;0.9264550858646996;0.9712115098892709;0.9658928411474373;0.9336189089829251;0.9266127540740553;0.9686385127217133;0.8324439074749681;0.8433417784445003
3.0;0.9314334341832787;0.9559205373853801;0.9739964229661855;0.9665435839883042;0.9420747581917058;0.9506906271838939;0.9712605421698733;0.8933534748143455;0.9200312288867618
3.0;0.9284390523212339;0.9604302868637741;0.9769061895956977;0.970442786981878;0.9549028236503379;0.9464593096309725;0.9710374024764705;0.8978766007553851;0.9150230992424008
1.0;0.8741393154452467;0.9184629514183511;0.9646296920747439;0.9566650125397854;0.9080178324971908;0.8795689382148824;0.9580822993970665;0.7622836468435683;0.8002698685618251
3.0;0.9294659888740793;0.9330300522265136;0.756094937307844;0.733507968778929;0.9592495325526589;0.875239086490697;0.7576709955825772;0.7494231871578012;0.8165314091936807
2.0;0.9329327686026986;0.9505333484718848;0.9135263558309331;0.8995973837007235;0.9586555071208005;0.9502270178680844;0.8913350048052973;0.8642533065748211;0.868579410108703
2.4;0.951462353022095;0.9668325400144978;0.9964427702559422;0.9951410589298368;0.9554851230129789;0.923635000308271;0.9953332886939597;0.9024941938570064;0.9017920074382187
3.4;0.9301717625429294;0.9249254539562561;0.967287729531656;0.9536027365064133;0.9057698883113329;0.9551281428254115;0.9646675356101514;0.925225413332868;0.9283347684769692
3.0;0.9451188676242993;0.9582786363546624;0.9652171522234045;0.9600331693659452;0.9570590991445264;0.8710061585373944;0.955558045265975;0.9054661206367192;0.9072287706943636
2.0;0.9004674214684983;0.9305706365793551;0.9723565662270476;0.9639541143706768;0.936800200660186;0.9103981088452553;0.9653666757232013;0.8195792508175221;0.831997518964521
3.2;0.9105461398000688;0.9456452223416141;0.9667580207773202;0.9662032421676563;0.9464569989049562;0.9429704640703044;0.9639337978663585;0.9001093881309307;0.8966261183471145
2.0;0.9347656217969361;0.9547587863548291;0.9822293094990345;0.9841011554725644;0.9517923508417363;0.9375356180357457;0.9847596621093797;0.9211448889539612;0.9225650300614447
3.0;0.9342668594708029;0.9238307012003596;0.9864685259995215;0.9904178468119553;0.948589849569316;0.8949589445362401;0.9876866349950684;0.8533077582677623;0.8847623488255503
1.2;0.894346502390571;0.9062387277678744;0.9828576066687275;0.9858669659149183;0.9167513748895758;0.8964328564465835;0.9813723178715019;0.7671364948460292;0.8068003752718598
3.4;0.9261724015581781;0.9509009507305186;0.9476532530397894;0.9570553118872706;0.9579208166995837;0.9429118331989553;0.9494939832798582;0.8667907251088054;0.8964549273886577
1.8;0.9042903323151059;0.9103477824474693;0.865806142591625;0.8359622976144052;0.8922123801437319;0.9013440713739959;0.8499319715736221;0.8544761297355385;0.867823726824909
3.6;0.9239364059905906;0.9353585218346059;0.9352354793892473;0.9337993986688847;0.945948503597883;0.9273461248483915;0.9240970828287913;0.8040585080209923;0.841872854448248
2.0;0.9107944773549718;0.9328590175018489;0.9747915140109512;0.9712085594684834;0.939288036492852;0.8742891251335624;0.9668005178753688;0.8416941054343076;0.8404999744760892
2.4;0.9191544495808442;0.9209298048339595;0.7769985363656942;0.7240803794300852;0.9165801846607893;0.9170976668587572;0.734809788133275;0.7890043065697132;0.786915225747665
3.4;0.9015787672655249;0.9364147714228753;0.8988558303526968;0.881125121753135;0.9442216700566307;0.9210712806021095;0.8767400693889973;0.7684832810669895;0.8314730527559431
3.0;0.9532957378405486;0.9671045436092012;0.9914431312835068;0.9931588419414046;0.9649023778340298;0.9226880586003126;0.9938598230284418;0.8885813285392378;0.9159092542450785
4.0;0.9309717600246599;0.9502208727234381;0.9434244875262715;0.9288003004215135;0.9773440816583645;0.9080453776346882;0.9306924580240236;0.8044491123403777;0.8627422776146101
4.0;0.961388793161649;0.9782100464223868;0.9785781091892476;0.9711046235558793;0.9800206698092565;0.9606007464203774;0.9763870795890921;0.8923925401742658;0.9251492365827536
3.4;0.9716442917719172;0.9786487670256996;0.9963331147360891;0.9949724926978157;0.9812830860091617;0.9543364133779545;0.9942330227358703;0.8682972037493312;0.9048997320164911
3.4;0.9470538957205701;0.9686056723880782;0.9753396738356709;0.9709261003387246;0.9664451988533;0.9359554376253857;0.9727099537767084;0.8171965874853727;0.872435150221965
3.0;0.8993825972317594;0.9297355465069392;0.9754497281058426;0.9762849403791818;0.9345364628545422;0.8856776945780938;0.9724825707138972;0.74394068494294;0.8098914215252985
2.0;0.9252522196147019;0.9435134604113922;0.9920782698877234;0.9899756449528999;0.9315756327452106;0.9059836400078959;0.9863450602580977;0.7683382189415552;0.7928273652970229
3.8;0.9667068914459881;0.9708060528115676;0.9023051071219814;0.8863042266848912;0.9754564547131972;0.9555079131560895;0.8956200526666832;0.886140831122468;0.9116288256263858
3.4;0.9379039333485534;0.9560628910494341;0.9300247372920419;0.9278046510337913;0.9660485592820865;0.9578711482921339;0.9238837283110466;0.8591814682384437;0.8822219250459596
2.0;0.9286698174640742;0.9636915157127213;0.9693997596810638;0.9632031671874359;0.9549614911700054;0.9386991183951117;0.970023159046232;0.7003562631859779;0.6907585776295387
4.0;0.9652666125738943;0.9730129069534401;0.9577786822178406;0.9480009752451486;0.9591759766626291;0.9383721520883055;0.9496382223225285;0.8339415136100143;0.8197380998369191
3.2;0.9359835452971703;0.9582117553456925;0.9699170944404667;0.9677983607447748;0.9398420634907346;0.9498050509759766;0.9708853060053948;0.9010212751014588;0.8970812642279475
2.2;0.9047661836964116;0.9251850436756458;0.8892048370668657;0.8785986539743319;0.9187987365320518;0.9148574667787189;0.8839078343639771;0.6639833047293072;0.6608142188011961
3.0;0.9612281297275921;0.9671688503657189;0.9845143998702091;0.9819842709017138;0.9678887387625901;0.9794200510380852;0.9831749565024851;0.8953804831995719;0.9034886839594479
2.0;0.9413961300468117;0.9555028377767808;0.9166122516338453;0.9216460300898378;0.9436259150961199;0.8662721279996982;0.9220323221173753;0.816043636149749;0.7961346854897299
0.6;0.9219544948942371;0.9414001835329433;0.9864573434460168;0.9872335084979929;0.9273621787305184;0.932702865980007;0.9805513645204552;0.8549875589310647;0.8617937342370546
3.2;0.9423246759983231;0.9546177391626334;0.9752424414556726;0.9707052851625168;0.9574487518937603;0.7695025759926687;0.9726480805161417;0.8820211969818493;0.9021325266149914
3.6;0.9390293404510236;0.9558670041446006;0.9896118168560236;0.9942026474282869;0.9520398162081882;0.9451273277298803;0.9935080001081047;0.8472413547015979;0.8790305166041505
1.0;0.8984832377536632;0.9115920522288552;0.9721948980821412;0.9730617445733666;0.9019598591219153;0.9015262873584323;0.9633495789152594;0.8243782340073805;0.8233982190073836
1.8;0.9082670564787919;0.8999035473267902;0.9534023241867928;0.9567703652602358;0.9235543285291675;0.9205674128386186;0.9491530174137127;0.8011474406128593;0.8284124404760939
2.8;0.9009465481045552;0.9254436591542852;0.9406590153329187;0.9410287335009202;0.9348476131869837;0.8308044449434664;0.9458461632549984;0.8023501957177726;0.7919335736769427
2.8;0.9125578466637115;0.9231268268468446;0.9437574519406825;0.9628502154537033;0.9197958315376404;0.8200327932630482;0.9528856097489696;0.8070211420050011;0.8389219151654852
1.8;0.9334176609446975;0.9503950069735311;0.9828099033092748;0.9858675088477549;0.9456630101006016;0.8312656089956283;0.9836217059930935;0.8949936388659092;0.8887501614654942
1.8;0.9333966188340406;0.9442626413518745;0.9254120546051887;0.922422466678014;0.9331675646727658;0.9243780007629645;0.9157562352282396;0.8515090350338722;0.8490838838732481
2.6;0.9068219932788238;0.9366924935147952;0.8930523588361087;0.9042453684751365;0.9073242699572633;0.9231296027332363;0.9104581086194963;0.8834278214631528;0.8960552893952836
1.4;0.8519742352728085;0.8876892543100738;0.9487967519794274;0.9579482639899243;0.9238907312016642;0.8865570777682479;0.9601563652937453;0.7731251312806194;0.7792644030047766
3.0;0.9177105188199024;0.9343458421070727;0.9413746318054894;0.93439107962859;0.9432695890494874;0.9184024162619792;0.9324044775749631;0.7901361799354153;0.7849700551940719
0.6;0.9006545363879793;0.9259090584807848;0.9584767347613996;0.9619434300727132;0.9217482640816885;0.7123292354308562;0.961103728385787;0.7828575790699631;0.8169715951881825
1.8;0.9164056975094856;0.919646355083608;0.9872014920476359;0.9880055562206314;0.9326988742716961;0.9368271829201927;0.9889919388422294;0.8048069806091209;0.8246295589275812
3.0;0.891736874018442;0.9207235875582642;0.9715471011887683;0.9659932654925424;0.9337059613977543;0.8232011052853603;0.9703598601262244;0.8093737057814362;0.8087421632926154
3.0;0.9465071099676412;0.951226447100716;0.9425172724764709;0.947528828242737;0.9555190750510735;0.9301432529866893;0.9391888205141052;0.89445943571867;0.9020331514504701
3.8;0.9743885793613045;0.9823989145106635;0.996758885079713;0.9970673298373044;0.9716943825309873;0.9906500066754579;0.9968437559381926;0.9503374479865967;0.9605413189107211
2.4;0.9413851115541578;0.9535085823974537;0.9901954024723713;0.9953023941614295;0.9532811509935025;0.9356526078717267;0.9915538396318726;0.8633724727692292;0.8860051850381716
3.6;0.9403139160660106;0.9462620683170198;0.9882421481437805;0.9908571608584716;0.9592336851962943;0.9210457852992762;0.985645713072642;0.9310865852385449;0.9348238617946437
2.8;0.9149688304282881;0.9413266526392686;0.9762686016654614;0.9718917651613429;0.95994196988878;0.8313581237993983;0.9687921452338204;0.8276361256272756;0.8286376510964225
3.6;0.9382203684303164;0.9561638934511498;0.9921713720077294;0.9933695077725235;0.9635041133663773;0.9390414134655009;0.9914914249877216;0.8983495401294042;0.9292534052225562
3.0;0.9351834430033833;0.9462724205520484;0.9385805090000248;0.9428738366536529;0.9534796595434072;0.9214463072966323;0.9349020640380589;0.8877883969721825;0.8984340287216382
0.0;0.8699320255287408;0.867872397111264;0.8507093586146652;0.834456843871244;0.8579641392394293;0.8206246352990246;0.8440412335283125;0.6521876866709283;0.698156596579257
0.0;0.912240067030582;0.9051029881467383;0.9395956757073832;0.9378773521761984;0.9365990374885893;0.8562104782859788;0.9369464901395592;0.7489575263079464;0.7548600771124663
0.2;0.8758629539714684;0.8969024237529396;0.966483660278665;0.9635489896775031;0.8947604132667263;0.8945026770920866;0.9561455920729299;0.6977477177419208;0.6820877935124964
0.0;0.8813098246819197;0.9040087426138362;0.9631280091581552;0.9536338724282307;0.8780800992464227;0.8652546852834679;0.9599111414551537;0.7297465556315357;0.7273105861037269
0.2;0.865853017212508;0.8873898795855231;0.9626864312125307;0.9626358230113491;0.879480962535312;0.876100806193665;0.9566717435395058;0.7742680157132346;0.7778031562919522
0.2;0.9063709725766175;0.8860590286763623;0.9525323131141484;0.9434801122693255;0.9097033354220294;0.8978314421098083;0.9423154020996547;0.8059093045610144;0.8037917830834278
1.8;0.9298442741882939;0.9523231861231848;0.9691488468019385;0.9640926455930879;0.9646069431668554;0.9210168110781776;0.9663202865369697;0.7728744345855023;0.8311629980031755
1.4;0.8881268294671029;0.9312865713380916;0.9653697464493827;0.9641977771772429;0.9059782293233646;0.9277190761283659;0.963444108058259;0.8522071188244892;0.8697520841588691
1.8;0.9144501735073323;0.9239614484445221;0.9870609097457175;0.9888166961331937;0.9307327516978021;0.9215778624175438;0.9839725452025431;0.7575038732179926;0.7907279086181107
2.0;0.9082767047910729;0.9448546697606888;0.7766469191056908;0.7726003611066441;0.9429456191184126;0.9416174238598445;0.7698319480717924;0.7773824234263982;0.8209771151882339
0.0;0.8793089943630759;0.8768990047939061;0.8785207457913516;0.8730260255792162;0.8997306154321655;0.8834222119905493;0.8700148510032197;0.77913677567374;0.7624368934928963
0.8;0.8980067045943471;0.9152816912707719;0.8817100628339022;0.883489874071289;0.8972784055223848;0.9125694857719955;0.8779397571925109;0.8508672112333956;0.8842411826730523
2.2;0.9293598386824828;0.9506468729728503;0.9916052449229245;0.9881821477435676;0.9481752182655687;0.908587566069642;0.9882112490971597;0.8510745973263341;0.8937578076413145
1.4;0.859856150654973;0.9137836911324688;0.8198865904081138;0.7754193517699549;0.9144811178195862;0.8846298077894594;0.7568843227352646;0.8028425841825119;0.8428819105857434
1.8;0.918122293296146;0.9486599420655756;0.949574544645227;0.9508328725709138;0.9427404450859719;0.937676852678076;0.9458903652375864;0.8401014644294276;0.8498555934877349
3.0;0.9254606012021105;0.9340303068350301;0.7537785007292943;0.7088636666087869;0.9346737242665869;0.9179142086596057;0.7059565399155711;0.8534300735222072;0.8810387480252122
1.2;0.928876836959313;0.9192049152365008;0.9726409145308038;0.9743271598523515;0.9230807806246245;0.8899007083642428;0.972608279609116;0.8029454927468861;0.8354031824717353
0.2;0.8950126173144337;0.902009676907703;0.9348676911562217;0.9206165377625575;0.9092330764369525;0.8954835901244843;0.9199742651112404;0.7333601597914012;0.7127871233117495
0.2;0.8547132592575178;0.885844031306955;0.8950808063466842;0.896758086186268;0.8789762245962023;0.7923441453318738;0.8845110390215889;0.7226706750328697;0.6882863395822794
0.6;0.894722196681582;0.9116522319342139;0.748707055506384;0.7660204408320451;0.9105733739984067;0.9136164916322708;0.7558387510433822;0.716669121137222;0.7535202422321784
0.2;0.849896178089802;0.8710749113630508;0.9327729494769418;0.9282724316235359;0.8913768243728805;0.8662507732108775;0.9167456616949835;0.7531083059396877;0.7183818276752012
0.2;0.8623187445758992;0.8744596481992555;0.9416527451397233;0.9250431912622042;0.9092519592538143;0.85560837986125;0.9250914635029559;0.7400925764977112;0.7243471309201805
0.0;0.8639490422890704;0.8688298718150974;0.9621325698653093;0.9543751452178246;0.8774146111511254;0.8462253640327942;0.9621342273389452;0.7209282339483927;0.6762241826694949
0.2;0.8558690268286698;0.8870685206183011;0.9859533116252532;0.9796207566596433;0.8760374663492541;0.8702972530772477;0.983138690961374;0.6547429404326207;0.6299249207266333
0.2;0.8521474375938133;0.8703521479830576;0.9631515137304949;0.953730488634771;0.8710127270221518;0.8646823730445181;0.9565340042611303;0.7388508114674277;0.7259499467916277
2.0;0.875344093259107;0.9142719572588025;0.9869340717909243;0.988979828543841;0.9108173418097149;0.9004912134734376;0.9825953991231949;0.7825218378573792;0.8088730180141417
2.8;0.9295041983253943;0.9536716380389798;0.9017308127432373;0.8969650079286875;0.9427686626761766;0.9352408309297846;0.8948751897026379;0.9064668156314326;0.9095115738815962
2.0;0.9024317377853123;0.9038457726008536;0.7480427794857882;0.7639871440641173;0.9279993580876365;0.90595157293007;0.7546438612930412;0.6355608923223733;0.6509480881604883
4.0;0.9740762438682162;0.9801970351365955;0.9964616293899948;0.9960469947193664;0.9821097011556053;0.9657422673016004;0.9957393938058574;0.9322581912349259;0.9534420245573516
3.0;0.8885549944244275;0.9385327830888665;0.8107728281430926;0.7978358008715705;0.9259905169457001;0.9171754455756939;0.7871257875243686;0.7997433743354174;0.8618822488636337
3.2;0.9234406880818612;0.9352053146432616;0.7720859008880251;0.7470728051721648;0.9433468924444166;0.9072444105650533;0.7170220385120639;0.8498063967424114;0.8664666451352955
1.6;0.9124234115079524;0.935227376701792;0.9831960457730855;0.9887779815714918;0.9299244475375193;0.921272809209375;0.986588329868452;0.8164345873555093;0.8339757595530785
2.4;0.9056829198919084;0.9429776109951713;0.967012091462195;0.9525146969076741;0.933037696739775;0.9312966513950983;0.9645449711756453;0.8063803074316552;0.7820668796327984
3.2;0.9300900508599819;0.9326792048024279;0.9879214050062218;0.9911369317600177;0.9517026650398942;0.929704317735005;0.9900408233344621;0.8249557521357892;0.8383488617754914
1.8;0.8702182905307975;0.9096710506404029;0.9694317759140217;0.9629980684952368;0.9198518489060665;0.8583562406978754;0.9630789866433668;0.6736784515132679;0.7128853056413265
