Human;sent2vec BioSentVec;sent2vec BioSentVec2
2.6666666666666665;0.6686960618703145;0.6180421446369251
1.3333333333333333;0.3678221634904287;0.46481942141873517
4.0;0.6176781861032871;0.6509916847397361
2.6666666666666665;0.5001823477854963;0.5653888685109045
2.6666666666666665;0.5480723271093838;0.5964265058007319
1.6666666666666667;0.482375622385753;0.5270099977629024
2.3333333333333335;0.42038506712817997;0.4492386065717801
1.0;0.48275986492168826;0.47865597100005186
1.6666666666666667;0.7172720872030859;0.7235462442999396
3.0;0.4027367501092103;0.4264009533946066
1.6666666666666667;0.511271220902552;0.5304516884879197
1.3333333333333333;0.4120069261957588;0.43650887191298055
1.3333333333333333;0.5095913047264999;0.524410321439914
1.0;0.3668581171987685;0.3694565985086535
1.6666666666666667;0.47025596448546214;0.48575241507666284
2.3333333333333335;0.4848794422512014;0.4969360235358406
3.0;0.7472417477326264;0.7200908869148842
2.3333333333333335;0.5130061408484404;0.5325498160085907
3.0;0.5404818188679732;0.5283977453736564
1.6666666666666667;0.5960305231136083;0.6317154761544399
3.0;0.4836485730282221;0.5630326795957322
2.6666666666666665;0.34894284368258777;0.39795447455773336
1.6666666666666667;0.34381303842261796;0.4054659596626495
3.0;0.5834185894130819;0.5947617132697015
2.6666666666666665;0.7660859285252163;0.6297786677765572
2.6666666666666665;0.7469729335365163;0.7376902154143443
2.0;0.5472431691189811;0.49887012493293253
2.0;0.3837596424511376;0.4629748302617611
2.6666666666666665;0.7869592084762138;0.7402135400290998
1.0;0.5663938560536907;0.5590057916271601
3.0;0.6560596945611116;0.6398126546263597
3.0;0.5437378983497796;0.5835093610385047
1.0;0.4536713874158475;0.461126628181327
2.0;0.6024653071957462;0.6220823293430564
2.0;0.6785337677969755;0.6558326865899602
0.0;0.2947924379875787;0.36342693422908356
1.3333333333333333;0.48198502802731014;0.4380842403637882
2.3333333333333335;0.41588929053940077;0.430517469111067
0.3333333333333333;0.4580010980495241;0.4223091584097997
1.0;0.5168484107605893;0.5625277601315523
3.0;0.6568506520965844;0.6600937776828391
2.0;0.6011613099420684;0.585848707961206
1.0;0.4282825236743504;0.5141940847088975
1.3333333333333333;0.47634535882865414;0.5071887341180822
1.6666666666666667;0.43877352127624564;0.46288504433231303
0.6666666666666666;0.5222123207931747;0.49956987486348786
1.3333333333333333;0.7117655145163008;0.7444098064221351
2.0;0.6799857392011591;0.731742259393893
2.0;0.6661970947604527;0.6929316803499916
0.6666666666666666;0.400013887777285;0.4075878133943365
3.0;0.8134644360024904;0.7795332567312565
3.0;0.5814295756919573;0.6057128361773015
1.3333333333333333;0.6059215485619429;0.6282240322979595
2.0;0.7566748278598913;0.6733229293780754
2.0;0.5006503234139799;0.5706948738006951
1.0;0.3908082102817555;0.44264733229369585
1.6666666666666667;0.6155361449813692;0.5867608833429859
2.0;0.6159496226365336;0.6642207767972226
0.3333333333333333;0.47805494253903724;0.5003904271389615
2.3333333333333335;0.6545480332989961;0.6404363113594785
2.0;0.36411473319995685;0.4289299640275608
1.3333333333333333;0.622508267521677;0.6293164128769414
2.6666666666666665;0.9811952493909686;0.991720054233395
1.0;0.5234114280562541;0.5584023066418854
0.3333333333333333;0.41841907036330694;0.45995465740592445
1.3333333333333333;0.6331891079164098;0.6302841732329735
1.3333333333333333;0.6333311976588241;0.5998800157473011
2.3333333333333335;0.4921296798333563;0.4995774781486457
3.0;0.77911150351711;0.7886076196034761
3.0;0.6965531077325655;0.6703210086978945
3.0;0.7548144434706184;0.7012154225025914
1.3333333333333333;0.4666048266469052;0.4867669925236645
3.0;0.5355681388624874;0.5740809008531772
1.3333333333333333;0.4954489942340132;0.5180233333337384
4.0;0.5899773346132248;0.6126031166448263
2.6666666666666665;0.5329112130740168;0.5342898254763141
0.3333333333333333;0.2734410686046501;0.32859705744659673
0.0;0.3734145746156668;0.36684119928359327
0.0;0.12006281135447044;0.1363186517701337
0.0;0.28555505807715803;0.30123631377166754
0.6666666666666666;0.42348258947638984;0.4179323078426098
0.3333333333333333;0.5032397093219579;0.47584831686404017
0.6666666666666666;0.42405962951026516;0.45060808841851346
0.3333333333333333;0.3323587348786991;0.37101348456078637
0.3333333333333333;0.5333663641876398;0.5319192116620638
0.0;0.24711085266902583;0.2878605197121361
0.0;0.33457894219216133;0.38571724927452217
0.0;0.08512443493585689;0.13461087737358238
1.0;0.3536805011541075;0.3924579632796554
0.0;0.21568073286128417;0.2679238512215284
0.0;0.2668240989063747;0.2943081273393678
0.0;0.30245955417610865;0.2759253013470271
0.6666666666666666;0.49507994464293703;0.4493522465758567
0.0;0.3486226741142848;0.3560995047957378
0.0;0.3644237418355578;0.3769246533616136
0.6666666666666666;0.2852293478458443;0.3350685255258451
0.0;0.18434712165698378;0.24581794081219244
0.0;0.29513260645308553;0.26681889969044414
0.6666666666666666;0.3992918128656476;0.3878468046097015
0.3333333333333333;0.3150453271353267;0.27791164132517593
0.0;0.228688884058777;0.31765940422063016
0.3333333333333333;0.34113037129989654;0.3009850013022895
0.3333333333333333;0.3187966944101258;0.32951238216905826
0.0;0.25519664614280263;0.2459435160513721
1.0;0.5066443398317055;0.5103767812089451
0.0;0.2761816391508599;0.27951752415945647
0.3333333333333333;0.3233256967923605;0.32727650918557355
0.6666666666666666;0.22162944305362353;0.2322829761780492
0.0;0.2743134358714283;0.2506608987646373
0.0;0.19623755744945603;0.21708838215416282
0.3333333333333333;0.33722721371864933;0.36031666012590935
0.0;0.24618545902953365;0.2650699827701686
1.0;0.33418923381742244;0.3640997782556508
0.0;0.34231677154458906;0.3445921362537536
0.0;0.39432374129537845;0.33556720045392263
0.3333333333333333;0.3286447067404248;0.3286308356038252
0.0;0.36227903056105976;0.4188161137028349
0.3333333333333333;0.3647200654476717;0.32681601009400396
0.0;0.25280531351900476;0.24079438081108212
0.0;0.24317775892198318;0.23268428639240152
0.3333333333333333;0.4166194446982;0.37948046917188416
1.0;0.3261885551037721;0.3440635927437314
0.0;0.3075575608595943;0.3475976885361452
0.3333333333333333;0.29435670260598784;0.334069242217542
0.6666666666666666;0.4022320595189939;0.4454193233657149
0.0;0.23863245953030912;0.2625839865333098
0.6666666666666666;0.36773300615753196;0.3722154585713699
1.0;0.41608176383768924;0.424000788585557
0.0;0.22918120463346728;0.3396447203988073
0.0;0.3013372292164949;0.2795782808088236
0.0;0.38471603075828653;0.34749935578251456
0.0;0.20366393444701084;0.24405837209482917
0.6666666666666666;0.3043269042641189;0.3599503259798697
0.3333333333333333;0.23408292367309722;0.24593079213371818
1.0;0.32922156702051997;0.3439884378831873
0.6666666666666666;0.3613408473318693;0.36971302953342955
0.3333333333333333;0.2853732938463607;0.3300775178744336
0.3333333333333333;0.322923507299984;0.3184962796075628
0.0;0.22114588071822744;0.24184525816299196
0.3333333333333333;0.33641255524371344;0.3029455493544869
0.0;0.1266034564532481;0.2768190969674975
0.0;0.19018804616874685;0.2635192225116997
0.0;0.2627466510596732;0.3555666886337574
0.3333333333333333;0.25153228511917075;0.291706360426674
0.3333333333333333;0.3519673768196175;0.3607611230948586
0.6666666666666666;0.49722355094068793;0.5067659439716864
0.3333333333333333;0.2443113411560668;0.2577044035901956
0.0;0.3726198592195073;0.39229740347264863
0.3333333333333333;0.22032398213046447;0.24759174689519306
0.0;0.13081399242685218;0.188356886227031
0.0;0.29562772137199567;0.3977459655689616
0.0;0.3571430203211033;0.38075432714333224
0.0;0.20844045621810411;0.2603956299309018
0.3333333333333333;0.3376345522749619;0.3370399977208057
0.0;0.4366248131066668;0.418672274587541
0.0;0.22395999994722948;0.2521626079871545
0.3333333333333333;0.17474024293892151;0.23933753251097792
0.3333333333333333;0.40339966881198347;0.4230823846514971
1.0;0.34309644627923314;0.37904073503148467
0.0;0.2331068048216813;0.235597164995057
0.0;0.3261948675324655;0.31748192976296613
0.3333333333333333;0.5005994135817637;0.46462089866277706
0.0;0.39074309700689447;0.40996221527948723
0.3333333333333333;0.3400139402676728;0.3793368389891288
0.3333333333333333;0.3548643704858798;0.3592896365900304
0.3333333333333333;0.3322630085800444;0.33289216222241913
0.6666666666666666;0.469648117071559;0.4627848679273693
0.0;0.3139480332295934;0.3260840160361628
0.0;0.3278018911798219;0.40320315896252673
0.0;0.2605314187406974;0.2796925596004092
0.0;0.16767561948786158;0.2083334917514304
