Human;universal-sentence-encoder-4;universal-sentence-encoder-4
3.5;0.89719902910808;0.89719902910808
2.5;0.8195480527294773;0.8195480527294773
3.45;0.7624761286583835;0.7624761286583835
4.0;0.8956354847896019;0.8956354847896019
3.0;0.4244706221963647;0.4244706221963647
2.0;0.5295781911989154;0.5295781911989154
2.5;0.763099748808837;0.763099748808837
3.0;0.7883446601400679;0.7883446601400679
0.0;-0.028837882268818085;-0.028837882268818085
2.5;0.5420783115370406;0.5420783115370406
3.0;0.851694554852546;0.851694554852546
0.5;0.3225928021416196;0.3225928021416196
3.0;0.6540424222875327;0.6540424222875327
4.1;0.8341400855202298;0.8341400855202298
3.5;0.7590463705093609;0.7590463705093609
4.0;0.9401155924119053;0.9401155924119053
2.5;0.650610833375837;0.650610833375837
4.0;0.9523518686372062;0.9523518686372062
4.0;0.8995905176784116;0.8995905176784116
4.1;0.7491244990299359;0.7491244990299359
4.0;0.8072205684327154;0.8072205684327154
3.0;0.836589559083336;0.836589559083336
4.0;0.7638668600254384;0.7638668600254384
3.0;0.8687199225456349;0.8687199225456349
4.5;0.963089829748175;0.963089829748175
3.5;0.8862734956118552;0.8862734956118552
3.5;0.30563979627264165;0.30563979627264165
3.0;0.8815016883894091;0.8815016883894091
3.5;0.940624997910874;0.940624997910874
4.0;0.9853185448130676;0.9853185448130676
4.0;0.9814645930928044;0.9814645930928044
4.0;0.9243522056362597;0.9243522056362597
3.0;0.7952846323022938;0.7952846323022938
2.5;0.8524565176093062;0.8524565176093062
2.5;0.5449931436984251;0.5449931436984251
3.0;0.8120148156953505;0.8120148156953505
0.0;0.10642925056370811;0.10642925056370811
4.25;0.7652918589868597;0.7652918589868597
3.0;0.6788735578708973;0.6788735578708973
3.0;0.6137944967931516;0.6137944967931516
4.0;0.7958155461827232;0.7958155461827232
0.0;0.05130856938570215;0.05130856938570215
3.5;0.5720757239813854;0.5720757239813854
1.0;0.33594248093300555;0.33594248093300555
0.0;0.12005134206609579;0.12005134206609579
1.5;0.4896699533193256;0.4896699533193256
3.6;0.6016888929762123;0.6016888929762123
3.0;0.9009048626867054;0.9009048626867054
3.0;0.8609790334233958;0.8609790334233958
5.0;0.9064745459427452;0.9064745459427452
3.5;0.5666672619207815;0.5666672619207815
0.0;0.27854628796666164;0.27854628796666164
4.0;0.6241472500345893;0.6241472500345893
4.5;0.9487632002196664;0.9487632002196664
3.0;0.8095438676065905;0.8095438676065905
3.5;0.8861734948243466;0.8861734948243466
4.0;0.9417283400645022;0.9417283400645022
3.0;0.9118789301479193;0.9118789301479193
3.0;0.7536003086670565;0.7536003086670565
3.5;0.852386013421377;0.852386013421377
2.5;0.6567909276094586;0.6567909276094586
3.5;0.8177308690245929;0.8177308690245929
3.5;0.6012364677096874;0.6012364677096874
3.0;0.9194161774829026;0.9194161774829026
4.5;0.6274184131218132;0.6274184131218132
2.5;0.427623518772881;0.427623518772881
3.5;0.4516326315621512;0.4516326315621512
3.0;0.7020904052521655;0.7020904052521655
2.5;0.8512637571028304;0.8512637571028304
4.0;0.7741751756389729;0.7741751756389729
3.5;0.729855811085773;0.729855811085773
3.5;0.4825749776110774;0.4825749776110774
3.0;0.8167417045303466;0.8167417045303466
2.5;0.9145229061075172;0.9145229061075172
4.0;0.7343630239610347;0.7343630239610347
3.5;0.742028599427062;0.742028599427062
2.5;0.6257456021150122;0.6257456021150122
2.5;0.8666591003617449;0.8666591003617449
5.0;0.9432350581460062;0.9432350581460062
4.25;0.7495642009090662;0.7495642009090662
2.5;0.6146428003607544;0.6146428003607544
2.95;0.8704746000337484;0.8704746000337484
3.0;0.8570827231516636;0.8570827231516636
3.45;0.9066645300887206;0.9066645300887206
2.5;0.8411869083870326;0.8411869083870326
0.5;0.5136337135577393;0.5136337135577393
4.5;0.511668230650482;0.511668230650482
2.0;0.4114352516692758;0.4114352516692758
2.0;0.5132933549423849;0.5132933549423849
3.5;0.9297588273499942;0.9297588273499942
3.5;0.8281113445273639;0.8281113445273639
4.0;0.8384697926443961;0.8384697926443961
3.5;0.8811104628412976;0.8811104628412976
4.0;0.8258124585025696;0.8258124585025696
2.5;0.6832516068335793;0.6832516068335793
3.0;0.7759164899854457;0.7759164899854457
3.0;0.6167014793081754;0.6167014793081754
3.0;0.49020422119599644;0.49020422119599644
1.0;0.3303192635100505;0.3303192635100505
2.0;0.70298426777728;0.70298426777728
2.0;0.4280898787335522;0.4280898787335522
4.5;0.9164575527277588;0.9164575527277588
4.0;0.08529149284990001;0.08529149284990001
3.0;0.862473988753534;0.862473988753534
3.0;0.8987513103263634;0.8987513103263634
4.15;0.8114844515358488;0.8114844515358488
2.5;0.6452289015231912;0.6452289015231912
3.5;0.7480806507815851;0.7480806507815851
4.0;0.4095065778399004;0.4095065778399004
5.0;0.8561851408035038;0.8561851408035038
4.8;0.9681412765654138;0.9681412765654138
0.0;0.06281450877520876;0.06281450877520876
4.6;0.8565327772621272;0.8565327772621272
3.0;0.8045732347610306;0.8045732347610306
2.7;0.6047169414056766;0.6047169414056766
3.6;0.9358212378555515;0.9358212378555515
3.75;0.9496589765375172;0.9496589765375172
3.65;0.6064362719596665;0.6064362719596665
0.0;0.5904808544364694;0.5904808544364694
3.0;0.42891797814192534;0.42891797814192534
4.75;0.875900232837613;0.875900232837613
3.6;0.9686284958541564;0.9686284958541564
3.5;0.8633883249723353;0.8633883249723353
2.75;0.6836354135580519;0.6836354135580519
5.0;0.8223593055726949;0.8223593055726949
4.0;0.784677598446608;0.784677598446608
3.0;0.8386626029635452;0.8386626029635452
3.5;0.637499951355971;0.637499951355971
3.35;0.5273536481580137;0.5273536481580137
3.2;0.8222023792385366;0.8222023792385366
3.6;0.7136504689011909;0.7136504689011909
3.75;0.8838676739480953;0.8838676739480953
4.0;0.9246823522473481;0.9246823522473481
3.75;0.8602594658031081;0.8602594658031081
3.5;0.7884466030615663;0.7884466030615663
3.5;0.862725441583747;0.862725441583747
4.25;0.9377632090902052;0.9377632090902052
0.0;0.16385502730264564;0.16385502730264564
3.5;0.8683898839189803;0.8683898839189803
2.75;0.5667070588984124;0.5667070588984124
5.0;0.9613113531759298;0.9613113531759298
3.75;0.8766080480052064;0.8766080480052064
3.45;0.8145810803652167;0.8145810803652167
3.0;0.9374734277030232;0.9374734277030232
2.25;0.48842625814875;0.48842625814875
3.25;0.5432904998419976;0.5432904998419976
4.2;0.8066100224519872;0.8066100224519872
4.25;0.9453220769871968;0.9453220769871968
4.4;0.9597997029591485;0.9597997029591485
2.5;0.7364401061097001;0.7364401061097001
1.75;0.5865464686612248;0.5865464686612248
3.5;0.8824188875382961;0.8824188875382961
3.5;0.7380676797844912;0.7380676797844912
5.0;0.9175385834679087;0.9175385834679087
3.95;0.8811260555978896;0.8811260555978896
3.5;0.6341726603778993;0.6341726603778993
3.25;0.36897242738485936;0.36897242738485936
4.5;0.6871917245852344;0.6871917245852344
0.0;0.5539707624162539;0.5539707624162539
3.1;0.8633315791103495;0.8633315791103495
3.5;0.902757501990348;0.902757501990348
4.25;0.9491771351475253;0.9491771351475253
2.75;0.2656209248395149;0.2656209248395149
3.5;0.7571712851280208;0.7571712851280208
4.5;0.9189759067348184;0.9189759067348184
3.5;0.8869202316817669;0.8869202316817669
2.9;0.6396439347418561;0.6396439347418561
3.0;0.7692142963871453;0.7692142963871453
3.0;0.9098630544221326;0.9098630544221326
3.0;0.5702973403112527;0.5702973403112527
4.0;0.2767635154792737;0.2767635154792737
0.0;0.15444053402336388;0.15444053402336388
3.75;0.8829093909518725;0.8829093909518725
3.0;0.9498999415153507;0.9498999415153507
2.5;0.8039942560234948;0.8039942560234948
3.5;0.8708010030726648;0.8708010030726648
4.0;0.7546678793378611;0.7546678793378611
4.5;0.783964931106073;0.783964931106073
3.5;0.7530649206967921;0.7530649206967921
2.5;0.5411868618092911;0.5411868618092911
3.75;0.897612648340796;0.897612648340796
3.5;0.6643541581083116;0.6643541581083116
3.0;0.8478437865383465;0.8478437865383465
3.9;0.6031211408242672;0.6031211408242672
3.25;0.6355176929734401;0.6355176929734401
3.75;0.9598527469179885;0.9598527469179885
3.4;0.6667611152762095;0.6667611152762095
4.75;0.9392560183743794;0.9392560183743794
3.5;0.7423304721210983;0.7423304721210983
3.75;0.3384378503223269;0.3384378503223269
3.25;0.7151812714070959;0.7151812714070959
0.5;0.23378972184887375;0.23378972184887375
0.5;0.4609071633384512;0.4609071633384512
3.75;0.7180628458596716;0.7180628458596716
3.25;0.7638668600254384;0.7638668600254384
2.5;0.6113260687672699;0.6113260687672699
4.95;0.8764905566152752;0.8764905566152752
0.0;0.1102598616391052;0.1102598616391052
3.4;0.8839957355340653;0.8839957355340653
3.0;0.8232576085136464;0.8232576085136464
3.5;0.6513726173641256;0.6513726173641256
4.25;0.6918172841448543;0.6918172841448543
3.0;0.9611286314039236;0.9611286314039236
3.9;0.9134959935288414;0.9134959935288414
3.25;0.5377474552447693;0.5377474552447693
3.0;0.39443605930360454;0.39443605930360454
3.5;0.8395253524683212;0.8395253524683212
3.25;0.656431539645924;0.656431539645924
4.45;0.011418794745855646;0.011418794745855646
1.5;0.520013163841709;0.520013163841709
3.0;0.6393499770782827;0.6393499770782827
3.25;0.8809104251298417;0.8809104251298417
3.9;0.8760712180251156;0.8760712180251156
2.9;0.6190010855678666;0.6190010855678666
2.0;0.4580979965142644;0.4580979965142644
3.75;0.7447464522304637;0.7447464522304637
3.0;0.8923225227073058;0.8923225227073058
3.0;0.7118562033994114;0.7118562033994114
1.5;0.42510507283584326;0.42510507283584326
2.4;0.7358952345925545;0.7358952345925545
3.0;0.77234131766743;0.77234131766743
0.0;0.08913658962531235;0.08913658962531235
3.5;0.8067749387450369;0.8067749387450369
3.5;0.9423448418649032;0.9423448418649032
3.75;0.8576336625284908;0.8576336625284908
4.9;0.9688467893002201;0.9688467893002201
1.25;0.20883130607287193;0.20883130607287193
3.0;0.8751113099834822;0.8751113099834822
3.75;0.4721680698326798;0.4721680698326798
2.0;0.46774639793252376;0.46774639793252376
3.0;0.8403301122506528;0.8403301122506528
3.0;0.43744635776907637;0.43744635776907637
2.1;0.5073512329022496;0.5073512329022496
3.0;0.3990855310758099;0.3990855310758099
1.5;0.512303278671421;0.512303278671421
4.75;0.8441459657065424;0.8441459657065424
3.6;0.6193237194060127;0.6193237194060127
3.0;0.6450306515221671;0.6450306515221671
3.25;0.333352761286236;0.333352761286236
3.0;0.683587935327429;0.683587935327429
1.5;0.5262648391589942;0.5262648391589942
0.0;0.27779302638972914;0.27779302638972914
3.9;0.9266706432300353;0.9266706432300353
4.45;0.8624860790874356;0.8624860790874356
0.0;0.06794998256945743;0.06794998256945743
3.0;0.6307938730770998;0.6307938730770998
3.6;0.6631527396969068;0.6631527396969068
3.5;0.7731732319325553;0.7731732319325553
3.45;0.9685482036982973;0.9685482036982973
3.0;0.8031970326301974;0.8031970326301974
3.0;0.7799249552181002;0.7799249552181002
3.5;0.9440544905977594;0.9440544905977594
4.2;0.9863814877965819;0.9863814877965819
3.25;0.6184266843628584;0.6184266843628584
2.0;0.6568222413579389;0.6568222413579389
0.0;0.2732768243462259;0.2732768243462259
4.25;0.7748992128969033;0.7748992128969033
4.25;0.6725255888174637;0.6725255888174637
3.0;0.8752261256679348;0.8752261256679348
1.5;0.5307848229824238;0.5307848229824238
4.25;0.841227564062447;0.841227564062447
3.5;0.6730917902247905;0.6730917902247905
3.75;0.7157468294904599;0.7157468294904599
3.75;0.8279402518963725;0.8279402518963725
3.75;0.8937392790360041;0.8937392790360041
3.5;0.7488468382796254;0.7488468382796254
4.25;0.9163135957076665;0.9163135957076665
3.0;0.8570032975691145;0.8570032975691145
3.5;0.6508082991835779;0.6508082991835779
3.35;0.714289206686411;0.714289206686411
3.25;0.5740416671253266;0.5740416671253266
4.4;0.9040843495786534;0.9040843495786534
5.0;0.9593762662032613;0.9593762662032613
4.4;0.8458352909631536;0.8458352909631536
0.0;0.4095421527397087;0.4095421527397087
3.5;0.8654593135172848;0.8654593135172848
3.9;0.870160026364878;0.870160026364878
5.0;0.8545878562881505;0.8545878562881505
0.0;0.19122077539629392;0.19122077539629392
3.0;0.8105317173208718;0.8105317173208718
3.0;0.8483401372991917;0.8483401372991917
4.25;0.8571438183413567;0.8571438183413567
0.0;0.34808332733327185;0.34808332733327185
3.5;0.8291324666048157;0.8291324666048157
3.1;0.46054106673239836;0.46054106673239836
3.0;0.8185714463556597;0.8185714463556597
3.0;0.7542876492413668;0.7542876492413668
3.0;0.8877720784975248;0.8877720784975248
3.75;0.8938992380363397;0.8938992380363397
0.5;0.5186711703112504;0.5186711703112504
2.5;0.7192051187593541;0.7192051187593541
3.0;0.8081392068408522;0.8081392068408522
3.75;0.6313308322202135;0.6313308322202135
3.5;0.9205455673194886;0.9205455673194886
3.9;0.8405964159320306;0.8405964159320306
2.75;0.7993559973632849;0.7993559973632849
3.0;0.8876684358831053;0.8876684358831053
4.4;0.8643863463061797;0.8643863463061797
2.0;0.7016527411968689;0.7016527411968689
3.5;0.9152167907290071;0.9152167907290071
3.4;0.584614287234007;0.584614287234007
4.95;0.8736779690000027;0.8736779690000027
3.75;0.8219353823050871;0.8219353823050871
0.0;0.3634211813111333;0.3634211813111333
3.75;0.834821261335908;0.834821261335908
2.9;0.23723779879497578;0.23723779879497578
4.75;0.4969174969634115;0.4969174969634115
4.9;0.8853577656965929;0.8853577656965929
4.25;0.94451591125472;0.94451591125472
3.9;0.9296925278081392;0.9296925278081392
1.95;0.7455391448721493;0.7455391448721493
3.75;0.9508120176702896;0.9508120176702896
4.25;0.04456067456129653;0.04456067456129653
3.0;0.8254369843171009;0.8254369843171009
2.25;0.8273896156492726;0.8273896156492726
2.5;0.462019013604418;0.462019013604418
3.0;0.7938397280383406;0.7938397280383406
3.25;0.7132991282942858;0.7132991282942858
4.0;0.7884201023032527;0.7884201023032527
4.75;0.7478316424853385;0.7478316424853385
3.0;0.8521655279523074;0.8521655279523074
3.4;0.7779090702724857;0.7779090702724857
3.4;0.6935997784854367;0.6935997784854367
0.5;0.49554576730769107;0.49554576730769107
1.9;0.6597541695564322;0.6597541695564322
4.5;0.9896687445825885;0.9896687445825885
3.2;0.8417425016859493;0.8417425016859493
3.25;0.9228020934460802;0.9228020934460802
3.25;0.7906238917374796;0.7906238917374796
3.25;0.8918564194568115;0.8918564194568115
3.0;0.7440210776482843;0.7440210776482843
3.45;0.6745707629427492;0.6745707629427492
3.7;0.9143960174592162;0.9143960174592162
3.5;0.8328075268831625;0.8328075268831625
2.75;0.6977674130703162;0.6977674130703162
3.1;0.7581042684896682;0.7581042684896682
3.4;0.8813372765868019;0.8813372765868019
3.25;0.23322109806029354;0.23322109806029354
3.35;0.6495356687513917;0.6495356687513917
4.9;0.9179323515780528;0.9179323515780528
3.5;0.740006162916799;0.740006162916799
4.65;0.9632676324132323;0.9632676324132323
4.75;0.6963405742999496;0.6963405742999496
4.7;0.984749695339014;0.984749695339014
3.5;0.7595868068881311;0.7595868068881311
3.25;0.8422382449975021;0.8422382449975021
1.5;0.4577534345960257;0.4577534345960257
4.2;0.5584341150297663;0.5584341150297663
5.0;0.9416116383099623;0.9416116383099623
3.0;0.5422436638357944;0.5422436638357944
3.0;0.7777828172545024;0.7777828172545024
5.0;0.9714955310449582;0.9714955310449582
0.0;0.5195102072741656;0.5195102072741656
3.5;0.7212310532490946;0.7212310532490946
3.75;0.7783494058866374;0.7783494058866374
4.5;0.7534781450153495;0.7534781450153495
3.7;0.8608457797845299;0.8608457797845299
3.25;0.6199632049314945;0.6199632049314945
4.25;0.8945948387427468;0.8945948387427468
2.0;0.42595371665150555;0.42595371665150555
4.0;0.8713551039021182;0.8713551039021182
3.75;0.8865855901364007;0.8865855901364007
3.5;0.9273149407842616;0.9273149407842616
3.0;0.6915307149425621;0.6915307149425621
4.95;0.8139406198749041;0.8139406198749041
4.0;0.8130399742310355;0.8130399742310355
4.0;0.8016506533501319;0.8016506533501319
4.9;0.9291327431161132;0.9291327431161132
4.9;0.9422636761644959;0.9422636761644959
3.7;0.9446535487574881;0.9446535487574881
4.0;0.5881809542990329;0.5881809542990329
3.25;0.6298804809150944;0.6298804809150944
3.0;0.9172483940350539;0.9172483940350539
2.25;0.5920642650476023;0.5920642650476023
3.0;0.8881205944517583;0.8881205944517583
4.0;0.648915699622067;0.648915699622067
3.4;0.589906138545617;0.589906138545617
2.9;0.4596413145104472;0.4596413145104472
3.25;0.7816639075727713;0.7816639075727713
2.5;0.5088907944112765;0.5088907944112765
3.7;0.8993673295712064;0.8993673295712064
3.25;0.9550641384437019;0.9550641384437019
0.5;0.3180112934041543;0.3180112934041543
2.75;0.6934321615735013;0.6934321615735013
4.0;0.6846840535903127;0.6846840535903127
1.75;0.5505133103984703;0.5505133103984703
4.0;0.9128188913353298;0.9128188913353298
3.45;0.556300275619819;0.556300275619819
3.4;0.9100251938674055;0.9100251938674055
3.0;0.7132326085437992;0.7132326085437992
4.25;0.9160398296738101;0.9160398296738101
3.0;0.8096191048965121;0.8096191048965121
3.0;0.6872965772590842;0.6872965772590842
3.5;0.6117904945302388;0.6117904945302388
3.25;0.8608027687819404;0.8608027687819404
3.45;0.7808361602875163;0.7808361602875163
4.6;0.7617480781808404;0.7617480781808404
4.25;0.7137342241882982;0.7137342241882982
1.5;0.5051237434546333;0.5051237434546333
2.5;0.3061329833747503;0.3061329833747503
4.75;0.8713540408340796;0.8713540408340796
4.4;0.8460575483543308;0.8460575483543308
0.0;0.4633089333854369;0.4633089333854369
3.25;0.552738092519699;0.552738092519699
0.5;0.48241679997418047;0.48241679997418047
3.4;0.9244682035534803;0.9244682035534803
3.25;0.9509556661916791;0.9509556661916791
3.25;0.8677070117348499;0.8677070117348499
3.0;0.3726190625747773;0.3726190625747773
3.25;0.7490410143814429;0.7490410143814429
1.5;0.42586109208315787;0.42586109208315787
3.2;0.7358925856667219;0.7358925856667219
0.0;0.20608685435592455;0.20608685435592455
3.0;0.5590321697561665;0.5590321697561665
3.4;0.5374913233260072;0.5374913233260072
3.25;0.6077413970251081;0.6077413970251081
3.5;0.6979051453987297;0.6979051453987297
1.5;0.35864557151877086;0.35864557151877086
3.0;0.7562591381753817;0.7562591381753817
4.9;0.827160348414257;0.827160348414257
3.45;0.7457115016971526;0.7457115016971526
4.25;0.7299749281876454;0.7299749281876454
4.5;0.9708077916422138;0.9708077916422138
3.0;0.7095613999060729;0.7095613999060729
3.5;0.14445879616586446;0.14445879616586446
2.25;0.3517330542810874;0.3517330542810874
4.25;0.44138214861926156;0.44138214861926156
3.4;0.8720859536770083;0.8720859536770083
3.75;0.9809826762996671;0.9809826762996671
4.25;0.9405325109047407;0.9405325109047407
3.25;0.9374839972949505;0.9374839972949505
3.25;0.47527025416361507;0.47527025416361507
3.65;0.8803566791318578;0.8803566791318578
2.75;0.4895295952384915;0.4895295952384915
1.5;0.25670169273075216;0.25670169273075216
3.0;0.7517018440901757;0.7517018440901757
4.25;0.33413315457505255;0.33413315457505255
3.5;0.4399846247734067;0.4399846247734067
3.0;0.6061820986351736;0.6061820986351736
2.0;0.6731551539260207;0.6731551539260207
2.5;0.07185526324167212;0.07185526324167212
0.0;0.15968623988424488;0.15968623988424488
0.0;0.4196338150341191;0.4196338150341191
4.0;0.904630350131431;0.904630350131431
3.35;0.8339636201990465;0.8339636201990465
4.25;0.7276482757470553;0.7276482757470553
4.25;0.8054578408931201;0.8054578408931201
3.45;0.8645316030994197;0.8645316030994197
4.25;0.8835747937954057;0.8835747937954057
3.0;0.9407654388516822;0.9407654388516822
3.45;0.600544384324868;0.600544384324868
0.0;0.23330633404688012;0.23330633404688012
4.2;0.6956259757488835;0.6956259757488835
0.0;0.38767704576578327;0.38767704576578327
3.0;0.6799106028130645;0.6799106028130645
4.75;0.8926607281441128;0.8926607281441128
3.25;0.8143837645728461;0.8143837645728461
3.25;0.9497601764847372;0.9497601764847372
3.65;0.9242134138507642;0.9242134138507642
3.5;0.9252508322647004;0.9252508322647004
3.0;0.8252685597574391;0.8252685597574391
3.25;0.827122073343596;0.827122073343596
3.0;0.4872550698394534;0.4872550698394534
3.4;0.8636034009272955;0.8636034009272955
3.25;0.6016515405750043;0.6016515405750043
4.25;0.9661542427275993;0.9661542427275993
3.4;0.9015664891964885;0.9015664891964885
3.0;0.8677124767382028;0.8677124767382028
4.75;0.9421295739726588;0.9421295739726588
5.0;0.9667813346222195;0.9667813346222195
4.5;0.8466819696971002;0.8466819696971002
3.0;0.6531070669183139;0.6531070669183139
4.2;0.6624269163294637;0.6624269163294637
3.25;0.7503510422238013;0.7503510422238013
4.25;0.8947460602366163;0.8947460602366163
0.5;0.28395956063122174;0.28395956063122174
3.95;0.887491902836916;0.887491902836916
3.95;0.9486044985403829;0.9486044985403829
1.75;0.378535821655482;0.378535821655482
3.95;0.7429110416810312;0.7429110416810312
4.25;0.931413192107094;0.931413192107094
3.25;0.7590666623264865;0.7590666623264865
4.2;0.6918077203596079;0.6918077203596079
2.95;0.6812901343876427;0.6812901343876427
3.0;0.5627163824638565;0.5627163824638565
3.25;0.7569207244876675;0.7569207244876675
0.0;0.34814017809267156;0.34814017809267156
4.9;0.9491180258732097;0.9491180258732097
2.9;0.7053095417839048;0.7053095417839048
2.0;0.37946438030675345;0.37946438030675345
1.75;0.8070082824898346;0.8070082824898346
3.65;0.9365951708442384;0.9365951708442384
2.5;0.3685699896088617;0.3685699896088617
0.0;0.2786509100902451;0.2786509100902451
3.0;0.78404297093575;0.78404297093575
5.0;0.8009050520183778;0.8009050520183778
2.25;0.6153401661803374;0.6153401661803374
2.5;0.8551880853992089;0.8551880853992089
3.0;0.7467746091399015;0.7467746091399015
2.5;0.5047671294740089;0.5047671294740089
4.5;0.8930235973137983;0.8930235973137983
3.45;0.688808635309293;0.688808635309293
4.2;0.8785309611381947;0.8785309611381947
3.95;0.8398187953500629;0.8398187953500629
4.4;0.9734039384983333;0.9734039384983333
4.15;0.8239184835896444;0.8239184835896444
3.25;0.866408329017745;0.866408329017745
0.5;0.3701421633853555;0.3701421633853555
4.15;0.9392569649885885;0.9392569649885885
3.25;0.3388060350938649;0.3388060350938649
3.4;0.8518128173665632;0.8518128173665632
2.75;0.6556787494983609;0.6556787494983609
4.85;0.7879863056598583;0.7879863056598583
1.0;0.2509059260209407;0.2509059260209407
4.25;0.8504043926437646;0.8504043926437646
1.25;0.3734394128096412;0.3734394128096412
2.75;0.4717991514079157;0.4717991514079157
3.15;0.8761373055829565;0.8761373055829565
5.0;0.9494027859033153;0.9494027859033153
0.0;0.2735241985341954;0.2735241985341954
3.4;0.8614611067136262;0.8614611067136262
2.75;0.7185177400626891;0.7185177400626891
3.2;0.7782984344533156;0.7782984344533156
5.0;0.931341694846287;0.931341694846287
3.5;0.7700079112164081;0.7700079112164081
3.0;0.4054963904639782;0.4054963904639782
3.15;0.863231936532989;0.863231936532989
4.25;0.934451714034418;0.934451714034418
2.7;0.7135229431011167;0.7135229431011167
4.75;0.9465330458293925;0.9465330458293925
3.5;0.35789045612413156;0.35789045612413156
0.0;0.05089993437134661;0.05089993437134661
4.0;0.7279179979916609;0.7279179979916609
