Human;WBSM Lin;WBSM Cai;WBSM Rada;WBSM Resnik;WBSM WuPalmerFast;WBSM JiangConrath;WBSM CosNormJConrath;WBSM WeightedJiangConrath;WBSM CosineNormWeightedJiangConrath
4.0;0.3418817293789138;0.3418817293789138;0.6363636363636364;0.3418817293789138;0.6363636363636364;0.6363636363636364;0.3418817293789138;0.6363636363636364;0.3418817293789138
3.0;0.19658927487319622;0.19658927487319622;0.6546536707079771;0.19658927487319622;0.6546536707079771;0.6546536707079771;0.19658927487319622;0.6546536707079771;0.19658927487319622
2.2;0.1143323900950059;0.1143323900950059;0.5958795715311241;0.1143323900950059;0.5958795715311241;0.5958795715311241;0.1143323900950059;0.5958795715311241;0.1143323900950059
3.2;0.34426518632954817;0.34426518632954817;0.6266795614405122;0.34426518632954817;0.6266795614405122;0.6266795614405122;0.34426518632954817;0.6266795614405122;0.34426518632954817
3.2;0.37573457465108967;0.37573457465108967;0.7627700713964737;0.37573457465108967;0.7627700713964737;0.7627700713964737;0.37573457465108967;0.7627700713964737;0.37573457465108967
3.2;0.17647058823529413;0.17647058823529413;0.5238095238095238;0.17647058823529413;0.5238095238095238;0.5238095238095238;0.17647058823529413;0.5238095238095238;0.17647058823529413
1.4;0.0700140042014005;0.0700140042014005;0.5687964589945211;0.0700140042014005;0.5687964589945211;0.5687964589945211;0.0700140042014005;0.5687964589945211;0.0700140042014005
3.0;0.242535625036333;0.242535625036333;0.5726562866782;0.242535625036333;0.5726562866782;0.5726562866782;0.242535625036333;0.5726562866782;0.242535625036333
1.4;0.1025978352085154;0.1025978352085154;0.7670929478598307;0.1025978352085154;0.7685781584489301;0.7670929478598307;0.1025978352085154;0.7670929478598307;0.1025978352085154
3.0;0.11396057645963795;0.11396057645963795;0.6678230711206282;0.11396057645963795;0.6678230711206282;0.6678230711206282;0.11396057645963795;0.6678230711206282;0.11396057645963795
3.0;0.23652495839563303;0.23652495839563303;0.6822422923379533;0.23652495839563303;0.6822422923379533;0.6822422923379533;0.23652495839563303;0.6822422923379533;0.23652495839563303
1.0;0.0;0.0;0.6931032800836721;0.0;0.6931032800836721;0.6931032800836721;0.0;0.6931032800836721;0.0
3.0;0.3086066999241838;0.3086066999241838;0.3086066999241838;0.3086066999241838;0.3086066999241838;0.3086066999241838;0.3086066999241838;0.3086066999241838;0.3086066999241838
2.0;0.2988071523335984;0.2988071523335984;0.7155417527999327;0.2988071523335984;0.7155417527999327;0.7155417527999327;0.2988071523335984;0.7155417527999327;0.2988071523335984
2.4;0.3563483225498992;0.3563483225498992;0.5962847939999439;0.3563483225498992;0.5962847939999439;0.5962847939999439;0.3563483225498992;0.5962847939999439;0.3563483225498992
3.4;0.29814239699997197;0.29814239699997197;0.6063390625908325;0.29814239699997197;0.6088897901133652;0.6063390625908325;0.29814239699997197;0.6063390625908325;0.29814239699997197
3.0;0.2946278254943948;0.2946278254943948;0.7916666666666667;0.2946278254943948;0.7916666666666667;0.7916666666666667;0.2946278254943948;0.7916666666666667;0.2946278254943948
2.0;0.0700140042014005;0.0700140042014005;0.6978631577988531;0.0700140042014005;0.6978631577988531;0.6978631577988531;0.0700140042014005;0.6978631577988531;0.0700140042014005
3.2;0.372677996249965;0.372677996249965;0.669438681395203;0.372677996249965;0.669438681395203;0.669438681395203;0.372677996249965;0.669438681395203;0.372677996249965
2.0;0.23094010767585033;0.23094010767585033;0.6821865008193588;0.23094010767585033;0.6821865008193588;0.6821865008193588;0.23094010767585033;0.6821865008193588;0.23094010767585033
3.0;0.20965696734438366;0.20965696734438366;0.6172133998483678;0.20965696734438366;0.6172133998483678;0.6172133998483678;0.20965696734438366;0.6172133998483678;0.20965696734438366
1.2;0.0;0.0;0.6172133998483678;0.0;0.6172133998483678;0.6172133998483678;0.0;0.6172133998483678;0.0
3.4;0.3796283011826483;0.3796283011826483;0.6390096504226938;0.3796283011826483;0.6390096504226938;0.6390096504226938;0.3796283011826483;0.6390096504226938;0.3796283011826483
1.8;0.14625448482542613;0.14625448482542613;0.6351073488299558;0.14625448482542613;0.6351073488299558;0.6351073488299558;0.14625448482542613;0.6351073488299558;0.14625448482542613
3.6;0.20412414523193148;0.20412414523193148;0.6708203932499369;0.20412414523193148;0.6831939206708297;0.6708203932499369;0.20412414523193148;0.6708203932499369;0.20412414523193148
2.0;0.0944911182523068;0.0944911182523068;0.560112033611204;0.0944911182523068;0.560112033611204;0.560112033611204;0.0944911182523068;0.560112033611204;0.0944911182523068
2.4;0.3162277660168379;0.3162277660168379;0.7315635209502898;0.3162277660168379;0.7315635209502898;0.7315635209502898;0.3162277660168379;0.7315635209502898;0.3162277660168379
3.4;0.2773500981126146;0.2773500981126146;0.45291081365783836;0.2773500981126146;0.45291081365783836;0.45291081365783836;0.2773500981126146;0.45291081365783836;0.2773500981126146
3.0;0.2849014411490949;0.2849014411490949;0.7108057085060271;0.2849014411490949;0.7145280712843494;0.7108057085060271;0.2849014411490949;0.7108057085060271;0.2849014411490949
4.0;0.3223291856101521;0.3223291856101521;0.6482037235521644;0.3223291856101521;0.6520765046184729;0.6482037235521644;0.3223291856101521;0.6482037235521644;0.3223291856101521
4.0;0.4193139346887673;0.4193139346887673;0.778498944161523;0.4193139346887673;0.778498944161523;0.778498944161523;0.4193139346887673;0.778498944161523;0.4193139346887673
3.4;0.39223227027636803;0.39223227027636803;0.74535599249993;0.39223227027636803;0.74535599249993;0.74535599249993;0.39223227027636803;0.74535599249993;0.39223227027636803
3.4;0.4444444444444444;0.4444444444444444;0.8333333333333335;0.4444444444444444;0.8333333333333335;0.8333333333333335;0.4444444444444444;0.8333333333333335;0.4444444444444444
3.0;0.1178511301977579;0.1178511301977579;0.6092717958449424;0.1178511301977579;0.6092717958449424;0.6092717958449424;0.1178511301977579;0.6092717958449424;0.1178511301977579
2.0;0.31622776601683794;0.31622776601683794;0.7826237921249264;0.31622776601683794;0.7826237921249264;0.7826237921249264;0.31622776601683794;0.7826237921249264;0.31622776601683794
3.8;0.4303314829119352;0.4303314829119352;0.7349684152591671;0.4303314829119352;0.7349684152591671;0.7349684152591671;0.4303314829119352;0.7349684152591671;0.4303314829119352
3.4;0.2864459496157732;0.2864459496157732;0.7368421052631577;0.2864459496157732;0.7368421052631577;0.7368421052631577;0.2864459496157732;0.7368421052631577;0.2864459496157732
2.0;0.11180339887498948;0.11180339887498948;0.5853694070049636;0.11180339887498948;0.5853694070049636;0.5853694070049636;0.11180339887498948;0.5853694070049636;0.11180339887498948
4.0;0.4303314829119352;0.4303314829119352;0.6933752452815365;0.4303314829119352;0.6933752452815365;0.6933752452815365;0.4303314829119352;0.6933752452815365;0.4303314829119352
3.2;0.39735970711951313;0.39735970711951313;0.7509392614826382;0.39735970711951313;0.7528268033157968;0.7509392614826382;0.39735970711951313;0.7509392614826382;0.39735970711951313
2.2;0.08006407690254358;0.08006407690254358;0.5;0.08006407690254358;0.5;0.5;0.08006407690254358;0.5;0.08006407690254358
3.0;0.25286086871208685;0.25286086871208685;0.7283570407292298;0.25286086871208685;0.7306742981209057;0.7283570407292298;0.25286086871208685;0.7283570407292298;0.25286086871208685
2.0;0.19611613513818404;0.19611613513818404;0.7337410805615772;0.19611613513818404;0.7337410805615772;0.7337410805615772;0.19611613513818404;0.7337410805615772;0.19611613513818404
0.6;0.1720618004029213;0.1720618004029213;0.6384423980690616;0.1720618004029213;0.6384423980690616;0.6384423980690616;0.1720618004029213;0.6384423980690616;0.1720618004029213
3.2;0.19446111706564934;0.19446111706564934;0.6007514091861106;0.19446111706564934;0.6007514091861106;0.6007514091861106;0.19446111706564934;0.6007514091861106;0.19446111706564934
3.6;0.3535533905932738;0.3535533905932738;0.6963106238227914;0.3535533905932738;0.6963106238227914;0.6963106238227914;0.3535533905932738;0.6963106238227914;0.3535533905932738
1.0;0.0668153104781061;0.0668153104781061;0.5499999999999999;0.0668153104781061;0.5499999999999999;0.5499999999999999;0.0668153104781061;0.5499999999999999;0.0668153104781061
1.8;0.12573892269238632;0.12573892269238632;0.44556639433950346;0.12573892269238632;0.44556639433950346;0.44556639433950346;0.12573892269238632;0.44556639433950346;0.12573892269238632
2.8;0.11180339887498948;0.11180339887498948;0.5237229365663818;0.11180339887498948;0.5237229365663818;0.5237229365663818;0.11180339887498948;0.5237229365663818;0.11180339887498948
2.8;0.0;0.0;0.4907164920657185;0.0;0.4907164920657185;0.4907164920657185;0.0;0.4907164920657185;0.0
1.8;0.09622504486493764;0.09622504486493764;0.36803736904928885;0.09622504486493764;0.36803736904928885;0.36803736904928885;0.09622504486493764;0.36803736904928885;0.09622504486493764
1.8;0.10050378152592121;0.10050378152592121;0.4803844614152615;0.10050378152592121;0.4803844614152615;0.4803844614152615;0.10050378152592121;0.4803844614152615;0.10050378152592121
2.6;0.2834733547569204;0.2834733547569204;0.6135719910778963;0.2834733547569204;0.6178458742722984;0.6135719910778963;0.2834733547569204;0.6135719910778963;0.2834733547569204
1.4;0.08770580193070293;0.08770580193070293;0.49009802940980346;0.08770580193070293;0.49009802940980346;0.49009802940980346;0.08770580193070293;0.49009802940980346;0.08770580193070293
3.0;0.30304576336566325;0.30304576336566325;0.5715476066494082;0.30304576336566325;0.5715476066494082;0.5715476066494082;0.30304576336566325;0.5715476066494082;0.30304576336566325
0.6;0.056613851707229795;0.056613851707229795;0.6919391886927683;0.056613851707229795;0.6919391886927683;0.6919391886927683;0.056613851707229795;0.6919391886927683;0.056613851707229795
1.8;0.27386127875258304;0.27386127875258304;0.4803844614152615;0.27386127875258304;0.4803844614152615;0.4803844614152615;0.27386127875258304;0.4803844614152615;0.27386127875258304
3.0;0.3450327796711771;0.3450327796711771;0.563436169819011;0.3450327796711771;0.563436169819011;0.563436169819011;0.3450327796711771;0.563436169819011;0.3450327796711771
3.0;0.25048971643405976;0.25048971643405976;0.755742181606458;0.25048971643405976;0.755742181606458;0.755742181606458;0.25048971643405976;0.755742181606458;0.25048971643405976
3.8;0.46188021535170054;0.46188021535170054;0.7542472332656508;0.46188021535170054;0.7542472332656508;0.7542472332656508;0.46188021535170054;0.7542472332656508;0.46188021535170054
2.4;0.13801311186847084;0.13801311186847084;0.7150969419341942;0.13801311186847084;0.7150969419341942;0.7150969419341942;0.13801311186847084;0.7150969419341942;0.13801311186847084
3.6;0.2969078476100822;0.2969078476100822;0.5781515884776753;0.2969078476100822;0.5781515884776753;0.5781515884776753;0.2969078476100822;0.5781515884776753;0.2969078476100822
2.8;0.22237479499833038;0.22237479499833038;0.5;0.22237479499833038;0.5;0.5;0.22237479499833038;0.5;0.22237479499833038
3.6;0.2581988897471611;0.2581988897471611;0.6929348671835833;0.2581988897471611;0.6929348671835833;0.6929348671835833;0.2581988897471611;0.6929348671835833;0.2581988897471611
3.0;0.29814239699997197;0.29814239699997197;0.5163977794943222;0.29814239699997197;0.5163977794943222;0.5163977794943222;0.29814239699997197;0.5163977794943222;0.29814239699997197
0.0;0.08362420100070908;0.08362420100070908;0.5163977794943222;0.08362420100070908;0.5163977794943222;0.5163977794943222;0.08362420100070908;0.5163977794943222;0.08362420100070908
0.0;0.0;0.0;0.681005224606999;0.0;0.681005224606999;0.681005224606999;0.0;0.681005224606999;0.0
0.2;0.0;0.0;0.6351073488299558;0.0;0.6351073488299558;0.6351073488299558;0.0;0.6351073488299558;0.0
0.0;0.0;0.0;0.5813776741499453;0.0;0.5860021612650715;0.5813776741499453;0.0;0.5813776741499453;0.0
0.2;0.0;0.0;0.4146442144313646;0.0;0.4146442144313646;0.4146442144313646;0.0;0.4146442144313646;0.0
0.2;0.0;0.0;0.5151221963699317;0.0;0.5151221963699317;0.5151221963699317;0.0;0.5151221963699317;0.0
1.8;0.2581988897471611;0.2581988897471611;0.5051814855409226;0.2581988897471611;0.5051814855409226;0.5051814855409226;0.2581988897471611;0.5051814855409226;0.2581988897471611
1.4;0.0;0.0;0.6366550033321676;0.0;0.6366550033321676;0.6366550033321676;0.0;0.6366550033321676;0.0
1.8;0.06482037235521644;0.06482037235521644;0.4210526315789473;0.06482037235521644;0.4210526315789473;0.4210526315789473;0.06482037235521644;0.4210526315789473;0.06482037235521644
2.0;0.15384615384615385;0.15384615384615385;0.45184805705753195;0.15384615384615385;0.45184805705753195;0.45184805705753195;0.15384615384615385;0.45184805705753195;0.15384615384615385
0.0;0.0;0.0;0.5783149319662404;0.0;0.5807798417340426;0.5783149319662404;0.0;0.5783149319662404;0.0
0.8;0.09128709291752768;0.09128709291752768;0.6888467201936644;0.09128709291752768;0.6888467201936644;0.6888467201936644;0.09128709291752768;0.6888467201936644;0.09128709291752768
2.2;0.3241018617760822;0.3241018617760822;0.7319250547113999;0.3241018617760822;0.7342072297310395;0.7319250547113999;0.3241018617760822;0.7319250547113999;0.3241018617760822
1.4;0.19611613513818402;0.19611613513818402;0.5400617248673217;0.19611613513818402;0.5400617248673217;0.5400617248673217;0.19611613513818402;0.5400617248673217;0.19611613513818402
1.8;0.2525381361380527;0.2525381361380527;0.6856034446626806;0.2525381361380527;0.6856034446626806;0.6856034446626806;0.2525381361380527;0.6856034446626806;0.2525381361380527
3.0;0.1111111111111111;0.1111111111111111;0.5222329678670935;0.1111111111111111;0.5222329678670935;0.5222329678670935;0.1111111111111111;0.5222329678670935;0.1111111111111111
1.2;0.10846522890932808;0.10846522890932808;0.727392967453308;0.10846522890932808;0.727392967453308;0.727392967453308;0.10846522890932808;0.727392967453308;0.10846522890932808
0.2;0.0;0.0;0.5640760748177662;0.0;0.5640760748177662;0.5640760748177662;0.0;0.5640760748177662;0.0
0.2;0.0;0.0;0.5853694070049635;0.0;0.5853694070049635;0.5853694070049635;0.0;0.5853694070049635;0.0
0.6;0.0;0.0;0.6048147367590061;0.0;0.6048147367590061;0.6048147367590061;0.0;0.6048147367590061;0.0
0.2;0.08574929257125441;0.08574929257125441;0.4036036763977875;0.08574929257125441;0.4036036763977875;0.4036036763977875;0.08574929257125441;0.4036036763977875;0.08574929257125441
0.2;0.0;0.0;0.4629100498862758;0.0;0.4629100498862758;0.4629100498862758;0.0;0.4629100498862758;0.0
0.0;0.0;0.0;0.5539117094069973;0.0;0.5539117094069973;0.5539117094069973;0.0;0.5539117094069973;0.0
0.2;0.0;0.0;0.6210590034081188;0.0;0.6210590034081188;0.6210590034081188;0.0;0.6210590034081188;0.0
0.2;0.0;0.0;0.43301270189221935;0.0;0.43301270189221935;0.43301270189221935;0.0;0.43301270189221935;0.0
2.0;0.0;0.0;0.6531972647421808;0.0;0.6531972647421808;0.6531972647421808;0.0;0.6531972647421808;0.0
2.8;0.2696799449852968;0.2696799449852968;0.6697108225289158;0.2696799449852968;0.6697108225289158;0.6697108225289158;0.2696799449852968;0.6697108225289158;0.2696799449852968
2.0;0.08451542547285165;0.08451542547285165;0.7233393492970542;0.08451542547285165;0.7251167689856312;0.7233393492970542;0.08451542547285165;0.7233393492970542;0.08451542547285165
4.0;0.4629100498862757;0.4629100498862757;0.6804138174397718;0.4629100498862757;0.6804138174397718;0.6804138174397718;0.4629100498862757;0.6804138174397718;0.4629100498862757
3.0;0.1091089451179962;0.1091089451179962;0.43852900965351466;0.1091089451179962;0.43852900965351466;0.43852900965351466;0.1091089451179962;0.43852900965351466;0.1091089451179962
3.2;0.25354627641855493;0.25354627641855493;0.6837634587578276;0.25354627641855493;0.6837634587578276;0.6837634587578276;0.25354627641855493;0.6837634587578276;0.25354627641855493
1.6;0.06804138174397717;0.06804138174397717;0.6513389472789296;0.06804138174397717;0.6513389472789296;0.6513389472789296;0.06804138174397717;0.6513389472789296;0.06804138174397717
2.4;0.09245003270420486;0.09245003270420486;0.5520524474738834;0.09245003270420486;0.5520524474738834;0.5520524474738834;0.09245003270420486;0.5520524474738834;0.09245003270420486
3.2;0.253546276418555;0.253546276418555;0.6888467201936644;0.253546276418555;0.6888467201936644;0.6888467201936644;0.253546276418555;0.6888467201936644;0.253546276418555
1.8;0.0;0.0;0.5590169943749475;0.0;0.5590169943749475;0.5590169943749475;0.0;0.5590169943749475;0.0
