Human;Jaccard;Qgram;BlockDistance;OverlapCoefficient;Levenshtein
3.5;0.8;0.847457627118644;0.8888888955116272;1.0;0.73
2.5;0.4166666666666667;0.6759776536312849;0.6499999761581421;0.7692307692307693;0.6267942583732058
3.45;0.35714285714285715;0.6470588235294117;0.5263158082962036;0.5555555555555556;0.4534883720930233
4.0;0.7678571428571429;0.8751311647429171;0.8785046935081482;1.0;0.7771535580524345
3.0;0.11764705882352941;0.34375;0.1904761791229248;0.25;0.36752136752136755
2.0;0.2916666666666667;0.5527272727272727;0.4375;0.4666666666666667;0.5971223021582734
2.5;0.37254901960784315;0.6058823529411765;0.5454545021057129;0.6785714285714286;0.5320197044334976
3.0;0.21428571428571427;0.5054945054945055;0.3999999761581421;0.42857142857142855;0.5288461538461539
0.0;0.0;0.14102564102564108;0.0;0.0;0.275
2.5;0.35714285714285715;0.5780346820809248;0.5263158082962036;0.5555555555555556;0.6741573033707865
3.0;0.8;0.9101123595505618;0.8999999761581421;0.8888888888888888;0.9101123595505618
0.5;0.05555555555555555;0.18478260869565222;0.10000002384185791;0.16666666666666666;0.30508474576271183
3.0;0.2826086956521739;0.4945848375451264;0.4375;0.5652173913043478;0.39473684210526316
4.1;0.7692307692307693;0.8720379146919431;0.8695652484893799;0.9090909090909091;0.787037037037037
3.5;0.6363636363636364;0.711864406779661;0.7368420958518982;0.875;0.55
4.0;0.7727272727272727;0.8997555012224939;0.8936170339584351;0.9444444444444444;0.8518518518518519
2.5;0.3448275862068966;0.5026178010471204;0.45454543828964233;0.625;0.49590163934426235
4.0;0.8076923076923077;0.8482871125611746;0.8358209133148193;0.9130434782608695;0.7425149700598803
4.0;0.52;0.728813559322034;0.692307710647583;0.7222222222222222;0.5737051792828685
4.1;0.5833333333333334;0.7314285714285714;0.7368420958518982;0.7777777777777778;0.6333333333333333
4.0;0.5454545454545454;0.7027027027027026;0.6666666269302368;0.75;0.6634615384615384
3.0;0.5357142857142857;0.7299813780260708;0.6779661178588867;0.8333333333333334;0.6170886075949367
4.0;0.6923076923076923;0.8434782608695652;0.8461538553237915;0.9;0.8278688524590164
3.0;0.5833333333333334;0.7745664739884393;0.7368420958518982;0.7777777777777778;0.8202247191011236
4.5;0.7547169811320755;0.8776371308016877;0.8461538553237915;0.9090909090909091;0.8143712574850299
3.5;0.5454545454545454;0.7167630057803468;0.6315789222717285;0.75;0.752808988764045
3.5;0.125;0.3023255813953488;0.21052628755569458;0.2857142857142857;0.39622641509433965
3.0;0.68;0.7967479674796748;0.7777777910232544;0.9444444444444444;0.7047970479704797
3.5;0.8695652173913043;0.88268156424581;0.8813559412956238;1.0;0.7885906040268457
4.0;0.9464285714285714;0.9638783269961977;0.9661017060279846;0.9814814814814815;0.5507518796992481
4.0;0.8333333333333334;0.9545454545454546;0.931034505367279;0.9090909090909091;0.9312977099236641
4.0;0.6666666666666666;0.8991596638655462;0.800000011920929;0.8333333333333334;0.9159663865546218
3.0;0.21052631578947367;0.4672897196261683;0.3478260636329651;0.36363636363636365;0.5304347826086957
2.5;0.5;0.7875354107648725;0.699999988079071;0.7333333333333333;0.746031746031746
2.5;0.10526315789473684;0.24338624338624337;0.1904761791229248;0.25;0.2743362831858407
3.0;0.6363636363636364;0.7872340425531915;0.761904776096344;0.7777777777777778;0.5578947368421052
0.0;0.0;0.2658959537572254;0.0;0.0;0.3707865168539326
4.25;0.5625;0.7719298245614035;0.7200000286102295;0.8181818181818182;0.6799999999999999
3.0;0.36363636363636365;0.5848375451263538;0.5454545021057129;0.6666666666666666;0.5786163522012578
3.0;0.5625;0.644927536231884;0.6428571343421936;0.9;0.5027624309392265
4.0;0.375;0.6547085201793722;0.5600000023841858;0.5454545454545454;0.6810344827586207
0.0;0.0;0.16504854368932043;0.0;0.0;0.2946428571428571
3.5;0.5;0.6484375;0.6428571343421936;0.9;0.537037037037037
1.0;0.1875;0.4022346368715084;0.30000001192092896;0.3333333333333333;0.4
0.0;0.05555555555555555;0.24137931034482762;0.10000002384185791;0.1111111111111111;0.33333333333333337
1.5;0.25;0.5027322404371585;0.3999999761581421;0.4;0.6
3.6;0.4;0.6528497409326425;0.5714285373687744;0.6;0.4949494949494949
3.0;0.3333333333333333;0.46153846153846156;0.3999999761581421;0.5714285714285714;0.5773195876288659
3.0;0.5652173913043478;0.7302452316076294;0.6666666269302368;0.8666666666666667;0.5837104072398189
5.0;0.7777777777777778;0.8904109589041096;0.875;0.875;0.9154929577464789
3.5;0.38461538461538464;0.5485714285714286;0.5263158082962036;0.5555555555555556;0.3555555555555555
0.0;0.047619047619047616;0.3033175355450237;0.09090906381607056;0.1111111111111111;0.3779527559055118
4.0;0.6428571428571429;0.776;0.75;0.8181818181818182;0.8174603174603174
4.5;0.75;0.8029197080291971;0.800000011920929;0.8571428571428571;0.7887323943661972
3.0;0.34782608695652173;0.5519125683060109;0.5;0.7272727272727273;0.44308943089430897
3.5;0.7037037037037037;0.8106060606060606;0.7931034564971924;0.8636363636363636;0.7083333333333333
4.0;0.65;0.8248587570621468;0.8205128312110901;0.8666666666666667;0.7736842105263158
3.0;0.75;0.8360655737704918;0.8571428656578064;1.0;0.7391304347826086
3.0;0.4074074074074074;0.6827956989247312;0.604651153087616;0.6111111111111112;0.7061855670103092
3.5;0.6666666666666666;0.8553459119496856;0.800000011920929;0.8571428571428571;0.8536585365853658
2.5;0.037037037037037035;0.2790697674418605;0.06896549463272095;0.07692307692307693;0.3829787234042553
3.5;0.625;0.7647058823529411;0.7692307829856873;1.0;0.625
3.5;0.06666666666666667;0.30188679245283023;0.125;0.14285714285714285;0.4065934065934066
3.0;0.5263157894736842;0.7096774193548387;0.7096774578094482;0.7692307692307693;0.4933333333333333
4.5;0.5555555555555556;0.7575757575757576;0.7142857313156128;0.7142857142857143;0.578125
2.5;0.21739130434782608;0.5296442687747036;0.3571428656578064;0.4166666666666667;0.36111111111111116
3.5;0.2857142857142857;0.5266903914590748;0.48275864124298096;0.6666666666666666;0.45744680851063835
3.0;0.7;0.8084210526315789;0.8214285373687744;1.0;0.6761565836298933
2.5;0.35714285714285715;0.6649484536082475;0.5777777433395386;0.5882352941176471;0.5694444444444444
4.0;0.4375;0.6862745098039216;0.6086956262588501;0.7;0.5963302752293578
3.5;0.75;0.8687782805429864;0.8799999952316284;0.9;0.7610619469026548
3.5;0.25;0.5306122448979591;0.3999999761581421;0.5;0.4727272727272728
3.0;0.525;0.7165775401069518;0.65625;0.7241379310344828;0.3445945945945946
2.5;0.6086956521739131;0.8062015503875969;0.7727272510528564;0.8235294117647058;0.7632850241545894
4.0;0.5384615384615384;0.75;0.699999988079071;0.7777777777777778;0.7070707070707071
3.5;0.16666666666666666;0.5205479452054795;0.2666666507720947;0.3333333333333333;0.4375
2.5;0.3333333333333333;0.5419354838709678;0.47058820724487305;0.5714285714285714;0.55
2.5;0.45454545454545453;0.736231884057971;0.6842105388641357;0.7142857142857143;0.7052631578947368
5.0;0.8;0.8902439024390244;0.8888888955116272;0.8888888888888888;0.9125
4.25;0.5555555555555556;0.6762589928057554;0.6666666269302368;0.8333333333333334;0.5925925925925926
2.5;0.3333333333333333;0.5714285714285714;0.45454543828964233;0.5;0.5833333333333333
2.95;0.5833333333333334;0.8323699421965318;0.7368420958518982;0.7777777777777778;0.8539325842696629
3.0;0.65625;0.8274428274428274;0.7924528121948242;0.9545454545454546;0.7014388489208634
3.45;0.6363636363636364;0.8902439024390244;0.7777777910232544;0.7777777777777778;0.9375
2.5;0.34615384615384615;0.6916890080428955;0.585365891456604;0.5294117647058824;0.6378378378378378
0.5;0.125;0.3126843657817109;0.20512819290161133;0.36363636363636365;0.3208333333333333
4.5;0.2727272727272727;0.49612403100775193;0.4285714030265808;0.5;0.5277777777777778
2.0;0.2857142857142857;0.43000000000000005;0.3999999761581421;0.5;0.4786324786324786
2.0;0.09090909090909091;0.30508474576271183;0.1538461446762085;0.2;0.4104477611940298
3.5;0.9333333333333333;0.9191176470588235;0.9333333373069763;1.0;0.8741258741258742
3.5;0.6666666666666666;0.7966101694915254;0.807692289352417;1.0;0.65
4.0;0.6666666666666666;0.806282722513089;0.782608687877655;0.8;0.8163265306122449
3.5;0.5833333333333334;0.7802929427430093;0.7356321811676025;0.7567567567567568;0.7312661498708011
4.0;0.7142857142857143;0.7616822429906542;0.7727272510528564;0.8823529411764706;0.7434782608695651
2.5;0.14285714285714285;0.31275720164609055;0.2142857313156128;0.2727272727272727;0.3492063492063492
3.0;0.45;0.6334519572953736;0.6000000238418579;0.8181818181818182;0.5454545454545454
3.0;0.2692307692307692;0.5263157894736843;0.45714282989501953;0.5;0.42441860465116277
3.0;0.21428571428571427;0.4487179487179487;0.3529411554336548;0.42857142857142855;0.5111111111111111
1.0;0.13333333333333333;0.32727272727272727;0.2222222089767456;0.2857142857142857;0.38888888888888884
2.0;0.4166666666666667;0.6031746031746033;0.5555555820465088;0.7142857142857143;0.44999999999999996
2.0;0.125;0.32530120481927716;0.2222222089767456;0.25;0.3033707865168539
4.5;0.75;0.9304347826086956;0.8799999952316284;0.9;0.9469026548672567
4.0;0.0;0.0;0.0;0.0;0.0
3.0;0.625;0.7967479674796748;0.7692307829856873;0.8333333333333334;0.7923076923076923
3.0;0.7;0.8439306358381503;0.8421052694320679;1.0;0.7244897959183674
4.15;0.75;0.8393782383419689;0.8571428656578064;0.9;0.7272727272727273
2.5;0.23529411764705882;0.44339622641509435;0.3478260636329651;0.4;0.3653846153846154
3.5;0.2727272727272727;0.5271317829457365;0.4285714030265808;0.42857142857142855;0.4015151515151515
4.0;0.11764705882352941;0.3146067415730337;0.21052628755569458;0.2222222222222222;0.3296703296703297
5.0;0.8888888888888888;0.945273631840796;0.9411764740943909;1.0;0.912621359223301
4.8;0.8666666666666667;0.9051987767584098;0.9142857193946838;1.0;0.8457142857142858
0.0;0.0;0.13259668508287292;0.0;0.0;0.28421052631578947
4.6;0.7777777777777778;0.88;0.875;0.875;0.7534246575342466
3.0;0.15789473684210525;0.3487179487179487;0.260869562625885;0.3;0.383177570093458
2.7;0.2857142857142857;0.4738461538461538;0.4324324131011963;0.6153846153846154;0.4218009478672986
3.6;0.7142857142857143;0.8835978835978836;0.8571428656578064;0.8333333333333334;0.8609625668449198
3.75;0.6666666666666666;0.7096774193548387;0.7058823108673096;1.0;0.5408163265306123
3.65;0.3333333333333333;0.5648148148148149;0.5;0.5454545454545454;0.49557522123893805
0.0;0.041666666666666664;0.33484162895927605;0.07407408952713013;0.08333333333333333;0.42342342342342343
3.0;0.21428571428571427;0.3589743589743589;0.3529411554336548;0.375;0.35443037974683544
4.75;0.7777777777777778;0.8561872909698997;0.8484848737716675;0.875;0.8421052631578947
3.6;0.6818181818181818;0.8616600790513834;0.8214285373687744;0.8333333333333334;0.8252788104089219
3.5;0.6538461538461539;0.7469387755102042;0.7599999904632568;1.0;0.6039603960396039
2.75;0.18518518518518517;0.5157232704402516;0.30985915660858154;0.38461538461538464;0.4773333333333334
5.0;0.6666666666666666;0.7264150943396226;0.75;0.8888888888888888;0.6776859504132231
4.0;0.3181818181818182;0.5985401459854014;0.46666663885116577;0.5;0.5797101449275363
3.0;0.4666666666666667;0.6912442396313364;0.6363636255264282;0.7;0.6355932203389831
3.5;0.375;0.5670103092783505;0.5454545021057129;0.6;0.4722222222222222
3.35;0.3684210526315789;0.6470588235294117;0.5384615659713745;0.6363636363636364;0.5185185185185186
3.2;0.6363636363636364;0.8085106382978724;0.761904776096344;0.875;0.5961538461538461
3.6;0.47368421052631576;0.6268656716417911;0.6000000238418579;1.0;0.5085714285714286
3.75;0.6666666666666666;0.88;0.800000011920929;0.8571428571428571;0.904109589041096
4.0;0.6666666666666666;0.8582677165354331;0.8275861740112305;0.8333333333333334;0.8307692307692307
3.75;0.6086956521739131;0.7750556792873051;0.7755101919174194;0.875;0.7003891050583657
3.5;0.5;0.6639676113360324;0.6666666269302368;1.0;0.5
3.5;0.6923076923076923;0.7845528455284553;0.7407407760620117;0.9;0.7459016393442623
4.25;0.7435897435897436;0.8637770897832817;0.8648648858070374;0.8529411764705882;0.7329192546583851
0.0;0.07142857142857142;0.21739130434782605;0.13333332538604736;0.16666666666666666;0.345679012345679
3.5;0.6923076923076923;0.8193832599118943;0.800000011920929;0.8181818181818182;0.8448275862068966
2.75;0.21052631578947367;0.4722222222222222;0.3478260636329651;0.36363636363636365;0.4678899082568807
5.0;0.46153846153846156;0.6847826086956521;0.6666666269302368;0.6666666666666666;0.7419354838709677
3.75;0.7142857142857143;0.8262910798122065;0.800000011920929;0.8333333333333334;0.8348623853211009
3.45;0.7272727272727273;0.8461538461538461;0.800000011920929;0.8888888888888888;0.8061224489795918
3.0;0.6666666666666666;0.8011695906432749;0.800000011920929;1.0;0.681592039800995
2.25;0.17647058823529413;0.42937853107344637;0.30000001192092896;0.3333333333333333;0.4731182795698925
3.25;0.42105263157894735;0.6129032258064516;0.5925925970077515;0.7272727272727273;0.4482758620689655
4.2;0.6666666666666666;0.7542372881355932;0.7692307829856873;1.0;0.6223776223776224
4.25;0.6666666666666666;0.8218029350104822;0.7924528121948242;0.9;0.7142857142857143
4.4;0.8518518518518519;0.9135802469135803;0.9056603908538818;1.0;0.8459016393442623
2.5;0.21739130434782608;0.4386617100371747;0.3571428656578064;0.5555555555555556;0.36111111111111116
1.75;0.25;0.48677248677248675;0.3809523582458496;0.4;0.6
3.5;0.6923076923076923;0.8198198198198199;0.800000011920929;1.0;0.689922480620155
3.5;0.5625;0.6974789915966386;0.692307710647583;0.9;0.5902777777777778
5.0;1.0;0.9569377990430622;0.95652174949646;1.0;0.9158878504672897
3.95;0.6666666666666666;0.8407407407407408;0.8163264989852905;0.8571428571428571;0.7403508771929825
3.5;0.42857142857142855;0.6528497409326425;0.6000000238418579;0.6666666666666666;0.4537037037037037
3.25;0.14285714285714285;0.4055944055944056;0.25;0.25;0.47887323943661975
4.5;0.3333333333333333;0.4928909952606635;0.5;0.625;0.4029850746268657
0.0;0.15384615384615385;0.5847457627118644;0.48000001907348633;0.3333333333333333;0.5384615384615384
3.1;0.6666666666666666;0.7735849056603774;0.782608687877655;0.8888888888888888;0.6810344827586207
3.5;0.6;0.7247706422018348;0.7083333730697632;0.9375;0.5904059040590406
4.25;0.6521739130434783;0.8421052631578947;0.800000011920929;0.8333333333333334;0.8382978723404255
2.75;0.1111111111111111;0.31182795698924726;0.19999998807907104;0.2222222222222222;0.36363636363636365
3.5;0.1875;0.4571428571428572;0.31578946113586426;0.3333333333333333;0.4945054945054945
4.5;0.6521739130434783;0.7903225806451613;0.7804877758026123;0.9375;0.6681818181818182
3.5;0.55;0.6647887323943662;0.6666666269302368;1.0;0.4936170212765958
2.9;0.21153846153846154;0.4825291181364393;0.3529411554336548;0.4230769230769231;0.35654596100278546
3.0;0.5;0.6806282722513088;0.6666666269302368;0.7777777777777778;0.514018691588785
3.0;0.5;0.691588785046729;0.6666666269302368;0.75;0.7105263157894737
3.0;0.3181818181818182;0.5134328358208955;0.4375;0.875;0.36820083682008364
4.0;0.2857142857142857;0.475;0.4444444179534912;0.5;0.5176470588235293
0.0;0.0;0.16666666666666663;0.0;0.0;0.26732673267326734
3.75;0.5833333333333334;0.7381974248927039;0.7272727489471436;0.7777777777777778;0.6614173228346456
3.0;0.8947368421052632;0.9312977099236641;0.9302325248718262;1.0;0.8701923076923077
2.5;0.4;0.594059405940594;0.6086956262588501;0.6;0.6330275229357798
3.5;0.68;0.8183632734530938;0.800000011920929;0.9444444444444444;0.7035714285714285
4.0;0.5833333333333334;0.7159090909090908;0.7368420958518982;0.875;0.6565656565656566
4.5;0.5454545454545454;0.7065868263473054;0.7058823108673096;0.75;0.6341463414634146
3.5;0.8181818181818182;0.8773584905660378;0.9166666865348816;0.9;0.5192307692307692
2.5;0.5;0.6170212765957447;0.6363636255264282;0.7777777777777778;0.4545454545454546
3.75;0.5769230769230769;0.7514450867052023;0.7017543911933899;0.8333333333333334;0.674496644295302
3.5;0.4666666666666667;0.6570048309178744;0.6086956262588501;0.7777777777777778;0.43442622950819676
3.0;0.5789473684210527;0.7123287671232876;0.7058823108673096;1.0;0.5483870967741935
3.9;0.5;0.6559139784946236;0.6000000238418579;0.75;0.4128440366972477
3.25;0.3181818181818182;0.5263157894736843;0.48275864124298096;0.7;0.39534883720930236
3.75;0.8518518518518519;0.896551724137931;0.9041095972061157;1.0;0.8164383561643835
3.4;0.15789473684210525;0.3963133640552995;0.260869562625885;0.3;0.3414634146341463
4.75;0.8;0.8651162790697674;0.875;0.9523809523809523;0.8275862068965517
3.5;0.5;0.694300518134715;0.6666666269302368;0.7777777777777778;0.6574074074074074
3.75;0.125;0.327683615819209;0.21052628755569458;0.25;0.4285714285714286
3.25;0.3684210526315789;0.5725806451612903;0.5185185074806213;0.5833333333333334;0.4338235294117647
0.5;0.06666666666666667;0.2948717948717948;0.125;0.16666666666666666;0.37777777777777777
0.5;0.3125;0.6178010471204188;0.476190447807312;0.5;0.5816326530612245
3.75;0.6;0.8015564202334631;0.7586206793785095;0.8181818181818182;0.7714285714285715
3.25;0.6923076923076923;0.8434782608695652;0.8461538553237915;0.9;0.8278688524590164
2.5;0.36363636363636365;0.5777777777777777;0.5333333015441895;0.5714285714285714;0.26027397260273977
4.95;0.7857142857142857;0.9296875;0.8799999952316284;0.9166666666666666;0.9206349206349207
0.0;0.041666666666666664;0.23275862068965514;0.07692307233810425;0.08333333333333333;0.3709677419354839
3.4;0.5555555555555556;0.7450980392156863;0.6896551847457886;0.7692307692307693;0.7338129496402878
3.0;0.6;0.7093333333333334;0.7317073345184326;1.0;0.5654008438818565
3.5;0.4666666666666667;0.6934673366834171;0.6363636255264282;0.7;0.5238095238095238
4.25;0.4375;0.6194690265486726;0.6086956262588501;0.7;0.6290322580645161
3.0;0.8333333333333334;0.9316770186335404;0.9142857193946838;0.9375;0.95
3.9;0.6666666666666666;0.8324324324324324;0.7868852615356445;0.8571428571428571;0.7392857142857143
3.25;0.29411764705882354;0.5469387755102041;0.4444444179534912;0.45454545454545453;0.5757575757575757
3.0;0.25;0.43621399176954734;0.38461536169052124;0.45454545454545453;0.3642857142857143
3.5;0.6428571428571429;0.7800829875518672;0.7692307829856873;1.0;0.6344827586206896
3.25;0.42857142857142855;0.6;0.6000000238418579;0.8571428571428571;0.35398230088495575
4.45;0.0;0.0;0.0;0.0;0.0
1.5;0.15384615384615385;0.3795620437956204;0.2666666507720947;0.2857142857142857;0.323943661971831
3.0;0.5;0.5615141955835963;0.529411792755127;0.9;0.40825688073394495
3.25;0.4074074074074074;0.6909090909090909;0.6363636255264282;0.6111111111111112;0.6871794871794872
3.9;0.9090909090909091;0.9502262443438914;0.9599999785423279;1.0;0.9203539823008849
2.9;0.35714285714285715;0.5591397849462365;0.5538461208343506;0.8333333333333334;0.44063324538258575
2.0;0.09090909090909091;0.3035714285714286;0.1666666865348816;0.25;0.3716216216216216
3.75;0.4;0.6484375;0.5714285373687744;0.7272727272727273;0.5032679738562091
3.0;0.47619047619047616;0.6749226006191951;0.6976743936538696;0.7692307692307693;0.515625
3.0;0.18333333333333332;0.5043227665706052;0.307692289352417;0.3235294117647059;0.5081967213114754
1.5;0.07142857142857142;0.31506849315068497;0.125;0.14285714285714285;0.3802816901408451
2.4;0.10526315789473684;0.3191489361702128;0.1904761791229248;0.2;0.35
3.0;0.4;0.6404657933042213;0.5641025304794312;0.6451612903225806;0.4986807387862797
0.0;0.05;0.2315789473684211;0.0952380895614624;0.1111111111111111;0.3486238532110092
3.5;0.09090909090909091;0.3534883720930233;0.1666666865348816;0.16666666666666666;0.36752136752136755
3.5;0.65;0.8579387186629527;0.8205128312110901;0.8666666666666667;0.8177083333333334
3.75;0.7;0.8156424581005587;0.800000011920929;0.875;0.6526315789473685
4.9;0.7714285714285715;0.8822553897180763;0.8656716346740723;0.9;0.8947368421052632
1.25;0.05555555555555555;0.2622950819672131;0.10000002384185791;0.14285714285714285;0.34259259259259256
3.0;0.4782608695652174;0.639386189258312;0.604651153087616;0.7857142857142857;0.5327868852459017
3.75;0.1111111111111111;0.27083333333333337;0.1904761791229248;0.2222222222222222;0.3457943925233645
2.0;0.125;0.3913043478260869;0.21052628755569458;0.2222222222222222;0.46464646464646464
3.0;0.3103448275862069;0.6426735218508998;0.5454545021057129;0.5;0.61
3.0;0.10526315789473684;0.4854368932038835;0.1818181872367859;0.2222222222222222;0.44660194174757284
2.1;0.21052631578947367;0.3825136612021858;0.3478260636329651;0.4444444444444444;0.4464285714285714
3.0;0.21428571428571427;0.475;0.3333333134651184;0.375;0.34090909090909094
1.5;0.07692307692307693;0.16296296296296298;0.1428571343421936;0.14285714285714285;0.28358208955223885
4.75;0.2857142857142857;0.4683544303797469;0.4444444179534912;0.5;0.28395061728395066
3.6;0.2727272727272727;0.46875;0.4285714030265808;0.42857142857142855;0.4516129032258065
3.0;0.3684210526315789;0.5703703703703704;0.48275864124298096;0.5384615384615384;0.5109489051094891
3.25;0.13333333333333333;0.3612903225806452;0.23529410362243652;0.25;0.4625
3.0;0.4;0.5333333333333333;0.43478262424468994;0.7142857142857143;0.4907749077490775
1.5;0.4666666666666667;0.5955555555555556;0.5833333730697632;0.7;0.467741935483871
0.0;0.034482758620689655;0.23050847457627122;0.0625;0.06666666666666667;0.27210884353741494
3.9;0.7272727272727273;0.7505827505827506;0.7659574747085571;1.0;0.6098484848484849
4.45;0.8181818181818182;0.9056603773584906;0.9166666865348816;0.9;0.8269230769230769
0.0;0.0;0.11042944785276076;0.0;0.0;0.2735849056603774
3.0;0.28;0.5688622754491017;0.4324324131011963;0.4666666666666667;0.5738636363636364
3.6;0.3076923076923077;0.5751633986928104;0.47058820724487305;0.5714285714285714;0.367816091954023
3.5;0.5;0.7054263565891472;0.6428571343421936;0.8181818181818182;0.631578947368421
3.45;0.8;0.8930232558139535;0.8888888955116272;0.975609756097561;0.8279569892473118
3.0;0.3333333333333333;0.5;0.4583333134651184;0.8181818181818182;0.36392405063291144
3.0;0.3684210526315789;0.5977859778597786;0.5333333015441895;0.6363636363636364;0.5272727272727273
3.5;0.68;0.8120567375886525;0.774193525314331;0.85;0.6487341772151899
4.2;0.8888888888888888;0.9024390243902439;0.8888888955116272;1.0;0.9375
3.25;0.3188405797101449;0.5632183908045977;0.46464645862579346;0.6111111111111112;0.3721804511278195
2.0;0.2857142857142857;0.5625;0.45454543828964233;0.5;0.5858585858585859
0.0;0.0;0.1383647798742138;0.0;0.0;0.24390243902439024
4.25;0.5;0.6918918918918919;0.6666666269302368;0.75;0.5384615384615384
4.25;0.5454545454545454;0.7329192546583851;0.7058823108673096;0.75;0.4512195121951219
3.0;0.5;0.7598944591029024;0.7142857313156128;0.6666666666666666;0.6875
1.5;0.25;0.5991189427312775;0.3999999761581421;0.4166666666666667;0.5862068965517242
4.25;0.7777777777777778;0.841025641025641;0.8235294222831726;1.0;0.7522935779816513
3.5;0.4666666666666667;0.6834170854271358;0.6363636255264282;0.7;0.5238095238095238
3.75;0.35;0.583941605839416;0.5;0.6363636363636364;0.5802469135802469
3.75;0.6428571428571429;0.8226415094339623;0.782608687877655;0.8181818181818182;0.8592592592592593
3.75;0.6153846153846154;0.8045112781954887;0.7586206793785095;0.7619047619047619;0.8154981549815499
3.5;0.45454545454545453;0.6933333333333334;0.625;0.625;0.34246575342465757
4.25;1.0;0.0;1.0;1.0;1.0
