Human;Jaccard;Qgram;BlockDistance;OverlapCoefficient;Levenshtein
3.0;0.5384615384615384;0.6697247706422018;0.6666666269302368;1.0;0.49650349650349646
3.5;0.5384615384615384;0.7173913043478262;0.699999988079071;0.7777777777777778;0.7070707070707071
3.35;0.4666666666666667;0.6368159203980099;0.6363636255264282;0.875;0.5
3.25;0.21428571428571427;0.38857142857142857;0.30000001192092896;0.375;0.4945054945054945
4.4;0.4;0.6376811594202898;0.6086956262588501;0.6;0.7009345794392523
5.0;1.0;0.0;1.0;1.0;1.0
4.4;0.7272727272727273;0.8571428571428572;0.8421052694320679;0.8888888888888888;0.8444444444444444
0.0;0.07692307692307693;0.36220472440944884;0.1428571343421936;0.16666666666666666;0.44285714285714284
3.5;0.26666666666666666;0.56;0.5;0.5714285714285714;0.4736842105263158
3.9;0.8181818181818182;0.8962264150943396;0.9166666865348816;0.9;0.8269230769230769
5.0;0.6363636363636364;0.7976190476190477;0.7368420958518982;0.7777777777777778;0.797752808988764
0.0;0.0;0.2142857142857143;0.0;0.0;0.2804878048780488
3.0;0.4;0.5633802816901409;0.585365891456604;0.9090909090909091;0.3677685950413223
3.0;0.43478260869565216;0.71976401179941;0.6666666269302368;0.625;0.6647727272727273
4.25;0.8181818181818182;0.9056603773584906;0.9166666865348816;0.9;0.8269230769230769
0.0;0.07142857142857142;0.26206896551724135;0.125;0.14285714285714285;0.23287671232876717
3.5;0.4117647058823529;0.6818181818181819;0.615384578704834;0.7;0.6824324324324325
3.1;0.3076923076923077;0.5030674846625767;0.4444444179534912;0.5;0.5
3.0;0.4782608695652174;0.7683923705722071;0.6829268336296082;0.6470588235294118;0.8054054054054054
3.0;0.3584905660377358;0.622093023255814;0.5384615659713745;0.59375;0.5077319587628866
3.0;0.6;0.7391304347826086;0.75;1.0;0.5764705882352941
3.75;0.8666666666666667;0.9338235294117647;0.9285714030265808;0.9285714285714286;0.9477611940298507
0.5;0.08;0.3309352517985612;0.12903225421905518;0.2;0.4285714285714286
2.5;0.29411764705882354;0.4593301435406698;0.43478262424468994;0.625;0.2983870967741935
3.0;0.4666666666666667;0.6759259259259259;0.6363636255264282;0.6363636363636364;0.6111111111111112
3.75;0.42857142857142855;0.6808510638297872;0.6000000238418579;0.6666666666666666;0.41000000000000003
3.5;0.6;0.8081841432225064;0.7906976938247681;0.8571428571428571;0.728110599078341
3.9;0.6;0.6805970149253731;0.6666666269302368;0.8571428571428571;0.5911330049261083
2.75;0.37037037037037035;0.654434250764526;0.5128204822540283;0.5555555555555556;0.5843373493975903
3.0;0.5833333333333334;0.8070866141732284;0.7857142686843872;0.9333333333333333;0.6879194630872483
4.4;0.9;0.9556650246305418;0.95652174949646;1.0;0.9134615384615384
2.0;0.2631578947368421;0.49781659388646293;0.3999999761581421;0.4166666666666667;0.536
3.5;0.6923076923076923;0.7958115183246073;0.761904776096344;0.9;0.7005988023952097
3.4;0.38095238095238093;0.6397058823529411;0.5396825075149536;0.6153846153846154;0.5190311418685121
4.95;0.6153846153846154;0.78;0.75;0.8;0.6542056074766356
3.75;0.3728813559322034;0.6163682864450128;0.5227272510528564;0.5641025641025641;0.5555555555555556
0.0;0.14285714285714285;0.3055555555555556;0.25;0.2857142857142857;0.475
3.75;0.5625;0.6762360446570973;0.6470588445663452;0.9;0.544080604534005
2.9;0.15789473684210525;0.35;0.23076921701431274;0.3333333333333333;0.4137931034482759
4.75;0.0;0.28387096774193543;0.0;0.0;0.26582278481012656
4.9;0.8461538461538461;0.897196261682243;0.9166666865348816;0.9166666666666666;0.8285714285714285
4.25;0.8;0.8902439024390244;0.8888888955116272;0.8888888888888888;0.9125
3.9;0.7647058823529411;0.8950276243093923;0.8999999761581421;0.9285714285714286;0.8776595744680851
1.95;0.35;0.5577689243027888;0.5;0.5833333333333334;0.5374149659863945
3.75;0.85;0.9104477611940298;0.9090908765792847;1.0;0.8341013824884793
4.25;0.0;0.0;0.0;0.0;0.0
3.0;0.41379310344827586;0.6549019607843137;0.5714285373687744;0.6666666666666666;0.6124567474048443
2.25;0.625;0.6987951807228916;0.625;0.8333333333333334;0.6391752577319587
2.5;0.3;0.5210084033613445;0.4615384340286255;0.5;0.6129032258064516
3.0;0.26666666666666666;0.48427672955974843;0.42105263471603394;0.6153846153846154;0.3744075829383886
3.25;0.35;0.6007326007326007;0.48275864124298096;0.5833333333333334;0.5492957746478873
4.0;0.4666666666666667;0.6170212765957447;0.6363636255264282;0.6363636363636364;0.6633663366336633
4.75;0.6;0.8427672955974843;0.75;0.8571428571428571;0.6707317073170731
3.0;0.25;0.5087719298245614;0.37037038803100586;0.45454545454545453;0.5806451612903225
3.4;0.7435897435897436;0.8244514106583072;0.837837815284729;0.9666666666666667;0.6005665722379603
3.4;0.23529411764705882;0.5089285714285714;0.3999999761581421;0.4;0.3879310344827587
0.5;0.13333333333333333;0.5795918367346939;0.4444444179534912;0.25;0.5760000000000001
1.9;0.38095238095238093;0.6064981949458483;0.5333333015441895;0.5714285714285714;0.5642857142857143
4.5;0.8461538461538461;0.9333333333333333;0.9285714030265808;0.9166666666666666;0.6616541353383458
3.2;0.5416666666666666;0.768041237113402;0.7272727489471436;0.7222222222222222;0.8
3.25;0.45;0.6923076923076923;0.6486486196517944;0.75;0.6799999999999999
3.25;0.7142857142857143;0.8374384236453202;0.8444444537162781;0.8333333333333334;0.6601941747572815
3.25;0.8723404255319149;0.9198606271777003;0.9166666865348816;0.9534883720930233;0.812933025404157
3.0;0.7058823529411765;0.842911877394636;0.8275861740112305;0.8571428571428571;0.8421052631578947
3.45;0.4;0.6;0.5454545021057129;0.6666666666666666;0.603448275862069
3.7;0.23529411764705882;0.6666666666666667;0.38461536169052124;0.4444444444444444;0.5488721804511278
3.5;0.5555555555555556;0.7640449438202247;0.7142857313156128;0.8333333333333334;0.7181208053691275
2.75;0.21052631578947367;0.43089430894308944;0.37037038803100586;0.36363636363636365;0.3941605839416058
3.1;0.20833333333333334;0.42657342657342656;0.3636363744735718;0.5555555555555556;0.33333333333333337
3.4;0.6666666666666666;0.7586206896551724;0.75;0.9090909090909091;0.6529411764705882
3.25;0.09090909090909091;0.2654028436018957;0.1666666865348816;0.16666666666666666;0.21904761904761905
3.35;0.35294117647058826;0.6476190476190475;0.52173912525177;0.6;0.576271186440678
4.9;0.8461538461538461;0.858085808580858;0.8275861740112305;0.9166666666666666;0.7914110429447853
3.5;0.5294117647058824;0.7058823529411764;0.692307710647583;0.9;0.5902777777777778
4.65;0.5833333333333334;0.7551020408163265;0.7272727489471436;0.7777777777777778;0.7714285714285715
4.75;0.25;0.5016077170418006;0.3529411554336548;0.4;0.47023809523809523
4.7;0.8888888888888888;0.9379310344827586;0.939393937587738;1.0;0.8823529411764706
3.5;0.5625;0.73109243697479;0.692307710647583;0.9;0.5629629629629629
3.25;0.625;0.7850162866449512;0.7714285850524902;0.8620689655172413;0.6666666666666667
1.5;0.17647058823529413;0.4723618090452262;0.2857142686843872;0.3;0.5225225225225225
4.2;0.23076923076923078;0.4054054054054054;0.375;0.42857142857142855;0.3414634146341463
5.0;0.3157894736842105;0.5858585858585859;0.5;0.5;0.6356877323420074
3.0;0.3125;0.5181347150259068;0.476190447807312;0.5;0.5252525252525253
3.0;0.25;0.5070422535211268;0.43478262424468994;0.4444444444444444;0.4504504504504504
5.0;1.0;0.0;1.0;1.0;1.0
0.0;0.05;0.3548387096774194;0.0952380895614624;0.1111111111111111;0.3921568627450981
3.5;0.4;0.587360594795539;0.5517241358757019;0.7272727272727273;0.5389221556886228
3.75;0.26666666666666666;0.5145631067961165;0.43478262424468994;0.4444444444444444;0.375
4.5;0.6;0.71875;0.75;0.8181818181818182;0.6990291262135923
3.7;0.8421052631578947;0.8923076923076922;0.8837209343910217;0.9411764705882353;0.7857142857142857
3.25;0.46153846153846156;0.632183908045977;0.6315789222717285;0.75;0.5051546391752577
4.25;0.6666666666666666;0.6904761904761905;0.800000011920929;0.8571428571428571;0.7560975609756098
2.0;0.07692307692307693;0.27338129496402874;0.13333332538604736;0.14285714285714285;0.3287671232876712
4.0;0.5909090909090909;0.7951070336391437;0.7567567825317383;0.8125;0.6432748538011697
3.75;0.631578947368421;0.7788778877887789;0.7878787517547607;1.0;0.6519337016574586
3.5;0.875;0.912;0.9333333373069763;1.0;0.8636363636363636
3.0;0.3333333333333333;0.5581395348837209;0.4838709831237793;0.7777777777777778;0.4106666666666666
4.95;0.4117647058823529;0.6133333333333333;0.5833333730697632;0.5833333333333334;0.5714285714285714
4.0;0.6363636363636364;0.7422680412371134;0.7272727489471436;0.875;0.6548672566371682
4.0;0.6428571428571429;0.7909090909090909;0.75;0.8181818181818182;0.6495726495726496
4.9;0.6363636363636364;0.7619047619047619;0.7777777910232544;0.7777777777777778;0.7976190476190477
4.9;0.75;0.9306122448979592;0.8888888955116272;0.9;0.912
3.7;0.72;0.8346055979643766;0.8260869383811951;0.8571428571428571;0.8307692307692307
4.0;0.25;0.49295774647887325;0.3999999761581421;0.42857142857142855;0.5205479452054795
3.25;0.2916666666666667;0.5597269624573379;0.4375;0.5833333333333334;0.34883720930232553
3.0;0.7380952380952381;0.8603042876901799;0.8500000238418579;0.8611111111111112;0.7240437158469946
2.25;0.25;0.4698795180722891;0.3684210777282715;0.4117647058823529;0.2931034482758621
3.0;0.5555555555555556;0.7283464566929134;0.6785714626312256;0.7894736842105263;0.5973154362416108
4.0;0.5454545454545454;0.6878980891719746;0.7058823108673096;1.0;0.5454545454545454
3.4;0.23076923076923078;0.4429530201342282;0.375;0.42857142857142855;0.40963855421686746
2.9;0.13333333333333333;0.37575757575757573;0.31578946113586426;0.3333333333333333;0.3232323232323232
3.25;0.5294117647058824;0.6722689075630253;0.692307710647583;0.8181818181818182;0.6370370370370371
2.5;0.3;0.4595744680851064;0.4285714030265808;0.5454545454545454;0.40800000000000003
3.7;0.21739130434782608;0.6349206349206349;0.3999999761581421;0.4166666666666667;0.4157303370786517
3.25;0.7297297297297297;0.8310810810810811;0.8235294222831726;0.9642857142857143;0.6946107784431137
0.5;0.07142857142857142;0.3120567375886525;0.13333332538604736;0.16666666666666666;0.3214285714285714
2.75;0.28125;0.578005115089514;0.4651162624359131;0.6;0.3827160493827161
4.0;0.5;0.6746987951807228;0.6666666269302368;0.8571428571428571;0.6060606060606061
1.75;0.15625;0.38829787234042556;0.238095223903656;0.29411764705882354;0.37948717948717947
4.0;0.6153846153846154;0.7593582887700535;0.761904776096344;0.8888888888888888;0.6952380952380952
3.45;0.35294117647058826;0.525;0.52173912525177;0.75;0.33742331288343563
3.4;0.7142857142857143;0.8305084745762712;0.8333333134651184;0.9090909090909091;0.8031496062992126
3.0;0.41379310344827586;0.6115288220551378;0.5777777433395386;0.9230769230769231;0.44981412639405205
4.25;0.21052631578947367;0.5130434782608695;0.3333333134651184;0.36363636363636365;0.6120689655172413
3.0;0.4745762711864407;0.7066167290886392;0.6304347515106201;0.7368421052631579;0.6013513513513513
3.0;0.16666666666666666;0.4444444444444444;0.25641024112701416;0.29411764705882354;0.4193548387096774
3.5;0.42857142857142855;0.6896551724137931;0.6086956262588501;0.6;0.3942307692307693
3.25;0.6;0.8110236220472441;0.7857142686843872;0.8181818181818182;0.6940298507462687
3.45;0.35714285714285715;0.6705882352941177;0.5263158082962036;0.5555555555555556;0.4534883720930233
4.6;0.42857142857142855;0.7248908296943232;0.6363636255264282;0.6;0.8053097345132744
4.25;0.5;0.6746987951807228;0.6666666269302368;0.8571428571428571;0.5757575757575757
1.5;0.2222222222222222;0.5069124423963134;0.3478260636329651;0.4444444444444444;0.48245614035087714
2.5;0.18181818181818182;0.43089430894308944;0.307692289352417;0.36363636363636365;0.33333333333333337
4.75;0.5294117647058824;0.7479674796747968;0.692307710647583;0.75;0.7538461538461538
4.4;0.7777777777777778;0.8378378378378378;0.875;0.875;0.5833333333333333
0.0;0.13333333333333333;0.5306122448979591;0.38461536169052124;0.25;0.45599999999999996
3.25;0.2222222222222222;0.410958904109589;0.3333333134651184;0.4;0.392
0.5;0.3333333333333333;0.6593406593406593;0.5;0.5;0.696629213483146
3.4;0.6190476190476191;0.8019559902200489;0.800000011920929;0.9285714285714286;0.7021276595744681
3.25;0.7884615384615384;0.8638297872340426;0.8349514603614807;0.9534883720930233;0.7764705882352941
3.25;0.5384615384615384;0.8;0.7272727489471436;0.7;0.8584070796460177
3.0;0.0;0.30666666666666664;0.0;0.0;0.36585365853658536
3.25;0.30434782608695654;0.4852459016393442;0.47058820724487305;0.7777777777777778;0.368421052631579
1.5;0.13043478260869565;0.3373493975903614;0.2222222089767456;0.25;0.3880597014925373
3.2;0.5714285714285714;0.8271186440677967;0.7272727489471436;0.75;0.5800000000000001
0.0;0.047619047619047616;0.2561576354679803;0.09090906381607056;0.1111111111111111;0.3418803418803419
3.0;0.47058823529411764;0.6812227074235808;0.6399999856948853;0.7272727272727273;0.5634920634920635
3.4;0.2222222222222222;0.3915343915343915;0.3636363744735718;0.5;0.43103448275862066
3.25;0.18867924528301888;0.5007974481658692;0.31884056329727173;0.38461538461538464;0.35359116022099446
3.5;0.5555555555555556;0.7846153846153846;0.7142857313156128;0.8333333333333334;0.7083333333333333
1.5;0.23076923076923078;0.4137931034482759;0.3529411554336548;0.42857142857142855;0.21176470588235297
3.0;0.23076923076923078;0.6111111111111112;0.5;0.375;0.6923076923076923
4.9;0.875;0.9078014184397163;0.9333333373069763;1.0;0.6027397260273972
3.45;0.3333333333333333;0.5550660792951542;0.48000001907348633;0.6666666666666666;0.4545454545454546
4.25;0.5;0.7159090909090908;0.6666666269302368;0.8571428571428571;0.6565656565656566
4.5;0.8260869565217391;0.908235294117647;0.8936170339584351;0.95;0.9150943396226415
3.0;0.4375;0.6136363636363636;0.6000000238418579;1.0;0.44850498338870437
3.5;0.07142857142857142;0.31645569620253167;0.11764705181121826;0.14285714285714285;0.30000000000000004
2.25;0.16;0.3418181818181818;0.2666666507720947;0.3333333333333333;0.3619631901840491
4.25;0.25;0.5;0.3529411554336548;0.5;0.37755102040816324
3.4;0.5714285714285714;0.6838046272493573;0.6511628031730652;0.9230769230769231;0.5298804780876494
3.75;0.9230769230769231;0.9538461538461538;0.9615384340286255;0.9795918367346939;0.5497835497835497
4.25;0.7368421052631579;0.8121546961325967;0.8205128312110901;0.9333333333333333;0.7339901477832512
3.25;0.6923076923076923;0.797962648556876;0.800000011920929;1.0;0.6619318181818181
3.25;0.29411764705882354;0.48514851485148514;0.45454543828964233;0.8333333333333334;0.33333333333333337
3.65;0.7272727272727273;0.8292682926829268;0.8695652484893799;0.8888888888888888;0.8207547169811321
2.75;0.16666666666666666;0.4226804123711341;0.2857142686843872;0.375;0.37815126050420167
1.5;0.05263157894736842;0.356020942408377;0.0952380895614624;0.125;0.3738317757009346
3.0;0.375;0.6292134831460674;0.5306122303009033;0.6666666666666666;0.6015325670498084
4.25;0.36363636363636365;0.5757575757575757;0.5333333015441895;0.5714285714285714;0.3623188405797102
3.5;0.16666666666666666;0.4776119402985075;0.2857142686843872;0.3333333333333333;0.2191780821917808
3.0;0.5454545454545454;0.6242038216560509;0.6666666269302368;1.0;0.46226415094339623
2.0;0.38095238095238093;0.5755395683453237;0.5333333015441895;0.7272727272727273;0.5113636363636364
2.5;0.043478260869565216;0.21602787456445993;0.06451612710952759;0.1;0.3655172413793103
0.0;0.0;0.22754491017964074;0.0;0.0;0.3595505617977528
0.0;0.11764705882352941;0.2906976744186046;0.21052628755569458;0.25;0.3711340206185567
4.0;0.625;0.7224334600760456;0.7333333492279053;0.9090909090909091;0.6075949367088608
3.35;0.4;0.7035830618892508;0.6470588445663452;0.6153846153846154;0.7278481012658228
4.25;0.5;0.7357512953367875;0.6666666269302368;0.7;0.6565656565656566
4.25;0.5;0.6634146341463414;0.6363636255264282;0.7777777777777778;0.6355932203389831
3.45;0.5909090909090909;0.8498583569405099;0.7368420958518982;0.7647058823529411;0.8352272727272727
4.25;0.6666666666666666;0.8095238095238095;0.800000011920929;0.8571428571428571;0.8658536585365854
3.0;0.28;0.582392776523702;0.5416666269302368;0.6363636363636364;0.48601398601398604
3.45;0.2857142857142857;0.4693877551020408;0.4444444179534912;0.5;0.5233644859813085
0.0;0.05263157894736842;0.24444444444444446;0.10000002384185791;0.1111111111111111;0.40625
4.2;0.38461538461538464;0.6808510638297872;0.5555555820465088;0.7142857142857143;0.6464646464646464
0.0;0.0625;0.2810810810810811;0.10526317358016968;0.125;0.3695652173913043
3.0;0.5263157894736842;0.7517241379310344;0.6875;0.8333333333333334;0.729559748427673
4.75;0.75;0.7662337662337663;0.8571428656578064;0.8571428571428571;0.7439024390243902
3.25;0.64;0.7731958762886598;0.739130437374115;0.8;0.7989690721649485
3.25;0.7058823529411765;0.8013468013468014;0.7878787517547607;0.8571428571428571;0.847682119205298
3.65;0.631578947368421;0.8085106382978724;0.7428570985794067;0.8;0.8502994011976048
3.5;0.7391304347826086;0.8742268041237113;0.8679245114326477;0.85;0.7804878048780488
3.0;0.5;0.656;0.6341463327407837;0.8666666666666667;0.5276595744680851
3.25;0.47619047619047616;0.8095238095238095;0.7027027010917664;0.7142857142857143;0.7595628415300546
3.0;0.5238095238095238;0.6910299003322259;0.6666666269302368;0.6875;0.3529411764705882
3.4;0.52;0.7107438016528926;0.6746988296508789;0.8125;0.6173708920187793
3.25;0.11764705882352941;0.30939226519337015;0.21052628755569458;0.3333333333333333;0.4196428571428571
4.25;0.9285714285714286;0.9285714285714286;0.9333333373069763;1.0;0.8646616541353384
3.4;0.6153846153846154;0.7692307692307692;0.761904776096344;1.0;0.6186440677966102
3.0;0.6;0.7464114832535885;0.695652186870575;0.75;0.719626168224299
4.75;0.8076923076923077;0.911340206185567;0.8979591727256775;0.9545454545454546;0.8228346456692913
5.0;0.9375;0.9698996655518395;0.9696969985961914;1.0;0.9407894736842105
4.5;0.6923076923076923;0.8415841584158416;0.8181818127632141;0.8181818181818182;0.7676767676767677
3.0;0.21153846153846154;0.4505672609400324;0.3768116235733032;0.6111111111111112;0.37413394919168597
4.2;0.5454545454545454;0.7272727272727273;0.7058823108673096;0.75;0.44047619047619047
3.25;0.45;0.6973180076628352;0.6206896305084229;0.6923076923076923;0.5069444444444444
4.25;0.8181818181818182;0.9339622641509434;0.9166666865348816;0.9;0.9519230769230769
0.5;0.043478260869565216;0.28820960698689957;0.08333331346511841;0.1;0.29600000000000004
3.95;0.5;0.8169014084507042;0.6666666269302368;0.6666666666666666;0.42201834862385323
3.95;0.6428571428571429;0.8773584905660378;0.800000011920929;0.8181818181818182;0.8952380952380953
1.75;0.16666666666666666;0.37810945273631846;0.27272725105285645;0.3;0.45945945945945943
3.95;0.3333333333333333;0.5421686746987953;0.4444444179534912;0.5714285714285714;0.5168539325842696
4.25;0.5714285714285714;0.7896253602305475;0.7692307829856873;0.75;0.7359550561797753
3.25;0.48;0.6751269035532995;0.6363636255264282;0.7058823529411765;0.5483870967741935
4.2;0.4166666666666667;0.7619047619047619;0.5882352590560913;0.7142857142857143;0.6373626373626373
2.95;0.25;0.5136612021857924;0.3999999761581421;0.4;0.47777777777777775
3.0;0.3333333333333333;0.5037593984962406;0.5;0.9333333333333333;0.350383631713555
3.25;0.3076923076923077;0.6073298429319371;0.5714285373687744;0.6666666666666666;0.5862068965517242
0.0;0.1111111111111111;0.29591836734693877;0.1818181872367859;0.2;0.39252336448598135
4.9;0.9047619047619048;0.891640866873065;0.8857142925262451;0.95;0.8287461773700306
2.9;0.38461538461538464;0.6296296296296297;0.5555555820465088;0.625;0.6823529411764706
2.0;0.058823529411764705;0.26530612244897955;0.10526317358016968;0.1111111111111111;0.3302752293577982
1.75;0.2727272727272727;0.47560975609756095;0.3999999761581421;0.5;0.5955056179775281
3.65;0.75;0.8497409326424871;0.8571428656578064;0.9;0.7272727272727273
2.5;0.21052631578947367;0.36111111111111116;0.3199999928474426;0.6666666666666666;0.3074534161490683
0.0;0.06666666666666667;0.21192052980132448;0.125;0.125;0.3421052631578947
3.0;0.047619047619047616;0.33009708737864074;0.08695650100708008;0.09090909090909091;0.375
5.0;0.6428571428571429;0.8064516129032258;0.782608687877655;0.8181818181818182;0.7301587301587302
2.25;0.288135593220339;0.4509803921568627;0.4197530746459961;0.8095238095238095;0.3101503759398496
2.5;0.6521739130434783;0.7790697674418605;0.7894736528396606;0.8333333333333334;0.7486033519553073
3.0;0.4857142857142857;0.6296296296296297;0.6181818246841431;0.8095238095238095;0.4276315789473685
2.5;0.3333333333333333;0.5824175824175823;0.5;0.5;0.6404494382022472
4.5;0.6428571428571429;0.7867298578199052;0.782608687877655;0.8181818181818182;0.7850467289719626
3.45;0.43478260869565216;0.5975609756097561;0.5555555820465088;0.8333333333333334;0.4790697674418605
4.2;0.5714285714285714;0.8049999999999999;0.7727272510528564;0.8;0.5714285714285714
3.95;0.6;0.7023809523809523;0.75;0.75;0.7362637362637363
4.4;0.8;0.8902439024390244;0.8888888955116272;1.0;0.797752808988764
4.15;0.5294117647058824;0.7642276422764227;0.692307710647583;0.6923076923076923;0.7520661157024793
3.25;0.38461538461538464;0.5769230769230769;0.5555555820465088;0.8333333333333334;0.4271844660194175
0.5;0.045454545454545456;0.2009132420091324;0.08333331346511841;0.1;0.3412698412698413
4.15;0.6;0.8189910979228486;0.7894736528396606;0.8;0.8323699421965318
3.25;0.21052631578947367;0.4;0.3478260636329651;0.4;0.4126984126984127
3.4;0.7272727272727273;0.8571428571428572;0.8695652484893799;0.8888888888888888;0.8461538461538461
2.75;0.17391304347826086;0.34513274336283184;0.29629629850387573;0.5714285714285714;0.31288343558282206
4.85;0.6923076923076923;0.7949790794979079;0.8148148059844971;1.0;0.6785714285714286
1.0;0.20833333333333334;0.32167832167832167;0.29411762952804565;0.35714285714285715;0.3835616438356164
4.25;0.6470588235294118;0.7931034482758621;0.7586206793785095;0.7857142857142857;0.8305084745762712
1.25;0.13333333333333333;0.3821656050955414;0.23529410362243652;0.25;0.345679012345679
2.75;0.21052631578947367;0.4285714285714286;0.3333333134651184;0.5;0.4132231404958677
3.15;0.52;0.6237006237006237;0.5660377740859985;0.8125;0.4810126582278481
5.0;0.5294117647058824;0.7325102880658436;0.692307710647583;0.75;0.7384615384615385
0.0;0.04;0.22127659574468084;0.07692307233810425;0.1;0.3191489361702128
3.4;0.6153846153846154;0.7317073170731707;0.7037037014961243;0.9411764705882353;0.5863192182410424
2.75;0.23529411764705882;0.46327683615819204;0.3809523582458496;0.4;0.49425287356321834
3.2;0.38461538461538464;0.5925925925925926;0.5555555820465088;0.625;0.62
5.0;0.8666666666666667;0.8888888888888888;0.8888888955116272;0.9285714285714286;0.8630952380952381
3.5;0.5;0.7032258064516129;0.6470588445663452;0.6875;0.7467532467532467
3.0;0.17647058823529413;0.43617021276595747;0.30000001192092896;0.3333333333333333;0.36448598130841126
3.15;0.34615384615384615;0.6395663956639566;0.585365891456604;0.5625;0.6358974358974359
4.25;0.7692307692307693;0.9308755760368663;0.8799999952316284;0.9090909090909091;0.9099099099099099
2.7;0.13333333333333333;0.4666666666666667;0.30000001192092896;0.25;0.5714285714285714
4.75;1.0;0.0;1.0;1.0;1.0
3.5;0.13333333333333333;0.38787878787878793;0.23529410362243652;0.25;0.308641975308642
0.0;0.0;0.14193548387096777;0.0;0.0;0.30000000000000004
4.0;0.47368421052631576;0.7142857142857143;0.6428571343421936;0.6923076923076923;0.5333333333333333
