Human;Jaccard;Qgram;BlockDistance;OverlapCoefficient;Levenshtein
3.25;0.6428571428571429;0.7048458149779735;0.7200000286102295;1.0;0.5594405594405594
4.75;0.7894736842105263;0.8764044943820225;0.8500000238418579;0.8823529411764706;0.9090909090909091
0.5;0.2;0.38655462184873945;0.307692289352417;0.3333333333333333;0.4838709677419355
3.5;0.09090909090909091;0.2575107296137339;0.1538461446762085;0.2;0.31081081081081086
3.25;0.2727272727272727;0.5970149253731343;0.5405405759811401;0.6666666666666666;0.4744186046511628
2.25;0.125;0.36717663421418634;0.2682926654815674;0.4;0.28790786948176583
4.2;0.46153846153846156;0.6881720430107527;0.6666666269302368;0.6666666666666666;0.6804123711340206
3.75;0.2413793103448276;0.5137614678899083;0.37837839126586914;0.4375;0.5321637426900585
3.7;0.7142857142857143;0.8288288288288288;0.8333333134651184;0.9090909090909091;0.8050847457627118
3.25;0.7419354838709677;0.7838214783821478;0.7948718070983887;1.0;0.6466512702078522
3.45;0.42857142857142855;0.6603773584905661;0.5833333730697632;0.6;0.6346153846153846
4.9;0.9;0.9359605911330049;0.95652174949646;1.0;0.9134615384615384
4.75;0.8333333333333334;0.8632218844984803;0.8571428656578064;0.9375;0.8125
4.9;0.7333333333333333;0.8981132075471698;0.8461538553237915;0.8461538461538461;0.8962962962962963
0.5;0.0;0.2723004694835681;0.0;0.0;0.31896551724137934
4.25;0.8181818181818182;0.9189189189189189;0.9047619104385376;0.9473684210526315;0.848314606741573
3.75;0.7222222222222222;0.8238636363636364;0.8421052694320679;1.0;0.7142857142857143
3.45;0.7272727272727273;0.8230088495575221;0.8461538553237915;1.0;0.7209302325581395
3.95;0.5384615384615384;0.6904761904761905;0.6086956262588501;0.875;0.564935064935065
2.95;0.25;0.43448275862068964;0.3999999761581421;0.8333333333333334;0.34466019417475724
4.0;0.47368421052631576;0.7232472324723247;0.6428571343421936;0.6428571428571429;0.762589928057554
3.25;0.47058823529411764;0.6493506493506493;0.6399999856948853;0.8888888888888888;0.5241379310344827
0.0;0.058823529411764705;0.26249999999999996;0.1111111044883728;0.1111111111111111;0.38749999999999996
3.25;0.125;0.32530120481927716;0.2222222089767456;0.2222222222222222;0.2592592592592593
0.0;0.0;0.16216216216216217;0.0;0.0;0.276595744680851
2.75;0.21052631578947367;0.42105263157894735;0.3199999928474426;0.36363636363636365;0.41600000000000004
4.25;0.7;0.8280254777070064;0.8235294222831726;1.0;0.7
3.85;0.8333333333333334;0.8846880907372401;0.8852459192276001;0.9615384615384616;0.8245614035087719
3.5;0.38461538461538464;0.5297297297297296;0.5263158082962036;0.5555555555555556;0.5384615384615384
3.25;0.6666666666666666;0.8008658008658008;0.7884615659713745;0.9047619047619048;0.6361867704280155
3.55;0.5789473684210527;0.7522388059701492;0.7027027010917664;0.8461538461538461;0.6700507614213198
3.25;0.4666666666666667;0.6952380952380952;0.6666666269302368;0.7777777777777778;0.6446280991735538
3.25;0.17647058823529413;0.4355555555555556;0.307692289352417;0.375;0.3834586466165414
4.0;0.6666666666666666;0.8425925925925926;0.800000011920929;0.8888888888888888;0.8245614035087719
3.4;0.5357142857142857;0.7372549019607844;0.6785714626312256;0.8333333333333334;0.6539792387543253
0.0;0.15384615384615385;0.4246575342465754;0.25;0.3333333333333333;0.525
3.5;0.6428571428571429;0.7363636363636363;0.75;0.8181818181818182;0.5897435897435898
1.0;0.3125;0.4842105263157894;0.45454543828964233;0.5;0.5490196078431373
3.45;0.7272727272727273;0.8461538461538461;0.800000011920929;0.8888888888888888;0.8061224489795918
0.0;0.07142857142857142;0.2142857142857143;0.13333332538604736;0.14285714285714285;0.32432432432432434
3.25;0.6923076923076923;0.8786127167630058;0.8421052694320679;0.9;0.7964285714285715
5.0;0.8571428571428571;0.9438202247191011;0.9230769276618958;0.9230769230769231;0.8613138686131387
3.25;0.5263157894736842;0.7987421383647799;0.7428570985794067;0.9090909090909091;0.679144385026738
3.4;0.6296296296296297;0.7795275590551181;0.75;0.8947368421052632;0.6955017301038062
4.25;0.4;0.5616438356164384;0.5;0.5714285714285714;0.6125
3.45;0.32;0.6309523809523809;0.5;0.5;0.6363636363636364
4.25;0.4;0.6321243523316062;0.5714285373687744;0.6;0.696969696969697
4.0;0.21428571428571427;0.4779874213836478;0.3529411554336548;0.375;0.5731707317073171
3.0;0.46153846153846156;0.6628571428571428;0.6315789222717285;0.6666666666666666;0.6043956043956045
0.5;0.14285714285714285;0.4304932735426009;0.25;0.2727272727272727;0.4369747899159664
3.75;0.5;0.6839378238341969;0.6666666269302368;0.7;0.5555555555555556
3.25;0.6428571428571429;0.7105263157894737;0.7200000286102295;1.0;0.5555555555555556
3.5;0.5;0.6717557251908397;0.6666666269302368;0.6666666666666666;0.6923076923076923
5.0;0.8;0.8902439024390244;0.8888888955116272;0.8888888888888888;0.9125
3.75;0.5555555555555556;0.6736842105263158;0.6190476417541504;0.7142857142857143;0.6650485436893203
2.5;0.3888888888888889;0.5613305613305613;0.5555555820465088;1.0;0.39473684210526316
1.0;0.35714285714285715;0.6153846153846154;0.5;0.5555555555555556;0.6741573033707865
3.0;0.625;0.789272030651341;0.7586206793785095;0.8333333333333334;0.7087719298245614
3.25;0.35;0.5441176470588236;0.5161290168762207;0.7;0.4514285714285714
0.0;0.05555555555555555;0.2142857142857143;0.10526317358016968;0.1111111111111111;0.3146067415730337
3.65;0.631578947368421;0.7628205128205128;0.7272727489471436;0.8;0.6666666666666667
4.4;0.47619047619047616;0.6083916083916083;0.625;0.7142857142857143;0.607843137254902
3.25;0.4318181818181818;0.6405451448040886;0.5671641826629639;0.6551724137931034;0.2795031055900621
4.45;0.4166666666666667;0.5365853658536586;0.5882352590560913;0.625;0.4719101123595506
3.4;0.35714285714285715;0.6354679802955665;0.5333333015441895;0.5555555555555556;0.4608294930875576
0.0;0.14285714285714285;0.31081081081081086;0.25;0.2857142857142857;0.3375
3.0;0.65;0.7146666666666667;0.7317073345184326;1.0;0.5654008438818565
1.25;0.29411764705882354;0.5174129353233831;0.45454543828964233;0.45454545454545453;0.6060606060606061
4.0;0.5294117647058824;0.736842105263158;0.7333333492279053;0.9;0.6582278481012658
4.15;0.6923076923076923;0.7403846153846154;0.8181818127632141;0.8181818181818182;0.6396396396396397
3.5;0.42105263157894735;0.6558704453441295;0.5925925970077515;0.6666666666666666;0.5111111111111111
2.75;0.23076923076923078;0.4460431654676259;0.375;0.42857142857142855;0.36986301369863017
4.75;0.5833333333333334;0.8064516129032258;0.7368420958518982;0.7777777777777778;0.7582417582417582
5.0;0.7;0.7757575757575758;0.8235294222831726;0.875;0.8170731707317074
3.7;0.7272727272727273;0.8670520231213873;0.8421052694320679;0.8888888888888888;0.8651685393258427
0.0;0.0;0.18326693227091628;0.0;0.0;0.29714285714285715
4.4;0.7272727272727273;0.8152173913043479;0.800000011920929;0.8888888888888888;0.7676767676767677
3.2;0.18181818181818182;0.39669421487603307;0.307692289352417;0.3333333333333333;0.515625
3.25;0.2222222222222222;0.460093896713615;0.3478260636329651;0.4;0.5181818181818182
4.85;0.4;0.5703125;0.5333333015441895;0.6666666666666666;0.4242424242424242
2.5;0.3333333333333333;0.5783132530120482;0.48275864124298096;0.6363636363636364;0.40909090909090906
2.0;0.13636363636363635;0.41698841698841704;0.20689654350280762;0.3;0.38848920863309355
4.25;0.6;0.8154506437768241;0.7692307829856873;0.8181818181818182;0.7716535433070866
5.0;0.8;0.9484536082474226;0.9090908765792847;0.8888888888888888;0.968421052631579
3.4;0.5217391304347826;0.7799043062200957;0.739130437374115;0.7058823529411765;0.5944700460829493
2.65;0.13333333333333333;0.4024390243902439;0.2222222089767456;0.25;0.5056179775280899
3.9;0.5833333333333334;0.7567567567567568;0.75;0.7777777777777778;0.7033898305084746
5.0;0.0;0.0;0.0;0.0;0.0
4.7;0.7692307692307693;0.8458149779735683;0.8695652484893799;1.0;0.7559055118110236
1.75;0.06666666666666667;0.326530612244898;0.125;0.14285714285714285;0.45679012345679015
3.0;0.36363636363636365;0.4945054945054945;0.3999999761581421;0.6153846153846154;0.4869565217391304
3.0;0.3333333333333333;0.441025641025641;0.3999999761581421;0.8;0.5043478260869565
3.65;0.42857142857142855;0.75177304964539;0.6000000238418579;0.6428571428571429;0.7054794520547945
2.25;0.21052631578947367;0.4181818181818182;0.3199999928474426;0.36363636363636365;0.4482758620689655
3.25;0.375;0.6336633663366337;0.5454545021057129;0.5454545454545454;0.505050505050505
3.0;0.559322033898305;0.6927592954990216;0.6491228342056274;0.9166666666666666;0.5798722044728435
3.7;0.5384615384615384;0.7173913043478262;0.699999988079071;0.7777777777777778;0.7
2.0;0.21428571428571427;0.4024390243902439;0.31578946113586426;0.375;0.48351648351648346
3.7;0.7058823529411765;0.8598130841121495;0.8571428656578064;0.9230769230769231;0.8081395348837209
3.45;0.5217391304347826;0.7003154574132492;0.6857142448425293;0.8;0.6538461538461539
3.25;0.5652173913043478;0.7614678899082569;0.75;0.8125;0.7172131147540983
3.0;0.5;0.6428571428571428;0.5600000023841858;0.7;0.6030534351145038
4.0;0.7692307692307693;0.9095477386934674;0.9090908765792847;1.0;0.883495145631068
3.25;0.2222222222222222;0.4545454545454546;0.37037038803100586;0.4;0.4104477611940298
2.75;0.17647058823529413;0.35416666666666663;0.2857142686843872;0.42857142857142855;0.41129032258064513
2.25;0.21428571428571427;0.32530120481927716;0.3333333134651184;0.42857142857142855;0.26595744680851063
1.75;0.1875;0.4397905759162304;0.2857142686843872;0.3333333333333333;0.5
2.0;0.12698412698412698;0.4447592067988668;0.202531635761261;0.25;0.4292929292929293
0.0;0.0;0.1333333333333333;0.0;0.0;0.34693877551020413
2.0;0.1111111111111111;0.24870466321243523;0.19999998807907104;0.2857142857142857;0.31496062992125984
3.0;0.3333333333333333;0.49230769230769234;0.4324324131011963;0.5333333333333333;0.47904191616766467
1.25;0.1111111111111111;0.34224598930481287;0.19999998807907104;0.2;0.4086021505376344
0.0;0.0;0.13173652694610782;0.0;0.0;0.31999999999999995
3.4;0.6363636363636364;0.7981651376146789;0.7916666865348816;0.875;0.7377049180327868
3.0;0.09523809523809523;0.3148936170212766;0.1666666865348816;0.2222222222222222;0.4084507042253521
1.25;0.24;0.4206349206349206;0.3870967626571655;0.46153846153846156;0.496551724137931
3.65;0.7;0.8301886792452831;0.8235294222831726;0.875;0.8292682926829268
3.7;0.6;0.8586387434554974;0.800000011920929;0.75;0.8571428571428572
2.0;0.1111111111111111;0.43575418994413406;0.19999998807907104;0.2;0.3595505617977528
0.0;0.06666666666666667;0.3246753246753247;0.11764705181121826;0.125;0.39743589743589747
4.75;0.7777777777777778;0.9047619047619048;0.8888888955116272;0.875;0.926829268292683
4.5;0.65;0.8087431693989071;0.8235294222831726;0.9285714285714286;0.7412935323383085
3.0;0.36507936507936506;0.6278787878787879;0.5263158082962036;0.5897435897435898;0.5525727069351231
3.0;0.42857142857142855;0.6666666666666667;0.6285713911056519;0.75;0.518918918918919
2.9;0.8888888888888888;0.9547738693467337;0.9411764740943909;1.0;0.9117647058823529
4.0;0.6;0.6666666666666667;0.7058823108673096;0.8571428571428571;0.4678899082568807
5.0;0.75;0.8849557522123894;0.8695652484893799;0.9;0.8521739130434782
3.7;0.5;0.6215384615384616;0.5714285373687744;0.7142857142857143;0.6569767441860466
4.25;0.6666666666666666;0.8457142857142858;0.800000011920929;0.8888888888888888;0.8351648351648352
3.95;0.6;0.7611336032388664;0.7407407760620117;0.8181818181818182;0.6390977443609023
3.75;0.7916666666666666;0.8854166666666666;0.8888888955116272;0.9047619047619048;0.8195876288659794
2.5;0.36363636363636365;0.5555555555555556;0.5;0.5714285714285714;0.4794520547945206
3.0;0.5238095238095238;0.6910299003322259;0.6666666269302368;0.6875;0.3529411764705882
5.0;0.0;0.0;0.0;0.0;0.0
3.5;0.4166666666666667;0.6802721088435374;0.5882352590560913;0.7142857142857143;0.6190476190476191
4.15;0.23076923076923078;0.4054054054054054;0.375;0.375;0.3013698630136986
1.5;0.1111111111111111;0.28;0.19999998807907104;0.2;0.3063063063063063
3.4;0.6666666666666666;0.8421052631578947;0.800000011920929;0.8571428571428571;0.7733333333333333
3.0;0.43333333333333335;0.5957446808510638;0.5600000023841858;0.6190476190476191;0.5240174672489083
2.0;0.09523809523809523;0.3919597989949749;0.1666666865348816;0.18181818181818182;0.514018691588785
3.15;0.375;0.6291079812206573;0.5;0.6666666666666666;0.4173228346456693
4.4;0.5833333333333334;0.8167539267015707;0.7368420958518982;0.7777777777777778;0.826530612244898
2.25;0.25;0.5139318885448916;0.34285712242126465;0.4;0.4606060606060606
2.9;0.3125;0.47959183673469385;0.43478262424468994;0.7142857142857143;0.417910447761194
2.75;0.48;0.597752808988764;0.5714285373687744;0.8571428571428571;0.4731543624161074
1.75;0.21428571428571427;0.4530386740331491;0.3333333134651184;0.375;0.3829787234042553
2.0;0.22580645161290322;0.4057142857142857;0.3414633870124817;0.4375;0.26865671641791045
4.4;0.6;0.8427672955974843;0.75;0.8571428571428571;0.6707317073170731
3.0;0.6923076923076923;0.7431192660550459;0.75;1.0;0.5970149253731343
5.0;0.5;0.6545454545454545;0.615384578704834;0.6666666666666666;0.6666666666666667
3.25;0.4444444444444444;0.5714285714285714;0.615384578704834;0.6666666666666666;0.6357142857142857
3.5;0.37037037037037035;0.72;0.585365891456604;0.5882352941176471;0.6281407035175879
2.9;0.48;0.7061728395061728;0.6363636255264282;0.7058823529411765;0.6036866359447004
2.75;0.5806451612903226;0.6765188834154352;0.6666666269302368;0.9473684210526315;0.5214105793450882
3.65;0.45098039215686275;0.7054054054054054;0.6190476417541504;0.6388888888888888;0.700507614213198
3.4;0.76;0.8793774319066148;0.8571428656578064;0.8636363636363636;0.8295454545454546
3.25;0.6153846153846154;0.7440944881889764;0.75;0.9411764705882353;0.6254071661237786
0.5;0.09523809523809523;0.3669724770642202;0.1666666865348816;0.2222222222222222;0.3656716417910447
4.5;0.75;0.8553459119496856;0.8571428656578064;0.8571428571428571;0.8780487804878049
4.25;0.6521739130434783;0.7704081632653061;0.75;0.8333333333333334;0.7547169811320755
2.75;0.4444444444444444;0.5985401459854014;0.5714285373687744;0.6666666666666666;0.5352112676056338
3.8;0.7058823529411765;0.8110236220472441;0.774193525314331;0.8571428571428571;0.8333333333333334
3.25;0.10526315789473684;0.37234042553191493;0.1818181872367859;0.2;0.3894736842105263
3.0;0.4423076923076923;0.6694915254237288;0.6172839403152466;0.71875;0.40963855421686746
3.65;0.6888888888888889;0.8409703504043127;0.8139535188674927;0.8378378378378378;0.7958656330749354
4.9;0.75;0.729559748427673;0.8571428656578064;0.8571428571428571;0.7682926829268293
0.0;0.058823529411764705;0.23121387283236994;0.1111111044883728;0.1111111111111111;0.3932584269662921
3.25;0.5217391304347826;0.7679558011049724;0.7317073345184326;0.7058823529411765;0.7252747252747253
3.45;0.5454545454545454;0.6704545454545454;0.699999988079071;0.75;0.43157894736842106
4.75;0.5833333333333334;0.7657142857142857;0.7368420958518982;0.7777777777777778;0.7777777777777778
3.4;0.375;0.6336633663366337;0.5454545021057129;0.6;0.4722222222222222
3.25;0.6666666666666666;0.8977272727272727;0.8620689511299133;0.8421052631578947;0.8892988929889298
3.25;0.46153846153846156;0.7041036717062634;0.6666666269302368;0.8;0.5571428571428572
3.25;0.26666666666666666;0.5057471264367817;0.42105263471603394;0.4444444444444444;0.5777777777777777
1.0;0.15384615384615385;0.29370629370629375;0.25;0.2857142857142857;0.2222222222222222
0.0;0.05;0.26315789473684215;0.0952380895614624;0.1111111111111111;0.3867924528301887
3.0;0.5652173913043478;0.8;0.7317073345184326;0.7647058823529411;0.7578947368421053
3.0;0.41379310344827586;0.6300653594771242;0.5747126340866089;0.7741935483870968;0.5822510822510822
3.25;0.5714285714285714;0.7586206896551724;0.7692307829856873;0.8;0.7459016393442623
4.85;0.7777777777777778;0.8089887640449438;0.875;0.875;0.8089887640449438
3.0;0.6363636363636364;0.7630057803468209;0.7368420958518982;0.875;0.8089887640449438
2.25;0.15384615384615385;0.3835616438356164;0.2666666507720947;0.2857142857142857;0.33333333333333337
2.75;0.3333333333333333;0.5502645502645502;0.476190447807312;0.5555555555555556;0.6421052631578947
4.0;0.8260869565217391;0.921875;0.9285714030265808;0.95;0.8969465648854962
1.0;0.1;0.26794258373205737;0.1818181872367859;0.18181818181818182;0.3076923076923077
1.5;0.19047619047619047;0.4571428571428572;0.307692289352417;0.36363636363636365;0.5423728813559322
3.0;0.5;0.7465181058495822;0.6315789222717285;0.6875;0.6720430107526882
2.4;0.23529411764705882;0.47926267281105994;0.3809523582458496;0.5;0.37593984962406013
3.0;0.36363636363636365;0.6111111111111112;0.5306122303009033;0.8;0.4084507042253521
1.5;0.07692307692307693;0.39560439560439564;0.19999998807907104;0.14285714285714285;0.5102040816326531
3.0;0.7368421052631579;0.7990970654627539;0.7755101919174194;0.875;0.78099173553719
2.5;0.38095238095238093;0.5906040268456376;0.5454545021057129;0.7272727272727273;0.518716577540107
5.0;1.0;0.925531914893617;1.0;1.0;0.5869565217391304
3.25;0.8571428571428571;0.9051094890510949;0.9230769276618958;1.0;0.8732394366197183
4.9;0.2727272727272727;0.4;0.4285714030265808;0.42857142857142855;0.265625
4.35;0.7619047619047619;0.8869565217391304;0.8648648858070374;0.9411764705882353;0.8516483516483516
3.0;0.4166666666666667;0.6415094339622642;0.5882352590560913;0.625;0.426829268292683
3.25;0.4782608695652174;0.6363636363636364;0.6086956262588501;0.9166666666666666;0.5
3.25;0.5;0.6446886446886446;0.610169529914856;0.7;0.5379746835443038
4.25;0.75;0.8553459119496856;0.8571428656578064;0.8571428571428571;0.8780487804878049
3.25;0.48;0.6842105263157895;0.6399999856948853;0.6666666666666666;0.5751072961373391
3.95;0.6;0.8095238095238095;0.75;0.75;0.7692307692307692
1.65;0.05263157894736842;0.30601092896174864;0.10000002384185791;0.125;0.37037037037037035
3.0;0.42105263157894735;0.5847953216374269;0.6000000238418579;0.8888888888888888;0.37125748502994016
3.45;0.35294117647058826;0.5593220338983051;0.4615384340286255;0.5454545454545454;0.616
2.0;0.14285714285714285;0.3221476510067114;0.25;0.25;0.36986301369863017
3.5;0.5416666666666666;0.6747720364741641;0.6666666269302368;0.8125;0.5384615384615384
2.75;0.6923076923076923;0.8172043010752688;0.8181818127632141;0.9;0.7450980392156863
4.25;0.7777777777777778;0.8493150684931507;0.875;1.0;0.775
2.5;0.4090909090909091;0.637223974763407;0.6111111044883728;0.8181818181818182;0.5487179487179488
2.75;0.4375;0.5976095617529881;0.5714285373687744;0.7777777777777778;0.49367088607594933
3.0;0.5909090909090909;0.7465940054495912;0.6666666269302368;0.8125;0.6448598130841121
3.0;0.5;0.6871165644171779;0.6666666269302368;0.8571428571428571;0.6041666666666667
2.75;0.5384615384615384;0.6904761904761905;0.6086956262588501;0.875;0.564935064935065
3.9;0.8125;0.9110320284697508;0.9032257795333862;0.9285714285714286;0.916083916083916
3.25;0.5714285714285714;0.7014218009478673;0.695652186870575;0.8;0.5726495726495726
3.9;0.6923076923076923;0.7946768060836502;0.7586206793785095;0.9;0.6273062730627306
3.0;0.3275862068965517;0.5650459921156373;0.4883720874786377;0.59375;0.4849884526558892
1.0;0.3333333333333333;0.5824175824175823;0.5;0.5555555555555556;0.6122448979591837
3.0;0.4074074074074074;0.6827956989247312;0.604651153087616;0.6111111111111112;0.7061855670103092
3.25;0.38095238095238093;0.4838709677419355;0.47058820724487305;0.8;0.3701923076923077
1.5;0.2;0.38505747126436785;0.25641024112701416;0.36363636363636365;0.47619047619047616
3.9;0.9032258064516129;0.9454545454545454;0.9523809552192688;1.0;0.9090909090909091
1.75;0.17391304347826086;0.43956043956043955;0.3125;0.3333333333333333;0.47857142857142854
3.0;0.4;0.6460481099656357;0.5806452035903931;0.7272727272727273;0.5625
3.0;0.5;0.6528497409326425;0.6666666269302368;1.0;0.5
4.25;0.9473684210526315;0.9781021897810219;0.9777777791023254;1.0;0.9567307692307693
2.0;0.13333333333333333;0.28;0.23529410362243652;0.2857142857142857;0.3571428571428571
3.9;0.1111111111111111;0.4563106796116505;0.27272725105285645;0.2222222222222222;0.4336283185840708
4.75;0.7058823529411765;0.8600682593856656;0.8484848737716675;0.9230769230769231;0.8227848101265822
3.25;0.5;0.7976190476190477;0.7777777910232544;0.8;0.6907216494845361
3.5;0.0;0.3305785123966942;0.0;0.0;0.4444444444444444
3.75;0.6;0.7589743589743589;0.7058823108673096;0.8571428571428571;0.6880733944954128
3.75;0.64;0.8508064516129032;0.8148148059844971;0.8;0.7859922178988327
3.4;0.5263157894736842;0.7476038338658146;0.7428570985794067;0.9090909090909091;0.6483516483516483
3.15;0.47058823529411764;0.6192468619246863;0.615384578704834;0.7272727272727273;0.5955882352941176
3.4;0.10526315789473684;0.3681592039800995;0.1818181872367859;0.2;0.4545454545454546
3.0;0.5;0.7058823529411764;0.6399999856948853;0.7;0.752212389380531
1.0;0.09523809523809523;0.2571428571428571;0.17391306161880493;0.18181818181818182;0.3142857142857143
3.5;0.3181818181818182;0.5609756097560976;0.5333333015441895;0.5384615384615384;0.3670212765957447
3.25;0.5263157894736842;0.6943396226415095;0.6896551847457886;0.9090909090909091;0.5432098765432098
2.0;0.2857142857142857;0.5028571428571429;0.3999999761581421;0.5;0.6373626373626373
2.5;0.2978723404255319;0.5854483925549916;0.4477611780166626;0.5185185185185185;0.521875
2.9;0.43478260869565216;0.7653631284916201;0.6499999761581421;0.6666666666666666;0.7724867724867726
1.75;0.3333333333333333;0.5573770491803278;0.5;0.5;0.6444444444444444
2.9;0.07692307692307693;0.3706563706563707;0.13793104887008667;0.15384615384615385;0.4
3.25;0.5;0.6808510638297872;0.6428571343421936;0.75;0.7183098591549295
4.5;0.75;0.8652482269503546;0.8571428656578064;0.8571428571428571;0.6712328767123288
3.8;0.5263157894736842;0.7692307692307692;0.7272727489471436;0.7692307692307693;0.6832298136645962
4.5;0.8536585365853658;0.9128065395095368;0.9176470637321472;0.9459459459459459;0.8680738786279684
3.7;0.5333333333333333;0.6824644549763033;0.695652186870575;0.8888888888888888;0.5826771653543308
3.0;0.4375;0.6094808126410836;0.6122449040412903;1.0;0.444078947368421
3.85;0.6923076923076923;0.7920792079207921;0.8181818127632141;1.0;0.6779661016949152
0.5;0.05555555555555555;0.21301775147928992;0.10526317358016968;0.14285714285714285;0.28431372549019607
4.2;0.8125;0.847457627118644;0.8387097120285034;0.9285714285714286;0.7924528301886793
4.4;0.625;0.7768595041322314;0.7692307829856873;0.8333333333333334;0.7619047619047619
2.5;0.38461538461538464;0.677115987460815;0.5789473652839661;0.5555555555555556;0.65625
4.25;0.5;0.694300518134715;0.6666666269302368;0.7777777777777778;0.6481481481481481
3.25;0.7058823529411765;0.7951070336391437;0.8484848737716675;0.9230769230769231;0.6881720430107527
3.0;0.2857142857142857;0.6094946401225114;0.4722222089767456;0.5384615384615384;0.5025773195876289
5.0;1.0;0.9395973154362416;0.9411764740943909;1.0;0.8831168831168831
4.0;0.8148148148148148;0.8930817610062893;0.8857142925262451;0.9166666666666666;0.8123076923076923
4.0;0.5714285714285714;0.7560321715817695;0.6829268336296082;0.75;0.4787234042553191
0.0;0.0;0.1552511415525114;0.0;0.0;0.31007751937984496
3.75;0.2608695652173913;0.5146579804560261;0.3529411554336548;0.42857142857142855;0.5125
4.75;0.8181818181818182;0.9569377990430622;0.9090908765792847;0.9;0.9158878504672897
