Human;Jaccard;Qgram;BlockDistance;OverlapCoefficient;Levenshtein
3.65;0.6153846153846154;0.7474747474747474;0.7555555701255798;0.8421052631578947;0.4123222748815166
2.75;0.043478260869565216;0.3157894736842105;0.07692307233810425;0.1;0.3925925925925926
4.2;0.7142857142857143;0.7981220657276995;0.800000011920929;0.8333333333333334;0.8165137614678899
2.5;0.2765957446808511;0.5448392554991539;0.4307692050933838;0.5416666666666666;0.4164305949008499
2.5;0.6;0.7901234567901234;0.75;0.8181818181818182;0.7067669172932332
3.25;0.76;0.8869565217391304;0.8888888955116272;0.9047619047619048;0.8633333333333333
2.0;0.2857142857142857;0.5407725321888412;0.4444444179534912;0.5454545454545454;0.45255474452554745
4.35;0.75;0.8439306358381503;0.8571428656578064;1.0;0.6938775510204082
4.0;0.6774193548387096;0.8090737240075614;0.800000011920929;0.84;0.752851711026616
0.0;0.08333333333333333;0.3238866396761133;0.14814811944961548;0.2222222222222222;0.3076923076923077
3.25;0.20833333333333334;0.5064102564102564;0.3999999761581421;0.4166666666666667;0.5828571428571429
4.2;0.9;0.9359605911330049;0.95652174949646;1.0;0.9134615384615384
0.0;0.0;0.26086956521739135;0.0;0.0;0.36585365853658536
3.85;0.5714285714285714;0.7873563218390804;0.7692307829856873;0.8;0.7956989247311828
2.75;0.058823529411764705;0.20731707317073167;0.1111111044883728;0.14285714285714285;0.37755102040816324
3.0;0.37254901960784315;0.6005917159763314;0.5454545021057129;0.6785714285714286;0.5221674876847291
3.25;0.5416666666666666;0.6899766899766899;0.6382979154586792;0.7647058823529411;0.5901639344262295
3.25;0.5294117647058824;0.6263345195729537;0.5806452035903931;0.75;0.5176470588235293
2.5;0.2857142857142857;0.5232744783306581;0.422535240650177;0.5;0.3916666666666667
3.65;0.6470588235294118;0.8046875;0.7857142686843872;0.9166666666666666;0.7361111111111112
4.4;0.5625;0.7478991596638656;0.692307710647583;0.75;0.7698412698412699
4.0;0.1;0.27184466019417475;0.1818181872367859;0.25;0.33333333333333337
4.2;0.8571428571428571;0.9243697478991597;0.9230769276618958;1.0;0.8548387096774194
4.4;0.5;0.628930817610063;0.6666666269302368;0.7142857142857143;0.4512195121951219
3.9;0.7368421052631579;0.8011049723756907;0.800000011920929;1.0;0.6651162790697674
4.9;0.6923076923076923;0.8465608465608465;0.8181818127632141;0.9;0.8367346938775511
4.5;0.84;0.9107142857142857;0.9200000166893005;0.9545454545454546;0.896551724137931
4.25;0.8181818181818182;0.8767123287671232;0.8695652484893799;1.0;0.7768595041322314
2.5;0.6153846153846154;0.8273381294964028;0.800000011920929;0.8;0.821917808219178
4.5;0.8;0.8658536585365854;0.8888888955116272;1.0;0.797752808988764
4.35;0.9444444444444444;0.9757412398921833;0.9729729890823364;1.0;0.9521276595744681
3.25;0.7391304347826086;0.84472049689441;0.8301886916160583;0.9444444444444444;0.7748091603053435
1.0;0.21052631578947367;0.3906976744186047;0.3333333134651184;0.4;0.3362068965517241
2.5;0.22580645161290322;0.4656084656084656;0.3720930218696594;0.3888888888888889;0.5257731958762887
3.4;0.3333333333333333;0.4897959183673469;0.45454543828964233;0.7272727272727273;0.4253731343283582
2.9;0.6666666666666666;0.8795180722891567;0.8333333134651184;0.9230769230769231;0.7923497267759563
4.05;0.7142857142857143;0.9708029197080292;0.8333333134651184;0.8333333333333334;0.9777777777777777
3.45;0.5384615384615384;0.7015706806282722;0.6666666269302368;0.7777777777777778;0.6728971962616823
0.0;0.1;0.2524271844660194;0.1818181872367859;0.18181818181818182;0.2815533980582524
3.0;0.45454545454545453;0.6137339055793991;0.5925925970077515;0.7142857142857143;0.6461538461538461
3.0;0.3333333333333333;0.5106382978723405;0.5;0.875;0.3803680981595092
3.25;0.6923076923076923;0.8;0.8181818127632141;1.0;0.6616541353383458
3.25;0.5294117647058824;0.6477732793522267;0.6666666269302368;1.0;0.5
3.0;0.391304347826087;0.6380090497737556;0.625;0.8181818181818182;0.5034965034965035
4.9;0.6666666666666666;0.768361581920904;0.800000011920929;0.8571428571428571;0.7912087912087912
3.0;0.65;0.8870056497175142;0.8205128312110901;0.8125;0.8409090909090909
0.75;0.0;0.2731707317073171;0.0;0.0;0.3106796116504854
3.4;0.625;0.7377398720682302;0.7272727489471436;0.8695652173913043;0.6716417910447761
2.5;0.46153846153846156;0.7616099071207431;0.6666666269302368;0.6666666666666666;0.7235294117647059
2.75;0.22857142857142856;0.5051546391752577;0.3636363744735718;0.47058823529411764;0.49327354260089684
3.95;0.625;0.7559055118110236;0.7142857313156128;0.9090909090909091;0.6783216783216783
3.8;0.75;0.8164794007490637;0.8275861740112305;1.0;0.7077922077922079
3.8;0.8387096774193549;0.9263565891472868;0.9152542352676392;1.0;0.8618181818181818
3.5;0.4444444444444444;0.7420814479638009;0.615384578704834;0.6153846153846154;0.6576576576576576
3.0;0.5217391304347826;0.7166666666666667;0.6666666269302368;0.8;0.46499999999999997
2.75;0.3333333333333333;0.5368421052631579;0.5;0.5555555555555556;0.5283018867924528
3.25;0.2777777777777778;0.5327510917030568;0.4166666865348816;0.5555555555555556;0.45833333333333337
3.45;0.7142857142857143;0.8790322580645161;0.8571428656578064;0.8333333333333334;0.9098360655737705
3.25;0.5098039215686274;0.7036082474226804;0.6590908765792847;0.7647058823529411;0.6071428571428572
3.75;0.47058823529411764;0.8666666666666667;0.6399999856948853;0.6666666666666666;0.7933884297520661
3.25;0.6896551724137931;0.78419452887538;0.7777777910232544;0.9523809523809523;0.6971279373368147
2.5;0.21428571428571427;0.48611111111111116;0.34285712242126465;0.4;0.525974025974026
3.8;0.8181818181818182;0.9056603773584906;0.9166666865348816;0.9;0.8269230769230769
3.0;0.6296296296296297;0.801358234295416;0.7692307829856873;0.7727272727272727;0.7879746835443038
3.0;0.25;0.4392523364485982;0.4166666865348816;0.4444444444444444;0.34513274336283184
3.0;0.13333333333333333;0.3431952662721893;0.2222222089767456;0.25;0.27380952380952384
2.5;0.3333333333333333;0.53551912568306;0.5;0.625;0.3271028037383178
0.0;0.0;0.2099447513812155;0.0;0.0;0.34444444444444444
3.25;0.7555555555555555;0.8722002635046113;0.8636363744735718;0.8947368421052632;0.7934508816120907
2.9;0.34782608695652173;0.4810996563573883;0.47058820724487305;0.6666666666666666;0.39226519337016574
0.0;0.05263157894736842;0.28415300546448086;0.0952380895614624;0.1;0.30000000000000004
3.45;0.5714285714285714;0.7829787234042553;0.7200000286102295;0.8888888888888888;0.656934306569343
3.5;0.7333333333333333;0.8016194331983806;0.8148148059844971;1.0;0.6875
1.5;0.1111111111111111;0.2941176470588235;0.1818181872367859;0.2222222222222222;0.27350427350427353
2.25;0.2413793103448276;0.5135951661631419;0.42105263471603394;0.4117647058823529;0.2906976744186046
4.9;0.6666666666666666;0.8553459119496856;0.800000011920929;0.8571428571428571;0.8414634146341463
3.25;0.6153846153846154;0.7979274611398963;0.761904776096344;0.8888888888888888;0.7037037037037037
4.25;0.8;0.9056603773584906;0.8888888955116272;0.8888888888888888;0.9
2.9;0.1111111111111111;0.35106382978723405;0.19999998807907104;0.2222222222222222;0.3786407766990292
0.5;0.18181818181818182;0.4385964912280702;0.307692289352417;0.3333333333333333;0.44354838709677424
2.25;0.4;0.6716417910447761;0.5714285373687744;0.6666666666666666;0.6891891891891893
4.5;0.45454545454545453;0.5833333333333333;0.625;0.625;0.41758241758241754
4.25;0.7;0.8502994011976048;0.8421052694320679;0.875;0.686046511627907
4.9;0.75;0.7662337662337663;0.8571428656578064;0.8571428571428571;0.7439024390243902
3.25;0.8653846153846154;0.9142857142857143;0.8990825414657593;0.9375;0.8536585365853658
4.5;0.4;0.6532663316582914;0.5714285373687744;0.6666666666666666;0.6486486486486487
3.45;0.19047619047619047;0.44036697247706424;0.3199999928474426;0.36363636363636365;0.38842975206611574
2.75;0.3333333333333333;0.5886287625418061;0.49275362491607666;0.5714285714285714;0.45808383233532934
3.75;0.5;0.6757369614512472;0.6000000238418579;0.8235294117647058;0.7208333333333333
4.2;0.5384615384615384;0.7391304347826086;0.699999988079071;0.7777777777777778;0.696969696969697
4.2;0.6363636363636364;0.7459459459459459;0.761904776096344;0.875;0.5673076923076923
1.5;0.16666666666666666;0.47058823529411764;0.2666666507720947;0.4;0.49367088607594933
1.0;0.6;0.6640316205533596;0.7200000286102295;0.8181818181818182;0.610738255033557
3.25;0.3125;0.5416666666666667;0.476190447807312;0.7142857142857143;0.44799999999999995
3.5;0.7;0.8695652173913043;0.8108108043670654;0.875;0.8603351955307262
3.45;0.47368421052631576;0.6937269372693726;0.6206896305084229;0.75;0.6375838926174497
3.0;0.5405405405405406;0.6616257088846881;0.6774193644523621;0.9523809523809523;0.5134328358208955
2.75;0.0625;0.3067484662576687;0.1111111044883728;0.125;0.38636363636363635
3.0;0.21428571428571427;0.3508771929824561;0.3333333134651184;0.42857142857142855;0.42708333333333337
1.0;0.0;0.21100917431192656;0.0;0.0;0.3026315789473685
3.0;0.35;0.5622489959839357;0.5;0.5833333333333334;0.5448275862068965
2.9;0.75;0.814569536423841;0.8333333134651184;1.0;0.6836158192090396
4.15;0.9;0.8864864864864865;0.8999999761581421;1.0;0.9010989010989011
3.25;0.42105263157894735;0.6503496503496504;0.5806452035903931;0.6153846153846154;0.5586206896551724
4.4;0.78125;0.8694096601073346;0.8888888955116272;0.9615384615384616;0.8092105263157895
3.7;0.4444444444444444;0.6134453781512605;0.5714285373687744;0.6666666666666666;0.525
4.35;0.8333333333333334;0.9084507042253521;0.8958333134651184;0.9302325581395349;0.859122401847575
3.25;0.7083333333333334;0.8636363636363636;0.8275861740112305;0.85;0.7321428571428572
3.4;0.5384615384615384;0.7435897435897436;0.692307710647583;0.7777777777777778;0.4354838709677419
3.75;0.36363636363636365;0.547945205479452;0.5;0.5714285714285714;0.3661971830985915
2.75;0.625;0.751412429378531;0.7804877758026123;0.9375;0.3364928909952607
3.0;0.7222222222222222;0.802841918294849;0.800000011920929;1.0;0.6686567164179105
3.75;0.0;0.3291139240506329;0.0;0.0;0.36585365853658536
2.75;0.15384615384615385;0.43401759530791784;0.3243243098258972;0.36363636363636365;0.39534883720930236
3.25;0.3333333333333333;0.5314009661835748;0.5;0.8333333333333334;0.34751773049645385
3.75;0.23076923076923078;0.3726708074534162;0.3333333134651184;0.5;0.375
4.25;0.75;0.8393782383419689;0.8571428656578064;0.9;0.7272727272727273
2.95;0.17073170731707318;0.41666666666666663;0.26923078298568726;0.3888888888888889;0.4316546762589928
0.0;0.11764705882352941;0.30000000000000004;0.21052628755569458;0.25;0.38144329896907214
2.75;0.25;0.5096153846153846;0.3999999761581421;0.4444444444444444;0.5327102803738317
2.5;0.4090909090909091;0.6335403726708074;0.5945945978164673;0.8181818181818182;0.5226130653266332
4.9;0.8666666666666667;0.9545454545454546;0.9333333373069763;0.9285714285714286;0.9692307692307692
3.5;0.2727272727272727;0.5578231292517006;0.4285714030265808;0.42857142857142855;0.2823529411764706
0.5;0.07692307692307693;0.291970802919708;0.13333332538604736;0.14285714285714285;0.47887323943661975
3.4;0.42857142857142855;0.5358851674641149;0.52173912525177;0.6;0.48275862068965514
1.75;0.21739130434782608;0.4577464788732394;0.32258063554763794;0.45454545454545453;0.3967391304347826
2.5;0.25;0.4657534246575342;0.375;0.42857142857142855;0.55
2.25;0.2608695652173913;0.5857142857142856;0.4444444179534912;0.5;0.49689440993788825
2.5;0.2857142857142857;0.4683544303797469;0.4444444179534912;0.4444444444444444;0.33766233766233766
3.5;0.46153846153846156;0.6480446927374302;0.6315789222717285;0.6666666666666666;0.6593406593406593
1.5;0.1875;0.4327485380116959;0.31578946113586426;0.3333333333333333;0.3595505617977528
3.75;0.26666666666666666;0.46829268292682924;0.43478262424468994;0.4444444444444444;0.34615384615384615
3.0;0.5111111111111111;0.6728682170542636;0.6756756901741028;0.92;0.4554216867469879
3.45;0.7777777777777778;0.8533333333333333;0.875;0.875;0.7534246575342466
5.0;0.75;0.8780487804878049;0.8571428656578064;0.8571428571428571;0.9180327868852459
1.0;0.25;0.4678899082568807;0.3333333134651184;0.4;0.5086206896551724
4.9;0.9;0.9359605911330049;0.95652174949646;1.0;0.9134615384615384
3.25;0.4375;0.6824644549763033;0.6086956262588501;0.7;0.3589743589743589
3.25;0.65625;0.8274428274428274;0.7924528121948242;0.9545454545454546;0.7014388489208634
3.4;0.7692307692307693;0.8625592417061612;0.8695652484893799;1.0;0.7692307692307692
3.25;0.3448275862068966;0.6328125;0.5227272510528564;0.5128205128205128;0.3927648578811369
4.0;1.0;0.0;1.0;1.0;1.0
3.25;0.625;0.771186440677966;0.7307692170143127;0.7894736842105263;0.5702127659574467
3.9;0.75;0.8481675392670157;0.8253968358039856;0.9473684210526315;0.6566666666666667
3.75;0.8095238095238095;0.8899297423887588;0.8936170339584351;0.9444444444444444;0.847926267281106
3.9;0.5384615384615384;0.7775061124694377;0.739130437374115;0.7777777777777778;0.7699530516431925
3.7;0.625;0.788135593220339;0.7692307829856873;0.8333333333333334;0.616
4.25;0.7894736842105263;0.9361702127659575;0.9130434989929199;0.9375;0.9025641025641026
4.0;0.21428571428571427;0.4415584415584416;0.3529411554336548;0.42857142857142855;0.4367816091954023
4.25;0.0;0.0;0.0;0.0;0.0
2.25;0.13636363636363635;0.34513274336283184;0.2222222089767456;0.2727272727272727;0.4193548387096774
3.0;0.6470588235294118;0.7445255474452555;0.7333333492279053;0.9166666666666666;0.5294117647058824
0.0;0.0;0.2994652406417112;0.0;0.0;0.3660714285714286
3.45;0.2;0.35151515151515156;0.3333333134651184;0.3333333333333333;0.16049382716049387
3.45;0.42857142857142855;0.759825327510917;0.6363636255264282;0.6;0.7964601769911505
3.25;0.47058823529411764;0.6666666666666667;0.6399999856948853;0.7272727272727273;0.5985915492957746
0.0;0.14285714285714285;0.44171779141104295;0.3333333134651184;0.3333333333333333;0.41237113402061853
4.15;0.7083333333333334;0.8188679245283019;0.7931034564971924;0.85;0.7464285714285714
5.0;0.7954545454545454;0.9072164948453608;0.8888888955116272;0.8974358974358975;0.906801007556675
3.9;0.6666666666666666;0.7860869565217391;0.7936508059501648;0.9;0.7375
3.25;0.6956521739130435;0.7829977628635347;0.7755101919174194;0.9411764705882353;0.6717557251908397
1.45;0.07692307692307693;0.22058823529411764;0.1428571343421936;0.14285714285714285;0.32352941176470584
3.4;0.5238095238095238;0.6962457337883958;0.6875;0.6875;0.37241379310344824
3.25;0.5555555555555556;0.696078431372549;0.6363636255264282;0.8333333333333334;0.5503875968992248
0.0;0.0;0.18604651162790697;0.0;0.0;0.28846153846153844
1.25;0.1111111111111111;0.3314285714285714;0.19999998807907104;0.2;0.32558139534883723
4.3;0.8947368421052632;0.9552238805970149;0.9545454382896423;1.0;0.9134615384615384
3.7;0.5625;0.75;0.7407407760620117;0.8181818181818182;0.7388059701492538
3.25;0.6428571428571429;0.7866108786610879;0.8148148059844971;1.0;0.6785714285714286
3.95;0.45454545454545453;0.6163522012578616;0.5555555820465088;0.8333333333333334;0.4086021505376344
3.0;0.4166666666666667;0.6514285714285715;0.5405405759811401;0.7142857142857143;0.5700934579439252
5.0;0.45454545454545453;0.6888888888888889;0.5882352590560913;0.7142857142857143;0.34090909090909094
3.0;0.46153846153846156;0.7176470588235294;0.6666666269302368;0.8571428571428571;0.48062015503875966
3.4;0.5;0.6745098039215687;0.6666666269302368;1.0;0.5212121212121212
4.35;0.5833333333333334;0.7920792079207921;0.7272727489471436;0.875;0.6752136752136753
3.0;0.5652173913043478;0.6687306501547987;0.7027027010917664;0.8666666666666667;0.5927835051546392
3.0;0.2903225806451613;0.5787348586810228;0.42352938652038574;0.5;0.4
3.0;0.18518518518518517;0.4475524475524476;0.3030303120613098;0.4166666666666667;0.40697674418604646
3.0;0.3;0.5126050420168067;0.4615384340286255;0.46153846153846156;0.4049586776859504
3.25;0.25;0.4717948717948718;0.45454543828964233;0.5714285714285714;0.375
3.0;0.4482758620689655;0.6358974358974359;0.6222221851348877;0.8125;0.3775933609958506
2.5;0.28;0.5352112676056338;0.4375;0.5384615384615384;0.43975903614457834
3.0;0.5909090909090909;0.7635574837310195;0.7058823108673096;0.8125;0.6765799256505576
0.0;0.045454545454545456;0.24271844660194175;0.08695650100708008;0.09090909090909091;0.36190476190476195
4.0;0.3333333333333333;0.4814814814814815;0.5;0.5454545454545454;0.3008849557522124
3.9;0.4375;0.639269406392694;0.6086956262588501;0.7777777777777778;0.5378787878787878
4.5;0.6153846153846154;0.7593582887700535;0.761904776096344;0.8888888888888888;0.6952380952380952
3.4;0.4;0.6176470588235294;0.5454545021057129;0.6666666666666666;0.5
4.25;0.7777777777777778;0.8533333333333333;0.875;0.875;0.7534246575342466
3.45;0.7222222222222222;0.8280701754385965;0.8387097120285034;0.8666666666666667;0.8200000000000001
4.0;0.6;0.7343283582089553;0.6666666269302368;0.75;0.6978021978021978
4.4;0.7142857142857143;0.8440366972477065;0.8333333134651184;0.8333333333333334;0.897196261682243
4.4;0.75;0.9049773755656109;0.8799999952316284;0.9;0.8938053097345133
3.25;0.6153846153846154;0.7128712871287128;0.7272727489471436;0.8888888888888888;0.641025641025641
3.0;0.5;0.6923076923076923;0.699999988079071;1.0;0.5344827586206897
2.5;0.15789473684210525;0.48275862068965514;0.27272725105285645;0.2727272727272727;0.5384615384615384
3.45;0.5833333333333334;0.7802197802197802;0.699999988079071;0.7777777777777778;0.7653061224489796
2.75;0.2857142857142857;0.5737051792828685;0.41379308700561523;0.46153846153846156;0.582089552238806
4.9;0.7073170731707317;0.8508124076809453;0.8311688303947449;0.8787878787878788;0.8328611898016998
4.0;0.25862068965517243;0.5500705218617772;0.3999999761581421;0.4166666666666667;0.4420485175202157
4.9;1.0;0.9556650246305418;0.95652174949646;1.0;0.9134615384615384
3.9;0.6;0.7873563218390804;0.7894736528396606;0.8;0.7717391304347826
4.9;0.45454545454545453;0.8;0.699999988079071;0.625;0.75
3.9;0.4375;0.6390041493775933;0.5833333730697632;0.6363636363636364;0.6176470588235294
1.75;0.26666666666666666;0.4497041420118343;0.42105263471603394;0.6666666666666666;0.3275862068965517
4.0;0.6363636363636364;0.7380952380952381;0.7777777910232544;0.875;0.5274725274725275
5.0;0.8;0.9;0.8888888955116272;0.8888888888888888;0.9358974358974359
4.25;0.35714285714285715;0.5647058823529412;0.5263158082962036;0.625;0.5869565217391304
3.4;0.7647058823529411;0.8895184135977338;0.8717948794364929;0.9285714285714286;0.8994413407821229
3.25;0.17647058823529413;0.5161290322580645;0.30000001192092896;0.3;0.5
3.0;0.23636363636363636;0.5105691056910568;0.3661971688270569;0.4482758620689655;0.38655462184873945
2.75;0.2692307692307692;0.5503355704697986;0.45714282989501953;0.4375;0.5548387096774193
2.5;0.0;0.1333333333333333;0.0;0.0;0.2471910112359551
3.25;0.75;0.8509485094850948;0.8095238208770752;0.8823529411764706;0.8465608465608465
2.5;0.3793103448275862;0.6572528883183568;0.5617977380752563;0.5945945945945946;0.38072289156626504
0.0;0.07407407407407407;0.3046875;0.13793104887008667;0.14285714285714285;0.3893129770992366
3.25;0.7272727272727273;0.837696335078534;0.8571428656578064;1.0;0.7476635514018692
4.25;0.6666666666666666;0.729559748427673;0.800000011920929;0.8571428571428571;0.7804878048780488
3.75;0.7;0.8280254777070064;0.8235294222831726;1.0;0.7
3.9;0.6;0.7023809523809523;0.75;0.75;0.7362637362637363
4.5;0.6;0.8235294117647058;0.75;0.75;0.8333333333333334
3.4;0.6785714285714286;0.7715231788079471;0.7575757503509521;0.95;0.6410958904109589
4.25;0.75;0.8601036269430051;0.8571428656578064;0.9;0.7676767676767677
0.0;0.08695652173913043;0.4347826086956522;0.2142857313156128;0.18181818181818182;0.4225352112676056
4.25;0.75;0.9304347826086956;0.8799999952316284;0.9;0.9292035398230089
2.9;0.24;0.5078534031413613;0.476190447807312;0.6666666666666666;0.3893129770992366
1.75;0.08695652173913043;0.2716049382716049;0.1538461446762085;0.18181818181818182;0.34285714285714286
2.75;0.2631578947368421;0.4661016949152542;0.3999999761581421;0.45454545454545453;0.373015873015873
4.75;0.6428571428571429;0.8064516129032258;0.782608687877655;0.8181818181818182;0.7301587301587302
3.9;0.5;0.6730769230769231;0.6451612710952759;0.7142857142857143;0.7232704402515724
3.5;0.5454545454545454;0.7921348314606742;0.75;0.75;0.8108108108108107
3.45;0.4583333333333333;0.6629834254143646;0.6000000238418579;0.6470588235294118;0.6582914572864322
3.75;0.5833333333333334;0.7209302325581395;0.7368420958518982;1.0;0.6
4.75;0.4117647058823529;0.6171003717472119;0.6206896305084229;0.7;0.4013157894736842
4.25;0.7272727272727273;0.837696335078534;0.8571428656578064;1.0;0.7476635514018692
3.25;0.4666666666666667;0.6276346604215457;0.5957446694374084;0.8235294117647058;0.5278810408921932
3.9;0.8275862068965517;0.8674351585014409;0.8684210777282715;0.96;0.7885117493472584
4.2;0.21428571428571427;0.40268456375838924;0.3529411554336548;0.375;0.4605263157894737
4.25;1.0;0.0;NaN;1.0;1.0
3.4;0.3181818181818182;0.531986531986532;0.4848484992980957;0.6363636363636364;0.5133689839572193
2.75;0.3333333333333333;0.5754716981132075;0.45454543828964233;0.5555555555555556;0.6509433962264151
2.0;0.4117647058823529;0.6169491525423729;0.5454545021057129;0.7;0.6026490066225165
1.65;0.0;0.1693121693121693;0.0;0.0;0.3252032520325203
2.75;0.24;0.5209003215434084;0.3768116235733032;0.5;0.41145833333333337
3.5;0.6428571428571429;0.7867298578199052;0.782608687877655;0.8181818181818182;0.6944444444444444
3.0;0.3225806451612903;0.45965770171149145;0.4444444179534912;0.9090909090909091;0.30819672131147546
3.9;0.6;0.7023809523809523;0.75;0.8571428571428571;0.6219512195121951
3.25;0.7142857142857143;0.797427652733119;0.8108108043670654;0.9375;0.7005649717514124
4.0;1.0;0.9772727272727273;1.0;1.0;0.8604651162790697
3.9;0.46153846153846156;0.6308724832214765;0.5833333730697632;0.6666666666666666;0.5265486725663717
3.95;0.5714285714285714;0.7542372881355932;0.7692307829856873;1.0;0.6223776223776224
2.75;0.4;0.5425867507886435;0.514285683631897;0.8;0.43255813953488376
3.0;0.5925925925925926;0.6728971962616823;0.6800000071525574;0.9411764705882353;0.5144927536231885
2.5;0.35294117647058826;0.5794392523364487;0.52173912525177;0.5454545454545454;0.5315315315315315
3.0;0.5;0.6778242677824268;0.6399999856948853;0.8888888888888888;0.5774647887323944
2.5;0.21739130434782608;0.3943661971830986;0.3492063283920288;0.7692307692307693;0.273972602739726
2.75;0.35;0.6637554585152838;0.5185185074806213;0.5833333333333334;0.6942148760330579
2.75;0.10526315789473684;0.22857142857142854;0.17391306161880493;0.25;0.3307086614173228
4.5;0.9090909090909091;0.9072164948453608;0.9090908765792847;1.0;0.8269230769230769
3.9;0.6666666666666666;0.76;0.800000011920929;0.8571428571428571;0.6712328767123288
3.4;0.45454545454545453;0.7;0.5555555820465088;0.7142857142857143;0.6808510638297872
4.0;0.6363636363636364;0.8414634146341463;0.7777777910232544;0.7777777777777778;0.7
4.85;0.9545454545454546;0.9463220675944334;0.95652174949646;1.0;0.8973384030418251
0.0;0.0625;0.26582278481012656;0.11764705181121826;0.14285714285714285;0.3666666666666667
4.9;0.875;0.9491525423728814;0.9333333373069763;1.0;0.9010989010989011
3.5;0.3333333333333333;0.5435897435897437;0.476190447807312;0.5555555555555556;0.54
3.25;0.3684210526315789;0.5808823529411764;0.5185185074806213;0.5833333333333334;0.5220588235294117
1.25;0.0625;0.2941176470588235;0.1111111044883728;0.125;0.3655913978494624
3.15;0.4090909090909091;0.6253869969040248;0.6111111044883728;0.8181818181818182;0.52
