Human;BioWordVec_extrinsic Average;BioWordVec_extrinsic Max;BioWordVec_extrinsic Min;BioWordVec_extrinsic Sum;bioc_skipgram_defaultchar Average;bioc_skipgram_defaultchar Max;bioc_skipgram_defaultchar Min;bioc_skipgram_defaultchar Sum;stanf_skipgram_defaultchar200dim Average;stanf_skipgram_defaultchar200dim Max;stanf_skipgram_defaultchar200dim Min;stanf_skipgram_defaultchar200dim Sum;BioNLP2016_PubMed-shuffle-win-2 Average;BioNLP2016_PubMed-shuffle-win-2 Max;BioNLP2016_PubMed-shuffle-win-2 Min;BioNLP2016_PubMed-shuffle-win-2 Sum
0.3333333333333333;0.9449899161554283;0.9259293502871143;0.9159563405468563;0.9449899161554283;0.9529390441183823;0.897532879725185;0.9100246016331184;0.9529390441183823;0.9590434835812096;0.935403088526567;0.9088334985559903;0.9590434835812096;0.9171848559826582;0.9447506355306421;0.9371345483451604;0.9171848559826582
0.0;0.9165190256679415;0.8731715290624469;0.8981528526656752;0.9165190256679415;0.9026064352656855;0.8422980030139485;0.86377098110233;0.9026064352656855;0.9202264410439692;0.8417943718997715;0.8551768661207989;0.9202264410439692;0.884346388948646;0.8943213177651561;0.8885010436988994;0.884346388948646
0.0;0.9182214920654215;0.8793526600185344;0.8841159139221128;0.9182214920654215;0.9326437141957696;0.8766864746789681;0.8639549247892285;0.9326437141957696;0.9489805028342864;0.8849160174815828;0.8875167282782879;0.9489805028342864;0.8869791214351445;0.901861471429626;0.9091237277096915;0.8869791214351445
0.0;0.7685328486771439;0.8363713667952105;0.8303824684430196;0.7685328486771439;0.76232556758692;0.8354054493449475;0.8123931797105338;0.76232556758692;0.8161375301000864;0.7917771724814655;0.8495812520719701;0.8161375301000864;0.6912908294792817;0.8563511613096494;0.8659445278157903;0.6912908294792817
1.0;0.8616671150806074;0.8826392746856792;0.8803737604925573;0.8616671150806074;0.8965369475385139;0.8770361151725684;0.8736241626808604;0.8965369475385139;0.9070249294012438;0.8764507534335826;0.8596088387435166;0.9070249294012438;0.8813226635278507;0.895136289120047;0.8984900154021975;0.8813226635278507
0.0;0.836063380807371;0.9166363549624711;0.9327763744957075;0.836063380807371;0.8169033158992685;0.9116695294376875;0.8982949717710077;0.8169033158992685;0.842808168839701;0.8723674412554238;0.8895383994453934;0.842808168839701;0.7944504585017147;0.9253334956708467;0.9069356080791426;0.7944504585017147
0.0;0.7975064801505377;0.8631703459888878;0.8801759137456936;0.7975064801505377;0.8022434318383908;0.8632992246480924;0.8170501758819413;0.8022434318383908;0.8380068841028673;0.8412937856785909;0.864059275394496;0.8380068841028673;0.7543061330738787;0.8776257873141234;0.8712079216890808;0.7543061330738787
0.0;0.8825228495963925;0.8883356852008026;0.9064280452493778;0.8825228495963925;0.9001561803482893;0.9157986090794225;0.9073487118191191;0.9001561803482893;0.9196338770682982;0.8274808404474218;0.8442061826992955;0.9196338770682982;0.9029621428585852;0.908813276690146;0.8930140795777479;0.9029621428585852
0.6666666666666666;0.9133003179265878;0.9140914824861021;0.932811620332202;0.9133003179265878;0.8933108976128231;0.9260280122680447;0.9159590301356757;0.8933108976128231;0.9186764873429057;0.8732695285092062;0.8941807315867495;0.9186764873429057;0.9003504025589734;0.9192807399005877;0.9203033537386782;0.9003504025589734
0.0;0.9024884898693989;0.8854130016144557;0.8963118803095972;0.9024884898693989;0.9003637038892902;0.8924052734204921;0.888272962378458;0.9003637038892902;0.9284207326735013;0.8911155769844837;0.8886056950922786;0.9284207326735013;0.8503490779926695;0.9067958141918069;0.9066785742155583;0.8503490779926695
0.0;0.9207351372380421;0.8854176586542212;0.9033747726040225;0.9207351372380421;0.9343684850370542;0.8843794133558702;0.8746373158481165;0.9343684850370542;0.9459652269575393;0.8970000276550719;0.8971432028954134;0.9459652269575393;0.8839850042536194;0.9069435763427948;0.9096421017041435;0.8839850042536194
0.6666666666666666;0.8323591443421535;0.8736722630226487;0.8664550639802405;0.8323591443421535;0.8372701050397026;0.8996166800654987;0.8474905510022499;0.8372701050397026;0.8626868782096019;0.8686583540316529;0.889480307694413;0.8626868782096019;0.7543187050340617;0.9052691511825651;0.8752251521482944;0.7543187050340617
0.0;0.8766158069217151;0.8435218957620431;0.9073621693439609;0.8766158069217151;0.8859542111434795;0.8554909194183656;0.8411241727064859;0.8859542111434795;0.914706181247357;0.8628027672741982;0.8701605652330882;0.914706181247357;0.7887940310281997;0.8859536315089324;0.8632476189924256;0.7887940310281997
0.0;0.8221428491903431;0.8771650079452178;0.9019204803138523;0.8221428491903431;0.8161424272176033;0.8782213538980173;0.881381463082878;0.8161424272176033;0.8397446220994254;0.8764383857403099;0.872502049093356;0.8397446220994254;0.7904080840152704;0.9225416843658818;0.8938385930513639;0.7904080840152704
0.6666666666666666;0.8925259873121499;0.8702349014161396;0.8852988451960064;0.8925259873121499;0.9034579936847464;0.862175421116203;0.8723658995116181;0.9034579936847464;0.9207307582740141;0.8759563355174151;0.8746764954613601;0.9207307582740141;0.8771579187922054;0.9126203820153939;0.9038643122362794;0.8771579187922054
0.3333333333333333;0.8719320104147246;0.8874753604321017;0.8732386299609386;0.8719320104147246;0.8596653879375015;0.83130951872071;0.881092069292229;0.8596653879375015;0.8774581748481136;0.8521599018790434;0.8438367642757143;0.8774581748481136;0.8327792050263927;0.9113484559129906;0.9049817214478478;0.8327792050263927
0.0;0.7743898713399696;0.8035701091241255;0.8563121639631516;0.7743898713399696;0.7638082433264627;0.8355174281129134;0.8172650125096056;0.7638082433264627;0.8239543142709872;0.8460640159101496;0.8361604747462071;0.8239543142709872;0.6843783012562716;0.8345782795168255;0.8212686737231982;0.6843783012562716
0.3333333333333333;0.8471434038535715;0.8746323043521874;0.915828467835164;0.8471434038535715;0.7947019500152219;0.8480517560864186;0.8518569744999783;0.7947019500152219;0.8283302209511256;0.8362216900423389;0.8422919340194313;0.8283302209511256;0.8078420080894567;0.9128118136483826;0.9208682412737236;0.8078420080894567
0.3333333333333333;0.885380599813549;0.9105116712655311;0.9255853654992359;0.885380599813549;0.8728665712324578;0.9068006416300444;0.9080228828699345;0.8728665712324578;0.8891233500061656;0.8852858998769529;0.9054160775385923;0.8891233500061656;0.8576636499346586;0.9204631572441521;0.9115514832779752;0.8576636499346586
0.0;0.831631569614207;0.8923295871047893;0.914778674894507;0.831631569614207;0.8055246103112967;0.898295733989974;0.870146359102703;0.8055246103112967;0.8509401815383125;0.8870109268137372;0.8659696134453975;0.8509401815383125;0.7386866958603975;0.9065373740729782;0.8940115267667255;0.7386866958603975
1.0;0.9399357456285121;0.9096639535167527;0.9268396809600314;0.9399357456285121;0.9469440251468944;0.9160202180784107;0.9110845622228047;0.9469440251468944;0.954955196638343;0.9207328701480262;0.9096795550803508;0.954955196638343;0.9293393382111155;0.9277991570303608;0.9405988583920816;0.9293393382111155
0.0;0.8686824652062378;0.8865213492691738;0.8873826469397684;0.8686824652062378;0.8670362028781662;0.8638488669708917;0.8693050397380926;0.8670362028781662;0.8924056891381194;0.8827768732508362;0.8783435004078719;0.8924056891381194;0.819392716730136;0.8956587738986546;0.89976530754073;0.819392716730136
0.3333333333333333;0.8509410993780434;0.8551503588713337;0.8929302310601359;0.8509410993780434;0.8723504488170951;0.8471836757156478;0.8627641727606683;0.8723504488170951;0.8863261602229929;0.8423375651598002;0.8433505293382659;0.8863261602229929;0.8516083136473837;0.8988468661523039;0.8882186988348496;0.8516083136473837
0.6666666666666666;0.829719915283954;0.8723928680990946;0.8989561388639206;0.829719915283954;0.8287926298502571;0.84108994763866;0.8759148461428817;0.8287926298502571;0.8662396917264541;0.8454685543988736;0.8494292069968113;0.8662396917264541;0.7380284579259683;0.90642434360055;0.9054040557938107;0.7380284579259683
0.0;0.8307883589920422;0.8730487583783029;0.9042562456774638;0.8307883589920422;0.79351908289341;0.8536769350253686;0.8713376812222094;0.79351908289341;0.8426230148352166;0.8473585407260287;0.8579536696776686;0.8426230148352166;0.7714372248665463;0.8813840164285337;0.8841289708275403;0.7714372248665463
0.0;0.8677040869072516;0.8663122906159276;0.8728063145478192;0.8677040869072516;0.8589806263894484;0.8588023634201335;0.8684489163241698;0.8589806263894484;0.8963299611004139;0.8668348075186715;0.9058305937076248;0.8963299611004139;0.8326375980594374;0.8969087430231236;0.9097088736755192;0.8326375980594374
0.3333333333333333;0.7406324502043209;0.8438028630619364;0.883332594823758;0.7406324502043209;0.7169254129490235;0.87102308615164;0.8551568963952125;0.7169254129490235;0.7705263814106202;0.8573802303376674;0.8667713847877309;0.7705263814106202;0.6135405542977034;0.845353153380946;0.857053461205209;0.6135405542977034
0.0;0.8750752701948336;0.8923674525048083;0.9030883984696115;0.8750752701948336;0.8372137442496379;0.9022347057720187;0.8843865468066779;0.8372137442496379;0.880547444224799;0.8845149074534299;0.894061199375234;0.880547444224799;0.801501497578357;0.9076742885916718;0.8917281980946877;0.801501497578357
1.0;0.8872671901756254;0.896912126337268;0.9161926172193124;0.8872671901756254;0.8860178436097504;0.8789939318290753;0.8718370850556314;0.8860178436097504;0.9087561489941651;0.8726882862352701;0.8726089857914763;0.9087561489941651;0.8518137274496408;0.9125727025098589;0.9122781089111907;0.8518137274496408
0.0;0.8839742940878546;0.9107689115796747;0.9336326762634547;0.8839742940878546;0.8810988364599641;0.9367413948015778;0.9333669216405555;0.8810988364599641;0.8985514947301654;0.9025901077498921;0.8973114255272353;0.8985514947301654;0.804841386703997;0.933276139861941;0.9152141381804397;0.804841386703997
0.0;0.8096971566482545;0.8807423170615872;0.8881938664982175;0.8096971566482545;0.8151023493464054;0.8875373478157876;0.8585952001931367;0.8151023493464054;0.8549748715868266;0.8897672342822244;0.8921364315231374;0.8549748715868266;0.6995505444074784;0.8859212329938042;0.9044316046569624;0.6995505444074784
0.3333333333333333;0.8778695574745324;0.9185039031628979;0.9107780775426676;0.8778695574745324;0.8843218701401886;0.9251137132651028;0.9079652733214056;0.8843218701401886;0.9118945350277473;0.8741324627033907;0.8713443680515084;0.9118945350277473;0.8461747142715063;0.9154299506464341;0.9161145266803654;0.8461747142715063
0.0;0.7876823803858649;0.9282790562743559;0.9410340753017737;0.7876823803858649;0.6973526888253758;0.9231749536550475;0.9295653332650331;0.6973526888253758;0.7746945752094471;0.8956310381257756;0.8832790444394246;0.7746945752094471;0.6739640534000352;0.9083566764264447;0.9077197757862152;0.6739640534000352
0.3333333333333333;0.7478947784287946;0.8890981655293766;0.8972524093960508;0.7478947784287946;0.757988479095569;0.8620554589552155;0.8980060649554515;0.757988479095569;0.7682975772142022;0.8868781311557531;0.8751465549045175;0.7682975772142022;0.6483850406171964;0.9133911317576111;0.8898430597683475;0.6483850406171964
0.0;0.816127627195951;0.8730648637127821;0.8874375872439165;0.816127627195951;0.8203997853537507;0.8715622598615141;0.8778764537849918;0.8203997853537507;0.854374971363549;0.8706557419813165;0.8756985385315669;0.854374971363549;0.7718633431222007;0.9037060616340229;0.8869370357961995;0.7718633431222007
0.0;0.8193910604010513;0.8610590362494014;0.8797408088001281;0.8193910604010513;0.807313819016164;0.8713724043629507;0.8515980216104074;0.807313819016164;0.8356416426929743;0.8344747989393498;0.8642984268507775;0.8356416426929743;0.7890680670246967;0.897654302807272;0.8909051992158192;0.7890680670246967
0.3333333333333333;0.8715312396792269;0.9008921559743137;0.9328789542204918;0.8715312396792269;0.8717762684562501;0.9165260138193069;0.9139118482749164;0.8717762684562501;0.8967603592403528;0.882013850493957;0.9160916198362556;0.8967603592403528;0.8321741047221137;0.8859787261429987;0.9050979090387234;0.8321741047221137
1.0;0.8210528541752636;0.8838206548732016;0.9041579474643713;0.8210528541752636;0.8348009126037012;0.905251461790666;0.895379338977993;0.8348009126037012;0.8977322127741191;0.9275539929956634;0.9035707270491967;0.8977322127741191;0.8031626436395687;0.9140263791536192;0.8935191184680276;0.8031626436395687
0.0;0.8490905763770283;0.8764067741925735;0.9000715835198159;0.8490905763770283;0.8229634919992614;0.8715241031052644;0.8696858295649984;0.8229634919992614;0.8608261413731348;0.8842638536158156;0.8729961670216697;0.8608261413731348;0.7827780506123139;0.9071649524113486;0.8953368087369988;0.7827780506123139
0.3333333333333333;0.926807465894351;0.9353494365431817;0.937364790581989;0.926807465894351;0.9232976701751588;0.931094761756132;0.9202350421775997;0.9232976701751588;0.9367735949476238;0.8848051419130454;0.8795757530386727;0.9367735949476238;0.8879382674564079;0.9239517085679164;0.9129573533906097;0.8879382674564079
0.6666666666666666;0.9139887409912332;0.9196737371220862;0.9204032396385228;0.9139887409912332;0.918643288069965;0.9104085617391594;0.9073125305421308;0.918643288069965;0.933868545560716;0.9177098257569157;0.905920771751289;0.933868545560716;0.8820596662332284;0.9173465755152088;0.9085935687868445;0.8820596662332284
0.0;0.8786499107277168;0.9215404748578583;0.9311086271259617;0.8786499107277168;0.893458139126225;0.9257622575055319;0.9214203806119962;0.893458139126225;0.9023870551985181;0.8693717231468111;0.8909665986259495;0.9023870551985181;0.770197660590665;0.9027344961474897;0.8923448960085095;0.770197660590665
0.6666666666666666;0.9009146240943344;0.9335669739850988;0.9322134129671754;0.9009146240943344;0.9195004627977896;0.9383749848428596;0.9304883221647954;0.9195004627977896;0.933204530482756;0.8931916582138749;0.8904585294796827;0.933204530482756;0.8375668064428419;0.9162935937844628;0.9182672158375199;0.8375668064428419
1.0;0.9476210743458966;0.9017641979152555;0.9270128233748677;0.9476210743458966;0.9440376018954305;0.8954722193233091;0.8975459587733706;0.9440376018954305;0.9673910338479369;0.9023521288478876;0.9062168837447596;0.9673910338479369;0.9157799167042158;0.9274516161283344;0.9263214857888272;0.9157799167042158
0.0;0.9278477020684043;0.9318913828981988;0.9344266289173173;0.9278477020684043;0.9316454033545551;0.9365849015160427;0.9374431139973595;0.9316454033545551;0.9501240032914059;0.8871078661220405;0.9024545228879262;0.9501240032914059;0.8787315439326185;0.9154415730738643;0.8974358092373818;0.8787315439326185
0.0;0.8486361854554869;0.8639652316389127;0.872502672268591;0.8486361854554869;0.8454472929625849;0.8114094609082948;0.8497041850431873;0.8454472929625849;0.8757366353694077;0.8348470627596973;0.8501614262509025;0.8757366353694077;0.8408608859456815;0.8882101647621352;0.890003024304479;0.8408608859456815
0.0;0.8425718407120766;0.8731587295475207;0.8744614900365975;0.8425718407120766;0.8482008341976527;0.8689190540088576;0.8591056101571751;0.8482008341976527;0.9006314867932519;0.872104558987765;0.8765118459377707;0.9006314867932519;0.7878401527972776;0.8813098996656478;0.8834090199440057;0.7878401527972776
0.0;0.786006960090356;0.8576279650550709;0.8897575760165569;0.786006960090356;0.7533919918083387;0.8403084043182262;0.8645989505139728;0.7533919918083387;0.7991143555976536;0.8342856344586965;0.8647769479482487;0.7991143555976536;0.7395648632479861;0.8743759826714776;0.8873488626473828;0.7395648632479861
0.6666666666666666;0.8207173539576752;0.8445179834171263;0.8693643807242105;0.8207173539576752;0.8476823211933004;0.8420354176136099;0.8719614729913421;0.8476823211933004;0.8643799701703999;0.8765923891593964;0.8598355616423664;0.8643799701703999;0.7372430467851668;0.8691240967864048;0.8580134750996812;0.7372430467851668
0.3333333333333333;0.8535365723892148;0.8668880544961164;0.9026620691377273;0.8535365723892148;0.7722715973984536;0.830672940405602;0.84174460304421;0.7722715973984536;0.8240447109602542;0.8398009908821332;0.8094624793320407;0.8240447109602542;0.8509409028770899;0.8856769761344857;0.8984103309556787;0.8509409028770899
1.0;0.9089477049421805;0.8809413643367682;0.9157219983333742;0.9089477049421805;0.9182723392032416;0.8738998733477682;0.8902881225340086;0.9182723392032416;0.9339376249905267;0.8846407130498533;0.8795586039019735;0.9339376249905267;0.8443580144813391;0.8967793217772285;0.9050554392927852;0.8443580144813391
0.6666666666666666;0.900002859756078;0.8936038903494457;0.8834526514279891;0.900002859756078;0.9174552907609936;0.8855461703287175;0.8789173899338774;0.9174552907609936;0.9390943631980773;0.888312992119174;0.8894516303564359;0.9390943631980773;0.8567289466131486;0.8939197582636095;0.896966597819313;0.8567289466131486
0.3333333333333333;0.8274638667593375;0.8534631941346046;0.8647566719893268;0.8274638667593375;0.8416612952942567;0.8494333089814707;0.8603720879181671;0.8416612952942567;0.8510294721477345;0.8306526532173162;0.8381799281192176;0.8510294721477345;0.7034815935422977;0.8660878260503765;0.8535464871459587;0.7034815935422977
0.3333333333333333;0.910726149704234;0.909711925161195;0.913466730489332;0.910726149704234;0.9200598811053181;0.8966671237634929;0.8808426367360769;0.9200598811053181;0.9322019658624973;0.8830993044514353;0.8853167379232167;0.9322019658624973;0.8564988827797283;0.8942815205986477;0.9132637001935515;0.8564988827797283
0.0;0.8673668011727038;0.8692837728192723;0.8859746129921151;0.8673668011727038;0.8643161654860447;0.8757164576048324;0.8621813809319411;0.8643161654860447;0.8902268853332772;0.879033216025212;0.8753393534331506;0.8902268853332772;0.8168201793365633;0.8733312347296911;0.8899164066903141;0.8168201793365633
0.3333333333333333;0.8374271031046331;0.8352850227325082;0.8753872881426663;0.8374271031046331;0.8626065043196063;0.868050473514676;0.8460854012847722;0.8626065043196063;0.8948951109510058;0.849375893023185;0.8581086583334643;0.8948951109510058;0.8249978169354375;0.8743081163597732;0.855977685547754;0.8249978169354375
0.0;0.7610141537213228;0.790366433662195;0.8159620162224847;0.7610141537213228;0.7880645157816847;0.7672656839476902;0.8014110205311705;0.7880645157816847;0.8257580371391333;0.8056997381496559;0.7926417127361693;0.8257580371391333;0.6643286003056066;0.8169785123284279;0.7912168751368246;0.6643286003056066
0.0;0.7725188979386755;0.8304841932271665;0.8511501172366152;0.7725188979386755;0.7030762453780335;0.8148613434556484;0.7717330277610124;0.7030762453780335;0.7418303080719111;0.7613112362032265;0.7826444821076126;0.7418303080719111;0.726507611223531;0.8716870848688704;0.875370195899388;0.726507611223531
0.0;0.897875129004742;0.8819823731120973;0.8885904166176257;0.897875129004742;0.9057006536399237;0.8608437837894632;0.839554359575642;0.9057006536399237;0.9285920601167338;0.8599144832634801;0.8858027214227466;0.9285920601167338;0.8354632445813547;0.879168419951959;0.8754047182435822;0.8354632445813547
0.3333333333333333;0.8611779267593098;0.8587713331627805;0.8792976408578081;0.8611779267593098;0.8568942119548598;0.8859944051045332;0.8460694494251427;0.8568942119548598;0.8775103116862657;0.8536937078304067;0.8721676233215624;0.8775103116862657;0.8025723982830553;0.8951050162604535;0.8708760367369823;0.8025723982830553
0.3333333333333333;0.9019009089359422;0.9268617629441845;0.9346318604225589;0.9019009089359422;0.9071029351912595;0.919762748189027;0.9333570662553905;0.9071029351912595;0.9223733202928969;0.8935677994400065;0.9220154308390135;0.9223733202928969;0.8313005072555796;0.9075880741144717;0.9186545901823417;0.8313005072555796
0.6666666666666666;0.8875763968509636;0.9145462420796451;0.9189841063983053;0.8875763968509636;0.9071919076348461;0.9162027237202861;0.9127019625849132;0.9071919076348461;0.9251871618631329;0.9248888476088272;0.8946083029195838;0.9251871618631329;0.8475676719652824;0.911900095626665;0.9143610017190973;0.8475676719652824
0.3333333333333333;0.8258722797012356;0.8503359171721412;0.8663636687761183;0.8258722797012356;0.7845306472218938;0.8595365514044022;0.8384579348833129;0.7845306472218938;0.8344481810675245;0.8393166593552216;0.8382430715146738;0.8344481810675245;0.8228888121183942;0.8650291092692897;0.8968907721384427;0.8228888121183942
0.0;0.9055703329914381;0.8975403303958606;0.9153699268085138;0.9055703329914381;0.9068397046477347;0.9030934864272137;0.8857649228216917;0.9068397046477347;0.9241127967600989;0.8993951992523316;0.9047142976396272;0.9241127967600989;0.8657066833972088;0.9172076615792397;0.9195730328830226;0.8657066833972088
0.3333333333333333;0.8118115760613206;0.8295832590827754;0.8810358143413642;0.8118115760613206;0.8033453127916234;0.838625272995626;0.8245740689386979;0.8033453127916234;0.8250661614815806;0.8184318288813082;0.8265927389189441;0.8250661614815806;0.7115609323235699;0.8816184445425562;0.8583826759756564;0.7115609323235699
0.0;0.7290010288820107;0.8109156171514168;0.8448715664828909;0.7290010288820107;0.6295584664427664;0.7994544868476342;0.8158155520165685;0.6295584664427664;0.7063085906456157;0.8404637287042321;0.8367368306476889;0.7063085906456157;0.6712209855256078;0.8663096815248912;0.863888080136233;0.6712209855256078
0.0;0.9165020972540356;0.9310047596148736;0.9421943057512955;0.9165020972540356;0.9238424545215644;0.9334901134617014;0.9344614418754158;0.9238424545215644;0.9301872143593324;0.901505707897284;0.8999164483202767;0.9301872143593324;0.8500075301642237;0.9232961239985922;0.9272999979785682;0.8500075301642237
0.0;0.9012913080860148;0.8914076136691547;0.9253024519745229;0.9012913080860148;0.9149969252436942;0.8707871344291422;0.8912961320018847;0.9149969252436942;0.933204235794171;0.8735626072454347;0.8688695732854897;0.933204235794171;0.8765649796980008;0.8960335856561289;0.918933407096647;0.8765649796980008
0.0;0.8736587663660306;0.882387511615838;0.872244694898399;0.8736587663660306;0.8863580392736219;0.8689144469501937;0.879792947514775;0.8863580392736219;0.9152702678233857;0.8916413912254454;0.8766559713429873;0.9152702678233857;0.8470333490391552;0.8978326059776349;0.8866724255017282;0.8470333490391552
0.3333333333333333;0.8743279279895877;0.9134888937633365;0.9316787674832067;0.8743279279895877;0.8977284801954629;0.9354772718864557;0.9286654086295217;0.8977284801954629;0.9191120791668717;0.883329056770917;0.8926072131016662;0.9191120791668717;0.7884531467915573;0.8848278083454604;0.8876830004999307;0.7884531467915573
0.0;0.8965938383478042;0.90157304862279;0.9249568134952522;0.8965938383478042;0.8944858831558932;0.8883249563433194;0.8933117021905637;0.8944858831558932;0.920840039778881;0.8923414070473814;0.8819948234078094;0.920840039778881;0.8772975249137966;0.9134624907974492;0.9223065032332006;0.8772975249137966
0.0;0.8478955306813377;0.8791728678369088;0.8929280552985633;0.8478955306813377;0.833402040285633;0.8683910985109595;0.86828011611994;0.833402040285633;0.8800605832546955;0.880654661634317;0.8760971665822508;0.8800605832546955;0.7843097377575086;0.8995470306785491;0.9022878222462397;0.7843097377575086
0.3333333333333333;0.8623014452771369;0.7869640431263556;0.876611863812176;0.8623014452771369;0.8835662388668443;0.8257304084112931;0.8547081478864923;0.8835662388668443;0.9019943590330869;0.8236073963296653;0.8472121886922384;0.9019943590330869;0.8587456472441696;0.9093193928603316;0.9004423278957252;0.8587456472441696
0.3333333333333333;0.9069014495639407;0.9098529408042387;0.897936252342549;0.9069014495639407;0.9133263596334836;0.9295607421030834;0.8989925836915521;0.9133263596334836;0.9332554196269083;0.8963131794489732;0.8936615035196708;0.9332554196269083;0.8652442425150254;0.9233746702165944;0.9255324308517419;0.8652442425150254
1.0;0.8933341176840305;0.8921983696378257;0.9121673155097391;0.8933341176840305;0.8927995394273027;0.8800985215865537;0.8762942711190579;0.8927995394273027;0.9110875325683584;0.8777102369748248;0.8756985910216005;0.9110875325683584;0.8642416567526823;0.9057419101124292;0.9130958667425839;0.8642416567526823
0.0;0.8724035749807486;0.9284747702410421;0.9300926959120203;0.8724035749807486;0.7544075356936496;0.8906346791967068;0.8784424148572557;0.7544075356936496;0.788214414661273;0.8164872705642741;0.8485892432701724;0.788214414661273;0.7928805063472446;0.8988634325874942;0.9083223504437029;0.7928805063472446
0.0;0.8541331300966624;0.8676822068782807;0.8859801445992681;0.8541331300966624;0.8667304880913367;0.8704446778051061;0.8650049411317864;0.8667304880913367;0.899517385836058;0.8604273683205402;0.8810866947976584;0.899517385836058;0.8018593799345263;0.8818390638056548;0.86898533445828;0.8018593799345263
0.3333333333333333;0.8861587401059909;0.8820051548844262;0.9216204620874076;0.8861587401059909;0.8956341283052774;0.8889830015268333;0.8846981382171453;0.8956341283052774;0.9248533520964956;0.9109172331205836;0.9018273195911294;0.9248533520964956;0.8682115030745573;0.8939743499963246;0.8949501809618603;0.8682115030745573
0.0;0.8957875194964766;0.8728197767973757;0.8898868911830552;0.8957875194964766;0.8960441964179403;0.859752667737793;0.8656814394430057;0.8960441964179403;0.9260111712308551;0.8702124401291566;0.8663191838622429;0.9260111712308551;0.8655678238419047;0.8963972879372283;0.8982031313722788;0.8655678238419047
0.3333333333333333;0.9022397397963846;0.9249015583041915;0.9501373793887387;0.9022397397963846;0.9207616305457736;0.9415079690376883;0.9317129031005369;0.9207616305457736;0.9389512417432136;0.8879003113717359;0.902960795906714;0.9389512417432136;0.8618592077692688;0.915721569731945;0.9217284222842573;0.8618592077692688
0.3333333333333333;0.9211562819749312;0.9015916574368468;0.9205870616375776;0.9211562819749312;0.923090928319962;0.9078101467154763;0.8554672310988539;0.923090928319962;0.9419104693728383;0.8946278197072657;0.8937493952191272;0.9419104693728383;0.8756497547955353;0.891306033467026;0.9024304294651156;0.8756497547955353
0.3333333333333333;0.8765540681014955;0.8901750041776885;0.9033134330060979;0.8765540681014955;0.8425483622897633;0.8915119272918102;0.8602423263731181;0.8425483622897633;0.8774663215769605;0.8720609564306246;0.891811977274328;0.8774663215769605;0.8275189523777163;0.9133623343843148;0.9090214365708459;0.8275189523777163
0.6666666666666666;0.9184510952510307;0.922555941332481;0.9436304979836718;0.9184510952510307;0.9309389323800605;0.9425782262501362;0.9274143319691377;0.9309389323800605;0.9491816182571413;0.9325858302983877;0.9032252214747223;0.9491816182571413;0.8653700138975655;0.9382424618737463;0.9252772246992913;0.8653700138975655
0.0;0.8702608240173172;0.9065921498439345;0.9005625103905723;0.8702608240173172;0.8701912106883753;0.886217368862368;0.8732263049391892;0.8701912106883753;0.8972253914183976;0.8951963310129453;0.8982411151978411;0.8972253914183976;0.8100549543514551;0.9114522715850744;0.9379945475885808;0.8100549543514551
0.0;0.8872661654265112;0.8999193552255286;0.9415224743612635;0.8872661654265112;0.8913231616552406;0.9067930290486242;0.9068369510425945;0.8913231616552406;0.9067523077547909;0.8960733448075134;0.9017529797636775;0.9067523077547909;0.8717948299381693;0.9180231719189043;0.9078864400627135;0.8717948299381693
0.0;0.8451622731068389;0.8657477304545834;0.9039138404048866;0.8451622731068389;0.7792633250506157;0.8459538960093046;0.8614093041612827;0.7792633250506157;0.8151639567762958;0.8639156257817603;0.8575336499764826;0.8151639567762958;0.8059924390406024;0.906211051780704;0.9113539859676015;0.8059924390406024
0.0;0.8081572600119612;0.8626809149706356;0.8874503435171129;0.8081572600119612;0.7828690759220372;0.7998391804723515;0.8155460611647093;0.7828690759220372;0.824597597487208;0.7851998911521675;0.8465219006425614;0.824597597487208;0.7431350992301708;0.8917124384586982;0.8735089038985645;0.7431350992301708
