Human;biobert_v1.0_pubmed None;biobert_v1.0_pubmed Default;biobert_v1.0_pubmed BIOSSES;biobert_v1.0_pubmed Blagec;NCBI_BERT_pubmed_mimic_uncased_L-12_H-768_A-12 None;NCBI_BERT_pubmed_mimic_uncased_L-12_H-768_A-12 Default;NCBI_BERT_pubmed_mimic_uncased_L-12_H-768_A-12 BIOSSES;NCBI_BERT_pubmed_mimic_uncased_L-12_H-768_A-12 Blagec
3.5;0.9876574375138553;0.9855617678492494;0.9851072929716906;0.9851072929716906;0.982779009628612;0.9913297822073034;0.9870243534330688;0.9870243534330688
2.5;0.9747382625339341;0.9746885813600968;0.9796564484337597;0.9796564484337597;0.9728162067253592;0.9754701822866044;0.9783870203878607;0.9783870203878607
3.45;0.9819098925897315;0.9758804362853537;0.9787948180016487;0.9787948180016487;0.9806471359056612;0.9752499392599661;0.9714379785583704;0.9714379785583704
4.0;0.9778680055806475;0.9680116369269236;0.9716962819904297;0.9716962819904297;0.9778680055806475;0.97049366309686;0.9734256384976435;0.9734256384976435
3.0;0.9673964510549724;0.9673172630010244;0.9673090333411655;0.9673090333411655;0.9673964510549724;0.9673172630010244;0.9673090333411655;0.9673090333411655
2.0;0.971299933356351;0.9636898856587953;0.9636898856587953;0.9636898856587953;0.971299933356351;0.9636898856587953;0.9636898856587953;0.9636898856587953
2.5;0.9792003389542352;0.9846046831319419;0.9846046831319419;0.9846046831319419;0.9792003389542352;0.9846046831319419;0.9846046831319419;0.9846046831319419
3.0;0.9804003229373939;0.972001582259695;0.9769846707807758;0.9769846707807758;0.9803468117794027;0.976937240302901;0.9721519702415539;0.9721519702415539
0.0;0.9263228112028749;0.9247496226167516;0.9262256551308654;0.9262256551308654;0.9263228112028749;0.9247496226167516;0.9262256551308654;0.9262256551308654
2.5;0.9693888481733585;0.9736146735815654;0.9641838913588986;0.9641838913588986;0.9539589203796025;0.9710422257777078;0.9612721696563317;0.9612721696563317
3.0;0.9947964027274135;0.9918970873400241;0.9894583428277454;0.9894583428277454;0.9962163638020884;0.9915586143502014;0.9938350280792327;0.9938350280792327
0.5;0.9131221748732667;0.9217695377359818;0.9176625551307519;0.9176625551307519;0.9131221748732667;0.9217695377359818;0.9176625551307519;0.9176625551307519
3.0;0.9744648966230841;0.9641828119659549;0.9641828119659549;0.9641828119659549;0.9744648966230841;0.9641828119659549;0.9641828119659549;0.9641828119659549
4.1;0.9958969339339111;0.992399860854161;0.9933720477769021;0.9933720477769021;0.9938805958686102;0.994747897576993;0.9916520306388298;0.9916520306388298
3.5;0.9595203013561064;0.968623243383526;0.968623243383526;0.968623243383526;0.9595203013561064;0.968623243383526;0.968623243383526;0.968623243383526
4.0;0.986547716826444;0.9918750126758916;0.9844150165758662;0.9844150165758662;0.9886504010617103;0.9924707352587566;0.9891908451038757;0.9891908451038757
2.5;0.9923239510858461;0.9828513233341364;0.9828513233341364;0.9828513233341364;0.9923239510858461;0.9828513233341364;0.9828513233341364;0.9828513233341364
4.0;0.9612374992799096;0.9578128788977377;0.9584651888563736;0.9584651888563736;0.9612402367414365;0.9587119646154365;0.9587119646154365;0.9587119646154365
4.0;0.9611106019070247;0.9575088665656979;0.9559851684558134;0.9559851684558134;0.9641282813769754;0.9698324609147526;0.9698324609147526;0.9698324609147526
4.1;0.9745566663544152;0.9828733124033654;0.9833280607065781;0.9833280607065781;0.9749740751237018;0.9823510430356869;0.9829350269407948;0.9829350269407948
4.0;0.9548303353458403;0.9499899908374746;0.9510897181743473;0.9510897181743473;0.9463339484343417;0.9486460413514963;0.944093325063882;0.944093325063882
3.0;0.9629679237866113;0.9594702895180338;0.9599041172097045;0.9599041172097045;0.9657700853542553;0.9646105974970492;0.9646105974970492;0.9646105974970492
4.0;0.9722861065819338;0.9803750834134973;0.9803045132939446;0.9803045132939446;0.9819280365187978;0.9830611264172983;0.9830611264172983;0.9830611264172983
3.0;0.9817545125386984;0.9878604547850413;0.9804962479385476;0.9804962479385476;0.9699962090010233;0.9742779714938574;0.9610674523611306;0.9610674523611306
4.5;0.9951717543028386;0.9946473291725685;0.9940170717379432;0.9940170717379432;0.9951717543028386;0.9938756625286099;0.9938756625286099;0.9938756625286099
3.5;0.9875840400653918;0.9848996414704753;0.9876832048311195;0.9876832048311195;0.9875840400653918;0.9848996414704753;0.9876832048311195;0.9876832048311195
3.5;0.9531604227997155;0.9481243926074238;0.9541087509442274;0.9541087509442274;0.9506755568827615;0.9484545443590934;0.9514845458031012;0.9514845458031012
3.0;0.9741768668387526;0.9705998169263583;0.9690855528866634;0.9690855528866634;0.9831054641288963;0.9681738773453954;0.9681738773453954;0.9681738773453954
3.5;0.9571355914297116;0.9629874959236976;0.9616746722987599;0.9616746722987599;0.967004684329595;0.9746412583287756;0.9746412583287756;0.9746412583287756
4.0;0.9771685672757947;0.9680116377150016;0.9712353973126521;0.9712353973126521;0.9771685672757947;0.9704936677274937;0.9742208380660161;0.9742208380660161
4.0;0.9843128377131805;0.9900262957406044;0.9897405648701246;0.9897405648701246;0.9858789913707436;0.9905111834074076;0.9905111834074076;0.9905111834074076
4.0;0.999888565467708;0.9978570089645934;0.9976501838701692;0.9976501838701692;0.9937795671851027;0.998239983494984;0.9915072186137543;0.9915072186137543
3.0;0.9840940624719341;0.9811246413888375;0.9813098041985839;0.9813098041985839;0.9740218778155321;0.9785959037179393;0.9558202378727203;0.9558202378727203
2.5;0.9775592785249907;0.9847008644298265;0.9846668783607209;0.9846668783607209;0.9775592785249907;0.9847008644298265;0.9846668783607209;0.9846668783607209
2.5;0.9439390394625045;0.9507122379836045;0.9519469530907582;0.9519469530907582;0.9433671448843164;0.9485602625664872;0.9512628901856233;0.9512628901856233
3.0;0.961635885088798;0.9845243045985209;0.9845243045985209;0.9845243045985209;0.961635885088798;0.9845243045985209;0.9845243045985209;0.9845243045985209
0.0;0.9095492034689001;0.9116860550945532;0.9063846818482597;0.9063846818482597;0.9095492034689001;0.9116860550945532;0.9063846818482597;0.9063846818482597
4.25;0.9906917400189242;0.9881855799897018;0.9890952414648198;0.9890952414648198;0.9908410330588979;0.9894738400414239;0.9877193276775215;0.9877193276775215
3.0;0.999166704803467;0.986947588071504;0.9894102642434331;0.9894102642434331;0.999166704803467;0.986947588071504;0.9894102642434331;0.9894102642434331
3.0;0.9889964587950537;0.9824543482093089;0.9774043607253484;0.9774043607253484;0.9889964587950537;0.9824543482093089;0.9774043607253484;0.9774043607253484
4.0;0.9761518850310512;0.9663251945293719;0.9706289544783071;0.9706289544783071;0.9740871527725795;0.9689708496696614;0.9689708496696614;0.9689708496696614
0.0;0.9378882605481375;0.9437604705617586;0.9457251087905145;0.9457251087905145;0.9408859933189475;0.94837198691146;0.9468642498312936;0.9468642498312936
3.5;0.9626060855607024;0.9609410657252048;0.9578811305671129;0.9578811305671129;0.9602595817757721;0.9656079626986681;0.9606986655098035;0.9606986655098035
1.0;0.9594286080135528;0.9526433714104059;0.9581652637182542;0.9581652637182542;0.9578153555062988;0.9633562504444386;0.9559267566717052;0.9559267566717052
0.0;0.9263566110217081;0.9214169057136874;0.923537186532936;0.923537186532936;0.9263566110217081;0.9214169057136874;0.923537186532936;0.923537186532936
1.5;0.9574860822613732;0.9583832221254374;0.958621601737972;0.958621601737972;0.9574860822613732;0.9583832221254374;0.958621601737972;0.958621601737972
3.6;0.958879605284332;0.9659955021981573;0.9662973626665002;0.9662973626665002;0.9621204530446141;0.9677086871016983;0.9662471664735202;0.9662471664735202
3.0;0.9880850622579767;0.9685398268665606;0.9862244375832213;0.9862244375832213;0.9849720056374447;0.9801405663132615;0.9788588705884667;0.9788588705884667
3.0;0.9755845114940134;0.9642571766400668;0.9677424741838748;0.9677424741838748;0.9764704904207397;0.9618918043560019;0.9705987509535565;0.9705987509535565
5.0;0.9944336034518061;0.990019092666914;0.990019092666914;0.990019092666914;0.9944336034518061;0.990019092666914;0.990019092666914;0.990019092666914
3.5;0.9566316013810979;0.964641051347478;0.9648863535610128;0.9648863535610128;0.960143659837678;0.965432117412334;0.9693078325460214;0.9693078325460214
0.0;0.9378411896272097;0.9266998020855156;0.936981095343041;0.936981095343041;0.9323977585665989;0.9233438410998278;0.9334191984859297;0.9334191984859297
4.0;0.9839506617003893;0.9701286712211333;0.9729375596032417;0.9729375596032417;0.9812665125030833;0.9739335234558341;0.978837908189785;0.978837908189785
4.5;0.9962462155383498;0.9901639931120503;0.9901639931120503;0.9901639931120503;0.9962462155383498;0.9901639931120503;0.9901639931120503;0.9901639931120503
3.0;0.980092049317563;0.9825337929152962;0.9829270562805756;0.9829270562805756;0.9850306062812335;0.9842820063014724;0.9842820063014724;0.9842820063014724
3.5;0.953231273230023;0.9460924945015851;0.9536066813698076;0.9536066813698076;0.947329510342162;0.9485515923489034;0.9483951897461105;0.9483951897461105
4.0;0.9791860500884113;0.9895329026548945;0.9900741198867039;0.9900741198867039;0.9782391889415656;0.9908081294844524;0.9894756539358898;0.9894756539358898
3.0;0.9970452183778299;0.9905994210951199;0.9936459503403285;0.9936459503403285;0.9947916207043658;0.9920923835251406;0.9924873068082241;0.9924873068082241
3.0;0.9999999999999893;0.9999999999999873;0.999999999999986;0.999999999999986;0.9999999999999893;0.9999999999999873;0.999999999999986;0.999999999999986
3.5;0.9769020573279347;0.9752406459376942;0.9877825483443536;0.9877825483443536;0.9769020573279347;0.9752406459376942;0.9877825483443536;0.9877825483443536
2.5;0.9785910885152673;0.9712722359632084;0.9757641744893604;0.9757641744893604;0.9785910885152673;0.9712722359632084;0.9757641744893604;0.9757641744893604
3.5;0.995157742324702;0.9959553444906519;0.9964681192272331;0.9964681192272331;0.9944774412774896;0.9966955236041369;0.9955242283140622;0.9955242283140622
3.5;0.9652847354850548;0.9630741123732589;0.9601385462523354;0.9601385462523354;0.9652847354850548;0.9630741123732589;0.9601385462523354;0.9601385462523354
3.0;0.9804434985169341;0.9676409201938332;0.9796716749099548;0.9796716749099548;0.9770879841130017;0.9699103940966962;0.9802219329074005;0.9802219329074005
4.5;0.9599099270171949;0.9555782830133148;0.9555782830133148;0.9555782830133148;0.9599099270171949;0.9555782830133148;0.9555782830133148;0.9555782830133148
2.5;0.9394547589093943;0.9512693380247257;0.954645279151947;0.954645279151947;0.9421058291501485;0.9538000965133545;0.9513246883323199;0.9513246883323199
3.5;0.9608092342861649;0.9639576965831289;0.9652580896154301;0.9652580896154301;0.9608092342861649;0.9639576965831289;0.9652580896154301;0.9652580896154301
3.0;0.991189023950176;0.9855136024425362;0.9855136024425362;0.9855136024425362;0.991189023950176;0.9855136024425362;0.9855136024425362;0.9855136024425362
2.5;0.9562205868722788;0.955729033938041;0.9548526210537235;0.9548526210537235;0.9600176654119237;0.9579644621628169;0.9570718992431226;0.9570718992431226
4.0;0.9789756012184787;0.9728257541070416;0.9728257541070416;0.9728257541070416;0.9789756012184787;0.9728257541070416;0.9728257541070416;0.9728257541070416
3.5;0.9877680407771442;0.9697385423334252;0.9663877339503442;0.9663877339503442;0.9877680407771442;0.9697385423334252;0.9663877339503442;0.9663877339503442
3.5;0.9644424053470405;0.9629572731749182;0.9629572731749182;0.9629572731749182;0.9644424053470405;0.9629572731749182;0.9629572731749182;0.9629572731749182
3.0;0.9682738006975646;0.9662683816047027;0.9644464555860728;0.9644464555860728;0.9651549383084662;0.9697685517264735;0.9653711899475101;0.9653711899475101
2.5;0.9824432837458287;0.9887727744054307;0.9881703278246894;0.9881703278246894;0.9827078280117487;0.9885970127665343;0.9887565059525881;0.9887565059525881
4.0;0.9813938341598354;0.9786359546284283;0.9786359546284283;0.9786359546284283;0.9813938341598354;0.9786359546284283;0.9786359546284283;0.9786359546284283
3.5;0.9719141031961966;0.9707444190147999;0.9766744669450688;0.9766744669450688;0.9719141031961966;0.9734431898976066;0.9770241496580379;0.9770241496580379
2.5;0.9617017752933719;0.9621543236635743;0.9594759800008695;0.9594759800008695;0.9581983407361895;0.9596196771130643;0.9544544291956636;0.9544544291956636
2.5;0.9660911173282787;0.9771638457177539;0.9754878416181421;0.9754878416181421;0.9666798801057307;0.974366685044052;0.9759498765596861;0.9759498765596861
5.0;0.9927729144627709;0.9854387428637476;0.9854387428637476;0.9854387428637476;0.9927729144627709;0.9854387428637476;0.9854387428637476;0.9854387428637476
4.25;0.9818082670429148;0.9747120830890139;0.9812891375942008;0.9812891375942008;0.9818082670429148;0.9747120830890139;0.9812891375942008;0.9812891375942008
