Human;biobert_v1.0_pubmed None;biobert_v1.0_pubmed Default;biobert_v1.0_pubmed BIOSSES;biobert_v1.0_pubmed Blagec;NCBI_BERT_pubmed_mimic_uncased_L-12_H-768_A-12 None;NCBI_BERT_pubmed_mimic_uncased_L-12_H-768_A-12 Default;NCBI_BERT_pubmed_mimic_uncased_L-12_H-768_A-12 BIOSSES;NCBI_BERT_pubmed_mimic_uncased_L-12_H-768_A-12 Blagec
2.5;0.9684016943652476;0.9739669640372095;0.9761966835659706;0.9761966835659706;0.9713881673943962;0.9732105422449328;0.9783832722567758;0.9783832722567758
2.95;0.9815487564801967;0.9787520424867675;0.9853347001169105;0.9853347001169105;0.9831624523630736;0.9858641151264661;0.984358202857321;0.984358202857321
3.0;0.9942592212737061;0.9999999999999836;0.9991677390826192;0.9991677390826192;0.9849270957768825;0.996002437924706;0.9888130945362675;0.9888130945362675
3.45;0.9980847581711265;0.9969728821074337;0.9974062208568514;0.9974062208568514;0.9970293611628291;0.9974116568745044;0.9970290481091592;0.9970290481091592
2.5;0.9711587041218682;0.9733251472633313;0.9784134562191007;0.9784134562191007;0.9647899644911911;0.9762852232951778;0.9736325877522043;0.9736325877522043
0.5;0.9210807468811629;0.929044341297721;0.9325102595043742;0.9325102595043742;0.9210807468811629;0.9342876598786175;0.9334150426353841;0.9334150426353841
4.5;0.9706990764434222;0.963046848390197;0.963046848390197;0.963046848390197;0.9706990764434222;0.963046848390197;0.963046848390197;0.963046848390197
2.0;0.9596221176320687;0.961775605420516;0.9594392825692963;0.9594392825692963;0.9596221176320687;0.961775605420516;0.9594392825692963;0.9594392825692963
2.0;0.9536559370747287;0.9612243586209027;0.9589545791611922;0.9589545791611922;0.9359190942708949;0.9585898549207899;0.950341073373227;0.950341073373227
3.5;0.9873609624702129;0.9924052059547775;0.9873609624702129;0.9873609624702129;0.9873609624702129;0.9924052059547775;0.9873609624702129;0.9873609624702129
3.5;0.9550574240051279;0.9566746225801404;0.9522701827697826;0.9522701827697826;0.9600586212897626;0.9685058807592981;0.9685058807592981;0.9685058807592981
4.0;0.9965307373454154;0.995184879790802;0.995184879790802;0.995184879790802;0.9965307373454154;0.995184879790802;0.995184879790802;0.995184879790802
3.5;0.9999999999999891;0.995903039774319;0.9957950175204919;0.9957950175204919;0.9988120144313102;0.9976130754665824;0.9957536845178128;0.9957536845178128
4.0;0.9832829275619392;0.987426043072201;0.9868036242990206;0.9868036242990206;0.9832829275619392;0.987426043072201;0.9868036242990206;0.9868036242990206
2.5;0.9399180957716682;0.9375730921828858;0.9406507433760845;0.9406507433760845;0.9375494408312671;0.9363521935918913;0.9386512504328292;0.9386512504328292
3.0;0.99011838408317;0.9814742195756194;0.9871470935745538;0.9871470935745538;0.99011838408317;0.9814742195756194;0.9871470935745538;0.9871470935745538
3.0;0.9549720830341347;0.9517791630324033;0.943541346187235;0.943541346187235;0.9533655767141038;0.9469222615308348;0.9393020075039296;0.9393020075039296
3.0;0.9620768330408099;0.9566579113892049;0.9655306378572384;0.9655306378572384;0.9620768330408099;0.9566579113892049;0.9655306378572384;0.9655306378572384
1.0;0.9401360446151685;0.9474423149335105;0.9400223340964474;0.9400223340964474;0.9447365541545295;0.9556670059897946;0.9468970964609265;0.9468970964609265
2.0;0.9586760330829014;0.9745538844133638;0.9656519819619259;0.9656519819619259;0.9586760330829014;0.9745538844133638;0.9656519819619259;0.9656519819619259
2.0;0.953607943729708;0.9570811739999379;0.9570811739999379;0.9570811739999379;0.953607943729708;0.9570811739999379;0.9570811739999379;0.9570811739999379
4.5;0.9925107409267646;0.9939534894216876;0.9939534894216876;0.9939534894216876;0.9925107409267646;0.9939534894216876;0.9939534894216876;0.9939534894216876
4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4.15;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.75;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.65;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4.75;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2.75;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.35;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.75;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.75;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2.75;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.75;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.45;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1.75;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.95;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2.75;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.75;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.75;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.75;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4.75;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.75;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.75;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4.95;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4.45;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.75;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.75;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.75;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4.75;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4.45;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.45;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.75;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.75;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.75;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.35;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.75;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.75;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2.75;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4.95;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.75;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.75;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4.75;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1.95;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.75;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4.75;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.45;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2.75;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.35;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4.65;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4.75;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.75;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.75;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
