Human;BioWordVec_extrinsic None;BioWordVec_extrinsic Default;BioWordVec_extrinsic BIOSSES;BioWordVec_extrinsic Blagec;BioWordVec_intrinsic None;BioWordVec_intrinsic Default;BioWordVec_intrinsic BIOSSES;BioWordVec_intrinsic Blagec;bioc_skipgram_defaultchar None;bioc_skipgram_defaultchar Default;bioc_skipgram_defaultchar BIOSSES;bioc_skipgram_defaultchar Blagec;bioc_skipgram_Nonechar200dim None;bioc_skipgram_Nonechar200dim Default;bioc_skipgram_Nonechar200dim BIOSSES;bioc_skipgram_Nonechar200dim Blagec;stanf_skipgram_defaultchar200dim None;stanf_skipgram_defaultchar200dim Default;stanf_skipgram_defaultchar200dim BIOSSES;stanf_skipgram_defaultchar200dim Blagec;BioNLP2016_PubMed-shuffle-win-2 None;BioNLP2016_PubMed-shuffle-win-2 Default;BioNLP2016_PubMed-shuffle-win-2 BIOSSES;BioNLP2016_PubMed-shuffle-win-2 Blagec;BioNLP2016_PubMed-shuffle-win-30 None;BioNLP2016_PubMed-shuffle-win-30 Default;BioNLP2016_PubMed-shuffle-win-30 BIOSSES;BioNLP2016_PubMed-shuffle-win-30 Blagec
2.8;0.8049434111114528;0.8644125547446532;0.8661724909755854;0.8661724909755854;0.8817958770004145;0.9218182931050548;0.9140468075933281;0.9140468075933281;0.7841161483416286;0.8848654696635213;0.8578252816007829;0.8578252816007829;0.8678092538020734;0.9145128992495137;0.8893143226180806;0.8893143226180806;0.8117822135483691;0.9046965015791368;0.8698768653297572;0.8698768653297572;0.8070211420050011;0.758285732843581;0.8501978695562274;0.8501978695562274;0.8389219151654852;0.8093330680971572;0.894505949415475;0.894505949415475
1.8;0.903522495932247;0.9278539421272993;0.8828776657327827;0.8828776657327827;0.9352815607218852;0.9510362494912588;0.9157557627178279;0.9157557627178279;0.8500525963799509;0.9213396041513252;0.8804722319219903;0.8804722319219903;0.9344559946140515;0.9460201289252447;0.9126076280381618;0.9126076280381618;0.8622427561845902;0.929371475488849;0.8983153738973702;0.8983153738973702;0.8949936388659092;0.8491284986006669;0.9125065832733774;0.9125065832733774;0.8887501614654942;0.8637758534172301;0.9215518797231822;0.9215518797231822
1.8;0.8897800003028123;0.8738029657374716;0.9250859078981728;0.9250859078981728;0.9090988582533334;0.8969185594598196;0.9398465577176818;0.9398465577176818;0.8608137858094516;0.8608137858094516;0.910761193874848;0.910761193874848;0.9174089348089162;0.8930065592476413;0.938768260236588;0.938768260236588;0.8772401741191027;0.8772401741191027;0.9276132317571383;0.9276132317571383;0.8515090350338722;0.8439740977891212;0.9103686151888128;0.9103686151888128;0.8490838838732481;0.8436971231912888;0.9023625564235254;0.9023625564235254
2.6;0.9071558829113581;0.8704110600284612;0.9469992897126981;0.9469992897126981;0.9374682638567174;0.9113358883803652;0.9654494867483857;0.9654494867483857;0.8683002192164708;0.8683002192164708;0.9499248123613611;0.9499248123613611;0.9276126624999113;0.9017887063028573;0.9638019841825135;0.9638019841825135;0.8866450033696249;0.8866450033696249;0.9582612921315793;0.9582612921315793;0.8834278214631528;0.8506450343504249;0.9193447329482205;0.9193447329482205;0.8960552893952836;0.8527918813064733;0.9336729508070322;0.9336729508070322
1.4;0.8100011841419806;0.8100011841419806;0.8341236042600318;0.8341236042600318;0.8500834977672488;0.8500834977672488;0.8637922256441399;0.8637922256441399;0.7769508554668978;0.7769508554668978;0.7695176555369425;0.7695176555369425;0.8593320816979085;0.8223710039586525;0.827873947330903;0.827873947330903;0.7971081572114462;0.7971081572114462;0.8004798973054316;0.8004798973054316;0.7731251312806194;0.7731251312806194;0.8180294415831693;0.8180294415831693;0.7792644030047766;0.7792644030047766;0.8044564056979113;0.8044564056979113
3.0;0.8487804233994055;0.8512917404504875;0.9016557155350206;0.9016557155350206;0.8977232418381723;0.9010420276973994;0.9326997115376745;0.9326997115376745;0.8723287993254388;0.8723287993254388;0.9134990948265855;0.9134990948265855;0.8992779434297397;0.9059201980905173;0.9382848649122043;0.9382848649122043;0.8913411997190772;0.8913411997190772;0.9282743924773161;0.9282743924773161;0.7901361799354153;0.7899557741174438;0.8471627880845767;0.8471627880845767;0.7849700551940719;0.7943352060548204;0.8556626641993099;0.8556626641993099
0.6;0.8377256368577075;0.8458816924350553;0.9208202301426344;0.9208202301426344;0.8778820995113115;0.8859141178213272;0.9442833221787692;0.9442833221787692;0.8341198504287166;0.8598802918171168;0.9017639943708643;0.9017639943708643;0.8712960573217087;0.8773719975112364;0.9357628641503398;0.9357628641503398;0.8571085897402049;0.8747767564911719;0.9192204886728398;0.9192204886728398;0.7828575790699631;0.7729746080518795;0.862713925462686;0.862713925462686;0.8169715951881825;0.8053814373925041;0.8895316785540817;0.8895316785540817
1.8;0.8572703393299363;0.8292192550734132;0.9130065892290052;0.9130065892290052;0.891251005122447;0.86774224678372;0.9370334229398257;0.9370334229398257;0.8541901076113135;0.8541901076113135;0.9290170071379409;0.9290170071379409;0.896529077493277;0.8781122790641394;0.9463688448814338;0.9463688448814338;0.8749254851845387;0.8749254851845387;0.9443969349475503;0.9443969349475503;0.8048069806091209;0.7895480807415821;0.8603305447014891;0.8603305447014891;0.8246295589275812;0.806298125857382;0.8909505780716931;0.8909505780716931
3.0;0.831415160546855;0.8636428865321205;0.8690459655003434;0.8690459655003434;0.8681047550528723;0.8953246888549788;0.8958244822443475;0.8958244822443475;0.8878563441140144;0.9098014692390405;0.8878058859942997;0.8878058859942997;0.8944074258615646;0.9192064234021736;0.9139419440220319;0.9139419440220319;0.8812839796721642;0.8993576398202884;0.890857724635138;0.890857724635138;0.8093737057814362;0.8107363146472311;0.8847492046442166;0.8847492046442166;0.8087421632926154;0.8393679508565689;0.8981821794349729;0.8981821794349729
3.0;0.9227821680188322;0.9292998028925727;0.9566012051833075;0.9566012051833075;0.9445093008203084;0.9487400589326103;0.9704127594139524;0.9704127594139524;0.9210356968573233;0.9297278329631382;0.9582068969012947;0.9582068969012947;0.937938496059453;0.9448006600658228;0.9691853051706273;0.9691853051706273;0.9352590429494156;0.9422894551258093;0.965429226368958;0.965429226368958;0.89445943571867;0.9056200153178529;0.9389445217965179;0.9389445217965179;0.9020331514504701;0.9117765668265743;0.9426515992824872;0.9426515992824872
3.8;0.966762156407141;0.9612997570673887;0.9699166660846137;0.9699166660846137;0.9802432997462068;0.9769863658485594;0.9789684210552693;0.9789684210552693;0.9764079177727234;0.9764079177727234;0.9765416977678861;0.9765416977678861;0.9781518948554934;0.98082253656309;0.9827354001704433;0.9827354001704433;0.9795931408107167;0.9795931408107167;0.9811204689251134;0.9811204689251134;0.9503374479865967;0.9417440394579285;0.966725218582538;0.966725218582538;0.9605413189107211;0.9522263815675006;0.9734217636165962;0.9734217636165962
2.4;0.8998190107834628;0.9047670958894499;0.9420784418681;0.9420784418681;0.9328557735696158;0.9378332581747326;0.9624336649527853;0.9624336649527853;0.9278333344204295;0.9278333344204295;0.9498408614527519;0.9498408614527519;0.9372012387533907;0.9436325980252122;0.9658044324239967;0.9658044324239967;0.9361557093647962;0.9361557093647962;0.9576297407890606;0.9576297407890606;0.8633724727692292;0.8614842719956101;0.8995014738476184;0.8995014738476184;0.8860051850381716;0.8831212710466914;0.9105123066973159;0.9105123066973159
3.6;0.9429704842059605;0.9408977449025534;0.9610718514917416;0.9610718514917416;0.9593935762607121;0.9580053128260257;0.9729645483202009;0.9729645483202009;0.946410397051851;0.946410397051851;0.9651200863363817;0.9651200863363817;0.9637098372777327;0.9610337656182256;0.9754596630270915;0.9754596630270915;0.953696570461417;0.953696570461417;0.9711172233299916;0.9711172233299916;0.9310865852385449;0.9310865852385449;0.9529360026116783;0.9529360026116783;0.9348238617946437;0.9348238617946437;0.9541838658006508;0.9541838658006508
2.8;0.8784711613643293;0.8784711613643293;0.9350033211506971;0.9350033211506971;0.9151263400392353;0.9151263400392353;0.9583750107276597;0.9583750107276597;0.9105593043884446;0.9105593043884446;0.9565791239200723;0.9565791239200723;0.9465790962711925;0.9255675637979941;0.9663748681825517;0.9663748681825517;0.9288805311902213;0.9288805311902213;0.9659136117707179;0.9659136117707179;0.8276361256272756;0.8276361256272756;0.893690140949732;0.893690140949732;0.8286376510964225;0.8286376510964225;0.910722517601209;0.910722517601209
3.6;0.9415135180219237;0.9415130352474195;0.968766257702443;0.968766257702443;0.9618128846483794;0.9620918027303824;0.9802965724086184;0.9802965724086184;0.9542310873097299;0.9509647024008734;0.9751268414127501;0.9751268414127501;0.9671453676818335;0.9662537071846548;0.9839470590709825;0.9839470590709825;0.9609982819897135;0.9591037530840322;0.9798814312853306;0.9798814312853306;0.8983495401294042;0.9009905275287725;0.9371736792357398;0.9371736792357398;0.9292534052225562;0.930541056958692;0.9576532226406868;0.9576532226406868
3.0;0.9380178918047283;0.9057979865038953;0.954661410853096;0.954661410853096;0.95700783698338;0.9361281069466547;0.9700130405495218;0.9700130405495218;0.9202665343533;0.909605736778216;0.9660114076013615;0.9660114076013615;0.9605597039510506;0.9374942237255842;0.9761490591949348;0.9761490591949348;0.9340951297426935;0.924010563894807;0.9716259758393786;0.9716259758393786;0.8877883969721825;0.8602323051777384;0.9213737451702215;0.9213737451702215;0.8984340287216382;0.8699962716788688;0.9303553119678986;0.9303553119678986
0.0;0.704901045391867;0.717832558929829;0.8190031998307062;0.8190031998307062;0.776151111747204;0.7832870760390181;0.8680667463089028;0.8680667463089028;0.6699290204228152;0.6699290204228152;0.7589428853249721;0.7589428853249721;0.683353168701756;0.723320829370602;0.8184248544358592;0.8184248544358592;0.6899774617597175;0.6899774617597175;0.7883444667663799;0.7883444667663799;0.6521876866709283;0.672251902086144;0.8031770339108798;0.8031770339108798;0.698156596579257;0.711999086489646;0.8090011327756838;0.8090011327756838
0.0;0.8375594785730995;0.8389656325189587;0.9269184430124269;0.9269184430124269;0.8925937527791219;0.8940692826102842;0.9526644979664501;0.9526644979664501;0.7357377187658989;0.849236567484105;0.8680801750309179;0.8680801750309179;0.8894425124056314;0.8966355669880753;0.9503611309004069;0.9503611309004069;0.7888603531218112;0.8885586443936133;0.8956694857317895;0.8956694857317895;0.7489575263079464;0.7554770487541056;0.8829967620183263;0.8829967620183263;0.7548600771124663;0.7632733481308769;0.885255896798941;0.885255896798941
0.2;0.7584567439748764;0.7846433274029107;0.8640737418953783;0.8640737418953783;0.8202216961250453;0.8375942401208388;0.9000523724000993;0.9000523724000993;0.7838745723678094;0.7838745723678094;0.8653721017253863;0.8653721017253863;0.8321280719670864;0.8448994504813143;0.9095777267669518;0.9095777267669518;0.8173001401449211;0.8173001401449211;0.8886841878765779;0.8886841878765779;0.6977477177419208;0.7206876329514132;0.8336044934609016;0.8336044934609016;0.6820877935124964;0.7136897686237262;0.8255467830067837;0.8255467830067837
0.0;0.7960553118757993;0.792605757510874;0.9107392124049364;0.9107392124049364;0.8432846108570319;0.8467708546862257;0.9386093851989997;0.9386093851989997;0.7838276280875249;0.754670659286839;0.8904742360583303;0.8904742360583303;0.8240778210241227;0.8336159987386863;0.9237765320035561;0.9237765320035561;0.8271355093150728;0.8040455725344203;0.9112342873900616;0.9112342873900616;0.7297465556315357;0.7107388978245314;0.8638435372287592;0.8638435372287592;0.7273105861037269;0.7214081762774479;0.8781097675650928;0.8781097675650928
0.2;0.7976949027823924;0.7976949027823924;0.8750586259418124;0.8750586259418124;0.8573300461831865;0.8573300461831865;0.9070326156853932;0.9070326156853932;0.8042250593394294;0.8042250593394294;0.8665670469118026;0.8665670469118026;0.8535975550365893;0.8435881740205192;0.9008433338109831;0.9008433338109831;0.8392536205249742;0.8392536205249742;0.8907446893225991;0.8907446893225991;0.7742680157132346;0.7667259160459196;0.8655536548801898;0.8655536548801898;0.7778031562919522;0.7671248470055575;0.863722774134515;0.863722774134515
0.2;0.8365913319871283;0.8289291230892127;0.9131355121405061;0.9131355121405061;0.8846547444566148;0.8788727646961015;0.9363972104465839;0.9363972104465839;0.8345973273471897;0.8345973273471897;0.9134593727088698;0.9134593727088698;0.8861318834330597;0.8745218037309073;0.9384810981266521;0.9384810981266521;0.8729075933890074;0.8729075933890074;0.9334509445214528;0.9334509445214528;0.8059093045610144;0.796359809096398;0.8933032788323934;0.8933032788323934;0.8037917830834278;0.7934659332502135;0.8844565645020361;0.8844565645020361
1.8;0.8808855784264572;0.876849358414466;0.8986388560721356;0.8986388560721356;0.9222580604215035;0.9197857610795669;0.9381074397946866;0.9381074397946866;0.8767591069613634;0.8892187803672446;0.9101000251540178;0.9101000251540178;0.9192289113761406;0.9224741528280613;0.940497755870489;0.940497755870489;0.9005750542033812;0.9073144870726155;0.9265245723833611;0.9265245723833611;0.7728744345855023;0.7681810264643262;0.8122743894538926;0.8122743894538926;0.8311629980031755;0.8326452457927946;0.8625132906985079;0.8625132906985079
1.4;0.8584414494316555;0.8556930088882754;0.9026973925166714;0.9026973925166714;0.9065874233203933;0.903335842209587;0.9315265606896427;0.9315265606896427;0.8705728303904517;0.8647202522174984;0.9037646579975356;0.9037646579975356;0.8709224950461432;0.8796957412795414;0.9216090627267087;0.9216090627267087;0.888950906363694;0.8832623886171588;0.9188018521122404;0.9188018521122404;0.8522071188244892;0.8512925777201346;0.900441165411976;0.900441165411976;0.8697520841588691;0.8658961251315435;0.9126493805024624;0.9126493805024624
1.8;0.8435253207517538;0.8333044129978588;0.8916115437923445;0.8916115437923445;0.8904989855938515;0.8853798664496813;0.9273184141067904;0.9273184141067904;0.8639161735340667;0.8639161735340667;0.9098022545385281;0.9098022545385281;0.8972986290596214;0.8866481370613362;0.9309947983657119;0.9309947983657119;0.8881473424866304;0.8881473424866304;0.9261887784695112;0.9261887784695112;0.7575038732179926;0.7463387536644813;0.8379560103140772;0.8379560103140772;0.7907279086181107;0.7769589093542277;0.8526933055731702;0.8526933055731702
2.0;0.8883685670930891;0.8799030232471367;0.9290407725800502;0.9290407725800502;0.9201677884989298;0.9165795342338804;0.9519334215646925;0.9519334215646925;0.9002980222507037;0.9002980222507037;0.9431949256605785;0.9431949256605785;0.9150026345607423;0.919165758197823;0.9588549684113162;0.9588549684113162;0.9114621882225848;0.9114621882225848;0.9536996402745286;0.9536996402745286;0.7773824234263982;0.7796677644772013;0.864530632968664;0.864530632968664;0.8209771151882339;0.8281231411320659;0.8927068880573799;0.8927068880573799
0.0;0.78615258091422;0.7870613337677539;0.9110732624192698;0.9110732624192698;0.8417739891089634;0.8425005424648747;0.9343865644791558;0.9343865644791558;0.8193912366443511;0.8193912366443511;0.9256123416702656;0.9256123416702656;0.8662995797423779;0.8625564678625954;0.9447334052074465;0.9447334052074465;0.8531473230873987;0.8531473230873987;0.9363012028178163;0.9363012028178163;0.77913677567374;0.7817405291059853;0.9079580869805542;0.9079580869805542;0.7624368934928963;0.7655851101319449;0.8948473975296382;0.8948473975296382
0.8;0.8873587001601586;0.8872896374646644;0.955545826855682;0.955545826855682;0.9289455537871338;0.9279655523072637;0.9745305807208131;0.9745305807208131;0.9095904687378706;0.9095904687378706;0.9683820426197538;0.9683820426197538;0.9259340604654757;0.9251247832865146;0.9755387473622791;0.9755387473622791;0.9242821381448102;0.9242821381448102;0.9734888746100184;0.9734888746100184;0.8508672112333956;0.8513861645094382;0.9271424836042036;0.9271424836042036;0.8842411826730523;0.8821882579442057;0.9492920224125853;0.9492920224125853
2.2;0.8898133923352741;0.9018819680720487;0.9314442476366607;0.9314442476366607;0.9214424903104905;0.9343302308032315;0.9582290574065618;0.9582290574065618;0.9185925054009236;0.9214395986649243;0.9390308106513335;0.9390308106513335;0.9326355908618972;0.9427446937141185;0.9570343835289469;0.9570343835289469;0.934367409617233;0.9372077026524992;0.9523005592899935;0.9523005592899935;0.8510745973263341;0.8547910027639328;0.8953270097551298;0.8953270097551298;0.8937578076413145;0.8953195380393861;0.9239922915559305;0.9239922915559305
1.4;0.8564494170839055;0.8747261135869056;0.8953742994332572;0.8953742994332572;0.8933205778460843;0.9149350679795862;0.9285004800887354;0.9285004800887354;0.8970247087002983;0.9041117358370827;0.9129253506163264;0.9129253506163264;0.9081784949280902;0.9278040496319856;0.937124184383664;0.937124184383664;0.9101517327614497;0.9175365851957292;0.92334111262507;0.92334111262507;0.8028425841825119;0.8020169901211517;0.8329836630300258;0.8329836630300258;0.8428819105857434;0.8462364370982495;0.875331162311888;0.875331162311888
1.8;0.8823053990448798;0.8806321753477295;0.9369083839569854;0.9369083839569854;0.9134519149908047;0.9134006985133568;0.9546838249494086;0.9546838249494086;0.8684906391311011;0.8684906391311011;0.9261267864612434;0.9261267864612434;0.9021423746304164;0.9052630903195183;0.9501072620144879;0.9501072620144879;0.8947989219554142;0.8947989219554142;0.9420427625250075;0.9420427625250075;0.8401014644294276;0.8401014644294276;0.9154353112703888;0.9154353112703888;0.8498555934877349;0.8498555934877349;0.9164766365883132;0.9164766365883132
3.0;0.9259725560731191;0.9115037243308739;0.9621158114069341;0.9621158114069341;0.9469982972379528;0.9389833629753637;0.9743698740637067;0.9743698740637067;0.884854365288111;0.9168087047426261;0.9564933529537847;0.9564933529537847;0.948193694859255;0.9268922862496044;0.9703906382836451;0.9703906382836451;0.8969781735895676;0.924954747599494;0.9639284486437327;0.9639284486437327;0.8534300735222072;0.8397779142883247;0.9256760012900445;0.9256760012900445;0.8810387480252122;0.865756322966155;0.9368358072753181;0.9368358072753181
1.2;0.9086834094977213;0.8984148311280626;0.9453406341535788;0.9453406341535788;0.9355766905539052;0.9288674114313015;0.9636158002399255;0.9636158002399255;0.9039415593272767;0.9064281518381787;0.9460429330801563;0.9460429330801563;0.9242644591962852;0.9155670019861244;0.9560745356238242;0.9560745356238242;0.9115818344313656;0.9145452174012582;0.9540006541963726;0.9540006541963726;0.8029454927468861;0.77987246473979;0.8657772715304314;0.8657772715304314;0.8354031824717353;0.8341501486619065;0.9036926686990366;0.9036926686990366
0.2;0.7770205955508013;0.7571778930779308;0.8750572470439053;0.8750572470439053;0.8347586242310411;0.8187224754506496;0.9074353453596234;0.9074353453596234;0.7395601949857039;0.7395601949857039;0.8549312985264819;0.8549312985264819;0.8253080975828389;0.7993812146366508;0.8979033051054995;0.8979033051054995;0.7752852315715928;0.7752852315715928;0.8789850904058361;0.8789850904058361;0.7333601597914012;0.7215125749740942;0.8343449546299125;0.8343449546299125;0.7127871233117495;0.7008164159035619;0.824218156123507;0.824218156123507
0.2;0.7586311760015416;0.7781185882162105;0.8372061367809962;0.8372061367809962;0.824551555314586;0.8574655080253493;0.8889536183512026;0.8889536183512026;0.8274287592201949;0.8274287592201949;0.8358699715504967;0.8358699715504967;0.8037228263877175;0.8725676790017068;0.8763433176567477;0.8763433176567477;0.8589598404638016;0.8589598404638016;0.8670339017575518;0.8670339017575518;0.7226706750328697;0.6874807478472319;0.8193113972818963;0.8193113972818963;0.6882863395822794;0.7272644416782301;0.8497466804512485;0.8497466804512485
0.6;0.7985118022309965;0.8121181717144516;0.8828984175640606;0.8828984175640606;0.8707191309215849;0.8835843003431085;0.9302399910019878;0.9302399910019878;0.837556619118719;0.837556619118719;0.8997098709534224;0.8997098709534224;0.8706960139041588;0.8838570375679196;0.9321961889900046;0.9321961889900046;0.8786265108514721;0.8786265108514721;0.9222389468743053;0.9222389468743053;0.716669121137222;0.7223594382889462;0.835381369683651;0.835381369683651;0.7535202422321784;0.7578334271502668;0.8623784062165316;0.8623784062165316
0.2;0.7879464708705036;0.7537271302664723;0.8904817836053801;0.8904817836053801;0.851174175190105;0.8194723637183235;0.9260205306960567;0.9260205306960567;0.772714661926565;0.772714661926565;0.9009774186834565;0.9009774186834565;0.8479108421829015;0.8195216030409123;0.925651509237288;0.925651509237288;0.8031680177489908;0.8031680177489908;0.9142286936697963;0.9142286936697963;0.7531083059396877;0.6926305124223384;0.8582090385461688;0.8582090385461688;0.7183818276752012;0.6465556226587913;0.8366285285533415;0.8366285285533415
0.2;0.7531507425219441;0.7488889926988426;0.8392773826541439;0.8392773826541439;0.8003583689671196;0.7944297667517831;0.8726413828331742;0.8726413828331742;0.7386652873495845;0.7386652873495845;0.8252559408435891;0.8252559408435891;0.7898117023892118;0.7876344810502812;0.8653182990222725;0.8653182990222725;0.7785954300801395;0.7785954300801395;0.8549489327552322;0.8549489327552322;0.7400925764977112;0.7293240637607927;0.8322744232628966;0.8322744232628966;0.7243471309201805;0.7143935621865459;0.8177127036033142;0.8177127036033142
0.0;0.7466137473575493;0.7696973279865166;0.8765041317910344;0.8765041317910344;0.7973299983567357;0.8190726918026541;0.9076220232930218;0.9076220232930218;0.8010393149764101;0.7851798706597448;0.8904911617152574;0.8904911617152574;0.8154318984640784;0.838851156607989;0.9170378486787336;0.9170378486787336;0.8349162067615936;0.8214607318948397;0.9091507414182455;0.9091507414182455;0.7209282339483927;0.7005411004955269;0.849106834615445;0.849106834615445;0.6762241826694949;0.6858908038097866;0.8427710758208489;0.8427710758208489
0.2;0.744344267953391;0.6935289358257876;0.8616276994796669;0.8616276994796669;0.8038690444383619;0.7549664275518498;0.8955475514046812;0.8955475514046812;0.6740974177988653;0.6740974177988653;0.8564893067894169;0.8564893067894169;0.7728129488093002;0.7347102716996077;0.8914774703336518;0.8914774703336518;0.7009414813627544;0.7009414813627544;0.8741223369601614;0.8741223369601614;0.6547429404326207;0.6191164155341504;0.8168315643445584;0.8168315643445584;0.6299249207266333;0.5765512265366098;0.7942093241606256;0.7942093241606256
0.2;0.7733314341540086;0.7347842067795988;0.8695789221444182;0.8695789221444182;0.8268229242595095;0.8028181326107969;0.9021999163177481;0.9021999163177481;0.7403692913328049;0.7403692913328049;0.8747065601999136;0.8747065601999136;0.8018530148016161;0.7936105018558441;0.9034843959548424;0.9034843959548424;0.777072943776323;0.777072943776323;0.8923981411093015;0.8923981411093015;0.7388508114674277;0.6698523205758605;0.8509226337316033;0.8509226337316033;0.7259499467916277;0.6736749200110991;0.8473405353102998;0.8473405353102998
2.0;0.8329589115843699;0.8329589115843699;0.8614290682353367;0.8614290682353367;0.8835088109818545;0.8835088109818545;0.9056053556394131;0.9056053556394131;0.8416254764936787;0.8416254764936787;0.8749722765968095;0.8749722765968095;0.8803929054638945;0.8803929054638945;0.9091123281351428;0.9091123281351428;0.8718849309976899;0.8718849309976899;0.9002849459326241;0.9002849459326241;0.7825218378573792;0.7825218378573792;0.8066903198958877;0.8066903198958877;0.8088730180141417;0.8088730180141417;0.8264476401006665;0.8264476401006665
2.8;0.9248511598985696;0.9260363652167274;0.9429370733598262;0.9429370733598262;0.9497585092231986;0.951125677546813;0.9639672342946767;0.9639672342946767;0.941571393280956;0.941571393280956;0.956570093774674;0.956570093774674;0.9552798642365442;0.9576486535014342;0.9689326138963151;0.9689326138963151;0.9516550037846476;0.9516550037846476;0.9635558516586066;0.9635558516586066;0.9064668156314326;0.9010001557544303;0.906691592904418;0.906691592904418;0.9095115738815962;0.9013586967492995;0.9119647710832125;0.9119647710832125
2.0;0.7583655002720964;0.6603636255826457;0.8615685021527962;0.8615685021527962;0.837098234339698;0.759159589688835;0.9095120136002599;0.9095120136002599;0.6659043053203524;0.6659043053203524;0.864595881134052;0.864595881134052;0.8314321472972235;0.73878266634293;0.9013436242567218;0.9013436242567218;0.7160631536738824;0.7160631536738824;0.8878343388972433;0.8878343388972433;0.6355608923223733;0.5548187537988218;0.77902553693216;0.77902553693216;0.6509480881604883;0.5545456605815012;0.7770017124458328;0.7770017124458328
4.0;0.9655985953917444;0.936871292546729;0.9685083620930206;0.9685083620930206;0.9782695202502326;0.9621381289987142;0.9804404861036408;0.9804404861036408;0.9473467874262834;0.9473467874262834;0.976032940073195;0.976032940073195;0.9765842992063524;0.9615125165779708;0.9815861680887117;0.9815861680887117;0.957301069689682;0.957301069689682;0.9795067362905692;0.9795067362905692;0.9322581912349259;0.8996411279347298;0.9430879714003565;0.9430879714003565;0.9534420245573516;0.9267995342373547;0.9506041415698664;0.9506041415698664
3.0;0.8701445898936156;0.8677180023895895;0.9176403978641982;0.9176403978641982;0.9201437004941634;0.9166329698700322;0.9529065128034272;0.9529065128034272;0.8985739290435736;0.8985739290435736;0.9406687770108152;0.9406687770108152;0.922427252591973;0.9151851049656526;0.9564373672655946;0.9564373672655946;0.9102197159566288;0.9102197159566288;0.9502880560946287;0.9502880560946287;0.7997433743354174;0.7906112766120618;0.8611039668568994;0.8611039668568994;0.8618822488636337;0.85256633818468;0.907314858999424;0.907314858999424
3.2;0.8961763487022256;0.8981525115305861;0.9525618322000123;0.9525618322000123;0.9397727454847817;0.9413443703581161;0.9733186972112768;0.9733186972112768;0.9142148954476226;0.9142148954476226;0.9580184071121214;0.9580184071121214;0.9354446781711402;0.9385596144024433;0.9711309234803936;0.9711309234803936;0.9247571094488573;0.9247571094488573;0.9636423433156444;0.9636423433156444;0.8498063967424114;0.852191797150938;0.9227160275135737;0.9227160275135737;0.8664666451352955;0.8719420318757258;0.9383128888523672;0.9383128888523672
1.6;0.875902610850076;0.8552083260052535;0.9144809299276427;0.9144809299276427;0.9020758567479368;0.8877295089583186;0.9379900478159373;0.9379900478159373;0.8598919145125177;0.8598919145125177;0.9189211825565238;0.9189211825565238;0.9064719032615979;0.8923156538953056;0.9428143551939239;0.9428143551939239;0.8818643591147567;0.8818643591147567;0.9346164107520513;0.9346164107520513;0.8164345873555093;0.7953500302208811;0.8651223319489135;0.8651223319489135;0.8339757595530785;0.8147570464656331;0.8819695922301135;0.8819695922301135
2.4;0.8835934796805017;0.8721853835423081;0.9249482062312145;0.9249482062312145;0.9117585720226157;0.9002376777408986;0.9407263422871862;0.9407263422871862;0.8279503003712638;0.876149416853775;0.9197497344549093;0.9197497344549093;0.8966117502533808;0.8944687266574293;0.9393622699139144;0.9393622699139144;0.8598412807389263;0.8908586152730674;0.931985366246444;0.931985366246444;0.8063803074316552;0.8174884279280469;0.9185467104155126;0.9185467104155126;0.7820668796327984;0.7905793973031764;0.9136893270445648;0.9136893270445648
3.2;0.890402923692929;0.8921991837919667;0.9276879089326471;0.9276879089326471;0.9334669602982832;0.934628535173396;0.9569044454082337;0.9569044454082337;0.9232095345725733;0.9248693133193217;0.9493069505611279;0.9493069505611279;0.946087981263899;0.9467594465072742;0.9650522520045519;0.9650522520045519;0.9373638238962834;0.9384475358678036;0.9591563364565379;0.9591563364565379;0.8249557521357892;0.8292749863962098;0.8847298203505644;0.8847298203505644;0.8383488617754914;0.8434860842427315;0.8877261393006817;0.8877261393006817
1.8;0.8365587206945674;0.7655285244280398;0.8446920589738243;0.8446920589738243;0.8660434031326566;0.8193480039958608;0.889498030914764;0.889498030914764;0.7784331502573705;0.7784331502573705;0.8823249710152518;0.8823249710152518;0.877762092339909;0.81309898103366;0.9098315524121401;0.9098315524121401;0.8003929726683904;0.8003929726683904;0.8943991992055863;0.8943991992055863;0.6736784515132679;0.5961737954580201;0.7152637858601731;0.7152637858601731;0.7128853056413265;0.618340876696238;0.7183374747883751;0.7183374747883751
