Human;sent2vec None;sent2vec Default;sent2vec BIOSSES;sent2vec Blagec
3.5;0.975770300740094;0.9586757041657976;0.9551677428242578;0.9551677428242578
2.5;0.8355769785362034;0.8267539115098456;0.8267539115098456;0.8267539115098456
3.45;0.8293202737107035;0.8119276318708842;0.8119276318708842;0.8119276318708842
4.0;0.9594274325558795;0.9648234132220527;0.9598240559145425;0.9598240559145425
3.0;0.5954553440630445;0.5757870344821654;0.5950801838319287;0.5950801838319287
2.0;0.640674218665349;0.6552645221828359;0.6552645221828359;0.6552645221828359
2.5;0.8433334721154143;0.861464268220002;0.8476316082431375;0.8476316082431375
3.0;0.7723498820503228;0.7857021529432374;0.7857021529432374;0.7857021529432374
0.0;0.37378468315588687;0.3601053149464766;0.3601053149464766;0.3601053149464766
2.5;0.7127074060276992;0.7116103333027419;0.7116103333027419;0.7116103333027419
3.0;0.9075428378294601;0.9203415644777324;0.9203415644777324;0.9203415644777324
0.5;0.49118870457110325;0.4670332916142434;0.484493261061755;0.484493261061755
3.0;0.7844818490292215;0.7514236580397958;0.780899619527461;0.780899619527461
4.1;0.9157379265103345;0.9121385441273134;0.9121385441273134;0.9121385441273134
3.5;0.7531759731094104;0.8135383827499875;0.8135383827499875;0.8135383827499875
4.0;0.9700392495076205;0.9652062137762676;0.9652062137762676;0.9652062137762676
2.5;0.7555996722918491;0.723747382708242;0.7487575408423955;0.7487575408423955
4.0;0.9613556341845354;0.9580988599505242;0.958493393780074;0.958493393780074
4.0;0.9272030446273034;0.925473808906506;0.9269326405083976;0.9269326405083976
4.1;0.8423211710645578;0.8030887611806754;0.8030887611806754;0.8030887611806754
4.0;0.8896174701444868;0.8901071154670085;0.8901071154670085;0.8901071154670085
3.0;0.9114410264211905;0.903392480657619;0.9051109792480131;0.9051109792480131
4.0;0.880956980577817;0.8951921021143049;0.8951921021143049;0.8951921021143049
3.0;0.8384709911510398;0.8493403118559184;0.8493403118559184;0.8493403118559184
4.5;0.9736323044669744;0.9666898530275703;0.9610000619698792;0.9610000619698792
3.5;0.8764046102800214;0.9028421181355674;0.9034572535960779;0.9034572535960779
3.5;0.5422413172007698;0.5338960545348952;0.5338960545348952;0.5338960545348952
3.0;0.9196387163080628;0.9148094591518228;0.9133725691209584;0.9133725691209584
3.5;0.966711655632584;0.9693161044696645;0.9693161044696645;0.9693161044696645
4.0;0.9930549554658624;0.992328633872789;0.9912839348216838;0.9912839348216838
4.0;0.9868722287777404;0.9801641227954034;0.981896275304287;0.981896275304287
4.0;0.9341550245254108;0.9464835845755362;0.9433731077701043;0.9433731077701043
3.0;0.831918805876303;0.8845579971308702;0.8424228163319782;0.8424228163319782
2.5;0.891090338827759;0.8741678671075696;0.8741678671075696;0.8741678671075696
2.5;0.6397479082512731;0.6517297260180857;0.6517297260180857;0.6517297260180857
3.0;0.7591081909733152;0.8497064581094939;0.8497064581094939;0.8497064581094939
0.0;0.2741772486065493;0.257042509423525;0.257042509423525;0.257042509423525
4.25;0.8443329290618313;0.8234134175702483;0.8234134175702483;0.8234134175702483
3.0;0.7508766229550661;0.7426961873645156;0.7298026919778767;0.7298026919778767
3.0;0.7664096338847622;0.767322111353931;0.7652847624908191;0.7652847624908191
4.0;0.8119218060049149;0.7994664019099715;0.8159532843993123;0.8159532843993123
0.0;0.4364279476742653;0.4328594318430134;0.40286817413502185;0.40286817413502185
3.5;0.8440206741202955;0.8215264083200425;0.8215264083200425;0.8215264083200425
1.0;0.5018198236792973;0.4797068386913042;0.4838618495573493;0.4838618495573493
0.0;0.35231514686565396;0.3524183796810935;0.3524183796810935;0.3524183796810935
1.5;0.6877843320699752;0.7029024855334151;0.7029024855334151;0.7029024855334151
3.6;0.7599630749287073;0.7442488480476954;0.7442488480476954;0.7442488480476954
3.0;0.894953427833232;0.910903519621569;0.910903519621569;0.910903519621569
3.0;0.8759577009516145;0.8938708501154423;0.8929693595176277;0.8929693595176277
5.0;0.9031266012800758;0.9064116635985602;0.8723771347182868;0.8723771347182868
3.5;0.6290029987756506;0.6063460224475776;0.6063460224475776;0.6063460224475776
0.0;0.37865741115403767;0.3567174343921793;0.37434227966889944;0.37434227966889944
4.0;0.849558559264423;0.8147903790603332;0.838125724732551;0.838125724732551
4.5;0.9599131161175082;0.9690641226552088;0.9690641226552088;0.9690641226552088
3.0;0.8626929103445815;0.8661629435453607;0.8661629435453607;0.8661629435453607
3.5;0.8861589635994634;0.8913972046830357;0.8913972046830357;0.8913972046830357
4.0;0.9505806592809638;0.9462194014843034;0.9462194014843034;0.9462194014843034
3.0;0.9012032484350685;0.92308505219451;0.92308505219451;0.92308505219451
3.0;0.80320500661069;0.8042468585851081;0.8042468585851081;0.8042468585851081
3.5;0.8152541185243405;0.8766576656029342;0.9027294016041798;0.9027294016041798
2.5;0.6206729323087146;0.6214263592591359;0.6214263592591359;0.6214263592591359
3.5;0.8942507397935883;0.886376110824124;0.886376110824124;0.886376110824124
3.5;0.5361672034308247;0.5566831023849097;0.5181095147394351;0.5181095147394351
3.0;0.9208751241848709;0.9000441760897592;0.9001123341102987;0.9001123341102987
4.5;0.5920963167075413;0.5914099051687125;0.5914099051687125;0.5914099051687125
2.5;0.6538981602982193;0.6309929436613247;0.6309929436613247;0.6309929436613247
3.5;0.7027495637196958;0.6333403135403248;0.6909805951416594;0.6909805951416594
3.0;0.8517080791718039;0.8569513233020927;0.8569513233020927;0.8569513233020927
2.5;0.8524233862562525;0.8187259561567193;0.8187259561567193;0.8187259561567193
4.0;0.8055842207566213;0.833337649199799;0.8364542518703606;0.8364542518703606
3.5;0.9207465273699049;0.8824531633695452;0.9149740247306624;0.9149740247306624
3.5;0.6529843741587659;0.6535315054121379;0.6272816938667725;0.6272816938667725
3.0;0.8658900824153469;0.8978797071225952;0.8797450542678156;0.8797450542678156
2.5;0.9331716493126714;0.9331724153837658;0.9331724153837658;0.9331724153837658
4.0;0.8266075338526074;0.8119095725300063;0.8119095725300063;0.8119095725300063
3.5;0.6326186003550663;0.7023160393003274;0.6182178033528652;0.6182178033528652
2.5;0.5969303441505293;0.6001985880280267;0.6001985880280267;0.6001985880280267
2.5;0.8989898735307099;0.8861542912782879;0.8861542912782879;0.8861542912782879
5.0;0.9171084350760997;0.8930226311590652;0.8930226311590652;0.8930226311590652
4.25;0.8312136152586094;0.837606240086917;0.8330040301157472;0.8330040301157472
2.5;0.7612709754335425;0.7626558084349815;0.7626558084349815;0.7626558084349815
2.95;0.9042912276441353;0.9060644381891705;0.9060644381891705;0.9060644381891705
3.0;0.9098487671696405;0.9026205866794811;0.8961244556038038;0.8961244556038038
3.45;0.929966121448515;0.9341216560352599;0.9341216560352599;0.9341216560352599
2.5;0.8723105299899009;0.8732122647453674;0.8732122647453674;0.8732122647453674
0.5;0.658762597435949;0.7367211565313693;0.7052080150117145;0.7052080150117145
4.5;0.5764903351413554;0.5633930705097203;0.5633930705097203;0.5633930705097203
2.0;0.6567649683888034;0.5610955772928238;0.6070810096356265;0.6070810096356265
2.0;0.6905409729578469;0.6595271212730895;0.6595271212730895;0.6595271212730895
3.5;0.9635331224375353;0.9653815859903919;0.9633664385053223;0.9633664385053223
3.5;0.8990216205521312;0.899360452684647;0.899360452684647;0.899360452684647
4.0;0.9279665625377308;0.9275751423188683;0.9275751423188683;0.9275751423188683
3.5;0.9313511564358538;0.9340410508468965;0.9310723831895603;0.9310723831895603
4.0;0.9503111585429503;0.932841187201901;0.9496883207995485;0.9496883207995485
2.5;0.705332135851865;0.7054655359607942;0.7054655359607942;0.7054655359607942
3.0;0.8295827333600367;0.8130860530736397;0.8154243298488096;0.8154243298488096
3.0;0.6791779464946698;0.6779817533722897;0.6779817533722897;0.6779817533722897
3.0;0.6560654208846254;0.6148942860034589;0.6148942860034589;0.6148942860034589
1.0;0.4097308905926024;0.4054633059598275;0.4054633059598275;0.4054633059598275
2.0;0.5834996096643859;0.7996812395538264;0.6069368555255071;0.6069368555255071
2.0;0.4001302823337502;0.3982262559533925;0.3982262559533925;0.3982262559533925
4.5;0.9498057968537342;0.9395761355862304;0.9512149198315584;0.9512149198315584
4.0;NaN;NaN;NaN;NaN
3.0;0.9496488152079496;0.9487958441882502;0.9487958441882502;0.9487958441882502
3.0;0.9141823173016813;0.916345279631316;0.916345279631316;0.916345279631316
4.15;0.8724323633387786;0.8853915136558024;0.8853915136558024;0.8853915136558024
2.5;0.6830011573237685;0.6914909362875853;0.7030346378985063;0.7030346378985063
3.5;0.7510076363653259;0.7487242317211147;0.7487242317211147;0.7487242317211147
4.0;0.6155234724797;0.6187698541621661;0.6187698541621661;0.6187698541621661
5.0;0.9245679256786533;0.9529307972123292;0.8983300712553378;0.8983300712553378
4.8;0.9674040255623262;0.9621686475515671;0.9696975285632714;0.9696975285632714
0.0;0.17174878133626154;0.23808827810344327;0.2357916357181325;0.2357916357181325
4.6;0.865108406542968;0.8494155054600312;0.8494155054600312;0.8494155054600312
3.0;0.7525383086642651;0.7945269038446688;0.7263385471575435;0.7263385471575435
2.7;0.6747929785779934;0.6572157071694391;0.666245620181784;0.666245620181784
3.6;0.9482258027999728;0.9468290638027572;0.9468290638027572;0.9468290638027572
3.75;0.9497428390859278;0.9417680150249081;0.9417680150249081;0.9417680150249081
3.65;0.774733760929096;0.7608326570347257;0.7608326570347257;0.7608326570347257
0.0;0.5470765780549056;0.5487609247505556;0.5474335267882438;0.5474335267882438
3.0;0.7538471253443897;0.7587043993227438;0.7587043993227438;0.7587043993227438
4.75;0.8837360637204953;0.908291295995654;0.9104264859043405;0.9104264859043405
3.6;0.976818646297964;0.9761850351985987;0.9761100449416759;0.9761100449416759
3.5;0.9260625475960811;0.9099316550323238;0.9117201092339035;0.9117201092339035
2.75;0.7589563324692211;0.7901496447565947;0.7656366586390392;0.7656366586390392
5.0;0.8500650420330754;0.8705253387576412;0.8705253387576412;0.8705253387576412
4.0;0.7349282418110401;0.7372660234798029;0.7372660234798029;0.7372660234798029
3.0;0.820888188944045;0.8778487841022236;0.796521627341869;0.796521627341869
3.5;0.7623229165100032;0.7623605767852527;0.7623605767852527;0.7623605767852527
3.35;0.7663893147891295;0.750972579327309;0.750972579327309;0.750972579327309
3.2;0.8348053263044303;0.8959631775301891;0.8959631775301891;0.8959631775301891
3.6;0.7661961000204459;0.7638491226712282;0.7638491226712282;0.7638491226712282
3.75;0.8542280640252746;0.8959257012952235;0.9038243528788357;0.9038243528788357
4.0;0.9523917749740943;0.9578602969191692;0.9591079385715595;0.9591079385715595
3.75;0.9176308029596877;0.9234354588870536;0.9234354588870536;0.9234354588870536
3.5;0.8596262605217828;0.8580766003294183;0.8580766003294183;0.8580766003294183
3.5;0.905239329060548;0.9006988437881668;0.9006988437881668;0.9006988437881668
4.25;0.956693192856399;0.9459183991526187;0.938881914874509;0.938881914874509
0.0;0.3913893606814563;0.36586247208618816;0.36586247208618816;0.36586247208618816
3.5;0.8674184931718013;0.859506032192834;0.859506032192834;0.859506032192834
2.75;0.6523339654222742;0.6498215803145944;0.6498215803145944;0.6498215803145944
5.0;0.9485889536029352;0.9553822144592029;0.9426241150911826;0.9426241150911826
3.75;0.9220873969246665;0.9173410660959649;0.9173410660959649;0.9173410660959649
3.45;0.8859197202589433;0.8810260198090506;0.8810260198090506;0.8810260198090506
3.0;0.9266215762642652;0.9074283495183504;0.9074283495183504;0.9074283495183504
2.25;0.5684322850608865;0.5814219677459506;0.5814219677459506;0.5814219677459506
3.25;0.766282202754547;0.7186226712305978;0.7186226712305978;0.7186226712305978
4.2;0.8326073768163732;0.831206433057811;0.831206433057811;0.831206433057811
4.25;0.9605999851189146;0.9599221496591068;0.957490251866242;0.957490251866242
4.4;0.952627569440117;0.9566810128758435;0.9490270548969553;0.9490270548969553
2.5;0.717103242499346;0.7315535392445396;0.74391924969372;0.74391924969372
1.75;0.7080633258789107;0.7409914100823862;0.725927932213484;0.725927932213484
3.5;0.9313700457263047;0.9131352790750799;0.9131352790750799;0.9131352790750799
3.5;0.8905142697772804;0.8773645556412272;0.8773645556412272;0.8773645556412272
5.0;0.9282063791924501;0.9254211322059237;0.9254211322059237;0.9254211322059237
3.95;0.914391077710917;0.9388662989768104;0.918112782435731;0.918112782435731
3.5;0.7840875061600013;0.767431588300883;0.767431588300883;0.767431588300883
3.25;0.6113238424186024;0.6152760440649448;0.6282270115806287;0.6282270115806287
4.5;0.6614188430391222;0.7221918418604312;0.7173205208337203;0.7173205208337203
0.0;0.7240045010472759;0.6502292199961391;0.6627155629159034;0.6627155629159034
3.1;0.8904795972064602;0.8620936228761663;0.8620936228761663;0.8620936228761663
3.5;0.9280423310705419;0.929786101790891;0.929786101790891;0.929786101790891
4.25;0.9719063998888063;0.9675608995979693;0.9700045043939632;0.9700045043939632
2.75;0.5629546781453075;0.5646122536504435;0.5679180238037297;0.5679180238037297
3.5;0.6881329516570873;0.703386667301639;0.703386667301639;0.703386667301639
4.5;0.9133783509734429;0.9498855638671002;0.9528965214400963;0.9528965214400963
3.5;0.9035258328921606;0.9203989984656431;0.9203989984656431;0.9203989984656431
2.9;0.722081290020946;0.7832850002402305;0.7532935828340849;0.7532935828340849
3.0;0.8619811606869421;0.8967978081238293;0.8967978081238293;0.8967978081238293
3.0;0.9089571458977527;0.919813680575379;0.919813680575379;0.919813680575379
3.0;0.6424353696176316;0.7277765153691814;0.6395954379339326;0.6395954379339326
4.0;0.628575198044845;0.6266913008135332;0.6266913008135332;0.6266913008135332
0.0;0.352001961526437;0.35794799709874026;0.35794799709874026;0.35794799709874026
3.75;0.8220809024900791;0.8781264783514362;0.8580002118144099;0.8580002118144099
3.0;0.968046481239091;0.963637138663602;0.963637138663602;0.963637138663602
2.5;0.7965881339205044;0.8135442889919482;0.8573909886592238;0.8573909886592238
3.5;0.9228213908724846;0.9198038800346671;0.9198038800346671;0.9198038800346671
4.0;0.7725133775389448;0.7950310869502308;0.7950310869502308;0.7950310869502308
4.5;0.6718164311691209;0.7333161266057577;0.7600896901527703;0.7600896901527703
3.5;0.8737710997493197;0.8531920141662114;0.8964083853447441;0.8964083853447441
2.5;0.7212190091917282;0.7129974585963023;0.7129974585963023;0.7129974585963023
3.75;0.9414270653038569;0.9375125814268285;0.9396711880842307;0.9396711880842307
3.5;0.781521948368356;0.7745137865567855;0.7745137865567855;0.7745137865567855
3.0;0.8573623315060012;0.8399042253294629;0.8399042253294629;0.8399042253294629
3.9;0.6343360848936975;0.6745905713704601;0.6745905713704601;0.6745905713704601
3.25;0.8027093057150978;0.7811108240864928;0.7811108240864928;0.7811108240864928
3.75;0.9839232477670193;0.983532521648381;0.9834856297580039;0.9834856297580039
3.4;0.7137624429819693;0.7391544210870042;0.7008587799450379;0.7008587799450379
4.75;0.9543967830054747;0.9477970229543144;0.9477970229543144;0.9477970229543144
3.5;0.8677539726414075;0.8504515900279187;0.8504515900279187;0.8504515900279187
3.75;0.47111739409968534;0.44438778956962993;0.4266402333900051;0.4266402333900051
3.25;0.8296843635164769;0.8204615531538806;0.8204615531538806;0.8204615531538806
0.5;0.4794473896592842;0.4405602654758013;0.42726290494087027;0.42726290494087027
0.5;0.6125549720360609;0.6428461285181999;0.6428461285181999;0.6428461285181999
3.75;0.8540385399159595;0.8731557200294703;0.8731557200294703;0.8731557200294703
3.25;0.880956980577817;0.8951921021143049;0.8951921021143049;0.8951921021143049
2.5;0.6717309399207433;0.6419711663828797;0.6321222839912847;0.6321222839912847
4.95;0.9509375807656772;0.9658237026070398;0.9512621866720218;0.9512621866720218
0.0;0.4205097694290292;0.3932488988118028;0.3932488988118028;0.3932488988118028
3.4;0.903064922207456;0.9177673964712475;0.9177673964712475;0.9177673964712475
3.0;0.8928263756019934;0.9083723147883378;0.9083723147883378;0.9083723147883378
3.5;0.7288416513154621;0.7112762271107118;0.7112762271107118;0.7112762271107118
4.25;0.9400331466667414;0.8282258072473626;0.9438695373791072;0.9438695373791072
3.0;0.9420444679175923;0.9629896965010597;0.954273971548075;0.954273971548075
3.9;0.9332033053470616;0.9265138057584131;0.9246759155144411;0.9246759155144411
3.25;0.6996341462790654;0.6655144844195143;0.7101072008952136;0.7101072008952136
3.0;0.5914714145786883;0.5997450910658215;0.5997450910658215;0.5997450910658215
3.5;0.8829280985135224;0.8836891771105307;0.8836891771105307;0.8836891771105307
3.25;0.7667238779624421;0.7572612692979818;0.7572612692979818;0.7572612692979818
4.45;NaN;NaN;NaN;NaN
1.5;0.5201234866548812;0.5108185451718203;0.5282083690471611;0.5282083690471611
3.0;0.7936559432711833;0.8083694332372968;0.8083267533808723;0.8083267533808723
3.25;0.8866271696113461;0.8676696890653588;0.8676696890653588;0.8676696890653588
3.9;0.9401152633408962;0.9475641378615983;0.9475641378615983;0.9475641378615983
2.9;0.8012457218853964;0.8094148041606842;0.8249393551806155;0.8249393551806155
2.0;0.48186009033038024;0.46584746581001857;0.46866132503697794;0.46866132503697794
3.75;0.8228709585971157;0.7991223946327024;0.7991223946327024;0.7991223946327024
3.0;0.9465258793028699;0.9334626551279879;0.9511164720198325;0.9511164720198325
3.0;0.7753337029588794;0.8088376994047347;0.7855450188329035;0.7855450188329035
1.5;0.40383072882550625;0.39318600882197247;0.39318600882197247;0.39318600882197247
2.4;0.7655156875720421;0.7919784703027201;0.7746194339352386;0.7746194339352386
3.0;0.8771651773260805;0.8937828449601743;0.8827113202487428;0.8827113202487428
0.0;0.23544111966931033;0.21807958763449373;0.21807958763449373;0.21807958763449373
3.5;0.7203678491607473;0.8367103614149872;0.8138276651680703;0.8138276651680703
3.5;0.9586178827549627;0.9549170587396937;0.9549170587396937;0.9549170587396937
3.75;0.7927435208574413;0.8785954349535288;0.8785954349535288;0.8785954349535288
4.9;0.9712325274389408;0.9749849320931048;0.9707410226107275;0.9707410226107275
1.25;0.5761570009809214;0.5455193660483643;0.5455193660483643;0.5455193660483643
3.0;0.8947441288041557;0.8971866592592014;0.8971866592592014;0.8971866592592014
3.75;0.6365725501039112;0.6313108786205242;0.6313108786205242;0.6313108786205242
2.0;0.523438723825496;0.5791985035588542;0.5726503775787322;0.5726503775787322
3.0;0.870201992554296;0.8568420719252093;0.8568420719252093;0.8568420719252093
3.0;0.5245073683774687;0.5568871848767765;0.5568871848767765;0.5568871848767765
2.1;0.6430712452870929;0.628892238088523;0.628892238088523;0.628892238088523
3.0;0.569516254136165;0.4928306330101481;0.5436510998642821;0.5436510998642821
1.5;0.44918552802950384;0.39763222621742633;0.41157238849355043;0.41157238849355043
4.75;0.7465737609557079;0.8062389321244621;0.8062389321244621;0.8062389321244621
3.6;0.7171136221634495;0.7097951562209276;0.7097951562209276;0.7097951562209276
3.0;0.7291601489563864;0.7246327641907836;0.7234674978098908;0.7234674978098908
3.25;0.6007042465592175;0.5791492086375499;0.5791492086375499;0.5791492086375499
3.0;0.7663526523102552;0.7727607246409172;0.7688734315162397;0.7688734315162397
1.5;0.5578540733525214;0.6059118158353682;0.5640590565412893;0.5640590565412893
0.0;0.6081745940694784;0.5996933892628041;0.6080804035574408;0.6080804035574408
3.9;0.9509550178518453;0.9532009750547875;0.9532009750547875;0.9532009750547875
4.45;0.913921241983643;0.9174737623762742;0.953967153432167;0.953967153432167
0.0;0.4535017275387344;0.4223047525891211;0.4223047525891211;0.4223047525891211
3.0;0.6673002976160826;0.6612021426312864;0.6612021426312864;0.6612021426312864
3.6;0.6725740614719397;0.6824901638751879;0.6958243151515319;0.6958243151515319
3.5;0.8925783993256006;0.8984872688294829;0.8767104014025677;0.8767104014025677
3.45;0.9824221018679478;0.9795452922454978;0.982635320504782;0.982635320504782
3.0;0.8681868249029463;0.8763304108493737;0.8790315863291481;0.8790315863291481
3.0;0.8415713012049876;0.7948087865431442;0.7948087865431442;0.7948087865431442
3.5;0.9577109061461895;0.9585348127091556;0.9586122687891834;0.9586122687891834
4.2;0.9590574811744003;0.9796624616352151;0.9661861377263247;0.9661861377263247
3.25;0.8252947462841304;0.8077646318108902;0.8268721413065532;0.8268721413065532
2.0;0.700677018661941;0.6863071898936466;0.6863071898936466;0.6863071898936466
0.0;0.3892160363192548;0.3546448738261703;0.4027726291349298;0.4027726291349298
4.25;0.8270604195136703;0.8467016552446689;0.8467016552446689;0.8467016552446689
4.25;0.8628608069526695;0.8370405496147454;0.8671449698740996;0.8671449698740996
3.0;0.9172898159462022;0.8980390524451919;0.8980390524451919;0.8980390524451919
1.5;0.5984930427535358;0.6279055307725852;0.6279055307725852;0.6279055307725852
4.25;0.8531376880517089;0.8749438827439241;0.8467237129301616;0.8467237129301616
3.5;0.7328684012172472;0.7194882455037762;0.7194882455037762;0.7194882455037762
3.75;0.8329191544798589;0.8069221861331299;0.8140757124969554;0.8140757124969554
3.75;0.9251883228169597;0.9109254167017731;0.9664575005833903;0.9664575005833903
3.75;0.9400569195097254;0.9384787925745732;0.9391227839475388;0.9391227839475388
3.5;0.7783147538695333;0.808769333271969;0.7688594064877387;0.7688594064877387
4.25;0.9438798494091197;0.9441619903001333;0.9277284023219294;0.9277284023219294
