Human;sent2vec None;sent2vec Default;sent2vec BIOSSES;sent2vec Blagec
3.0;0.844185699876511;0.834797140154855;0.8188575378115331;0.8188575378115331
3.5;0.7916335622668165;0.7664155392395536;0.7664155392395536;0.7664155392395536
3.35;0.7897097655207538;0.7852673209750175;0.792100473798551;0.792100473798551
3.25;0.5667916200135863;0.6515124553819399;0.6393097600985805;0.6393097600985805
4.4;0.895509796354017;0.911314859261703;0.886972758506939;0.886972758506939
5.0;0.949813408979716;0.944148136941911;0.944148136941911;0.944148136941911
4.4;0.914899732706885;0.9054528282547974;0.9054528282547974;0.9054528282547974
0.0;0.32452232156126004;0.3204132888916747;0.3204132888916747;0.3204132888916747
3.5;0.8347996817972145;0.8213897467332671;0.8294448659556495;0.8294448659556495
3.9;0.924044214490122;0.9375574287058517;0.9375574287058517;0.9375574287058517
5.0;0.8767665991615983;0.9004392695546951;0.9004392695546951;0.9004392695546951
0.0;0.4275611317503283;0.3931256569126417;0.4004720295312517;0.4004720295312517
3.0;0.8070238815888265;0.818064973180225;0.817580650728098;0.817580650728098
3.0;0.8739985991979135;0.8494425200345045;0.8494425200345045;0.8494425200345045
4.25;0.9298939730168966;0.90260772248299;0.9367395459230575;0.9367395459230575
0.0;0.3464067339777871;0.3442853828813243;0.3442853828813243;0.3442853828813243
3.5;0.8261301230180352;0.8540462271098616;0.8093774074368274;0.8093774074368274
3.1;0.6299660801971751;0.6196068540803721;0.6196068540803721;0.6196068540803721
3.0;0.8379564145724224;0.8147014283241191;0.8147014283241191;0.8147014283241191
3.0;0.8331843103539419;0.8548122791515279;0.839418605427042;0.839418605427042
3.0;0.8661058583963395;0.9223419176692835;0.9223419176692835;0.9223419176692835
3.75;0.9604641194817608;0.9651299566272927;0.9651299566272927;0.9651299566272927
0.5;0.6144612555564435;0.6323601887769655;0.6323601887769655;0.6323601887769655
2.5;0.6877740296230496;0.7391170891718722;0.6955866294398754;0.6955866294398754
3.0;0.8195805352533279;0.8100597134461932;0.7695309017469707;0.7695309017469707
3.75;0.8179783106145545;0.8288127258164729;0.8307130985363288;0.8307130985363288
3.5;0.9449796468906103;0.9494424102101803;0.9494424102101803;0.9494424102101803
3.9;0.8938538822671553;0.8909440787560083;0.8916272543077189;0.8916272543077189
2.75;0.8356402916574971;0.846303671081306;0.8305356607996515;0.8305356607996515
3.0;0.9300145146224859;0.9362664067927571;0.9345077099753203;0.9345077099753203
4.4;0.940552160292792;0.9058067777627474;0.9523550804154668;0.9523550804154668
2.0;0.7964472577675146;0.7889783197102225;0.7889783197102225;0.7889783197102225
3.5;0.9445682001281717;0.9442535437148365;0.9447911344995196;0.9447911344995196
3.4;0.7681341243238791;0.7437038902218108;0.7750943315797527;0.7750943315797527
4.95;0.9090089393418151;0.8905491177150544;0.833515189073471;0.833515189073471
3.75;0.8959414179406294;0.884841736653298;0.884452183512964;0.884452183512964
0.0;0.47419388959345066;0.47281786792144476;0.46511296039074657;0.46511296039074657
3.75;0.8793726657077373;0.8759206133834121;0.8758934927971928;0.8758934927971928
2.9;0.5537978132521931;0.5470622594093785;0.5470622594093785;0.5470622594093785
4.75;0.4589437046792411;0.47172457696168096;0.428097600687667;0.428097600687667
4.9;0.9402251364976568;0.9329792036807013;0.9329792036807013;0.9329792036807013
4.25;0.9426526048680257;0.9516749734040147;0.9516749734040147;0.9516749734040147
3.9;0.9589254127486083;0.9537082523581318;0.9575394589740528;0.9575394589740528
1.95;0.8277641800985983;0.8357782663887144;0.8175721999662339;0.8175721999662339
3.75;0.9577041089305984;0.9618245194767281;0.9618245194767281;0.9618245194767281
4.25;NaN;NaN;NaN;NaN
3.0;0.9026081164671633;0.8951787603904675;0.897694269644695;0.897694269644695
2.25;0.8402875317584707;0.8544458586368174;0.8544458586368174;0.8544458586368174
2.5;0.5996240671805202;0.6857568680378721;0.5891467852774777;0.5891467852774777
3.0;0.8348197446204403;0.8540055339456779;0.8368206489620932;0.8368206489620932
3.25;0.7623093487781634;0.7570664947259997;0.7658216711740894;0.7658216711740894
4.0;0.8311297329755406;0.8630687819049165;0.8776553561734901;0.8776553561734901
4.75;0.779908524763997;0.8179111445601522;0.802505039458384;0.802505039458384
3.0;0.8680083775391269;0.8691689350687555;0.8631664320399985;0.8631664320399985
3.4;0.9095101625086862;0.9065039758087354;0.9065039758087354;0.9065039758087354
3.4;0.7169579012933541;0.7363967725787661;0.7363967725787661;0.7363967725787661
0.5;0.7228997694505126;0.6450940738297632;0.6450940738297632;0.6450940738297632
1.9;0.7731966792811256;0.7325715020873474;0.7260201399594137;0.7260201399594137
4.5;0.9769873349506785;0.9689638204658003;0.9681181580648093;0.9681181580648093
3.2;0.9006708240268837;0.8868936018288339;0.8868936018288339;0.8868936018288339
3.25;0.899523049706717;0.888848803645465;0.8855630401980903;0.8855630401980903
3.25;0.9182747806641577;0.907369324581111;0.907369324581111;0.907369324581111
3.25;0.9577195465144052;0.9549061617349127;0.9530354107525492;0.9530354107525492
3.0;0.8768323987473261;0.8806611050446863;0.8774278133299347;0.8774278133299347
3.45;0.791430014038078;0.7771696096367948;0.7771696096367948;0.7771696096367948
3.7;0.8586114141337976;0.8984217073267386;0.895977023819567;0.895977023819567
3.5;0.8577158389039522;0.8681298397821484;0.8662490961070948;0.8662490961070948
2.75;0.8445141039780653;0.7768793984852492;0.8498600589270477;0.8498600589270477
3.1;0.7684794596923443;0.791191448414255;0.791191448414255;0.791191448414255
3.4;0.9262038619715648;0.9183475513528196;0.9182508651442896;0.9182508651442896
3.25;0.5264588595691664;0.5411987275670764;0.5411987275670764;0.5411987275670764
3.35;0.7218501472161223;0.732237182854089;0.732237182854089;0.732237182854089
4.9;0.9079136887157213;0.9392536435812577;0.8983638835354502;0.8983638835354502
3.5;0.853510433218035;0.8462061567078748;0.8462061567078748;0.8462061567078748
4.65;0.929958397944022;0.9837248289955515;0.9796964139301255;0.9796964139301255
4.75;0.7514030990087114;0.7559582650136805;0.7614266711010066;0.7614266711010066
4.7;0.98484548499968;0.98120321913472;0.98120321913472;0.98120321913472
3.5;0.8617621299231238;0.857246936397953;0.857246936397953;0.857246936397953
3.25;0.9181521756512628;0.9336991394976556;0.9247557627742633;0.9247557627742633
1.5;0.6155092906428555;0.5659699129634819;0.5605531604497069;0.5605531604497069
4.2;0.6466978635552589;0.6190612012240598;0.6190612012240598;0.6190612012240598
5.0;0.9063789022439116;0.9308984344001697;0.9308984344001697;0.9308984344001697
3.0;0.6467605342288062;0.6685197076699038;0.6685197076699038;0.6685197076699038
3.0;0.7358367041282813;0.7528432499821984;0.7528432499821984;0.7528432499821984
5.0;0.9676086939886999;0.9582890281099068;0.9582890281099068;0.9582890281099068
0.0;0.4189725468305837;0.4354924841991863;0.4354924841991863;0.4354924841991863
3.5;0.7887502901433975;0.7898333659303917;0.7898333659303917;0.7898333659303917
3.75;0.7505015814021657;0.7618831147808726;0.7618831147808726;0.7618831147808726
4.5;0.7794485488937969;0.780198583824227;0.780198583824227;0.780198583824227
3.7;0.9345903735900547;0.9275968133420959;0.9275968133420959;0.9275968133420959
3.25;0.6758785850913086;0.6583416585836914;0.6583416585836914;0.6583416585836914
4.25;0.9264147130993403;0.8711970061904767;0.9125817507456397;0.9125817507456397
2.0;0.5328527047891071;0.5253555075302134;0.5253555075302134;0.5253555075302134
4.0;0.8412626742905873;0.8623302126803937;0.8505421239930452;0.8505421239930452
3.75;0.93149652382175;0.937414900883244;0.937414900883244;0.937414900883244
3.5;0.9280459385521657;0.9238673332498291;0.9238673332498291;0.9238673332498291
3.0;0.8113373381964881;0.8333918494948904;0.8151455887493407;0.8151455887493407
4.95;0.8674761602274947;0.8897994950001976;0.8383323387197222;0.8383323387197222
4.0;0.8476468632072822;0.8725712505444233;0.8725712505444233;0.8725712505444233
4.0;0.8764447914392774;0.8815516233898317;0.8815516233898317;0.8815516233898317
4.9;0.9359917708757116;0.9290833514188315;0.9290833514188315;0.9290833514188315
4.9;0.9443585897385739;0.9335362451907615;0.9335362451907615;0.9335362451907615
3.7;0.9472108804423939;0.9377688204313944;0.9231138694513522;0.9231138694513522
4.0;0.7104663531255696;0.702340845130902;0.702340845130902;0.702340845130902
3.25;0.781456212077101;0.7543980123453603;0.7543980123453603;0.7543980123453603
3.0;0.9660738557271531;0.9733989755961526;0.9693906065016235;0.9693906065016235
2.25;0.6013215971937678;0.601752980828905;0.601752980828905;0.601752980828905
3.0;0.9132364519206524;0.9140083729962621;0.9153407410495363;0.9153407410495363
4.0;0.7282118127166132;0.7768801533216733;0.7768801533216733;0.7768801533216733
3.4;0.6403503472188433;0.6401068956452926;0.6401068956452926;0.6401068956452926
2.9;0.6211831051366177;0.6176817449955198;0.6176817449955198;0.6176817449955198
3.25;0.82655745155435;0.8329658341098487;0.8329658341098487;0.8329658341098487
2.5;0.7480916571133848;0.748218533559917;0.748218533559917;0.748218533559917
3.7;0.8825438987771463;0.9043740420122629;0.9025074317351547;0.9025074317351547
3.25;0.9410293536447373;0.9477368160535953;0.9477368160535953;0.9477368160535953
0.5;0.401895066225756;0.3792281145063838;0.3792281145063838;0.3792281145063838
2.75;0.8040470311976495;0.828654740377169;0.7815435181620338;0.7815435181620338
4.0;0.7588743664783357;0.7762112129134153;0.7681583713156185;0.7681583713156185
1.75;0.6147320447599384;0.5875830490096193;0.5875830490096193;0.5875830490096193
4.0;0.933957087590983;0.9410758372407168;0.9410758372407168;0.9410758372407168
3.45;0.6855374334546359;0.7053909010513564;0.6750392019191398;0.6750392019191398
3.4;0.9298276314256674;0.9428169782929094;0.9335702477525349;0.9335702477525349
3.0;0.7876419610379476;0.8390030213242301;0.8081459291642732;0.8081459291642732
4.25;0.8687112527545872;0.8949833772739695;0.8494864003665988;0.8494864003665988
3.0;0.8789988140911086;0.876311353681512;0.876311353681512;0.876311353681512
3.0;0.7652958523482386;0.7689893921282689;0.770271747979951;0.770271747979951
3.5;0.7174447707348396;0.7083263725134538;0.7083263725134538;0.7083263725134538
3.25;0.941745361929661;0.9360881630782709;0.9360881630782709;0.9360881630782709
3.45;0.8475981260683587;0.8422088590883672;0.8422088590883672;0.8422088590883672
4.6;0.8152473088916549;0.8473589241386942;0.7931679159837725;0.7931679159837725
4.25;0.788009429577062;0.8097022985942898;0.8097022985942898;0.8097022985942898
1.5;0.5234445002054184;0.6484527488822938;0.641947377876873;0.641947377876873
2.5;0.6327461123160768;0.6154214525082708;0.6025536362705007;0.6025536362705007
4.75;0.9216932508575901;0.937089348429416;0.8953057068164315;0.8953057068164315
4.4;0.8275933319041076;0.8251751052332443;0.8251751052332443;0.8251751052332443
0.0;0.6969817629659537;0.6082532618778776;0.6196515994662181;0.6196515994662181
3.25;0.6630481478483174;0.6538828335623509;0.6538828335623509;0.6538828335623509
0.5;0.7442193733540838;0.7220155316713079;0.7220155316713079;0.7220155316713079
3.4;0.9242905446846962;0.9349229083233702;0.9349229083233702;0.9349229083233702
3.25;0.9706501004471194;0.969120076392828;0.9630463939443279;0.9630463939443279
3.25;0.8366939166758959;0.8617346773278014;0.8167875162836973;0.8167875162836973
3.0;0.35393320409194334;0.4130053003088768;0.29091115655440625;0.29091115655440625
3.25;0.8009363246965896;0.7814044579876089;0.7814044579876089;0.7814044579876089
1.5;0.6612852612462341;0.6331906674750887;0.6334968230287558;0.6334968230287558
3.2;0.8801076938573077;0.8691266150801221;0.8691266150801221;0.8691266150801221
0.0;0.3727359815078976;0.390827233299807;0.3801458998718112;0.3801458998718112
3.0;0.7859954894678713;0.7529812619005506;0.7529812619005506;0.7529812619005506
3.4;0.7518237608654793;0.7673717408501781;0.7636902833288813;0.7636902833288813
3.25;0.7324169916397295;0.7657682129136694;0.7367185892665193;0.7367185892665193
3.5;0.7985730983702939;0.8251956774229832;0.8251956774229832;0.8251956774229832
1.5;0.46853689328560877;0.5416809132319305;0.44808765244897164;0.44808765244897164
3.0;0.8078613824963441;0.8584022318273058;0.8538491911501748;0.8538491911501748
4.9;0.8108864537514449;0.8029568433476315;0.8029568433476315;0.8029568433476315
3.45;0.8314653442289495;0.822956486881478;0.822956486881478;0.822956486881478
4.25;0.791457921049862;0.801436362375416;0.8064229566050817;0.8064229566050817
4.5;0.957490367164511;0.9659035157217281;0.9666258505086208;0.9666258505086208
3.0;0.773508804021675;0.8418661839917966;0.8093764139694714;0.8093764139694714
3.5;0.38182396991786266;0.40765679697553625;0.40765679697553625;0.40765679697553625
2.25;0.5588821110876977;0.4969091203053435;0.4969091203053435;0.4969091203053435
4.25;0.6593531991632876;0.7338340552088122;0.6978295954663291;0.6978295954663291
3.4;0.9273978740733828;0.9269829107065917;0.9275611133121671;0.9275611133121671
3.75;0.9906847505649664;0.989941775535648;0.989941775535648;0.989941775535648
4.25;0.9706778728886293;0.9663784959173433;0.9664753225861848;0.9664753225861848
3.25;0.9620204735188899;0.9687620412089425;0.9679658663613068;0.9679658663613068
3.25;0.6398933792243833;0.6610658494262712;0.6610658494262712;0.6610658494262712
3.65;0.8650032355999268;0.8941533248280661;0.8941533248280661;0.8941533248280661
2.75;0.49531890685783797;0.5030809958581599;0.5030809958581599;0.5030809958581599
1.5;0.46345060103014285;0.45740231058759945;0.45740231058759945;0.45740231058759945
3.0;0.8170621508706386;0.8473394113597555;0.8105195026182446;0.8105195026182446
4.25;0.5672078849382322;0.5655605458950308;0.5655605458950308;0.5655605458950308
3.5;0.6581411546167173;0.6082703928045181;0.5731227298034394;0.5731227298034394
3.0;0.7863505389355457;0.798604022791778;0.798604022791778;0.798604022791778
2.0;0.770175162482272;0.7787903689741081;0.7787903689741081;0.7787903689741081
2.5;0.4908591539067873;0.47568855180186514;0.47568855180186514;0.47568855180186514
0.0;0.2848509861680701;0.3668315971149426;0.32265593370412304;0.32265593370412304
0.0;0.42040382382231267;0.42762815876603977;0.42762815876603977;0.42762815876603977
4.0;0.9210289918793356;0.9037751070494038;0.9037751070494038;0.9037751070494038
3.35;0.8018245647690204;0.801406403638112;0.801406403638112;0.801406403638112
4.25;0.8305554321159315;0.8160143763399873;0.8160143763399873;0.8160143763399873
4.25;0.8204936012361477;0.8139184766030906;0.8139184766030906;0.8139184766030906
3.45;0.9189673639152487;0.9289987964211479;0.9288811055877548;0.9288811055877548
4.25;0.8938210692419458;0.862977199327994;0.8762291510380531;0.8762291510380531
3.0;0.9451146542871703;0.9315185097442662;0.9384253279558222;0.9384253279558222
3.45;0.6857400239625578;0.6512899668776587;0.5863662960426923;0.5863662960426923
0.0;0.4152890076135227;0.3994340647254825;0.399163135465393;0.399163135465393
4.2;0.5592732973898996;0.7277495237605004;0.5669524648532299;0.5669524648532299
0.0;0.29758382858642285;0.3280642469664364;0.27981909481031264;0.27981909481031264
3.0;0.7929665929784749;0.8142787991400503;0.8120519175766847;0.8120519175766847
4.75;0.9191696089814232;0.8944410045945318;0.9615747159313605;0.9615747159313605
3.25;0.8458098130731128;0.8624600249326394;0.8624600249326394;0.8624600249326394
3.25;0.9670753171071537;0.9644166525500834;0.9644166525500834;0.9644166525500834
3.65;0.9449836652469157;0.941047433407203;0.9399591973863999;0.9399591973863999
3.5;0.9464330892388139;0.9514924154657611;0.9514924154657611;0.9514924154657611
3.0;0.9007861705057036;0.9017763763353365;0.9017763763353365;0.9017763763353365
3.25;0.885239760523595;0.8670366453851365;0.8670366453851365;0.8670366453851365
3.0;0.8021115261641117;0.7845300461343682;0.7845300461343682;0.7845300461343682
3.4;0.9140282578945953;0.9204366360727952;0.9168878233857982;0.9168878233857982
3.25;0.5728829140354589;0.6222870043445431;0.6170728266745164;0.6170728266745164
4.25;0.9689171342209254;0.972607053129007;0.9714917042350679;0.9714917042350679
3.4;0.8801638481981628;0.8732361065792864;0.8798209640717274;0.8798209640717274
3.0;0.8185523313726039;0.8600635783239107;0.8600635783239107;0.8600635783239107
4.75;0.9780667581476106;0.9806493872552451;0.9806493872552451;0.9806493872552451
5.0;0.9715738545581482;0.9759515217924216;0.9765766023260193;0.9765766023260193
4.5;0.9088196408825504;0.8982567539721094;0.8958151312180682;0.8958151312180682
3.0;0.7720751149446567;0.8004835833398563;0.7782827966659346;0.7782827966659346
4.2;0.837639727238327;0.8611163835673519;0.8576962727797277;0.8576962727797277
3.25;0.8562475315025719;0.8551746695434692;0.8551746695434692;0.8551746695434692
4.25;0.9069256893538078;0.956664016212666;0.956664016212666;0.956664016212666
0.5;0.35512001934622944;0.3443082817828886;0.3443082817828886;0.3443082817828886
3.95;0.7127874421752338;0.8478168639397826;0.768438961139127;0.768438961139127
3.95;0.9494714880199292;0.9735632337469388;0.9628659512843519;0.9628659512843519
1.75;0.5344277339254228;0.503564297872773;0.503564297872773;0.503564297872773
3.95;0.6708703077615478;0.6884654662808619;0.6884654662808619;0.6884654662808619
4.25;0.9552475979505232;0.943501841365839;0.943501841365839;0.943501841365839
3.25;0.8477866757915252;0.8235492242169711;0.8235492242169711;0.8235492242169711
4.2;0.7153031670854691;0.7569915119831402;0.7050040064465902;0.7050040064465902
2.95;0.7361533578746772;0.7668153914523925;0.7668153914523925;0.7668153914523925
3.0;0.788249103659796;0.7848585965044126;0.7853101407947114;0.7853101407947114
3.25;0.7589321604888372;0.7693177532153583;0.7693177532153583;0.7693177532153583
0.0;0.4108323963721689;0.3852397759441034;0.4105547536792831;0.4105547536792831
4.9;0.956968113380465;0.9613617223158358;0.9580033347267349;0.9580033347267349
2.9;0.8389026598534437;0.8024888191132246;0.7555943688039516;0.7555943688039516
2.0;0.4699431299368408;0.5242055494067779;0.5089155546771529;0.5089155546771529
1.75;0.7976003811050152;0.8013023976923165;0.8089377196223819;0.8089377196223819
3.65;0.8872487717015753;0.9157939194212763;0.9157939194212763;0.9157939194212763
2.5;0.6740621889978297;0.642950573765933;0.6668922266451549;0.6668922266451549
0.0;0.3392197455591483;0.3580170802503069;0.3534874837911623;0.3534874837911623
3.0;0.654291645811246;0.7316687698049998;0.7069495099935051;0.7069495099935051
5.0;0.859171446964851;0.8977943303651675;0.9245263103827408;0.9245263103827408
2.25;0.7686516364523016;0.8055139644857343;0.7947233549132603;0.7947233549132603
2.5;0.9224640996549784;0.9363106565311763;0.9198488279369715;0.9198488279369715
3.0;0.8143315914467705;0.8585224906771077;0.8328224281918976;0.8328224281918976
2.5;0.662647714503782;0.6824511786969005;0.6824511786969005;0.6824511786969005
4.5;0.9238798344029217;0.8865842182030708;0.9055092585506769;0.9055092585506769
3.45;0.8251590572756002;0.8313769209890978;0.8313769209890978;0.8313769209890978
4.2;0.9013190783283886;0.9156850685754516;0.91415539704911;0.91415539704911
3.95;0.8650441343575641;0.8492426367892993;0.8797878582806202;0.8797878582806202
4.4;0.9654874558598309;0.9765217580578316;0.9765217580578316;0.9765217580578316
4.15;0.9520515787721145;0.9514943738745429;0.9514943738745429;0.9514943738745429
3.25;0.8284434602021887;0.8772555186974357;0.8772555186974357;0.8772555186974357
0.5;0.4462946406583403;0.4469632660107429;0.4469632660107429;0.4469632660107429
4.15;0.975309781696145;0.9642252977783698;0.9642252977783698;0.9642252977783698
3.25;0.6807309258650296;0.6306223915775839;0.6306223915775839;0.6306223915775839
3.4;0.8834544673233065;0.9006131838208832;0.9006131838208832;0.9006131838208832
2.75;0.7206742573364457;0.749028196936217;0.749028196936217;0.749028196936217
4.85;0.8608683938554332;0.8831415130170609;0.8831415130170609;0.8831415130170609
1.0;0.6050707150301341;0.5716650384281521;0.5811881379037431;0.5811881379037431
4.25;0.9432536866179738;0.9379955751736664;0.9379955751736664;0.9379955751736664
1.25;0.4304007580449381;0.41773924525250905;0.41773924525250905;0.41773924525250905
2.75;0.6303646929046854;0.6151407119095248;0.6151407119095248;0.6151407119095248
3.15;0.900311035436804;0.9089183691912693;0.9077704337265912;0.9077704337265912
5.0;0.9431044366539895;0.9424053765106523;0.9424053765106523;0.9424053765106523
0.0;0.48683587841068177;0.48506188634952063;0.4870774886107169;0.4870774886107169
3.4;0.9284932965034062;0.931416938030121;0.931416938030121;0.931416938030121
2.75;0.7798263040716504;0.751665672639493;0.7449101773183685;0.7449101773183685
3.2;0.7512225312170624;0.8037655728378622;0.7220280201943948;0.7220280201943948
5.0;0.9677676047423427;0.9444621697374875;0.9458278888600793;0.9458278888600793
3.5;0.8456126137323059;0.8618970266881518;0.8618970266881518;0.8618970266881518
3.0;0.5457040835171865;0.52218311037739;0.5396695180465274;0.5396695180465274
3.15;0.8805274821857731;0.8721476520974062;0.8721476520974062;0.8721476520974062
4.25;0.9326959987664297;0.9258238677143747;0.9258238677143747;0.9258238677143747
2.7;0.8318604939116577;0.8566728579671892;0.8532809175103773;0.8532809175103773
4.75;0.9415409651432335;0.9366871919126022;0.9366871919126022;0.9366871919126022
3.5;0.6269627700410888;0.6074726885482826;0.5625444852332873;0.5625444852332873
0.0;0.25953010915188013;0.22080191201642058;0.22080191201642058;0.22080191201642058
4.0;0.8394598173190029;0.8300697060544093;0.8300697060544093;0.8300697060544093
