Human;sent2vec None;sent2vec Default;sent2vec BIOSSES;sent2vec Blagec
3.25;0.9234370129844153;0.9214858943314531;0.9214858943314531;0.9214858943314531
4.75;0.9728119658427301;0.9684827270513217;0.9684827270513217;0.9684827270513217
0.5;0.40349364631186085;0.4382173832324077;0.4382173832324077;0.4382173832324077
3.5;0.6428125502632127;0.7155902550325269;0.6796542988962843;0.6796542988962843
3.25;0.8181336074996012;0.8226102734969422;0.8194303806927108;0.8194303806927108
2.25;0.7097754514424031;0.712504139186113;0.712504139186113;0.712504139186113
4.2;0.8396471744385681;0.8591178873508158;0.8584122555723424;0.8584122555723424
3.75;0.6699344073654637;0.6696054611085734;0.65524597238095;0.65524597238095
3.7;0.9103968261722492;0.9302074592564157;0.9302074592564157;0.9302074592564157
3.25;0.9600191117847751;0.96289204432184;0.96278854140792;0.96278854140792
3.45;0.6727739458812697;0.6821429953325107;0.6821429953325107;0.6821429953325107
4.9;0.9587753200831074;0.9573532525904044;0.9573532525904044;0.9573532525904044
4.75;0.9715757488706276;0.97273402615604;0.9731740831678375;0.9731740831678375
4.9;0.8835712828915241;0.9059298286928016;0.9277516922415687;0.9277516922415687
0.5;0.6066131210502878;0.6166088129544121;0.6122907239704322;0.6122907239704322
4.25;0.9640188794282848;0.978765106557069;0.9630149949265604;0.9630149949265604
3.75;0.9491886153146954;0.945608465514543;0.9481616985980832;0.9481616985980832
3.45;0.8840243603349319;0.9006818998662938;0.9006818998662938;0.9006818998662938
3.95;0.7921101130133457;0.8823666605682227;0.8038526600275563;0.8038526600275563
2.95;0.7188808832427179;0.664500521302051;0.7215368254691276;0.7215368254691276
4.0;0.8383122260219589;0.8664179431773892;0.8369633862193421;0.8369633862193421
3.25;0.801818507625815;0.8382040150397743;0.8382040150397743;0.8382040150397743
0.0;0.6366784072292485;0.644209914209027;0.644209914209027;0.644209914209027
3.25;0.609193294071943;0.5955479800267484;0.5955479800267484;0.5955479800267484
0.0;0.5266179029146669;0.5022955380826318;0.5278969664284157;0.5278969664284157
2.75;0.691523190220225;0.6858734777906533;0.6858734777906533;0.6858734777906533
4.25;0.8400062903155272;0.8417905758288767;0.8417905758288767;0.8417905758288767
3.85;0.9895311259768843;0.987821704727858;0.9872879586813039;0.9872879586813039
3.5;0.8299225287393728;0.683885364607679;0.6903099914042718;0.6903099914042718
3.25;0.9427513507504712;0.949768580475184;0.9419206518343827;0.9419206518343827
3.55;0.9199814767997192;0.9160708446508322;0.9182013517247042;0.9182013517247042
3.25;0.8106497883255901;0.8692762059412625;0.8692762059412625;0.8692762059412625
3.25;0.772500733878497;0.771423284574522;0.773010099507781;0.773010099507781
4.0;0.89330616103081;0.9002154936109633;0.8738283066909018;0.8738283066909018
3.4;0.8837225903858451;0.886001264942201;0.886001264942201;0.886001264942201
0.0;0.45254631983202154;0.44644010423457675;0.44644010423457675;0.44644010423457675
3.5;0.8128214298978038;0.811034403437018;0.811034403437018;0.811034403437018
1.0;0.6338215762832015;0.624801957585973;0.5972494433544828;0.5972494433544828
3.45;0.9107951335185801;0.902467540965407;0.902467540965407;0.902467540965407
0.0;0.3762889097348373;0.3697324544708984;0.3697324544708984;0.3697324544708984
3.25;0.9329372861328186;0.9280267962874067;0.9278919811264054;0.9278919811264054
5.0;0.9339706821817422;0.9399855524297933;0.9399855524297933;0.9399855524297933
3.25;0.8305538727235304;0.8413903898043739;0.8413903898043739;0.8413903898043739
3.4;0.9130170935018221;0.9108050342782976;0.9108050342782976;0.9108050342782976
4.25;0.7453647254206164;0.8193084624885685;0.8032903152404591;0.8032903152404591
3.45;0.8297569964765691;0.8329017932868406;0.8342065946015063;0.8342065946015063
4.25;0.814772529457384;0.8048044264980475;0.8048044264980475;0.8048044264980475
4.0;0.6731463742337078;0.6784751264358057;0.6784751264358057;0.6784751264358057
3.0;0.7827920912103294;0.7518694905109266;0.7579437792016883;0.7579437792016883
0.5;0.5656321729573586;0.5679248629662268;0.5456737173695518;0.5456737173695518
3.75;0.8190463294040993;0.8072422227563004;0.8072422227563004;0.8072422227563004
3.25;0.8501319432823703;0.8521113433230908;0.8521113433230908;0.8521113433230908
3.5;0.8614287723659464;0.8788609664260756;0.8788609664260756;0.8788609664260756
5.0;0.9219901588892921;0.8947496329814293;0.8947496329814293;0.8947496329814293
3.75;0.8824347733022921;0.8698978794914324;0.8728793391461603;0.8728793391461603
2.5;0.768291149441361;0.8113892978319148;0.7840608007058619;0.7840608007058619
1.0;0.6727587264052769;0.694727116969858;0.694727116969858;0.694727116969858
3.0;0.9502603492269623;0.9589907696407929;0.9523836375534649;0.9523836375534649
3.25;0.8018030585305516;0.8178068471316536;0.8178068471316536;0.8178068471316536
0.0;0.439033127296851;0.42091661306560313;0.42091661306560313;0.42091661306560313
3.65;0.9197567686275081;0.9235967386678681;0.9234563157945948;0.9234563157945948
4.4;0.8342318476498064;0.832496830814759;0.832496830814759;0.832496830814759
3.25;0.8494664956509754;0.8562287012457501;0.8312814470017408;0.8312814470017408
4.45;0.922593500333654;0.9564232988063378;0.9564232988063378;0.9564232988063378
3.4;0.8366815996670944;0.8332557608943278;0.8332557608943278;0.8332557608943278
0.0;0.49390154103443784;0.47236565941910247;0.47236565941910247;0.47236565941910247
3.0;0.9362000905562692;0.9400955873175262;0.9400955873175262;0.9400955873175262
1.25;0.6958002925171684;0.6955216082479447;0.6955216082479447;0.6955216082479447
4.0;0.8997203066476731;0.9312255827008051;0.9156054893244575;0.9156054893244575
4.15;0.906081920462168;0.8889145089975569;0.9203786388242584;0.9203786388242584
3.5;0.8241988091806592;0.8218218764959274;0.8218218764959274;0.8218218764959274
2.75;0.7848331497432799;0.7730408494524185;0.7730408494524185;0.7730408494524185
4.75;0.7567947594361966;0.7328656583888532;0.711643929328629;0.711643929328629
5.0;0.7963024118788159;0.9047935495587065;0.9881474062914879;0.9881474062914879
3.7;0.940979728514242;0.9425157003281606;0.9425157003281606;0.9425157003281606
0.0;0.3794809721221045;0.3758257983647975;0.3758257983647975;0.3758257983647975
4.4;0.8825567662503848;0.8724173872095581;0.8724173872095581;0.8724173872095581
3.2;0.5693736546856382;0.6059631293249407;0.6059631293249407;0.6059631293249407
3.25;0.69339748790362;0.6978690104512165;0.689167314651884;0.689167314651884
4.85;0.7304233562507131;0.7374540252244075;0.7374540252244075;0.7374540252244075
2.5;0.7427096488645958;0.7373345989487042;0.7373345989487042;0.7373345989487042
2.0;0.6124153664342636;0.5945595981232503;0.5945595981232503;0.5945595981232503
4.25;0.903623668730394;0.8750232505883546;0.9145851757156346;0.9145851757156346
5.0;0.9467428468222078;0.9445706747976208;0.9445706747976208;0.9445706747976208
3.4;0.9041607293367121;0.9080740921497961;0.9080740921497961;0.9080740921497961
2.65;0.5244128151687077;0.5234091137160883;0.5091536678992218;0.5091536678992218
3.9;0.9103062753702644;0.91631559197731;0.91631559197731;0.91631559197731
5.0;NaN;NaN;NaN;NaN
4.7;0.905573203232638;0.944977555497049;0.9362221410469791;0.9362221410469791
1.75;0.5749742332224917;0.5546939414923676;0.5546939414923676;0.5546939414923676
3.0;0.6774909540757248;0.6475265120232309;0.6556280846528605;0.6556280846528605
3.0;0.8928554146861603;0.9090553647003886;0.9090553647003886;0.9090553647003886
3.65;0.8364294540799273;0.8545524469159284;0.8534576072425147;0.8534576072425147
2.25;0.505075565831256;0.5332663736995408;0.5325379009802972;0.5325379009802972
3.25;0.7473741587004142;0.7335505583826976;0.7335505583826976;0.7335505583826976
3.0;0.9309448242162898;0.9309338283162103;0.9309338283162103;0.9309338283162103
3.7;0.8358611289929757;0.8118569789596786;0.8189342546915429;0.8189342546915429
2.0;0.6406305574939479;0.6968565381899697;0.6931426490499571;0.6931426490499571
3.7;0.9615896411292808;0.9370337837938261;0.9370337837938261;0.9370337837938261
3.45;0.8965453542727198;0.8754563823906447;0.8928862178992713;0.8928862178992713
3.25;0.9071644761498944;0.913324290378929;0.913324290378929;0.913324290378929
3.0;0.7835097888491529;0.7660322227360538;0.7660322227360538;0.7660322227360538
4.0;0.9758968950310829;0.9748320738494586;0.9748320738494586;0.9748320738494586
3.25;0.672046940029453;0.705622132174014;0.705622132174014;0.705622132174014
2.75;0.5618021425210872;0.5582797316409609;0.5740559934917759;0.5740559934917759
2.25;0.45179288412528584;0.5531340674272635;0.4777949465370429;0.4777949465370429
1.75;0.574743740455639;0.5529932432219186;0.5529932432219186;0.5529932432219186
2.0;0.7291488751533131;0.7783765378123458;0.7493360914088106;0.7493360914088106
0.0;0.31962524902544887;0.3249044239871077;0.3249044239871077;0.3249044239871077
2.0;0.6658223364569388;0.6577907696369716;0.6482021419207489;0.6482021419207489
3.0;0.7548789685485711;0.759392186063124;0.759392186063124;0.759392186063124
1.25;0.4501844540585214;0.43093662088023094;0.4448650530943035;0.4448650530943035
0.0;0.360340794089441;0.34940401806418364;0.34940401806418364;0.34940401806418364
3.4;0.917745970278966;0.924391471398766;0.924391471398766;0.924391471398766
3.0;0.5699570485543651;0.49150379901715496;0.5206343326880666;0.5206343326880666
1.25;0.6727875153074498;0.6788039399892916;0.6788039399892916;0.6788039399892916
3.65;0.9396332099683943;0.9321041131899644;0.9560407123115614;0.9560407123115614
3.7;0.9162271882077466;0.917081634049127;0.9175343645843446;0.9175343645843446
2.0;0.47601729012446314;0.45913241730263626;0.4630582450574605;0.4630582450574605
0.0;0.39586412810916377;0.3732491180409124;0.3732491180409124;0.3732491180409124
4.75;0.9368507158087214;0.9276590081455688;0.9276590081455688;0.9276590081455688
4.5;0.9652530145601195;0.9668173831665011;0.9696002059852483;0.9696002059852483
3.0;0.9043002217036974;0.8965609106393398;0.8954816398462828;0.8954816398462828
3.0;0.8293149363744365;0.8074175780394447;0.8074175780394447;0.8074175780394447
2.9;0.9263121799233911;0.969558821044832;0.9356924800276711;0.9356924800276711
4.0;0.7488305454799585;0.7199105714398083;0.741962829324169;0.741962829324169
5.0;0.917394161113435;0.9469714386925832;0.9478234840330918;0.9478234840330918
3.7;0.7935764751494687;0.7831999590869387;0.7912814126816318;0.7912814126816318
4.25;0.9054196528616857;0.9078127811807594;0.9078127811807594;0.9078127811807594
3.95;0.8810583242180272;0.8453469620844337;0.8453469620844337;0.8453469620844337
3.75;0.967224159024102;0.9390104803192848;0.9369799952076162;0.9369799952076162
2.5;0.669206047295604;0.6170516369699915;0.643515122082439;0.643515122082439
3.0;0.800603062511486;0.7821960413557667;0.7821960413557667;0.7821960413557667
5.0;NaN;NaN;NaN;NaN
3.5;0.7163938207192445;0.7568768824470683;0.7568768824470683;0.7568768824470683
4.15;0.5930390336923338;0.5799753401636559;0.5799753401636559;0.5799753401636559
1.5;0.5001278062812532;0.500363938300636;0.4799696016812337;0.4799696016812337
3.4;0.9640590713100187;0.9632224006609927;0.9632224006609927;0.9632224006609927
3.0;0.7949028575110452;0.8051203865531742;0.8051203865531742;0.8051203865531742
2.0;0.6892126038388664;0.7951187551863997;0.7412590475703968;0.7412590475703968
3.15;0.6085192591365901;0.7518424115854907;0.6287801483346613;0.6287801483346613
4.4;0.9531507798886785;0.974412350305089;0.9575141834053064;0.9575141834053064
2.25;0.6190744884873604;0.6072036591162387;0.6072036591162387;0.6072036591162387
2.9;0.7692562897655603;0.7814270307593056;0.7814270307593056;0.7814270307593056
2.75;0.9052979510521736;0.914196271341336;0.9150411698563687;0.9150411698563687
1.75;0.4784480035396157;0.5451819933160094;0.5219369566160468;0.5219369566160468
2.0;0.7292438814001128;0.7028251062711788;0.7028251062711788;0.7028251062711788
4.4;0.7722337768474811;0.8358138706571737;0.8388314853859383;0.8388314853859383
3.0;0.9022768625608331;0.9110422159208927;0.9110422159208927;0.9110422159208927
5.0;0.8302197617403265;0.7707059963280266;0.792048224033705;0.792048224033705
3.25;0.7357921518147812;0.8557894857809831;0.8374321772104892;0.8374321772104892
3.5;0.8250640676650591;0.8389684326834731;0.8359130163357275;0.8359130163357275
2.9;0.885405614069122;0.8717813475579359;0.8717813475579359;0.8717813475579359
2.75;0.9271518647980098;0.9269987721623718;0.9257125247087232;0.9257125247087232
3.65;0.9267569771133609;0.9315094615087909;0.9238121359881296;0.9238121359881296
3.4;0.9377839443958034;0.9359621224292162;0.9359621224292162;0.9359621224292162
3.25;0.93758542690854;0.9384064494890344;0.9372068219358692;0.9372068219358692
0.5;0.41451245534886844;0.40618384531825247;0.40618384531825247;0.40618384531825247
4.5;0.8612306844388178;0.882605729124147;1.0000000000000002;1.0000000000000002
4.25;0.9349576958114868;0.927419341066389;0.9380941992121805;0.9380941992121805
2.75;0.7572072691752705;0.7429490586927627;0.7200188695927799;0.7200188695927799
3.8;0.9551196972466456;0.9428086521040493;0.9428086521040493;0.9428086521040493
3.25;0.7678679397566656;0.7692192305533643;0.6790541482079245;0.6790541482079245
3.0;0.823757232224455;0.7961281292424794;0.8280804140993838;0.8280804140993838
3.65;0.9422209957386884;0.9427814289939871;0.9412582914850757;0.9412582914850757
4.9;0.908131719050907;0.9203459760015785;1.0000000000000002;1.0000000000000002
0.0;0.2778677187744935;0.28924761862595966;0.2613312872947842;0.2613312872947842
3.25;0.906812036241764;0.8905457909332909;0.8905457909332909;0.8905457909332909
3.45;0.7878360371082698;0.8187496550938832;0.8187496550938832;0.8187496550938832
4.75;0.8549102554115778;0.8406683746956802;0.8406683746956802;0.8406683746956802
3.4;0.7780134236341648;0.7708108483017871;0.7708108483017871;0.7708108483017871
3.25;0.9728075792240494;0.9746139106734361;0.9743319616490196;0.9743319616490196
3.25;0.8894607040184159;0.8971883506635607;0.8954982188114727;0.8954982188114727
3.25;0.6785763531508245;0.6220754021556731;0.6220754021556731;0.6220754021556731
1.0;0.464597559420396;0.4655508050622016;0.4368376816828322;0.4368376816828322
0.0;0.449953164654484;0.4393228269738968;0.4393228269738968;0.4393228269738968
3.0;0.9147487480595164;0.9006907117456309;0.9006907117456309;0.9006907117456309
3.0;0.8761091773152272;0.8808991601428314;0.8808991601428314;0.8808991601428314
3.25;0.8096018042139378;0.8255481405864915;0.8255481405864915;0.8255481405864915
4.85;0.9650225804325949;0.8962135275296486;0.947396012081861;0.947396012081861
3.0;0.9521800259279002;0.9519582238930064;0.949628196916048;0.949628196916048
2.25;0.5884911343169175;0.5767390550863758;0.5767390550863758;0.5767390550863758
2.75;0.7594673061219566;0.8411253741088528;0.8186078115482255;0.8186078115482255
4.0;0.9765704698878775;0.977340863722053;0.977340863722053;0.977340863722053
1.0;0.4730569904396768;0.578860691984706;0.5413827714667784;0.5413827714667784
1.5;0.7762776714095304;0.7282911657511647;0.7282911657511647;0.7282911657511647
3.0;0.8820753846489112;0.8894030278538521;0.8893144734435793;0.8893144734435793
2.4;0.5885327896873858;0.6961689839020422;0.5612896635954034;0.5612896635954034
3.0;0.7597729617189738;0.8099998132072312;0.7681000701397944;0.7681000701397944
1.5;0.6941106996609274;0.6231209107398051;0.6748125472017775;0.6748125472017775
3.0;0.9087489511256736;0.9089144754316661;0.9081304168886586;0.9081304168886586
2.5;0.8361702793980819;0.8285476927151361;0.8285476927151361;0.8285476927151361
5.0;0.980885087470855;0.9958705364674784;0.9958705364674784;0.9958705364674784
3.25;0.9380831844087272;0.9499876146652082;0.9499876146652082;0.9499876146652082
4.9;0.6350532468718751;0.6132018518710003;0.6132018518710003;0.6132018518710003
4.35;0.9642300371573335;0.9677789763225806;0.9634743762588607;0.9634743762588607
3.0;0.7560218034269094;0.7335458602732478;0.7533786280619296;0.7533786280619296
3.25;0.8567194831651741;0.8549158726181424;0.8516794005238237;0.8516794005238237
3.25;0.8746495430150657;0.8729722499709266;0.8722002458435757;0.8722002458435757
4.25;0.9909204376511276;0.882605729124147;1.0000000000000002;1.0000000000000002
3.25;0.892059742151318;0.8864522519144876;0.8900958715600301;0.8900958715600301
3.95;0.8409912487886325;0.8363066701044557;0.8481184678730679;0.8481184678730679
1.65;0.6928107982417628;0.7131970657916057;0.7131970657916057;0.7131970657916057
3.0;0.8088383436241992;0.8160784384135394;0.8160784384135394;0.8160784384135394
3.45;0.8316454848694245;0.8426611159042006;0.8426611159042006;0.8426611159042006
2.0;0.6258672626641775;0.6004319877620321;0.5866954742381079;0.5866954742381079
3.5;0.8999995885443757;0.9056980907419442;0.8974113800508176;0.8974113800508176
2.75;0.8749377695166483;0.8940572686490422;0.8940572686490422;0.8940572686490422
4.25;0.9324142292724961;0.9434602421742155;0.9434602421742155;0.9434602421742155
2.5;0.8041312979220819;0.789742842098732;0.789742842098732;0.789742842098732
2.75;0.8191611948925552;0.785875689229876;0.785875689229876;0.785875689229876
3.0;0.8384177186279744;0.8426488857580706;0.8426586430219181;0.8426586430219181
3.0;0.7620089323338453;0.7618123572213895;0.7618123572213895;0.7618123572213895
2.75;0.7921101130133457;0.8823666605682227;0.8038526600275563;0.8038526600275563
3.9;0.9774937253662637;0.9762145192528423;0.9762145192528423;0.9762145192528423
3.25;0.8475570210029606;0.820882194836577;0.820882194836577;0.820882194836577
3.9;0.9272664677338485;0.9195888301153149;0.9174015249486174;0.9174015249486174
3.0;0.8541335303954568;0.8741095793555165;0.8622558399156249;0.8622558399156249
1.0;0.610384691521735;0.6231792275929666;0.6231792275929666;0.6231792275929666
3.0;0.821073744023975;0.8229037706233545;0.8229037706233545;0.8229037706233545
3.25;0.7100433127376311;0.7078473119216703;0.646731962331556;0.646731962331556
1.5;0.6712604938388277;0.7016748864190705;0.6972976983076875;0.6972976983076875
3.9;0.9753633322522645;0.986434169051336;0.9835962904388763;0.9835962904388763
1.75;0.7970653006327106;0.8059635069341462;0.8059635069341462;0.8059635069341462
3.0;0.8581922338229777;0.8543074576427129;0.8576410118426859;0.8576410118426859
3.0;0.7844686859093909;0.8050889062171185;0.8050889062171185;0.8050889062171185
4.25;0.9759304350551341;0.9794031019432952;0.9794031019432952;0.9794031019432952
2.0;0.49296166509870926;0.490035406965502;0.490035406965502;0.490035406965502
3.9;0.6288045979085318;0.6298835001563194;0.6407565254340948;0.6407565254340948
4.75;0.9640563919269659;0.9646805308911021;0.9751711458163642;0.9751711458163642
3.25;0.9318250383546727;0.9416775125018193;0.9416775125018193;0.9416775125018193
3.5;0.5075875067802104;0.4881682828230147;0.4971848027848036;0.4971848027848036
3.75;0.868091063668216;0.9158453399377665;0.8650368675422953;0.8650368675422953
3.75;0.9456832948399693;0.9454647563296286;0.9467615577205737;0.9467615577205737
3.4;0.8195816690066737;0.8336817811011693;0.8336817811011693;0.8336817811011693
3.15;0.7961044660494716;0.7719389694449715;0.7719389694449715;0.7719389694449715
3.4;0.6051049739934793;0.6011792583466742;0.6011792583466742;0.6011792583466742
3.0;0.7308072549929907;0.7533085861511276;0.7533085861511276;0.7533085861511276
1.0;0.5225930859899639;0.485271815891955;0.485271815891955;0.485271815891955
3.5;0.9024344185795866;0.8901224499170394;0.9020416783479813;0.9020416783479813
3.25;0.8714201596215613;0.8678187147393037;0.8678187147393037;0.8678187147393037
2.0;0.6190160074694234;0.6590371620482723;0.6559944845433866;0.6559944845433866
2.5;0.8454988934442379;0.8624665948050644;0.8394069492480924;0.8394069492480924
2.9;0.8729790070345623;0.8700413987198303;0.8700413987198303;0.8700413987198303
1.75;0.7382657958001377;0.7311819889653813;0.7311819889653813;0.7311819889653813
2.9;0.6309225689625997;0.619929288103936;0.619929288103936;0.619929288103936
3.25;0.8664917439675135;0.821361488312655;0.8503603125638021;0.8503603125638021
4.5;0.8080171193614953;0.7883186956262701;0.8032621063880313;0.8032621063880313
3.8;0.910455983324252;0.9158471865256969;0.9158471865256969;0.9158471865256969
4.5;0.9532422404138203;0.9575901738052123;0.9530626243417412;0.9530626243417412
3.7;0.9032115856550162;0.9204433374012561;0.9204433374012561;0.9204433374012561
3.0;0.7947610129247609;0.8457706590038487;0.812959598835294;0.812959598835294
3.85;0.9189683214870756;0.9126572450139404;0.9126572450139404;0.9126572450139404
0.5;0.4767735915409245;0.4883659938017994;0.4883659938017994;0.4883659938017994
4.2;0.9658838360135373;0.9680987722764514;0.9686471646262997;0.9686471646262997
4.4;0.8649279400017551;0.8661671964881444;0.8661671964881444;0.8661671964881444
2.5;0.8001266976250118;0.78154526661916;0.7544046184464965;0.7544046184464965
4.25;0.831652479302981;0.8378086340766898;0.8378086340766898;0.8378086340766898
3.25;0.9653227528606475;0.9271988137986529;0.9628995773707714;0.9628995773707714
3.0;0.8497135052538985;0.8668798821593816;0.8510738255684239;0.8510738255684239
5.0;0.9323448388045558;0.9254596914247383;0.9254596914247383;0.9254596914247383
4.0;0.976202830618233;0.9777824668682159;0.9775934389708354;0.9775934389708354
4.0;0.9122715215294604;0.9142832468483166;0.9142832468483166;0.9142832468483166
0.0;0.3358543887766208;0.32574548420005667;0.32574548420005667;0.32574548420005667
3.75;0.6367079000267442;0.6187976065486628;0.6187976065486628;0.6187976065486628
4.75;0.8625426360900785;0.8869320478048017;0.8603687489443361;0.8603687489443361
3.65;0.8859786285804861;0.889185849324764;0.9050981829867395;0.9050981829867395
