Human;sent2vec None;sent2vec Default;sent2vec BIOSSES;sent2vec Blagec
2.75;0.6984835642862248;0.7174042143089603;0.6773623568835926;0.6773623568835926
4.2;0.9236888785530627;0.9191867266798874;0.9191867266798874;0.9191867266798874
2.5;0.7854947562139815;0.815505891939801;0.7878953682067666;0.7878953682067666
2.5;0.8913068012000109;0.8781591132033234;0.8702555861905065;0.8702555861905065
3.25;0.9668785297792941;0.9676396427575419;0.9673900163154806;0.9673900163154806
2.0;0.6897359006707384;0.6935022882468481;0.6935022882468481;0.6935022882468481
4.35;0.8542279829063939;0.8495740921689287;0.8495740921689287;0.8495740921689287
4.0;0.9446229730984324;0.9420354694292381;0.9372606906628974;0.9372606906628974
0.0;0.3614033274458138;0.34479411432333196;0.36724836416940626;0.36724836416940626
3.25;0.8565315478561583;0.8473639765108625;0.8454120832718416;0.8454120832718416
4.2;0.9488578825735685;0.9552430818401055;0.9552430818401055;0.9552430818401055
0.0;0.46205224995154004;0.45765988017628023;0.4692273890940659;0.4692273890940659
3.85;0.8830689147089053;0.872406059524687;0.872406059524687;0.872406059524687
2.75;0.5152284731424882;0.47856022972482165;0.47856022972482165;0.47856022972482165
3.0;0.8169859856947903;0.8373556452546365;0.819409460539953;0.819409460539953
3.25;0.9020493120204163;0.9001787668834601;0.9001787668834601;0.9001787668834601
3.25;0.7496887615427139;0.7547555923783508;0.7547555923783508;0.7547555923783508
2.5;0.7558921004675454;0.750915790645565;0.750915790645565;0.750915790645565
3.65;0.8828080628197421;0.8758098102974574;0.8758098102974574;0.8758098102974574
4.4;0.9172251696524965;0.9156031917684696;0.9156031917684696;0.9156031917684696
4.0;0.5588457150062166;0.5539763033736727;0.5506428421877856;0.5506428421877856
4.2;0.9424383641987534;0.9521649631400434;0.9521649631400434;0.9521649631400434
4.4;0.7323525690743314;0.7729738573902815;0.7502500813544123;0.7502500813544123
3.9;0.9460556869654149;0.9491815437799772;0.9491815437799772;0.9491815437799772
4.9;0.9562126020616958;0.9549688171190115;0.9549688171190115;0.9549688171190115
4.5;0.9701033607957096;0.9676443265067944;0.9676443265067944;0.9676443265067944
4.25;0.9429022988369766;0.9193579824629495;0.9193579824629495;0.9193579824629495
2.5;0.8573840418654978;0.8838536430133346;0.8720508603760604;0.8720508603760604
4.5;0.9006659060856114;0.9080599186591908;0.9080599186591908;0.9080599186591908
4.35;0.9814027653594946;0.9840654184169124;0.9765819863979533;0.9765819863979533
3.25;0.9585399248062085;0.9593726804920472;0.9593726804920472;0.9593726804920472
1.0;0.5359907750766919;0.5309774587506012;0.5503190149500484;0.5503190149500484
2.5;0.6511359885727446;0.6374084039731486;0.660347782496764;0.660347782496764
3.4;0.729757203995541;0.7960126721880656;0.739110790118533;0.739110790118533
2.9;0.9201264944149986;0.9055401743687033;0.9055401743687033;0.9055401743687033
4.05;0.9704455211168517;0.9634384481594419;0.9796206466829626;0.9796206466829626
3.45;0.8563361089988585;0.8533520264934614;0.8533520264934614;0.8533520264934614
0.0;0.5126114976085696;0.5115432779238498;0.5115432779238498;0.5115432779238498
3.0;0.8115895730547334;0.7795970830040571;0.8118129809416531;0.8118129809416531
3.0;0.8064485930655206;0.8265297092645234;0.8265297092645234;0.8265297092645234
3.25;0.8324096919886078;0.8406423343648523;0.8256706205271331;0.8256706205271331
3.25;0.8291422388842699;0.812856078744746;0.812856078744746;0.812856078744746
3.0;0.9612544153879451;0.9585946480700119;0.9585946480700119;0.9585946480700119
4.9;0.8240552594723024;0.9247256153146071;0.9304885563036256;0.9304885563036256
3.0;0.9175911254841196;0.9087548502337364;0.9087548502337364;0.9087548502337364
0.75;0.5347497389085276;0.5173072203067042;0.5173072203067042;0.5173072203067042
3.4;0.921487803460036;0.9133523670598979;0.9166449238756906;0.9166449238756906
2.5;0.9086428941286804;0.9348275521916072;0.9203039600002619;0.9203039600002619
2.75;0.6304868952774767;0.6430034464372725;0.6324955182959576;0.6324955182959576
3.95;0.9412894355181289;0.9455217220610743;0.9455217220610743;0.9455217220610743
3.8;0.9373309808125069;0.9376178694093585;0.9376178694093585;0.9376178694093585
3.8;0.9674153167936786;0.9697266923224838;0.9692821880130311;0.9692821880130311
3.5;0.752865906022882;0.8102374156617634;0.7500946014423763;0.7500946014423763
3.0;0.8685224629224494;0.8634762146107864;0.8644989522067962;0.8644989522067962
2.75;0.748854934801447;0.6895277150028465;0.7541813159408741;0.7541813159408741
3.25;0.7652177089447534;0.7660481561911686;0.7264609794984277;0.7264609794984277
3.45;0.9314528856472901;0.9384230729583407;0.958158657297489;0.958158657297489
3.25;0.938564283278199;0.9447981120579154;0.9391920526248873;0.9391920526248873
3.75;0.8637152464553954;0.8732167572534446;0.8985659831478924;0.8985659831478924
3.25;0.9463494377180547;0.9449237079277206;0.9446166498513002;0.9446166498513002
2.5;0.771815759329857;0.7588224838140145;0.7525314758338755;0.7525314758338755
3.8;0.9487446687643923;0.9174737623762742;0.953967153432167;0.953967153432167
3.0;0.9463744079571517;0.9456138807093875;0.9464361866018669;0.9464361866018669
3.0;0.7357247257926468;0.7466812457518244;0.7466812457518244;0.7466812457518244
3.0;0.5217082362423678;0.5023156909732812;0.5023156909732812;0.5023156909732812
2.5;0.7434264155344447;0.7565942371960639;0.7565942371960639;0.7565942371960639
0.0;0.37170714751828354;0.35779685795590693;0.35779685795590693;0.35779685795590693
3.25;0.9356167090000777;0.9288554692157018;0.9214910422655038;0.9214910422655038
2.9;0.7885482823494735;0.7805721491473934;0.7805721491473934;0.7805721491473934
0.0;0.5457803529551156;0.5489096767339074;0.5489096767339074;0.5489096767339074
3.45;0.8706361619105726;0.8538618508441099;0.8538618508441099;0.8538618508441099
3.5;0.9207068734506038;0.9163216927589813;0.9163216927589813;0.9163216927589813
1.5;0.5593540722936432;0.5635563551904776;0.5501607259365282;0.5501607259365282
2.25;0.713330294609829;0.7132158905580913;0.7132158905580913;0.7132158905580913
4.9;0.8212095675288877;0.8782386824431713;0.9125817507456397;0.9125817507456397
3.25;0.8831987938238406;0.8806189782462988;0.8806189782462988;0.8806189782462988
4.25;0.9532191104389471;0.958793589829373;0.958793589829373;0.958793589829373
2.9;0.5859230761371528;0.5847206099574858;0.5847206099574858;0.5847206099574858
0.5;0.5885648823517424;0.6187569284042028;0.6190812395319895;0.6190812395319895
2.25;0.6851335208277093;0.6972557960737732;0.6554257663074153;0.6554257663074153
4.5;0.7693793023373348;0.7341026934386441;0.7542598994646567;0.7542598994646567
4.25;0.8226911803480039;0.8086638863376086;0.8086638863376086;0.8086638863376086
4.9;0.8490666334702128;0.8944410045945318;0.9615747159313605;0.9615747159313605
3.25;0.9920504912084155;0.9897441509398149;0.9897441509398149;0.9897441509398149
4.5;0.8012302383557619;0.8174236407053085;0.8152708822637368;0.8152708822637368
3.45;0.5617043860272758;0.5937974199570336;0.5648303754956994;0.5648303754956994
2.75;0.7840055196198451;0.7734481187432557;0.7967122534863913;0.7967122534863913
3.75;0.9026132967521092;0.9125776359508814;0.9092877147184684;0.9092877147184684
4.2;0.8436836092681657;0.8287857782937951;0.8287857782937951;0.8287857782937951
4.2;0.8412982432528094;0.8633323342744618;0.8633323342744618;0.8633323342744618
1.5;0.6154383003875395;0.6253104844702968;0.6253104844702968;0.6253104844702968
1.0;0.7630942862173228;0.7583376641390106;0.7583376641390106;0.7583376641390106
3.25;0.6745479295366189;0.6927950184311662;0.6927950184311662;0.6927950184311662
3.5;0.9685807345160851;0.9736156010278075;0.973517564134518;0.973517564134518
3.45;0.8066391414327772;0.8127070512004354;0.8184273078693115;0.8184273078693115
3.0;0.8080361191665013;0.8061279407017446;0.8061279407017446;0.8061279407017446
2.75;0.5251169782363307;0.5123587448448081;0.5123587448448081;0.5123587448448081
3.0;0.5590525767294412;0.5426258319567209;0.5426258319567209;0.5426258319567209
1.0;0.5197052567835214;0.5366944647279345;0.5366944647279345;0.5366944647279345
3.0;0.8342840147067028;0.8322783813664641;0.8322783813664641;0.8322783813664641
2.9;0.9560446010871189;0.9522736988451733;0.9618190885618646;0.9618190885618646
4.15;0.8981942402603189;0.8939359784790394;0.8939359784790394;0.8939359784790394
3.25;0.839409600466913;0.8280571521655075;0.8315560006087818;0.8315560006087818
4.4;0.9591742517238735;0.9690459109634366;0.9631472690615501;0.9631472690615501
3.7;0.7496011011277005;0.7260176121473405;0.7260176121473405;0.7260176121473405
4.35;0.9725015269175149;0.9755200550144997;0.9713088846639408;0.9713088846639408
3.25;0.9624655481945883;0.9622375245966779;0.9619444482955228;0.9619444482955228
3.4;0.8988588100328816;0.9091291079606958;0.9091291079606958;0.9091291079606958
3.75;0.6890721125880035;0.7219820454208546;0.7219820454208546;0.7219820454208546
2.75;0.7813255506565062;0.790557526320112;0.8002094872035742;0.8002094872035742
3.0;0.9385837443942205;0.9401278763519806;0.9401278763519806;0.9401278763519806
3.75;0.5384704510768663;0.5642442646273348;0.5251590843530701;0.5251590843530701
2.75;0.6560535040433995;0.7096615972085144;0.6969333278127731;0.6969333278127731
3.25;0.8342192561248382;0.8457234862148614;0.8491640326523957;0.8491640326523957
3.75;0.5278959332431921;0.5060262223827737;0.5060262223827737;0.5060262223827737
4.25;0.9113807246666921;0.887308506768066;0.887308506768066;0.887308506768066
2.95;0.7280788772813814;0.7548541430238908;0.7472323634071968;0.7472323634071968
0.0;0.43486798562449186;0.43378666309695446;0.43378666309695446;0.43378666309695446
2.75;0.8437188844753608;0.810639689792327;0.8212541255706011;0.8212541255706011
2.5;0.79803720222329;0.7863725191389449;0.7863725191389449;0.7863725191389449
4.9;0.9716913309723725;0.9723609805884043;0.9723609805884043;0.9723609805884043
3.5;0.5042686684300886;0.6675440551789532;0.4786979323403;0.4786979323403
0.5;0.4233278808548722;0.3552573735991656;0.3788799515961721;0.3788799515961721
3.4;0.6103984155123681;0.7280281771381916;0.7280281771381916;0.7280281771381916
1.75;0.6306708659659238;0.697667619794736;0.6296713574365275;0.6296713574365275
2.5;0.7530955592246181;0.6605659507478536;0.6605659507478536;0.6605659507478536
2.25;0.7934135764946931;0.8053677167002466;0.7711248658198321;0.7711248658198321
2.5;0.5733789166804182;0.5412617817882557;0.5412617817882557;0.5412617817882557
3.5;0.8066020620876266;0.7782062534866765;0.7901684735058353;0.7901684735058353
1.5;0.572332464891707;0.5266094703613856;0.5221820480130506;0.5221820480130506
3.75;0.7426767251625546;0.7618831147808726;0.7618831147808726;0.7618831147808726
3.0;0.8541782048265439;0.8196588948391293;0.8577966844848213;0.8577966844848213
3.45;0.8035026697782851;0.7954472684337921;0.8044848387398581;0.8044848387398581
5.0;0.9490233361383021;0.940746684116295;0.940746684116295;0.940746684116295
1.0;0.6874698755184898;0.6434614232307966;0.6434614232307966;0.6434614232307966
4.9;0.9425197795492577;0.9535255927265082;0.9535255927265082;0.9535255927265082
3.25;0.7897381841911374;0.7845886648591949;0.7845886648591949;0.7845886648591949
3.25;0.908606802661404;0.9026205866794811;0.8961244556038038;0.8961244556038038
3.4;0.9084024862085949;0.9360699989012968;0.9360699989012968;0.9360699989012968
3.25;0.8758308665702038;0.8973709215986929;0.8888596542592084;0.8888596542592084
4.0;0.956293251406807;0.9560119211693716;0.9560119211693716;0.9560119211693716
3.25;0.9079507547317771;0.9096987691171556;0.9100790288279444;0.9100790288279444
3.9;0.9600960334939281;0.9645379745392823;0.9642199484166093;0.9642199484166093
3.75;0.9104148234263283;0.9026903876901013;0.9026903876901013;0.9026903876901013
3.9;0.9369803818639051;0.9210717252250513;0.9210717252250513;0.9210717252250513
3.7;0.8479932889432651;0.8638092247329892;0.8559340123668369;0.8559340123668369
4.25;0.9318791949515666;0.96476551594132;0.96476551594132;0.96476551594132
4.0;0.6109949812894538;0.598358180973627;0.598358180973627;0.598358180973627
4.25;NaN;NaN;NaN;NaN
2.25;0.6251912598892619;0.6230059869832836;0.6213494749341657;0.6213494749341657
3.0;0.8403672352192276;0.8303092560434092;0.8303092560434092;0.8303092560434092
0.0;0.43633580739335354;0.42928457985297475;0.42928457985297475;0.42928457985297475
3.45;0.5914139012416673;0.5495113811740935;0.5554250964743899;0.5554250964743899
3.45;0.8002776755268913;0.8368655524001084;0.7818009477352713;0.7818009477352713
3.25;0.7445855320447119;0.7865797429959824;0.7039399880484165;0.7039399880484165
0.0;0.4662131855977902;0.4665571868422648;0.4665571868422648;0.4665571868422648
4.15;0.9301441768620652;0.9307354387195231;0.9307354387195231;0.9307354387195231
5.0;0.9571578912130648;0.9590908740337513;0.9550580200354656;0.9550580200354656
3.9;0.9508626942940511;0.949961688712473;0.9495549819479211;0.9495549819479211
3.25;0.9407513841573378;0.9381887515514721;0.9381887515514721;0.9381887515514721
1.45;0.41528350417609267;0.3691033275395898;0.39650364027679125;0.39650364027679125
3.4;0.8446933147065504;0.7982338782788759;0.7982338782788759;0.7982338782788759
3.25;0.8605068856791004;0.9334645630487934;0.8741736260097654;0.8741736260097654
0.0;0.4512302397123059;0.4311346756739959;0.4311346756739959;0.4311346756739959
1.25;0.45503819718315974;0.45394803318178845;0.44503101035313347;0.44503101035313347
4.3;0.9693005923563992;0.9720059474814577;0.9720059474814577;0.9720059474814577
3.7;0.7886817930027411;0.7865795720947045;0.7703500493256848;0.7703500493256848
3.25;0.7976631615295877;0.8381849599058192;0.8381849599058192;0.8381849599058192
3.95;0.8592783648893098;0.8358887794162336;0.8415555212005897;0.8415555212005897
3.0;0.8105568842455046;0.8188943501796732;0.8183439928513094;0.8183439928513094
5.0;0.7641696568929306;0.8785059591625816;0.8012789578448225;0.8012789578448225
3.0;0.897640290524662;0.9149850403675104;0.8997434996709955;0.8997434996709955
3.4;0.8475922499004678;0.8570304268913627;0.8570304268913627;0.8570304268913627
4.35;0.8833335739442061;0.875201590891159;0.8759860574992734;0.8759860574992734
3.0;0.8812948589328045;0.8903092037696962;0.8903092037696962;0.8903092037696962
3.0;0.8388093725719196;0.832153706864673;0.832153706864673;0.832153706864673
3.0;0.6124536792671295;0.6109253726568117;0.6109253726568117;0.6109253726568117
3.0;0.7651193547110339;0.7657262724215786;0.7657262724215786;0.7657262724215786
3.25;0.7398802937057944;0.741339394966517;0.741339394966517;0.741339394966517
3.0;0.8064413416022024;0.8009356155021345;0.8009356155021345;0.8009356155021345
2.5;0.7184319011722822;0.723927129816453;0.7217622942684411;0.7217622942684411
3.0;0.866881248458227;0.8643588877154079;0.8664106212582818;0.8664106212582818
0.0;0.28158763828774386;0.2827423815837068;0.26793913717378903;0.26793913717378903
4.0;0.7588460248934351;0.7367939519934319;0.7367939519934319;0.7367939519934319
3.9;0.8049108852701264;0.7858933754284435;0.7975400380305856;0.7975400380305856
4.5;0.9491282322417643;0.9585026896914725;0.9585026896914725;0.9585026896914725
3.4;0.8212468838045861;0.8208629283991518;0.8208629283991518;0.8208629283991518
4.25;0.8408164267898703;0.8484053564485503;0.8484053564485503;0.8484053564485503
3.45;0.9586177122274427;0.9290020838449506;0.9535587876258097;0.9535587876258097
4.0;0.8542301594792117;0.8601310068819044;0.8602356981941542;0.8602356981941542
4.4;0.9345241216062463;0.9305695563487373;0.9292226001809978;0.9292226001809978
4.4;0.9249190841216381;0.938401723885625;0.938401723885625;0.938401723885625
3.25;0.8161380978849794;0.7973431480308107;0.7973431480308107;0.7973431480308107
3.0;0.8626181744393134;0.8854210649257787;0.8854210649257787;0.8854210649257787
2.5;0.7709552896800961;0.7776239548468862;0.7317061301162865;0.7317061301162865
3.45;0.8739449399529369;0.8667274561860797;0.8667274561860797;0.8667274561860797
2.75;0.6431969736613506;0.6899927856188487;0.6543908666594537;0.6543908666594537
4.9;0.9610353731248972;0.9538655493746245;0.958052742634924;0.958052742634924
4.0;0.8050106971272306;0.7752357046887487;0.7941054166756135;0.7941054166756135
4.9;0.9717176520136424;0.9774919217888595;0.9774919217888595;0.9774919217888595
3.9;0.9678252167040765;0.9651536279288526;0.9651536279288526;0.9651536279288526
4.9;0.7325011204299486;0.9688999699970879;0.7213806720026226;0.7213806720026226
3.9;0.8233607249987301;0.8120723611828314;0.8269573433963187;0.8269573433963187
1.75;0.7648206296144087;0.8136617894705945;0.7873389348526038;0.7873389348526038
4.0;0.7952687078204286;0.7581545289811248;0.7876804877407112;0.7876804877407112
5.0;0.9488035060690273;0.9588687200516177;0.9588687200516177;0.9588687200516177
4.25;0.8435021559594089;0.8553094551830448;0.8572163335070393;0.8572163335070393
3.4;0.9219858457064369;0.9186109736850836;0.9186109736850836;0.9186109736850836
3.25;0.5487750364388495;0.6963379478474832;0.5432210384171884;0.5432210384171884
3.0;0.8524056830263489;0.8263568128120049;0.8287939370154184;0.8287939370154184
2.75;0.6705787228670229;0.6918775234684921;0.6918775234684921;0.6918775234684921
2.5;0.4972162144003297;0.5773015862149808;0.5761163484465588;0.5761163484465588
3.25;0.9652051333598078;0.9587753715659328;0.9587753715659328;0.9587753715659328
2.5;0.8359496351154808;0.8574682890646835;0.8435329003388806;0.8435329003388806
0.0;0.5375650563450808;0.5324949204928717;0.5324949204928717;0.5324949204928717
3.25;0.9352720009287161;0.9275272009782686;0.9275272009782686;0.9275272009782686
4.25;0.9083973212097081;0.8850912019817532;0.9101684310625795;0.9101684310625795
3.75;0.8560564277116803;0.8654949394295507;0.8654949394295507;0.8654949394295507
3.9;0.8611876576650779;0.8420079796992485;0.8765172065327195;0.8765172065327195
4.5;0.9566677702370573;0.9621062240441144;0.9628676732276465;0.9628676732276465
3.4;0.9450835799399366;0.9434634942127487;0.9440188680061568;0.9440188680061568
4.25;0.8974145516879897;0.8853222809938937;0.8853222809938937;0.8853222809938937
0.0;0.367281576826958;0.37742347870798687;0.37742347870798687;0.37742347870798687
4.25;0.875147930258427;0.8797410807313946;0.8733349943993696;0.8733349943993696
2.9;0.7672928596540386;0.7730160373715782;0.777614962623645;0.777614962623645
1.75;0.46444650535872267;0.4254985811680617;0.4254985811680617;0.4254985811680617
2.75;0.6634020205458164;0.6653555139682781;0.6653555139682781;0.6653555139682781
4.75;0.9084532364443927;0.9384463707651627;0.9818182186010171;0.9818182186010171
3.9;0.8664628148096221;0.8693255939224362;0.8791662014945624;0.8791662014945624
3.5;0.9007486752980822;0.8993731647254605;0.8993731647254605;0.8993731647254605
3.45;0.8315614107132766;0.8131987550565963;0.8081947957047582;0.8081947957047582
3.75;0.7595026639535206;0.7796046202642063;0.7796046202642063;0.7796046202642063
4.75;0.7276257457449591;0.7040948837622237;0.7040948837622237;0.7040948837622237
4.25;0.8966442678367252;0.8762996901051655;0.8762996901051655;0.8762996901051655
3.25;0.9008364609939457;0.9057474923315304;0.9057474923315304;0.9057474923315304
3.9;0.9803614760710393;0.9789749844746821;0.9791460657282731;0.9791460657282731
4.2;0.6315740147543932;0.6870783799029174;0.6727621651731499;0.6727621651731499
4.25;NaN;NaN;NaN;NaN
3.4;0.825461530090146;0.822421034206949;0.822421034206949;0.822421034206949
2.75;0.6359872792873389;0.6525891759921992;0.5826146404833819;0.5826146404833819
2.0;0.7704772308105319;0.7390723353779015;0.7507062782069075;0.7507062782069075
1.65;0.47727935083047685;0.4838605952260899;0.47240678774187883;0.47240678774187883
2.75;0.7984379670163079;0.8082401528862063;0.7760145603478873;0.7760145603478873
3.5;0.8825569305897433;0.859916722072371;0.859916722072371;0.859916722072371
3.0;0.7663164846932654;0.7876094624477185;0.7876094624477185;0.7876094624477185
3.9;0.767626474278251;0.816891964367334;0.8388314853859383;0.8388314853859383
3.25;0.9459612618842881;0.9420895314907705;0.9528201039049059;0.9528201039049059
4.0;0.9091218583325068;0.9030776671659759;0.9030776671659759;0.9030776671659759
3.9;0.8427620696360715;0.8197939504316286;0.8230532164578768;0.8230532164578768
3.95;0.8745363068888579;0.9044722518172622;0.9044722518172622;0.9044722518172622
2.75;0.8310008195690552;0.8044530892456643;0.8044530892456643;0.8044530892456643
3.0;0.8787354225539932;0.9210281796575469;0.8785549006921746;0.8785549006921746
2.5;0.687377447149172;0.6825870124085298;0.6825870124085298;0.6825870124085298
3.0;0.8242427939230421;0.8147960983888424;0.8211189598258889;0.8211189598258889
2.5;0.6899815333114364;0.7621563091845004;0.7310717270900774;0.7310717270900774
2.75;0.8183573825347812;0.815834916522914;0.815834916522914;0.815834916522914
2.75;0.4919013354528232;0.5036872390144753;0.5036872390144753;0.5036872390144753
4.5;0.9466166008031105;0.9525134472061874;0.9525134472061874;0.9525134472061874
3.9;0.8705394833236094;0.820078295782181;0.849468595333189;0.849468595333189
3.4;0.7445424190998583;0.7435243108133737;0.7311496081672176;0.7311496081672176
4.0;0.9204390231868781;0.9112206201169436;0.9112206201169436;0.9112206201169436
4.85;0.9471739482079107;0.9490130352423954;0.9411818378489396;0.9411818378489396
0.0;0.427120162815889;0.41431508484005214;0.38579663148674403;0.38579663148674403
4.9;0.9228902810198881;0.9613350513458132;0.9304885563036256;0.9304885563036256
3.5;0.8352738130815514;0.762729839784647;0.6962712951204375;0.6962712951204375
3.25;0.7781052159624878;0.7587206751337058;0.7878733714006797;0.7878733714006797
1.25;0.45406780034769895;0.44189166098884364;0.44189166098884364;0.44189166098884364
3.15;0.8703237372361584;0.8505700146659152;0.8505700146659152;0.8505700146659152
