Human;Jaccard None;Jaccard Default;Jaccard BIOSSES;Jaccard Blagec;Qgram None;Qgram Default;Qgram BIOSSES;Qgram Blagec;BlockDistance None;BlockDistance Default;BlockDistance BIOSSES;BlockDistance Blagec;OverlapCoefficient None;OverlapCoefficient Default;OverlapCoefficient BIOSSES;OverlapCoefficient Blagec;Levenshtein None;Levenshtein Default;Levenshtein BIOSSES;Levenshtein Blagec
2.0;0.1724137931034483;0.1111111111111111;0.14634146341463414;0.14634146341463414;0.3296703296703297;0.31906614785992216;0.34337349397590367;0.34337349397590367;0.2777777910232544;0.19999998807907104;0.2745097875595093;0.2745097875595093;0.3333333333333333;0.23076923076923078;0.2727272727272727;0.2727272727272727;0.2733333333333333;0.2536231884057971;0.2701149425287356;0.2701149425287356
1.0;0.09090909090909091;0.05;0.03225806451612903;0.03225806451612903;0.11904761904761907;0.10256410256410253;0.13592233009708743;0.13592233009708743;0.1600000262260437;0.0952380895614624;0.05882352590560913;0.05882352590560913;0.25;0.14285714285714285;0.09090909090909091;0.09090909090909091;0.2222222222222222;0.2142857142857143;0.2440944881889764;0.2440944881889764
1.6666666666666667;0.043478260869565216;0.022727272727272728;0.07017543859649122;0.07017543859649122;0.2222222222222222;0.22099447513812154;0.2468085106382979;0.2468085106382979;0.07692307233810425;0.04166668653488159;0.1538461446762085;0.1538461446762085;0.15384615384615385;0.09090909090909091;0.23529411764705882;0.23529411764705882;0.1824561403508772;0.17818181818181822;0.20903954802259883;0.20903954802259883
2.0;0.17391304347826086;0.13953488372093023;0.16129032258064516;0.16129032258064516;0.4551148225469729;0.40740740740740744;0.4165170556552962;0.4165170556552962;0.43478262424468994;0.3448275923728943;0.32608693838119507;0.32608693838119507;0.3076923076923077;0.25;0.2857142857142857;0.2857142857142857;0.34251968503937;0.3318777292576419;0.31046931407942235;0.31046931407942235
0.3333333333333333;0.07894736842105263;0.05555555555555555;0.1111111111111111;0.1111111111111111;0.2331288343558282;0.1923076923076923;0.26041666666666663;0.26041666666666663;0.13953489065170288;0.10000002384185791;0.24137932062149048;0.24137932062149048;0.16666666666666666;0.11764705882352941;0.21739130434782608;0.21739130434782608;0.22093023255813948;0.21341463414634143;0.235;0.235
2.3333333333333335;0.16981132075471697;0.14;0.18181818181818182;0.18181818181818182;0.35580524344569286;0.34523809523809523;0.37060702875399365;0.37060702875399365;0.2631579041481018;0.23188406229019165;0.3106796145439148;0.3106796145439148;0.391304347826087;0.3333333333333333;0.4444444444444444;0.4444444444444444;0.276536312849162;0.28273809523809523;0.2796208530805687;0.2796208530805687
2.0;0.125;0.07142857142857142;0.1;0.1;0.12213740458015265;0.09756097560975607;0.1490683229813664;0.1490683229813664;0.21052628755569458;0.13333332538604736;0.1600000262260437;0.1600000262260437;0.3333333333333333;0.25;0.4;0.4;0.2558139534883721;0.23809523809523814;0.22033898305084743;0.22033898305084743
1.3333333333333333;0.16129032258064516;0.10344827586206896;0.15217391304347827;0.15217391304347827;0.26712328767123283;0.24822695035460995;0.2683544303797468;0.2683544303797468;0.24390244483947754;0.1666666865348816;0.2153846025466919;0.2153846025466919;0.29411764705882354;0.2;0.2916666666666667;0.2916666666666667;0.2866242038216561;0.26490066225165565;0.2535885167464115;0.2535885167464115
2.6666666666666665;0.5714285714285714;0.5454545454545454;0.6153846153846154;0.6153846153846154;0.8315789473684211;0.8215613382899628;0.8383838383838383;0.8383838383838383;0.7692307829856873;0.7540983557701111;0.8148148059844971;0.8148148059844971;0.7407407407407407;0.72;0.7741935483870968;0.7741935483870968;0.9125874125874126;0.9074074074074074;0.9161073825503355;0.9161073825503355
1.0;0.17647058823529413;0.06666666666666667;0.038461538461538464;0.038461538461538464;0.3194444444444444;0.29850746268656714;0.25698324022346364;0.25698324022346364;0.2857142686843872;0.125;0.07407408952713013;0.07407408952713013;0.3;0.125;0.07692307692307693;0.07692307692307693;0.2816901408450704;0.27692307692307694;0.21590909090909094;0.21590909090909094
0.3333333333333333;0.11764705882352941;0.09375;0.11627906976744186;0.11627906976744186;0.20769230769230773;0.17500000000000004;0.1768707482993197;0.1768707482993197;0.1904761791229248;0.15789473056793213;0.18867921829223633;0.18867921829223633;0.2857142857142857;0.25;0.2631578947368421;0.2631578947368421;0.2404371584699454;0.21965317919075145;0.23880597014925375;0.23880597014925375
1.3333333333333333;0.3157894736842105;0.23529411764705882;0.2222222222222222;0.2222222222222222;0.3897435897435897;0.3567567567567568;0.375;0.375;0.4615384340286255;0.3809523582458496;0.3529411554336548;0.3529411554336548;0.6;0.5;0.46153846153846156;0.46153846153846156;0.3666666666666667;0.3620689655172413;0.3557046979865772;0.3557046979865772
1.3333333333333333;0.1276595744680851;0.09090909090909091;0.12280701754385964;0.12280701754385964;0.24920127795527158;0.2542955326460481;0.27142857142857146;0.27142857142857146;0.14893615245819092;0.11235952377319336;0.19512194395065308;0.19512194395065308;0.42857142857142855;0.3333333333333333;0.4117647058823529;0.4117647058823529;0.2024793388429752;0.213963963963964;0.22053231939163498;0.22053231939163498
2.3333333333333335;0.12903225806451613;0.06896551724137931;0.075;0.075;0.24710424710424705;0.23673469387755097;0.2387096774193549;0.2387096774193549;0.21052628755569458;0.12121212482452393;0.15686273574829102;0.15686273574829102;0.36363636363636365;0.2222222222222222;0.21428571428571427;0.21428571428571427;0.2417582417582418;0.22413793103448276;0.23831775700934577;0.23831775700934577
3.0;0.28125;0.26666666666666666;0.2619047619047619;0.2619047619047619;0.5067567567567568;0.5051903114186851;0.47439353099730464;0.47439353099730464;0.4390243887901306;0.42105263471603394;0.41379308700561523;0.41379308700561523;0.45;0.4444444444444444;0.4230769230769231;0.4230769230769231;0.4528301886792453;0.445859872611465;0.41500000000000004;0.41500000000000004
3.0;0.10256410256410256;0.08;0.10416666666666667;0.10416666666666667;0.2146596858638743;0.22284908321579688;0.2955771305285868;0.2955771305285868;0.15126049518585205;0.13461536169052124;0.27710843086242676;0.27710843086242676;0.3333333333333333;0.2727272727272727;0.3448275862068966;0.3448275862068966;0.18456375838926176;0.1981651376146789;0.22238163558106172;0.22238163558106172
3.0;0.2765957446808511;0.25;0.21875;0.21875;0.46252676659528913;0.44897959183673475;0.4338235294117647;0.4338235294117647;0.4117646813392639;0.37288135290145874;0.33707863092422485;0.33707863092422485;0.48148148148148145;0.4583333333333333;0.3783783783783784;0.3783783783783784;0.26436781609195403;0.2672064777327935;0.26821192052980136;0.26821192052980136
1.3333333333333333;0.20454545454545456;0.2;0.2222222222222222;0.2222222222222222;0.24774774774774777;0.22058823529411764;0.24466019417475726;0.24466019417475726;0.31884056329727173;0.33898305892944336;0.34090906381607056;0.34090906381607056;0.4090909090909091;0.38095238095238093;0.4444444444444444;0.4444444444444444;0.2517482517482518;0.25384615384615383;0.2529411764705882;0.2529411764705882
3.0;0.16129032258064516;0.10714285714285714;0.18181818181818182;0.18181818181818182;0.25531914893617025;0.22149837133550487;0.2962962962962963;0.2962962962962963;0.36000001430511475;0.25641024112701416;0.3283582329750061;0.3283582329750061;0.3125;0.23076923076923078;0.38095238095238093;0.38095238095238093;0.21472392638036808;0.2129032258064516;0.21674876847290636;0.21674876847290636
1.3333333333333333;0.08823529411764706;0.0625;0.08695652173913043;0.08695652173913043;0.22568093385214005;0.19999999999999996;0.20779220779220775;0.20779220779220775;0.1538461446762085;0.11428570747375488;0.14814811944961548;0.14814811944961548;0.1875;0.13333333333333333;0.18181818181818182;0.18181818181818182;0.24444444444444446;0.2661290322580645;0.23926380368098155;0.23926380368098155
4.0;0.2222222222222222;0.16;0.15;0.15;0.31200000000000006;0.2975206611570248;0.30177514792899407;0.30177514792899407;0.3999999761581421;0.32258063554763794;0.2909091114997864;0.2909091114997864;0.375;0.2857142857142857;0.2857142857142857;0.2857142857142857;0.24031007751937983;0.22399999999999998;0.23563218390804597;0.23563218390804597
2.6666666666666665;0.16;0.13636363636363635;0.2857142857142857;0.2857142857142857;0.28846153846153844;0.2680412371134021;0.35856573705179284;0.35856573705179284;0.25806450843811035;0.23076921701431274;0.4285714030265808;0.4285714030265808;0.5714285714285714;0.5;0.6666666666666666;0.6666666666666666;0.23076923076923073;0.23611111111111116;0.30952380952380953;0.30952380952380953
0.3333333333333333;0.037037037037037035;0.0;0.04878048780487805;0.04878048780487805;0.12571428571428567;0.1071428571428571;0.128755364806867;0.128755364806867;0.06896549463272095;0.0;0.08888888359069824;0.08888888359069824;0.07142857142857142;0.0;0.09523809523809523;0.09523809523809523;0.23404255319148937;0.2247191011235955;0.2421875;0.2421875
0.0;0.034482758620689655;0.0;0.02631578947368421;0.02631578947368421;0.026905829596412523;0.009852216748768461;0.0757575757575758;0.0757575757575758;0.054054081439971924;0.0;0.04347825050354004;0.04347825050354004;0.14285714285714285;0.0;0.1;0.1;0.15254237288135597;0.15094339622641506;0.19499999999999995;0.19499999999999995
0.0;0.1111111111111111;0.058823529411764705;0.057692307692307696;0.057692307692307696;0.14634146341463417;0.10408921933085502;0.09340659340659341;0.09340659340659341;0.1818181872367859;0.10000002384185791;0.09375;0.09375;0.25;0.14285714285714285;0.15789473684210525;0.15789473684210525;0.20540540540540542;0.19886363636363635;0.21074380165289253;0.21074380165289253
0.0;0.041666666666666664;0.0;0.09090909090909091;0.09090909090909091;0.16666666666666663;0.1523809523809524;0.17557251908396942;0.17557251908396942;0.07692307233810425;0.0;0.15789473056793213;0.15789473056793213;0.1;0.0;0.23076923076923078;0.23076923076923078;0.2913385826771654;0.30081300813008127;0.2621951219512195;0.2621951219512195
0.6666666666666666;0.19230769230769232;0.18181818181818182;0.14705882352941177;0.14705882352941177;0.2178217821782178;0.16666666666666663;0.16888888888888887;0.16888888888888887;0.29411762952804565;0.27586209774017334;0.23255813121795654;0.23255813121795654;0.35714285714285715;0.3333333333333333;0.29411764705882354;0.29411764705882354;0.26050420168067223;0.2761904761904762;0.24812030075187974;0.24812030075187974
0.3333333333333333;0.07142857142857142;0.04477611940298507;0.11363636363636363;0.11363636363636363;0.16068866571018647;0.15530903328050716;0.2222222222222222;0.2222222222222222;0.11009174585342407;0.06521737575531006;0.2091503143310547;0.2091503143310547;0.2;0.13043478260869565;0.25;0.25;0.2127236580516899;0.2165178571428571;0.2543859649122807;0.2543859649122807
0.6666666666666666;0.12903225806451613;0.10714285714285714;0.1388888888888889;0.1388888888888889;0.2555066079295154;0.22115384615384615;0.24701195219123506;0.24701195219123506;0.2222222089767456;0.19354838132858276;0.22727274894714355;0.22727274894714355;0.3076923076923077;0.25;0.3125;0.3125;0.2785714285714286;0.25196850393700787;0.2911392405063291;0.2911392405063291
0.3333333333333333;0.07407407407407407;0.0;0.1111111111111111;0.1111111111111111;0.1470588235294118;0.11458333333333337;0.1984732824427481;0.1984732824427481;0.1875;0.0;0.21276593208312988;0.21276593208312988;0.16666666666666666;0.0;0.23529411764705882;0.23529411764705882;0.2586206896551724;0.2545454545454545;0.277027027027027;0.277027027027027
0.3333333333333333;0.047619047619047616;0.0;0.0625;0.0625;0.14243323442136502;0.11838006230529596;0.19130434782608696;0.19130434782608696;0.12765955924987793;0.0;0.1066666841506958;0.1066666841506958;0.1;0.0;0.14285714285714285;0.14285714285714285;0.2594594594594595;0.25;0.2753623188405797;0.2753623188405797
0.0;0.10526315789473684;0.058823529411764705;0.13333333333333333;0.13333333333333333;0.08571428571428574;0.04477611940298509;0.15609756097560978;0.15609756097560978;0.1904761791229248;0.1111111044883728;0.2222222089767456;0.2222222089767456;0.2;0.125;0.25;0.25;0.17391304347826086;0.14925373134328357;0.2621359223300971;0.2621359223300971
0.0;0.03571428571428571;0.0;0.08108108108108109;0.08108108108108109;0.1339285714285714;0.12037037037037035;0.17293233082706772;0.17293233082706772;0.06896549463272095;0.0;0.1428571343421936;0.1428571343421936;0.09090909090909091;0.0;0.2;0.2;0.28378378378378377;0.27464788732394363;0.27428571428571424;0.27428571428571424
0.0;0.041666666666666664;0.0;0.06666666666666667;0.06666666666666667;0.052631578947368474;0.03409090909090906;0.10377358490566035;0.10377358490566035;0.06896549463272095;0.0;0.1111111044883728;0.1111111044883728;0.09090909090909091;0.0;0.13333333333333333;0.13333333333333333;0.22807017543859653;0.22549019607843135;0.2892561983471075;0.2892561983471075
1.0;0.08;0.0;0.08333333333333333;0.08333333333333333;0.08602150537634412;0.05813953488372092;0.15748031496062997;0.15748031496062997;0.13793104887008667;0.0;0.1818181872367859;0.1818181872367859;0.16666666666666666;0.0;0.1875;0.1875;0.2222222222222222;0.19999999999999996;0.24183006535947715;0.24183006535947715
0.0;0.10638297872340426;0.06818181818181818;0.06896551724137931;0.06896551724137931;0.18836565096952906;0.15384615384615385;0.18811881188118806;0.18811881188118806;0.1818181872367859;0.12000000476837158;0.11764705181121826;0.11764705181121826;0.23809523809523808;0.15789473684210525;0.16666666666666666;0.16666666666666666;0.2912621359223301;0.27692307692307694;0.27685950413223137;0.27685950413223137
0.0;0.037037037037037035;0.0;0.0;0.0;0.101010101010101;0.08791208791208793;0.07339449541284404;0.07339449541284404;0.06896549463272095;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.20149253731343286;0.20833333333333337;0.21621621621621623;0.21621621621621623
0.0;0.12;0.08695652173913043;0.1111111111111111;0.1111111111111111;0.14358974358974363;0.0888888888888889;0.18248175182481752;0.18248175182481752;0.19999998807907104;0.14814811944961548;0.23076921701431274;0.23076921701431274;0.23076923076923078;0.18181818181818182;0.2222222222222222;0.2222222222222222;0.2149532710280374;0.2277227722772277;0.23448275862068968;0.23448275862068968
0.6666666666666666;0.13513513513513514;0.08571428571428572;0.13043478260869565;0.13043478260869565;0.17567567567567566;0.12408759124087587;0.17919075144508667;0.17919075144508667;0.21276593208312988;0.1428571343421936;0.26229506731033325;0.26229506731033325;0.38461538461538464;0.2727272727272727;0.375;0.375;0.21052631578947367;0.19999999999999996;0.23553719008264462;0.23553719008264462
0.0;0.07142857142857142;0.037037037037037035;0.07317073170731707;0.07317073170731707;0.10426540284360186;0.07920792079207917;0.16140350877192977;0.16140350877192977;0.13333332538604736;0.07142859697341919;0.19999998807907104;0.19999998807907104;0.14285714285714285;0.07692307692307693;0.15789473684210525;0.15789473684210525;0.23015873015873012;0.217741935483871;0.28;0.28
0.0;0.0625;0.022727272727272728;0.07272727272727272;0.07272727272727272;0.12165450121654497;0.12169312169312174;0.16560509554140124;0.16560509554140124;0.0952380895614624;0.03846156597137451;0.12820512056350708;0.12820512056350708;0.3;0.125;0.3333333333333333;0.3333333333333333;0.15773809523809523;0.16612377850162863;0.16710182767624016;0.16710182767624016
0.6666666666666666;0.04;0.0;0.02702702702702703;0.02702702702702703;0.05853658536585371;0.040609137055837574;0.08396946564885499;0.08396946564885499;0.06451612710952759;0.0;0.04444444179534912;0.04444444179534912;0.07692307692307693;0.0;0.05555555555555555;0.05555555555555555;0.24545454545454548;0.23584905660377353;0.2689655172413793;0.2689655172413793
0.0;0.05;0.0;0.0;0.0;0.037735849056603765;0.013245033112582738;0.06603773584905659;0.06603773584905659;0.07999998331069946;0.0;0.0;0.0;0.125;0.0;0.0;0.0;0.19999999999999996;0.18867924528301883;0.24137931034482762;0.24137931034482762
0.0;0.046511627906976744;0.0;0.017857142857142856;0.017857142857142856;0.09375;0.07407407407407407;0.10928961748633881;0.10928961748633881;0.12244898080825806;0.0;0.03448277711868286;0.03448277711868286;0.1;0.0;0.03571428571428571;0.03571428571428571;0.20238095238095233;0.20394736842105265;0.18681318681318682;0.18681318681318682
0.6666666666666666;0.03225806451612903;0.0;0.075;0.075;0.15000000000000002;0.15217391304347827;0.21364985163204753;0.21364985163204753;0.0625;0.0;0.16326528787612915;0.16326528787612915;0.08333333333333333;0.0;0.17647058823529413;0.17647058823529413;0.27108433734939763;0.2682926829268293;0.2864321608040201;0.2864321608040201
0.3333333333333333;0.02631578947368421;0.0;0.038461538461538464;0.038461538461538464;0.0977011494252874;0.09411764705882353;0.13397129186602874;0.13397129186602874;0.04878050088882446;0.0;0.06666666269302368;0.06666666269302368;0.08333333333333333;0.0;0.11764705882352941;0.11764705882352941;0.22649572649572647;0.22807017543859653;0.23928571428571432;0.23928571428571432
0.0;0.05263157894736842;0.0;0.0;0.0;0.09467455621301779;0.07453416149068326;0.060913705583756306;0.060913705583756306;0.10000002384185791;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.1889763779527559;0.18181818181818177;0.1633986928104575;0.1633986928104575
0.3333333333333333;0.05357142857142857;0.019230769230769232;0.07575757575757576;0.07575757575757576;0.1385281385281385;0.13145539906103287;0.1645338208409507;0.1645338208409507;0.12987011671066284;0.0317460298538208;0.12121212482452393;0.12121212482452393;0.13043478260869565;0.05263157894736842;0.18518518518518517;0.18518518518518517;0.21400778210116733;0.2175732217573222;0.2092198581560284;0.2092198581560284
0.3333333333333333;0.044444444444444446;0.0;0.05660377358490566;0.05660377358490566;0.1416893732970027;0.12650602409638556;0.15461346633416462;0.15461346633416462;0.06666666269302368;0.0;0.08571428060531616;0.08571428060531616;0.13333333333333333;0.0;0.16666666666666666;0.16666666666666666;0.23228346456692917;0.23144104803493448;0.2518518518518519;0.2518518518518519
0.0;0.027777777777777776;0.0;0.0196078431372549;0.0196078431372549;0.11072664359861595;0.07462686567164178;0.09890109890109888;0.09890109890109888;0.04444444179534912;0.0;0.0317460298538208;0.0317460298538208;0.07692307692307693;0.0;0.06666666666666667;0.06666666666666667;0.24607329842931935;0.23163841807909602;0.21153846153846156;0.21153846153846156
1.0;0.05357142857142857;0.018518518518518517;0.11688311688311688;0.11688311688311688;0.11555555555555552;0.09744779582366592;0.2240802675585284;0.2240802675585284;0.09375;0.03448277711868286;0.23529410362243652;0.23529410362243652;0.1875;0.07142857142857142;0.32142857142857145;0.32142857142857145;0.20972644376899696;0.2133757961783439;0.2439613526570048;0.2439613526570048
0.0;0.027777777777777776;0.0;0.043478260869565216;0.043478260869565216;0.09790209790209792;0.08088235294117652;0.14792899408284022;0.14792899408284022;0.050000011920928955;0.0;0.10909092426300049;0.10909092426300049;0.07692307692307693;0.0;0.125;0.125;0.21556886227544914;0.2075471698113207;0.24242424242424243;0.24242424242424243
0.3333333333333333;0.043478260869565216;0.0;0.08108108108108109;0.08108108108108109;0.08484848484848484;0.06369426751592355;0.14229249011857703;0.14229249011857703;0.07692307233810425;0.0;0.12244898080825806;0.12244898080825806;0.14285714285714285;0.0;0.2727272727272727;0.2727272727272727;0.2155172413793104;0.2090909090909091;0.20526315789473681;0.20526315789473681
0.6666666666666666;0.038461538461538464;0.0;0.023255813953488372;0.023255813953488372;0.056872037914691975;0.039408866995073843;0.11501597444089462;0.11501597444089462;0.06060606241226196;0.0;0.06779658794403076;0.06779658794403076;0.1;0.0;0.06666666666666667;0.06666666666666667;0.25;0.24545454545454548;0.2789473684210526;0.2789473684210526
0.0;0.02857142857142857;0.0;0.07142857142857142;0.07142857142857142;0.08955223880597019;0.08730158730158732;0.12969283276450516;0.12969283276450516;0.05263155698776245;0.0;0.1304348111152649;0.1304348111152649;0.08333333333333333;0.0;0.17647058823529413;0.17647058823529413;0.2362637362637363;0.22988505747126442;0.25654450261780104;0.25654450261780104
0.0;0.05555555555555555;0.0;0.021739130434782608;0.021739130434782608;0.12307692307692308;0.10878661087866104;0.15384615384615385;0.15384615384615385;0.10256409645080566;0.0;0.039215683937072754;0.039215683937072754;0.1111111111111111;0.0;0.043478260869565216;0.043478260869565216;0.24242424242424243;0.24193548387096775;0.23750000000000004;0.23750000000000004
0.3333333333333333;0.03225806451612903;0.0;0.0;0.0;0.11070110701107017;0.10116731517509725;0.10996563573883167;0.10996563573883167;0.05882352590560913;0.0;0.0;0.0;0.1111111111111111;0.0;0.0;0.0;0.23497267759562845;0.23976608187134507;0.2178217821782178;0.2178217821782178
