Human;universal-sentence-encoder-4 None;universal-sentence-encoder-4 Default;universal-sentence-encoder-4 BIOSSES;universal-sentence-encoder-4 Blagec
4.0;0.4800247200332168;0.4517858212943833;0.4800247200332168;0.4800247200332168
3.0;0.445514172281274;0.5754257724270864;0.445514172281274;0.445514172281274
2.2;0.4837732856758661;0.4806680158058603;0.4837732856758661;0.4837732856758661
3.2;0.7157473881014038;0.7133703213023291;0.7157473881014038;0.7157473881014038
3.2;0.5370251390612517;0.5843598663714292;0.5370251390612517;0.5370251390612517
3.2;0.521064690341128;0.5308887878079817;0.521064690341128;0.521064690341128
1.4;0.30157641764377763;0.30157641764377763;0.30157641764377763;0.30157641764377763
3.0;0.3763517984877617;0.3763517984877617;0.3763517984877617;0.3763517984877617
1.4;0.4516850486944186;0.44379925925388214;0.4516850486944186;0.4516850486944186
3.0;0.491760347173464;0.54336610294429;0.491760347173464;0.491760347173464
3.0;0.5429377978529013;0.5429377978529013;0.5429377978529013;0.5429377978529013
1.0;0.16998889151624638;0.16998889151624638;0.16998889151624638;0.16998889151624638
3.0;0.3025634931321761;0.3025634931321761;0.3025634931321761;0.3025634931321761
2.0;0.38009703334667366;0.4214289823661629;0.38009703334667366;0.38009703334667366
2.4;0.5535268318248838;0.5284709657179524;0.5535268318248838;0.5535268318248838
3.4;0.4870149182899213;0.5946172277334485;0.4870149182899213;0.4870149182899213
3.0;0.5720348752501484;0.5369488410073525;0.5720348752501484;0.5720348752501484
2.0;0.2291945621284554;0.21289536252367972;0.2291945621284554;0.2291945621284554
3.2;0.6838106796451013;0.6341331726484128;0.6838106796451013;0.6838106796451013
2.0;0.6841929022342594;0.6843587391690572;0.6841929022342594;0.6841929022342594
3.0;0.5089027474237972;0.5582870395094814;0.5089027474237972;0.5089027474237972
1.2;0.18837365737474118;0.20895565888143883;0.18837365737474118;0.18837365737474118
3.4;0.48815713828080115;0.6165950765496432;0.48815713828080115;0.48815713828080115
1.8;0.4070495900001733;0.3745744766472738;0.4070495900001733;0.4070495900001733
3.6;0.3519773081913916;0.5530199473518992;0.3519773081913916;0.3519773081913916
2.0;0.2305801277085621;0.5132020917836364;0.2305801277085621;0.2305801277085621
2.4;0.35451246220879856;0.4122438982596178;0.35451246220879856;0.35451246220879856
3.4;0.19014650790232993;0.19014650790232993;0.19014650790232993;0.19014650790232993
3.0;0.39099585592034375;0.5023015327144222;0.39099585592034375;0.39099585592034375
4.0;0.20320128368393958;0.2018528995447442;0.20320128368393958;0.20320128368393958
4.0;0.5286317872152377;0.5286317872152377;0.5286317872152377;0.5286317872152377
3.4;0.5211981052636566;0.545491691752098;0.5211981052636566;0.5211981052636566
3.4;0.27951078715903455;0.27951078715903455;0.27951078715903455;0.27951078715903455
3.0;0.07960960564184412;0.013355654943872801;0.07960960564184412;0.07960960564184412
2.0;0.3433588429061468;0.3433588429061468;0.3433588429061468;0.3433588429061468
3.8;0.5525869228876358;0.7048885495473332;0.5525869228876358;0.5525869228876358
3.4;0.5088843781678838;0.5517584542448368;0.5088843781678838;0.5088843781678838
2.0;0.12431411059272945;0.3360788025034991;0.12431411059272945;0.12431411059272945
4.0;0.4239822316614482;0.5926306158983269;0.4239822316614482;0.4239822316614482
3.2;0.6426157310618426;0.6199691179273433;0.6426157310618426;0.6426157310618426
2.2;0.20424463343075794;0.24483054129950962;0.20424463343075794;0.20424463343075794
3.0;0.5858972967833558;0.5985448626502395;0.5858972967833558;0.5858972967833558
2.0;0.326173541301047;0.3329211366905843;0.326173541301047;0.326173541301047
0.6;0.47859724661302017;0.45090975492135493;0.47859724661302017;0.47859724661302017
3.2;0.5221106674245786;0.46844264594202095;0.5221106674245786;0.5221106674245786
3.6;0.4304266578731816;0.4304266578731816;0.4304266578731816;0.4304266578731816
1.0;0.26087414557746996;0.382394089583723;0.26087414557746996;0.26087414557746996
1.8;0.4661578965647156;0.5279895815897138;0.4661578965647156;0.4661578965647156
2.8;0.3551099095096179;0.10756585802604647;0.3551099095096179;0.3551099095096179
2.8;0.3408126607613734;0.1482246702863853;0.3408126607613734;0.3408126607613734
1.8;0.45918836407965424;0.4602554975661129;0.45918836407965424;0.45918836407965424
1.8;0.34138854429948884;0.4026317736493334;0.34138854429948884;0.34138854429948884
2.6;0.4167575222214994;0.5663561440845517;0.4167575222214994;0.4167575222214994
1.4;0.17256659686183645;0.18721269219117512;0.17256659686183645;0.17256659686183645
3.0;0.384055146312114;0.3325221758557601;0.384055146312114;0.384055146312114
0.6;0.28973379179486664;0.21155609535445546;0.28973379179486664;0.28973379179486664
1.8;0.5532588139615607;0.4412870556495568;0.5532588139615607;0.5532588139615607
3.0;0.35552217115003804;0.3536526555378197;0.35552217115003804;0.35552217115003804
3.0;0.5458582260187859;0.5379726566892555;0.5458582260187859;0.5458582260187859
3.8;0.7470141422486546;0.673748168962162;0.7470141422486546;0.7470141422486546
2.4;0.4094837694853762;0.3828569391819299;0.4094837694853762;0.4094837694853762
3.6;0.5270389027274756;0.5222304579707939;0.5270389027274756;0.5270389027274756
2.8;0.4068862128061682;0.5779619164302315;0.4068862128061682;0.4068862128061682
3.6;0.5587494305833095;0.5587494305833095;0.5587494305833095;0.5587494305833095
3.0;0.531240268661532;0.5817276601861663;0.531240268661532;0.531240268661532
0.0;0.2679611950963076;0.2692702752354201;0.2679611950963076;0.2679611950963076
0.0;0.05244968048058101;0.06850292351414777;0.05244968048058101;0.05244968048058101
0.2;0.16467564914301389;0.1717035983052636;0.16467564914301389;0.16467564914301389
0.0;0.14843679494218887;0.1613112023804517;0.14843679494218887;0.14843679494218887
0.2;0.20495301071196592;0.1822250417049492;0.20495301071196592;0.20495301071196592
0.2;-0.002959400905092445;0.0205303732208079;-0.002959400905092445;-0.002959400905092445
1.8;0.3136022955909993;0.34101966074084517;0.3136022955909993;0.3136022955909993
1.4;0.34179005850730243;0.34441065811497834;0.34179005850730243;0.34179005850730243
1.8;0.16096184785051912;0.15738179500410623;0.16096184785051912;0.16096184785051912
2.0;0.3365292519646151;0.38801620937147047;0.3365292519646151;0.3365292519646151
0.0;0.14204041182352328;0.1429712693680493;0.14204041182352328;0.14204041182352328
0.8;0.30984376281721415;0.29367059358670217;0.30984376281721415;0.30984376281721415
2.2;0.4191987250751867;0.3961922204591228;0.4191987250751867;0.4191987250751867
1.4;0.3487035860343756;0.33162549344115827;0.3487035860343756;0.3487035860343756
1.8;0.5446928251942318;0.5062743824564407;0.5446928251942318;0.5446928251942318
3.0;0.4948910502548171;0.5164562331287358;0.4948910502548171;0.4948910502548171
1.2;0.23188634791901602;0.3556526567287256;0.23188634791901602;0.23188634791901602
0.2;0.08723709318141061;0.09529149871358064;0.08723709318141061;0.08723709318141061
0.2;0.21551706811912233;0.1639614668279449;0.21551706811912233;0.21551706811912233
0.6;0.19297877416455092;0.24476893922750256;0.19297877416455092;0.19297877416455092
0.2;0.16656613899215172;0.14836060861243947;0.16656613899215172;0.16656613899215172
0.2;0.10701138543688779;0.060427538435897106;0.10701138543688779;0.10701138543688779
0.0;0.07185907789468265;0.08491785467811708;0.07185907789468265;0.07185907789468265
0.2;0.1775468346494168;0.2255917291674478;0.1775468346494168;0.1775468346494168
0.2;-0.07947062991774007;-0.10215986067169856;-0.07947062991774007;-0.07947062991774007
2.0;0.2196112011197576;0.2196112011197576;0.2196112011197576;0.2196112011197576
2.8;0.4988766715205629;0.48965094903081413;0.4988766715205629;0.4988766715205629
2.0;0.1616438798730386;0.24956216952234825;0.1616438798730386;0.1616438798730386
4.0;0.6535497954116755;0.6762469557735438;0.6535497954116755;0.6535497954116755
3.0;0.48935645166553127;0.5471805494710521;0.48935645166553127;0.48935645166553127
3.2;0.4466096576144804;0.4182210572521475;0.4466096576144804;0.4466096576144804
1.6;0.18564010292774302;0.12706857535223262;0.18564010292774302;0.18564010292774302
2.4;0.215025436069178;0.28912264413464983;0.215025436069178;0.215025436069178
3.2;0.357395493771507;0.357395493771507;0.357395493771507;0.357395493771507
1.8;-0.020013403738962817;-0.07019261885107715;-0.020013403738962817;-0.020013403738962817
