Human;WBSM Lin None;WBSM Lin Default;WBSM Lin BIOSSES;WBSM Lin Blagec;WBSM Cai None;WBSM Cai Default;WBSM Cai BIOSSES;WBSM Cai Blagec;WBSM Resnik None;WBSM Resnik Default;WBSM Resnik BIOSSES;WBSM Resnik Blagec;WBSM WuPalmerFast None;WBSM WuPalmerFast Default;WBSM WuPalmerFast BIOSSES;WBSM WuPalmerFast Blagec;WBSM JiangConrath None;WBSM JiangConrath Default;WBSM JiangConrath BIOSSES;WBSM JiangConrath Blagec;WBSM CosineNormJiangConrath None;WBSM CosineNormJiangConrath Default;WBSM CosineNormJiangConrath BIOSSES;WBSM CosineNormJiangConrath Blagec
2.6666666666666665;0.4181210050035454;0.3903600291794133;0.3903600291794133;0.3903600291794133;0.4181210050035454;0.3903600291794133;0.3903600291794133;0.3903600291794133;0.4181210050035454;0.3903600291794133;0.3903600291794133;0.3903600291794133;0.7119666788018509;0.7559289460184545;0.7559289460184545;0.7559289460184545;0.7119666788018509;0.7559289460184545;0.7559289460184545;0.7559289460184545;0.4181210050035454;0.3903600291794133;0.3903600291794133;0.3903600291794133
1.3333333333333333;0.2585438449975096;0.13245323570650439;0.13245323570650439;0.13245323570650439;0.2585438449975096;0.13245323570650439;0.13245323570650439;0.13245323570650439;0.2585438449975096;0.13245323570650439;0.13245323570650439;0.13245323570650439;0.5574625234898724;0.5181991426446977;0.5181991426446977;0.5181991426446977;0.5533167449931867;0.512989176042577;0.512989176042577;0.512989176042577;0.2585438449975096;0.13245323570650439;0.13245323570650439;0.13245323570650439
4.0;0.33371190623595726;0.3077935056255462;0.3077935056255462;0.3077935056255462;0.33371190623595726;0.3077935056255462;0.3077935056255462;0.3077935056255462;0.33371190623595726;0.3077935056255462;0.3077935056255462;0.3077935056255462;0.6851515883976785;0.6881445113564779;0.6881445113564779;0.6881445113564779;0.6822882392210131;0.6849495194215732;0.6849495194215732;0.6849495194215732;0.33371190623595726;0.3077935056255462;0.3077935056255462;0.3077935056255462
2.6666666666666665;0.3344968040028363;0.28603877677367767;0.28603877677367767;0.28603877677367767;0.3344968040028363;0.28603877677367767;0.28603877677367767;0.28603877677367767;0.3344968040028363;0.28603877677367767;0.28603877677367767;0.28603877677367767;0.6944055762681678;0.7181645746567549;0.7181645746567549;0.7181645746567549;0.6908492797077574;0.7147416898918633;0.7147416898918633;0.7147416898918633;0.3344968040028363;0.28603877677367767;0.28603877677367767;0.28603877677367767
2.6666666666666665;0.3019405424385589;0.2558408596267325;0.2558408596267325;0.2558408596267325;0.3019405424385589;0.2558408596267325;0.2558408596267325;0.2558408596267325;0.3019405424385589;0.2558408596267325;0.2558408596267325;0.2558408596267325;0.6375355777548621;0.6600983619844495;0.6600983619844495;0.6600983619844495;0.6375355777548621;0.6600983619844495;0.6600983619844495;0.6600983619844495;0.3019405424385589;0.2558408596267325;0.2558408596267325;0.2558408596267325
1.6666666666666667;0.3912927904356147;0.24343224778007383;0.24343224778007383;0.24343224778007383;0.3912927904356147;0.24343224778007383;0.24343224778007383;0.24343224778007383;0.3912927904356147;0.24343224778007383;0.24343224778007383;0.24343224778007383;0.7548513560963972;0.7112867591590193;0.7112867591590193;0.7112867591590193;0.7548513560963972;0.7112867591590193;0.7112867591590193;0.7112867591590193;0.3912927904356147;0.24343224778007383;0.24343224778007383;0.24343224778007383
2.3333333333333335;0.429197537639476;0.4036036763977875;0.4036036763977875;0.4036036763977875;0.429197537639476;0.4036036763977875;0.4036036763977875;0.4036036763977875;0.429197537639476;0.4036036763977875;0.4036036763977875;0.4036036763977875;0.5965587590013045;0.5892556509887896;0.5892556509887896;0.5892556509887896;0.5965587590013045;0.5892556509887896;0.5892556509887896;0.5892556509887896;0.429197537639476;0.4036036763977875;0.4036036763977875;0.4036036763977875
1.0;0.20025046972870353;0.17149858514250885;0.17149858514250885;0.17149858514250885;0.20025046972870353;0.17149858514250885;0.17149858514250885;0.17149858514250885;0.20025046972870353;0.17149858514250885;0.17149858514250885;0.17149858514250885;0.5307227776030219;0.5813776741499453;0.5813776741499453;0.5813776741499453;0.5307227776030219;0.5813776741499453;0.5813776741499453;0.5813776741499453;0.20025046972870353;0.17149858514250885;0.17149858514250885;0.17149858514250885
1.6666666666666667;0.4466625002869187;0.4626519455729923;0.4626519455729923;0.4626519455729923;0.4466625002869187;0.4626519455729923;0.4626519455729923;0.4626519455729923;0.4466625002869187;0.4626519455729923;0.4626519455729923;0.4626519455729923;0.7115124735378853;0.7648661601319408;0.7648661601319408;0.7648661601319408;0.7115124735378853;0.7648661601319408;0.7648661601319408;0.7648661601319408;0.4466625002869187;0.4626519455729923;0.4626519455729923;0.4626519455729923
3.0;0.36514837167011077;0.3450327796711771;0.3450327796711771;0.3450327796711771;0.36514837167011077;0.3450327796711771;0.3450327796711771;0.3450327796711771;0.36514837167011077;0.3450327796711771;0.3450327796711771;0.3450327796711771;0.6508140266182865;0.7029594915666377;0.7029594915666377;0.7029594915666377;0.6508140266182865;0.7029594915666377;0.7029594915666377;0.7029594915666377;0.36514837167011077;0.3450327796711771;0.3450327796711771;0.3450327796711771
1.6666666666666667;0.3227486121839514;0.2760262237369417;0.2760262237369417;0.2760262237369417;0.3227486121839514;0.2760262237369417;0.2760262237369417;0.2760262237369417;0.3227486121839514;0.2760262237369417;0.2760262237369417;0.2760262237369417;0.7008766440504623;0.6851601597031488;0.6851601597031488;0.6851601597031488;0.7008766440504623;0.6851601597031488;0.6851601597031488;0.6851601597031488;0.3227486121839514;0.2760262237369417;0.2760262237369417;0.2760262237369417
1.3333333333333333;0.25;0.2253744679276044;0.2253744679276044;0.2253744679276044;0.25;0.2253744679276044;0.2253744679276044;0.2253744679276044;0.25;0.2253744679276044;0.2253744679276044;0.2253744679276044;0.5397956190493098;0.5813776741499453;0.5813776741499453;0.5813776741499453;0.5397956190493098;0.5813776741499453;0.5813776741499453;0.5813776741499453;0.25;0.2253744679276044;0.2253744679276044;0.2253744679276044
1.3333333333333333;0.31265269974036125;0.214422506967559;0.214422506967559;0.214422506967559;0.31265269974036125;0.214422506967559;0.214422506967559;0.214422506967559;0.31265269974036125;0.214422506967559;0.214422506967559;0.214422506967559;0.6682088467488768;0.632126727471794;0.632126727471794;0.632126727471794;0.666717477738473;0.6301961180038697;0.6301961180038697;0.6301961180038697;0.31265269974036125;0.214422506967559;0.214422506967559;0.214422506967559
1.0;0.21320071635561047;0.16609095970747995;0.16609095970747995;0.16609095970747995;0.21320071635561047;0.16609095970747995;0.16609095970747995;0.16609095970747995;0.21320071635561047;0.16609095970747995;0.16609095970747995;0.16609095970747995;0.5405544370625545;0.5474387739175928;0.5474387739175928;0.5474387739175928;0.5393598899705937;0.5459208336840117;0.5459208336840117;0.5459208336840117;0.21320071635561047;0.16609095970747995;0.16609095970747995;0.16609095970747995
1.6666666666666667;0.2809757434745082;0.22360679774997896;0.22360679774997896;0.22360679774997896;0.2809757434745082;0.22360679774997896;0.22360679774997896;0.22360679774997896;0.2809757434745082;0.22360679774997896;0.22360679774997896;0.22360679774997896;0.5078333750770081;0.5;0.5;0.5;0.5078333750770081;0.5;0.5;0.5;0.2809757434745082;0.22360679774997896;0.22360679774997896;0.22360679774997896
2.3333333333333335;0.31578947368421045;0.30316953129541624;0.30316953129541624;0.30316953129541624;0.31578947368421045;0.30316953129541624;0.30316953129541624;0.30316953129541624;0.31578947368421045;0.30316953129541624;0.30316953129541624;0.30316953129541624;0.5779204918167031;0.6007514091861106;0.6007514091861106;0.6007514091861106;0.5779204918167031;0.6007514091861106;0.6007514091861106;0.6007514091861106;0.31578947368421045;0.30316953129541624;0.30316953129541624;0.30316953129541624
3.0;0.4214636152117623;0.3796283011826483;0.3796283011826483;0.3796283011826483;0.4214636152117623;0.3796283011826483;0.3796283011826483;0.3796283011826483;0.4214636152117623;0.3796283011826483;0.3796283011826483;0.3796283011826483;0.64;0.6370220572706062;0.6370220572706062;0.6370220572706062;0.64;0.6370220572706062;0.6370220572706062;0.6370220572706062;0.4214636152117623;0.3796283011826483;0.3796283011826483;0.3796283011826483
2.3333333333333335;0.2405626121623441;0.16770509831248423;0.16770509831248423;0.16770509831248423;0.2405626121623441;0.16770509831248423;0.16770509831248423;0.16770509831248423;0.2405626121623441;0.16770509831248423;0.16770509831248423;0.16770509831248423;0.6296296296296297;0.6255432421712243;0.6255432421712243;0.6255432421712243;0.6296296296296297;0.6255432421712243;0.6255432421712243;0.6255432421712243;0.2405626121623441;0.16770509831248423;0.16770509831248423;0.16770509831248423
3.0;0.2727723627949905;0.24209101306752098;0.24209101306752098;0.24209101306752098;0.2727723627949905;0.24209101306752098;0.24209101306752098;0.24209101306752098;0.2727723627949905;0.24209101306752098;0.24209101306752098;0.24209101306752098;0.7580980435789035;0.7769677791040542;0.7769677791040542;0.7769677791040542;0.7580980435789035;0.7769677791040542;0.7769677791040542;0.7769677791040542;0.2727723627949905;0.24209101306752098;0.24209101306752098;0.24209101306752098
1.6666666666666667;0.3668705402807886;0.26943012562182533;0.26943012562182533;0.26943012562182533;0.3668705402807886;0.26943012562182533;0.26943012562182533;0.26943012562182533;0.3668705402807886;0.26943012562182533;0.26943012562182533;0.26943012562182533;0.6933949711814645;0.6567895774291854;0.6567895774291854;0.6567895774291854;0.6933949711814645;0.6567895774291854;0.6567895774291854;0.6567895774291854;0.3668705402807886;0.26943012562182533;0.26943012562182533;0.26943012562182533
3.0;0.47140452079103173;0.41702882811414954;0.41702882811414954;0.41702882811414954;0.47140452079103173;0.41702882811414954;0.41702882811414954;0.41702882811414954;0.47140452079103173;0.41702882811414954;0.41702882811414954;0.41702882811414954;0.7092993656151906;0.6847367880174607;0.6847367880174607;0.6847367880174607;0.7092993656151906;0.6847367880174607;0.6847367880174607;0.6847367880174607;0.47140452079103173;0.41702882811414954;0.41702882811414954;0.41702882811414954
2.6666666666666665;0.1873171623163388;0.15430334996209194;0.15430334996209194;0.15430334996209194;0.1873171623163388;0.15430334996209194;0.15430334996209194;0.15430334996209194;0.1873171623163388;0.15430334996209194;0.15430334996209194;0.15430334996209194;0.4750845494789375;0.5039526306789697;0.5039526306789697;0.5039526306789697;0.4750845494789375;0.5039526306789697;0.5039526306789697;0.5039526306789697;0.1873171623163388;0.15430334996209194;0.15430334996209194;0.15430334996209194
1.6666666666666667;0.15789473684210523;0.1143323900950059;0.1143323900950059;0.1143323900950059;0.15789473684210523;0.1143323900950059;0.1143323900950059;0.1143323900950059;0.15789473684210523;0.1143323900950059;0.1143323900950059;0.1143323900950059;0.445435403187374;0.4662524041201569;0.4662524041201569;0.4662524041201569;0.445435403187374;0.4662524041201569;0.4662524041201569;0.4662524041201569;0.15789473684210523;0.1143323900950059;0.1143323900950059;0.1143323900950059
3.0;0.3441236008058426;0.3279680246763151;0.3279680246763151;0.3279680246763151;0.3441236008058426;0.3279680246763151;0.3279680246763151;0.3279680246763151;0.3441236008058426;0.3279680246763151;0.3279680246763151;0.3279680246763151;0.5669467095138409;0.5855400437691199;0.5855400437691199;0.5855400437691199;0.5669467095138409;0.5855400437691199;0.5855400437691199;0.5855400437691199;0.3441236008058426;0.3279680246763151;0.3279680246763151;0.3279680246763151
2.6666666666666665;0.48989794855663565;0.47836487323493987;0.47836487323493987;0.47836487323493987;0.48989794855663565;0.47836487323493987;0.47836487323493987;0.47836487323493987;0.48989794855663565;0.47836487323493987;0.47836487323493987;0.47836487323493987;0.6546536707079771;0.6672461249826392;0.6672461249826392;0.6672461249826392;0.6546536707079771;0.6672461249826392;0.6672461249826392;0.6672461249826392;0.48989794855663565;0.47836487323493987;0.47836487323493987;0.47836487323493987
2.6666666666666665;0.4743416490252569;0.44095855184409843;0.44095855184409843;0.44095855184409843;0.4743416490252569;0.44095855184409843;0.44095855184409843;0.44095855184409843;0.4743416490252569;0.44095855184409843;0.44095855184409843;0.44095855184409843;0.6513389472789296;0.6507913734559685;0.6507913734559685;0.6507913734559685;0.6513389472789296;0.6507913734559685;0.6507913734559685;0.6507913734559685;0.4743416490252569;0.44095855184409843;0.44095855184409843;0.44095855184409843
2.0;0.48666426339228763;0.40201512610368484;0.40201512610368484;0.40201512610368484;0.48666426339228763;0.40201512610368484;0.40201512610368484;0.40201512610368484;0.48666426339228763;0.40201512610368484;0.40201512610368484;0.40201512610368484;0.674199862463242;0.6374552583116766;0.659231724180059;0.659231724180059;0.674199862463242;0.6374552583116766;0.659231724180059;0.659231724180059;0.48666426339228763;0.40201512610368484;0.40201512610368484;0.40201512610368484
2.0;0.23782574707724707;0.1734944795898721;0.1734944795898721;0.1734944795898721;0.23782574707724707;0.1734944795898721;0.1734944795898721;0.1734944795898721;0.23782574707724707;0.1734944795898721;0.1734944795898721;0.1734944795898721;0.6191034846198453;0.6564879518897745;0.6564879518897745;0.6564879518897745;0.6191034846198453;0.6564879518897745;0.6564879518897745;0.6564879518897745;0.23782574707724707;0.1734944795898721;0.1734944795898721;0.1734944795898721
2.6666666666666665;0.5918640302493726;0.593855686848672;0.593855686848672;0.593855686848672;0.5918640302493726;0.593855686848672;0.593855686848672;0.593855686848672;0.5918640302493726;0.593855686848672;0.593855686848672;0.593855686848672;0.7607257743127307;0.8040302522073696;0.8040302522073696;0.8040302522073696;0.7607257743127307;0.8040302522073696;0.8040302522073696;0.8040302522073696;0.5918640302493726;0.593855686848672;0.593855686848672;0.593855686848672
1.0;0.37083853954364815;0.3734080224074693;0.3734080224074693;0.3734080224074693;0.37083853954364815;0.3734080224074693;0.3734080224074693;0.3734080224074693;0.37083853954364815;0.3734080224074693;0.3734080224074693;0.3734080224074693;0.5893689584893059;0.6425396041156863;0.6425396041156863;0.6425396041156863;0.5893689584893059;0.6425396041156863;0.6425396041156863;0.6425396041156863;0.37083853954364815;0.3734080224074693;0.3734080224074693;0.3734080224074693
3.0;0.23918243661746993;0.1690308509457033;0.1690308509457033;0.1690308509457033;0.23918243661746993;0.1690308509457033;0.1690308509457033;0.1690308509457033;0.23918243661746993;0.1690308509457033;0.1690308509457033;0.1690308509457033;0.6825001477017446;0.6888747637021416;0.6888747637021416;0.6888747637021416;0.6825001477017446;0.6888747637021416;0.6888747637021416;0.6888747637021416;0.23918243661746993;0.1690308509457033;0.1690308509457033;0.1690308509457033
3.0;0.2513123449750173;0.23112508176051216;0.22271770159368698;0.22271770159368698;0.2513123449750173;0.23112508176051216;0.22271770159368698;0.22271770159368698;0.2513123449750173;0.23112508176051216;0.22271770159368698;0.22271770159368698;0.4974683381630911;0.5306686305052324;0.5388159060803247;0.5388159060803247;0.4974683381630911;0.5306686305052324;0.5388159060803247;0.5388159060803247;0.2513123449750173;0.23112508176051216;0.22271770159368698;0.22271770159368698
1.0;0.24722569302909875;0.23782574707724707;0.2291746242570528;0.2291746242570528;0.24722569302909875;0.23782574707724707;0.2291746242570528;0.2291746242570528;0.24722569302909875;0.23782574707724707;0.2291746242570528;0.2291746242570528;0.5635445125120265;0.6207522318391883;0.6266795614405122;0.6266795614405122;0.5635445125120265;0.6207522318391883;0.6266795614405122;0.6266795614405122;0.24722569302909875;0.23782574707724707;0.2291746242570528;0.2291746242570528
2.0;0.23570226039551587;0.17039954414774927;0.16638958140993046;0.16638958140993046;0.23570226039551587;0.17039954414774927;0.16638958140993046;0.16638958140993046;0.23570226039551587;0.17039954414774927;0.16638958140993046;0.16638958140993046;0.5572361522550865;0.5646597025732799;0.5527707983925666;0.5527707983925666;0.5572361522550865;0.5646597025732799;0.5527707983925666;0.5527707983925666;0.23570226039551587;0.17039954414774927;0.16638958140993046;0.16638958140993046
2.0;0.4296689244236597;0.4085297439895141;0.4085297439895141;0.4085297439895141;0.4296689244236597;0.4085297439895141;0.4085297439895141;0.4085297439895141;0.4296689244236597;0.4085297439895141;0.4085297439895141;0.4085297439895141;0.8119979429411501;0.806801581908253;0.806801581908253;0.806801581908253;0.8119979429411501;0.806801581908253;0.806801581908253;0.806801581908253;0.4296689244236597;0.4085297439895141;0.4085297439895141;0.4085297439895141
0.0;0.15512630699850574;0.06537204504606135;0.062017367294604234;0.062017367294604234;0.15512630699850574;0.06537204504606135;0.062017367294604234;0.062017367294604234;0.15512630699850574;0.06537204504606135;0.062017367294604234;0.062017367294604234;0.5640760748177662;0.5740378478819278;0.5848976518656018;0.5848976518656018;0.5640760748177662;0.5740378478819278;0.5848976518656018;0.5848976518656018;0.15512630699850574;0.06537204504606135;0.062017367294604234;0.062017367294604234
1.3333333333333333;0.16903085094570328;0.14433756729740646;0.13764944032233706;0.13764944032233706;0.16903085094570328;0.14433756729740646;0.13764944032233706;0.13764944032233706;0.16903085094570328;0.14433756729740646;0.13764944032233706;0.13764944032233706;0.583383351196948;0.608697642933518;0.6109598099719177;0.6109598099719177;0.583383351196948;0.608697642933518;0.6109598099719177;0.6109598099719177;0.16903085094570328;0.14433756729740646;0.13764944032233706;0.13764944032233706
2.3333333333333335;0.2766992952647332;0.22271770159368698;0.21884405476620428;0.21884405476620428;0.2766992952647332;0.22271770159368698;0.21884405476620428;0.21884405476620428;0.2766992952647332;0.22271770159368698;0.21884405476620428;0.21884405476620428;0.7182788531634389;0.7217761317151776;0.7113903221693352;0.7113903221693352;0.7169241683455054;0.7201579347479219;0.7097954098256227;0.7097954098256227;0.2766992952647332;0.22271770159368698;0.21884405476620428;0.21884405476620428
0.3333333333333333;0.11322770341445959;0.12573892269238632;0.12573892269238632;0.12573892269238632;0.11322770341445959;0.12573892269238632;0.12573892269238632;0.12573892269238632;0.11322770341445959;0.12573892269238632;0.12573892269238632;0.12573892269238632;0.7115555919594815;0.756978119245116;0.756978119245116;0.756978119245116;0.7115555919594815;0.756978119245116;0.756978119245116;0.756978119245116;0.11322770341445959;0.12573892269238632;0.12573892269238632;0.12573892269238632
1.0;0.372677996249965;0.29957234475763905;0.32824397594488725;0.32824397594488725;0.372677996249965;0.29957234475763905;0.32824397594488725;0.32824397594488725;0.372677996249965;0.29957234475763905;0.32824397594488725;0.32824397594488725;0.7265477421488705;0.7111590022187595;0.7201579347479219;0.7201579347479219;0.7265477421488705;0.7111590022187595;0.7201579347479219;0.7201579347479219;0.372677996249965;0.29957234475763905;0.32824397594488725;0.32824397594488725
3.0;0.4107919181288745;0.40406101782088427;0.3970333335883721;0.3970333335883721;0.4107919181288745;0.40406101782088427;0.3970333335883721;0.3970333335883721;0.4107919181288745;0.40406101782088427;0.3970333335883721;0.3970333335883721;0.6963106238227914;0.7201931413999583;0.7080881928749334;0.7080881928749334;0.6963106238227914;0.7201931413999583;0.7080881928749334;0.7080881928749334;0.4107919181288745;0.40406101782088427;0.3970333335883721;0.3970333335883721
2.0;0.32325409191761795;0.26648544566940835;0.26648544566940835;0.26648544566940835;0.32325409191761795;0.26648544566940835;0.26648544566940835;0.26648544566940835;0.32325409191761795;0.26648544566940835;0.26648544566940835;0.26648544566940835;0.716541006105731;0.7431505414602935;0.7431505414602935;0.7431505414602935;0.716541006105731;0.7431505414602935;0.7431505414602935;0.7431505414602935;0.32325409191761795;0.26648544566940835;0.26648544566940835;0.26648544566940835
1.0;0.36514837167011066;0.2680281337094487;0.2680281337094487;0.2680281337094487;0.36514837167011066;0.2680281337094487;0.2680281337094487;0.2680281337094487;0.36514837167011066;0.2680281337094487;0.2680281337094487;0.2680281337094487;0.5938156952201644;0.5445100807792042;0.5445100807792042;0.5445100807792042;0.5938156952201644;0.5445100807792042;0.5445100807792042;0.5445100807792042;0.36514837167011066;0.2680281337094487;0.2680281337094487;0.2680281337094487
1.3333333333333333;0.23145502494313785;0.21320071635561041;0.21320071635561041;0.21320071635561041;0.23145502494313785;0.21320071635561041;0.21320071635561041;0.21320071635561041;0.23145502494313785;0.21320071635561041;0.21320071635561041;0.21320071635561041;0.6928203230275508;0.7145752309013801;0.7326750130471963;0.7326750130471963;0.6928203230275508;0.7145752309013801;0.7326750130471963;0.7326750130471963;0.23145502494313785;0.21320071635561041;0.21320071635561041;0.21320071635561041
1.6666666666666667;0.2810913475705226;0.16357216402190616;0.16357216402190616;0.16357216402190616;0.2810913475705226;0.16357216402190616;0.16357216402190616;0.16357216402190616;0.2810913475705226;0.16357216402190616;0.16357216402190616;0.16357216402190616;0.6766649524509584;0.6573757351339165;0.6573757351339165;0.6573757351339165;0.6766649524509584;0.6573757351339165;0.6573757351339165;0.6573757351339165;0.2810913475705226;0.16357216402190616;0.16357216402190616;0.16357216402190616
0.6666666666666666;0.2916666666666667;0.15152288168283162;0.15152288168283162;0.15152288168283162;0.2916666666666667;0.15152288168283162;0.15152288168283162;0.15152288168283162;0.2916666666666667;0.15152288168283162;0.15152288168283162;0.15152288168283162;0.7400937304620143;0.70610876274229;0.70610876274229;0.70610876274229;0.7381732441968657;0.7035264706814485;0.7035264706814485;0.7035264706814485;0.2916666666666667;0.15152288168283162;0.15152288168283162;0.15152288168283162
1.3333333333333333;0.5262348115842176;0.4779521193992432;0.4719399037242694;0.4719399037242694;0.5262348115842176;0.4779521193992432;0.4719399037242694;0.4719399037242694;0.5262348115842176;0.4779521193992432;0.4719399037242694;0.4719399037242694;0.7178569686580889;0.7042952122737638;0.7121283463642097;0.7121283463642097;0.7178569686580889;0.7042952122737638;0.7121283463642097;0.7121283463642097;0.5262348115842176;0.4779521193992432;0.4719399037242694;0.4719399037242694
2.0;0.4057984286223453;0.32954102182865386;0.3253956867279842;0.3253956867279842;0.4057984286223453;0.32954102182865386;0.3253956867279842;0.3253956867279842;0.4057984286223453;0.32954102182865386;0.3253956867279842;0.3253956867279842;0.7254233709051519;0.7035623639735143;0.7097208632298361;0.7097208632298361;0.7254233709051519;0.7035623639735143;0.7097208632298361;0.7097208632298361;0.4057984286223453;0.32954102182865386;0.3253956867279842;0.3253956867279842
2.0;0.3530939318018998;0.3006688971514774;0.3006688971514774;0.3006688971514774;0.3530939318018998;0.3006688971514774;0.3006688971514774;0.3006688971514774;0.3530939318018998;0.3006688971514774;0.3006688971514774;0.3006688971514774;0.741994688181925;0.7581297814690037;0.7581297814690037;0.7581297814690037;0.741994688181925;0.7581297814690037;0.7581297814690037;0.7581297814690037;0.3530939318018998;0.3006688971514774;0.3006688971514774;0.3006688971514774
0.6666666666666666;0.17541160386140586;0.15430334996209194;0.15430334996209194;0.15430334996209194;0.17541160386140586;0.15430334996209194;0.15430334996209194;0.15430334996209194;0.17541160386140586;0.15430334996209194;0.15430334996209194;0.15430334996209194;0.5263968047576973;0.5604485383178051;0.5604485383178051;0.5604485383178051;0.5263968047576973;0.5604485383178051;0.5604485383178051;0.5604485383178051;0.17541160386140586;0.15430334996209194;0.15430334996209194;0.15430334996209194
3.0;0.5032599119588452;0.46709936649691375;0.46709936649691375;0.46709936649691375;0.5032599119588452;0.46709936649691375;0.46709936649691375;0.46709936649691375;0.5032599119588452;0.46709936649691375;0.46709936649691375;0.46709936649691375;0.7328762498819537;0.7264829345013957;0.7264829345013957;0.7264829345013957;0.731310340973526;0.7248824356090754;0.7248824356090754;0.7248824356090754;0.5032599119588452;0.46709936649691375;0.46709936649691375;0.46709936649691375
3.0;0.3328201177351375;0.3077287274483318;0.3077287274483318;0.3077287274483318;0.3328201177351375;0.3077287274483318;0.3077287274483318;0.3077287274483318;0.3328201177351375;0.3077287274483318;0.3077287274483318;0.3077287274483318;0.7487048859271456;0.7675225788801975;0.7675225788801975;0.7675225788801975;0.7487048859271456;0.7675225788801975;0.7675225788801975;0.7675225788801975;0.3328201177351375;0.3077287274483318;0.3077287274483318;0.3077287274483318
1.3333333333333333;0.3287979746107146;0.25979436665882194;0.25979436665882194;0.25979436665882194;0.3287979746107146;0.25979436665882194;0.25979436665882194;0.25979436665882194;0.3287979746107146;0.25979436665882194;0.25979436665882194;0.25979436665882194;0.7205107927499322;0.7068454221751479;0.7068454221751479;0.7068454221751479;0.7205107927499322;0.7068454221751479;0.7068454221751479;0.7068454221751479;0.3287979746107146;0.25979436665882194;0.25979436665882194;0.25979436665882194
2.0;0.4543694673976518;0.4036036763977875;0.3960590171906697;0.3960590171906697;0.4543694673976518;0.4036036763977875;0.3960590171906697;0.3960590171906697;0.4543694673976518;0.4036036763977875;0.3960590171906697;0.3960590171906697;0.7517493868524993;0.7548398491282626;0.7445694406464904;0.7445694406464904;0.7517493868524993;0.7548398491282626;0.7445694406464904;0.7445694406464904;0.4543694673976518;0.4036036763977875;0.3960590171906697;0.3960590171906697
