Human;WBSM Lin None;WBSM Lin Default;WBSM Lin BIOSSES;WBSM Lin Blagec;WBSM Cai None;WBSM Cai Default;WBSM Cai BIOSSES;WBSM Cai Blagec;WBSM Resnik None;WBSM Resnik Default;WBSM Resnik BIOSSES;WBSM Resnik Blagec;WBSM WuPalmerFast None;WBSM WuPalmerFast Default;WBSM WuPalmerFast BIOSSES;WBSM WuPalmerFast Blagec;WBSM JiangConrath None;WBSM JiangConrath Default;WBSM JiangConrath BIOSSES;WBSM JiangConrath Blagec;WBSM CosineNormJiangConrath None;WBSM CosineNormJiangConrath Default;WBSM CosineNormJiangConrath BIOSSES;WBSM CosineNormJiangConrath Blagec
2.0;0.31426968052735443;0.2667325346846322;0.2667325346846322;0.2667325346846322;0.31426968052735443;0.2667325346846322;0.2667325346846322;0.2667325346846322;0.31426968052735443;0.2667325346846322;0.2667325346846322;0.2667325346846322;0.7352941176470589;0.7423218080230882;0.7423218080230882;0.7423218080230882;0.7352941176470589;0.7423218080230882;0.7423218080230882;0.7423218080230882;0.31426968052735443;0.2667325346846322;0.2667325346846322;0.2667325346846322
1.0;0.12038585308576923;0.06917144638660747;0.06917144638660747;0.06917144638660747;0.12038585308576923;0.06917144638660747;0.06917144638660747;0.06917144638660747;0.12038585308576923;0.06917144638660747;0.06917144638660747;0.06917144638660747;0.5134360308102702;0.5212860351426869;0.5212860351426869;0.5212860351426869;0.5134360308102702;0.5212860351426869;0.5212860351426869;0.5212860351426869;0.12038585308576923;0.06917144638660747;0.06917144638660747;0.06917144638660747
1.6666666666666667;0.17099639201419234;0.14969623771302396;0.14969623771302396;0.14969623771302396;0.17099639201419234;0.14969623771302396;0.14969623771302396;0.14969623771302396;0.17099639201419234;0.14969623771302396;0.14969623771302396;0.14969623771302396;0.681466275636382;0.6976315752707978;0.6976315752707978;0.6976315752707978;0.681466275636382;0.6976315752707978;0.6976315752707978;0.6976315752707978;0.17099639201419234;0.14969623771302396;0.14969623771302396;0.14969623771302396
2.0;0.3119251469460218;0.23539595453459985;0.23539595453459985;0.23539595453459985;0.3119251469460218;0.23539595453459985;0.23539595453459985;0.23539595453459985;0.3119251469460218;0.23539595453459985;0.23539595453459985;0.23539595453459985;0.7510641968073886;0.7506834775278317;0.7506834775278317;0.7506834775278317;0.7505553499465135;0.7501628134177435;0.7501628134177435;0.7501628134177435;0.3119251469460218;0.23539595453459985;0.23539595453459985;0.23539595453459985
0.3333333333333333;0.22742941307367104;0.13093073414159545;0.13093073414159545;0.13093073414159545;0.22742941307367104;0.13093073414159545;0.13093073414159545;0.13093073414159545;0.22742941307367104;0.13093073414159545;0.13093073414159545;0.13093073414159545;0.6777389936698862;0.6575355056394069;0.6575355056394069;0.6575355056394069;0.6777389936698862;0.6575355056394069;0.6575355056394069;0.6575355056394069;0.22742941307367104;0.13093073414159545;0.13093073414159545;0.13093073414159545
2.3333333333333335;0.35377908700348826;0.2857142857142857;0.2857142857142857;0.2857142857142857;0.35377908700348826;0.2857142857142857;0.2857142857142857;0.2857142857142857;0.35377908700348826;0.2857142857142857;0.2857142857142857;0.2857142857142857;0.725338218321733;0.710010722691882;0.710010722691882;0.710010722691882;0.725338218321733;0.710010722691882;0.710010722691882;0.710010722691882;0.35377908700348826;0.2857142857142857;0.2857142857142857;0.2857142857142857
2.0;0.2672612419124244;0.21693045781865616;0.21693045781865616;0.21693045781865616;0.2672612419124244;0.21693045781865616;0.21693045781865616;0.21693045781865616;0.2672612419124244;0.21693045781865616;0.21693045781865616;0.21693045781865616;0.6821910402406466;0.6917144638660746;0.6917144638660746;0.6917144638660746;0.6821910402406466;0.6917144638660746;0.6917144638660746;0.6917144638660746;0.2672612419124244;0.21693045781865616;0.21693045781865616;0.21693045781865616
1.3333333333333333;0.3170114791543561;0.2653343152526162;0.2653343152526162;0.2653343152526162;0.3170114791543561;0.2653343152526162;0.2653343152526162;0.2653343152526162;0.3170114791543561;0.2653343152526162;0.2653343152526162;0.2653343152526162;0.5884898863364997;0.5627748595326503;0.5627748595326503;0.5627748595326503;0.5884898863364997;0.5627748595326503;0.5627748595326503;0.5627748595326503;0.3170114791543561;0.2653343152526162;0.2653343152526162;0.2653343152526162
2.6666666666666665;0.7762058642344918;0.7458698539828915;0.7458698539828915;0.7458698539828915;0.7762058642344918;0.7458698539828915;0.7458698539828915;0.7458698539828915;0.7762058642344918;0.7458698539828915;0.7458698539828915;0.7458698539828915;0.7762058642344918;0.7458698539828915;0.7458698539828915;0.7458698539828915;0.7762058642344918;0.7458698539828915;0.7458698539828915;0.7458698539828915;0.7762058642344918;0.7458698539828915;0.7458698539828915;0.7458698539828915
1.0;0.19364916731037085;0.07412493166611013;0.07412493166611013;0.07412493166611013;0.19364916731037085;0.07412493166611013;0.07412493166611013;0.07412493166611013;0.19364916731037085;0.07412493166611013;0.07412493166611013;0.07412493166611013;0.5642880936468347;0.5144957554275266;0.5144957554275266;0.5144957554275266;0.5642880936468347;0.5144957554275266;0.5144957554275266;0.5144957554275266;0.19364916731037085;0.07412493166611013;0.07412493166611013;0.07412493166611013
0.3333333333333333;0.23904572186687875;0.140028008402801;0.140028008402801;0.140028008402801;0.23904572186687875;0.140028008402801;0.140028008402801;0.140028008402801;0.23904572186687875;0.140028008402801;0.140028008402801;0.140028008402801;0.6375355777548621;0.6123724356957945;0.6365239496641676;0.6365239496641676;0.6375355777548621;0.6123724356957945;0.6365239496641676;0.6365239496641676;0.23904572186687875;0.140028008402801;0.140028008402801;0.140028008402801
1.3333333333333333;0.44038550605054416;0.3721042037676254;0.3721042037676254;0.3721042037676254;0.44038550605054416;0.3721042037676254;0.3721042037676254;0.3721042037676254;0.44038550605054416;0.3721042037676254;0.3721042037676254;0.3721042037676254;0.7112867591590193;0.6831300510639733;0.6831300510639733;0.6831300510639733;0.7112867591590193;0.6831300510639733;0.6831300510639733;0.6831300510639733;0.44038550605054416;0.3721042037676254;0.3721042037676254;0.3721042037676254
1.3333333333333333;0.29199855803537256;0.2530855341217655;0.2530855341217655;0.2530855341217655;0.29199855803537256;0.2530855341217655;0.2530855341217655;0.2530855341217655;0.29199855803537256;0.2530855341217655;0.2530855341217655;0.2530855341217655;0.588348405414552;0.6025568946215831;0.6025568946215831;0.6025568946215831;0.588348405414552;0.6025568946215831;0.6025568946215831;0.6025568946215831;0.29199855803537256;0.2530855341217655;0.2530855341217655;0.2530855341217655
2.3333333333333335;0.22450662753346864;0.1543033499620919;0.1543033499620919;0.1543033499620919;0.22450662753346864;0.1543033499620919;0.1543033499620919;0.1543033499620919;0.22450662753346864;0.1543033499620919;0.1543033499620919;0.1543033499620919;0.6506000486323554;0.6465790872963897;0.6465790872963897;0.6465790872963897;0.6506000486323554;0.6465790872963897;0.6465790872963897;0.6465790872963897;0.22450662753346864;0.1543033499620919;0.1543033499620919;0.1543033499620919
3.0;0.4285714285714285;0.4151682458530185;0.4151682458530185;0.4151682458530185;0.4285714285714285;0.4151682458530185;0.4151682458530185;0.4151682458530185;0.4285714285714285;0.4151682458530185;0.4151682458530185;0.4151682458530185;0.7247137945655604;0.747017880833996;0.747017880833996;0.747017880833996;0.7247137945655604;0.747017880833996;0.747017880833996;0.747017880833996;0.4285714285714285;0.4151682458530185;0.4151682458530185;0.4151682458530185
3.0;0.24096579867074966;0.21442250696755896;0.21442250696755896;0.21442250696755896;0.24096579867074966;0.21442250696755896;0.21442250696755896;0.21442250696755896;0.24096579867074966;0.21442250696755896;0.21442250696755896;0.21442250696755896;0.6560126677892886;0.6670170091506027;0.6670170091506027;0.6670170091506027;0.6560126677892886;0.6670170091506027;0.6670170091506027;0.6670170091506027;0.24096579867074966;0.21442250696755896;0.21442250696755896;0.21442250696755896
3.0;0.3907090324044035;0.32954102182865386;0.32479917717646006;0.32479917717646006;0.3907090324044035;0.32954102182865386;0.32479917717646006;0.32479917717646006;0.3907090324044035;0.32954102182865386;0.32479917717646006;0.32479917717646006;0.6933752452815364;0.6740723421552236;0.6670137985134996;0.6670137985134996;0.6933752452815364;0.6740723421552236;0.6670137985134996;0.6670137985134996;0.3907090324044035;0.32954102182865386;0.32479917717646006;0.32479917717646006
1.3333333333333333;0.37465377150775275;0.3287979746107146;0.3287979746107146;0.3287979746107146;0.37465377150775275;0.3287979746107146;0.3287979746107146;0.3287979746107146;0.37465377150775275;0.3287979746107146;0.3287979746107146;0.3287979746107146;0.6882472016116854;0.6880237084407945;0.6880237084407945;0.6880237084407945;0.6882472016116854;0.6880237084407945;0.6880237084407945;0.6880237084407945;0.37465377150775275;0.3287979746107146;0.3287979746107146;0.3287979746107146
3.0;0.3553345272593508;0.3135447206678483;0.3135447206678483;0.3135447206678483;0.3553345272593508;0.3135447206678483;0.3135447206678483;0.3135447206678483;0.3553345272593508;0.3135447206678483;0.3135447206678483;0.3135447206678483;0.6766606493215211;0.6678944147908079;0.6678944147908079;0.6678944147908079;0.6766606493215211;0.6678944147908079;0.6678944147908079;0.6678944147908079;0.3553345272593508;0.3135447206678483;0.3135447206678483;0.3135447206678483
1.3333333333333333;0.19034674690672027;0.08770580193070293;0.08770580193070293;0.08770580193070293;0.19034674690672027;0.08770580193070293;0.08770580193070293;0.08770580193070293;0.19034674690672027;0.08770580193070293;0.08770580193070293;0.08770580193070293;0.6288281455225323;0.6032506032509048;0.6032506032509048;0.6032506032509048;0.6288281455225323;0.6032506032509048;0.6032506032509048;0.6032506032509048;0.19034674690672027;0.08770580193070293;0.08770580193070293;0.08770580193070293
4.0;0.32102894156205125;0.2618614682831909;0.2618614682831909;0.2618614682831909;0.32102894156205125;0.2618614682831909;0.2618614682831909;0.2618614682831909;0.32102894156205125;0.2618614682831909;0.2618614682831909;0.2618614682831909;0.6003336113685631;0.5717933519134906;0.5717933519134906;0.5717933519134906;0.6003336113685631;0.5717933519134906;0.5717933519134906;0.5717933519134906;0.32102894156205125;0.2618614682831909;0.2618614682831909;0.2618614682831909
2.6666666666666665;0.42700841014689905;0.43082021842766455;0.4923659639173309;0.4923659639173309;0.42700841014689905;0.43082021842766455;0.4923659639173309;0.4923659639173309;0.42700841014689905;0.43082021842766455;0.4923659639173309;0.4923659639173309;0.7120516440958823;0.7542472332656508;0.801387685344754;0.801387685344754;0.7120516440958823;0.7542472332656508;0.801387685344754;0.801387685344754;0.42700841014689905;0.43082021842766455;0.4923659639173309;0.4923659639173309
0.3333333333333333;0.13055824196677338;0.09304842103984709;0.09304842103984709;0.09304842103984709;0.13055824196677338;0.09304842103984709;0.09304842103984709;0.09304842103984709;0.13055824196677338;0.09304842103984709;0.09304842103984709;0.09304842103984709;0.4931289675734429;0.5098499285104608;0.5098499285104608;0.5098499285104608;0.4931289675734429;0.5098499285104608;0.5098499285104608;0.5098499285104608;0.13055824196677338;0.09304842103984709;0.09304842103984709;0.09304842103984709
0.0;0.10830607221477646;0.06085806194501844;0.06085806194501844;0.06085806194501844;0.10830607221477646;0.06085806194501844;0.06085806194501844;0.06085806194501844;0.10830607221477646;0.06085806194501844;0.06085806194501844;0.06085806194501844;0.4648348401006841;0.4637388957601683;0.4637388957601683;0.4637388957601683;0.4648348401006841;0.4637388957601683;0.4637388957601683;0.4637388957601683;0.10830607221477646;0.06085806194501844;0.06085806194501844;0.06085806194501844
0.0;0.17699808135119718;0.041594516540385144;0.041594516540385144;0.041594516540385144;0.17699808135119718;0.041594516540385144;0.041594516540385144;0.041594516540385144;0.17699808135119718;0.041594516540385144;0.041594516540385144;0.041594516540385144;0.5661220593180517;0.5378528742004771;0.5378528742004771;0.5378528742004771;0.5661220593180517;0.5378528742004771;0.5378528742004771;0.5378528742004771;0.17699808135119718;0.041594516540385144;0.041594516540385144;0.041594516540385144
0.0;0.21380899352993948;0.1734944795898721;0.1734944795898721;0.1734944795898721;0.21380899352993948;0.1734944795898721;0.1734944795898721;0.1734944795898721;0.21380899352993948;0.1734944795898721;0.1734944795898721;0.1734944795898721;0.6943650748294136;0.694022093788567;0.694022093788567;0.694022093788567;0.6943650748294136;0.694022093788567;0.694022093788567;0.694022093788567;0.21380899352993948;0.1734944795898721;0.1734944795898721;0.1734944795898721
0.6666666666666666;0.2948839123097943;0.18394180184548972;0.1777046633277277;0.1777046633277277;0.2948839123097943;0.18394180184548972;0.1777046633277277;0.1777046633277277;0.2948839123097943;0.18394180184548972;0.1777046633277277;0.1777046633277277;0.6557892373388906;0.6390096504226938;0.6236095644623236;0.6236095644623236;0.6557892373388906;0.6390096504226938;0.6236095644623236;0.6236095644623236;0.2948839123097943;0.18394180184548972;0.1777046633277277;0.1777046633277277
0.3333333333333333;0.2370782339080799;0.17342199390482402;0.17342199390482402;0.17342199390482402;0.2370782339080799;0.17342199390482402;0.17342199390482402;0.17342199390482402;0.2370782339080799;0.17342199390482402;0.17342199390482402;0.17342199390482402;0.5491017941930437;0.5474286073884874;0.5474286073884874;0.5474286073884874;0.5491017941930437;0.5474286073884874;0.5474286073884874;0.5474286073884874;0.2370782339080799;0.17342199390482402;0.17342199390482402;0.17342199390482402
0.6666666666666666;0.280056016805602;0.1709408646894569;0.16718346377260587;0.16718346377260587;0.280056016805602;0.1709408646894569;0.16718346377260587;0.16718346377260587;0.280056016805602;0.1709408646894569;0.16718346377260587;0.16718346377260587;0.724568837309472;0.7395739969534468;0.7275476020141095;0.7275476020141095;0.724568837309472;0.7395739969534468;0.7275476020141095;0.7275476020141095;0.280056016805602;0.1709408646894569;0.16718346377260587;0.16718346377260587
0.3333333333333333;0.2752988806446741;0.20228869496966947;0.20228869496966947;0.20228869496966947;0.2752988806446741;0.20228869496966947;0.20228869496966947;0.20228869496966947;0.2752988806446741;0.20228869496966947;0.20228869496966947;0.20228869496966947;0.7144345083117601;0.6937819061732103;0.7161148740394329;0.7161148740394329;0.7144345083117601;0.6937819061732103;0.7161148740394329;0.7161148740394329;0.2752988806446741;0.20228869496966947;0.20228869496966947;0.20228869496966947
0.3333333333333333;0.1690308509457033;0.11952286093343936;0.11952286093343936;0.11952286093343936;0.1690308509457033;0.11952286093343936;0.11952286093343936;0.11952286093343936;0.1690308509457033;0.11952286093343936;0.11952286093343936;0.11952286093343936;0.6284186886676619;0.6265969327670922;0.6265969327670922;0.6265969327670922;0.6284186886676619;0.6265969327670922;0.6265969327670922;0.6265969327670922;0.1690308509457033;0.11952286093343936;0.11952286093343936;0.11952286093343936
0.0;0.2703690352179376;0.23570226039551587;0.23570226039551587;0.23570226039551587;0.2703690352179376;0.23570226039551587;0.23570226039551587;0.23570226039551587;0.2703690352179376;0.23570226039551587;0.23570226039551587;0.23570226039551587;0.5477225575051661;0.5380275868489702;0.5380275868489702;0.5380275868489702;0.5477225575051661;0.5380275868489702;0.5380275868489702;0.5380275868489702;0.2703690352179376;0.23570226039551587;0.23570226039551587;0.23570226039551587
0.0;0.19611613513818404;0.16151457061744964;0.16151457061744964;0.16151457061744964;0.19611613513818404;0.16151457061744964;0.16151457061744964;0.16151457061744964;0.19611613513818404;0.16151457061744964;0.16151457061744964;0.16151457061744964;0.653358607776565;0.6617241025372945;0.6617241025372945;0.6617241025372945;0.653358607776565;0.6617241025372945;0.6617241025372945;0.6617241025372945;0.19611613513818404;0.16151457061744964;0.16151457061744964;0.16151457061744964
0.0;0.1720618004029213;0.1333333333333333;0.1333333333333333;0.1333333333333333;0.1720618004029213;0.1333333333333333;0.1333333333333333;0.1333333333333333;0.1720618004029213;0.1333333333333333;0.1333333333333333;0.1333333333333333;0.6719368409052928;0.6993786061802354;0.6993786061802354;0.6993786061802354;0.6719368409052928;0.6993786061802354;0.6993786061802354;0.6993786061802354;0.1720618004029213;0.1333333333333333;0.1333333333333333;0.1333333333333333
1.0;0.23570226039551587;0.1636634176769943;0.1636634176769943;0.1636634176769943;0.23570226039551587;0.1636634176769943;0.1636634176769943;0.1636634176769943;0.23570226039551587;0.1636634176769943;0.1636634176769943;0.1636634176769943;0.5925925925925926;0.5838403593598094;0.5838403593598094;0.5838403593598094;0.5925925925925926;0.5838403593598094;0.5838403593598094;0.5838403593598094;0.23570226039551587;0.1636634176769943;0.1636634176769943;0.1636634176769943
0.0;0.18376916754950667;0.07106690545187015;0.07106690545187015;0.07106690545187015;0.18376916754950667;0.07106690545187015;0.07106690545187015;0.07106690545187015;0.18376916754950667;0.07106690545187015;0.07106690545187015;0.07106690545187015;0.7248824356090754;0.7207353602116796;0.7207353602116796;0.7207353602116796;0.7248824356090754;0.7207353602116796;0.7207353602116796;0.7207353602116796;0.18376916754950667;0.07106690545187015;0.07106690545187015;0.07106690545187015
0.0;0.062017367294604234;0.0;0.0;0.0;0.062017367294604234;0.0;0.0;0.0;0.062017367294604234;0.0;0.0;0.0;0.5662888944297418;0.6;0.6;0.6;0.5662888944297418;0.6;0.6;0.6;0.062017367294604234;0.0;0.0;0.0
0.0;0.23312620206007845;0.11180339887498948;0.11180339887498948;0.11180339887498948;0.23312620206007845;0.11180339887498948;0.11180339887498948;0.11180339887498948;0.23312620206007845;0.11180339887498948;0.11180339887498948;0.11180339887498948;0.5669467095138409;0.5563486402641868;0.5563486402641868;0.5563486402641868;0.5669467095138409;0.5563486402641868;0.5563486402641868;0.5563486402641868;0.23312620206007845;0.11180339887498948;0.11180339887498948;0.11180339887498948
0.6666666666666666;0.30588764516074907;0.18333969940564224;0.18333969940564224;0.18333969940564224;0.30588764516074907;0.18333969940564224;0.18333969940564224;0.18333969940564224;0.30588764516074907;0.18333969940564224;0.18333969940564224;0.18333969940564224;0.6928424943421165;0.6556100681071858;0.6556100681071858;0.6556100681071858;0.6928424943421165;0.6556100681071858;0.6556100681071858;0.6556100681071858;0.30588764516074907;0.18333969940564224;0.18333969940564224;0.18333969940564224
0.0;0.17541160386140586;0.14552137502179976;0.14552137502179976;0.14552137502179976;0.17541160386140586;0.14552137502179976;0.14552137502179976;0.14552137502179976;0.17541160386140586;0.14552137502179976;0.14552137502179976;0.14552137502179976;0.7286120888626996;0.7666518779999278;0.7666518779999278;0.7666518779999278;0.7286120888626996;0.7666518779999278;0.7666518779999278;0.7666518779999278;0.17541160386140586;0.14552137502179976;0.14552137502179976;0.14552137502179976
0.0;0.22454435656953592;0.17213259316477408;0.17213259316477408;0.17213259316477408;0.22454435656953592;0.17213259316477408;0.17213259316477408;0.17213259316477408;0.22454435656953592;0.17213259316477408;0.17213259316477408;0.17213259316477408;0.6470265503216528;0.7018306334609805;0.6870860132522095;0.6870860132522095;0.645607934809394;0.7004379105839639;0.6855795667606845;0.6855795667606845;0.22454435656953592;0.17213259316477408;0.17213259316477408;0.17213259316477408
0.6666666666666666;0.09759000729485333;0.05270462766947299;0.05270462766947299;0.05270462766947299;0.09759000729485333;0.05270462766947299;0.05270462766947299;0.05270462766947299;0.09759000729485333;0.05270462766947299;0.05270462766947299;0.05270462766947299;0.5559369874958259;0.5773502691896257;0.5773502691896257;0.5773502691896257;0.5559369874958259;0.5773502691896257;0.5773502691896257;0.5773502691896257;0.09759000729485333;0.05270462766947299;0.05270462766947299;0.05270462766947299
0.0;0.060522753266880246;0.0;0.0;0.0;0.060522753266880246;0.0;0.0;0.0;0.060522753266880246;0.0;0.0;0.0;0.468292905790847;0.49147318718299055;0.49147318718299055;0.49147318718299055;0.468292905790847;0.49147318718299055;0.49147318718299055;0.49147318718299055;0.060522753266880246;0.0;0.0;0.0
0.0;0.09682458365518543;0.036369648372665396;0.036369648372665396;0.036369648372665396;0.09682458365518543;0.036369648372665396;0.036369648372665396;0.036369648372665396;0.09682458365518543;0.036369648372665396;0.036369648372665396;0.036369648372665396;0.5954068852869262;0.5974529834860508;0.5974529834860508;0.5974529834860508;0.5954068852869262;0.5974529834860508;0.5974529834860508;0.5974529834860508;0.09682458365518543;0.036369648372665396;0.036369648372665396;0.036369648372665396
0.6666666666666666;0.18144368465060579;0.14269544824634825;0.14269544824634825;0.14269544824634825;0.18144368465060579;0.14269544824634825;0.14269544824634825;0.14269544824634825;0.18144368465060579;0.14269544824634825;0.14269544824634825;0.14269544824634825;0.5918640302493726;0.5773502691896258;0.5773502691896258;0.5773502691896258;0.5918640302493726;0.5773502691896258;0.5773502691896258;0.5773502691896258;0.18144368465060579;0.14269544824634825;0.14269544824634825;0.14269544824634825
0.3333333333333333;0.1118033988749895;0.07974522228289001;0.07974522228289001;0.07974522228289001;0.1118033988749895;0.07974522228289001;0.07974522228289001;0.07974522228289001;0.1118033988749895;0.07974522228289001;0.07974522228289001;0.07974522228289001;0.5259547057403532;0.5444148423081901;0.5248906591678238;0.5248906591678238;0.5259547057403532;0.5444148423081901;0.5248906591678238;0.5248906591678238;0.1118033988749895;0.07974522228289001;0.07974522228289001;0.07974522228289001
0.0;0.08703882797784893;0.0;0.0;0.0;0.08703882797784893;0.0;0.0;0.0;0.08703882797784893;0.0;0.0;0.0;0.492365963917331;0.48304589153964794;0.48304589153964794;0.48304589153964794;0.492365963917331;0.48304589153964794;0.48304589153964794;0.48304589153964794;0.08703882797784893;0.0;0.0;0.0
0.3333333333333333;0.18843366572035794;0.15130688316720062;0.14847846772912465;0.14847846772912465;0.18843366572035794;0.15130688316720062;0.14847846772912465;0.14847846772912465;0.18843366572035794;0.15130688316720062;0.14847846772912465;0.14847846772912465;0.6480484988017616;0.6606060492152316;0.6537345023304656;0.6537345023304656;0.6470588235294117;0.6595744680851063;0.6526677388265522;0.6526677388265522;0.18843366572035794;0.15130688316720062;0.14847846772912465;0.14847846772912465
0.3333333333333333;0.17251638983558856;0.11785113019775792;0.11785113019775792;0.11785113019775792;0.17251638983558856;0.11785113019775792;0.11785113019775792;0.11785113019775792;0.17251638983558856;0.11785113019775792;0.11785113019775792;0.11785113019775792;0.6846786387423341;0.7102848052045775;0.6943650748294136;0.6943650748294136;0.6846786387423341;0.7102848052045775;0.6943650748294136;0.6943650748294136;0.17251638983558856;0.11785113019775792;0.11785113019775792;0.11785113019775792
0.0;0.08006407690254357;0.04688072309384954;0.04688072309384954;0.04688072309384954;0.08006407690254357;0.04688072309384954;0.04688072309384954;0.04688072309384954;0.08006407690254357;0.04688072309384954;0.04688072309384954;0.04688072309384954;0.5930802526189113;0.6459422414661737;0.6459422414661737;0.6459422414661737;0.5930802526189113;0.6459422414661737;0.6459422414661737;0.6459422414661737;0.08006407690254357;0.04688072309384954;0.04688072309384954;0.04688072309384954
1.0;0.2592724864350674;0.2272843225242474;0.2272843225242474;0.2272843225242474;0.2592724864350674;0.2272843225242474;0.2272843225242474;0.2272843225242474;0.2592724864350674;0.2272843225242474;0.2272843225242474;0.2272843225242474;0.5867231062089794;0.5806937759307067;0.5806937759307067;0.5806937759307067;0.585213564767564;0.5790685773616372;0.5790685773616372;0.5790685773616372;0.2592724864350674;0.2272843225242474;0.2272843225242474;0.2272843225242474
0.0;0.12309149097933274;0.09284766908852593;0.09128709291752768;0.09128709291752768;0.12309149097933274;0.09284766908852593;0.09128709291752768;0.09128709291752768;0.12309149097933274;0.09284766908852593;0.09128709291752768;0.09128709291752768;0.6118523740854683;0.636929755298482;0.6277648205743445;0.6277648205743445;0.6118523740854683;0.636929755298482;0.6277648205743445;0.6277648205743445;0.12309149097933274;0.09284766908852593;0.09128709291752768;0.09128709291752768
0.3333333333333333;0.2073903389460851;0.1679677532867563;0.1679677532867563;0.1679677532867563;0.2073903389460851;0.1679677532867563;0.1679677532867563;0.1679677532867563;0.2073903389460851;0.1679677532867563;0.1679677532867563;0.1679677532867563;0.5698028822981898;0.5622535302317492;0.5622535302317492;0.5622535302317492;0.5698028822981898;0.5622535302317492;0.5622535302317492;0.5622535302317492;0.2073903389460851;0.1679677532867563;0.1679677532867563;0.1679677532867563
0.6666666666666666;0.08980265101338746;0.04794633014853841;0.04794633014853841;0.04794633014853841;0.08980265101338746;0.04794633014853841;0.04794633014853841;0.04794633014853841;0.08980265101338746;0.04794633014853841;0.04794633014853841;0.04794633014853841;0.5530100413375021;0.5462309935991352;0.5462309935991352;0.5462309935991352;0.5530100413375021;0.5462309935991352;0.5462309935991352;0.5462309935991352;0.08980265101338746;0.04794633014853841;0.04794633014853841;0.04794633014853841
0.0;0.1675415633166782;0.14269544824634825;0.14269544824634825;0.14269544824634825;0.1675415633166782;0.14269544824634825;0.14269544824634825;0.14269544824634825;0.1675415633166782;0.14269544824634825;0.14269544824634825;0.14269544824634825;0.580343292197245;0.6266795614405122;0.648649304898973;0.648649304898973;0.580343292197245;0.6266795614405122;0.648649304898973;0.648649304898973;0.1675415633166782;0.14269544824634825;0.14269544824634825;0.14269544824634825
0.0;0.11766968108291041;0.044455422447438706;0.044455422447438706;0.044455422447438706;0.11766968108291041;0.044455422447438706;0.044455422447438706;0.044455422447438706;0.11766968108291041;0.044455422447438706;0.044455422447438706;0.044455422447438706;0.6285714285714286;0.686643649130512;0.686643649130512;0.686643649130512;0.6285714285714286;0.686643649130512;0.686643649130512;0.686643649130512;0.11766968108291041;0.044455422447438706;0.044455422447438706;0.044455422447438706
0.3333333333333333;0.05679618342470648;0.0;0.0;0.0;0.05679618342470648;0.0;0.0;0.0;0.05679618342470648;0.0;0.0;0.0;0.4166666666666667;0.412514323662695;0.412514323662695;0.412514323662695;0.4166666666666667;0.412514323662695;0.412514323662695;0.412514323662695;0.05679618342470648;0.0;0.0;0.0
