Human;WBSM Lin None;WBSM Lin Default;WBSM Lin BIOSSES;WBSM Lin Blagec;WBSM Cai None;WBSM Cai Default;WBSM Cai BIOSSES;WBSM Cai Blagec;WBSM Resnik None;WBSM Resnik Default;WBSM Resnik BIOSSES;WBSM Resnik Blagec;WBSM WuPalmerFast None;WBSM WuPalmerFast Default;WBSM WuPalmerFast BIOSSES;WBSM WuPalmerFast Blagec;WBSM JiangConrath None;WBSM JiangConrath Default;WBSM JiangConrath BIOSSES;WBSM JiangConrath Blagec;WBSM CosineNormJiangConrath None;WBSM CosineNormJiangConrath Default;WBSM CosineNormJiangConrath BIOSSES;WBSM CosineNormJiangConrath Blagec
0.0;0.13650472655798704;0.10050378152592121;0.10050378152592121;0.10050378152592121;0.13650472655798704;0.10050378152592121;0.10050378152592121;0.10050378152592121;0.13650472655798704;0.10050378152592121;0.10050378152592121;0.10050378152592121;0.6123724356957945;0.6232502388407516;0.6232502388407516;0.6232502388407516;0.6123724356957945;0.6232502388407516;0.6232502388407516;0.6232502388407516;0.13650472655798704;0.10050378152592121;0.10050378152592121;0.10050378152592121
1.0;0.08178608201095308;0.045454545454545456;0.045454545454545456;0.045454545454545456;0.08178608201095308;0.045454545454545456;0.045454545454545456;0.045454545454545456;0.08178608201095308;0.045454545454545456;0.045454545454545456;0.045454545454545456;0.5085133809309825;0.5666666666666667;0.5424508028966484;0.5424508028966484;0.5085133809309825;0.5666666666666667;0.5424508028966484;0.5424508028966484;0.08178608201095308;0.045454545454545456;0.045454545454545456;0.045454545454545456
0.0;0.17251638983558854;0.04089304100547654;0.04089304100547654;0.04089304100547654;0.17251638983558854;0.04089304100547654;0.04089304100547654;0.04089304100547654;0.17251638983558854;0.04089304100547654;0.04089304100547654;0.04089304100547654;0.6587029695195821;0.6296001877353568;0.6494998689336409;0.6494998689336409;0.6587029695195821;0.6296001877353568;0.6494998689336409;0.6494998689336409;0.17251638983558854;0.04089304100547654;0.04089304100547654;0.04089304100547654
0.0;0.11009637651263607;0.0629940788348712;0.061898446059017294;0.061898446059017294;0.11009637651263607;0.0629940788348712;0.061898446059017294;0.061898446059017294;0.11009637651263607;0.0629940788348712;0.061898446059017294;0.061898446059017294;0.5951190357119042;0.6708203932499369;0.65991201759609;0.65991201759609;0.5951190357119042;0.6708203932499369;0.65991201759609;0.65991201759609;0.11009637651263607;0.0629940788348712;0.061898446059017294;0.061898446059017294
0.3333333333333333;0.2088931871468374;0.08247860988423225;0.08104408984731079;0.08104408984731079;0.2088931871468374;0.08247860988423225;0.08104408984731079;0.08104408984731079;0.2088931871468374;0.08247860988423225;0.08104408984731079;0.08104408984731079;0.6507240078691919;0.618718433538229;0.6103001034050513;0.6103001034050513;0.6507240078691919;0.618718433538229;0.6103001034050513;0.6103001034050513;0.2088931871468374;0.08247860988423225;0.08104408984731079;0.08104408984731079
0.0;0.1340050420345616;0.0;0.0;0.0;0.1340050420345616;0.0;0.0;0.0;0.1340050420345616;0.0;0.0;0.0;0.6389151433378876;0.6097013950210626;0.6000991981489789;0.6000991981489789;0.6389151433378876;0.6097013950210626;0.6000991981489789;0.6000991981489789;0.1340050420345616;0.0;0.0;0.0
0.3333333333333333;0.11664236870396087;0.06502560887623551;0.06428243465332249;0.06428243465332249;0.11664236870396087;0.06502560887623551;0.06428243465332249;0.06428243465332249;0.11664236870396087;0.06502560887623551;0.06428243465332249;0.06428243465332249;0.6407693851706187;0.649722122736315;0.6435634802102161;0.6435634802102161;0.6407693851706187;0.649722122736315;0.6435634802102161;0.6435634802102161;0.11664236870396087;0.06502560887623551;0.06428243465332249;0.06428243465332249
0.0;0.11371470653683552;0.044455422447438706;0.044455422447438706;0.044455422447438706;0.11371470653683552;0.044455422447438706;0.044455422447438706;0.044455422447438706;0.11371470653683552;0.044455422447438706;0.044455422447438706;0.044455422447438706;0.6844475644404533;0.7061878636037996;0.7061878636037996;0.7061878636037996;0.6844475644404533;0.7061878636037996;0.7061878636037996;0.7061878636037996;0.11371470653683552;0.044455422447438706;0.044455422447438706;0.044455422447438706
0.0;0.19795189561622398;0.13987572123604708;0.13987572123604708;0.13987572123604708;0.19795189561622398;0.13987572123604708;0.13987572123604708;0.13987572123604708;0.19795189561622398;0.13987572123604708;0.13987572123604708;0.13987572123604708;0.7427740329297244;0.7705971579367543;0.7705971579367543;0.7705971579367543;0.7414672991144712;0.7693218186208295;0.7693218186208295;0.7693218186208295;0.19795189561622398;0.13987572123604708;0.13987572123604708;0.13987572123604708
0.3333333333333333;0.15811388300841897;0.09284766908852593;0.09284766908852593;0.09284766908852593;0.15811388300841897;0.09284766908852593;0.09284766908852593;0.09284766908852593;0.15811388300841897;0.09284766908852593;0.09284766908852593;0.09284766908852593;0.612208284200958;0.638726581032719;0.638726581032719;0.638726581032719;0.6103001034050513;0.636929755298482;0.636929755298482;0.636929755298482;0.15811388300841897;0.09284766908852593;0.09284766908852593;0.09284766908852593
1.0;0.07715167498104597;0.09090909090909091;0.09090909090909091;0.09090909090909091;0.07715167498104597;0.09090909090909091;0.09090909090909091;0.09090909090909091;0.07715167498104597;0.09090909090909091;0.09090909090909091;0.09090909090909091;0.48507125007266594;0.6;0.6454972243679028;0.6454972243679028;0.48507125007266594;0.6;0.6454972243679028;0.6454972243679028;0.07715167498104597;0.09090909090909091;0.09090909090909091;0.09090909090909091
0.0;0.11547005383792514;0.06299407883487121;0.06299407883487121;0.06299407883487121;0.11547005383792514;0.06299407883487121;0.06299407883487121;0.06299407883487121;0.11547005383792514;0.06299407883487121;0.06299407883487121;0.06299407883487121;0.5991446895152781;0.59336610396393;0.59336610396393;0.59336610396393;0.5991446895152781;0.59336610396393;0.59336610396393;0.59336610396393;0.11547005383792514;0.06299407883487121;0.06299407883487121;0.06299407883487121
0.3333333333333333;0.2;0.11322770341445958;0.11322770341445958;0.11322770341445958;0.2;0.11322770341445958;0.11322770341445958;0.11322770341445958;0.2;0.11322770341445958;0.11322770341445958;0.11322770341445958;0.6697115824570083;0.6702119129718895;0.6702119129718895;0.6702119129718895;0.666717477738473;0.6667259338283313;0.6667259338283313;0.6667259338283313;0.2;0.11322770341445958;0.11322770341445958;0.11322770341445958
0.6666666666666666;0.17647058823529413;0.12909944487358055;0.12909944487358055;0.12909944487358055;0.17647058823529413;0.12909944487358055;0.12909944487358055;0.12909944487358055;0.17647058823529413;0.12909944487358055;0.12909944487358055;0.12909944487358055;0.6580483679846749;0.6712180866978945;0.6857312489170546;0.6857312489170546;0.6546536707079771;0.6677703836348308;0.6825236327899351;0.6825236327899351;0.17647058823529413;0.12909944487358055;0.12909944487358055;0.12909944487358055
0.0;0.1276884796138123;0.0;0.0;0.0;0.1276884796138123;0.0;0.0;0.0;0.1276884796138123;0.0;0.0;0.0;0.6038596398555418;0.586555725441001;0.586555725441001;0.586555725441001;0.6038596398555418;0.586555725441001;0.586555725441001;0.586555725441001;0.1276884796138123;0.0;0.0;0.0
0.6666666666666666;0.3170114791543561;0.20515248496555455;0.20515248496555455;0.20515248496555455;0.3170114791543561;0.20515248496555455;0.20515248496555455;0.20515248496555455;0.3170114791543561;0.20515248496555455;0.20515248496555455;0.20515248496555455;0.6675817115993625;0.6473528793258518;0.6473528793258518;0.6473528793258518;0.6666666666666666;0.6462303276414968;0.6462303276414968;0.6462303276414968;0.3170114791543561;0.20515248496555455;0.20515248496555455;0.20515248496555455
1.0;0.3032392174315614;0.2581988897471611;0.2581988897471611;0.2581988897471611;0.3032392174315614;0.2581988897471611;0.2581988897471611;0.2581988897471611;0.3032392174315614;0.2581988897471611;0.2581988897471611;0.2581988897471611;0.6567895774291854;0.655825835783953;0.655825835783953;0.655825835783953;0.6567895774291854;0.655825835783953;0.655825835783953;0.655825835783953;0.3032392174315614;0.2581988897471611;0.2581988897471611;0.2581988897471611
0.0;0.3256694736394648;0.22256595362986284;0.22256595362986284;0.22256595362986284;0.3256694736394648;0.22256595362986284;0.22256595362986284;0.22256595362986284;0.3256694736394648;0.22256595362986284;0.22256595362986284;0.22256595362986284;0.7147416898918633;0.6951816970931012;0.6951816970931012;0.6951816970931012;0.7147416898918633;0.6951816970931012;0.6951816970931012;0.6951816970931012;0.3256694736394648;0.22256595362986284;0.22256595362986284;0.22256595362986284
0.0;0.16081688022566926;0.12060453783110546;0.12060453783110546;0.12060453783110546;0.16081688022566926;0.12060453783110546;0.12060453783110546;0.12060453783110546;0.16081688022566926;0.12060453783110546;0.12060453783110546;0.12060453783110546;0.5786375623578447;0.5916079783099615;0.5916079783099615;0.5916079783099615;0.5786375623578447;0.5916079783099615;0.5916079783099615;0.5916079783099615;0.16081688022566926;0.12060453783110546;0.12060453783110546;0.12060453783110546
0.0;0.16718346377260587;0.07071067811865474;0.06900655593423542;0.06900655593423542;0.16718346377260587;0.07071067811865474;0.06900655593423542;0.06900655593423542;0.16718346377260587;0.07071067811865474;0.06900655593423542;0.06900655593423542;0.554321862524587;0.5527707983925666;0.5406205059012896;0.5406205059012896;0.554321862524587;0.5527707983925666;0.5406205059012896;0.5406205059012896;0.16718346377260587;0.07071067811865474;0.06900655593423542;0.06900655593423542
0.0;0.14708710135363803;0.0545544725589981;0.0545544725589981;0.0545544725589981;0.14708710135363803;0.0545544725589981;0.0545544725589981;0.0545544725589981;0.14708710135363803;0.0545544725589981;0.0545544725589981;0.0545544725589981;0.5590169943749475;0.5516772843673704;0.5516772843673704;0.5516772843673704;0.5590169943749475;0.5516772843673704;0.5516772843673704;0.5516772843673704;0.14708710135363803;0.0545544725589981;0.0545544725589981;0.0545544725589981
0.6666666666666666;0.0944911182523068;0.0;0.0;0.0;0.0944911182523068;0.0;0.0;0.0;0.0944911182523068;0.0;0.0;0.0;0.77898083770452;0.7660323462854266;0.7660323462854266;0.7660323462854266;0.77898083770452;0.7660323462854266;0.7660323462854266;0.7660323462854266;0.0944911182523068;0.0;0.0;0.0
0.3333333333333333;0.1885618083164127;0.15512630699850574;0.15512630699850574;0.15512630699850574;0.1885618083164127;0.15512630699850574;0.15512630699850574;0.15512630699850574;0.1885618083164127;0.15512630699850574;0.15512630699850574;0.15512630699850574;0.5559369874958259;0.56;0.5883484054145521;0.5883484054145521;0.5559369874958259;0.56;0.5883484054145521;0.5883484054145521;0.1885618083164127;0.15512630699850574;0.15512630699850574;0.15512630699850574
1.0;0.10526315789473682;0.05716619504750295;0.05716619504750295;0.05716619504750295;0.10526315789473682;0.05716619504750295;0.05716619504750295;0.05716619504750295;0.10526315789473682;0.05716619504750295;0.05716619504750295;0.05716619504750295;0.6416236526819377;0.6405126152203486;0.6405126152203486;0.6405126152203486;0.6416236526819377;0.6405126152203486;0.6405126152203486;0.6405126152203486;0.10526315789473682;0.05716619504750295;0.05716619504750295;0.05716619504750295
0.6666666666666666;0.1543033499620919;0.06019292654288461;0.06019292654288461;0.06019292654288461;0.1543033499620919;0.06019292654288461;0.06019292654288461;0.06019292654288461;0.1543033499620919;0.06019292654288461;0.06019292654288461;0.06019292654288461;0.6232502388407516;0.6420578831241025;0.6420578831241025;0.6420578831241025;0.6232502388407516;0.6420578831241025;0.6420578831241025;0.6420578831241025;0.1543033499620919;0.06019292654288461;0.06019292654288461;0.06019292654288461
0.3333333333333333;0.07254762501100116;0.0;0.0;0.0;0.07254762501100116;0.0;0.0;0.0;0.07254762501100116;0.0;0.0;0.0;0.5330017908890261;0.5518254055364691;0.5518254055364691;0.5518254055364691;0.5330017908890261;0.5518254055364691;0.5518254055364691;0.5518254055364691;0.07254762501100116;0.0;0.0;0.0
0.3333333333333333;0.12;0.04550157551932901;0.04550157551932901;0.04550157551932901;0.12;0.04550157551932901;0.04550157551932901;0.04550157551932901;0.12;0.04550157551932901;0.04550157551932901;0.04550157551932901;0.618718433538229;0.6132223631495076;0.6132223631495076;0.6132223631495076;0.618718433538229;0.6132223631495076;0.6132223631495076;0.6132223631495076;0.12;0.04550157551932901;0.04550157551932901;0.04550157551932901
0.0;0.10482848367219183;0.11396057645963795;0.11396057645963795;0.11396057645963795;0.10482848367219183;0.11396057645963795;0.11396057645963795;0.11396057645963795;0.10482848367219183;0.11396057645963795;0.11396057645963795;0.11396057645963795;0.5146749286021823;0.5838403593598094;0.5838403593598094;0.5838403593598094;0.5146749286021823;0.5838403593598094;0.5838403593598094;0.5838403593598094;0.10482848367219183;0.11396057645963795;0.11396057645963795;0.11396057645963795
0.3333333333333333;0.2065591117977289;0.18898223650461363;0.18898223650461363;0.18898223650461363;0.2065591117977289;0.18898223650461363;0.18898223650461363;0.18898223650461363;0.2065591117977289;0.18898223650461363;0.18898223650461363;0.18898223650461363;0.5640760748177662;0.6390096504226938;0.6390096504226938;0.6390096504226938;0.5640760748177662;0.6390096504226938;0.6390096504226938;0.6390096504226938;0.2065591117977289;0.18898223650461363;0.18898223650461363;0.18898223650461363
0.0;0.09901475429766744;0.0;0.0;0.0;0.09901475429766744;0.0;0.0;0.0;0.09901475429766744;0.0;0.0;0.0;0.629940788348712;0.6240377207533828;0.6240377207533828;0.6240377207533828;0.629940788348712;0.6240377207533828;0.6240377207533828;0.6240377207533828;0.09901475429766744;0.0;0.0;0.0
0.0;0.08451542547285165;0.0;0.0;0.0;0.08451542547285165;0.0;0.0;0.0;0.08451542547285165;0.0;0.0;0.0;0.7267220926874316;0.7108186533109108;0.7108186533109108;0.7108186533109108;0.7267220926874316;0.7108186533109108;0.7108186533109108;0.7108186533109108;0.08451542547285165;0.0;0.0;0.0
0.0;0.2461829819586655;0.2022599587389726;0.2022599587389726;0.2022599587389726;0.2461829819586655;0.2022599587389726;0.2022599587389726;0.2022599587389726;0.2461829819586655;0.2022599587389726;0.2022599587389726;0.2022599587389726;0.5393193716300061;0.5613413993878117;0.5613413993878117;0.5613413993878117;0.5393193716300061;0.5613413993878117;0.5613413993878117;0.5613413993878117;0.2461829819586655;0.2022599587389726;0.2022599587389726;0.2022599587389726
0.3333333333333333;0.12964074471043288;0.07216878364870323;0.07216878364870323;0.07216878364870323;0.12964074471043288;0.07216878364870323;0.07216878364870323;0.07216878364870323;0.12964074471043288;0.07216878364870323;0.07216878364870323;0.07216878364870323;0.6197506830096349;0.6172133998483678;0.6172133998483678;0.6172133998483678;0.6197506830096349;0.6172133998483678;0.6172133998483678;0.6172133998483678;0.12964074471043288;0.07216878364870323;0.07216878364870323;0.07216878364870323
0.3333333333333333;0.1987866419864727;0.09805806756909202;0.09622504486493763;0.09622504486493763;0.1987866419864727;0.09805806756909202;0.09622504486493763;0.09622504486493763;0.1987866419864727;0.09805806756909202;0.09622504486493763;0.09622504486493763;0.5138560194537569;0.508328567775349;0.48291213938658145;0.48291213938658145;0.5138560194537569;0.508328567775349;0.48291213938658145;0.48291213938658145;0.1987866419864727;0.09805806756909202;0.09622504486493763;0.09622504486493763
0.6666666666666666;0.11616046389935497;0.08728715609439695;0.08728715609439695;0.08728715609439695;0.11616046389935497;0.08728715609439695;0.08728715609439695;0.08728715609439695;0.11616046389935497;0.08728715609439695;0.08728715609439695;0.08728715609439695;0.6022163014102245;0.6468431588153823;0.6468431588153823;0.6468431588153823;0.6022163014102245;0.6468431588153823;0.6468431588153823;0.6468431588153823;0.11616046389935497;0.08728715609439695;0.08728715609439695;0.08728715609439695
0.3333333333333333;0.15075567228888181;0.11547005383792514;0.11547005383792514;0.11547005383792514;0.15075567228888181;0.11547005383792514;0.11547005383792514;0.11547005383792514;0.15075567228888181;0.11547005383792514;0.11547005383792514;0.11547005383792514;0.5516772843673704;0.570087712549569;0.570087712549569;0.570087712549569;0.5516772843673704;0.570087712549569;0.570087712549569;0.570087712549569;0.15075567228888181;0.11547005383792514;0.11547005383792514;0.11547005383792514
0.0;0.16609095970747995;0.09072184232530289;0.09072184232530289;0.09072184232530289;0.16609095970747995;0.09072184232530289;0.09072184232530289;0.09072184232530289;0.16609095970747995;0.09072184232530289;0.09072184232530289;0.09072184232530289;0.5732367797686337;0.5679301390639018;0.592156525463792;0.592156525463792;0.5732367797686337;0.5679301390639018;0.592156525463792;0.592156525463792;0.16609095970747995;0.09072184232530289;0.09072184232530289;0.09072184232530289
0.3333333333333333;0.19245008972987526;0.11396057645963795;0.11145564251507058;0.11145564251507058;0.19245008972987526;0.11396057645963795;0.11145564251507058;0.11145564251507058;0.19245008972987526;0.11396057645963795;0.11145564251507058;0.11145564251507058;0.45324710388668105;0.4622501635210243;0.45360921162651446;0.45360921162651446;0.45324710388668105;0.4622501635210243;0.45360921162651446;0.45360921162651446;0.19245008972987526;0.11396057645963795;0.11145564251507058;0.11145564251507058
0.0;0.16666666666666666;0.0944911182523068;0.0944911182523068;0.0944911182523068;0.16666666666666666;0.0944911182523068;0.0944911182523068;0.0944911182523068;0.16666666666666666;0.0944911182523068;0.0944911182523068;0.0944911182523068;0.5669467095138409;0.5547001962252291;0.5547001962252291;0.5547001962252291;0.5669467095138409;0.5547001962252291;0.5547001962252291;0.5547001962252291;0.16666666666666666;0.0944911182523068;0.0944911182523068;0.0944911182523068
0.0;0.21081851067789195;0.12510864843424485;0.12510864843424485;0.12510864843424485;0.21081851067789195;0.12510864843424485;0.12510864843424485;0.12510864843424485;0.21081851067789195;0.12510864843424485;0.12510864843424485;0.12510864843424485;0.60324934681779;0.6154574548966636;0.6363636363636364;0.6363636363636364;0.60324934681779;0.6154574548966636;0.6363636363636364;0.6363636363636364;0.21081851067789195;0.12510864843424485;0.12510864843424485;0.12510864843424485
0.0;0.17213259316477406;0.09428090415820635;0.09428090415820635;0.09428090415820635;0.17213259316477406;0.09428090415820635;0.09428090415820635;0.09428090415820635;0.17213259316477406;0.09428090415820635;0.09428090415820635;0.09428090415820635;0.592156525463792;0.5635759629410776;0.5635759629410776;0.5635759629410776;0.592156525463792;0.5635759629410776;0.5635759629410776;0.5635759629410776;0.17213259316477406;0.09428090415820635;0.09428090415820635;0.09428090415820635
0.0;0.10425720702853739;0.05913123959890826;0.05913123959890826;0.05913123959890826;0.10425720702853739;0.05913123959890826;0.05913123959890826;0.05913123959890826;0.10425720702853739;0.05913123959890826;0.05913123959890826;0.05913123959890826;0.630061919161936;0.64;0.6667948594698258;0.6667948594698258;0.630061919161936;0.64;0.6667948594698258;0.6667948594698258;0.10425720702853739;0.05913123959890826;0.05913123959890826;0.05913123959890826
0.3333333333333333;0.19047619047619047;0.05716619504750295;0.05716619504750295;0.05716619504750295;0.19047619047619047;0.05716619504750295;0.05716619504750295;0.05716619504750295;0.19047619047619047;0.05716619504750295;0.05716619504750295;0.05716619504750295;0.48154341234307685;0.41962716370814124;0.41962716370814124;0.41962716370814124;0.48154341234307685;0.41962716370814124;0.41962716370814124;0.41962716370814124;0.19047619047619047;0.05716619504750295;0.05716619504750295;0.05716619504750295
0.0;0.18556740475630137;0.12909944487358055;0.12909944487358055;0.12909944487358055;0.18556740475630137;0.12909944487358055;0.12909944487358055;0.12909944487358055;0.18556740475630137;0.12909944487358055;0.12909944487358055;0.12909944487358055;0.6507913734559684;0.6669729688499156;0.6669729688499156;0.6669729688499156;0.6507913734559684;0.6669729688499156;0.6669729688499156;0.6669729688499156;0.18556740475630137;0.12909944487358055;0.12909944487358055;0.12909944487358055
0.0;0.1924500897298753;0.1636634176769943;0.1636634176769943;0.1636634176769943;0.1924500897298753;0.1636634176769943;0.1636634176769943;0.1636634176769943;0.1924500897298753;0.1636634176769943;0.1636634176769943;0.1636634176769943;0.5929994533288809;0.6123724356957946;0.6123724356957946;0.6123724356957946;0.5929994533288809;0.6123724356957946;0.6123724356957946;0.6123724356957946;0.1924500897298753;0.1636634176769943;0.1636634176769943;0.1636634176769943
0.3333333333333333;0.2946278254943948;0.2004459314343183;0.2004459314343183;0.2004459314343183;0.2946278254943948;0.2004459314343183;0.2004459314343183;0.2004459314343183;0.2946278254943948;0.2004459314343183;0.2004459314343183;0.2004459314343183;0.5855400437691199;0.5407380704358752;0.5407380704358752;0.5407380704358752;0.5855400437691199;0.5407380704358752;0.5407380704358752;0.5407380704358752;0.2946278254943948;0.2004459314343183;0.2004459314343183;0.2004459314343183
0.3333333333333333;0.1815682598006407;0.1342312110428049;0.1342312110428049;0.1342312110428049;0.1815682598006407;0.1342312110428049;0.1342312110428049;0.1342312110428049;0.1815682598006407;0.1342312110428049;0.1342312110428049;0.1342312110428049;0.5477743344639721;0.5580809183750252;0.5580809183750252;0.5580809183750252;0.5477743344639721;0.5580809183750252;0.5580809183750252;0.5580809183750252;0.1815682598006407;0.1342312110428049;0.1342312110428049;0.1342312110428049
1.0;0.06063390625908324;0.0;0.0;0.0;0.06063390625908324;0.0;0.0;0.0;0.06063390625908324;0.0;0.0;0.0;0.5128776445321725;0.5006261743217588;0.5006261743217588;0.5006261743217588;0.5128776445321725;0.5006261743217588;0.5006261743217588;0.5006261743217588;0.06063390625908324;0.0;0.0;0.0
0.0;0.1936007731655916;0.08944271909999159;0.08944271909999159;0.08944271909999159;0.1936007731655916;0.08944271909999159;0.08944271909999159;0.08944271909999159;0.1936007731655916;0.08944271909999159;0.08944271909999159;0.08944271909999159;0.6947125179709105;0.6972899219794573;0.6972899219794573;0.6972899219794573;0.6947125179709105;0.6972899219794573;0.6972899219794573;0.6972899219794573;0.1936007731655916;0.08944271909999159;0.08944271909999159;0.08944271909999159
0.0;0.09513029883089881;0.05270462766947299;0.05184758473652128;0.05184758473652128;0.09513029883089881;0.05270462766947299;0.05184758473652128;0.05184758473652128;0.09513029883089881;0.05270462766947299;0.05184758473652128;0.05184758473652128;0.6694386813952029;0.6864064729836442;0.6770671742301191;0.6770671742301191;0.6694386813952029;0.6864064729836442;0.6770671742301191;0.6770671742301191;0.09513029883089881;0.05270462766947299;0.05184758473652128;0.05184758473652128
0.3333333333333333;0.2041241452319315;0.13987572123604708;0.13987572123604708;0.13987572123604708;0.2041241452319315;0.13987572123604708;0.13987572123604708;0.13987572123604708;0.2041241452319315;0.13987572123604708;0.13987572123604708;0.13987572123604708;0.5333333333333333;0.5728918992315464;0.5728918992315464;0.5728918992315464;0.5333333333333333;0.5728918992315464;0.5728918992315464;0.5728918992315464;0.2041241452319315;0.13987572123604708;0.13987572123604708;0.13987572123604708
0.0;0.2445579940222592;0.1767766952966369;0.1767766952966369;0.1767766952966369;0.2445579940222592;0.1767766952966369;0.1767766952966369;0.1767766952966369;0.2445579940222592;0.1767766952966369;0.1767766952966369;0.1767766952966369;0.6708203932499369;0.7108057085060271;0.7108057085060271;0.7108057085060271;0.6708203932499369;0.7108057085060271;0.7108057085060271;0.7108057085060271;0.2445579940222592;0.1767766952966369;0.1767766952966369;0.1767766952966369
0.3333333333333333;0.11877113736973438;0.0;0.0;0.0;0.11877113736973438;0.0;0.0;0.0;0.11877113736973438;0.0;0.0;0.0;0.548539601632042;0.520997454872055;0.5120092829661708;0.5120092829661708;0.5457051563317492;0.5175491695067657;0.5085476277156078;0.5085476277156078;0.11877113736973438;0.0;0.0;0.0
0.3333333333333333;0.13834289277321493;0.08574929257125441;0.08333333333333333;0.08333333333333333;0.13834289277321493;0.08574929257125441;0.08333333333333333;0.08333333333333333;0.13834289277321493;0.08574929257125441;0.08333333333333333;0.08333333333333333;0.6238794669049377;0.6639173079224207;0.653819117799559;0.653819117799559;0.6211299937499416;0.6614769048245084;0.6510592946331425;0.6510592946331425;0.13834289277321493;0.08574929257125441;0.08333333333333333;0.08333333333333333
0.3333333333333333;0.27852424952911653;0.22470176588194152;0.22470176588194152;0.22470176588194152;0.27852424952911653;0.22470176588194152;0.22470176588194152;0.22470176588194152;0.27852424952911653;0.22470176588194152;0.22470176588194152;0.22470176588194152;0.6149186938124421;0.5923488777590924;0.5923488777590924;0.5923488777590924;0.6149186938124421;0.5923488777590924;0.5923488777590924;0.5923488777590924;0.27852424952911653;0.22470176588194152;0.22470176588194152;0.22470176588194152
0.6666666666666666;0.2253744679276044;0.12909944487358055;0.12909944487358055;0.12909944487358055;0.2253744679276044;0.12909944487358055;0.12909944487358055;0.12909944487358055;0.2253744679276044;0.12909944487358055;0.12909944487358055;0.12909944487358055;0.6305838039516608;0.6353380872022658;0.6353380872022658;0.6353380872022658;0.6305838039516608;0.6353380872022658;0.6353380872022658;0.6353380872022658;0.2253744679276044;0.12909944487358055;0.12909944487358055;0.12909944487358055
0.0;0.11858541225631422;0.04376881095324086;0.04376881095324086;0.04376881095324086;0.11858541225631422;0.04376881095324086;0.04376881095324086;0.04376881095324086;0.11858541225631422;0.04376881095324086;0.04376881095324086;0.04376881095324086;0.6636833832206752;0.6713445400103972;0.6713445400103972;0.6713445400103972;0.6625891564490792;0.6701240287602748;0.6701240287602748;0.6701240287602748;0.11858541225631422;0.04376881095324086;0.04376881095324086;0.04376881095324086
0.0;0.1843024451936214;0.08520286456846099;0.08520286456846099;0.08520286456846099;0.1843024451936214;0.08520286456846099;0.08520286456846099;0.08520286456846099;0.1843024451936214;0.08520286456846099;0.08520286456846099;0.08520286456846099;0.6694763580774189;0.6893838011261045;0.6893838011261045;0.6893838011261045;0.6681531047810609;0.6882472016116852;0.6882472016116852;0.6882472016116852;0.1843024451936214;0.08520286456846099;0.08520286456846099;0.08520286456846099
0.0;0.17213259316477408;0.14433756729740643;0.14433756729740643;0.14433756729740643;0.17213259316477408;0.14433756729740643;0.14433756729740643;0.14433756729740643;0.17213259316477408;0.14433756729740643;0.14433756729740643;0.14433756729740643;0.6362847629757779;0.6555622813752365;0.6555622813752365;0.6555622813752365;0.6362847629757779;0.6555622813752365;0.6555622813752365;0.6555622813752365;0.17213259316477408;0.14433756729740643;0.14433756729740643;0.14433756729740643
0.0;0.15191090506255;0.11322770341445959;0.1111111111111111;0.1111111111111111;0.15191090506255;0.11322770341445959;0.1111111111111111;0.1111111111111111;0.15191090506255;0.11322770341445959;0.1111111111111111;0.1111111111111111;0.5669467095138407;0.5768599504012304;0.5677749739576687;0.5677749739576687;0.5669467095138407;0.5768599504012304;0.5677749739576687;0.5677749739576687;0.15191090506255;0.11322770341445959;0.1111111111111111;0.1111111111111111
