Human;biobert_v1.0_pubmed Biosses2017;biobert_v1.0_pubmed nltk2018;biobert_v1.0_pubmed None;biobert_v1.0_pmc Biosses2017;biobert_v1.0_pmc nltk2018;biobert_v1.0_pmc None;biobert_v1.0_pubmed_pmc Biosses2017;biobert_v1.0_pubmed_pmc nltk2018;biobert_v1.0_pubmed_pmc None;NCBI_BERT_pubmed_mimic_uncased_L-12_H-768_A-12 Biosses2017;NCBI_BERT_pubmed_mimic_uncased_L-12_H-768_A-12 nltk2018;NCBI_BERT_pubmed_mimic_uncased_L-12_H-768_A-12 None;NCBI_BERT_pubmed_mimic_uncased_L-24_H-1024_A-16 Biosses2017;NCBI_BERT_pubmed_mimic_uncased_L-24_H-1024_A-16 nltk2018;NCBI_BERT_pubmed_mimic_uncased_L-24_H-1024_A-16 None;NCBI_BERT_pubmed_uncased_L-12_H-768_A-12 Biosses2017;NCBI_BERT_pubmed_uncased_L-12_H-768_A-12 nltk2018;NCBI_BERT_pubmed_uncased_L-12_H-768_A-12 None;NCBI_BERT_pubmed_uncased_L-24_H-1024_A-16 Biosses2017;NCBI_BERT_pubmed_uncased_L-24_H-1024_A-16 nltk2018;NCBI_BERT_pubmed_uncased_L-24_H-1024_A-16 None
4.0;0.9582253378913976;0.9645634460027327;0.9803725921646519;0.9582253378913976;0.9645634460027327;0.9803725921646519;0.9582253378913976;0.9645634460027327;0.9803725921646519;0.9447906620777232;0.944731392698504;0.9684325821096677;0.9447906620777232;0.944731392698504;0.9684325821096677;0.9447906620777232;0.944731392698504;0.9684325821096677;0.9447906620777232;0.944731392698504;0.9684325821096677
3.0;0.9516088723524073;0.9597259772119211;0.9620115244412977;0.9516088723524073;0.9597259772119211;0.9620115244412977;0.9516088723524073;0.9597259772119211;0.9620115244412977;0.9574275021483678;0.953907106135516;0.9544585992635164;0.9574275021483678;0.953907106135516;0.9544585992635164;0.9574275021483678;0.953907106135516;0.9544585992635164;0.9574275021483678;0.953907106135516;0.9544585992635164
2.2;0.95325524762718;0.9528014228468518;0.9551554476357665;0.95325524762718;0.9528014228468518;0.9551554476357665;0.95325524762718;0.9528014228468518;0.9551554476357665;0.9552142396421249;0.9574025844907594;0.9553385743496549;0.9552142396421249;0.9574025844907594;0.9553385743496549;0.9552142396421249;0.9574025844907594;0.9553385743496549;0.9552142396421249;0.9574025844907594;0.9553385743496549
3.2;0.968841531322131;0.9662020745577032;0.9594065857251226;0.968841531322131;0.9662020745577032;0.9594065857251226;0.968841531322131;0.9662020745577032;0.9594065857251226;0.9659461397501825;0.9715990101493442;0.9652087430571723;0.9659461397501825;0.9715990101493442;0.9652087430571723;0.9659461397501825;0.9715990101493442;0.9652087430571723;0.9659461397501825;0.9715990101493442;0.9652087430571723
3.2;0.9712049523810462;0.9732453966040371;0.9765064793129237;0.9712049523810462;0.9732453966040371;0.9765064793129237;0.9712049523810462;0.9732453966040371;0.9765064793129237;0.968328893343712;0.9694137791327396;0.9717364630979943;0.968328893343712;0.9694137791327396;0.9717364630979943;0.968328893343712;0.9694137791327396;0.9717364630979943;0.968328893343712;0.9694137791327396;0.9717364630979943
3.2;0.970452143178279;0.9752975932516673;0.9608962875989476;0.970452143178279;0.9752975932516673;0.9608962875989476;0.970452143178279;0.9752975932516673;0.9608962875989476;0.9700766569027729;0.975046588484514;0.9617104290851026;0.9700766569027729;0.975046588484514;0.9617104290851026;0.9700766569027729;0.975046588484514;0.9617104290851026;0.9700766569027729;0.975046588484514;0.9617104290851026
1.4;0.9259270509852404;0.9340957670704819;0.929543129070712;0.9259270509852404;0.9340957670704819;0.929543129070712;0.9259270509852404;0.9340957670704819;0.929543129070712;0.9185105849780464;0.9290150591421951;0.9343217976908963;0.9185105849780464;0.9290150591421951;0.9343217976908963;0.9185105849780464;0.9290150591421951;0.9343217976908963;0.9185105849780464;0.9290150591421951;0.9343217976908963
3.0;0.9763228711802008;0.9737006666093957;0.9790157754391721;0.9763228711802008;0.9737006666093957;0.9790157754391721;0.9763228711802008;0.9737006666093957;0.9790157754391721;0.9703527543894966;0.9686876815211916;0.9742502675494302;0.9703527543894966;0.9686876815211916;0.9742502675494302;0.9703527543894966;0.9686876815211916;0.9742502675494302;0.9703527543894966;0.9686876815211916;0.9742502675494302
1.4;0.914603709557255;0.906441852049516;0.9036005961461956;0.914603709557255;0.906441852049516;0.9036005961461956;0.914603709557255;0.906441852049516;0.9036005961461956;0.9234330276169064;0.9232506648366092;0.919738409250727;0.9234330276169064;0.9232506648366092;0.919738409250727;0.9234330276169064;0.9232506648366092;0.919738409250727;0.9234330276169064;0.9232506648366092;0.919738409250727
3.0;0.9625672670241184;0.9536019141652462;0.9430844001552131;0.9625672670241184;0.9536019141652462;0.9430844001552131;0.9625672670241184;0.9536019141652462;0.9430844001552131;0.956814126515324;0.9502729276272119;0.9324542603878128;0.956814126515324;0.9502729276272119;0.9324542603878128;0.956814126515324;0.9502729276272119;0.9324542603878128;0.956814126515324;0.9502729276272119;0.9324542603878128
3.0;0.9617721977959655;0.9488527813456273;0.9516519463720495;0.9617721977959655;0.9488527813456273;0.9516519463720495;0.9617721977959655;0.9488527813456273;0.9516519463720495;0.9745894520859113;0.9659660333640941;0.9523838498182511;0.9745894520859113;0.9659660333640941;0.9523838498182511;0.9745894520859113;0.9659660333640941;0.9523838498182511;0.9745894520859113;0.9659660333640941;0.9523838498182511
1.0;0.9428576309082178;0.9442884119382994;0.9370572371409075;0.9428576309082178;0.9442884119382994;0.9370572371409075;0.9428576309082178;0.9442884119382994;0.9370572371409075;0.9397403147241962;0.9423874534182205;0.9247708544384812;0.9397403147241962;0.9423874534182205;0.9247708544384812;0.9397403147241962;0.9423874534182205;0.9247708544384812;0.9397403147241962;0.9423874534182205;0.9247708544384812
3.0;0.9543281425134863;0.9473853949822502;0.9574284848328554;0.9543281425134863;0.9473853949822502;0.9574284848328554;0.9543281425134863;0.9473853949822502;0.9574284848328554;0.9510204740960553;0.9547606920676979;0.950531064785867;0.9510204740960553;0.9547606920676979;0.950531064785867;0.9510204740960553;0.9547606920676979;0.950531064785867;0.9510204740960553;0.9547606920676979;0.950531064785867
2.0;0.9397520740404995;0.9431378394135649;0.9602157288061016;0.9397520740404995;0.9431378394135649;0.9602157288061016;0.9397520740404995;0.9431378394135649;0.9602157288061016;0.9309961202483678;0.9353999216426344;0.9592525296657797;0.9309961202483678;0.9353999216426344;0.9592525296657797;0.9309961202483678;0.9353999216426344;0.9592525296657797;0.9309961202483678;0.9353999216426344;0.9592525296657797
2.4;0.9526606188507412;0.9786471561048029;0.9774970778146579;0.9526606188507412;0.9786471561048029;0.9774970778146579;0.9526606188507412;0.9786471561048029;0.9774970778146579;0.971260712261945;0.9808788871694841;0.972932291681236;0.971260712261945;0.9808788871694841;0.972932291681236;0.971260712261945;0.9808788871694841;0.972932291681236;0.971260712261945;0.9808788871694841;0.972932291681236
3.4;0.9583287266706992;0.9374287363104645;0.9604785655369951;0.9583287266706992;0.9374287363104645;0.9604785655369951;0.9583287266706992;0.9374287363104645;0.9604785655369951;0.9594598792268852;0.9423043104644839;0.9540551387824797;0.9594598792268852;0.9423043104644839;0.9540551387824797;0.9594598792268852;0.9423043104644839;0.9540551387824797;0.9594598792268852;0.9423043104644839;0.9540551387824797
3.0;0.9605599216990752;0.9487877224531664;0.9465261653394016;0.9605599216990752;0.9487877224531664;0.9465261653394016;0.9605599216990752;0.9487877224531664;0.9465261653394016;0.95438573558243;0.967081328719339;0.956765447968866;0.95438573558243;0.967081328719339;0.956765447968866;0.95438573558243;0.967081328719339;0.956765447968866;0.95438573558243;0.967081328719339;0.956765447968866
2.0;0.9607744424995918;0.9639362785536965;0.9530329600019062;0.9607744424995918;0.9639362785536965;0.9530329600019062;0.9607744424995918;0.9639362785536965;0.9530329600019062;0.9591366744509918;0.9630057212697724;0.9492584573619111;0.9591366744509918;0.9630057212697724;0.9492584573619111;0.9591366744509918;0.9630057212697724;0.9492584573619111;0.9591366744509918;0.9630057212697724;0.9492584573619111
3.2;0.9599739494179884;0.9667206986033051;0.9637423721889928;0.9599739494179884;0.9667206986033051;0.9637423721889928;0.9599739494179884;0.9667206986033051;0.9637423721889928;0.9667994538462165;0.9625183761479622;0.9592096908428843;0.9667994538462165;0.9625183761479622;0.9592096908428843;0.9667994538462165;0.9625183761479622;0.9592096908428843;0.9667994538462165;0.9625183761479622;0.9592096908428843
2.0;0.9643262208287385;0.9509089828106022;0.9562720128985589;0.9643262208287385;0.9509089828106022;0.9562720128985589;0.9643262208287385;0.9509089828106022;0.9562720128985589;0.9678066504913012;0.9637807709928042;0.9547072288223352;0.9678066504913012;0.9637807709928042;0.9547072288223352;0.9678066504913012;0.9637807709928042;0.9547072288223352;0.9678066504913012;0.9637807709928042;0.9547072288223352
3.0;0.9692154669164554;0.9703422671955156;0.9685412031059611;0.9692154669164554;0.9703422671955156;0.9685412031059611;0.9692154669164554;0.9703422671955156;0.9685412031059611;0.9502734534942583;0.9515876348707107;0.9632013945276131;0.9502734534942583;0.9515876348707107;0.9632013945276131;0.9502734534942583;0.9515876348707107;0.9632013945276131;0.9502734534942583;0.9515876348707107;0.9632013945276131
1.2;0.9577191726656101;0.9550471072139141;0.9498250863617774;0.9577191726656101;0.9550471072139141;0.9498250863617774;0.9577191726656101;0.9550471072139141;0.9498250863617774;0.9620076054449529;0.9572414989437917;0.9572952502326336;0.9620076054449529;0.9572414989437917;0.9572952502326336;0.9620076054449529;0.9572414989437917;0.9572952502326336;0.9620076054449529;0.9572414989437917;0.9572952502326336
3.4;0.9579129003063903;0.9488807071124609;0.9580775485953202;0.9579129003063903;0.9488807071124609;0.9580775485953202;0.9579129003063903;0.9488807071124609;0.9580775485953202;0.9636786182500863;0.956694249681608;0.9410635345611035;0.9636786182500863;0.956694249681608;0.9410635345611035;0.9636786182500863;0.956694249681608;0.9410635345611035;0.9636786182500863;0.956694249681608;0.9410635345611035
1.8;0.9591148894450735;0.9572102207117293;0.9522697656859619;0.9591148894450735;0.9572102207117293;0.9522697656859619;0.9591148894450735;0.9572102207117293;0.9522697656859619;0.9632167312966006;0.9545679615070005;0.9452186388990205;0.9632167312966006;0.9545679615070005;0.9452186388990205;0.9632167312966006;0.9545679615070005;0.9452186388990205;0.9632167312966006;0.9545679615070005;0.9452186388990205
3.6;0.9484280740034713;0.9436392791313747;0.9665383033947865;0.9484280740034713;0.9436392791313747;0.9665383033947865;0.9484280740034713;0.9436392791313747;0.9665383033947865;0.9375122448347951;0.9430744421707994;0.9644431546920493;0.9375122448347951;0.9430744421707994;0.9644431546920493;0.9375122448347951;0.9430744421707994;0.9644431546920493;0.9375122448347951;0.9430744421707994;0.9644431546920493
2.0;0.9523244520480811;0.9510546399440681;0.9607584610450609;0.9523244520480811;0.9510546399440681;0.9607584610450609;0.9523244520480811;0.9510546399440681;0.9607584610450609;0.9191301505723418;0.941865697995322;0.9557547793574677;0.9191301505723418;0.941865697995322;0.9557547793574677;0.9191301505723418;0.941865697995322;0.9557547793574677;0.9191301505723418;0.941865697995322;0.9557547793574677
2.4;0.9456151709028408;0.9565662978528623;0.9708886312129602;0.9456151709028408;0.9565662978528623;0.9708886312129602;0.9456151709028408;0.9565662978528623;0.9708886312129602;0.9513100129364885;0.945958456836188;0.9685611116615179;0.9513100129364885;0.945958456836188;0.9685611116615179;0.9513100129364885;0.945958456836188;0.9685611116615179;0.9513100129364885;0.945958456836188;0.9685611116615179
3.4;0.9282492413019946;0.940521696216075;0.9434503509074896;0.9282492413019946;0.940521696216075;0.9434503509074896;0.9282492413019946;0.940521696216075;0.9434503509074896;0.9413803923185938;0.951530855371648;0.945611509334868;0.9413803923185938;0.951530855371648;0.945611509334868;0.9413803923185938;0.951530855371648;0.945611509334868;0.9413803923185938;0.951530855371648;0.945611509334868
3.0;0.9726066572574174;0.9550123824091089;0.9591415042836547;0.9726066572574174;0.9550123824091089;0.9591415042836547;0.9726066572574174;0.9550123824091089;0.9591415042836547;0.972539660315257;0.9569914756306801;0.9484033399893691;0.972539660315257;0.9569914756306801;0.9484033399893691;0.972539660315257;0.9569914756306801;0.9484033399893691;0.972539660315257;0.9569914756306801;0.9484033399893691
4.0;0.9552613533702528;0.9368975117614654;0.9466203307546794;0.9552613533702528;0.9368975117614654;0.9466203307546794;0.9552613533702528;0.9368975117614654;0.9466203307546794;0.9619411441006297;0.9369508290496144;0.9421119806843486;0.9619411441006297;0.9369508290496144;0.9421119806843486;0.9619411441006297;0.9369508290496144;0.9421119806843486;0.9619411441006297;0.9369508290496144;0.9421119806843486
4.0;0.9708853537715001;0.9677025595905597;0.9771996495741183;0.9708853537715001;0.9677025595905597;0.9771996495741183;0.9708853537715001;0.9677025595905597;0.9771996495741183;0.9634381390602333;0.9561249971604747;0.9748343428426881;0.9634381390602333;0.9561249971604747;0.9748343428426881;0.9634381390602333;0.9561249971604747;0.9748343428426881;0.9634381390602333;0.9561249971604747;0.9748343428426881
3.4;0.9718017435411106;0.9660804581500522;0.9669951734530572;0.9718017435411106;0.9660804581500522;0.9669951734530572;0.9718017435411106;0.9660804581500522;0.9669951734530572;0.9531416789131948;0.9533271422622425;0.9469873324545507;0.9531416789131948;0.9533271422622425;0.9469873324545507;0.9531416789131948;0.9533271422622425;0.9469873324545507;0.9531416789131948;0.9533271422622425;0.9469873324545507
3.4;0.9731048210526135;0.9678875200659774;0.9764446535576335;0.9731048210526135;0.9678875200659774;0.9764446535576335;0.9731048210526135;0.9678875200659774;0.9764446535576335;0.9678509768479469;0.9709973367510137;0.9769437131725225;0.9678509768479469;0.9709973367510137;0.9769437131725225;0.9678509768479469;0.9709973367510137;0.9769437131725225;0.9678509768479469;0.9709973367510137;0.9769437131725225
3.0;0.9632951463649677;0.9586980589291408;0.962082572165534;0.9632951463649677;0.9586980589291408;0.962082572165534;0.9632951463649677;0.9586980589291408;0.962082572165534;0.9396546271929823;0.947364227965858;0.9407882359404448;0.9396546271929823;0.947364227965858;0.9407882359404448;0.9396546271929823;0.947364227965858;0.9407882359404448;0.9396546271929823;0.947364227965858;0.9407882359404448
2.0;0.952735982168424;0.9510581459625304;0.9612320823735069;0.952735982168424;0.9510581459625304;0.9612320823735069;0.952735982168424;0.9510581459625304;0.9612320823735069;0.960867598253888;0.9535792522261186;0.9644394064775318;0.960867598253888;0.9535792522261186;0.9644394064775318;0.960867598253888;0.9535792522261186;0.9644394064775318;0.960867598253888;0.9535792522261186;0.9644394064775318
3.8;0.9794561495790908;0.9703030123393255;0.9825018058465554;0.9794561495790908;0.9703030123393255;0.9825018058465554;0.9794561495790908;0.9703030123393255;0.9825018058465554;0.9772501467761457;0.9795425140596816;0.9802847160226852;0.9772501467761457;0.9795425140596816;0.9802847160226852;0.9772501467761457;0.9795425140596816;0.9802847160226852;0.9772501467761457;0.9795425140596816;0.9802847160226852
3.4;0.9633765811009928;0.9641927231391263;0.9753269038505664;0.9633765811009928;0.9641927231391263;0.9753269038505664;0.9633765811009928;0.9641927231391263;0.9753269038505664;0.9652982474181222;0.970341198869478;0.9767939394697748;0.9652982474181222;0.970341198869478;0.9767939394697748;0.9652982474181222;0.970341198869478;0.9767939394697748;0.9652982474181222;0.970341198869478;0.9767939394697748
2.0;0.9524064118478404;0.954442166593889;0.9597423024540279;0.9524064118478404;0.954442166593889;0.9597423024540279;0.9524064118478404;0.954442166593889;0.9597423024540279;0.9630135201852574;0.9580335615503591;0.9672649324342008;0.9630135201852574;0.9580335615503591;0.9672649324342008;0.9630135201852574;0.9580335615503591;0.9672649324342008;0.9630135201852574;0.9580335615503591;0.9672649324342008
4.0;0.9706773615669401;0.9643543927383644;0.9715781873704564;0.9706773615669401;0.9643543927383644;0.9715781873704564;0.9706773615669401;0.9643543927383644;0.9715781873704564;0.971509292412152;0.9768616748179962;0.9738076382146975;0.971509292412152;0.9768616748179962;0.9738076382146975;0.971509292412152;0.9768616748179962;0.9738076382146975;0.971509292412152;0.9768616748179962;0.9738076382146975
3.2;0.9572522179400668;0.958673985821506;0.9466873605593478;0.9572522179400668;0.958673985821506;0.9466873605593478;0.9572522179400668;0.958673985821506;0.9466873605593478;0.9537628718715312;0.9565992390486724;0.9399761026448314;0.9537628718715312;0.9565992390486724;0.9399761026448314;0.9537628718715312;0.9565992390486724;0.9399761026448314;0.9537628718715312;0.9565992390486724;0.9399761026448314
2.2;0.9667006606172794;0.9628389890546604;0.9441758811039768;0.9667006606172794;0.9628389890546604;0.9441758811039768;0.9667006606172794;0.9628389890546604;0.9441758811039768;0.965328030605156;0.9675762457672693;0.945560846022972;0.965328030605156;0.9675762457672693;0.945560846022972;0.965328030605156;0.9675762457672693;0.945560846022972;0.965328030605156;0.9675762457672693;0.945560846022972
3.0;0.9556080627940358;0.9509089069116794;0.9259920917843789;0.9556080627940358;0.9509089069116794;0.9259920917843789;0.9556080627940358;0.9509089069116794;0.9259920917843789;0.9505194255752951;0.9480550820758386;0.9386959606612094;0.9505194255752951;0.9480550820758386;0.9386959606612094;0.9505194255752951;0.9480550820758386;0.9386959606612094;0.9505194255752951;0.9480550820758386;0.9386959606612094
2.0;0.959713088373359;0.9461748075250291;0.9134923609681761;0.959713088373359;0.9461748075250291;0.9134923609681761;0.959713088373359;0.9461748075250291;0.9134923609681761;0.9561544872380328;0.9385479177352235;0.9083074227858047;0.9561544872380328;0.9385479177352235;0.9083074227858047;0.9561544872380328;0.9385479177352235;0.9083074227858047;0.9561544872380328;0.9385479177352235;0.9083074227858047
0.6;0.9409256230480378;0.9335996695351636;0.9326862850501979;0.9409256230480378;0.9335996695351636;0.9326862850501979;0.9409256230480378;0.9335996695351636;0.9326862850501979;0.9411714860335783;0.9304515275198569;0.9289543499847753;0.9411714860335783;0.9304515275198569;0.9289543499847753;0.9411714860335783;0.9304515275198569;0.9289543499847753;0.9411714860335783;0.9304515275198569;0.9289543499847753
3.2;0.9641296345454676;0.9535586578815096;0.9485449976782377;0.9641296345454676;0.9535586578815096;0.9485449976782377;0.9641296345454676;0.9535586578815096;0.9485449976782377;0.9621259624178832;0.948078731052072;0.9506356094483746;0.9621259624178832;0.948078731052072;0.9506356094483746;0.9621259624178832;0.948078731052072;0.9506356094483746;0.9621259624178832;0.948078731052072;0.9506356094483746
3.6;0.9665422190445606;0.9691303675451315;0.9529261158691104;0.9665422190445606;0.9691303675451315;0.9529261158691104;0.9665422190445606;0.9691303675451315;0.9529261158691104;0.955753100856166;0.9575614464158602;0.9399026571200751;0.955753100856166;0.9575614464158602;0.9399026571200751;0.955753100856166;0.9575614464158602;0.9399026571200751;0.955753100856166;0.9575614464158602;0.9399026571200751
1.0;0.9722245192943741;0.9555344642921824;0.9602015657902615;0.9722245192943741;0.9555344642921824;0.9602015657902615;0.9722245192943741;0.9555344642921824;0.9602015657902615;0.9475626915469546;0.9527150957568629;0.9417020828926652;0.9475626915469546;0.9527150957568629;0.9417020828926652;0.9475626915469546;0.9527150957568629;0.9417020828926652;0.9475626915469546;0.9527150957568629;0.9417020828926652
1.8;0.9549268061850739;0.9489007930830474;0.9604819054046385;0.9549268061850739;0.9489007930830474;0.9604819054046385;0.9549268061850739;0.9489007930830474;0.9604819054046385;0.9503861761086397;0.9524726905623012;0.9644193440603522;0.9503861761086397;0.9524726905623012;0.9644193440603522;0.9503861761086397;0.9524726905623012;0.9644193440603522;0.9503861761086397;0.9524726905623012;0.9644193440603522
