Human;biobert_v1.0_pubmed Biosses2017;biobert_v1.0_pubmed nltk2018;biobert_v1.0_pubmed None;biobert_v1.0_pmc Biosses2017;biobert_v1.0_pmc nltk2018;biobert_v1.0_pmc None;biobert_v1.0_pubmed_pmc Biosses2017;biobert_v1.0_pubmed_pmc nltk2018;biobert_v1.0_pubmed_pmc None;NCBI_BERT_pubmed_mimic_uncased_L-12_H-768_A-12 Biosses2017;NCBI_BERT_pubmed_mimic_uncased_L-12_H-768_A-12 nltk2018;NCBI_BERT_pubmed_mimic_uncased_L-12_H-768_A-12 None;NCBI_BERT_pubmed_mimic_uncased_L-24_H-1024_A-16 Biosses2017;NCBI_BERT_pubmed_mimic_uncased_L-24_H-1024_A-16 nltk2018;NCBI_BERT_pubmed_mimic_uncased_L-24_H-1024_A-16 None;NCBI_BERT_pubmed_uncased_L-12_H-768_A-12 Biosses2017;NCBI_BERT_pubmed_uncased_L-12_H-768_A-12 nltk2018;NCBI_BERT_pubmed_uncased_L-12_H-768_A-12 None;NCBI_BERT_pubmed_uncased_L-24_H-1024_A-16 Biosses2017;NCBI_BERT_pubmed_uncased_L-24_H-1024_A-16 nltk2018;NCBI_BERT_pubmed_uncased_L-24_H-1024_A-16 None
2.8;0.9313246970101288;0.9388466418835374;0.9365993280142446;0.9313246970101288;0.9388466418835374;0.9365993280142446;0.9313246970101288;0.9388466418835374;0.9365993280142446;0.9422162487697966;0.9285590441779857;0.9368425019171585;0.9422162487697966;0.9285590441779857;0.9368425019171585;0.9422162487697966;0.9285590441779857;0.9368425019171585;0.9422162487697966;0.9285590441779857;0.9368425019171585
2.8;0.9458468873105074;0.8895867874725047;0.9311334449194182;0.9458468873105074;0.8895867874725047;0.9311334449194182;0.9458468873105074;0.8895867874725047;0.9311334449194182;0.9290387664325449;0.8873730817151533;0.9263572426478722;0.9290387664325449;0.8873730817151533;0.9263572426478722;0.9290387664325449;0.8873730817151533;0.9263572426478722;0.9290387664325449;0.8873730817151533;0.9263572426478722
1.8;0.955054580233974;0.9397185250249791;0.9463203096390949;0.955054580233974;0.9397185250249791;0.9463203096390949;0.955054580233974;0.9397185250249791;0.9463203096390949;0.9526292726485807;0.9264662628856708;0.9302638439175006;0.9526292726485807;0.9264662628856708;0.9302638439175006;0.9526292726485807;0.9264662628856708;0.9302638439175006;0.9526292726485807;0.9264662628856708;0.9302638439175006
1.8;0.9553051202189327;0.9428537302405651;0.933795770744171;0.9553051202189327;0.9428537302405651;0.933795770744171;0.9553051202189327;0.9428537302405651;0.933795770744171;0.9262532866655226;0.9288586625988978;0.9310086552330976;0.9262532866655226;0.9288586625988978;0.9310086552330976;0.9262532866655226;0.9288586625988978;0.9310086552330976;0.9262532866655226;0.9288586625988978;0.9310086552330976
2.6;0.951885649652157;0.9438106759251511;0.9589472160870941;0.951885649652157;0.9438106759251511;0.9589472160870941;0.951885649652157;0.9438106759251511;0.9589472160870941;0.9590172042344067;0.9524850808654053;0.9551446044136308;0.9590172042344067;0.9524850808654053;0.9551446044136308;0.9590172042344067;0.9524850808654053;0.9551446044136308;0.9590172042344067;0.9524850808654053;0.9551446044136308
1.4;0.9551668524100243;0.9621266598102622;0.9518845567200791;0.9551668524100243;0.9621266598102622;0.9518845567200791;0.9551668524100243;0.9621266598102622;0.9518845567200791;0.9506249425783446;0.9681056564285335;0.9571130571650238;0.9506249425783446;0.9681056564285335;0.9571130571650238;0.9506249425783446;0.9681056564285335;0.9571130571650238;0.9506249425783446;0.9681056564285335;0.9571130571650238
3.0;0.946486322745452;0.936431233086481;0.9513289709251985;0.946486322745452;0.936431233086481;0.9513289709251985;0.946486322745452;0.936431233086481;0.9513289709251985;0.9428088430149758;0.9494135727152447;0.9472330587593965;0.9428088430149758;0.9494135727152447;0.9472330587593965;0.9428088430149758;0.9494135727152447;0.9472330587593965;0.9428088430149758;0.9494135727152447;0.9472330587593965
0.6;0.9621926878558367;0.9381402209041896;0.9433256686780657;0.9621926878558367;0.9381402209041896;0.9433256686780657;0.9621926878558367;0.9381402209041896;0.9433256686780657;0.9580624884081896;0.9541971073855104;0.9507158729930852;0.9580624884081896;0.9541971073855104;0.9507158729930852;0.9580624884081896;0.9541971073855104;0.9507158729930852;0.9580624884081896;0.9541971073855104;0.9507158729930852
1.8;0.9546303318350935;0.9512142172370854;0.9651707908589193;0.9546303318350935;0.9512142172370854;0.9651707908589193;0.9546303318350935;0.9512142172370854;0.9651707908589193;0.9336557692348229;0.9513931930165219;0.9626686644615305;0.9336557692348229;0.9513931930165219;0.9626686644615305;0.9336557692348229;0.9513931930165219;0.9626686644615305;0.9336557692348229;0.9513931930165219;0.9626686644615305
3.0;0.967586408890509;0.9488089514463552;0.926584169326067;0.967586408890509;0.9488089514463552;0.926584169326067;0.967586408890509;0.9488089514463552;0.926584169326067;0.9755891487005202;0.9626459884079817;0.9435208787543451;0.9755891487005202;0.9626459884079817;0.9435208787543451;0.9755891487005202;0.9626459884079817;0.9435208787543451;0.9755891487005202;0.9626459884079817;0.9435208787543451
3.0;0.9707174609197242;0.9694117926281804;0.9599444054572696;0.9707174609197242;0.9694117926281804;0.9599444054572696;0.9707174609197242;0.9694117926281804;0.9599444054572696;0.9722949163550556;0.9680369721231343;0.959097042168596;0.9722949163550556;0.9680369721231343;0.959097042168596;0.9722949163550556;0.9680369721231343;0.959097042168596;0.9722949163550556;0.9680369721231343;0.959097042168596
3.8;0.9658113320820915;0.9684670261065723;0.9646056584258582;0.9658113320820915;0.9684670261065723;0.9646056584258582;0.9658113320820915;0.9684670261065723;0.9646056584258582;0.9671653078879913;0.9657303647519084;0.9636743414372749;0.9671653078879913;0.9657303647519084;0.9636743414372749;0.9671653078879913;0.9657303647519084;0.9636743414372749;0.9671653078879913;0.9657303647519084;0.9636743414372749
2.4;0.9540528693748888;0.9477154287813103;0.9514777343016807;0.9540528693748888;0.9477154287813103;0.9514777343016807;0.9540528693748888;0.9477154287813103;0.9514777343016807;0.9570680919534279;0.9564739881085564;0.9562991213181428;0.9570680919534279;0.9564739881085564;0.9562991213181428;0.9570680919534279;0.9564739881085564;0.9562991213181428;0.9570680919534279;0.9564739881085564;0.9562991213181428
3.6;0.9601834199786653;0.9641667434474609;0.9747162205725202;0.9601834199786653;0.9641667434474609;0.9747162205725202;0.9601834199786653;0.9641667434474609;0.9747162205725202;0.9686224955578531;0.970639416854461;0.9746620737447339;0.9686224955578531;0.970639416854461;0.9746620737447339;0.9686224955578531;0.970639416854461;0.9746620737447339;0.9686224955578531;0.970639416854461;0.9746620737447339
2.8;0.9795967938083544;0.9779555762827506;0.9688096294061316;0.9795967938083544;0.9779555762827506;0.9688096294061316;0.9795967938083544;0.9779555762827506;0.9688096294061316;0.9714815593115473;0.9730483335028695;0.967308371552324;0.9714815593115473;0.9730483335028695;0.967308371552324;0.9714815593115473;0.9730483335028695;0.967308371552324;0.9714815593115473;0.9730483335028695;0.967308371552324
3.6;0.97830354154833;0.977502659509072;0.9614865111405704;0.97830354154833;0.977502659509072;0.9614865111405704;0.97830354154833;0.977502659509072;0.9614865111405704;0.9609003229807037;0.9590980460635611;0.9558719719921537;0.9609003229807037;0.9590980460635611;0.9558719719921537;0.9609003229807037;0.9590980460635611;0.9558719719921537;0.9609003229807037;0.9590980460635611;0.9558719719921537
3.0;0.977862707838556;0.9750020640559568;0.9711003466680832;0.977862707838556;0.9750020640559568;0.9711003466680832;0.977862707838556;0.9750020640559568;0.9711003466680832;0.9751795978205006;0.9754170408329235;0.9752103485455536;0.9751795978205006;0.9754170408329235;0.9752103485455536;0.9751795978205006;0.9754170408329235;0.9752103485455536;0.9751795978205006;0.9754170408329235;0.9752103485455536
0.0;0.9512448743626342;0.9477932872929034;0.9434037465370969;0.9512448743626342;0.9477932872929034;0.9434037465370969;0.9512448743626342;0.9477932872929034;0.9434037465370969;0.9445339484419848;0.9371411866079296;0.9393401995701304;0.9445339484419848;0.9371411866079296;0.9393401995701304;0.9445339484419848;0.9371411866079296;0.9393401995701304;0.9445339484419848;0.9371411866079296;0.9393401995701304
0.0;0.9346262700492848;0.9429483053658589;0.9341413068428308;0.9346262700492848;0.9429483053658589;0.9341413068428308;0.9346262700492848;0.9429483053658589;0.9341413068428308;0.9462089872664389;0.9455863077160566;0.9450850191063673;0.9462089872664389;0.9455863077160566;0.9450850191063673;0.9462089872664389;0.9455863077160566;0.9450850191063673;0.9462089872664389;0.9455863077160566;0.9450850191063673
0.2;0.8686466591609292;0.8778046929084603;0.9213920600670422;0.8686466591609292;0.8778046929084603;0.9213920600670422;0.8686466591609292;0.8778046929084603;0.9213920600670422;0.8994406446656662;0.8759385936864075;0.910553732740171;0.8994406446656662;0.8759385936864075;0.910553732740171;0.8994406446656662;0.8759385936864075;0.910553732740171;0.8994406446656662;0.8759385936864075;0.910553732740171
0.0;0.9261224742049751;0.9249202920385395;0.9492377000857651;0.9261224742049751;0.9249202920385395;0.9492377000857651;0.9261224742049751;0.9249202920385395;0.9492377000857651;0.9394260150122139;0.9310551210205245;0.940730713622598;0.9394260150122139;0.9310551210205245;0.940730713622598;0.9394260150122139;0.9310551210205245;0.940730713622598;0.9394260150122139;0.9310551210205245;0.940730713622598
0.2;0.920577544242321;0.9286162713531608;0.9445157287387869;0.920577544242321;0.9286162713531608;0.9445157287387869;0.920577544242321;0.9286162713531608;0.9445157287387869;0.919008120066994;0.9245715124887098;0.9413595320337215;0.919008120066994;0.9245715124887098;0.9413595320337215;0.919008120066994;0.9245715124887098;0.9413595320337215;0.919008120066994;0.9245715124887098;0.9413595320337215
0.2;0.9512748558223029;0.9575323912341678;0.9551974417498842;0.9512748558223029;0.9575323912341678;0.9551974417498842;0.9512748558223029;0.9575323912341678;0.9551974417498842;0.9654440423836221;0.9714034699097531;0.962466523861563;0.9654440423836221;0.9714034699097531;0.962466523861563;0.9654440423836221;0.9714034699097531;0.962466523861563;0.9654440423836221;0.9714034699097531;0.962466523861563
1.8;0.9472769401878253;0.9501755754161524;0.9569109425463507;0.9472769401878253;0.9501755754161524;0.9569109425463507;0.9472769401878253;0.9501755754161524;0.9569109425463507;0.9421028577961209;0.9434196468991889;0.9540815890087379;0.9421028577961209;0.9434196468991889;0.9540815890087379;0.9421028577961209;0.9434196468991889;0.9540815890087379;0.9421028577961209;0.9434196468991889;0.9540815890087379
1.4;0.9525598060060411;0.9513626425304628;0.9405993205380038;0.9525598060060411;0.9513626425304628;0.9405993205380038;0.9525598060060411;0.9513626425304628;0.9405993205380038;0.9421206067602581;0.9415171194431478;0.9378414750437751;0.9421206067602581;0.9415171194431478;0.9378414750437751;0.9421206067602581;0.9415171194431478;0.9378414750437751;0.9421206067602581;0.9415171194431478;0.9378414750437751
1.8;0.959894263215066;0.9577123791423114;0.9586805415864864;0.959894263215066;0.9577123791423114;0.9586805415864864;0.959894263215066;0.9577123791423114;0.9586805415864864;0.9566876146619765;0.9521333153443529;0.9588046590156684;0.9566876146619765;0.9521333153443529;0.9588046590156684;0.9566876146619765;0.9521333153443529;0.9588046590156684;0.9566876146619765;0.9521333153443529;0.9588046590156684
2.0;0.9688695940404883;0.9671263088863021;0.9638959775655344;0.9688695940404883;0.9671263088863021;0.9638959775655344;0.9688695940404883;0.9671263088863021;0.9638959775655344;0.9562959520890828;0.951458047621482;0.963399677879366;0.9562959520890828;0.951458047621482;0.963399677879366;0.9562959520890828;0.951458047621482;0.963399677879366;0.9562959520890828;0.951458047621482;0.963399677879366
0.0;0.9379786834867236;0.937039403318272;0.9413679133706732;0.9379786834867236;0.937039403318272;0.9413679133706732;0.9379786834867236;0.937039403318272;0.9413679133706732;0.9280737588452507;0.9246036949362582;0.9345905193278672;0.9280737588452507;0.9246036949362582;0.9345905193278672;0.9280737588452507;0.9246036949362582;0.9345905193278672;0.9280737588452507;0.9246036949362582;0.9345905193278672
0.8;0.9343855186157058;0.9371132958019713;0.9613870139984366;0.9343855186157058;0.9371132958019713;0.9613870139984366;0.9343855186157058;0.9371132958019713;0.9613870139984366;0.9343855186157058;0.9371132958019713;0.9613870139984366;0.9343855186157058;0.9371132958019713;0.9613870139984366;0.9343855186157058;0.9371132958019713;0.9613870139984366;0.9343855186157058;0.9371132958019713;0.9613870139984366
2.2;0.970654777227318;0.9757870253097837;0.9764216982519072;0.970654777227318;0.9757870253097837;0.9764216982519072;0.970654777227318;0.9757870253097837;0.9764216982519072;0.9706033598068042;0.9760105534366481;0.9729345614200654;0.9706033598068042;0.9760105534366481;0.9729345614200654;0.9706033598068042;0.9760105534366481;0.9729345614200654;0.9706033598068042;0.9760105534366481;0.9729345614200654
1.4;0.938633077390985;0.9284485368325931;0.937869916397578;0.938633077390985;0.9284485368325931;0.937869916397578;0.938633077390985;0.9284485368325931;0.937869916397578;0.9446686020533398;0.9358209998624728;0.9357357352311084;0.9446686020533398;0.9358209998624728;0.9357357352311084;0.9446686020533398;0.9358209998624728;0.9357357352311084;0.9446686020533398;0.9358209998624728;0.9357357352311084
1.8;0.9546412736951516;0.9393225302515129;0.9497031696196341;0.9546412736951516;0.9393225302515129;0.9497031696196341;0.9546412736951516;0.9393225302515129;0.9497031696196341;0.9676791201686343;0.944781201868508;0.9511474049920212;0.9676791201686343;0.944781201868508;0.9511474049920212;0.9676791201686343;0.944781201868508;0.9511474049920212;0.9676791201686343;0.944781201868508;0.9511474049920212
3.0;0.9699082694655404;0.9753075894547497;0.9673335830024615;0.9699082694655404;0.9753075894547497;0.9673335830024615;0.9699082694655404;0.9753075894547497;0.9673335830024615;0.9600070003107126;0.9611455220866285;0.9689638060120527;0.9600070003107126;0.9611455220866285;0.9689638060120527;0.9600070003107126;0.9611455220866285;0.9689638060120527;0.9600070003107126;0.9611455220866285;0.9689638060120527
1.2;0.9527941073293764;0.9524899346064275;0.968362235834207;0.9527941073293764;0.9524899346064275;0.968362235834207;0.9527941073293764;0.9524899346064275;0.968362235834207;0.9520516118813998;0.9499140416677998;0.9635078784533898;0.9520516118813998;0.9499140416677998;0.9635078784533898;0.9520516118813998;0.9499140416677998;0.9635078784533898;0.9520516118813998;0.9499140416677998;0.9635078784533898
0.2;0.9542036042316392;0.945471514597747;0.9347354069943864;0.9542036042316392;0.945471514597747;0.9347354069943864;0.9542036042316392;0.945471514597747;0.9347354069943864;0.9578294946322486;0.9480479977454928;0.9369068432410167;0.9578294946322486;0.9480479977454928;0.9369068432410167;0.9578294946322486;0.9480479977454928;0.9369068432410167;0.9578294946322486;0.9480479977454928;0.9369068432410167
0.2;0.9336328406834297;0.9321416163042334;0.9275250687247533;0.9336328406834297;0.9321416163042334;0.9275250687247533;0.9336328406834297;0.9321416163042334;0.9275250687247533;0.9171514710662426;0.8975659842487654;0.93918331899406;0.9171514710662426;0.8975659842487654;0.93918331899406;0.9171514710662426;0.8975659842487654;0.93918331899406;0.9171514710662426;0.8975659842487654;0.93918331899406
0.6;0.9352835841208929;0.9370696082204891;0.9488457421414136;0.9352835841208929;0.9370696082204891;0.9488457421414136;0.9352835841208929;0.9370696082204891;0.9488457421414136;0.9383618462466415;0.9301609672862826;0.9451572316847743;0.9383618462466415;0.9301609672862826;0.9451572316847743;0.9383618462466415;0.9301609672862826;0.9451572316847743;0.9383618462466415;0.9301609672862826;0.9451572316847743
0.2;0.9431653758314331;0.9410836976483411;0.9547969306149678;0.9431653758314331;0.9410836976483411;0.9547969306149678;0.9431653758314331;0.9410836976483411;0.9547969306149678;0.9191484787426072;0.9320201098744098;0.9492553574484544;0.9191484787426072;0.9320201098744098;0.9492553574484544;0.9191484787426072;0.9320201098744098;0.9492553574484544;0.9191484787426072;0.9320201098744098;0.9492553574484544
0.2;0.9566773983864169;0.9497604335240987;0.9516674676316887;0.9566773983864169;0.9497604335240987;0.9516674676316887;0.9566773983864169;0.9497604335240987;0.9516674676316887;0.9632114740211927;0.9582061187993584;0.9497859539562902;0.9632114740211927;0.9582061187993584;0.9497859539562902;0.9632114740211927;0.9582061187993584;0.9497859539562902;0.9632114740211927;0.9582061187993584;0.9497859539562902
0.0;0.9265834453489075;0.9137422699531501;0.9193896051487304;0.9265834453489075;0.9137422699531501;0.9193896051487304;0.9265834453489075;0.9137422699531501;0.9193896051487304;0.9299609789007344;0.9170836469077768;0.9260998534590058;0.9299609789007344;0.9170836469077768;0.9260998534590058;0.9299609789007344;0.9170836469077768;0.9260998534590058;0.9299609789007344;0.9170836469077768;0.9260998534590058
0.2;0.9348141471332899;0.934747844863453;0.9522617721008019;0.9348141471332899;0.934747844863453;0.9522617721008019;0.9348141471332899;0.934747844863453;0.9522617721008019;0.9070456624806639;0.9212430447443268;0.9517520151184581;0.9070456624806639;0.9212430447443268;0.9517520151184581;0.9070456624806639;0.9212430447443268;0.9517520151184581;0.9070456624806639;0.9212430447443268;0.9517520151184581
0.2;0.9350398051032054;0.9350733544560771;0.9305387514947038;0.9350398051032054;0.9350733544560771;0.9305387514947038;0.9350398051032054;0.9350733544560771;0.9305387514947038;0.9318282365731113;0.9353989688932699;0.9332711560462013;0.9318282365731113;0.9353989688932699;0.9332711560462013;0.9318282365731113;0.9353989688932699;0.9332711560462013;0.9318282365731113;0.9353989688932699;0.9332711560462013
2.0;0.9561826297296776;0.9616859464478366;0.9522183503424984;0.9561826297296776;0.9616859464478366;0.9522183503424984;0.9561826297296776;0.9616859464478366;0.9522183503424984;0.955505106794921;0.9565899013284145;0.9452764097935618;0.955505106794921;0.9565899013284145;0.9452764097935618;0.955505106794921;0.9565899013284145;0.9452764097935618;0.955505106794921;0.9565899013284145;0.9452764097935618
2.8;0.9525548249143801;0.958988025780498;0.9685270730533658;0.9525548249143801;0.958988025780498;0.9685270730533658;0.9525548249143801;0.958988025780498;0.9685270730533658;0.9489110751376169;0.9454938822858096;0.9540509102086653;0.9489110751376169;0.9454938822858096;0.9540509102086653;0.9489110751376169;0.9454938822858096;0.9540509102086653;0.9489110751376169;0.9454938822858096;0.9540509102086653
2.0;0.9397652958100496;0.9289671219835915;0.934445922180462;0.9397652958100496;0.9289671219835915;0.934445922180462;0.9397652958100496;0.9289671219835915;0.934445922180462;0.9605973386886161;0.9546932462510646;0.9576528473221629;0.9605973386886161;0.9546932462510646;0.9576528473221629;0.9605973386886161;0.9546932462510646;0.9576528473221629;0.9605973386886161;0.9546932462510646;0.9576528473221629
4.0;0.9719634920893531;0.9779914846380673;0.9859828408204269;0.9719634920893531;0.9779914846380673;0.9859828408204269;0.9719634920893531;0.9779914846380673;0.9859828408204269;0.9616115394224155;0.9749630445243498;0.9854014206820345;0.9616115394224155;0.9749630445243498;0.9854014206820345;0.9616115394224155;0.9749630445243498;0.9854014206820345;0.9616115394224155;0.9749630445243498;0.9854014206820345
3.0;0.9717159123044531;0.9603230917458369;0.9619366034467632;0.9717159123044531;0.9603230917458369;0.9619366034467632;0.9717159123044531;0.9603230917458369;0.9619366034467632;0.9689480435582692;0.9628930051329877;0.9589484603762337;0.9689480435582692;0.9628930051329877;0.9589484603762337;0.9689480435582692;0.9628930051329877;0.9589484603762337;0.9689480435582692;0.9628930051329877;0.9589484603762337
3.2;0.9470090645976814;0.9472016768627678;0.9568568967607218;0.9470090645976814;0.9472016768627678;0.9568568967607218;0.9470090645976814;0.9472016768627678;0.9568568967607218;0.9536863371386092;0.9532828522273662;0.9634579066617783;0.9536863371386092;0.9532828522273662;0.9634579066617783;0.9536863371386092;0.9532828522273662;0.9634579066617783;0.9536863371386092;0.9532828522273662;0.9634579066617783
1.6;0.9607552571392454;0.9587684863635438;0.9633126226327978;0.9607552571392454;0.9587684863635438;0.9633126226327978;0.9607552571392454;0.9587684863635438;0.9633126226327978;0.947115272708321;0.9501220247004073;0.9463759145728643;0.947115272708321;0.9501220247004073;0.9463759145728643;0.947115272708321;0.9501220247004073;0.9463759145728643;0.947115272708321;0.9501220247004073;0.9463759145728643
2.4;0.9278569347690019;0.9531373789599892;0.9390601079786122;0.9278569347690019;0.9531373789599892;0.9390601079786122;0.9278569347690019;0.9531373789599892;0.9390601079786122;0.945088574541647;0.9585864934495707;0.9466366392006041;0.945088574541647;0.9585864934495707;0.9466366392006041;0.945088574541647;0.9585864934495707;0.9466366392006041;0.945088574541647;0.9585864934495707;0.9466366392006041
3.2;0.955746573295841;0.9540303526321232;0.9495392923244903;0.955746573295841;0.9540303526321232;0.9495392923244903;0.955746573295841;0.9540303526321232;0.9495392923244903;0.956095452998192;0.9545211578105425;0.9603388333465582;0.956095452998192;0.9545211578105425;0.9603388333465582;0.956095452998192;0.9545211578105425;0.9603388333465582;0.956095452998192;0.9545211578105425;0.9603388333465582
1.8;0.9386176059705997;0.9348969093896745;0.9525527307579214;0.9386176059705997;0.9348969093896745;0.9525527307579214;0.9386176059705997;0.9348969093896745;0.9525527307579214;0.9269737105285711;0.9293301522499237;0.933955651999032;0.9269737105285711;0.9293301522499237;0.933955651999032;0.9269737105285711;0.9293301522499237;0.933955651999032;0.9269737105285711;0.9293301522499237;0.933955651999032
