Human;BioWordVec_extrinsic Biosses2017;BioWordVec_extrinsic nltk2018;BioWordVec_extrinsic None;BioWordVec_intrinsic Biosses2017;BioWordVec_intrinsic nltk2018;BioWordVec_intrinsic None;bioc_skipgram_defaultchar Biosses2017;bioc_skipgram_defaultchar nltk2018;bioc_skipgram_defaultchar None;bioc_skipgram_Defaultchar200dim_8ene Biosses2017;bioc_skipgram_Defaultchar200dim_8ene nltk2018;bioc_skipgram_Defaultchar200dim_8ene None;bioc_skipgram_Nonechar200dim Biosses2017;bioc_skipgram_Nonechar200dim nltk2018;bioc_skipgram_Nonechar200dim None;stanford_skipgram_nonechar200dim Biosses2017;stanford_skipgram_nonechar200dim nltk2018;stanford_skipgram_nonechar200dim None;stanf_skipgram_defaultchar200dim Biosses2017;stanf_skipgram_defaultchar200dim nltk2018;stanf_skipgram_defaultchar200dim None;BioNLP2016_PubMed-shuffle-win-2 Biosses2017;BioNLP2016_PubMed-shuffle-win-2 nltk2018;BioNLP2016_PubMed-shuffle-win-2 None;BioNLP2016_PubMed-shuffle-win-30 Biosses2017;BioNLP2016_PubMed-shuffle-win-30 nltk2018;BioNLP2016_PubMed-shuffle-win-30 None
2.6666666666666665;0.8822033766170636;0.8954031133493661;0.9387723030691829;0.9231672886686403;0.9315822746298438;0.9606999681900108;0.9298689702574868;0.9360152871153123;0.9577890370087164;0.9346326789922452;0.9407089524636837;0.9629333466745846;0.9373414587596209;0.9438257970504678;0.9669193816736371;0.9331974686912858;0.9398370975377466;0.9626649632293023;0.9366445457927702;0.9427331602426254;0.9636166050209173;0.8394687365747938;0.8568614336124138;0.9092003594058898;0.8750292947836046;0.8852011342712097;0.9228882528182996
1.3333333333333333;0.8549457726553039;0.8753654178191341;0.9142507404910051;0.8963053633215562;0.9128578333535863;0.9434197674033149;0.887859631134959;0.9050089990561451;0.9386194659929025;0.8874659657839371;0.9053345735270132;0.9426725417986348;0.8940508316969441;0.9136155667491331;0.9494944158329505;0.8925892777053246;0.9119387266334462;0.9447601655913752;0.8952868932501608;0.9128249554378393;0.9472161623784543;0.7255139211347036;0.7675486810311711;0.8565864129224694;0.748628178824814;0.7849580027394374;0.8702809713988482
4.0;0.925976457623739;0.9255836057751111;0.9518503015696144;0.9498237556705207;0.9492709882760415;0.9704049129086684;0.9426128246108474;0.9426292841613289;0.9665807181386881;0.9500452020695739;0.9507592756631463;0.9717433822822267;0.9549334318366658;0.9560422545534178;0.9743526451555696;0.9511339177485117;0.9527005930937054;0.9718882372775195;0.9523727203500009;0.9534085285554746;0.9725323767028794;0.8708846587528992;0.8712173665749008;0.9222538316669052;0.8999248844379557;0.8965266159054539;0.9407327391509107
2.6666666666666665;0.9062960599124683;0.9062960599124683;0.9355139140358658;0.9259627899286518;0.9259627899286518;0.9551731253691089;0.9173061725006393;0.9173061725006393;0.9435138907705627;0.9298572409935728;0.9298572409935728;0.9550055357760024;0.935673253149915;0.935673253149915;0.960283119737728;0.9340125135205918;0.9340125135205918;0.9575742663705009;0.933455029305041;0.933455029305041;0.9557152969413875;0.8497877895699874;0.8497877895699874;0.8949641176125801;0.8775349301933271;0.8775349301933271;0.9164954437590461
2.6666666666666665;0.8874710297789973;0.8856263545395877;0.9296425677467807;0.9198787445266998;0.9189692755597242;0.9534976992075599;0.8923463499924834;0.8885351549865645;0.9355790231522191;0.9124832428033909;0.9100744760091639;0.9489102679965363;0.9253213821149425;0.9232690538714946;0.9568471264953381;0.9182894848413845;0.9158882948748351;0.9521663825413571;0.9103598328343928;0.9077219508692345;0.9474487011062231;0.8475550899475532;0.8453739764204504;0.898937767118894;0.8696278564595098;0.8688013713151698;0.9162023849231764
1.6666666666666667;0.7835036728425723;0.7697477829267998;0.890373095750057;0.8345332054346397;0.8235245351414987;0.9188267055952724;0.8096210172472913;0.7984519127478892;0.8983893547586087;0.8309156324805199;0.8207654219504923;0.9126782050912471;0.8535273259521023;0.841511276758917;0.9274657421877319;0.837416975774775;0.8263855681542864;0.9138292817988924;0.8371170055151818;0.8290709458217889;0.916538369602582;0.7529354135381631;0.7450305954684869;0.8807173325765976;0.7282119360583141;0.7211490965448124;0.8796559548888836
2.3333333333333335;0.8518996560537792;0.8518996560537792;0.9284723307397544;0.8861907395279953;0.8861907395279953;0.9578940962328976;0.8894142863926128;0.8894142863926128;0.9497826696807016;0.8970950542845245;0.8970950542845245;0.9562592239152451;0.9104337544459611;0.9104337544459611;0.96517938654651;0.8948174709398076;0.8948174709398076;0.9585002289777889;0.9068588298830947;0.9068588298830947;0.9586247411253604;0.8238568406850278;0.8238568406850278;0.8903484162184694;0.8686335444728861;0.8686335444728861;0.9317285999320518
1.0;0.799423356297643;0.799423356297643;0.8952253100865657;0.8417565522995736;0.8417565522995736;0.9196032874310659;0.7742202559839545;0.7742202559839545;0.8702919088234707;0.7953574947742953;0.7953574947742953;0.8875234521795237;0.8197037545623731;0.8197037545623731;0.9055182627833369;0.8088724995091543;0.8088724995091543;0.8947894547339307;0.790489045047157;0.790489045047157;0.88548980880791;0.772587255178809;0.772587255178809;0.8799043472387044;0.8189335919014626;0.8189335919014626;0.8943095698094188
1.6666666666666667;0.8824356580871923;0.8824356580871923;0.9395228944864125;0.9026451002147068;0.9026451002147068;0.9509898657290896;0.8878168109635872;0.8878168109635872;0.9431859881511778;0.8941996761641381;0.8941996761641381;0.9473194718855998;0.9129217164663483;0.9129217164663483;0.9581975891859652;0.898554522300189;0.898554522300189;0.9508114358650593;0.8903620538175407;0.8903620538175407;0.9465682470081719;0.8551081693492764;0.8551081693492764;0.9142671158860142;0.8550081125935955;0.8550081125935955;0.9156212214612154
3.0;0.8956169274133878;0.8956169274133878;0.9422141636830488;0.9225841940984071;0.9225841940984071;0.9596187626611642;0.9079497901302814;0.9079497901302814;0.9456092725336852;0.9147032155616837;0.9147032155616837;0.9534529961957507;0.927984740364142;0.927984740364142;0.9625149592013634;0.9151109994051693;0.9151109994051693;0.9545648681272779;0.9188308028494384;0.9188308028494384;0.9567890034789918;0.7875455584997361;0.7875455584997361;0.8743013018901332;0.7905870438299121;0.7905870438299121;0.883108167023697
1.6666666666666667;0.8554791829432931;0.8554791829432931;0.925304092285884;0.8972666339758211;0.8972666339758211;0.951210193686064;0.8837782995746727;0.8837782995746727;0.9353800930581465;0.883646939589874;0.883646939589874;0.9396351063384044;0.9014495737758702;0.9014495737758702;0.9495412964185145;0.8867686409265254;0.8867686409265254;0.9415832382488785;0.8845022073790199;0.8845022073790199;0.9399195675572389;0.7675448409872054;0.7675448409872054;0.8703372007405357;0.8156346328502471;0.8156346328502471;0.898321506793203
1.3333333333333333;0.7940019522362259;0.7940019522362259;0.8979765437494496;0.8410236523087646;0.8410236523087646;0.9236319948283868;0.8408254282803017;0.8408254282803017;0.9096178916359238;0.8631005221557864;0.8631005221557864;0.9275073681587691;0.8880447680124077;0.8880447680124077;0.9440748913542304;0.8755847977123823;0.8755847977123823;0.935259287901517;0.8629826157804203;0.8629826157804203;0.9266898639764745;0.7393830946007316;0.7393830946007316;0.8698018904813803;0.7540248750479986;0.7540248750479986;0.8691867127411333
1.3333333333333333;0.8798153270284814;0.8798153270284814;0.9358974241235252;0.9040841298971524;0.9040841298971524;0.9537701760386754;0.8737621775137108;0.8737621775137108;0.9363916469751039;0.8876259404688551;0.8876259404688551;0.9460879911919295;0.9007110546853029;0.9007110546853029;0.9546571441767199;0.8864827468382624;0.8864827468382624;0.9464345469913955;0.88759457891035;0.88759457891035;0.9460605613198048;0.8305682518616284;0.8305682518616284;0.9017040248175847;0.7956169457893034;0.7956169457893034;0.8896438902883612
1.0;0.7919811819385945;0.7919811819385945;0.7653619753797163;0.8561612986765116;0.8561612986765116;0.8298793099603444;0.8243310290539331;0.8243310290539331;0.7865043769149209;0.8307245651860115;0.8307245651860115;0.7934737471574056;0.8353929289053137;0.8353929289053137;0.8120764814940793;0.8296539633892468;0.8296539633892468;0.7984274177269344;0.8369173087003131;0.8369173087003131;0.801994462907726;0.6133720902025411;0.6133720902025411;0.5971657091777608;0.6275286073856092;0.6275286073856092;0.631784088198093
1.6666666666666667;0.7868115288320044;0.7868115288320044;0.7554626346198721;0.8382595327270297;0.8382595327270297;0.8134104793195093;0.8193247897192723;0.8193247897192723;0.7776345876400786;0.8169789172275964;0.8169789172275964;0.7832617406337815;0.8303098408777712;0.8303098408777712;0.8063029546531236;0.8227946400877367;0.8227946400877367;0.7900672569017997;0.8242406135278353;0.8242406135278353;0.7929594103552895;0.7010743771401416;0.7010743771401416;0.6596779657586394;0.7137702591609406;0.7137702591609406;0.6974214753676945
2.3333333333333335;0.8094650428794484;0.8094650428794484;0.8957412394485448;0.8628118593674616;0.8628118593674616;0.9269746035599934;0.8584376958816461;0.8584376958816461;0.9188143180568036;0.8665826582259851;0.8665826582259851;0.9269789884716781;0.8842590348739939;0.8842590348739939;0.9395590482755449;0.8742399476356418;0.8742399476356418;0.9316231297555759;0.872657140485324;0.872657140485324;0.9305842679082234;0.7368104812124966;0.7368104812124966;0.8379693236458312;0.7303099382769709;0.7303099382769709;0.824566431339208
3.0;0.8848769345490162;0.8848769345490162;0.9410060909507152;0.9248916064211692;0.9248916064211692;0.9614985065083006;0.9221499625682877;0.9221499625682877;0.9579999187268414;0.9296235489323889;0.9296235489323889;0.9635216344912203;0.9339112520243713;0.9339112520243713;0.968281322619221;0.928284846532525;0.928284846532525;0.964161283139545;0.9291341399352498;0.9291341399352498;0.9646874555918699;0.8496986286699332;0.8496986286699332;0.892243618277378;0.8268439441849297;0.8268439441849297;0.8815082633649428
2.3333333333333335;0.8440783908300287;0.8440783908300287;0.9248916027270202;0.8877928869939034;0.8877928869939034;0.9484651633792672;0.8842064222672246;0.8842064222672246;0.9437117148073856;0.893890600528216;0.893890600528216;0.9495216334174571;0.9026973918916846;0.9026973918916846;0.9569867675323288;0.8891692754775857;0.8891692754775857;0.9489244559295507;0.8983706510397765;0.8983706510397765;0.9518882141477077;0.820840295598793;0.820840295598793;0.9028431218741956;0.8116460082629396;0.8116460082629396;0.9023998164391022
3.0;0.8773286652266035;0.8773286652266035;0.9110766904453812;0.9088652653415646;0.9088652653415646;0.936684272239264;0.8806271644023087;0.8806271644023087;0.9182348699849275;0.8933816353709682;0.8933816353709682;0.9265020673110566;0.905796919121737;0.905796919121737;0.9374313187987915;0.8885243232354553;0.8885243232354553;0.9249510083726542;0.8978751569203519;0.8978751569203519;0.9295074375957363;0.7700226427043438;0.7700226427043438;0.8440771199576967;0.8038426404211596;0.8038426404211596;0.8747772957085767
1.6666666666666667;0.9099394828804561;0.9099394828804561;0.9507683625790732;0.9370895766445234;0.9370895766445234;0.9671637699501666;0.9223996143201775;0.9223996143201775;0.9605483445746659;0.9316011605951299;0.9316011605951299;0.964717231240004;0.938134868703573;0.938134868703573;0.9711076250877478;0.9309050387199691;0.9309050387199691;0.9660583709200914;0.9294148936250669;0.9294148936250669;0.9637404139704908;0.8143130077003056;0.8143130077003056;0.9089502499700054;0.8248456118752518;0.8248456118752518;0.9184764737206197
3.0;0.9060587603196812;0.9060587603196812;0.9451193924345712;0.9298483479245071;0.9298483479245071;0.9591261161015247;0.9227441699424614;0.9227441699424614;0.9496744701849567;0.928036611740023;0.928036611740023;0.9543052462045023;0.930129039314249;0.930129039314249;0.9587073398900027;0.925937885517156;0.925937885517156;0.9541487993524054;0.9293216915930358;0.9293216915930358;0.9556172630868499;0.8288533948211252;0.8288533948211252;0.9141741164856817;0.8306089349362002;0.8306089349362002;0.9240374452672543
2.6666666666666665;0.8459273508608484;0.8459273508608484;0.9321193244345166;0.8939566410417182;0.8939566410417182;0.9554460559063745;0.8715099451381838;0.8715099451381838;0.9463688973205036;0.8990502426868651;0.8990502426868651;0.9570781140780318;0.9063368056556854;0.9063368056556854;0.9603316506567181;0.8976306506622687;0.8976306506622687;0.955750517863163;0.8953733155979945;0.8953733155979945;0.9555557178243499;0.7360575849559042;0.7360575849559042;0.8752437526471484;0.7371381536997601;0.7371381536997601;0.8881706899236614
1.6666666666666667;0.8524451555001172;0.8524451555001172;0.9203315760745899;0.8947954384808348;0.8947954384808348;0.9442209989064342;0.8709187019092863;0.8709187019092863;0.9352302823884558;0.9012532134245383;0.9012532134245383;0.9500314381024123;0.907797228961685;0.907797228961685;0.9547607290934413;0.9018045022793469;0.9018045022793469;0.9509298764112443;0.8981353192821793;0.8981353192821793;0.9494321914898833;0.7537206607726342;0.7537206607726342;0.8659783696312874;0.7519414717549566;0.7519414717549566;0.8696136077893358
3.0;0.9232257478346633;0.9245589537655616;0.9457920263715417;0.9443202412694092;0.9448720540922697;0.9637633230636823;0.9268308260238958;0.9273872286407254;0.9573010249612381;0.9397887404076437;0.9405259568648797;0.965373895601014;0.9482873443463442;0.9483821327925779;0.9704614396770809;0.9392839967069244;0.9392802614834693;0.9646316284256086;0.9417502873510349;0.9422905807321204;0.9658429988774336;0.873567213460731;0.8779261663645529;0.9096403801779102;0.8578235414312564;0.8620812422556305;0.9095122947608557
2.6666666666666665;0.951953676220288;0.951953676220288;0.9639871928085307;0.96770546444996;0.96770546444996;0.9768240429280411;0.960612825855308;0.960612825855308;0.9713052281156795;0.96242443890763;0.96242443890763;0.9737090917674308;0.9642832614178376;0.9642832614178376;0.9768316578023822;0.9604238786139667;0.9604238786139667;0.9735937204434352;0.964857322697134;0.964857322697134;0.9758000064981446;0.8265670522372227;0.8265670522372227;0.9065964390936774;0.8530330020503061;0.8530330020503061;0.926012559930402
2.6666666666666665;0.8826787886637983;0.8826787886637983;0.9077943089969895;0.9160794854901487;0.9160794854901487;0.935276008803986;0.8862436785651739;0.8862436785651739;0.9072818941632447;0.9049162479709841;0.9049162479709841;0.9262077880240049;0.9102356009487496;0.9102356009487496;0.9322330184215571;0.9011905271751275;0.9011905271751275;0.9225224285779168;0.9059258171738557;0.9059258171738557;0.9274409505342383;0.8704969519582298;0.8704969519582298;0.912251303082671;0.8952147495386312;0.8952147495386312;0.9280677303119449
2.0;0.7587504444645911;0.7587504444645911;0.8805856840366767;0.7822667656164993;0.7822667656164993;0.8882424050045711;0.8151086105640651;0.8151086105640651;0.8933003798074848;0.8133583203778989;0.8133583203778989;0.8999462253212267;0.8103545202545301;0.8103545202545301;0.9105973994838508;0.8112775406577555;0.8112775406577555;0.9032162018829595;0.8225136235253442;0.8225136235253442;0.9064470819619349;0.7032354804893779;0.7032354804893779;0.9120222928574919;0.7541773676937632;0.7541773676937632;0.921287003742472
2.0;0.8769932720385006;0.8769932720385006;0.9025805763195062;0.9180575859288271;0.9180575859288271;0.9415516017384334;0.8842616810499078;0.8842616810499078;0.9097718460645714;0.9050397835818316;0.9050397835818316;0.928912595575324;0.9016423222980027;0.9016423222980027;0.9302572338411034;0.8864103795487507;0.8864103795487507;0.9183848106072982;0.9069437186833416;0.9069437186833416;0.9322977435774423;0.7771173540349293;0.7771173540349293;0.8389920414759704;0.7692424895506693;0.7692424895506693;0.8439612272268294
2.6666666666666665;0.9480591150406249;0.9480591150406249;0.9763461764446397;0.9682786428516017;0.9682786428516017;0.9855332417731723;0.9679777500009551;0.9679777500009551;0.9822112658248292;0.9725410932317442;0.9725410932317442;0.9855927491089624;0.9760340671326493;0.9760340671326493;0.9871386081977996;0.974275037352724;0.974275037352724;0.9858117900596545;0.9750571353205144;0.9750571353205144;0.9860510655271111;0.8764602878358404;0.8764602878358404;0.9512153178696406;0.8955741044008843;0.8955741044008843;0.952390739761689
1.0;0.7257863846456083;0.7257863846456083;0.8481806960948941;0.7241416516391856;0.7241416516391856;0.8462112139344664;0.7746328334752931;0.7746328334752931;0.863458549882181;0.7739389611732646;0.7739389611732646;0.8718257947092;0.8050033893680529;0.8050033893680529;0.8944912275694035;0.7872792195888253;0.7872792195888253;0.8806565782401404;0.7993817321227312;0.7993817321227312;0.8873937918584011;0.8577841428156652;0.8577841428156652;0.9267522089364301;0.862105048692809;0.862105048692809;0.9278195135035155
3.0;0.9162127817703194;0.9162127817703194;0.9286291881063272;0.9448799039562349;0.9448799039562349;0.9547230973190971;0.9266657235322118;0.9266657235322118;0.9322401290490809;0.9331207105769083;0.9331207105769083;0.9426187321979859;0.9435653943768969;0.9435653943768969;0.952307131825595;0.9368982244025894;0.9368982244025894;0.9445215686844967;0.9370074983474448;0.9370074983474448;0.9421964030539485;0.8748847703634498;0.8748847703634498;0.900354175391861;0.9018888834638116;0.9018888834638116;0.9214407262741533
3.0;0.8750314214129575;0.8750314214129575;0.9317375761511413;0.9114217576705778;0.9114217576705778;0.9527555539064324;0.8823511571318116;0.8823511571318116;0.9300661802150909;0.9036192642549472;0.9036192642549472;0.9437506869731199;0.9160371751137139;0.9160371751137139;0.9530964779704743;0.9056199423369792;0.9056199423369792;0.9444456395172435;0.9028064908671506;0.9028064908671506;0.9445441905877218;0.7718198538580141;0.7718198538580141;0.8858827601342184;0.756447266282285;0.756447266282285;0.8818733276966861
1.0;0.7889738928306153;0.7889738928306153;0.9131720072964887;0.8452561918664354;0.8452561918664354;0.9409936001790763;0.7952731193780689;0.7952731193780689;0.9170661304989876;0.8469433122434122;0.8469433122434122;0.9397277308594534;0.8608242523806587;0.8608242523806587;0.948612155876848;0.8481498443914685;0.8481498443914685;0.9403485749850562;0.8463011419176941;0.8463011419176941;0.9391151391354488;0.7128745822953209;0.7128745822953209;0.8639821133951746;0.70587063010075;0.70587063010075;0.8668942602820675
2.0;0.8936986178793382;0.8614232751743575;0.9205950596619313;0.9123947724942092;0.8927702781498518;0.9400662682490756;0.90285888023301;0.884730932278258;0.9361902751368434;0.9162063803857257;0.9039559879006632;0.9457504903329024;0.9243220966472744;0.9127482608981526;0.9527025171003488;0.9133613372865845;0.9017015604787323;0.9444845801524605;0.9119094811976074;0.8994337938973965;0.944403478699522;0.841654387767622;0.7698948976874318;0.865959666093532;0.8582658832183198;0.8171412464223652;0.8870273661903225
2.0;0.9215610397906641;0.9065600072020719;0.9551830982429685;0.9427052662693521;0.9312758368506314;0.9693087813206074;0.9121291177003434;0.9018816987014525;0.950270526102817;0.932261714608484;0.9213433115167513;0.9630863733736944;0.9386401561762877;0.9281804678989011;0.9676734675597558;0.9363542452942974;0.924498286361888;0.9639858461267935;0.9287772787486057;0.9165200600783382;0.9615985282098659;0.8953882965944544;0.8681472621852192;0.9347863891602478;0.9033728404248124;0.8791879815564805;0.9417374335599616
0.0;0.7789840635547306;0.7701213697520473;0.7905939855969425;0.8146214699571835;0.8165914661562814;0.8391008079286907;0.7098008767106937;0.6966411647039781;0.7141100183971958;0.7570920830336769;0.7433832490310345;0.7610410327507678;0.7593403420450895;0.7483119396208993;0.7652103772418022;0.7776448705069887;0.7656312394987982;0.7796160652080125;0.7710643892674451;0.7570975887457997;0.771158268130472;0.6436380223343696;0.6246464957925292;0.6825753049695839;0.5627540587320289;0.5655755431280562;0.6287769878733838
1.3333333333333333;0.8191379230307244;0.8191662712588905;0.891247232758142;0.8604490000538467;0.8602372916355785;0.9181474267175237;0.8124853235513821;0.8112842987626143;0.875938474771601;0.8368711467274684;0.8361918595306378;0.8944299242922487;0.856544236681071;0.8554740332975691;0.9097872397740763;0.846530369651777;0.8464565058568703;0.9004081168472052;0.8229459380220112;0.8247194458661185;0.8883408424063276;0.778367574482949;0.777999914304335;0.8512784773082499;0.7678550206720521;0.7696658916024562;0.8426544296651153
2.3333333333333335;0.853970897760652;0.853970897760652;0.9208380988981963;0.886603765587432;0.886603765587432;0.9426208442837244;0.872789941669417;0.872789941669417;0.9328861976643794;0.8904262492614045;0.8904262492614045;0.9458246066702847;0.8989828952430945;0.8989828952430945;0.9501457017189185;0.8826939528420099;0.8826939528420099;0.9403083201857917;0.8854186394444324;0.8854186394444324;0.9425864975692306;0.7570071145833136;0.7570071145833136;0.8671109613588788;0.7414935274088661;0.7414935274088661;0.8560176304104442
0.3333333333333333;0.8744993289755337;0.8744993289755337;0.8488975210483354;0.9040232763024793;0.9040232763024793;0.8792988811448437;0.8784627671349718;0.8784627671349718;0.8207089683317097;0.8992777067423577;0.8992777067423577;0.8514718515866054;0.9134580602306382;0.9134580602306382;0.8766018422016318;0.9030145228597022;0.9030145228597022;0.8596519947788794;0.8965386919693845;0.8965386919693845;0.8506396098418295;0.825462813040482;0.825462813040482;0.7376707009018804;0.8205648260869942;0.8205648260869942;0.7564687652463301
1.0;0.8074965463364383;0.8074965463364383;0.9081810429199054;0.8607966694344945;0.8607966694344945;0.9375897814574958;0.8617293806908691;0.8617293806908691;0.9328955430018707;0.8725327144218137;0.8725327144218137;0.9402362578477177;0.9030584441819817;0.9030584441819817;0.9559372879039589;0.8887674500490339;0.8887674500490339;0.9467635216293171;0.8749964116050658;0.8749964116050658;0.9416574339597825;0.7731767182137507;0.7731767182137507;0.8873503359724735;0.7564634348329596;0.7564634348329596;0.8738539225047515
3.0;0.9226072736569009;0.9226072736569009;0.9610526125632387;0.9456119710828549;0.9456119710828549;0.97511695714917;0.934723627480128;0.934723627480128;0.9728317946156333;0.9441468863444515;0.9441468863444515;0.9767382111254732;0.9491269937765056;0.9491269937765056;0.97920047582138;0.943655204997849;0.943655204997849;0.9763615538565872;0.9444455217274752;0.9444455217274752;0.9766745991657277;0.8496896112564785;0.8496896112564785;0.9229150624185913;0.8955349382869319;0.8955349382869319;0.950166572347108
