Human;BioWordVec_extrinsic Biosses2017;BioWordVec_extrinsic nltk2018;BioWordVec_extrinsic None;BioWordVec_intrinsic Biosses2017;BioWordVec_intrinsic nltk2018;BioWordVec_intrinsic None;bioc_skipgram_defaultchar Biosses2017;bioc_skipgram_defaultchar nltk2018;bioc_skipgram_defaultchar None;bioc_skipgram_Defaultchar200dim_8ene Biosses2017;bioc_skipgram_Defaultchar200dim_8ene nltk2018;bioc_skipgram_Defaultchar200dim_8ene None;bioc_skipgram_Nonechar200dim Biosses2017;bioc_skipgram_Nonechar200dim nltk2018;bioc_skipgram_Nonechar200dim None;stanford_skipgram_nonechar200dim Biosses2017;stanford_skipgram_nonechar200dim nltk2018;stanford_skipgram_nonechar200dim None;stanf_skipgram_defaultchar200dim Biosses2017;stanf_skipgram_defaultchar200dim nltk2018;stanf_skipgram_defaultchar200dim None;BioNLP2016_PubMed-shuffle-win-2 Biosses2017;BioNLP2016_PubMed-shuffle-win-2 nltk2018;BioNLP2016_PubMed-shuffle-win-2 None;BioNLP2016_PubMed-shuffle-win-30 Biosses2017;BioNLP2016_PubMed-shuffle-win-30 nltk2018;BioNLP2016_PubMed-shuffle-win-30 None
2.0;0.8675867847086354;0.869575568803881;0.9248533385978481;0.9001998617896125;0.9018947619581765;0.9437309027117436;0.89688566575768;0.8999936115629928;0.9380575377866364;0.9067543384162943;0.9109058182059324;0.9434662238841244;0.9085934659857957;0.9112999892982829;0.9464800399228276;0.895788164716375;0.8998768741452948;0.9376356280646642;0.9020737609768559;0.9063928270492445;0.9416602041010217;0.8263511085625933;0.8262397654983641;0.9018661703313301;0.8285281617091985;0.8299423532718697;0.8950152385668887
1.0;0.8617816070218306;0.8617816070218306;0.927007582545671;0.8999389772609878;0.8999389772609878;0.9501784492414582;0.8714988890041792;0.8714988890041792;0.9366027382788071;0.8940307107945257;0.8940307107945257;0.947884049228683;0.9135613416462162;0.9135613416462162;0.9587794954176766;0.9014920999744316;0.9014920999744316;0.9529738182857214;0.8959131762591173;0.8959131762591173;0.9497353204679673;0.8095550401123879;0.8095550401123879;0.8890517107187159;0.8142496297822756;0.8142496297822756;0.8988341139879915
1.3333333333333333;0.8766188369982846;0.8766188369982846;0.936440812689126;0.917014345446655;0.917014345446655;0.9580114294885486;0.9018007711941771;0.9018007711941771;0.9479731197753658;0.9169030126361447;0.9169030126361447;0.9568603234491683;0.9255867210973425;0.9255867210973425;0.9619135609337911;0.9110504645214262;0.9110504645214262;0.9536283982872998;0.9189094369144349;0.9189094369144349;0.9574450623146733;0.8443569073154684;0.8443569073154684;0.9109527894251258;0.8192504929519956;0.8192504929519956;0.8985715055999196
1.6666666666666667;0.8645427983730893;0.8786574449967286;0.916730084999443;0.9050534053146803;0.9118094909269089;0.944801546444253;0.8768581955222958;0.8871983696007617;0.9289991075424312;0.9068954148517394;0.91355328322256;0.9460426405743207;0.9116704513770348;0.9203530274981828;0.9530668849432926;0.9048521141812235;0.912814938960139;0.9463297883715721;0.9043443868457751;0.9104279407495717;0.9457296517171654;0.8126132132291589;0.8348798916552908;0.8716517024923824;0.7973834980907607;0.8267295507156344;0.873051001405163
0.6666666666666666;0.8938689754292402;0.8938689754292402;0.9312983997854057;0.9222280247722975;0.9222280247722975;0.953330883304595;0.9066312129037631;0.9066312129037631;0.9441235430954655;0.9312734571672262;0.9312734571672262;0.9580054302803216;0.9357301925859103;0.9357301925859103;0.9626154646234589;0.92826353712664;0.92826353712664;0.9573473373713003;0.9243585809399508;0.9243585809399508;0.9551152807944586;0.839682125930905;0.839682125930905;0.900377076429326;0.8591635887290499;0.8591635887290499;0.9131845846711472
1.3333333333333333;0.9428760875993822;0.9428760875993822;0.9740442882992218;0.954176417650196;0.954176417650196;0.9806231721415146;0.9207330883970736;0.9207330883970736;0.962599767100561;0.9382238864301525;0.9382238864301525;0.9710094087256388;0.9449749685810364;0.9449749685810364;0.9743565976265459;0.9399341809874889;0.9399341809874889;0.9708665312927167;0.9401282851894232;0.9401282851894232;0.9715210168563445;0.9433757196807535;0.9433757196807535;0.9725871935680825;0.9308994456250604;0.9308994456250604;0.9691325701176965
2.0;0.9664747680308987;0.969400278998824;0.9832559132978291;0.9766821029777961;0.9788899372277878;0.9888066741831836;0.9668111053051325;0.9697894543234554;0.9835609275694827;0.9701465258609855;0.9733291692374313;0.9857242154316214;0.9765554430466956;0.9792371105433023;0.9888361008590454;0.9726584803216765;0.9754667917348527;0.9867002032571084;0.9729337819911879;0.9755898760560218;0.9867537902041236;0.9374053307374376;0.9434308671756932;0.9708771863664499;0.9405556480881602;0.9504320394454937;0.9726574187003921
2.0;0.9236745074188686;0.9236745074188686;0.9575926527948004;0.9531468212266921;0.9531468212266921;0.9741381908741664;0.9513660174487665;0.9513660174487665;0.9712036627521734;0.9546988158540753;0.9546988158540753;0.9731497036594586;0.9582238561617276;0.9582238561617276;0.9766284080664678;0.9546220090062183;0.9546220090062183;0.9740676318191999;0.9555156553087302;0.9555156553087302;0.9738599694118355;0.867286323912366;0.867286323912366;0.9299343180366735;0.8817174683323316;0.8817174683323316;0.936393161401619
0.6666666666666666;0.82761334982103;0.82761334982103;0.9237580317969442;0.8876910892282788;0.8876910892282788;0.9540051353072805;0.894923905465612;0.894923905465612;0.9497869106716925;0.9019897134432541;0.9019897134432541;0.9569211055351989;0.9081065994306025;0.9081065994306025;0.9624276025844614;0.898814492834727;0.898814492834727;0.9558375454409587;0.9036235959611449;0.9036235959611449;0.9560302505415507;0.7297674002469304;0.7297674002469304;0.8767994542163687;0.7439525496596373;0.7439525496596373;0.8873323069252267
3.0;0.9536578121250581;0.9536578121250581;0.9765488007702645;0.971440221093127;0.971440221093127;0.9858274149418361;0.9643992353363329;0.9643992353363329;0.9816905697636207;0.9712366572628945;0.9712366572628945;0.9845449342825802;0.9735055587210343;0.9735055587210343;0.9864771492266934;0.9724415230008514;0.9724415230008514;0.9855182997155162;0.9710742058619698;0.9710742058619698;0.9848924056249613;0.9189559968414044;0.9189559968414044;0.9612733597110554;0.9339488664366071;0.9339488664366071;0.9670655731899849
3.0;0.9094582060540577;0.9094582060540577;0.9471725437440299;0.9418212354078791;0.9418212354078791;0.9704198753368088;0.9360067472634691;0.9360067472634691;0.9654781146495167;0.9424838705666366;0.9424838705666366;0.9709017488820654;0.9540125776338384;0.9540125776338384;0.9772286561222085;0.9455727064259808;0.9455727064259808;0.9728817768377618;0.945071191136086;0.945071191136086;0.9715326253551495;0.8736421316911926;0.8736421316911926;0.9109328605803165;0.9031972372540074;0.9031972372540074;0.9384138039366189
1.3333333333333333;0.9154265806905281;0.9154265806905281;0.9613618810243904;0.9428440360028976;0.9428440360028976;0.974816128354158;0.9257173581172748;0.9257173581172748;0.9676760859747392;0.9400942817845375;0.9400942817845375;0.975027468617322;0.9398525524281514;0.9398525524281514;0.9771327756183809;0.934802947487256;0.934802947487256;0.9738465680911219;0.9395772926441729;0.9395772926441729;0.9745988718316196;0.8830258433576861;0.8830258433576861;0.9333021016353202;0.9148179412372378;0.9148179412372378;0.9529742352285829
2.0;0.9340047895824651;0.9340047895824651;0.9590747783181942;0.9485267971327701;0.9485267971327701;0.9724377050626579;0.939770372209906;0.939770372209906;0.9679475175443684;0.9517822900596614;0.9517822900596614;0.9746457058259875;0.9556301707513188;0.9556301707513188;0.9771255216101626;0.9487722495764704;0.9487722495764704;0.972425089626608;0.9489892637363724;0.9489892637363724;0.9738048323954303;0.9019737141968309;0.9019737141968309;0.9329179176720631;0.9030265581243556;0.9030265581243556;0.94140001889898
2.0;0.8855291611872746;0.8855291611872746;0.9373490385149168;0.927490099284499;0.927490099284499;0.9597324320347425;0.91258045164824;0.91258045164824;0.9546741807336183;0.9217115939882067;0.9217115939882067;0.9582762694455785;0.9269334032899248;0.9269334032899248;0.9629246567821012;0.9119399113797013;0.9119399113797013;0.9539661253115819;0.9240040935521732;0.9240040935521732;0.9585378609010324;0.8418308466357465;0.8418308466357465;0.9128890535173436;0.8689569232593368;0.8689569232593368;0.9246818453208345
1.0;0.8330781288562017;0.8330781288562017;0.9070024721311937;0.8855419562731659;0.8855419562731659;0.9409473603045331;0.8363197390288232;0.8363197390288232;0.9243278679859656;0.8551731022783501;0.8551731022783501;0.9326103601256112;0.8842398337437949;0.8842398337437949;0.9432979855891309;0.8588532181437363;0.8588532181437363;0.9317799147996183;0.8545801566106435;0.8545801566106435;0.9310603957625585;0.8178437811120978;0.8178437811120978;0.8767758525135081;0.8154277447496784;0.8154277447496784;0.8938027123670176
1.6666666666666667;0.9129974857701623;0.9124611835047248;0.9561427079996404;0.9463108581742478;0.9468191325627598;0.9755396038261729;0.9242413354103987;0.92395953886825;0.9653823466216337;0.9384539145037945;0.937856235905872;0.9715037544628434;0.9516547090241266;0.9516735464266091;0.9775294474865829;0.9419333438814075;0.9419177133778919;0.9728245264814999;0.9418817186933732;0.9410502462841435;0.9723077303796915;0.883306198676494;0.8833135651457479;0.9394107502393159;0.8998880721867943;0.89876047567817;0.9480916034666647
2.0;0.9192841952719478;0.9216491386771396;0.954051584354643;0.9478488862502494;0.9495698280764341;0.9708851754626185;0.9155328492567516;0.9188399577919046;0.9500500154045025;0.9326785460590354;0.9353985872026315;0.9613310350479461;0.9383199118904947;0.9411223709520232;0.9681043066224437;0.9352874590164649;0.9351040257892778;0.9643925730885498;0.9323239404253326;0.9346802291804259;0.961438604614747;0.8777269860612382;0.8786292821703192;0.9277531036646747;0.8987905829513464;0.8994326489767801;0.940080160455229
0.3333333333333333;0.8231184112698895;0.8231184112698895;0.8980826363002732;0.8684790894121335;0.8684790894121335;0.926218499579752;0.8410110255895092;0.8410110255895092;0.9061699517783901;0.8688635012366701;0.8688635012366701;0.9231220504345224;0.8689018828202992;0.8689018828202992;0.9259082309537782;0.8546905903007752;0.8546905903007752;0.9160669502924891;0.8666271961772667;0.8666271961772667;0.9228293328273565;0.7953399122871028;0.7953399122871028;0.87353762467036;0.7977539478428716;0.7977539478428716;0.8706034866802839
2.3333333333333335;0.9215946691798873;0.9215946691798873;0.946071772082417;0.9418845710836585;0.9418845710836585;0.9619128478605657;0.9244484179668573;0.9244484179668573;0.948637397209367;0.9347621271533432;0.9347621271533432;0.9558591625250227;0.9411599108622124;0.9411599108622124;0.961513842407641;0.9356426737620216;0.9356426737620216;0.9564629336698475;0.9372891417512963;0.9372891417512963;0.9580314016807236;0.8977476735260258;0.8977476735260258;0.9222924517014732;0.9080431192032319;0.9080431192032319;0.93206526106058
2.0;0.7843799594044342;0.7843799594044342;0.8265503459695027;0.8410263174910477;0.8410263174910477;0.8766452207744405;0.7775990753347441;0.7775990753347441;0.8142043172338499;0.8109044459777511;0.8109044459777511;0.8467410215340185;0.8501838086189644;0.8501838086189644;0.8824554436164179;0.832308343416309;0.832308343416309;0.8666891686359625;0.8146807382601176;0.8146807382601176;0.8492553359723627;0.7070097954545497;0.7070097954545497;0.746044139440734;0.7233178833198102;0.7233178833198102;0.7726334466057851
1.3333333333333333;0.8660937892512406;0.8734133668413528;0.9367088638951401;0.9044003995524962;0.9092393212092854;0.95894864081213;0.8888621114441985;0.8938594159699677;0.9528020968741654;0.9022250475019912;0.907946808857589;0.9565413587871288;0.9137270186411676;0.9178214157496412;0.9639553145089328;0.9008807915375506;0.906198399878142;0.9582541929785566;0.901196628210216;0.9067555575939426;0.9579723729798221;0.8462402617902562;0.8553898937464836;0.9144046826207641;0.8492597901337472;0.860547609340288;0.9193336389509611
2.6666666666666665;0.9966890020408822;0.9966890020408822;0.9984405644326106;0.9966136523165026;0.9966136523165026;0.9983919057561446;0.9990618208778959;0.9990618208778959;0.9995116026910121;0.9991409722294606;0.9991409722294606;0.9995675647252064;0.9992257935787667;0.9992257935787667;0.9996250327045287;0.9990426175383048;0.9990426175383048;0.9995204498468052;0.9991545230896692;0.9991545230896692;0.9995804093020749;0.9985174165804419;0.9985174165804419;0.9992716034018386;0.9937408378158278;0.9937408378158278;0.9965647012747504
1.0;0.8188173916003965;0.8188173916003965;0.9068397244822365;0.8667636035981319;0.8667636035981319;0.9376305675439554;0.8231099147622083;0.8231099147622083;0.9154052949198646;0.8533443400877544;0.8533443400877544;0.9344896872378762;0.8726470659018273;0.8726470659018273;0.9439613725630307;0.851096028705648;0.851096028705648;0.9352638409820981;0.8587153759675651;0.8587153759675651;0.9351947634916112;0.8125899434233573;0.8125899434233573;0.9055097106262868;0.8474521661652274;0.8474521661652274;0.916845372721031
0.3333333333333333;0.8512761614170417;0.8512761614170417;0.9192186691622842;0.9022683759578487;0.9022683759578487;0.9494161795552968;0.8663591457663697;0.8663591457663697;0.9239853587094863;0.8866108643198368;0.8866108643198368;0.9370658727983407;0.901879446095872;0.901879446095872;0.9495788992539683;0.8931536433624621;0.8931536433624621;0.9419330665591705;0.884108519498778;0.884108519498778;0.936931616596028;0.7776696651183947;0.7776696651183947;0.8789551322905088;0.7688684180161972;0.7688684180161972;0.8629257769383569
1.3333333333333333;0.8911804911118006;0.8911804911118006;0.9389200347712334;0.9272909789306059;0.9272909789306059;0.9626582553797635;0.9056357095023895;0.9056357095023895;0.9527110570574083;0.9252536013834678;0.9252536013834678;0.9629764030800871;0.9320819500725822;0.9320819500725822;0.9678225620290408;0.9245791233143839;0.9245791233143839;0.962762184762491;0.9232077268341232;0.9232077268341232;0.9621492228639436;0.8214249192075918;0.8214249192075918;0.8901755932704207;0.8698451800690684;0.8698451800690684;0.9201908321027126
1.3333333333333333;0.9272875588418775;0.9272875588418775;0.9597440635164931;0.9514758734000291;0.9514758734000291;0.9742643144463664;0.9525656072456036;0.9525656072456036;0.9742819604240649;0.9606127170814178;0.9606127170814178;0.9788817162369896;0.9637809188300716;0.9637809188300716;0.9818873036691038;0.9563542522770487;0.9563542522770487;0.9778660999048147;0.9612781974146479;0.9612781974146479;0.9795945021176043;0.9066361291618841;0.9066361291618841;0.937231816337034;0.9040077301700702;0.9040077301700702;0.9390012603238723
2.3333333333333335;0.8350772845737718;0.8350772845737718;0.9145621033214794;0.8946103889009457;0.8946103889009457;0.9479668288782024;0.889135841297956;0.889135841297956;0.9452544581970989;0.9015743957713468;0.9015743957713468;0.9537034756159298;0.9119893248312243;0.9119893248312243;0.9587016068080498;0.8954069730217258;0.8954069730217258;0.9507730151584081;0.9062646693800731;0.9062646693800731;0.9535819411245868;0.7947482631008316;0.7947482631008316;0.8902428643541902;0.7997674115778616;0.7997674115778616;0.8906512254866387
3.0;0.943398104427997;0.943398104427997;0.9617061856043433;0.968981089827673;0.968981089827673;0.9808069794862492;0.9552762946005097;0.9552762946005097;0.9717415206797871;0.9630387527517108;0.9630387527517108;0.976751789310083;0.9680694249049449;0.9680694249049449;0.980677144224721;0.9652563704519159;0.9652563704519159;0.9787961552022273;0.9643068233892316;0.9643068233892316;0.9777294904320232;0.9077130618147777;0.9077130618147777;0.9342899787405816;0.9332449707321033;0.9332449707321033;0.9529007042216746
3.0;0.9297603350619095;0.9292688843935227;0.9632837714087432;0.9537183166229093;0.9531326559841371;0.9765261887700044;0.9510997532329659;0.9508889649599691;0.9741726045772084;0.9544460375844147;0.9542902290751779;0.9772082613473649;0.9572423489086925;0.9579249941089687;0.980024994854891;0.9547238903969955;0.9554608544158144;0.9768000014659837;0.9581820620021007;0.9581101960651454;0.9783276422868802;0.8984589771694542;0.8959917301813126;0.9349241042709072;0.9028663516563972;0.9043827554781178;0.9426112073240496
3.0;0.9576050893239129;0.9576050893239129;0.9725732528754915;0.9743282862235216;0.9743282862235216;0.9851599508140519;0.9677615252279733;0.9677615252279733;0.9805446382788293;0.974183511906418;0.974183511906418;0.9841940625760573;0.9763885109818135;0.9763885109818135;0.9859563646896062;0.9747335291139323;0.9747335291139323;0.9838993864707781;0.9759672736197895;0.9759672736197895;0.9852888624475998;0.9311039869166025;0.9311039869166025;0.9491914846030735;0.9530776236737235;0.9530776236737235;0.9703575909529666
1.3333333333333333;0.8286078806649919;0.8286078806649919;0.9268080113858322;0.8732524455999185;0.8732524455999185;0.9494795420136347;0.8081474391982678;0.8081474391982678;0.9210459161358361;0.8302754086302461;0.8302754086302461;0.9309854368414487;0.8552133049894701;0.8552133049894701;0.945593478652757;0.8470655128641532;0.8470655128641532;0.9400288687670584;0.8363515089285904;0.8363515089285904;0.9339820632759386;0.748727915991935;0.748727915991935;0.8945420833169496;0.7225056525283081;0.7225056525283081;0.8877429116774732
3.0;0.8508972721907347;0.8508972721907347;0.9305920634958279;0.8891047499592908;0.8891047499592908;0.9511724501401374;0.8417155743343624;0.8417155743343624;0.9256703017271336;0.8530140633585099;0.8530140633585099;0.9335928851555148;0.8710439904881996;0.8710439904881996;0.9432895516080132;0.8683283103742666;0.8683283103742666;0.9395389019735748;0.8587056608970672;0.8587056608970672;0.9366485973015063;0.6163069211064658;0.6163069211064658;0.8556931910899465;0.6025901716450519;0.6025901716450519;0.8408048165152601
1.3333333333333333;0.8257508403321184;0.8257508403321184;0.9082300361140436;0.873807157548126;0.873807157548126;0.9358075569067429;0.7981638634021275;0.7981638634021275;0.8923834539489668;0.834310954077268;0.834310954077268;0.9125970336521635;0.8473789847185791;0.8473789847185791;0.9231602898624581;0.8339374305237036;0.8339374305237036;0.9118663672489387;0.8290446702835944;0.8290446702835944;0.9089366057974255;0.8145301118193115;0.8145301118193115;0.8852251138922235;0.8296854790589043;0.8296854790589043;0.8979703930958554
4.0;0.9386250318357435;0.9386250318357435;0.9497902457100577;0.9567429508132498;0.9567429508132498;0.9667110994344382;0.9363623137489454;0.9363623137489454;0.9549414432931876;0.9457972776390857;0.9457972776390857;0.961867537795019;0.9533109189203595;0.9533109189203595;0.9685665869708334;0.9444689336719205;0.9444689336719205;0.962616726860803;0.9468538868821657;0.9468538868821657;0.9617336284824528;0.8969566681699739;0.8969566681699739;0.9212988843243274;0.9180701048540622;0.9180701048540622;0.9313127570771873
2.6666666666666665;0.9165178343970568;0.9165178343970568;0.955739306849563;0.9416839553641;0.9416839553641;0.9707922129586956;0.9223515897231759;0.9223515897231759;0.9624145238625651;0.9336589507166748;0.9336589507166748;0.9676415683049937;0.940034130554925;0.940034130554925;0.9717261932211919;0.9336097289628099;0.9336097289628099;0.9696718120672394;0.937521995500253;0.937521995500253;0.9701330444406194;0.890819438121221;0.890819438121221;0.941897812696194;0.8993007639565707;0.8993007639565707;0.9462880771756252
0.3333333333333333;0.7355856431407343;0.7355856431407343;0.8537929454257497;0.7945379735304081;0.7945379735304081;0.8938230013755457;0.7210520771836022;0.7210520771836022;0.847880401853204;0.7683266403041794;0.7683266403041794;0.876292658795591;0.7860163236366002;0.7860163236366002;0.8871380848733382;0.7687957974558309;0.7687957974558309;0.872454849650239;0.7742661044744253;0.7742661044744253;0.8784774356121292;0.6287019872972655;0.6287019872972655;0.7988428701307528;0.6674476256561572;0.6674476256561572;0.8096247097129908
0.0;0.76840818311149;0.76840818311149;0.8838025459794459;0.8120822890980055;0.8120822890980055;0.9095820352231395;0.716987876393241;0.716987876393241;0.8536182881942322;0.7513666720505657;0.7513666720505657;0.8758806666670597;0.7691518169715882;0.7691518169715882;0.8893265780027798;0.7617077886175168;0.7617077886175168;0.8815149624466129;0.7422878143015783;0.7422878143015783;0.8729324607361887;0.7449488771265713;0.7449488771265713;0.8579646666079538;0.7377340487181073;0.7377340487181073;0.866862574722439
0.0;0.7277251159538092;0.7277251159538092;0.8676327656096309;0.7982472606497483;0.7982472606497483;0.9094945866846178;0.779607005894145;0.779607005894145;0.8866514286024425;0.8229892381300873;0.8229892381300873;0.9090534599461084;0.8551937703944286;0.8551937703944286;0.925057669918361;0.8343681700521395;0.8343681700521395;0.9138337314736608;0.8245585392757441;0.8245585392757441;0.910532275529674;0.7519890125593618;0.7519890125593618;0.8514094350852127;0.7028416281288675;0.7028416281288675;0.8371958527222456
0.0;0.739832372099555;0.739832372099555;0.8667085594957253;0.8121821965533093;0.8121821965533093;0.9102451691854895;0.7700405794625045;0.7700405794625045;0.8809660938886055;0.8088132223954673;0.8088132223954673;0.9063370853964359;0.8239143461012067;0.8239143461012067;0.9169863595565492;0.7951737224670942;0.7951737224670942;0.8990021974266851;0.8084032388744011;0.8084032388744011;0.9056138545317264;0.6587942676525766;0.6587942676525766;0.8019211668190758;0.6515489629975026;0.6515489629975026;0.8013074892195439
0.6666666666666666;0.7530572390595285;0.7530572390595285;0.8569821019006217;0.8333215657673604;0.8333215657673604;0.910393323509394;0.7542227657139511;0.7542227657139511;0.859859976565154;0.7904602675764015;0.7904602675764015;0.8848468484012224;0.8271092505283553;0.8271092505283553;0.9094956955570472;0.8057459679743747;0.8057459679743747;0.8936998802431559;0.7780405185153225;0.7780405185153225;0.8781926675054027;0.6748747985803788;0.6748747985803788;0.7798278069221444;0.6853833216620141;0.6853833216620141;0.8013136771134243
0.3333333333333333;0.820453503252738;0.8032295920565407;0.9210077549659961;0.8858031834288029;0.8775293596385229;0.9519468647487412;0.8204388588901803;0.8101561358278524;0.9208702440612812;0.8547749893520767;0.8462431413421496;0.935087003290675;0.8467807563389118;0.8410184539088609;0.9360485698954273;0.8412546708761847;0.8342878179553221;0.9293650197797928;0.8513410450311353;0.8433328103320363;0.9346551953074188;0.7799889582200017;0.7280621704977362;0.8942112539548146;0.7675562915321269;0.7522037420912006;0.9033745942665742
0.6666666666666666;0.8058608026671636;0.8058608026671636;0.8806493989106655;0.8559709393232092;0.8559709393232092;0.9186356551392388;0.8345962704316424;0.8345962704316424;0.9068440924720609;0.8701704316189023;0.8701704316189023;0.9264745868601445;0.8871044508039229;0.8871044508039229;0.9378127267416551;0.8756694811486141;0.8756694811486141;0.9290585594894772;0.8743143609173898;0.8743143609173898;0.9279738287058648;0.760466652142825;0.760466652142825;0.8442211645713489;0.7466438637954398;0.7466438637954398;0.8492283997613803
0.3333333333333333;0.7861964564987032;0.7684346639735022;0.9084903609136372;0.8416617378084982;0.8266157566093693;0.9349380597568373;0.8069197447336316;0.7932182581798567;0.9199431602351942;0.8344436536715252;0.8222050648981867;0.9329696441424493;0.8502293231647622;0.834844518508176;0.9418960253320352;0.8374740982860122;0.8212596901575185;0.933180558412171;0.8405176200628826;0.829158077474981;0.9359163750378102;0.7295537549579799;0.7245319158990651;0.8773317281591703;0.7346989030878097;0.7313343286650285;0.8886819057865428
