Human;BioWordVec_extrinsic Biosses2017;BioWordVec_extrinsic nltk2018;BioWordVec_extrinsic None;BioWordVec_intrinsic Biosses2017;BioWordVec_intrinsic nltk2018;BioWordVec_intrinsic None;bioc_skipgram_defaultchar Biosses2017;bioc_skipgram_defaultchar nltk2018;bioc_skipgram_defaultchar None;bioc_skipgram_Defaultchar200dim_8ene Biosses2017;bioc_skipgram_Defaultchar200dim_8ene nltk2018;bioc_skipgram_Defaultchar200dim_8ene None;bioc_skipgram_Nonechar200dim Biosses2017;bioc_skipgram_Nonechar200dim nltk2018;bioc_skipgram_Nonechar200dim None;stanford_skipgram_nonechar200dim Biosses2017;stanford_skipgram_nonechar200dim nltk2018;stanford_skipgram_nonechar200dim None;stanf_skipgram_defaultchar200dim Biosses2017;stanf_skipgram_defaultchar200dim nltk2018;stanf_skipgram_defaultchar200dim None;BioNLP2016_PubMed-shuffle-win-2 Biosses2017;BioNLP2016_PubMed-shuffle-win-2 nltk2018;BioNLP2016_PubMed-shuffle-win-2 None;BioNLP2016_PubMed-shuffle-win-30 Biosses2017;BioNLP2016_PubMed-shuffle-win-30 nltk2018;BioNLP2016_PubMed-shuffle-win-30 None
0.3333333333333333;0.8643100039783208;0.8571162051785687;0.9449899161554283;0.9022847503333198;0.8980267848425775;0.9625850341961891;0.8664823452822722;0.8584788523582072;0.9529390441183823;0.8852977705939475;0.879663144530003;0.9598570353342281;0.9004644075802816;0.8956771756741968;0.9647119543673479;0.8801106234770794;0.8795675972519394;0.9593306686005084;0.8839717077400976;0.8784301581207408;0.9590434835812096;0.8051167536099304;0.8036592953174265;0.9171848559826582;0.8177729191311522;0.8146703484297614;0.925700325838781
0.0;0.7883402073627382;0.7883402073627382;0.9165190256679415;0.8334133328137002;0.8334133328137002;0.9383551792482072;0.73952070527343;0.73952070527343;0.9026064352656855;0.7835357011135647;0.7835357011135647;0.9206409736638239;0.8251046966776551;0.8251046966776551;0.9357465626227383;0.8015807618978784;0.8015807618978784;0.9246901901388456;0.7853052148750068;0.7853052148750068;0.9202264410439692;0.6915585901703613;0.6915585901703613;0.884346388948646;0.6214940015850757;0.6214940015850757;0.8602724110089531
0.0;0.8154004268418535;0.830101849247893;0.9212862373974845;0.8793288038347251;0.8877816194466894;0.9494702385440313;0.8421228566820373;0.8559220221258516;0.9343469714205674;0.8713958565098874;0.8826078059772561;0.9465346335134892;0.8864590452908491;0.8958158563233969;0.9534861779819569;0.8653994703471034;0.8771767008228907;0.944680429407865;0.8739353276013468;0.8852667469043359;0.9480932439196673;0.7511339559474441;0.7683476771630057;0.8869791214351445;0.7356315241485878;0.7478236748496071;0.8764214926943341
0.0;0.6122444998301119;0.6122444998301119;0.7647272410715152;0.7040780152793549;0.7040780152793549;0.8230874774276442;0.603076229144749;0.603076229144749;0.758843777896586;0.6768251311232165;0.6768251311232165;0.8045281284939829;0.6933800143403714;0.6933800143403714;0.8198298893043786;0.6699780826842949;0.6699780826842949;0.8001871537553716;0.6814652246789887;0.6814652246789887;0.8063834739121434;0.5080683344185346;0.5080683344185346;0.6912908294792817;0.5017685963521479;0.5017685963521479;0.6781219683147888
1.0;0.6726985808445565;0.6726985808445565;0.8560550323622771;0.740240761442665;0.740240761442665;0.8936121795451926;0.7848728126947409;0.7848728126947409;0.8952138182331921;0.7883138508739005;0.7883138508739005;0.9072808432898265;0.8214172035289676;0.8214172035289676;0.9226644232982455;0.8082273718471535;0.8082273718471535;0.9147427545936292;0.7953682593384046;0.7953682593384046;0.9071007166042127;0.6926298723969835;0.6926298723969835;0.8813226635278507;0.6875245438415268;0.6875245438415268;0.8828910302671477
0.0;0.7251591541910871;0.7302994394787824;0.8189421039940316;0.787158184503897;0.790507552643092;0.8618116128639404;0.678035809494502;0.677812133100103;0.7787037867839465;0.7321848342682203;0.7325684411560829;0.8200225282831949;0.7717059083088629;0.7736288763514522;0.8500955996972678;0.7460678246560132;0.7485450910437013;0.829259862178539;0.7348430789331232;0.7345928738175895;0.820830682710532;0.7009068769451646;0.6922229104948864;0.7944504585017147;0.669968103255763;0.6732873488098164;0.7713549719906871
0.0;0.7025981949511976;0.7025981949511976;0.8096732402643704;0.7772782244980367;0.7772782244980367;0.8657481773090723;0.6968691155905362;0.6968691155905362;0.8028023058910675;0.7367014081261715;0.7367014081261715;0.8392195814390405;0.7553137205038762;0.7553137205038762;0.8540735713666614;0.7282543879670594;0.7282543879670594;0.8330017406564821;0.7389549275699987;0.7389549275699987;0.8379742128461334;0.6308219478261715;0.6308219478261715;0.7471828105468424;0.612399804793968;0.612399804793968;0.7392216291383654
0.0;0.6011145162685424;0.6011145162685424;0.8688503453825184;0.6812780774524733;0.6812780774524733;0.8985164924462594;0.7010530835455849;0.7010530835455849;0.8836693261103051;0.7453394774050955;0.7453394774050955;0.9052277839492306;0.755551140693971;0.755551140693971;0.9155106343136701;0.725248732356085;0.725248732356085;0.902632985907437;0.7521173257127356;0.7521173257127356;0.9085753075540489;0.6776116306574204;0.6776116306574204;0.9029621428585852;0.6605021481030182;0.6605021481030182;0.8866254689617822
0.6666666666666666;0.7924076661724957;0.7915132596787069;0.8994239385900988;0.8484836022110563;0.8482620780437964;0.9302525365520115;0.748920424622106;0.7482510977240816;0.8697994271362388;0.8022598678345096;0.802173051366976;0.9007486011448548;0.8217688445224292;0.8218749229698095;0.9156789708237074;0.806982280633916;0.8067225938428182;0.9034145362117595;0.8077736106987352;0.8077901217544338;0.9035670163009473;0.7843683203394198;0.7805194296805913;0.9003504025589734;0.7919948066548406;0.7880155955382279;0.9074558510066836
0.0;0.7884067730168923;0.7881479433824187;0.9127650922221663;0.8560492502010593;0.857901045251902;0.9442375721317807;0.7432190796814069;0.758770573052166;0.9120917433940486;0.8141488689411811;0.824694540027796;0.9340781522432209;0.8406684958138976;0.8433786260434246;0.9418501654073029;0.8168411668213016;0.8177143852752273;0.9309499869795106;0.8108524980809837;0.8205575495889552;0.9337079999429578;0.7022857727200006;0.6490434764594345;0.8503490779926695;0.6661436375502534;0.6755281310557497;0.8539566760187004
0.0;0.8369782149254767;0.8335189452604571;0.9239204643568284;0.8868335632099948;0.8854313693569769;0.9484804728752121;0.8647976155833674;0.8662012249190341;0.9382048768226174;0.8847606414271121;0.8853493450501412;0.9478998736218065;0.8919504475629096;0.8933992716281489;0.9527267513055384;0.8757982997179022;0.8766047474901805;0.9437214975229167;0.883881314056651;0.88498909788338;0.9477184855544694;0.7498965874652644;0.7404072906146947;0.8839850042536194;0.771490942106247;0.7699545298582756;0.8970064070213797
0.6666666666666666;0.699154580523062;0.699154580523062;0.8323591443421535;0.783202443513859;0.783202443513859;0.8856683759412771;0.7197494792641336;0.7197494792641336;0.8372701050397026;0.7487631323313618;0.7487631323313618;0.8572565604056868;0.7827826949219583;0.7827826949219583;0.8841833017633293;0.7626774295651989;0.7626774295651989;0.8688903298651437;0.7516760429974878;0.7516760429974878;0.8626868782096019;0.5513721968470126;0.5513721968470126;0.7543187050340617;0.580504843658983;0.580504843658983;0.762533735388643
0.0;0.7471969265155719;0.7471969265155719;0.8766158069217151;0.816346333163332;0.816346333163332;0.9186584321159234;0.7192066266439996;0.7192066266439996;0.8859542111434795;0.7865241590227572;0.7865241590227572;0.9121395861743696;0.8110046654242035;0.8110046654242035;0.9234182887071685;0.7900048935820649;0.7900048935820649;0.9146241117500514;0.7961800962127833;0.7961800962127833;0.914706181247357;0.571737512228105;0.571737512228105;0.7887940310281997;0.5422725336300297;0.5422725336300297;0.7930414005941605
0.0;0.7105379445220612;0.7035892156295941;0.8194011536635277;0.7859961829843988;0.781742726531451;0.8665213508324449;0.7022313906839371;0.699977583315416;0.8036435438454782;0.7523981892089565;0.7495254567727916;0.8387338920369014;0.7867577765215384;0.7831879794503519;0.8598897297483203;0.7692659932584047;0.7669644852806674;0.846007384143815;0.7544515703664252;0.7525737545353173;0.8391579167355543;0.6682407589298776;0.6594288408622639;0.7904080840152704;0.6663560877388401;0.6593195981010146;0.7825367551800131
0.6666666666666666;0.7567752411706898;0.7567752411706898;0.8925259873121499;0.8186667036914601;0.8186667036914601;0.9227057192390096;0.7877602427610132;0.7877602427610132;0.9034579936847464;0.8208123729670984;0.8208123729670984;0.9206085761785038;0.8362277650708354;0.8362277650708354;0.9313406474717831;0.8129015297546824;0.8129015297546824;0.9186918149008576;0.8195469653187808;0.8195469653187808;0.9207307582740141;0.7235273853470606;0.7235273853470606;0.8771579187922054;0.715394125903371;0.715394125903371;0.8723400365125668
0.3333333333333333;0.7388198231713804;0.7388198231713804;0.8719320104147246;0.7933656071209249;0.7933656071209249;0.9025299351031932;0.7151088817679088;0.7151088817679088;0.8596653879375015;0.7527686045238556;0.7527686045238556;0.8810498484374927;0.775263368414243;0.775263368414243;0.8966216405948153;0.7533170702272545;0.7533170702272545;0.8837179744340652;0.7437049239649306;0.7437049239649306;0.8774581748481136;0.6809347716855251;0.6809347716855251;0.8327792050263927;0.6551348033397145;0.6551348033397145;0.8254619889016576
0.0;0.6664168368248202;0.6664168368248202;0.7685322943014444;0.7441430933769786;0.7441430933769786;0.8249455777927203;0.6768125058824787;0.6768125058824787;0.7669891832705502;0.7454495695346918;0.7454495695346918;0.8195314171314045;0.7898746045667034;0.7898746045667034;0.8525473823948838;0.7557085322907036;0.7557085322907036;0.8270208552728439;0.7459864882298957;0.7459864882298957;0.8195601046510574;0.5802525230920391;0.5802525230920391;0.6843783012562716;0.5785685832142061;0.5785685832142061;0.6827497765219908
0.3333333333333333;0.7160485993234303;0.7160485993234303;0.8469581753312186;0.7582727991383882;0.7582727991383882;0.8770991619979296;0.5986143716820255;0.5986143716820255;0.7794842460081459;0.6754951579315178;0.6754951579315178;0.8268364628993569;0.7215354482350367;0.7215354482350367;0.8561292831328052;0.6992983103449492;0.6992983103449492;0.8380829275723426;0.6662108266433489;0.6662108266433489;0.8227191015269116;0.6484826668430425;0.6484826668430425;0.8078420080894567;0.6063612017817229;0.6063612017817229;0.7906704369851874
0.3333333333333333;0.8151854890382122;0.8158411303459128;0.8866365916270553;0.8678158076944149;0.8681930535109054;0.9201716291672752;0.7884627648392893;0.7846420044448316;0.863247996735876;0.81834370293346;0.8147114917162747;0.8851420968369879;0.8453021302264216;0.8408721959033209;0.9052372829287646;0.823615588352992;0.8189469954968457;0.8875998837289206;0.8226358640153678;0.8183577542633556;0.8883196866549702;0.7800766271428906;0.7848481618057451;0.8576636499346586;0.7533059605872505;0.7612111005385931;0.837257986581797
0.0;0.7540367783444769;0.7540367783444769;0.8221738317731626;0.800972703227163;0.800972703227163;0.858082669680787;0.7266076806056335;0.7266076806056335;0.7859499991142795;0.7747208007106965;0.7747208007106965;0.8262508520861214;0.8106668505066842;0.8106668505066842;0.8602170967466558;0.7857742345293749;0.7857742345293749;0.8358048382839768;0.7772267699583759;0.7772267699583759;0.8300002657807951;0.6490187596704944;0.6490187596704944;0.7288777978853628;0.6184644156127941;0.6184644156127941;0.70893667061047
1.0;0.8456300185145924;0.8456300185145924;0.941484898393405;0.8852835886339255;0.8852835886339255;0.9566715537742424;0.8588938145804457;0.8588938145804457;0.9462594109827738;0.8829034053140823;0.8829034053140823;0.9543352067172837;0.8928802296192525;0.8928802296192525;0.9609802832762453;0.8761660424720089;0.8761660424720089;0.9539840972155612;0.8842597630599309;0.8842597630599309;0.9557522174083085;0.8024181877488991;0.8024181877488991;0.9293393382111155;0.7962835968584487;0.7962835968584487;0.9230769641147559
0.0;0.720446212403683;0.7315043706088715;0.8682713211269422;0.7876097928302697;0.7956684728477071;0.9021813341536303;0.7266536869424355;0.7367233584585279;0.8704208380489991;0.7694070193126165;0.7791140265676678;0.8923910968964255;0.7928345171055233;0.8005158301839291;0.9056535698978612;0.7608698764810009;0.7701030509476429;0.8896281588610855;0.772013280919712;0.7818799138016104;0.8925826462975155;0.6452603156802559;0.6579726845129914;0.819392716730136;0.6103218046036801;0.6223247162385143;0.8007023952078003
0.3333333333333333;0.6904168947325917;0.6906240139336097;0.8509410993780434;0.7752790710275397;0.7765118693969786;0.8956057608775878;0.7516894316433562;0.7516617155910295;0.8723504488170951;0.7701176604766423;0.7713150065073375;0.8855529733270603;0.801090394228113;0.8014244669656182;0.9091418152485573;0.7813619704628435;0.7827746455580005;0.8934485589672446;0.7644983421316649;0.7656652396857809;0.8863261602229929;0.643142482001321;0.6454225920800342;0.8516083136473837;0.6715826118932872;0.6732305068086855;0.8676361944393405
0.6666666666666666;0.7105928450687242;0.7081855860220382;0.829719915283954;0.7702914037153952;0.7691729899066915;0.8736517394904654;0.7207871988900166;0.7184717907385723;0.8287926298502571;0.766336782457603;0.7655172077002916;0.8626186336915684;0.7846496750823061;0.7828117349972368;0.8793232089924291;0.7696565764215884;0.7693830672711355;0.8631179955772286;0.767844770617764;0.7665420273454621;0.8662396917264541;0.6442702393503233;0.6506845260781229;0.7380284579259683;0.6342812563323197;0.6421063806801037;0.726065771768897
0.0;0.6906096062579452;0.6906096062579452;0.8247220158372528;0.7595868324821896;0.7595868324821896;0.8694022211089136;0.6373522155255971;0.6373522155255971;0.782875316264169;0.7062429275405511;0.7062429275405511;0.8298067171878208;0.7409915752313617;0.7409915752313617;0.8539948836863754;0.7135130721991177;0.7135130721991177;0.8326107275623058;0.7077655471073188;0.7077655471073188;0.8307754383717056;0.5874931988338339;0.5874931988338339;0.7714372248665463;0.5946839355459831;0.5946839355459831;0.7653445535803822
0.0;0.7362516252459695;0.7295590538144666;0.8723904049481924;0.7852279000609631;0.7780449570509361;0.898885935426174;0.6889373240114675;0.6787671531193779;0.8569694877359135;0.7629811739340736;0.7534483876806096;0.8938186140039969;0.7945143930591401;0.7844215608454413;0.9110922745894506;0.7795910826400587;0.7709540409198054;0.8979724999672052;0.7630478631885564;0.7525065607088085;0.8940910058289401;0.7120859961931595;0.6922961536509143;0.8326375980594374;0.6684542523278011;0.6522095192654669;0.8267990636454927
0.3333333333333333;0.7141412057108981;0.7141412057108981;0.7393919459792043;0.7793655276591969;0.7793655276591969;0.8000430464335152;0.7185323588724438;0.7185323588724438;0.7267673482637499;0.7546815838775713;0.7546815838775713;0.765765612213905;0.7865648403872932;0.7865648403872932;0.8040306262198101;0.7698222931450336;0.7698222931450336;0.785660588414621;0.7571119323806753;0.7571119323806753;0.770136959062699;0.5897956970323965;0.5897956970323965;0.6135405542977034;0.5681994604223224;0.5681994604223224;0.5914504166589162
0.0;0.7757236216008528;0.7757236216008528;0.8816135154963526;0.8264967972307957;0.8264967972307957;0.9093855970070343;0.7298278190708122;0.7298278190708122;0.8416804922960079;0.7817273195073677;0.7817273195073677;0.8740205659923422;0.8134434571533765;0.8134434571533765;0.8977322044637375;0.7950373538526634;0.7950373538526634;0.8823083948006697;0.7889620625229591;0.7889620625229591;0.8783645513521818;0.6670485397462644;0.6670485397462644;0.801501497578357;0.6100757044353571;0.6100757044353571;0.7776283405230591
1.0;0.8012038655228071;0.8012038655228071;0.8959542541057592;0.8577137548765783;0.8577137548765783;0.9239397590717404;0.7869125438923728;0.7869125438923728;0.889290140118462;0.8279266948750662;0.8279266948750662;0.9114549004314476;0.8453817767061849;0.8453817767061849;0.9279126870591605;0.8181194503596555;0.8181194503596555;0.9123020218748357;0.8153037582214556;0.8153037582214556;0.9065211318669423;0.7274266476076341;0.7274266476076341;0.8518137274496408;0.7420404892125623;0.7420404892125623;0.8589117156775803
0.0;0.7932149305749828;0.7932149305749828;0.8586743981710248;0.8531588746818622;0.8531588746818622;0.9006765647910199;0.7853211736524794;0.7853211736524794;0.8427220624490579;0.8190756995029165;0.8190756995029165;0.8695516581620197;0.830632413733647;0.830632413733647;0.8780248261951206;0.826310353191092;0.826310353191092;0.8711865367768394;0.8224250387527219;0.8224250387527219;0.8715084346840967;0.7422636518141995;0.7422636518141995;0.804841386703997;0.7060559299361223;0.7060559299361223;0.7896114559563475
0.0;0.724520025283211;0.724520025283211;0.8087875267211965;0.7992852494088335;0.7992852494088335;0.8710806242029747;0.7259323389147678;0.7259323389147678;0.8204859536860423;0.7782633539340016;0.7782633539340016;0.8560636398300367;0.8350474858369011;0.8350474858369011;0.8950916156841189;0.8116080988353696;0.8116080988353696;0.878053870381364;0.7701098964166768;0.7701098964166768;0.8538885568907186;0.5664468246744783;0.5664468246744783;0.6995505444074784;0.5935420734106924;0.5935420734106924;0.720267140260759
0.3333333333333333;0.7113694529770419;0.7113694529770419;0.8697009465772282;0.7592183396229765;0.7592183396229765;0.8989469122693423;0.7174764069301584;0.7174764069301584;0.8718472816828986;0.777649471285563;0.777649471285563;0.9055858438655311;0.7860761641295274;0.7860761641295274;0.9122521919790345;0.7629886797817863;0.7629886797817863;0.9010826781930914;0.7695093072144488;0.7695093072144488;0.9018581348041216;0.7048685721166261;0.7048685721166261;0.8461747142715063;0.6865307802628644;0.6865307802628644;0.8408226152979379
0.0;0.8008883863512097;0.8008883863512097;0.7768285583402101;0.8605682143679552;0.8605682143679552;0.8405301653085088;0.7259563155484667;0.7259563155484667;0.6762391346711153;0.7936102552482788;0.7936102552482788;0.7603609721898695;0.8127398505707659;0.8127398505707659;0.7805949526017688;0.8000608976861486;0.8000608976861486;0.7670925389192605;0.7874550624934217;0.7874550624934217;0.755818729676651;0.7046278865831133;0.7046278865831133;0.6739640534000352;0.6964631478787175;0.6964631478787175;0.6726095749902921
0.3333333333333333;0.5972440163392091;0.5982006531070037;0.73335986768313;0.6798484719446334;0.6805783013177278;0.7922385890727022;0.6174475200383921;0.6176555769227792;0.7370785560298329;0.6705072548950393;0.6713041524675677;0.7759746552228538;0.6638078093726131;0.6648332962897243;0.7783287266301853;0.6423278296287523;0.6438661071764331;0.7572458940359944;0.6534241106003774;0.6548635480783508;0.7671892547190527;0.4840834465770962;0.48690007924462886;0.6483850406171964;0.45215339570570723;0.4528354582873378;0.6311723889598884
0.0;0.6147228878835285;0.6147228878835285;0.808352766143652;0.7178867070407406;0.7178867070407406;0.864119049369337;0.6342224334295039;0.6342224334295039;0.800553816384589;0.6945471610923162;0.6945471610923162;0.8378483124375078;0.7209003630250123;0.7209003630250123;0.8624786715695554;0.7066890215581648;0.7066890215581648;0.8484216918911581;0.6963136710908227;0.6963136710908227;0.8407457874745498;0.6004768089000588;0.6004768089000588;0.7718633431222007;0.573537710550357;0.573537710550357;0.7569261896112025
0.0;0.6904019953822395;0.6772196670318473;0.8298080236822734;0.7734463676675292;0.7667947352680964;0.8714098153634507;0.6510212060113791;0.6416572410869946;0.7881752609470457;0.6967243781848634;0.6876164194607141;0.8208827628540741;0.7440781775754682;0.7354727623712138;0.8524158047573988;0.7311495030035875;0.7233173557836984;0.8385985914491212;0.7084445233467629;0.6989806754812525;0.8296941690623977;0.6275563794435419;0.6155528036297438;0.7890680670246967;0.6161265694900343;0.6081290286272796;0.7730471988722278
0.3333333333333333;0.7951698438937399;0.7951698438937399;0.8677232213695257;0.8356946561205394;0.8356946561205394;0.90496005167982;0.7858369504942826;0.7858369504942826;0.8660666317759217;0.8104006789668311;0.8104006789668311;0.8839472463711754;0.8228358809499607;0.8228358809499607;0.8957275467040653;0.807434312906496;0.807434312906496;0.8824557741057993;0.8101821365475201;0.8101821365475201;0.8845257472130467;0.7519353220757614;0.7519353220757614;0.8321741047221137;0.7388686691635693;0.7388686691635693;0.8386230689330033
1.0;0.8164815596263855;0.8164815596263855;0.8341133450835988;0.8719142271176624;0.8719142271176624;0.8813676345836293;0.8379645072679079;0.8379645072679079;0.8641257987954867;0.8751873564316551;0.8751873564316551;0.8972895488675525;0.8987128654406596;0.8987128654406596;0.9167835953479809;0.8873265163959946;0.8873265163959946;0.9065101593173629;0.875630379322365;0.875630379322365;0.8981727289681909;0.8083530820765072;0.8083530820765072;0.8031626436395687;0.7910042882985403;0.7910042882985403;0.7892213421407485
0.0;0.7743201760924353;0.7743201760924353;0.8490905763770283;0.8283999582406882;0.8283999582406882;0.8891913824193413;0.7312287031175309;0.7312287031175309;0.8229634919992614;0.7790109415123796;0.7790109415123796;0.8578929776270864;0.8145253332357827;0.8145253332357827;0.8814148392045504;0.7964762079428919;0.7964762079428919;0.8708332321334135;0.7804776206779789;0.7804776206779789;0.8608261413731348;0.6915037010904328;0.6915037010904328;0.7827780506123139;0.6689057782525343;0.6689057782525343;0.7579353030785768
0.3333333333333333;0.8214388203839423;0.8214388203839423;0.9209907139690058;0.8664472008190541;0.8664472008190541;0.9424706031689176;0.807628439423794;0.807628439423794;0.913872834056057;0.8381666464963805;0.8381666464963805;0.9273589256973597;0.8621411004550833;0.8621411004550833;0.9399326263895798;0.8524790394147406;0.8524790394147406;0.9332027335479628;0.8416858284315125;0.8416858284315125;0.9303334295252832;0.7599177128403088;0.7599177128403088;0.8879382674564079;0.7290476291917721;0.7290476291917721;0.8699716361605748
0.6666666666666666;0.8210887304340112;0.8210887304340112;0.9211670913640082;0.870020925269007;0.870020925269007;0.9431123607802466;0.8365013761602533;0.8365013761602533;0.9265976452197084;0.8638749205822763;0.8638749205822763;0.9385420386132369;0.8757438849765102;0.8757438849765102;0.9460823823809886;0.8618327194973664;0.8618327194973664;0.9380082203892843;0.8577102336459531;0.8577102336459531;0.9369234042786894;0.7367466892751822;0.7367466892751822;0.8820596662332284;0.7553843296381837;0.7553843296381837;0.8802236938999322
0.0;0.7747937265942985;0.7734563415565162;0.8616813396723205;0.8321696587482609;0.8352331374450326;0.9016335558775276;0.7858576669379425;0.7895717462958259;0.8647615317055923;0.8175331628750362;0.8255238562306145;0.8873546093285022;0.8211342746202559;0.8311974401356704;0.8963700045291226;0.8060018755626424;0.8164346793252363;0.8848111814150321;0.8081285079970777;0.8167646823654299;0.8830650570637322;0.6711761281041343;0.6285475486805817;0.770197660590665;0.6318007730478404;0.6327734468212041;0.7686097177668388
0.6666666666666666;0.7834733599585556;0.7834733599585556;0.8912794599199547;0.8363201758722559;0.8363201758722559;0.9170216800400658;0.8296159878451398;0.8296159878451398;0.9083473229484623;0.8542657745950538;0.8542657745950538;0.9222861613765575;0.8524714390509959;0.8524714390509959;0.9254073108028069;0.8409071452763516;0.8409071452763516;0.9150070183885971;0.8602864563146086;0.8602864563146086;0.9242728124071263;0.7183875745095314;0.7183875745095314;0.8375668064428419;0.7403227410774044;0.7403227410774044;0.8438071360568311
