Human;BioWordVec_extrinsic Biosses2017;BioWordVec_extrinsic nltk2018;BioWordVec_extrinsic None;BioWordVec_intrinsic Biosses2017;BioWordVec_intrinsic nltk2018;BioWordVec_intrinsic None;bioc_skipgram_defaultchar Biosses2017;bioc_skipgram_defaultchar nltk2018;bioc_skipgram_defaultchar None;bioc_skipgram_Defaultchar200dim_8ene Biosses2017;bioc_skipgram_Defaultchar200dim_8ene nltk2018;bioc_skipgram_Defaultchar200dim_8ene None;bioc_skipgram_Nonechar200dim Biosses2017;bioc_skipgram_Nonechar200dim nltk2018;bioc_skipgram_Nonechar200dim None;stanford_skipgram_nonechar200dim Biosses2017;stanford_skipgram_nonechar200dim nltk2018;stanford_skipgram_nonechar200dim None;stanf_skipgram_defaultchar200dim Biosses2017;stanf_skipgram_defaultchar200dim nltk2018;stanf_skipgram_defaultchar200dim None;BioNLP2016_PubMed-shuffle-win-2 Biosses2017;BioNLP2016_PubMed-shuffle-win-2 nltk2018;BioNLP2016_PubMed-shuffle-win-2 None;BioNLP2016_PubMed-shuffle-win-30 Biosses2017;BioNLP2016_PubMed-shuffle-win-30 nltk2018;BioNLP2016_PubMed-shuffle-win-30 None
1.0;0.8902946120367775;0.8902946120367775;0.9501507364683882;0.9316999529327857;0.9316999529327857;0.9708459975284001;0.8928470972477239;0.8928470972477239;0.954812908236369;0.9158164440051602;0.9158164440051602;0.9653574547943718;0.9262511048796708;0.9262511048796708;0.969879910608904;0.9149003274033992;0.9149003274033992;0.9644186574779411;0.9207538177689382;0.9207538177689382;0.9677170140415712;0.8146303614915883;0.8146303614915883;0.9157799167042158;0.8447511305324392;0.8447511305324392;0.9245080989874651
0.0;0.8290254616000606;0.8290254616000606;0.9215289222046386;0.8866523160229789;0.8866523160229789;0.95063986594097;0.8268452513802474;0.8268452513802474;0.9188136459441262;0.8638689251853647;0.8638689251853647;0.937777117436454;0.8845765154061312;0.8845765154061312;0.9470162075286014;0.870499040093877;0.870499040093877;0.9389112455885615;0.8689876804211433;0.8689876804211433;0.9395987551872034;0.7583637182611719;0.7583637182611719;0.8787315439326185;0.7539166902852376;0.7539166902852376;0.8774897477609488
0.0;0.709997368136564;0.709997368136564;0.8559639163871506;0.7727226452357443;0.7727226452357443;0.8907986228264657;0.7003857276818712;0.7003857276818712;0.8480938228529241;0.738285083263309;0.738285083263309;0.8720532964027686;0.7555107602996097;0.7555107602996097;0.8838740277401076;0.7266105642203721;0.7266105642203721;0.8665770930889467;0.7435859076147645;0.7435859076147645;0.8740889157227827;0.694472710324677;0.694472710324677;0.8408608859456815;0.6563020863693855;0.6563020863693855;0.8253924406284856
0.0;0.7289216673657312;0.7222547940883619;0.8506910903761785;0.8005968309652369;0.7929766355065833;0.8968568516759984;0.7088830262092161;0.6986915639865827;0.8606383703342209;0.7676791582172537;0.758683832681381;0.8836218225174499;0.80197593310963;0.7952684689693549;0.9091494108103201;0.7792747658837744;0.7710958138492444;0.8925525087625675;0.7771750796039073;0.7692146443025257;0.888197526443364;0.6290288453116676;0.6174408574788496;0.7878401527972776;0.6676066501765717;0.6510308526859849;0.8044235714713558
0.0;0.6463863419885587;0.6463863419885587;0.786006960090356;0.7309811160099752;0.7309811160099752;0.8349787039529012;0.6125411221438561;0.6125411221438561;0.7533919918083387;0.6773223201454173;0.6773223201454173;0.798553277077498;0.73699759225829;0.73699759225829;0.8386520772841346;0.7099731960477164;0.7099731960477164;0.8196790024325461;0.6740683210985134;0.6740683210985134;0.7991143555976536;0.5884588533218645;0.5884588533218645;0.7395648632479861;0.5300071333260856;0.5300071333260856;0.686305486611174
0.6666666666666666;0.7646168525253447;0.7715607304335329;0.8207173539576752;0.8280277584576956;0.8290168599443907;0.8714367507551045;0.7891723186972046;0.7922497249972087;0.8476823211933004;0.816295630668023;0.8182527126791737;0.8638808633858859;0.8431635671725937;0.84644937916823;0.8883528074851869;0.8180558120791714;0.8213455097711498;0.8679430196651172;0.8193713198010318;0.8207453374567151;0.8643799701703999;0.7044907694225363;0.7065861604028384;0.7372430467851668;0.6989809860633777;0.698664362083862;0.7551824161033697
0.3333333333333333;0.6917481964485921;0.6917481964485921;0.8580304110296029;0.7408539832538554;0.7408539832538554;0.8864008640244828;0.5710680377283776;0.5710680377283776;0.783596573338203;0.6201815812966502;0.6201815812966502;0.8192404450447699;0.6901648098064401;0.6901648098064401;0.8572022430198634;0.6724252760345155;0.6724252760345155;0.8403515171646562;0.621902251986516;0.621902251986516;0.8193450750691171;0.664770355636702;0.664770355636702;0.8509409028770899;0.639167054159717;0.639167054159717;0.8413521253059192
1.0;0.8477145407637072;0.8477145407637072;0.9089477049421805;0.8759168846901467;0.8759168846901467;0.9342776676648534;0.8357513720326251;0.8357513720326251;0.9182723392032416;0.8693877271046827;0.8693877271046827;0.9368233807532671;0.8919983265332768;0.8919983265332768;0.9472470994038802;0.8725906857163437;0.8725906857163437;0.9372758350128731;0.8649534534604986;0.8649534534604986;0.9339376249905267;0.7321572928266077;0.7321572928266077;0.8443580144813391;0.6924458166655011;0.6924458166655011;0.8271115610551989
0.6666666666666666;0.7865319060024663;0.7742449291049979;0.9091117696226888;0.8520321840220184;0.8481886647776482;0.9401362218470553;0.7955116054422838;0.7927547629048965;0.9303200025109218;0.8390838753735432;0.8330217993405796;0.9411031441703789;0.8654418395735316;0.8620081230362882;0.9548862727988384;0.8454963707640993;0.8404122887675929;0.946746217130116;0.8428453438198452;0.8372433479665995;0.9432322626899968;0.7091011774808674;0.6482238340025064;0.8567289466131486;0.7183863024564803;0.708723870499482;0.8823346363905662
0.3333333333333333;0.7838100671411898;0.7838100671411898;0.8256342577754324;0.8237194745168929;0.8237194745168929;0.8625788500999105;0.7960935348673653;0.7960935348673653;0.8399375553575157;0.8178165062731068;0.8178165062731068;0.8592089250721143;0.8352958876815992;0.8352958876815992;0.8699693869624545;0.8150376200435371;0.8150376200435371;0.8544328367067843;0.8179839501672296;0.8179839501672296;0.858166661802133;0.6909692050270066;0.6909692050270066;0.7034815935422977;0.7314998195045593;0.7314998195045593;0.7757209459176448
0.3333333333333333;0.8289065032762338;0.826288803009725;0.9105942089616328;0.8709751966733529;0.8685944472878284;0.9396834784685126;0.8318285137714778;0.8302966125841074;0.9193198231472189;0.8492498971453444;0.8488417935114175;0.9302185160223831;0.8808370304728557;0.878957121201064;0.9392346277558055;0.8665464448981143;0.8652197337304012;0.9332938354481727;0.8562105875944089;0.8555724379625961;0.9339345473125858;0.753184652341603;0.7538232899817847;0.8564988827797283;0.7707184503551934;0.7691208400696881;0.8715974942796471
0.0;0.7609564618337754;0.7609564618337754;0.8781322557407016;0.8057818818253718;0.8057818818253718;0.9034970796813956;0.7712446471322542;0.7712446471322542;0.8847757380727435;0.8100634218986582;0.8100634218986582;0.9059996633713571;0.8165080357892524;0.8165080357892524;0.912609290231028;0.7943315825985277;0.7943315825985277;0.8975224000622852;0.7902828977489218;0.7902828977489218;0.8960247405609278;0.6639740072352889;0.6639740072352889;0.8168201793365633;0.631946802906158;0.631946802906158;0.8069283898026725
0.3333333333333333;0.6402975861073066;0.6402975861073066;0.8332851288209696;0.7048295711549722;0.7048295711549722;0.8691192506326009;0.7014229110328873;0.7014229110328873;0.8499952221649067;0.7363864600582549;0.7363864600582549;0.8735613373901786;0.7595823765759783;0.7595823765759783;0.8920618348779985;0.7166990483473172;0.7166990483473172;0.86571496798046;0.7315328666668829;0.7315328666668829;0.8746546296274482;0.6201144868712988;0.6201144868712988;0.8227204905453417;0.5831412056659068;0.5831412056659068;0.7888901375742742
0.0;0.6485184337225897;0.6485184337225897;0.7610141537213228;0.7602680566885577;0.7602680566885577;0.8539887244508072;0.6756641585037669;0.6756641585037669;0.7880645157816847;0.7284505510991208;0.7284505510991208;0.8286595622004695;0.7731425889758179;0.7731425889758179;0.8615185951194324;0.7319391660921685;0.7319391660921685;0.8324713337239499;0.7254547487747713;0.7254547487747713;0.8257580371391333;0.5160346836302859;0.5160346836302859;0.6643286003056066;0.5635028962910515;0.5635028962910515;0.7102388466927386
0.0;0.5168707272302588;0.5168707272302588;0.7725188979386755;0.6041268096753186;0.6041268096753186;0.8300178863861921;0.3887677976104353;0.3887677976104353;0.7030762453780335;0.44612803876672175;0.44612803876672175;0.7423268120504288;0.5173105912757705;0.5173105912757705;0.7900404369191977;0.5068686770582328;0.5068686770582328;0.7730517952133292;0.4491512325021859;0.4491512325021859;0.7418303080719111;0.4562726934089224;0.4562726934089224;0.726507611223531;0.4319636385115757;0.4319636385115757;0.7259914317757583
0.0;0.7930726066061072;0.7930726066061072;0.897875129004742;0.8554278494039752;0.8554278494039752;0.9280139674919777;0.7940124187088319;0.7940124187088319;0.9057006536399237;0.8302066236761411;0.8302066236761411;0.9244617007456829;0.8741658003612931;0.8741658003612931;0.9460508597497649;0.8556364723677844;0.8556364723677844;0.9375036906203156;0.8420421432181732;0.8420421432181732;0.9285920601167338;0.6627827042984334;0.6627827042984334;0.8354632445813547;0.7237073627746392;0.7237073627746392;0.8559593053280239
0.3333333333333333;0.7213352115313285;0.7213352115313285;0.8611779267593098;0.7768396250827312;0.7768396250827312;0.8931884795485756;0.7216199483289865;0.7216199483289865;0.8568942119548598;0.762363425845714;0.762363425845714;0.8812167491222046;0.806453806209211;0.806453806209211;0.908105845504627;0.7775742350787112;0.7775742350787112;0.8907697188803747;0.7539429987533991;0.7539429987533991;0.8775103116862657;0.6365207802437449;0.6365207802437449;0.8025723982830553;0.5845074107288382;0.5845074107288382;0.7646281805975059
0.3333333333333333;0.7794630200121041;0.7869118135205596;0.8871562987386624;0.8225388086787437;0.8257701868288901;0.9091681183655359;0.8031494166982361;0.805108979201719;0.8945188718957668;0.8325180194711916;0.8355794663836532;0.912999735683532;0.8447482160752419;0.8452399355319073;0.9217973458169002;0.8357485044277966;0.8348602468779052;0.9124592464236234;0.8350880818255729;0.8354934201255775;0.9146063573081255;0.7042846300487632;0.6846788001217554;0.8313005072555796;0.6969145382260137;0.6945543354273007;0.8353217303192538
0.6666666666666666;0.8548500418700912;0.8548500418700912;0.9033375404302652;0.866723341273694;0.866723341273694;0.9164636658739272;0.8974486965339306;0.8974486965339306;0.9295604271470506;0.9047168033519474;0.9047168033519474;0.9346054156444836;0.9095558062940472;0.9095558062940472;0.9414678024736909;0.8994157517323621;0.8994157517323621;0.9307332420288172;0.8971541020465256;0.8971541020465256;0.9303455932161288;0.7771408076524633;0.7771408076524633;0.8475676719652824;0.7923836118552426;0.7923836118552426;0.8549290074772432
0.3333333333333333;0.6454076203190547;0.6454076203190547;0.8275566109401313;0.7096486762893341;0.7096486762893341;0.8725045233918544;0.6053391111406373;0.6053391111406373;0.7898930811870999;0.6295898677552888;0.6295898677552888;0.8167462113878877;0.653220746548218;0.653220746548218;0.8396956383836018;0.640057733448245;0.640057733448245;0.827118609544926;0.6410152587003468;0.6410152587003468;0.8232564867705002;0.6480343573093441;0.6480343573093441;0.8228888121183942;0.6478238948233233;0.6478238948233233;0.8149672756319368
0.0;0.7620075604459096;0.7620075604459096;0.9055703329914381;0.8112463992287251;0.8112463992287251;0.9298743396528855;0.756066513275213;0.756066513275213;0.9068397046477347;0.7816795551936895;0.7816795551936895;0.9207494937502082;0.8239150064774702;0.8239150064774702;0.9384783518650968;0.8132478066131245;0.8132478066131245;0.9314208214820621;0.7905682912571678;0.7905682912571678;0.9241127967600989;0.6821619000956136;0.6821619000956136;0.8657066833972088;0.6708522384330817;0.6708522384330817;0.8606759297254817
0.3333333333333333;0.649633032602214;0.6578372606932854;0.8019379479009134;0.7338900545764472;0.7423561524871163;0.8580260580083908;0.6149412044855513;0.6310912919184877;0.7833358152442363;0.6744741298549451;0.696452831930592;0.825300761204959;0.7244770374407646;0.7351028425871509;0.8515232713405801;0.7031764974199135;0.7110361628582239;0.8364134444411402;0.6716399205453006;0.6887151834098889;0.8221916293553966;0.5226544926686494;0.5047571915080433;0.7115609323235699;0.5230799501849376;0.5304342701391831;0.7167277764347889
0.0;0.5250997635124133;0.5250997635124133;0.7290010288820107;0.6182738040129044;0.6182738040129044;0.7869042327364466;0.4586932315272274;0.4586932315272274;0.6295584664427664;0.5410439148423858;0.5410439148423858;0.6995055114415555;0.6098311247117115;0.6098311247117115;0.7637862861910575;0.5795942083685295;0.5795942083685295;0.736667852817142;0.5445680423482051;0.5445680423482051;0.7063085906456157;0.4605714585241034;0.4605714585241034;0.6712209855256078;0.39520622039320813;0.39520622039320813;0.5988971260927712
0.0;0.7851065493720406;0.7851065493720406;0.9073095371273329;0.8447649606915651;0.8447649606915651;0.9347872502070952;0.8085005408972215;0.8085005408972215;0.9110875891498584;0.8311344196536725;0.8311344196536725;0.9230980468992925;0.8458383436245603;0.8458383436245603;0.9333266106956717;0.8280134600315628;0.8280134600315628;0.9217937330358958;0.8219556850550986;0.8219556850550986;0.9193505776270224;0.6916086096558034;0.6916086096558034;0.8500075301642237;0.6865857289501631;0.6865857289501631;0.8505802759179739
0.0;0.821181502413125;0.8242592171652576;0.9012913080860148;0.869676653965839;0.8710329465772173;0.9301011639202598;0.8427794766346803;0.8412562270775277;0.9149969252436942;0.8702955459403716;0.8685882180822275;0.9311485455963507;0.8822505725564714;0.8806759416267258;0.9378535835391764;0.868161670142823;0.8697997458104779;0.9301143546282425;0.878689671666443;0.8748304196579456;0.933204235794171;0.7771555819219965;0.7865265289812255;0.8765649796980008;0.7565258175177377;0.7716202074500305;0.8757709773667182
0.0;0.7788344606409378;0.7788344606409378;0.8906804902219327;0.8359898065331764;0.8359898065331764;0.9274710872869325;0.7819439777724947;0.7819439777724947;0.9004865007696135;0.80340844744855;0.80340844744855;0.913850235319541;0.8285472980375475;0.8285472980375475;0.9264605579357234;0.8173936713902394;0.8173936713902394;0.9199892054650989;0.8077011739516892;0.8077011739516892;0.9165635338120595;0.6970059004776556;0.6970059004776556;0.8470333490391552;0.7027414178795334;0.7027414178795334;0.8504264838012324
0.3333333333333333;0.7556988072007863;0.7556988072007863;0.8568667060825053;0.8235916365885058;0.8235916365885058;0.9051215137038976;0.8090085248792397;0.8090085248792397;0.874977584163177;0.8494412709273886;0.8494412709273886;0.9001378859491911;0.8489525373819148;0.8489525373819148;0.9080164527024552;0.8373942426347804;0.8373942426347804;0.8944752429693767;0.8505986156829659;0.8505986156829659;0.9032346326318864;0.6760518572912568;0.6760518572912568;0.7884531467915573;0.6773755250071357;0.6773755250071357;0.7944097819945467
0.0;0.7923338863678115;0.778867873757694;0.903050090563844;0.8505874154415062;0.8378081503313435;0.9322230996835777;0.7620640831750348;0.7578174658230427;0.8932328501780575;0.810285858605042;0.8014237319786662;0.9172319375162499;0.8450352062510869;0.8360934659212916;0.932737583378573;0.8141586549814972;0.8006377098928339;0.9173884471368581;0.803652548278569;0.7937837581052171;0.9155529176242844;0.728335960225055;0.6924688523298216;0.8761019227063814;0.7368696488630518;0.7023731273202469;0.8844433055016628
0.0;0.6866937654629955;0.6866937654629955;0.8519864477202471;0.7584477563873474;0.7584477563873474;0.8892825494786541;0.7018869370550569;0.7018869370550569;0.8472462718711493;0.7384759185478066;0.7384759185478066;0.8716828847123792;0.7795160712351616;0.7795160712351616;0.8915857573676903;0.7425898338925085;0.7425898338925085;0.873319325937682;0.7423377000111064;0.7423377000111064;0.8744790768280961;0.5867890330622476;0.5867890330622476;0.7843097377575086;0.5420796265952152;0.5420796265952152;0.7521248860573858
0.3333333333333333;0.6651960998915291;0.6651960998915291;0.8623014452771369;0.7475257718024748;0.7475257718024748;0.9045334680379269;0.7297922039415027;0.7297922039415027;0.8835662388668443;0.7650042554412692;0.7650042554412692;0.9003604813800379;0.7848482295826493;0.7848482295826493;0.9157746010041403;0.7592671170972384;0.7592671170972384;0.9009794354096563;0.7711590337168945;0.7711590337168945;0.9019943590330869;0.6893803066955747;0.6893803066955747;0.8587456472441696;0.6959244483072636;0.6959244483072636;0.8573935666859519
0.3333333333333333;0.8312743160783287;0.8285881131295765;0.9109105674430003;0.8752219734945765;0.8727752842960323;0.9334591657608908;0.8507173152645674;0.8474056261338057;0.9132224160561098;0.876568743335426;0.8741979751848271;0.9297421902638662;0.8924506393386274;0.89077231415711;0.9396064740318989;0.8796076803155456;0.8777224154007094;0.9324791223072438;0.8804330722462891;0.878548667866561;0.9330642076279487;0.765464127470685;0.7621409797080602;0.8652442425150254;0.7498035299648094;0.7452760678292177;0.8485876511174059
1.0;0.822536176083057;0.822536176083057;0.8933341176840305;0.8705812361075349;0.8705812361075349;0.9247515895218984;0.8083187294915108;0.8083187294915108;0.8927995394273027;0.8335346460997791;0.8335346460997791;0.9103064578511836;0.856775595158069;0.856775595158069;0.9242421190777725;0.8347255378952285;0.8347255378952285;0.9107705840313376;0.8371988987359323;0.8371988987359323;0.9110875325683584;0.7813751174865627;0.7813751174865627;0.8642416567526823;0.7988786965981793;0.7988786965981793;0.8656383653380137
0.0;0.746261128613448;0.749536305037026;0.8589254165238405;0.7911149084121802;0.7937744178002131;0.8894386921102555;0.5533278680858104;0.5449174041605866;0.6972442696459394;0.6102661858160439;0.6042820507022665;0.7441280271546079;0.65812072064161;0.6555309826064256;0.7881427007687997;0.6406342304215203;0.6329250959691101;0.7649915906748976;0.6144215325268885;0.6058227538053808;0.7491089159206403;0.6679889100009957;0.63012031831069;0.7928805063472446;0.6662184816413731;0.656743204659845;0.79933989458183
0.0;0.6984798116169332;0.6984798116169332;0.8541331300966624;0.7547880218464676;0.7547880218464676;0.8937587762436775;0.7305669171988342;0.7305669171988342;0.8667304880913367;0.7898807760944465;0.7898807760944465;0.9030105664098982;0.7714552198351227;0.7714552198351227;0.9040001231181423;0.7629475815944776;0.7629475815944776;0.891476579525308;0.7835413820835084;0.7835413820835084;0.899517385836058;0.6188946555397844;0.6188946555397844;0.8018593799345263;0.6196350990686394;0.6196350990686394;0.8015359768373073
0.3333333333333333;0.7571029610130037;0.7112209478115409;0.8841768469303168;0.8189204025653217;0.7872509827292447;0.9169111626448819;0.8293015223484123;0.7938775172413012;0.9128250576242727;0.8488941274314369;0.8253645458696894;0.9273917520988444;0.8674103491819238;0.8479304491179811;0.9428895720992385;0.8508615748485476;0.827053871322059;0.9319308573233868;0.8500148773744693;0.824417711225251;0.9269676725419592;0.7556614808244135;0.6810972902093114;0.8682115030745573;0.7573280160173341;0.7156288090404209;0.89353868374271
0.0;0.7564572877305401;0.7726670510255019;0.9010051190113675;0.8197951404206644;0.832352431198232;0.9304491252091909;0.752246206306637;0.769630972340938;0.9022788585848874;0.7874811473791402;0.806648867571878;0.9171107748008851;0.8133756621270046;0.8295009882598955;0.9284683461804182;0.8100567699130644;0.8234946799038584;0.9234150764570598;0.7987067888588567;0.8175916238929543;0.9224618555267299;0.7060436946988045;0.7144863373219509;0.8655678238419047;0.6855395820520227;0.6951762860209639;0.8563801542117625
0.3333333333333333;0.7907666495486629;0.776931189151253;0.8905081240680021;0.8501745816179711;0.8406612594116203;0.9261871500863509;0.8072745927323985;0.7907561725431643;0.9099984061815691;0.8506442701502551;0.8381994315398856;0.9297702326676192;0.8668964405517694;0.855190041529042;0.9382242693049669;0.8557369948672352;0.8447353496138084;0.931942960970292;0.8527012321092271;0.8411024684309178;0.9305950253062741;0.7594003388296698;0.7469620156120044;0.8618592077692688;0.7319758551068822;0.7209418633735669;0.8601921926907219
0.3333333333333333;0.8514227211849715;0.8514227211849715;0.9160323537896204;0.9004622662207591;0.9004622662207591;0.9459418784556887;0.8577200884578322;0.8577200884578322;0.9213494341535912;0.891399328125604;0.891399328125604;0.9412091207825357;0.9025456367182288;0.9025456367182288;0.9473278954956045;0.8910215210253334;0.8910215210253334;0.9385741120327337;0.8922846197260429;0.8922846197260429;0.9413030723315414;0.7800904454033344;0.7800904454033344;0.8678156492349566;0.7801518205145785;0.7801518205145785;0.8754589790745358
0.3333333333333333;0.7213569488025502;0.7213569488025502;0.8765540681014955;0.7872525910938872;0.7872525910938872;0.9070140073308731;0.6802193891671513;0.6802193891671513;0.8425483622897633;0.7283845891653725;0.7283845891653725;0.8725681750589512;0.7493847004261701;0.7493847004261701;0.8893803751886346;0.7233818839392014;0.7233818839392014;0.8714413337540008;0.7361344820921571;0.7361344820921571;0.8774663215769605;0.5834329085794454;0.5834329085794454;0.8275189523777163;0.5423727022284727;0.5423727022284727;0.7993409092154744
0.6666666666666666;0.8010556208387655;0.8010556208387655;0.9111807740316826;0.8531312284917903;0.8531312284917903;0.9414029794135168;0.8044299141209837;0.8044299141209837;0.9215207808131225;0.8576128439400166;0.8576128439400166;0.942396125460081;0.8658679556427984;0.8658679556427984;0.9481553838119652;0.8605611167524329;0.8605611167524329;0.9429384768293131;0.8578373226131628;0.8578373226131628;0.9423737620273674;0.7421668510258105;0.7421668510258105;0.8653700138975655;0.7505103058658623;0.7505103058658623;0.8777182443378355
0.0;0.7851068790904175;0.7851068790904175;0.8709787909682064;0.8533286629929004;0.8533286629929004;0.9096166344103136;0.7875467515204779;0.7875467515204779;0.8733279366456101;0.8258999177193119;0.8258999177193119;0.8963530823143595;0.8433181691923517;0.8433181691923517;0.9075018490149533;0.8296387950290339;0.8296387950290339;0.8979846397367541;0.8252852234601599;0.8252852234601599;0.8949743117086203;0.6865293004258551;0.6865293004258551;0.8100549543514551;0.7002695517621355;0.7002695517621355;0.8091240792577999
0.0;0.802033264824009;0.802033264824009;0.899370851585841;0.8502630641065465;0.8502630641065465;0.9252911817246856;0.7918144470101284;0.7918144470101284;0.8954241585250138;0.8294276114168511;0.8294276114168511;0.9110461703911339;0.851707400422515;0.851707400422515;0.9255028227546411;0.8373642318838965;0.8373642318838965;0.9147150709055444;0.830317864780885;0.830317864780885;0.9121703509988583;0.7474969770011923;0.7474969770011923;0.8717948299381693;0.7361058791027845;0.7361058791027845;0.8563804059774334
0.0;0.6892316781115102;0.6892316781115102;0.8464714774965748;0.7484152279018075;0.7484152279018075;0.8811994563958124;0.5911902372000969;0.5911902372000969;0.774309113635983;0.6396040592231004;0.6396040592231004;0.811164856589498;0.698597575785126;0.698597575785126;0.8509011380211012;0.6812556586722313;0.6812556586722313;0.8337289420955134;0.631275938277251;0.631275938277251;0.8104372028984841;0.6449317454476492;0.6449317454476492;0.8059924390406024;0.6039450611335249;0.6039450611335249;0.7837886567984677
0.0;0.6379823694442772;0.6379823694442772;0.8081572600119612;0.7213375958717371;0.7213375958717371;0.8624375738543477;0.5685262254279738;0.5685262254279738;0.7828690759220372;0.6368757598898791;0.6368757598898791;0.8201987813725626;0.692645978657126;0.692645978657126;0.8554009389936583;0.6497914812612658;0.6497914812612658;0.8285815111585558;0.6368716435952583;0.6368716435952583;0.824597597487208;0.5563703806247412;0.5563703806247412;0.7431350992301708;0.5562816316444318;0.5562816316444318;0.756514901153008
