Human;sent2vec Biosses2017StopWords;sent2vec nltk2018StopWords;sent2vec NoneStopWords
4.0;0.729465993836351;0.729465993836351;0.7917604647919134
3.0;0.7354640963183823;0.7354640963183823;0.6937307599483679
2.2;0.5965607081034842;0.5965607081034842;0.5698640897466954
3.2;0.8153429800838552;0.819243790170245;0.7799928881596623
3.2;0.6671956066727442;0.6671956066727442;0.680838459351605
3.2;0.6909221752525819;0.6909221752525819;0.6908191183525575
1.4;0.5242638025792427;0.5242638025792427;0.4635133994225686
3.0;0.7072106173332607;0.7027699889089832;0.668319379752534
1.4;0.434811273958602;0.434811273958602;0.46572924438857455
3.0;0.5874399894536655;0.5874399894536655;0.6353077448508756
3.0;0.6184457731134162;0.6379781544023971;0.6851041925280834
1.0;0.46006208067090604;0.46006208067090604;0.49117758800908423
3.0;0.4955383901799668;0.4955383901799668;0.4591151019654099
2.0;0.6153396783600144;0.6270316513274587;0.6253615891219083
2.4;0.7553290286475218;0.7553290286475218;0.7305683300945827
3.4;0.6277949868678206;0.6277949868678206;0.6122329796440139
3.0;0.7091959030816836;0.7091959030816836;0.7240843395682582
2.0;0.6448689198958182;0.6448689198958182;0.6275810388430269
3.2;0.7145185745749161;0.7145185745749161;0.7226092994462507
2.0;0.7009205810708344;0.7009205810708344;0.6667774699105439
3.0;0.683066553995242;0.683066553995242;0.6960076531583047
1.2;0.5566875129833413;0.5566875129833413;0.5595744070421603
3.4;0.7925144291726159;0.7925144291726159;0.7758536255060234
1.8;0.5894303018641902;0.5894303018641902;0.5756739728650784
3.6;0.5669719933699083;0.5669719933699083;0.5690495565262159
2.0;0.6056821734244562;0.6056821734244562;0.5925962186005685
2.4;0.46904331949717176;0.46904331949717176;0.5150478073309603
3.4;0.5483428828847915;0.5483428828847915;0.6150298590752623
3.0;0.7057637135284777;0.7057637135284777;0.7327974039151819
4.0;0.6389481546822621;0.6034337867112612;0.6466824994877638
4.0;0.6876432229681487;0.6876432229681487;0.7214250027583322
3.4;0.8100229180132544;0.8100229180132544;0.8146805898490472
3.4;0.7664941538287746;0.7664941538287746;0.7525666052984632
3.0;0.4402574469530893;0.4402574469530893;0.493257408383881
2.0;0.6438580935828271;0.6438580935828271;0.6852575591362335
3.8;0.8599916242552927;0.857818226682893;0.8533249499655624
3.4;0.7058672085104004;0.7089822985184259;0.6948351660979958
2.0;0.5543806613566196;0.5543806613566196;0.49629928656782185
4.0;0.6660901083216972;0.6660901083216972;0.7329368010641134
3.2;0.5123508642362117;0.5123508642362117;0.5351275012222864
2.2;0.39141734081660406;0.39141734081660406;0.361047704439914
3.0;0.6594014731849878;0.6594014731849878;0.625373572223168
2.0;0.5915255039936601;0.5915255039936601;0.5922178582102462
0.6;0.5692099611486395;0.5692099611486395;0.5740143478734242
3.2;0.7685393568719442;0.7685393568719442;0.7606337230080261
3.6;0.7434758972110016;0.7434758972110016;0.7546211765638207
1.0;0.49907734015045885;0.49907734015045885;0.4948659303946956
1.8;0.6897040084706815;0.6897040084706815;0.6521153508346054
2.8;0.4432399738195324;0.4432399738195324;0.46456498687969255
2.8;0.4765285094764469;0.4804834650004193;0.4973787835789149
1.8;0.7285465752883157;0.7285465752883157;0.7070038533686359
1.8;0.5818253573913957;0.5818253573913957;0.5759133139270048
2.6;0.6348261734580051;0.6348261734580051;0.6426873674476892
1.4;0.6535615893403193;0.6535615893403193;0.6110561167756263
3.0;0.5073728126297326;0.5073728126297326;0.5478045897703165
0.6;0.4788083050794228;0.4788083050794228;0.4824109109158199
1.8;0.5690116360740203;0.5690116360740203;0.5432857367364277
3.0;0.6268622414479097;0.6268622414479097;0.622505253619112
3.0;0.7064334136589298;0.7180692502235397;0.7335851343433191
3.8;0.7927985687755473;0.7927985687755473;0.7859386381652352
2.4;0.5941167655359905;0.5941167655359905;0.5598487639245688
3.6;0.7585206867608654;0.7585206867608654;0.7408665547787615
2.8;0.8500832340479636;0.8500832340479636;0.7985144205238135
3.6;0.6560161446819128;0.6542707198158036;0.6697087265744065
3.0;0.6991312001829878;0.7140241992520826;0.6737608319179954
0.0;0.4035965358244577;0.4035965358244577;0.33762655218819154
0.0;0.3026303494938975;0.3026303494938975;0.36129233192150323
0.2;0.2009674073446022;0.2009674073446022;0.22661762649170847
0.0;0.37310406355630266;0.34232704540193026;0.38469357677299904
0.2;0.3355761082874782;0.3355761082874782;0.3429537432734188
0.2;0.45671311536124537;0.45671311536124537;0.46421020902483234
1.8;0.5308046112171001;0.5308046112171001;0.5021721780991817
1.4;0.39273672439986257;0.3835265287346618;0.43175013535815615
1.8;0.4328019614741606;0.4328019614741606;0.4091654567839779
2.0;0.5277560841796027;0.5277560841796027;0.48845822795212185
0.0;0.3403088361237884;0.3403088361237884;0.3854597883381718
0.8;0.4297874203412962;0.4297874203412962;0.6041086124677592
2.2;0.5604403484012115;0.5582484623504211;0.576726738587597
1.4;0.4420916660454955;0.42492484653785595;0.41683409166387153
1.8;0.552171781472322;0.552171781472322;0.5706897788032572
3.0;0.6544316756037054;0.6544316756037054;0.671898676505219
1.2;0.5717082785506322;0.5667469242176735;0.6025204479509351
0.2;0.3728673269225155;0.3728673269225155;0.380073084179326
0.2;0.30086840250727137;0.30086840250727137;0.29728633625235
0.6;0.3277184695067081;0.3277184695067081;0.36856067130170833
0.2;0.29896604900524093;0.29896604900524093;0.3451720477458069
0.2;0.3909914763845281;0.3909914763845281;0.3453402678741204
0.0;0.2584300608918439;0.2858306189018543;0.29400242016847683
0.2;0.3057820933360322;0.3057820933360322;0.3620411747903691
0.2;0.28585397602072166;0.28585397602072166;0.30173891692250127
2.0;0.4365990799394591;0.4365990799394591;0.38168571085485004
2.8;0.6023718363590295;0.6023718363590295;0.5863164914678668
2.0;0.4590972509623605;0.4590972509623605;0.45260553323457553
4.0;0.8075056426760725;0.8075056426760725;0.7697977356961051
3.0;0.6314442589096786;0.6314442589096786;0.6441976137192151
3.2;0.5338116623159376;0.5338116623159376;0.6219965845776508
1.6;0.4929816970639186;0.4929816970639186;0.5009712472413465
2.4;0.6152855261769299;0.6152855261769299;0.5802420283789962
3.2;0.6011390715556674;0.5781102348796416;0.5920116878742631
1.8;0.36834614062345167;0.36834614062345167;0.4504695139638307
