Human;universal-sentence-encoder-4 Biosses2017StopWords;universal-sentence-encoder-4 nltk2018StopWords;universal-sentence-encoder-4 NoneStopWords
2.6666666666666665;0.36372156540856737;0.3721982029376397;0.41688781087949556
1.3333333333333333;0.17092602172769814;0.1932546535831084;0.20480968165948016
4.0;0.34567967525661547;0.32096778975164036;0.4487679655391193
2.6666666666666665;0.28375411056154726;0.28375411056154726;0.24623099045432503
2.6666666666666665;0.4127915071988855;0.4077384876448605;0.43151687230183405
1.6666666666666667;0.27624809228822195;0.2776089600296821;0.3528866343023604
2.3333333333333335;0.2995498691079783;0.2995498691079783;0.23479770572580272
1.0;0.4699564313555115;0.4699564313555115;0.4163321680555263
1.6666666666666667;0.5619991040941128;0.5619991040941128;0.5564025570517483
3.0;0.5401657756323874;0.5401657756323874;0.5233248620440443
1.6666666666666667;0.43485652207933134;0.43485652207933134;0.4603804916595148
1.3333333333333333;0.4090538077379714;0.4090538077379714;0.44230345885506067
1.3333333333333333;0.27603642332343326;0.27603642332343326;0.41929106124145715
1.0;0.11572848026180806;0.11572848026180806;0.038536278789003335
1.6666666666666667;0.3831238597447342;0.3831238597447342;0.2921015540523285
2.3333333333333335;0.4873220783431861;0.4873220783431861;0.41457160210369104
3.0;0.6999916637402299;0.6999916637402299;0.6834601867621033
2.3333333333333335;0.1992394919727855;0.1992394919727855;0.25279877766586584
3.0;0.15576430041148107;0.15576430041148107;0.13972460409237436
1.6666666666666667;0.4655663141696443;0.4655663141696443;0.5653572123064663
3.0;0.5823555817551719;0.5823555817551719;0.557372509450786
2.6666666666666665;0.14682164856836374;0.14682164856836374;0.07821038873965032
1.6666666666666667;0.14936551181387334;0.14936551181387334;0.17388304860933915
3.0;0.3660259376770022;0.3709749588022389;0.3853891561644084
2.6666666666666665;0.5273199926076518;0.5273199926076518;0.5589140084519162
2.6666666666666665;0.6737538834839407;0.6737538834839407;0.5990914575661076
2.0;0.3216721252295223;0.3216721252295223;0.24639462452296876
2.0;0.17970829308707273;0.17970829308707273;0.13912601919797815
2.6666666666666665;0.7058903045792058;0.7058903045792058;0.6577069575019604
1.0;0.40259985839541124;0.40259985839541124;0.3673668445651619
3.0;0.43231432475945647;0.43231432475945647;0.44947809344286044
3.0;0.33554363083002137;0.33554363083002137;0.3405573856495986
1.0;0.09384713150032334;0.09384713150032334;0.18976143978817653
2.0;0.306034066694185;0.3387948641265256;0.31393600004999445
2.0;0.3928490867419842;0.41154698109743165;0.4657276467573478
0.0;0.10263606846184936;0.1227019711413388;0.10531971494065413
1.3333333333333333;0.27138701153540323;0.25229988996336905;0.3329644540136882
2.3333333333333335;0.22658019202611024;0.22658019202611024;0.23739572995002484
0.3333333333333333;0.3733824604666082;0.3733824604666082;0.2984462047993999
1.0;0.41023649155768493;0.41023649155768493;0.33370816931619046
3.0;0.44197588203121224;0.44197588203121224;0.372084880978955
2.0;0.20699626277135932;0.2296910269278754;0.1878699560436425
1.0;0.45640026435485925;0.45640026435485925;0.3858247349145893
1.3333333333333333;0.4972946158668781;0.4972946158668781;0.36802548536012947
1.6666666666666667;0.1665932463707216;0.15658366328790072;0.207750755169581
0.6666666666666666;0.2782396698286181;0.2782396698286181;0.22910005165854117
1.3333333333333333;0.6022551385442989;0.6022551385442989;0.6097342015782024
2.0;0.6556222545924029;0.6602663808480461;0.642454040828101
2.0;0.3489266799822635;0.3489266799822635;0.35449341788683836
0.6666666666666666;0.23923269928245888;0.23923269928245888;0.28961696199783366
3.0;0.6655954230304202;0.6655954230304202;0.6654592661179036
3.0;0.5209022969980824;0.5209022969980824;0.5127931889799098
1.3333333333333333;0.4388693009090358;0.4388693009090358;0.4206306756316301
2.0;0.5385014011982121;0.5385014011982121;0.538883803368552
2.0;0.34979759222162615;0.34979759222162615;0.3048473584682056
1.0;0.2011417023038281;0.2011417023038281;0.1956735489645116
1.6666666666666667;0.29075035365034535;0.3026730239597607;0.23825765233152701
2.0;0.40930305336591405;0.4096232922037214;0.3627920159974695
0.3333333333333333;0.373661094634808;0.373661094634808;0.4045134168599239
2.3333333333333335;0.5231192454570575;0.5231192454570575;0.514939534737565
2.0;0.2412838863276488;0.2412838863276488;0.192229705666007
1.3333333333333333;0.3784527575020971;0.37671982979070173;0.39989911202538225
2.6666666666666665;0.9308651916845164;0.9308651916845164;0.9411549742970776
1.0;0.33326954069129744;0.33326954069129744;0.29397501085678884
0.3333333333333333;0.3206311756466443;0.3206311756466443;0.2745226156789823
1.3333333333333333;0.3077449797179212;0.3077449797179212;0.29082131946913237
1.3333333333333333;0.48110440998642257;0.48110440998642257;0.4739018719951449
2.3333333333333335;0.2632443730495237;0.2632443730495237;0.2618128795665523
3.0;0.5704927242600555;0.5704927242600555;0.5543674963537749
3.0;0.3756539155536367;0.36791781106426263;0.29643667070102986
3.0;0.5647536874841093;0.5647536874841093;0.5638802055489371
1.3333333333333333;0.4725940420889167;0.4725940420889167;0.5333046587430164
3.0;0.30833808737034063;0.30833808737034063;0.3285381810329944
1.3333333333333333;0.2535775861119816;0.2535775861119816;0.30374244681886714
4.0;0.40456297686089576;0.40456297686089576;0.30283005828676957
2.6666666666666665;0.3532842509003289;0.3532842509003289;0.38892520966194744
0.3333333333333333;0.18305290246955666;0.18305290246955666;0.12694362186462704
0.0;0.1750578205713108;0.1750578205713108;0.16114696111571683
0.0;0.04941332906944511;0.04941332906944511;0.02994823129884833
0.0;0.1919756783529154;0.1919756783529154;0.16717616464320997
0.6666666666666666;0.2720464206994161;0.2720464206994161;0.26616942463374377
0.3333333333333333;0.26616208487163584;0.25871957239065363;0.29722722330651036
0.6666666666666666;0.2099156541026137;0.2099156541026137;0.15735787718125333
0.3333333333333333;0.13928320439834757;0.18158659348990142;0.10295842099770836
0.3333333333333333;0.20151924983649513;0.197445952872625;0.18037273861050462
0.0;0.13808074265434006;0.13808074265434006;0.23946463001925666
0.0;0.3048084625028259;0.32872021714770056;0.2824290119279528
0.0;-0.0924850578568838;-0.0924850578568838;-0.04917931378485363
1.0;0.08351780058021273;0.08351780058021273;0.13590606463309426
0.0;0.21842942108917937;0.1974401599893314;0.26971271436490646
0.0;0.17265704032299134;0.17265704032299134;0.14904471312367276
0.0;0.09680419269261212;0.09680419269261212;0.18251751315955383
0.6666666666666666;0.19820649756086928;0.18614560961339616;0.2085391329079218
0.0;0.08737538961312298;0.07243971763859658;0.005936602544608002
0.0;0.056175373258190185;0.03915853049811044;0.08146248791140542
0.6666666666666666;0.1454973355648986;0.1454973355648986;0.09093378966221509
0.0;-0.02371660588276664;-0.02371660588276664;0.037678238406528904
0.0;0.1614926104528746;0.15748897653734742;0.08609940981021354
0.6666666666666666;0.10477109364531915;0.10477109364531915;0.07871464970079041
0.3333333333333333;-0.026662848847382747;-0.026662848847382747;-0.005243983412734718
0.0;0.10672322796342863;0.10672322796342863;0.0729165026344179
0.3333333333333333;0.07005016291553481;0.07005016291553481;0.14523247945450782
0.3333333333333333;0.3854379246322655;0.38789215114938647;0.3434148475830073
0.0;0.09189784040439851;0.09189784040439851;0.07608176127761368
1.0;0.2062865865203077;0.2062865865203077;0.25073554705954676
0.0;0.2394369392497833;0.26519064544838467;0.2121295659657556
0.3333333333333333;0.10349918205806098;0.12726620368936492;0.09380490296194688
0.6666666666666666;0.13324081628814594;0.13769871612306708;0.09204921335334748
0.0;0.12827857041057347;0.12827857041057347;0.0910874149363298
0.0;0.14561837646268636;0.1283043777954388;0.05594113849257962
0.3333333333333333;0.332372409890288;0.332372409890288;0.30218736690010595
0.0;0.15304162734490362;0.15304162734490362;0.1095611186762332
1.0;0.2930397064542483;0.2930397064542483;0.2948491558174448
0.0;0.07770313233991712;0.07770313233991712;0.07133000429241189
0.0;0.11911277554919483;0.11911277554919483;0.07336300371723424
0.3333333333333333;0.2437427107006119;0.2437427107006119;0.249916678050203
0.0;0.1908314462705309;0.1908314462705309;0.17906237687541707
0.3333333333333333;0.1261265304176397;0.1295733976432894;0.11609418228059318
0.0;0.08197275038956008;0.08197275038956008;0.02856070098205719
0.0;3.3942725153750876E-4;0.014368310976790625;-3.14157881733295E-4
0.3333333333333333;0.34109564155052147;0.34109564155052147;0.23433923266281467
1.0;0.13263845776239008;0.13263845776239008;0.05811972291761553
0.0;0.13090074675338279;0.13090074675338279;0.10828658591246178
0.3333333333333333;0.23863661125191715;0.23863661125191715;0.22133585705197897
0.6666666666666666;0.1755118393344923;0.1755118393344923;0.2030025027234139
0.0;0.2116658633132982;0.16419053362887184;0.25693618790511386
0.6666666666666666;0.10808429220492491;0.10808429220492491;0.18223285946172865
1.0;0.28308333071873537;0.28308333071873537;0.2624869468285655
0.0;0.15873905561261498;0.15873905561261498;0.2717189942387977
0.0;-0.012112483887602186;-0.012112483887602186;0.05939451687097694
0.0;0.08255067609296532;0.09244081699365067;0.08054978254249026
0.0;0.03136467323678863;0.03136467323678863;-0.023161292468784175
0.6666666666666666;0.17943044645330444;0.14427317866004263;0.18055340258546587
0.3333333333333333;0.13075501275009796;0.13075501275009796;0.03707052104881333
1.0;0.11985485311937379;0.11985485311937379;0.16567209696738944
0.6666666666666666;0.0690867650341605;0.11110811219680884;0.15872068711151704
0.3333333333333333;0.11291102236308012;0.11291102236308012;0.1160335640319823
0.3333333333333333;0.01796935007431434;0.012214865426124263;0.030007417379985458
0.0;0.1125563700461372;0.1125563700461372;0.08748605325350613
0.3333333333333333;0.24150232588885054;0.24150232588885054;0.15800590999114783
0.0;0.01443962392492218;0.01443962392492218;0.039324504165839505
0.0;0.06146164616769443;0.06146164616769443;0.136832093858676
0.0;0.22521890123109037;0.22521890123109037;0.2819968548534561
0.3333333333333333;0.16586545280345763;0.16586545280345763;0.20193138724633375
0.3333333333333333;0.4204407166320153;0.4464274994112355;0.44648284733659893
0.6666666666666666;0.3552472112529523;0.3552472112529523;0.32154155496043796
0.3333333333333333;0.1300269734365073;0.1300269734365073;0.25506517613174745
0.0;0.14029430266869747;0.14029430266869747;0.20780168251074843
0.3333333333333333;0.11727495022493852;0.1084441988652592;0.11908604848179834
0.0;0.0014442585876587798;0.0014442585876587798;0.01520582679620992
0.0;0.11074837359333285;0.11074837359333285;0.20893200319995758
0.0;0.37163016604858057;0.31085547915109685;0.4039022916941232
0.0;0.16644640562933005;0.16644640562933005;0.19228473534638915
0.3333333333333333;0.10200477959078585;0.10200477959078585;0.15368810372316266
0.0;0.18187844090867264;0.18279593902978344;0.12068367595633271
0.0;0.03143926016228984;0.03143926016228984;0.13137126484706274
0.3333333333333333;0.15828731848862357;0.15828731848862357;0.06756235731861432
0.3333333333333333;0.20296875243753798;0.2372740802730053;0.23203258980432206
1.0;0.24224211805714424;0.24224211805714424;0.18036483145129026
0.0;0.05374871732983386;0.04168470148634722;0.09127303167244835
0.0;0.07270256494538441;0.07270256494538441;0.09820999524873454
0.3333333333333333;0.19277772002848867;0.2266660697508388;0.32633664239540544
0.0;0.07932243587465798;0.11297013673640917;0.09390799157553321
0.3333333333333333;0.2072520585778063;0.20920769473126252;0.25768959841212674
0.3333333333333333;0.2172229884061521;0.2172229884061521;0.23216098634882332
0.3333333333333333;0.14021600516850435;0.14021600516850435;0.13164924695373642
0.6666666666666666;0.16254535838752013;0.16254535838752013;0.1967356864515105
0.0;0.03395815404485821;0.03395815404485821;-0.06105044473756424
0.0;0.10876657880609797;0.10876657880609797;0.11026183650559582
0.0;-0.001271211364187145;-0.001271211364187145;-0.015691255725822494
0.0;0.05000768319416715;0.05000768319416715;0.019108076229821302
