Human;WBSM Lin Biosses2017;WBSM Lin nltk2018;WBSM Lin None;WBSM Cai Biosses2017;WBSM Cai nltk2018;WBSM Cai None;WBSM Resnik Biosses2017;WBSM Resnik nltk2018;WBSM Resnik None;WBSM WuPalmerFast Biosses2017;WBSM WuPalmerFast nltk2018;WBSM WuPalmerFast None;WBSM JiangConrath Biosses2017;WBSM JiangConrath nltk2018;WBSM JiangConrath None;WBSM CosNormJConrath Biosses2017;WBSM CosNormJConrath nltk2018;WBSM CosNormJConrath None
1.0;0.0668153104781061;0.0668153104781061;0.14744195615489716;0.0668153104781061;0.0668153104781061;0.14744195615489716;0.0668153104781061;0.0668153104781061;0.14744195615489716;0.5499999999999999;0.5499999999999999;0.5669467095138409;0.5499999999999999;0.5499999999999999;0.5669467095138409;0.0668153104781061;0.0668153104781061;0.14744195615489716
1.8;0.12573892269238632;0.12573892269238632;0.291161615782696;0.12573892269238632;0.12573892269238632;0.291161615782696;0.12573892269238632;0.12573892269238632;0.291161615782696;0.44556639433950346;0.44556639433950346;0.5408987230262506;0.44556639433950346;0.44556639433950346;0.5408987230262506;0.12573892269238632;0.12573892269238632;0.291161615782696
2.8;0.10540925533894598;0.10540925533894598;0.16012815380508716;0.10540925533894598;0.10540925533894598;0.16012815380508716;0.10540925533894598;0.10540925533894598;0.16012815380508716;0.5333964609104418;0.5333964609104418;0.540295467239169;0.5333964609104418;0.5333964609104418;0.540295467239169;0.10540925533894598;0.10540925533894598;0.16012815380508716
2.8;0.0;0.0;0.03857583749052298;0.0;0.0;0.03857583749052298;0.0;0.0;0.03857583749052298;0.5199469468957453;0.5014858873767987;0.563883874434601;0.5199469468957453;0.5014858873767987;0.563883874434601;0.0;0.0;0.03857583749052298
1.8;0.09128709291752768;0.09128709291752768;0.15701857325533194;0.09128709291752768;0.09128709291752768;0.15701857325533194;0.09128709291752768;0.09128709291752768;0.15701857325533194;0.4151682458530185;0.4151682458530185;0.502518907629606;0.4151682458530185;0.4151682458530185;0.502518907629606;0.09128709291752768;0.09128709291752768;0.15701857325533194
1.8;0.14350946197048195;0.14350946197048195;0.17677669529663687;0.14350946197048195;0.14350946197048195;0.17677669529663687;0.14350946197048195;0.14350946197048195;0.17677669529663687;0.528395949267478;0.528395949267478;0.5352643613280604;0.528395949267478;0.528395949267478;0.5352643613280604;0.14350946197048195;0.14350946197048195;0.17677669529663687
2.6;0.2834733547569204;0.2834733547569204;0.3721042037676254;0.2834733547569204;0.2834733547569204;0.3721042037676254;0.2834733547569204;0.2834733547569204;0.3721042037676254;0.6178458742722984;0.6178458742722984;0.6281403570721946;0.6135719910778963;0.6135719910778963;0.6255432421712244;0.2834733547569204;0.2834733547569204;0.3721042037676254
1.4;0.08770580193070293;0.08770580193070293;0.11785113019775793;0.08770580193070293;0.08770580193070293;0.11785113019775793;0.08770580193070293;0.08770580193070293;0.11785113019775793;0.49009802940980346;0.49009802940980346;0.47673129462279606;0.49009802940980346;0.49009802940980346;0.47673129462279606;0.08770580193070293;0.08770580193070293;0.11785113019775793
3.0;0.30304576336566325;0.30304576336566325;0.30656966974248284;0.30304576336566325;0.30304576336566325;0.30656966974248284;0.30304576336566325;0.30304576336566325;0.30656966974248284;0.5715476066494082;0.5715476066494082;0.6030226891555273;0.5715476066494082;0.5715476066494082;0.6030226891555273;0.30304576336566325;0.30304576336566325;0.30656966974248284
0.6;0.05439282932204212;0.05439282932204212;0.15339299776947407;0.05439282932204212;0.05439282932204212;0.15339299776947407;0.05439282932204212;0.05439282932204212;0.15339299776947407;0.7337410805615772;0.7337410805615772;0.7188946323483356;0.7337410805615772;0.7337410805615772;0.7188946323483356;0.05439282932204212;0.05439282932204212;0.15339299776947407
1.8;0.18257418583505536;0.18257418583505536;0.2858309752375147;0.18257418583505536;0.18257418583505536;0.2858309752375147;0.18257418583505536;0.18257418583505536;0.2858309752375147;0.4003203845127179;0.4003203845127179;0.5367450401216932;0.4003203845127179;0.4003203845127179;0.5367450401216932;0.18257418583505536;0.18257418583505536;0.2858309752375147
3.0;0.2760262237369417;0.2760262237369417;0.37219368415938836;0.2760262237369417;0.2760262237369417;0.37219368415938836;0.2760262237369417;0.2760262237369417;0.37219368415938836;0.50709255283711;0.50709255283711;0.5698028822981898;0.50709255283711;0.50709255283711;0.5698028822981898;0.2760262237369417;0.2760262237369417;0.37219368415938836
3.0;0.24253562503633297;0.25048971643405976;0.27498597046143514;0.24253562503633297;0.25048971643405976;0.27498597046143514;0.24253562503633297;0.25048971643405976;0.27498597046143514;0.7661308776828739;0.755742181606458;0.7428571428571429;0.7661308776828739;0.755742181606458;0.7428571428571429;0.24253562503633297;0.25048971643405976;0.27498597046143514
3.8;0.46188021535170054;0.46188021535170054;0.4595037486404902;0.46188021535170054;0.46188021535170054;0.4595037486404902;0.46188021535170054;0.46188021535170054;0.4595037486404902;0.7542472332656508;0.7542472332656508;0.74564371920144;0.7542472332656508;0.7542472332656508;0.74564371920144;0.46188021535170054;0.46188021535170054;0.4595037486404902
2.4;0.13801311186847084;0.13801311186847084;0.24573659359149527;0.13801311186847084;0.13801311186847084;0.24573659359149527;0.13801311186847084;0.13801311186847084;0.24573659359149527;0.7150969419341942;0.7150969419341942;0.7396934513601644;0.7150969419341942;0.7150969419341942;0.7396934513601644;0.13801311186847084;0.13801311186847084;0.24573659359149527
3.6;0.2969078476100822;0.2969078476100822;0.3639301321213053;0.2969078476100822;0.2969078476100822;0.3639301321213053;0.2969078476100822;0.2969078476100822;0.3639301321213053;0.5781515884776753;0.5781515884776753;0.6072843866271672;0.5781515884776753;0.5781515884776753;0.6072843866271672;0.2969078476100822;0.2969078476100822;0.3639301321213053
2.8;0.22237479499833038;0.22237479499833038;0.27975144247209416;0.22237479499833038;0.22237479499833038;0.27975144247209416;0.22237479499833038;0.22237479499833038;0.27975144247209416;0.5;0.5;0.6047431568147635;0.5;0.5;0.6047431568147635;0.22237479499833038;0.22237479499833038;0.27975144247209416
3.6;0.24494897427831777;0.2581988897471611;0.2727723627949905;0.24494897427831777;0.2581988897471611;0.2727723627949905;0.24494897427831777;0.2581988897471611;0.2727723627949905;0.7108186533109108;0.6929348671835833;0.6888747637021416;0.7108186533109108;0.6929348671835833;0.6888747637021416;0.24494897427831777;0.2581988897471611;0.2727723627949905
3.0;0.2864459496157732;0.29814239699997197;0.4114755998989118;0.2864459496157732;0.29814239699997197;0.4114755998989118;0.2864459496157732;0.29814239699997197;0.4114755998989118;0.5457051563317492;0.5163977794943222;0.6527912098338668;0.5457051563317492;0.5163977794943222;0.6527912098338668;0.2864459496157732;0.29814239699997197;0.4114755998989118
0.0;0.08362420100070908;0.08362420100070908;0.17647058823529413;0.08362420100070908;0.08362420100070908;0.17647058823529413;0.08362420100070908;0.08362420100070908;0.17647058823529413;0.5163977794943222;0.5163977794943222;0.5371398565782959;0.5163977794943222;0.5163977794943222;0.5262013605584338;0.08362420100070908;0.08362420100070908;0.17647058823529413
0.0;0.0;0.0;0.08362420100070908;0.0;0.0;0.08362420100070908;0.0;0.0;0.08362420100070908;0.7089490077940542;0.7089490077940542;0.6672976811635084;0.7089490077940542;0.7089490077940542;0.6672976811635084;0.0;0.0;0.08362420100070908
0.2;0.0;0.0;0.11180339887498948;0.0;0.0;0.11180339887498948;0.0;0.0;0.11180339887498948;0.6351073488299558;0.6351073488299558;0.6420578831241025;0.6351073488299558;0.6351073488299558;0.6420578831241025;0.0;0.0;0.11180339887498948
0.0;0.058823529411764705;0.0;0.16724840200141816;0.058823529411764705;0.0;0.16724840200141816;0.058823529411764705;0.0;0.16724840200141816;0.6033519813884579;0.5860021612650715;0.6066566393670674;0.5991446895152781;0.5813776741499453;0.6038596398555418;0.058823529411764705;0.0;0.16724840200141816
0.2;0.0;0.0;0.047836487323493986;0.0;0.0;0.047836487323493986;0.0;0.0;0.047836487323493986;0.4146442144313646;0.4146442144313646;0.48181205582971576;0.4146442144313646;0.4146442144313646;0.48181205582971576;0.0;0.0;0.047836487323493986
0.2;0.0;0.0;0.18257418583505536;0.0;0.0;0.18257418583505536;0.0;0.0;0.18257418583505536;0.5151221963699317;0.5151221963699317;0.5728918992315464;0.5151221963699317;0.5151221963699317;0.5728918992315464;0.0;0.0;0.18257418583505536
1.8;0.2581988897471611;0.2581988897471611;0.17928429140015903;0.2581988897471611;0.2581988897471611;0.17928429140015903;0.2581988897471611;0.2581988897471611;0.17928429140015903;0.5051814855409226;0.5051814855409226;0.5262013605584338;0.5051814855409226;0.5051814855409226;0.5262013605584338;0.2581988897471611;0.2581988897471611;0.17928429140015903
1.4;0.0;0.0;0.07692307692307693;0.0;0.0;0.07692307692307693;0.0;0.0;0.07692307692307693;0.6509636439073611;0.6366550033321676;0.6132441406718665;0.6509636439073611;0.6366550033321676;0.6132441406718665;0.0;0.0;0.07692307692307693
1.8;0.06482037235521644;0.06482037235521644;0.09325048082403138;0.06482037235521644;0.06482037235521644;0.09325048082403138;0.06482037235521644;0.06482037235521644;0.09325048082403138;0.4210526315789473;0.4210526315789473;0.42339019740572553;0.4210526315789473;0.4210526315789473;0.42339019740572553;0.06482037235521644;0.06482037235521644;0.09325048082403138
2.0;0.15384615384615385;0.15384615384615385;0.15018785229652765;0.15384615384615385;0.15384615384615385;0.15018785229652765;0.15384615384615385;0.15384615384615385;0.15018785229652765;0.45184805705753195;0.45184805705753195;0.39130434782608703;0.45184805705753195;0.45184805705753195;0.39130434782608703;0.15384615384615385;0.15384615384615385;0.15018785229652765
0.0;0.0;0.0;0.21677749238102995;0.0;0.0;0.21677749238102995;0.0;0.0;0.21677749238102995;0.5807798417340426;0.5807798417340426;0.5930488247827634;0.5783149319662404;0.5783149319662404;0.5865557254410011;0.0;0.0;0.21677749238102995
0.8;0.09128709291752768;0.09128709291752768;0.21629522817435007;0.09128709291752768;0.09128709291752768;0.21629522817435007;0.09128709291752768;0.09128709291752768;0.21629522817435007;0.6888467201936644;0.6888467201936644;0.6805446536716204;0.6888467201936644;0.6888467201936644;0.6805446536716204;0.09128709291752768;0.09128709291752768;0.21629522817435007
2.2;0.33633639699815626;0.3241018617760822;0.27914526311954124;0.33633639699815626;0.3241018617760822;0.27914526311954124;0.33633639699815626;0.3241018617760822;0.27914526311954124;0.7528268033157968;0.7342072297310395;0.6814563010121352;0.7509392614826382;0.7319250547113999;0.6790046053972701;0.33633639699815626;0.3241018617760822;0.27914526311954124
1.4;0.18490006540840973;0.19611613513818402;0.1556997888323046;0.18490006540840973;0.19611613513818402;0.1556997888323046;0.18490006540840973;0.19611613513818402;0.1556997888323046;0.5728918992315464;0.5400617248673217;0.5477225575051662;0.5728918992315464;0.5400617248673217;0.5477225575051662;0.18490006540840973;0.19611613513818402;0.1556997888323046
1.8;0.2525381361380527;0.2525381361380527;0.3494282789073061;0.2525381361380527;0.2525381361380527;0.3494282789073061;0.2525381361380527;0.2525381361380527;0.3494282789073061;0.6856034446626806;0.6856034446626806;0.6902114351624686;0.6856034446626806;0.6856034446626806;0.6902114351624686;0.2525381361380527;0.2525381361380527;0.3494282789073061
3.0;0.1111111111111111;0.1111111111111111;0.41403933560541256;0.1111111111111111;0.1111111111111111;0.41403933560541256;0.1111111111111111;0.1111111111111111;0.41403933560541256;0.5222329678670935;0.5222329678670935;0.6470588235294118;0.5222329678670935;0.5222329678670935;0.6470588235294118;0.1111111111111111;0.1111111111111111;0.41403933560541256
1.2;0.11547005383792514;0.10846522890932808;0.26215206019559845;0.11547005383792514;0.10846522890932808;0.26215206019559845;0.11547005383792514;0.10846522890932808;0.26215206019559845;0.731310340973526;0.727392967453308;0.7307981486470351;0.731310340973526;0.727392967453308;0.7307981486470351;0.11547005383792514;0.10846522890932808;0.26215206019559845
0.2;0.0;0.0;0.11952286093343938;0.0;0.0;0.11952286093343938;0.0;0.0;0.11952286093343938;0.5640760748177662;0.5640760748177662;0.5687501230847872;0.5640760748177662;0.5640760748177662;0.5687501230847872;0.0;0.0;0.11952286093343938
0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6120563724821229;0.6120563724821229;0.52;0.6120563724821229;0.6120563724821229;0.52;0.0;0.0;0.0
0.6;0.0;0.0;0.09701425001453319;0.0;0.0;0.09701425001453319;0.0;0.0;0.09701425001453319;0.6048147367590061;0.6048147367590061;0.6281571075613133;0.6048147367590061;0.6048147367590061;0.6221710168382552;0.0;0.0;0.09701425001453319
0.2;0.08574929257125441;0.08574929257125441;0.1734944795898721;0.08574929257125441;0.08574929257125441;0.1734944795898721;0.08574929257125441;0.08574929257125441;0.1734944795898721;0.4036036763977875;0.4036036763977875;0.4305283859114459;0.4036036763977875;0.4036036763977875;0.4305283859114459;0.08574929257125441;0.08574929257125441;0.1734944795898721
0.2;0.0;0.0;0.09829463743659811;0.0;0.0;0.09829463743659811;0.0;0.0;0.09829463743659811;0.4629100498862758;0.4629100498862758;0.5003702332976756;0.4629100498862758;0.4629100498862758;0.5003702332976756;0.0;0.0;0.09829463743659811
0.0;0.0;0.0;0.0545544725589981;0.0;0.0;0.0545544725589981;0.0;0.0;0.0545544725589981;0.5321811563901744;0.5539117094069973;0.4866642633922875;0.5321811563901744;0.5539117094069973;0.4866642633922875;0.0;0.0;0.0545544725589981
0.2;0.0;0.0;0.2286647801900118;0.0;0.0;0.2286647801900118;0.0;0.0;0.2286647801900118;0.6210590034081188;0.6210590034081188;0.681005224606999;0.6210590034081188;0.6210590034081188;0.681005224606999;0.0;0.0;0.2286647801900118
0.2;0.0;0.0;0.18090680674665818;0.0;0.0;0.18090680674665818;0.0;0.0;0.18090680674665818;0.43301270189221935;0.43301270189221935;0.5084751798731267;0.43301270189221935;0.43301270189221935;0.5084751798731267;0.0;0.0;0.18090680674665818
2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6531972647421808;0.6531972647421808;0.5378528742004771;0.6531972647421808;0.6531972647421808;0.5378528742004771;0.0;0.0;0.0
2.8;0.2696799449852968;0.2696799449852968;0.2214037213850238;0.2696799449852968;0.2696799449852968;0.2214037213850238;0.2696799449852968;0.2696799449852968;0.2214037213850238;0.6697108225289158;0.6697108225289158;0.5855400437691199;0.6697108225289158;0.6697108225289158;0.5855400437691199;0.2696799449852968;0.2696799449852968;0.2214037213850238
2.0;0.08451542547285165;0.08451542547285165;0.1709408646894569;0.08451542547285165;0.08451542547285165;0.1709408646894569;0.08451542547285165;0.08451542547285165;0.1709408646894569;0.7251167689856312;0.7251167689856312;0.6818105475930007;0.7233393492970542;0.7233393492970542;0.68;0.08451542547285165;0.08451542547285165;0.1709408646894569
4.0;0.4629100498862757;0.4629100498862757;0.5017452060042545;0.4629100498862757;0.4629100498862757;0.5017452060042545;0.4629100498862757;0.4629100498862757;0.5017452060042545;0.6804138174397718;0.6804138174397718;0.6671243849949912;0.6804138174397718;0.6804138174397718;0.6671243849949912;0.4629100498862757;0.4629100498862757;0.5017452060042545
3.0;0.1091089451179962;0.1091089451179962;0.21764287503300347;0.1091089451179962;0.1091089451179962;0.21764287503300347;0.1091089451179962;0.1091089451179962;0.21764287503300347;0.43852900965351466;0.43852900965351466;0.5196152422706631;0.43852900965351466;0.43852900965351466;0.5196152422706631;0.1091089451179962;0.1091089451179962;0.21764287503300347
3.2;0.25354627641855493;0.25354627641855493;0.3970333335883721;0.25354627641855493;0.25354627641855493;0.3970333335883721;0.25354627641855493;0.25354627641855493;0.3970333335883721;0.6837634587578276;0.6837634587578276;0.7160894433721885;0.6837634587578276;0.6837634587578276;0.7160894433721885;0.25354627641855493;0.25354627641855493;0.3970333335883721
1.6;0.0;0.0;0.15075567228888181;0.0;0.0;0.15075567228888181;0.0;0.0;0.15075567228888181;0.6048147367590061;0.6048147367590061;0.6546536707079771;0.6048147367590061;0.6048147367590061;0.6546536707079771;0.0;0.0;0.15075567228888181
2.4;0.0890870806374748;0.0890870806374748;0.22291128503014115;0.0890870806374748;0.0890870806374748;0.22291128503014115;0.0890870806374748;0.0890870806374748;0.22291128503014115;0.5809475019311126;0.5809475019311126;0.6250000000000001;0.5809475019311126;0.5809475019311126;0.6250000000000001;0.0890870806374748;0.0890870806374748;0.22291128503014115
3.2;0.2631174057921088;0.253546276418555;0.3402069087198859;0.2631174057921088;0.253546276418555;0.3402069087198859;0.2631174057921088;0.253546276418555;0.3402069087198859;0.710046946804693;0.6888467201936644;0.6880329612324521;0.710046946804693;0.6888467201936644;0.6880329612324521;0.2631174057921088;0.253546276418555;0.3402069087198859
1.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5590169943749475;0.5590169943749475;0.5533985905294664;0.5590169943749475;0.5590169943749475;0.5533985905294664;0.0;0.0;0.0
