Human;BioWordVec_extrinsic StanfordCoreNLPv3_9_1;BioWordVec_extrinsic BioCNLPTokenizer;BioWordVec_extrinsic WhiteSpace;BioWordVec_intrinsic StanfordCoreNLPv3_9_1;BioWordVec_intrinsic BioCNLPTokenizer;BioWordVec_intrinsic WhiteSpace;bioc_skipgram_defaultchar StanfordCoreNLPv3_9_1;bioc_skipgram_defaultchar BioCNLPTokenizer;bioc_skipgram_defaultchar WhiteSpace;bioc_skipgram_Defaultchar200dim_8ene StanfordCoreNLPv3_9_1;bioc_skipgram_Defaultchar200dim_8ene BioCNLPTokenizer;bioc_skipgram_Defaultchar200dim_8ene WhiteSpace;bioc_skipgram_Nonechar200dim StanfordCoreNLPv3_9_1;bioc_skipgram_Nonechar200dim BioCNLPTokenizer;bioc_skipgram_Nonechar200dim WhiteSpace;stanford_skipgram_nonechar200dim StanfordCoreNLPv3_9_1;stanford_skipgram_nonechar200dim BioCNLPTokenizer;stanford_skipgram_nonechar200dim WhiteSpace;stanf_skipgram_defaultchar200dim StanfordCoreNLPv3_9_1;stanf_skipgram_defaultchar200dim BioCNLPTokenizer;stanf_skipgram_defaultchar200dim WhiteSpace;BioNLP2016_PubMed-shuffle-win-2 StanfordCoreNLPv3_9_1;BioNLP2016_PubMed-shuffle-win-2 BioCNLPTokenizer;BioNLP2016_PubMed-shuffle-win-2 WhiteSpace;BioNLP2016_PubMed-shuffle-win-30 StanfordCoreNLPv3_9_1;BioNLP2016_PubMed-shuffle-win-30 BioCNLPTokenizer;BioNLP2016_PubMed-shuffle-win-30 WhiteSpace
3.0;0.9610526125632387;0.9610526125632387;0.9610526125632387;0.97511695714917;0.97511695714917;0.97511695714917;0.9728317946156333;0.9728317946156333;0.9728317946156333;0.9767382111254732;0.9767382111254732;0.9767382111254732;0.97920047582138;0.97920047582138;0.97920047582138;0.9763615538565872;0.9763615538565872;0.9763615538565872;0.9766745991657277;0.9766745991657277;0.9766745991657277;0.9229150624185913;0.9229150624185913;0.9229150624185913;0.950166572347108;0.950166572347108;0.950166572347108
2.0;0.909613363227317;0.9248533385978481;0.9248533385978481;0.9294619784047925;0.9437309027117436;0.9437309027117436;0.9248378888487708;0.9380575377866364;0.9380575377866364;0.9266513518767414;0.9434662238841244;0.9434662238841244;0.9153330684097528;0.9464800399228276;0.9464800399228276;0.9037604303508371;0.9376356280646642;0.9376356280646642;0.9284797126496614;0.9416602041010217;0.9416602041010217;0.9038937910560425;0.9018661703313301;0.9018661703313301;0.8989081680171659;0.8950152385668887;0.8950152385668887
1.0;0.9349636101735057;0.927007582545671;0.927007582545671;0.9537492767474407;0.9501784492414582;0.9501784492414582;0.9401105560315605;0.9366027382788071;0.9366027382788071;0.952494539536929;0.947884049228683;0.947884049228683;0.9598246481347289;0.9587794954176766;0.9587794954176766;0.9543070243689178;0.9529738182857214;0.9529738182857214;0.9554522511090807;0.9497353204679673;0.9497353204679673;0.8890517107187159;0.8890517107187159;0.8890517107187159;0.8988341139879915;0.8988341139879915;0.8988341139879915
1.3333333333333333;0.934027925802989;0.936440812689126;0.936440812689126;0.9534482667059117;0.9580114294885486;0.9580114294885486;0.9450727726548469;0.9479731197753658;0.9479731197753658;0.9559889799030075;0.9568603234491683;0.9568603234491683;0.9589915399598634;0.9619135609337911;0.9619135609337911;0.9526170562760485;0.9536283982872998;0.9536283982872998;0.959226964698395;0.9574450623146733;0.9574450623146733;0.9109527894251258;0.9109527894251258;0.9109527894251258;0.8985715055999196;0.8985715055999196;0.8985715055999196
1.6666666666666667;0.9227854897978719;0.916730084999443;0.916730084999443;0.9488069689932057;0.944801546444253;0.944801546444253;0.9329940262943702;0.9289991075424312;0.9289991075424312;0.9464219971401864;0.9460426405743207;0.9460426405743207;0.9539036979196864;0.9530668849432926;0.9530668849432926;0.9452786876076147;0.9463297883715721;0.9463297883715721;0.9512501804078111;0.9457296517171654;0.9457296517171654;0.8716517024923824;0.8716517024923824;0.8716517024923824;0.873051001405163;0.873051001405163;0.873051001405163
0.6666666666666666;0.9427876976506682;0.9312983997854057;0.9312983997854057;0.9621337813536677;0.953330883304595;0.953330883304595;0.957110722120738;0.9441235430954655;0.9441235430954655;0.9664597339425268;0.9580054302803216;0.9580054302803216;0.9690145609097073;0.9626154646234589;0.9626154646234589;0.9655351834609626;0.9573473373713003;0.9573473373713003;0.9653138480779777;0.9551152807944586;0.9551152807944586;0.900377076429326;0.900377076429326;0.900377076429326;0.9131845846711472;0.9131845846711472;0.9131845846711472
1.3333333333333333;0.9756435861726439;0.9740442882992218;0.9740442882992218;0.9820867671825025;0.9806231721415146;0.9806231721415146;0.9671237544531746;0.962599767100561;0.962599767100561;0.9737288955432765;0.9710094087256388;0.9710094087256388;0.9760648974438375;0.9743565976265459;0.9743565976265459;0.9731899115891883;0.9708665312927167;0.9708665312927167;0.9749072248414598;0.9715210168563445;0.9715210168563445;0.9725871935680825;0.9725871935680825;0.9725871935680825;0.9691325701176965;0.9691325701176965;0.9691325701176965
2.0;0.9831908526480649;0.9832559132978291;0.9832559132978291;0.9880150698951741;0.9888066741831836;0.9888066741831836;0.9834060558938199;0.9835609275694827;0.9835609275694827;0.9849084677551134;0.9857242154316214;0.9857242154316214;0.9871950607269135;0.9888361008590454;0.9888361008590454;0.9853630049980759;0.9867002032571084;0.9867002032571084;0.9886414856206117;0.9867537902041236;0.9867537902041236;0.9708771863664499;0.9708771863664499;0.9708771863664499;0.9726574187003921;0.9726574187003921;0.9726574187003921
2.0;0.9529904852691942;0.9575926527948004;0.9575926527948004;0.9698941405948962;0.9741381908741664;0.9741381908741664;0.9639107195579868;0.9712036627521734;0.9712036627521734;0.9675877870852544;0.9731497036594586;0.9731497036594586;0.9717488715218975;0.9766284080664678;0.9766284080664678;0.9671155873239665;0.9740676318191999;0.9740676318191999;0.9708235460588903;0.9738599694118355;0.9738599694118355;0.9299343180366735;0.9299343180366735;0.9299343180366735;0.936393161401619;0.936393161401619;0.936393161401619
0.6666666666666666;0.9051989594514178;0.9237580317969442;0.9237580317969442;0.9365730083322729;0.9540051353072805;0.9540051353072805;0.9279542428778201;0.9497869106716925;0.9497869106716925;0.9348896578532668;0.9569211055351989;0.9569211055351989;0.9294121647738475;0.9624276025844614;0.9624276025844614;0.9186884981901445;0.9558375454409587;0.9558375454409587;0.9383964400168382;0.9560302505415507;0.9560302505415507;0.8795558802357231;0.8767994542163687;0.8767994542163687;0.8905228796539253;0.8873323069252267;0.8873323069252267
3.0;0.9777578453914776;0.9765488007702645;0.9765488007702645;0.9838990102653946;0.9858274149418361;0.9858274149418361;0.9795519222095095;0.9816905697636207;0.9816905697636207;0.9790826708311031;0.9845449342825802;0.9845449342825802;0.9770718959206451;0.9864771492266934;0.9864771492266934;0.977555080349331;0.9855182997155162;0.9855182997155162;0.9843090036616263;0.9848924056249613;0.9848924056249613;0.9622278902437368;0.9612733597110554;0.9612733597110554;0.9686932685085866;0.9670655731899849;0.9670655731899849
3.0;0.9405369576432683;0.9471725437440299;0.9471725437440299;0.9623679061370145;0.9704198753368088;0.9704198753368088;0.9560294693332135;0.9654781146495167;0.9654781146495167;0.9628449788555419;0.9709017488820654;0.9709017488820654;0.968434040164405;0.9772286561222085;0.9772286561222085;0.9630994859015602;0.9728817768377618;0.9728817768377618;0.9700299320389698;0.9715326253551495;0.9715326253551495;0.9109328605803165;0.9109328605803165;0.9109328605803165;0.9384138039366189;0.9384138039366189;0.9384138039366189
1.3333333333333333;0.964305101838383;0.9613618810243904;0.9613618810243904;0.9765648233684708;0.974816128354158;0.974816128354158;0.9712094391787315;0.9676760859747392;0.9676760859747392;0.9772195035213357;0.975027468617322;0.975027468617322;0.9788961619764304;0.9771327756183809;0.9771327756183809;0.9764995472220007;0.9738465680911219;0.9738465680911219;0.9775210773649226;0.9745988718316196;0.9745988718316196;0.9333021016353202;0.9333021016353202;0.9333021016353202;0.9529742352285829;0.9529742352285829;0.9529742352285829
2.0;0.9637331128240155;0.9590747783181942;0.9590747783181942;0.975326804458782;0.9724377050626579;0.9724377050626579;0.9677319038315164;0.9679475175443684;0.9679475175443684;0.9755844705677037;0.9746457058259875;0.9746457058259875;0.9757889119854146;0.9771255216101626;0.9771255216101626;0.9737155156358482;0.972425089626608;0.972425089626608;0.9788193150001783;0.9738048323954303;0.9738048323954303;0.9340671922539666;0.9329179176720631;0.9329179176720631;0.9448877724111251;0.94140001889898;0.94140001889898
2.0;0.9368355886831046;0.9373490385149168;0.9373490385149168;0.9553681852995907;0.9597324320347425;0.9597324320347425;0.9531439428017896;0.9546741807336183;0.9546741807336183;0.9557818618255838;0.9582762694455785;0.9582762694455785;0.9581441162888403;0.9629246567821012;0.9629246567821012;0.9455821838213802;0.9539661253115819;0.9539661253115819;0.9541991669352589;0.9585378609010324;0.9585378609010324;0.9128890535173436;0.9128890535173436;0.9128890535173436;0.9246818453208345;0.9246818453208345;0.9246818453208345
1.0;0.8965160654166265;0.9070024721311937;0.9070024721311937;0.9294699206331793;0.9409473603045331;0.9409473603045331;0.9069806666793131;0.9243278679859656;0.9243278679859656;0.9171915723722944;0.9326103601256112;0.9326103601256112;0.9259555678744935;0.9432979855891309;0.9432979855891309;0.9102700873969953;0.9317799147996183;0.9317799147996183;0.9205774493794476;0.9310603957625585;0.9310603957625585;0.8767758525135081;0.8767758525135081;0.8767758525135081;0.8938027123670176;0.8938027123670176;0.8938027123670176
1.6666666666666667;0.9498563349961893;0.9561427079996404;0.9561427079996404;0.9696198730158756;0.9755396038261729;0.9755396038261729;0.9581256143650118;0.9653823466216337;0.9653823466216337;0.9660375111023328;0.9715037544628434;0.9715037544628434;0.9704933635429657;0.9775294474865829;0.9775294474865829;0.9649205149229197;0.9728245264814999;0.9728245264814999;0.9685192165350468;0.9723077303796915;0.9723077303796915;0.9394107502393159;0.9394107502393159;0.9394107502393159;0.9480916034666647;0.9480916034666647;0.9480916034666647
2.0;0.9610419052187692;0.954051584354643;0.954051584354643;0.9751697291389206;0.9708851754626185;0.9708851754626185;0.961750695921588;0.9500500154045025;0.9500500154045025;0.9694595545372899;0.9613310350479461;0.9613310350479461;0.9741546078148303;0.9681043066224437;0.9681043066224437;0.9711610159856271;0.9643925730885498;0.9643925730885498;0.9694299919864093;0.961438604614747;0.961438604614747;0.9277531036646747;0.9277531036646747;0.9277531036646747;0.940080160455229;0.940080160455229;0.940080160455229
0.3333333333333333;0.9072916505885248;0.8980826363002732;0.8980826363002732;0.9339787148671331;0.926218499579752;0.926218499579752;0.9173316856760446;0.9061699517783901;0.9061699517783901;0.9316558207763244;0.9231220504345224;0.9231220504345224;0.9335780568880212;0.9259082309537782;0.9259082309537782;0.9252558468593949;0.9160669502924891;0.9160669502924891;0.9315469738843725;0.9228293328273565;0.9228293328273565;0.87353762467036;0.87353762467036;0.87353762467036;0.8706034866802839;0.8706034866802839;0.8706034866802839
2.3333333333333335;0.9518632849389531;0.946071772082417;0.946071772082417;0.9667341709527744;0.9619128478605657;0.9619128478605657;0.9550859579291777;0.948637397209367;0.948637397209367;0.9614492888838269;0.9558591625250227;0.9558591625250227;0.9666070602996186;0.961513842407641;0.961513842407641;0.9624927580261231;0.9564629336698475;0.9564629336698475;0.9631528611878807;0.9580314016807236;0.9580314016807236;0.9222924517014732;0.9222924517014732;0.9222924517014732;0.93206526106058;0.93206526106058;0.93206526106058
2.0;0.8265503459695027;0.8265503459695027;0.8265503459695027;0.8766452207744405;0.8766452207744405;0.8766452207744405;0.8142043172338499;0.8142043172338499;0.8142043172338499;0.8467410215340185;0.8467410215340185;0.8467410215340185;0.8824554436164179;0.8824554436164179;0.8824554436164179;0.8666891686359625;0.8666891686359625;0.8666891686359625;0.8492553359723627;0.8492553359723627;0.8492553359723627;0.746044139440734;0.746044139440734;0.746044139440734;0.7726334466057851;0.7726334466057851;0.7726334466057851
1.3333333333333333;0.9367088638951401;0.9367088638951401;0.9367088638951401;0.95894864081213;0.95894864081213;0.95894864081213;0.9528020968741654;0.9528020968741654;0.9528020968741654;0.9565413587871288;0.9565413587871288;0.9565413587871288;0.9639553145089328;0.9639553145089328;0.9639553145089328;0.9582541929785566;0.9582541929785566;0.9582541929785566;0.9579723729798221;0.9579723729798221;0.9579723729798221;0.9144046826207641;0.9144046826207641;0.9144046826207641;0.9193336389509611;0.9193336389509611;0.9193336389509611
2.6666666666666665;0.9988507254459787;0.9984405644326106;0.9984405644326106;0.9988653673508835;0.9983919057561446;0.9983919057561446;0.9996710588530452;0.9995116026910121;0.9995116026910121;0.999701898095091;0.9995675647252064;0.9995675647252064;0.9997229402818006;0.9996250327045287;0.9996250327045287;0.9996590270135878;0.9995204498468052;0.9995204498468052;0.9996977106979756;0.9995804093020749;0.9995804093020749;0.9992716034018386;0.9992716034018386;0.9992716034018386;0.9965647012747504;0.9965647012747504;0.9965647012747504
1.0;0.9068397244822365;0.9068397244822365;0.9068397244822365;0.9376305675439554;0.9376305675439554;0.9376305675439554;0.9154052949198646;0.9154052949198646;0.9154052949198646;0.9344896872378762;0.9344896872378762;0.9344896872378762;0.9439613725630307;0.9439613725630307;0.9439613725630307;0.9352638409820981;0.9352638409820981;0.9352638409820981;0.9351947634916112;0.9351947634916112;0.9351947634916112;0.9055097106262868;0.9055097106262868;0.9055097106262868;0.916845372721031;0.916845372721031;0.916845372721031
0.3333333333333333;0.9305949995307724;0.9192186691622842;0.9192186691622842;0.9578003380325686;0.9494161795552968;0.9494161795552968;0.9362043423760634;0.9239853587094863;0.9239853587094863;0.9470746093115084;0.9370658727983407;0.9370658727983407;0.9567262971910501;0.9495788992539683;0.9495788992539683;0.9506512622787783;0.9419330665591705;0.9419330665591705;0.9472724228178686;0.936931616596028;0.936931616596028;0.8789551322905088;0.8789551322905088;0.8789551322905088;0.8629257769383569;0.8629257769383569;0.8629257769383569
1.3333333333333333;0.9389200347712334;0.9389200347712334;0.9389200347712334;0.9626582553797635;0.9626582553797635;0.9626582553797635;0.9527110570574083;0.9527110570574083;0.9527110570574083;0.9629764030800871;0.9629764030800871;0.9629764030800871;0.9678225620290408;0.9678225620290408;0.9678225620290408;0.962762184762491;0.962762184762491;0.962762184762491;0.9621492228639436;0.9621492228639436;0.9621492228639436;0.8901755932704207;0.8901755932704207;0.8901755932704207;0.9201908321027126;0.9201908321027126;0.9201908321027126
1.3333333333333333;0.9309458993422598;0.9597440635164931;0.9597440635164931;0.9456876650422092;0.9742643144463664;0.9742643144463664;0.9331737070436176;0.9742819604240649;0.9742819604240649;0.9445222535946115;0.9788817162369896;0.9788817162369896;0.9529081635246862;0.9818873036691038;0.9818873036691038;0.9438610010467001;0.9778660999048147;0.9778660999048147;0.9684797330694505;0.9795945021176043;0.9795945021176043;0.937231816337034;0.937231816337034;0.937231816337034;0.9390012603238723;0.9390012603238723;0.9390012603238723
2.3333333333333335;0.9120173125945403;0.9145621033214794;0.9145621033214794;0.9459295702630955;0.9479668288782024;0.9479668288782024;0.9414666529432018;0.9452544581970989;0.9452544581970989;0.9494821516785983;0.9537034756159298;0.9537034756159298;0.9593558339870685;0.9587016068080498;0.9587016068080498;0.95153801283122;0.9507730151584081;0.9507730151584081;0.9579577182385789;0.9535819411245868;0.9535819411245868;0.8902428643541902;0.8902428643541902;0.8902428643541902;0.8906512254866387;0.8906512254866387;0.8906512254866387
3.0;0.9617061856043433;0.9617061856043433;0.9617061856043433;0.9808069794862492;0.9808069794862492;0.9808069794862492;0.9717415206797871;0.9717415206797871;0.9717415206797871;0.976751789310083;0.976751789310083;0.976751789310083;0.980677144224721;0.980677144224721;0.980677144224721;0.9787961552022273;0.9787961552022273;0.9787961552022273;0.9777294904320232;0.9777294904320232;0.9777294904320232;0.9342899787405816;0.9342899787405816;0.9342899787405816;0.9529007042216746;0.9529007042216746;0.9529007042216746
3.0;0.9509673691282441;0.9632837714087432;0.9632837714087432;0.9670918684029041;0.9765261887700044;0.9765261887700044;0.9612772758776743;0.9741726045772084;0.9741726045772084;0.9655510375877878;0.9772082613473649;0.9772082613473649;0.9677335581529306;0.980024994854891;0.980024994854891;0.9615780456593417;0.9768000014659837;0.9768000014659837;0.9721351386342826;0.9783276422868802;0.9783276422868802;0.9349241042709072;0.9349241042709072;0.9349241042709072;0.9426112073240496;0.9426112073240496;0.9426112073240496
3.0;0.9742863057616362;0.9725732528754915;0.9725732528754915;0.9860294514139365;0.9851599508140519;0.9851599508140519;0.9821928342237918;0.9805446382788293;0.9805446382788293;0.9855303332109243;0.9841940625760573;0.9841940625760573;0.9865846764740775;0.9859563646896062;0.9859563646896062;0.9850672070025899;0.9838993864707781;0.9838993864707781;0.9865388904199012;0.9852888624475998;0.9852888624475998;0.9491914846030735;0.9491914846030735;0.9491914846030735;0.9703575909529666;0.9703575909529666;0.9703575909529666
1.3333333333333333;0.9380590620273644;0.9268080113858322;0.9268080113858322;0.9570327610972487;0.9494795420136347;0.9494795420136347;0.934625869616661;0.9210459161358361;0.9210459161358361;0.9451650900085443;0.9309854368414487;0.9309854368414487;0.9559427128794343;0.945593478652757;0.945593478652757;0.9533330352051554;0.9400288687670584;0.9400288687670584;0.9430693662601928;0.9339820632759386;0.9339820632759386;0.8945420833169496;0.8945420833169496;0.8945420833169496;0.8877429116774732;0.8877429116774732;0.8877429116774732
3.0;0.9305920634958279;0.9305920634958279;0.9305920634958279;0.9511724501401374;0.9511724501401374;0.9511724501401374;0.9256703017271336;0.9256703017271336;0.9256703017271336;0.9335928851555148;0.9335928851555148;0.9335928851555148;0.9432895516080132;0.9432895516080132;0.9432895516080132;0.9395389019735748;0.9395389019735748;0.9395389019735748;0.9366485973015063;0.9366485973015063;0.9366485973015063;0.8556931910899465;0.8556931910899465;0.8556931910899465;0.8408048165152601;0.8408048165152601;0.8408048165152601
1.3333333333333333;0.91930167878455;0.9082300361140436;0.9082300361140436;0.944247468316665;0.9358075569067429;0.9358075569067429;0.9068637571163226;0.8923834539489668;0.8923834539489668;0.924284791782883;0.9125970336521635;0.9125970336521635;0.9320758945323669;0.9231602898624581;0.9231602898624581;0.9228968929376175;0.9118663672489387;0.9118663672489387;0.9199825921210715;0.9089366057974255;0.9089366057974255;0.8852251138922235;0.8852251138922235;0.8852251138922235;0.8979703930958554;0.8979703930958554;0.8979703930958554
4.0;0.9497902457100577;0.9497902457100577;0.9497902457100577;0.9667110994344382;0.9667110994344382;0.9667110994344382;0.9549414432931876;0.9549414432931876;0.9549414432931876;0.961867537795019;0.961867537795019;0.961867537795019;0.9685665869708334;0.9685665869708334;0.9685665869708334;0.962616726860803;0.962616726860803;0.962616726860803;0.9617336284824528;0.9617336284824528;0.9617336284824528;0.9212988843243274;0.9212988843243274;0.9212988843243274;0.9313127570771873;0.9313127570771873;0.9313127570771873
2.6666666666666665;0.9464019157721354;0.955739306849563;0.955739306849563;0.9632709605539169;0.9707922129586956;0.9707922129586956;0.9527923456611506;0.9624145238625651;0.9624145238625651;0.9565709127575452;0.9676415683049937;0.9676415683049937;0.9600327564348492;0.9717261932211919;0.9717261932211919;0.9564604406260908;0.9696718120672394;0.9696718120672394;0.9685635753303015;0.9701330444406194;0.9701330444406194;0.941897812696194;0.941897812696194;0.941897812696194;0.9462880771756252;0.9462880771756252;0.9462880771756252
0.3333333333333333;0.8537929454257497;0.8537929454257497;0.8537929454257497;0.8938230013755457;0.8938230013755457;0.8938230013755457;0.847880401853204;0.847880401853204;0.847880401853204;0.876292658795591;0.876292658795591;0.876292658795591;0.8871380848733382;0.8871380848733382;0.8871380848733382;0.872454849650239;0.872454849650239;0.872454849650239;0.8784774356121292;0.8784774356121292;0.8784774356121292;0.7988428701307528;0.7988428701307528;0.7988428701307528;0.8096247097129908;0.8096247097129908;0.8096247097129908
0.0;0.8692104123101413;0.8838025459794459;0.8838025459794459;0.8964791901546215;0.9095820352231395;0.9095820352231395;0.8523570096312718;0.8536182881942322;0.8536182881942322;0.8627339879028381;0.8758806666670597;0.8758806666670597;0.8717021489003551;0.8893265780027798;0.8893265780027798;0.8709267827607056;0.8815149624466129;0.8815149624466129;0.8878410734035703;0.8729324607361887;0.8729324607361887;0.8579646666079538;0.8579646666079538;0.8579646666079538;0.866862574722439;0.866862574722439;0.866862574722439
0.0;0.8783490726219951;0.8676327656096309;0.8676327656096309;0.9158331115357512;0.9094945866846178;0.9094945866846178;0.8998676696830817;0.8866514286024425;0.8866514286024425;0.9164533775869877;0.9090534599461084;0.9090534599461084;0.9256214900682448;0.925057669918361;0.925057669918361;0.9159707913056806;0.9138337314736608;0.9138337314736608;0.9157416793854929;0.910532275529674;0.910532275529674;0.8514094350852127;0.8514094350852127;0.8514094350852127;0.8371958527222456;0.8371958527222456;0.8371958527222456
0.0;0.8667085594957253;0.8667085594957253;0.8667085594957253;0.9102451691854895;0.9102451691854895;0.9102451691854895;0.8809660938886055;0.8809660938886055;0.8809660938886055;0.9063370853964359;0.9063370853964359;0.9063370853964359;0.9169863595565492;0.9169863595565492;0.9169863595565492;0.8990021974266851;0.8990021974266851;0.8990021974266851;0.9056138545317264;0.9056138545317264;0.9056138545317264;0.8019211668190758;0.8019211668190758;0.8019211668190758;0.8013074892195439;0.8013074892195439;0.8013074892195439
0.6666666666666666;0.8854760255613784;0.8569821019006217;0.8569821019006217;0.930137327042885;0.910393323509394;0.910393323509394;0.8926989991113268;0.859859976565154;0.859859976565154;0.912373970078904;0.8848468484012224;0.8848468484012224;0.9259492782633507;0.9094956955570472;0.9094956955570472;0.9156713074680033;0.8936998802431559;0.8936998802431559;0.9096054096488425;0.8781926675054027;0.8781926675054027;0.7798278069221444;0.7798278069221444;0.7798278069221444;0.8013136771134243;0.8013136771134243;0.8013136771134243
0.3333333333333333;0.9155585308593845;0.9210077549659961;0.9210077549659961;0.9470840095219578;0.9519468647487412;0.9519468647487412;0.9188828994168734;0.9208702440612812;0.9208702440612812;0.9295927382444663;0.935087003290675;0.935087003290675;0.925471787060625;0.9360485698954273;0.9360485698954273;0.9195332426956357;0.9293650197797928;0.9293650197797928;0.9372675552029541;0.9346551953074188;0.9346551953074188;0.8942112539548146;0.8942112539548146;0.8942112539548146;0.9033745942665742;0.9033745942665742;0.9033745942665742
0.6666666666666666;0.8910582709702436;0.8806493989106655;0.8806493989106655;0.9267080774709043;0.9186356551392388;0.9186356551392388;0.9215531121188205;0.9068440924720609;0.9068440924720609;0.9328338512595437;0.9264745868601445;0.9264745868601445;0.941479495260337;0.9378127267416551;0.9378127267416551;0.9356921935419565;0.9290585594894772;0.9290585594894772;0.9423595341172979;0.9279738287058648;0.9279738287058648;0.8442211645713489;0.8442211645713489;0.8442211645713489;0.8492283997613803;0.8492283997613803;0.8492283997613803
