Human;BioWordVec_extrinsic StanfordCoreNLPv3_9_1;BioWordVec_extrinsic BioCNLPTokenizer;BioWordVec_extrinsic WhiteSpace;BioWordVec_intrinsic StanfordCoreNLPv3_9_1;BioWordVec_intrinsic BioCNLPTokenizer;BioWordVec_intrinsic WhiteSpace;bioc_skipgram_defaultchar StanfordCoreNLPv3_9_1;bioc_skipgram_defaultchar BioCNLPTokenizer;bioc_skipgram_defaultchar WhiteSpace;bioc_skipgram_Defaultchar200dim_8ene StanfordCoreNLPv3_9_1;bioc_skipgram_Defaultchar200dim_8ene BioCNLPTokenizer;bioc_skipgram_Defaultchar200dim_8ene WhiteSpace;bioc_skipgram_Nonechar200dim StanfordCoreNLPv3_9_1;bioc_skipgram_Nonechar200dim BioCNLPTokenizer;bioc_skipgram_Nonechar200dim WhiteSpace;stanford_skipgram_nonechar200dim StanfordCoreNLPv3_9_1;stanford_skipgram_nonechar200dim BioCNLPTokenizer;stanford_skipgram_nonechar200dim WhiteSpace;stanf_skipgram_defaultchar200dim StanfordCoreNLPv3_9_1;stanf_skipgram_defaultchar200dim BioCNLPTokenizer;stanf_skipgram_defaultchar200dim WhiteSpace;BioNLP2016_PubMed-shuffle-win-2 StanfordCoreNLPv3_9_1;BioNLP2016_PubMed-shuffle-win-2 BioCNLPTokenizer;BioNLP2016_PubMed-shuffle-win-2 WhiteSpace;BioNLP2016_PubMed-shuffle-win-30 StanfordCoreNLPv3_9_1;BioNLP2016_PubMed-shuffle-win-30 BioCNLPTokenizer;BioNLP2016_PubMed-shuffle-win-30 WhiteSpace
0.3333333333333333;0.9084903609136372;0.9084903609136372;0.9084903609136372;0.9349380597568373;0.9349380597568373;0.9349380597568373;0.9199431602351942;0.9199431602351942;0.9199431602351942;0.9329696441424493;0.9329696441424493;0.9329696441424493;0.9418960253320352;0.9418960253320352;0.9418960253320352;0.933180558412171;0.933180558412171;0.933180558412171;0.9359163750378102;0.9359163750378102;0.9359163750378102;0.8773317281591703;0.8773317281591703;0.8773317281591703;0.8886819057865428;0.8886819057865428;0.8886819057865428
0.3333333333333333;0.9449899161554283;0.9449899161554283;0.9449899161554283;0.9625850341961891;0.9625850341961891;0.9625850341961891;0.9529390441183823;0.9529390441183823;0.9529390441183823;0.9598570353342281;0.9598570353342281;0.9598570353342281;0.9647119543673479;0.9647119543673479;0.9647119543673479;0.9593306686005084;0.9593306686005084;0.9593306686005084;0.9590434835812096;0.9590434835812096;0.9590434835812096;0.9171848559826582;0.9171848559826582;0.9171848559826582;0.925700325838781;0.925700325838781;0.925700325838781
0.0;0.9165190256679415;0.9165190256679415;0.9165190256679415;0.9383551792482072;0.9383551792482072;0.9383551792482072;0.9026064352656855;0.9026064352656855;0.9026064352656855;0.9206409736638239;0.9206409736638239;0.9206409736638239;0.9357465626227383;0.9357465626227383;0.9357465626227383;0.9246901901388456;0.9246901901388456;0.9246901901388456;0.9202264410439692;0.9202264410439692;0.9202264410439692;0.884346388948646;0.884346388948646;0.884346388948646;0.8602724110089531;0.8602724110089531;0.8602724110089531
0.0;0.9182214920654215;0.9212862373974845;0.9212862373974845;0.9466950412890859;0.9494702385440313;0.9494702385440313;0.9326437141957696;0.9343469714205674;0.9343469714205674;0.9416243564889661;0.9465346335134892;0.9465346335134892;0.9465077209319713;0.9534861779819569;0.9534861779819569;0.9389797840784901;0.944680429407865;0.944680429407865;0.9489805028342864;0.9480932439196673;0.9480932439196673;0.8869791214351445;0.8869791214351445;0.8869791214351445;0.8764214926943341;0.8764214926943341;0.8764214926943341
0.0;0.7685328486771439;0.7647272410715152;0.7647272410715152;0.8145229648990333;0.8230874774276442;0.8230874774276442;0.76232556758692;0.758843777896586;0.758843777896586;0.797087952929651;0.8045281284939829;0.8045281284939829;0.7873696888867817;0.8198298893043786;0.8198298893043786;0.767286505491789;0.8001871537553716;0.8001871537553716;0.8161375301000864;0.8063834739121434;0.8063834739121434;0.6912908294792817;0.6912908294792817;0.6912908294792817;0.6781219683147888;0.6781219683147888;0.6781219683147888
1.0;0.8616671150806074;0.8560550323622771;0.8560550323622771;0.8999000582123503;0.8936121795451926;0.8936121795451926;0.8965369475385139;0.8952138182331921;0.8952138182331921;0.9080046848695407;0.9072808432898265;0.9072808432898265;0.9247316153939468;0.9226644232982455;0.9226644232982455;0.9168147048556206;0.9147427545936292;0.9147427545936292;0.9070249294012438;0.9071007166042127;0.9071007166042127;0.8813226635278507;0.8813226635278507;0.8813226635278507;0.8828910302671477;0.8828910302671477;0.8828910302671477
0.0;0.836063380807371;0.8189421039940316;0.8189421039940316;0.8736186514212514;0.8618116128639404;0.8618116128639404;0.8169033158992685;0.7787037867839465;0.7787037867839465;0.8454117386939475;0.8200225282831949;0.8200225282831949;0.8599748544932406;0.8500955996972678;0.8500955996972678;0.8413808338455292;0.829259862178539;0.829259862178539;0.842808168839701;0.820830682710532;0.820830682710532;0.7944504585017147;0.7944504585017147;0.7944504585017147;0.7713549719906871;0.7713549719906871;0.7713549719906871
0.0;0.7975064801505377;0.8096732402643704;0.8096732402643704;0.8483520893287632;0.8657481773090723;0.8657481773090723;0.8022434318383908;0.8028023058910675;0.8028023058910675;0.8273356192966647;0.8392195814390405;0.8392195814390405;0.8254538378081859;0.8540735713666614;0.8540735713666614;0.8049376187554473;0.8330017406564821;0.8330017406564821;0.8380068841028673;0.8379742128461334;0.8379742128461334;0.7543061330738787;0.7471828105468424;0.7471828105468424;0.7501493907123581;0.7392216291383654;0.7392216291383654
0.0;0.8825228495963925;0.8688503453825184;0.8688503453825184;0.9108422211084137;0.8985164924462594;0.8985164924462594;0.9001561803482893;0.8836693261103051;0.8836693261103051;0.9177289730965443;0.9052277839492306;0.9052277839492306;0.9247940048998948;0.9155106343136701;0.9155106343136701;0.9141855778264976;0.902632985907437;0.902632985907437;0.9196338770682982;0.9085753075540489;0.9085753075540489;0.9029621428585852;0.9029621428585852;0.9029621428585852;0.8866254689617822;0.8866254689617822;0.8866254689617822
0.6666666666666666;0.9133003179265878;0.8994239385900988;0.8994239385900988;0.9413384522032344;0.9302525365520115;0.9302525365520115;0.8933108976128231;0.8697994271362388;0.8697994271362388;0.9173001773121265;0.9007486011448548;0.9007486011448548;0.9269780715857788;0.9156789708237074;0.9156789708237074;0.9180478566917133;0.9034145362117595;0.9034145362117595;0.9186764873429057;0.9035670163009473;0.9035670163009473;0.9003504025589734;0.9003504025589734;0.9003504025589734;0.9074558510066836;0.9074558510066836;0.9074558510066836
0.0;0.9024884898693989;0.9127650922221663;0.9127650922221663;0.9348541832816577;0.9442375721317807;0.9442375721317807;0.9003637038892902;0.9120917433940486;0.9120917433940486;0.9215209318275416;0.9340781522432209;0.9340781522432209;0.9307677070494811;0.9418501654073029;0.9418501654073029;0.9153795974495438;0.9309499869795106;0.9309499869795106;0.9284207326735013;0.9337079999429578;0.9337079999429578;0.8503490779926695;0.8503490779926695;0.8503490779926695;0.8539566760187004;0.8539566760187004;0.8539566760187004
0.0;0.9207351372380421;0.9239204643568284;0.9239204643568284;0.9457218304935816;0.9484804728752121;0.9484804728752121;0.9343684850370542;0.9382048768226174;0.9382048768226174;0.9453628417814907;0.9478998736218065;0.9478998736218065;0.9496336835176651;0.9527267513055384;0.9527267513055384;0.939476722016361;0.9437214975229167;0.9437214975229167;0.9459652269575393;0.9477184855544694;0.9477184855544694;0.8839850042536194;0.8839850042536194;0.8839850042536194;0.8970064070213797;0.8970064070213797;0.8970064070213797
0.6666666666666666;0.8323591443421535;0.8323591443421535;0.8323591443421535;0.8856683759412771;0.8856683759412771;0.8856683759412771;0.8372701050397026;0.8372701050397026;0.8372701050397026;0.8572565604056868;0.8572565604056868;0.8572565604056868;0.8841833017633293;0.8841833017633293;0.8841833017633293;0.8688903298651437;0.8688903298651437;0.8688903298651437;0.8626868782096019;0.8626868782096019;0.8626868782096019;0.7543187050340617;0.7543187050340617;0.7543187050340617;0.762533735388643;0.762533735388643;0.762533735388643
0.0;0.8766158069217151;0.8766158069217151;0.8766158069217151;0.9186584321159234;0.9186584321159234;0.9186584321159234;0.8859542111434795;0.8859542111434795;0.8859542111434795;0.9121395861743696;0.9121395861743696;0.9121395861743696;0.9234182887071685;0.9234182887071685;0.9234182887071685;0.9146241117500514;0.9146241117500514;0.9146241117500514;0.914706181247357;0.914706181247357;0.914706181247357;0.7887940310281997;0.7887940310281997;0.7887940310281997;0.7930414005941605;0.7930414005941605;0.7930414005941605
0.0;0.8221428491903431;0.8194011536635277;0.8194011536635277;0.8689988553496326;0.8665213508324449;0.8665213508324449;0.8161424272176033;0.8036435438454782;0.8036435438454782;0.8479627635913449;0.8387338920369014;0.8387338920369014;0.8638088728185693;0.8598897297483203;0.8598897297483203;0.847094024963006;0.846007384143815;0.846007384143815;0.8397446220994254;0.8391579167355543;0.8391579167355543;0.7904080840152704;0.7904080840152704;0.7904080840152704;0.7825367551800131;0.7825367551800131;0.7825367551800131
0.6666666666666666;0.8925259873121499;0.8925259873121499;0.8925259873121499;0.9227057192390096;0.9227057192390096;0.9227057192390096;0.9034579936847464;0.9034579936847464;0.9034579936847464;0.9206085761785038;0.9206085761785038;0.9206085761785038;0.9313406474717831;0.9313406474717831;0.9313406474717831;0.9186918149008576;0.9186918149008576;0.9186918149008576;0.9207307582740141;0.9207307582740141;0.9207307582740141;0.8771579187922054;0.8771579187922054;0.8771579187922054;0.8723400365125668;0.8723400365125668;0.8723400365125668
0.3333333333333333;0.8719320104147246;0.8719320104147246;0.8719320104147246;0.9025299351031932;0.9025299351031932;0.9025299351031932;0.8596653879375015;0.8596653879375015;0.8596653879375015;0.8810498484374927;0.8810498484374927;0.8810498484374927;0.8966216405948153;0.8966216405948153;0.8966216405948153;0.8837179744340652;0.8837179744340652;0.8837179744340652;0.8774581748481136;0.8774581748481136;0.8774581748481136;0.8327792050263927;0.8327792050263927;0.8327792050263927;0.8254619889016576;0.8254619889016576;0.8254619889016576
0.0;0.7743898713399696;0.7685322943014444;0.7685322943014444;0.8283066336234822;0.8249455777927203;0.8249455777927203;0.7638082433264627;0.7669891832705502;0.7669891832705502;0.8184997741319867;0.8195314171314045;0.8195314171314045;0.8515264733446392;0.8525473823948838;0.8525473823948838;0.8275541860899721;0.8270208552728439;0.8270208552728439;0.8239543142709872;0.8195601046510574;0.8195601046510574;0.6843783012562716;0.6843783012562716;0.6843783012562716;0.6827497765219908;0.6827497765219908;0.6827497765219908
0.3333333333333333;0.8471434038535715;0.8469581753312186;0.8469581753312186;0.8783369680309254;0.8770991619979296;0.8770991619979296;0.7947019500152219;0.7794842460081459;0.7794842460081459;0.8385242351808739;0.8268364628993569;0.8268364628993569;0.8610569653467434;0.8561292831328052;0.8561292831328052;0.8396835719784478;0.8380829275723426;0.8380829275723426;0.8283302209511256;0.8227191015269116;0.8227191015269116;0.8078420080894567;0.8078420080894567;0.8078420080894567;0.7906704369851874;0.7906704369851874;0.7906704369851874
0.3333333333333333;0.885380599813549;0.8866365916270553;0.8866365916270553;0.9180551940118526;0.9201716291672752;0.9201716291672752;0.8728665712324578;0.863247996735876;0.863247996735876;0.8877813710217699;0.8851420968369879;0.8851420968369879;0.9012361925481605;0.9052372829287646;0.9052372829287646;0.8806274052748556;0.8875998837289206;0.8875998837289206;0.8891233500061656;0.8883196866549702;0.8883196866549702;0.8576636499346586;0.8576636499346586;0.8576636499346586;0.837257986581797;0.837257986581797;0.837257986581797
0.0;0.831631569614207;0.8221738317731626;0.8221738317731626;0.8667668776953834;0.858082669680787;0.858082669680787;0.8055246103112967;0.7859499991142795;0.7859499991142795;0.8401915232420141;0.8262508520861214;0.8262508520861214;0.8686596231584798;0.8602170967466558;0.8602170967466558;0.8436947436741324;0.8358048382839768;0.8358048382839768;0.8509401815383125;0.8300002657807951;0.8300002657807951;0.7386866958603975;0.7288777978853628;0.7288777978853628;0.7198320298478338;0.70893667061047;0.70893667061047
1.0;0.9399357456285121;0.941484898393405;0.941484898393405;0.9552916970860801;0.9566715537742424;0.9566715537742424;0.9469440251468944;0.9462594109827738;0.9462594109827738;0.9539766587218748;0.9543352067172837;0.9543352067172837;0.9601834082013277;0.9609802832762453;0.9609802832762453;0.9523179495854939;0.9539840972155612;0.9539840972155612;0.954955196638343;0.9557522174083085;0.9557522174083085;0.9293393382111155;0.9293393382111155;0.9293393382111155;0.9230769641147559;0.9230769641147559;0.9230769641147559
0.0;0.8686824652062378;0.8682713211269422;0.8682713211269422;0.8995705500816333;0.9021813341536303;0.9021813341536303;0.8670362028781662;0.8704208380489991;0.8704208380489991;0.8901765461926524;0.8923910968964255;0.8923910968964255;0.9012978099001707;0.9056535698978612;0.9056535698978612;0.8840167048727762;0.8896281588610855;0.8896281588610855;0.8924056891381194;0.8925826462975155;0.8925826462975155;0.819392716730136;0.819392716730136;0.819392716730136;0.8007023952078003;0.8007023952078003;0.8007023952078003
0.3333333333333333;0.8509410993780434;0.8509410993780434;0.8509410993780434;0.8956057608775878;0.8956057608775878;0.8956057608775878;0.8723504488170951;0.8723504488170951;0.8723504488170951;0.8855529733270603;0.8855529733270603;0.8855529733270603;0.9091418152485573;0.9091418152485573;0.9091418152485573;0.8934485589672446;0.8934485589672446;0.8934485589672446;0.8863261602229929;0.8863261602229929;0.8863261602229929;0.8516083136473837;0.8516083136473837;0.8516083136473837;0.8676361944393405;0.8676361944393405;0.8676361944393405
0.6666666666666666;0.829719915283954;0.829719915283954;0.829719915283954;0.8736517394904654;0.8736517394904654;0.8736517394904654;0.8287926298502571;0.8287926298502571;0.8287926298502571;0.8626186336915684;0.8626186336915684;0.8626186336915684;0.8793232089924291;0.8793232089924291;0.8793232089924291;0.8631179955772286;0.8631179955772286;0.8631179955772286;0.8662396917264541;0.8662396917264541;0.8662396917264541;0.7380284579259683;0.7380284579259683;0.7380284579259683;0.726065771768897;0.726065771768897;0.726065771768897
0.0;0.8307883589920422;0.8247220158372528;0.8247220158372528;0.8703328798447934;0.8694022211089136;0.8694022211089136;0.79351908289341;0.782875316264169;0.782875316264169;0.8367729194649038;0.8298067171878208;0.8298067171878208;0.8533639927294115;0.8539948836863754;0.8539948836863754;0.8322457554071984;0.8326107275623058;0.8326107275623058;0.8426230148352166;0.8307754383717056;0.8307754383717056;0.7714372248665463;0.7714372248665463;0.7714372248665463;0.7653445535803822;0.7653445535803822;0.7653445535803822
0.0;0.8677040869072516;0.8723904049481924;0.8723904049481924;0.8944904617532186;0.898885935426174;0.898885935426174;0.8589806263894484;0.8569694877359135;0.8569694877359135;0.8935699444275896;0.8938186140039969;0.8938186140039969;0.9095734524968996;0.9110922745894506;0.9110922745894506;0.8993493053783169;0.8979724999672052;0.8979724999672052;0.8963299611004139;0.8940910058289401;0.8940910058289401;0.8326375980594374;0.8326375980594374;0.8326375980594374;0.8267990636454927;0.8267990636454927;0.8267990636454927
0.3333333333333333;0.7406324502043209;0.7393919459792043;0.7393919459792043;0.8026417787747341;0.8000430464335152;0.8000430464335152;0.7169254129490235;0.7267673482637499;0.7267673482637499;0.7583468994951645;0.765765612213905;0.765765612213905;0.800237421882659;0.8040306262198101;0.8040306262198101;0.7833582468312952;0.785660588414621;0.785660588414621;0.7705263814106202;0.770136959062699;0.770136959062699;0.6135405542977034;0.6135405542977034;0.6135405542977034;0.5914504166589162;0.5914504166589162;0.5914504166589162
0.0;0.8750752701948336;0.8816135154963526;0.8816135154963526;0.9024331349204884;0.9093855970070343;0.9093855970070343;0.8372137442496379;0.8416804922960079;0.8416804922960079;0.8683726132026373;0.8740205659923422;0.8740205659923422;0.8865135048558902;0.8977322044637375;0.8977322044637375;0.8687315972105168;0.8823083948006697;0.8823083948006697;0.880547444224799;0.8783645513521818;0.8783645513521818;0.801501497578357;0.801501497578357;0.801501497578357;0.7776283405230591;0.7776283405230591;0.7776283405230591
1.0;0.8872671901756254;0.8959542541057592;0.8959542541057592;0.9181030723192803;0.9239397590717404;0.9239397590717404;0.8860178436097504;0.889290140118462;0.889290140118462;0.9047230892718195;0.9114549004314476;0.9114549004314476;0.9172019275993425;0.9279126870591605;0.9279126870591605;0.8991283500010983;0.9123020218748357;0.9123020218748357;0.9087561489941651;0.9065211318669423;0.9065211318669423;0.8518137274496408;0.8518137274496408;0.8518137274496408;0.8589117156775803;0.8589117156775803;0.8589117156775803
0.0;0.8839742940878546;0.8586743981710248;0.8586743981710248;0.9208326802048346;0.9006765647910199;0.9006765647910199;0.8810988364599641;0.8427220624490579;0.8427220624490579;0.8977893257646088;0.8695516581620197;0.8695516581620197;0.899768989787141;0.8780248261951206;0.8780248261951206;0.8964568651396099;0.8711865367768394;0.8711865367768394;0.8985514947301654;0.8715084346840967;0.8715084346840967;0.804841386703997;0.804841386703997;0.804841386703997;0.7896114559563475;0.7896114559563475;0.7896114559563475
0.0;0.8096971566482545;0.8087875267211965;0.8087875267211965;0.8705437065571929;0.8710806242029747;0.8710806242029747;0.8151023493464054;0.8204859536860423;0.8204859536860423;0.8529829267132184;0.8560636398300367;0.8560636398300367;0.8859901582281082;0.8950916156841189;0.8950916156841189;0.8734886207484223;0.878053870381364;0.878053870381364;0.8549748715868266;0.8538885568907186;0.8538885568907186;0.6995505444074784;0.6995505444074784;0.6995505444074784;0.720267140260759;0.720267140260759;0.720267140260759
0.3333333333333333;0.8778695574745324;0.8697009465772282;0.8697009465772282;0.9067862606933219;0.8989469122693423;0.8989469122693423;0.8843218701401886;0.8718472816828986;0.8718472816828986;0.9135250318827083;0.9055858438655311;0.9055858438655311;0.9175719747026795;0.9122521919790345;0.9122521919790345;0.9076827194819969;0.9010826781930914;0.9010826781930914;0.9118945350277473;0.9018581348041216;0.9018581348041216;0.8461747142715063;0.8461747142715063;0.8461747142715063;0.8408226152979379;0.8408226152979379;0.8408226152979379
0.0;0.7876823803858649;0.7768285583402101;0.7768285583402101;0.8503597995749417;0.8405301653085088;0.8405301653085088;0.6973526888253758;0.6762391346711153;0.6762391346711153;0.774707321203442;0.7603609721898695;0.7603609721898695;0.7928849218743037;0.7805949526017688;0.7805949526017688;0.7822342681911426;0.7670925389192605;0.7670925389192605;0.7746945752094471;0.755818729676651;0.755818729676651;0.6739640534000352;0.6739640534000352;0.6739640534000352;0.6726095749902921;0.6726095749902921;0.6726095749902921
0.3333333333333333;0.7478947784287946;0.73335986768313;0.73335986768313;0.8029828126213514;0.7922385890727022;0.7922385890727022;0.757988479095569;0.7370785560298329;0.7370785560298329;0.790723829196034;0.7759746552228538;0.7759746552228538;0.7712732488416866;0.7783287266301853;0.7783287266301853;0.7449096396565309;0.7572458940359944;0.7572458940359944;0.7682975772142022;0.7671892547190527;0.7671892547190527;0.6483850406171964;0.6483850406171964;0.6483850406171964;0.6311723889598884;0.6311723889598884;0.6311723889598884
0.0;0.816127627195951;0.808352766143652;0.808352766143652;0.8698156797514649;0.864119049369337;0.864119049369337;0.8203997853537507;0.800553816384589;0.800553816384589;0.8502922627581382;0.8378483124375078;0.8378483124375078;0.867613466079373;0.8624786715695554;0.8624786715695554;0.8525034793740156;0.8484216918911581;0.8484216918911581;0.854374971363549;0.8407457874745498;0.8407457874745498;0.7718633431222007;0.7718633431222007;0.7718633431222007;0.7569261896112025;0.7569261896112025;0.7569261896112025
0.0;0.8193910604010513;0.8298080236822734;0.8298080236822734;0.8589646933976788;0.8714098153634507;0.8714098153634507;0.807313819016164;0.7881752609470457;0.7881752609470457;0.8284825768791871;0.8208827628540741;0.8208827628540741;0.8487156229194636;0.8524158047573988;0.8524158047573988;0.8328438543667059;0.8385985914491212;0.8385985914491212;0.8356416426929743;0.8296941690623977;0.8296941690623977;0.7890680670246967;0.7890680670246967;0.7890680670246967;0.7730471988722278;0.7730471988722278;0.7730471988722278
0.3333333333333333;0.8715312396792269;0.8677232213695257;0.8677232213695257;0.9004427893187342;0.90496005167982;0.90496005167982;0.8717762684562501;0.8660666317759217;0.8660666317759217;0.8876260961505231;0.8839472463711754;0.8839472463711754;0.8937354112256899;0.8957275467040653;0.8957275467040653;0.8801944388452265;0.8824557741057993;0.8824557741057993;0.8967603592403528;0.8845257472130467;0.8845257472130467;0.8321741047221137;0.8321741047221137;0.8321741047221137;0.8386230689330033;0.8386230689330033;0.8386230689330033
1.0;0.8210528541752636;0.8341133450835988;0.8341133450835988;0.8688635908573429;0.8813676345836293;0.8813676345836293;0.8348009126037012;0.8641257987954867;0.8641257987954867;0.871984482211075;0.8972895488675525;0.8972895488675525;0.887938985945537;0.9167835953479809;0.9167835953479809;0.874899694792669;0.9065101593173629;0.9065101593173629;0.8977322127741191;0.8981727289681909;0.8981727289681909;0.8031626436395687;0.8031626436395687;0.8031626436395687;0.7892213421407485;0.7892213421407485;0.7892213421407485
0.0;0.8490905763770283;0.8490905763770283;0.8490905763770283;0.8891913824193413;0.8891913824193413;0.8891913824193413;0.8229634919992614;0.8229634919992614;0.8229634919992614;0.8578929776270864;0.8578929776270864;0.8578929776270864;0.8814148392045504;0.8814148392045504;0.8814148392045504;0.8708332321334135;0.8708332321334135;0.8708332321334135;0.8608261413731348;0.8608261413731348;0.8608261413731348;0.7827780506123139;0.7827780506123139;0.7827780506123139;0.7579353030785768;0.7579353030785768;0.7579353030785768
0.3333333333333333;0.926807465894351;0.9209907139690058;0.9209907139690058;0.9472170384414021;0.9424706031689176;0.9424706031689176;0.9232976701751588;0.913872834056057;0.913872834056057;0.9344446582781578;0.9273589256973597;0.9273589256973597;0.9444815721680772;0.9399326263895798;0.9399326263895798;0.9386395108230059;0.9332027335479628;0.9332027335479628;0.9367735949476238;0.9303334295252832;0.9303334295252832;0.8879382674564079;0.8879382674564079;0.8879382674564079;0.8699716361605748;0.8699716361605748;0.8699716361605748
0.6666666666666666;0.9139887409912332;0.9211670913640082;0.9211670913640082;0.932886026174649;0.9431123607802466;0.9431123607802466;0.918643288069965;0.9265976452197084;0.9265976452197084;0.9305433372291226;0.9385420386132369;0.9385420386132369;0.9351786378145607;0.9460823823809886;0.9460823823809886;0.9257300404346985;0.9380082203892843;0.9380082203892843;0.933868545560716;0.9369234042786894;0.9369234042786894;0.8820596662332284;0.8820596662332284;0.8820596662332284;0.8802236938999322;0.8802236938999322;0.8802236938999322
0.0;0.8786499107277168;0.8616813396723205;0.8616813396723205;0.9121901765855117;0.9016335558775276;0.9016335558775276;0.893458139126225;0.8647615317055923;0.8647615317055923;0.9072406306270182;0.8873546093285022;0.8873546093285022;0.9057426654937953;0.8963700045291226;0.8963700045291226;0.8978683563648883;0.8848111814150321;0.8848111814150321;0.9023870551985181;0.8830650570637322;0.8830650570637322;0.770197660590665;0.770197660590665;0.770197660590665;0.7686097177668388;0.7686097177668388;0.7686097177668388
0.6666666666666666;0.9009146240943344;0.8912794599199547;0.8912794599199547;0.9253170136403541;0.9170216800400658;0.9170216800400658;0.9195004627977896;0.9083473229484623;0.9083473229484623;0.930322267651577;0.9222861613765575;0.9222861613765575;0.9322311641040718;0.9254073108028069;0.9254073108028069;0.9237632618460725;0.9150070183885971;0.9150070183885971;0.933204530482756;0.9242728124071263;0.9242728124071263;0.8375668064428419;0.8375668064428419;0.8375668064428419;0.8438071360568311;0.8438071360568311;0.8438071360568311
