Human;BioWordVec_extrinsic StanfordCoreNLPv3_9_1;BioWordVec_extrinsic BioCNLPTokenizer;BioWordVec_extrinsic WhiteSpace;BioWordVec_intrinsic StanfordCoreNLPv3_9_1;BioWordVec_intrinsic BioCNLPTokenizer;BioWordVec_intrinsic WhiteSpace;bioc_skipgram_defaultchar StanfordCoreNLPv3_9_1;bioc_skipgram_defaultchar BioCNLPTokenizer;bioc_skipgram_defaultchar WhiteSpace;bioc_skipgram_Defaultchar200dim_8ene StanfordCoreNLPv3_9_1;bioc_skipgram_Defaultchar200dim_8ene BioCNLPTokenizer;bioc_skipgram_Defaultchar200dim_8ene WhiteSpace;bioc_skipgram_Nonechar200dim StanfordCoreNLPv3_9_1;bioc_skipgram_Nonechar200dim BioCNLPTokenizer;bioc_skipgram_Nonechar200dim WhiteSpace;stanford_skipgram_nonechar200dim StanfordCoreNLPv3_9_1;stanford_skipgram_nonechar200dim BioCNLPTokenizer;stanford_skipgram_nonechar200dim WhiteSpace;stanf_skipgram_defaultchar200dim StanfordCoreNLPv3_9_1;stanf_skipgram_defaultchar200dim BioCNLPTokenizer;stanf_skipgram_defaultchar200dim WhiteSpace;BioNLP2016_PubMed-shuffle-win-2 StanfordCoreNLPv3_9_1;BioNLP2016_PubMed-shuffle-win-2 BioCNLPTokenizer;BioNLP2016_PubMed-shuffle-win-2 WhiteSpace;BioNLP2016_PubMed-shuffle-win-30 StanfordCoreNLPv3_9_1;BioNLP2016_PubMed-shuffle-win-30 BioCNLPTokenizer;BioNLP2016_PubMed-shuffle-win-30 WhiteSpace
1.0;0.9476210743458966;0.9501507364683882;0.9501507364683882;0.9676468454727328;0.9708459975284001;0.9708459975284001;0.9440376018954305;0.954812908236369;0.954812908236369;0.9558237031160237;0.9653574547943718;0.9653574547943718;0.9601307694423025;0.969879910608904;0.969879910608904;0.9546036897804102;0.9644186574779411;0.9644186574779411;0.9673910338479369;0.9677170140415712;0.9677170140415712;0.9157799167042158;0.9157799167042158;0.9157799167042158;0.9245080989874651;0.9245080989874651;0.9245080989874651
0.0;0.9278477020684043;0.9215289222046386;0.9215289222046386;0.9557333737134482;0.95063986594097;0.95063986594097;0.9316454033545551;0.9188136459441262;0.9188136459441262;0.9431424126771255;0.937777117436454;0.937777117436454;0.9475528889935887;0.9470162075286014;0.9470162075286014;0.9405371886839032;0.9389112455885615;0.9389112455885615;0.9501240032914059;0.9395987551872034;0.9395987551872034;0.8787315439326185;0.8787315439326185;0.8787315439326185;0.8774897477609488;0.8774897477609488;0.8774897477609488
0.0;0.8486361854554869;0.8559639163871506;0.8559639163871506;0.8827649192891698;0.8907986228264657;0.8907986228264657;0.8454472929625849;0.8480938228529241;0.8480938228529241;0.8649806398010388;0.8720532964027686;0.8720532964027686;0.8801919849098462;0.8838740277401076;0.8838740277401076;0.8612714509817273;0.8665770930889467;0.8665770930889467;0.8757366353694077;0.8740889157227827;0.8740889157227827;0.8408608859456815;0.8408608859456815;0.8408608859456815;0.8253924406284856;0.8253924406284856;0.8253924406284856
0.0;0.8425718407120766;0.8506910903761785;0.8506910903761785;0.889816958454756;0.8968568516759984;0.8968568516759984;0.8482008341976527;0.8606383703342209;0.8606383703342209;0.8670487926017788;0.8836218225174499;0.8836218225174499;0.8859073843468495;0.9091494108103201;0.9091494108103201;0.8750049747031393;0.8925525087625675;0.8925525087625675;0.9006314867932519;0.888197526443364;0.888197526443364;0.7878401527972776;0.7878401527972776;0.7878401527972776;0.8044235714713558;0.8044235714713558;0.8044235714713558
0.0;0.786006960090356;0.786006960090356;0.786006960090356;0.8349787039529012;0.8349787039529012;0.8349787039529012;0.7533919918083387;0.7533919918083387;0.7533919918083387;0.798553277077498;0.798553277077498;0.798553277077498;0.8386520772841346;0.8386520772841346;0.8386520772841346;0.8196790024325461;0.8196790024325461;0.8196790024325461;0.7991143555976536;0.7991143555976536;0.7991143555976536;0.7395648632479861;0.7395648632479861;0.7395648632479861;0.686305486611174;0.686305486611174;0.686305486611174
0.6666666666666666;0.8207173539576752;0.8207173539576752;0.8207173539576752;0.8714367507551045;0.8714367507551045;0.8714367507551045;0.8476823211933004;0.8476823211933004;0.8476823211933004;0.8638808633858859;0.8638808633858859;0.8638808633858859;0.8883528074851869;0.8883528074851869;0.8883528074851869;0.8679430196651172;0.8679430196651172;0.8679430196651172;0.8643799701703999;0.8643799701703999;0.8643799701703999;0.7372430467851668;0.7372430467851668;0.7372430467851668;0.7551824161033697;0.7551824161033697;0.7551824161033697
0.3333333333333333;0.8535365723892148;0.8580304110296029;0.8580304110296029;0.8808118469197238;0.8864008640244828;0.8864008640244828;0.7722715973984536;0.783596573338203;0.783596573338203;0.8111465717523352;0.8192404450447699;0.8192404450447699;0.8488568360656374;0.8572022430198634;0.8572022430198634;0.8301817357347485;0.8403515171646562;0.8403515171646562;0.8240447109602542;0.8193450750691171;0.8193450750691171;0.8509409028770899;0.8509409028770899;0.8509409028770899;0.8413521253059192;0.8413521253059192;0.8413521253059192
1.0;0.9089477049421805;0.9089477049421805;0.9089477049421805;0.9342776676648534;0.9342776676648534;0.9342776676648534;0.9182723392032416;0.9182723392032416;0.9182723392032416;0.9368233807532671;0.9368233807532671;0.9368233807532671;0.9472470994038802;0.9472470994038802;0.9472470994038802;0.9372758350128731;0.9372758350128731;0.9372758350128731;0.9339376249905267;0.9339376249905267;0.9339376249905267;0.8443580144813391;0.8443580144813391;0.8443580144813391;0.8271115610551989;0.8271115610551989;0.8271115610551989
0.6666666666666666;0.900002859756078;0.9091117696226888;0.9091117696226888;0.9300406675973405;0.9401362218470553;0.9401362218470553;0.9174552907609936;0.9303200025109218;0.9303200025109218;0.9318408699802913;0.9411031441703789;0.9411031441703789;0.9465968127179191;0.9548862727988384;0.9548862727988384;0.9354377775783433;0.946746217130116;0.946746217130116;0.9390943631980773;0.9432322626899968;0.9432322626899968;0.8567289466131486;0.8567289466131486;0.8567289466131486;0.8823346363905662;0.8823346363905662;0.8823346363905662
0.3333333333333333;0.8274638667593375;0.8256342577754324;0.8256342577754324;0.8604179325788474;0.8625788500999105;0.8625788500999105;0.8416612952942567;0.8399375553575157;0.8399375553575157;0.8564973321963392;0.8592089250721143;0.8592089250721143;0.8639025296031575;0.8699693869624545;0.8699693869624545;0.846614273950318;0.8544328367067843;0.8544328367067843;0.8510294721477345;0.858166661802133;0.858166661802133;0.7034815935422977;0.7034815935422977;0.7034815935422977;0.7757209459176448;0.7757209459176448;0.7757209459176448
0.3333333333333333;0.910726149704234;0.9105942089616328;0.9105942089616328;0.9387173210814751;0.9396834784685126;0.9396834784685126;0.9200598811053181;0.9193198231472189;0.9193198231472189;0.9275992633649585;0.9302185160223831;0.9302185160223831;0.9342484787919929;0.9392346277558055;0.9392346277558055;0.9281085886397451;0.9332938354481727;0.9332938354481727;0.9322019658624973;0.9339345473125858;0.9339345473125858;0.8564988827797283;0.8564988827797283;0.8564988827797283;0.8715974942796471;0.8715974942796471;0.8715974942796471
0.0;0.8673668011727038;0.8781322557407016;0.8781322557407016;0.8912537392544648;0.9034970796813956;0.9034970796813956;0.8643161654860447;0.8847757380727435;0.8847757380727435;0.8894526136891479;0.9059996633713571;0.9059996633713571;0.8900130830529926;0.912609290231028;0.912609290231028;0.8666939460041944;0.8975224000622852;0.8975224000622852;0.8902268853332772;0.8960247405609278;0.8960247405609278;0.8168201793365633;0.8168201793365633;0.8168201793365633;0.8069283898026725;0.8069283898026725;0.8069283898026725
0.3333333333333333;0.8374271031046331;0.8332851288209696;0.8332851288209696;0.8696916799637111;0.8691192506326009;0.8691192506326009;0.8626065043196063;0.8499952221649067;0.8499952221649067;0.8843223007957567;0.8735613373901786;0.8735613373901786;0.8980187650630232;0.8920618348779985;0.8920618348779985;0.8733077493400029;0.86571496798046;0.86571496798046;0.8948951109510058;0.8746546296274482;0.8746546296274482;0.8249978169354375;0.8227204905453417;0.8227204905453417;0.7811026112192658;0.7888901375742742;0.7888901375742742
0.0;0.7610141537213228;0.7610141537213228;0.7610141537213228;0.8539887244508072;0.8539887244508072;0.8539887244508072;0.7880645157816847;0.7880645157816847;0.7880645157816847;0.8286595622004695;0.8286595622004695;0.8286595622004695;0.8615185951194324;0.8615185951194324;0.8615185951194324;0.8324713337239499;0.8324713337239499;0.8324713337239499;0.8257580371391333;0.8257580371391333;0.8257580371391333;0.6643286003056066;0.6643286003056066;0.6643286003056066;0.7102388466927386;0.7102388466927386;0.7102388466927386
0.0;0.7725188979386755;0.7725188979386755;0.7725188979386755;0.8300178863861921;0.8300178863861921;0.8300178863861921;0.7030762453780335;0.7030762453780335;0.7030762453780335;0.7423268120504288;0.7423268120504288;0.7423268120504288;0.7900404369191977;0.7900404369191977;0.7900404369191977;0.7730517952133292;0.7730517952133292;0.7730517952133292;0.7418303080719111;0.7418303080719111;0.7418303080719111;0.726507611223531;0.726507611223531;0.726507611223531;0.7259914317757583;0.7259914317757583;0.7259914317757583
0.0;0.897875129004742;0.897875129004742;0.897875129004742;0.9280139674919777;0.9280139674919777;0.9280139674919777;0.9057006536399237;0.9057006536399237;0.9057006536399237;0.9244617007456829;0.9244617007456829;0.9244617007456829;0.9460508597497649;0.9460508597497649;0.9460508597497649;0.9375036906203156;0.9375036906203156;0.9375036906203156;0.9285920601167338;0.9285920601167338;0.9285920601167338;0.8354632445813547;0.8354632445813547;0.8354632445813547;0.8559593053280239;0.8559593053280239;0.8559593053280239
0.3333333333333333;0.8611779267593098;0.8611779267593098;0.8611779267593098;0.8931884795485756;0.8931884795485756;0.8931884795485756;0.8568942119548598;0.8568942119548598;0.8568942119548598;0.8812167491222046;0.8812167491222046;0.8812167491222046;0.908105845504627;0.908105845504627;0.908105845504627;0.8907697188803747;0.8907697188803747;0.8907697188803747;0.8775103116862657;0.8775103116862657;0.8775103116862657;0.8025723982830553;0.8025723982830553;0.8025723982830553;0.7646281805975059;0.7646281805975059;0.7646281805975059
0.3333333333333333;0.9019009089359422;0.8871562987386624;0.8871562987386624;0.9197161205371661;0.9091681183655359;0.9091681183655359;0.9071029351912595;0.8945188718957668;0.8945188718957668;0.9224687459644978;0.912999735683532;0.912999735683532;0.926275574183798;0.9217973458169002;0.9217973458169002;0.9186568993559874;0.9124592464236234;0.9124592464236234;0.9223733202928969;0.9146063573081255;0.9146063573081255;0.8313005072555796;0.8313005072555796;0.8313005072555796;0.8353217303192538;0.8353217303192538;0.8353217303192538
0.6666666666666666;0.8875763968509636;0.9033375404302652;0.9033375404302652;0.9017535438102411;0.9164636658739272;0.9164636658739272;0.9071919076348461;0.9295604271470506;0.9295604271470506;0.9178049643127028;0.9346054156444836;0.9346054156444836;0.918942022756057;0.9414678024736909;0.9414678024736909;0.9042278621969464;0.9307332420288172;0.9307332420288172;0.9251871618631329;0.9303455932161288;0.9303455932161288;0.8475676719652824;0.8475676719652824;0.8475676719652824;0.8549290074772432;0.8549290074772432;0.8549290074772432
0.3333333333333333;0.8258722797012356;0.8275566109401313;0.8275566109401313;0.8678604376548823;0.8725045233918544;0.8725045233918544;0.7845306472218938;0.7898930811870999;0.7898930811870999;0.8212166511415195;0.8167462113878877;0.8167462113878877;0.8459813451063032;0.8396956383836018;0.8396956383836018;0.8356045726462872;0.827118609544926;0.827118609544926;0.8344481810675245;0.8232564867705002;0.8232564867705002;0.8228888121183942;0.8228888121183942;0.8228888121183942;0.8149672756319368;0.8149672756319368;0.8149672756319368
0.0;0.9055703329914381;0.9055703329914381;0.9055703329914381;0.9298743396528855;0.9298743396528855;0.9298743396528855;0.9068397046477347;0.9068397046477347;0.9068397046477347;0.9207494937502082;0.9207494937502082;0.9207494937502082;0.9384783518650968;0.9384783518650968;0.9384783518650968;0.9314208214820621;0.9314208214820621;0.9314208214820621;0.9241127967600989;0.9241127967600989;0.9241127967600989;0.8657066833972088;0.8657066833972088;0.8657066833972088;0.8606759297254817;0.8606759297254817;0.8606759297254817
0.3333333333333333;0.8118115760613206;0.8019379479009134;0.8019379479009134;0.8662115691029105;0.8580260580083908;0.8580260580083908;0.8033453127916234;0.7833358152442363;0.7833358152442363;0.8358844838202059;0.825300761204959;0.825300761204959;0.8531624982950373;0.8515232713405801;0.8515232713405801;0.8402890184945904;0.8364134444411402;0.8364134444411402;0.8250661614815806;0.8221916293553966;0.8221916293553966;0.7115609323235699;0.7115609323235699;0.7115609323235699;0.7167277764347889;0.7167277764347889;0.7167277764347889
0.0;0.7290010288820107;0.7290010288820107;0.7290010288820107;0.7869042327364466;0.7869042327364466;0.7869042327364466;0.6295584664427664;0.6295584664427664;0.6295584664427664;0.6995055114415555;0.6995055114415555;0.6995055114415555;0.7637862861910575;0.7637862861910575;0.7637862861910575;0.736667852817142;0.736667852817142;0.736667852817142;0.7063085906456157;0.7063085906456157;0.7063085906456157;0.6712209855256078;0.6712209855256078;0.6712209855256078;0.5988971260927712;0.5988971260927712;0.5988971260927712
0.0;0.9165020972540356;0.9073095371273329;0.9073095371273329;0.9426876255954005;0.9347872502070952;0.9347872502070952;0.9238424545215644;0.9110875891498584;0.9110875891498584;0.9334543364024279;0.9230980468992925;0.9230980468992925;0.9413471474494098;0.9333266106956717;0.9333266106956717;0.9320733078928295;0.9217937330358958;0.9217937330358958;0.9301872143593324;0.9193505776270224;0.9193505776270224;0.8500075301642237;0.8500075301642237;0.8500075301642237;0.8505802759179739;0.8505802759179739;0.8505802759179739
0.0;0.9012913080860148;0.9012913080860148;0.9012913080860148;0.9301011639202598;0.9301011639202598;0.9301011639202598;0.9149969252436942;0.9149969252436942;0.9149969252436942;0.9311485455963507;0.9311485455963507;0.9311485455963507;0.9378535835391764;0.9378535835391764;0.9378535835391764;0.9301143546282425;0.9301143546282425;0.9301143546282425;0.933204235794171;0.933204235794171;0.933204235794171;0.8765649796980008;0.8765649796980008;0.8765649796980008;0.8757709773667182;0.8757709773667182;0.8757709773667182
0.0;0.8736587663660306;0.8906804902219327;0.8906804902219327;0.9021475957019683;0.9274710872869325;0.9274710872869325;0.8863580392736219;0.9004865007696135;0.9004865007696135;0.8932313880183016;0.913850235319541;0.913850235319541;0.8969658168084462;0.9264605579357234;0.9264605579357234;0.8900102371825132;0.9199892054650989;0.9199892054650989;0.9152702678233857;0.9165635338120595;0.9165635338120595;0.8470333490391552;0.8470333490391552;0.8470333490391552;0.8504264838012324;0.8504264838012324;0.8504264838012324
0.3333333333333333;0.8743279279895877;0.8568667060825053;0.8568667060825053;0.919013204081746;0.9051215137038976;0.9051215137038976;0.8977284801954629;0.874977584163177;0.874977584163177;0.9164360972826344;0.9001378859491911;0.9001378859491911;0.9200137307143396;0.9080164527024552;0.9080164527024552;0.909701986309507;0.8944752429693767;0.8944752429693767;0.9191120791668717;0.9032346326318864;0.9032346326318864;0.7884531467915573;0.7884531467915573;0.7884531467915573;0.7944097819945467;0.7944097819945467;0.7944097819945467
0.0;0.8965938383478042;0.903050090563844;0.903050090563844;0.9258713172698959;0.9322230996835777;0.9322230996835777;0.8944858831558932;0.8932328501780575;0.8932328501780575;0.9191284298723816;0.9172319375162499;0.9172319375162499;0.9316952111199366;0.932737583378573;0.932737583378573;0.9159566460374757;0.9173884471368581;0.9173884471368581;0.920840039778881;0.9155529176242844;0.9155529176242844;0.8772975249137966;0.8761019227063814;0.8761019227063814;0.8868761523874511;0.8844433055016628;0.8844433055016628
0.0;0.8478955306813377;0.8519864477202471;0.8519864477202471;0.8846931258769178;0.8892825494786541;0.8892825494786541;0.833402040285633;0.8472462718711493;0.8472462718711493;0.8614518397056807;0.8716828847123792;0.8716828847123792;0.8821118814923171;0.8915857573676903;0.8915857573676903;0.8603511495923679;0.873319325937682;0.873319325937682;0.8800605832546955;0.8744790768280961;0.8744790768280961;0.7843097377575086;0.7843097377575086;0.7843097377575086;0.7521248860573858;0.7521248860573858;0.7521248860573858
0.3333333333333333;0.8623014452771369;0.8623014452771369;0.8623014452771369;0.9045334680379269;0.9045334680379269;0.9045334680379269;0.8835662388668443;0.8835662388668443;0.8835662388668443;0.9003604813800379;0.9003604813800379;0.9003604813800379;0.9157746010041403;0.9157746010041403;0.9157746010041403;0.9009794354096563;0.9009794354096563;0.9009794354096563;0.9019943590330869;0.9019943590330869;0.9019943590330869;0.8587456472441696;0.8587456472441696;0.8587456472441696;0.8573935666859519;0.8573935666859519;0.8573935666859519
0.3333333333333333;0.9069014495639407;0.9109105674430003;0.9109105674430003;0.9271005880807648;0.9334591657608908;0.9334591657608908;0.9133263596334836;0.9132224160561098;0.9132224160561098;0.928255469869355;0.9297421902638662;0.9297421902638662;0.9357865345241352;0.9396064740318989;0.9396064740318989;0.9275548772581591;0.9324791223072438;0.9324791223072438;0.9332554196269083;0.9330642076279487;0.9330642076279487;0.8652442425150254;0.8652442425150254;0.8652442425150254;0.8485876511174059;0.8485876511174059;0.8485876511174059
1.0;0.8933341176840305;0.8933341176840305;0.8933341176840305;0.9247515895218984;0.9247515895218984;0.9247515895218984;0.8927995394273027;0.8927995394273027;0.8927995394273027;0.9103064578511836;0.9103064578511836;0.9103064578511836;0.9242421190777725;0.9242421190777725;0.9242421190777725;0.9107705840313376;0.9107705840313376;0.9107705840313376;0.9110875325683584;0.9110875325683584;0.9110875325683584;0.8642416567526823;0.8642416567526823;0.8642416567526823;0.8656383653380137;0.8656383653380137;0.8656383653380137
0.0;0.8724035749807486;0.8589254165238405;0.8589254165238405;0.9007483039161377;0.8894386921102555;0.8894386921102555;0.7544075356936496;0.6972442696459394;0.6972442696459394;0.7873699174444954;0.7441280271546079;0.7441280271546079;0.8177551977476235;0.7881427007687997;0.7881427007687997;0.7987643956473099;0.7649915906748976;0.7649915906748976;0.788214414661273;0.7491089159206403;0.7491089159206403;0.7928805063472446;0.7928805063472446;0.7928805063472446;0.79933989458183;0.79933989458183;0.79933989458183
0.0;0.8541331300966624;0.8541331300966624;0.8541331300966624;0.8937587762436775;0.8937587762436775;0.8937587762436775;0.8667304880913367;0.8667304880913367;0.8667304880913367;0.9030105664098982;0.9030105664098982;0.9030105664098982;0.9040001231181423;0.9040001231181423;0.9040001231181423;0.891476579525308;0.891476579525308;0.891476579525308;0.899517385836058;0.899517385836058;0.899517385836058;0.8018593799345263;0.8018593799345263;0.8018593799345263;0.8015359768373073;0.8015359768373073;0.8015359768373073
0.3333333333333333;0.8861587401059909;0.8841768469303168;0.8841768469303168;0.9138774475726106;0.9169111626448819;0.9169111626448819;0.8956341283052774;0.9128250576242727;0.9128250576242727;0.9178878772654956;0.9273917520988444;0.9273917520988444;0.9270805850630566;0.9428895720992385;0.9428895720992385;0.912667386364016;0.9319308573233868;0.9319308573233868;0.9248533520964956;0.9269676725419592;0.9269676725419592;0.8682115030745573;0.8682115030745573;0.8682115030745573;0.89353868374271;0.89353868374271;0.89353868374271
0.0;0.8957875194964766;0.9010051190113675;0.9010051190113675;0.9270022042084738;0.9304491252091909;0.9304491252091909;0.8960441964179403;0.9022788585848874;0.9022788585848874;0.91245734563746;0.9171107748008851;0.9171107748008851;0.926603535119399;0.9284683461804182;0.9284683461804182;0.9209775903798391;0.9234150764570598;0.9234150764570598;0.9260111712308551;0.9224618555267299;0.9224618555267299;0.8655678238419047;0.8655678238419047;0.8655678238419047;0.8563801542117625;0.8563801542117625;0.8563801542117625
0.3333333333333333;0.9022397397963846;0.8905081240680021;0.8905081240680021;0.934201235532356;0.9261871500863509;0.9261871500863509;0.9207616305457736;0.9099984061815691;0.9099984061815691;0.9375289600895129;0.9297702326676192;0.9297702326676192;0.9439567974421879;0.9382242693049669;0.9382242693049669;0.9376927059245275;0.931942960970292;0.931942960970292;0.9389512417432136;0.9305950253062741;0.9305950253062741;0.8618592077692688;0.8618592077692688;0.8618592077692688;0.8601921926907219;0.8601921926907219;0.8601921926907219
0.3333333333333333;0.9211562819749312;0.9160323537896204;0.9160323537896204;0.948344293904585;0.9459418784556887;0.9459418784556887;0.923090928319962;0.9213494341535912;0.9213494341535912;0.9396602291860379;0.9412091207825357;0.9412091207825357;0.9500982961392169;0.9473278954956045;0.9473278954956045;0.9407650939902147;0.9385741120327337;0.9385741120327337;0.9419104693728383;0.9413030723315414;0.9413030723315414;0.8756497547955353;0.8678156492349566;0.8678156492349566;0.8841338860000486;0.8754589790745358;0.8754589790745358
0.3333333333333333;0.8765540681014955;0.8765540681014955;0.8765540681014955;0.9070140073308731;0.9070140073308731;0.9070140073308731;0.8425483622897633;0.8425483622897633;0.8425483622897633;0.8725681750589512;0.8725681750589512;0.8725681750589512;0.8893803751886346;0.8893803751886346;0.8893803751886346;0.8714413337540008;0.8714413337540008;0.8714413337540008;0.8774663215769605;0.8774663215769605;0.8774663215769605;0.8275189523777163;0.8275189523777163;0.8275189523777163;0.7993409092154744;0.7993409092154744;0.7993409092154744
0.6666666666666666;0.9184510952510307;0.9111807740316826;0.9111807740316826;0.9460157007534088;0.9414029794135168;0.9414029794135168;0.9309389323800605;0.9215207808131225;0.9215207808131225;0.9480731682598634;0.942396125460081;0.942396125460081;0.9509820004500327;0.9481553838119652;0.9481553838119652;0.9470530697048333;0.9429384768293131;0.9429384768293131;0.9491816182571413;0.9423737620273674;0.9423737620273674;0.8653700138975655;0.8653700138975655;0.8653700138975655;0.8777182443378355;0.8777182443378355;0.8777182443378355
0.0;0.8702608240173172;0.8709787909682064;0.8709787909682064;0.9107096490249377;0.9096166344103136;0.9096166344103136;0.8701912106883753;0.8733279366456101;0.8733279366456101;0.8942429225943256;0.8963530823143595;0.8963530823143595;0.9079232283551115;0.9075018490149533;0.9075018490149533;0.8983715859788627;0.8979846397367541;0.8979846397367541;0.8972253914183976;0.8949743117086203;0.8949743117086203;0.8100549543514551;0.8100549543514551;0.8100549543514551;0.8091240792577999;0.8091240792577999;0.8091240792577999
0.0;0.8872661654265112;0.899370851585841;0.899370851585841;0.9093302170101285;0.9252911817246856;0.9252911817246856;0.8913231616552406;0.8954241585250138;0.8954241585250138;0.9065878937422283;0.9110461703911339;0.9110461703911339;0.9135338277356084;0.9255028227546411;0.9255028227546411;0.8956483109780035;0.9147150709055444;0.9147150709055444;0.9067523077547909;0.9121703509988583;0.9121703509988583;0.8717948299381693;0.8717948299381693;0.8717948299381693;0.8563804059774334;0.8563804059774334;0.8563804059774334
0.0;0.8451622731068389;0.8464714774965748;0.8464714774965748;0.8770866624862087;0.8811994563958124;0.8811994563958124;0.7792633250506157;0.774309113635983;0.774309113635983;0.8119449428529555;0.811164856589498;0.811164856589498;0.8489239895456611;0.8509011380211012;0.8509011380211012;0.8300765572736354;0.8337289420955134;0.8337289420955134;0.8151639567762958;0.8104372028984841;0.8104372028984841;0.8059924390406024;0.8059924390406024;0.8059924390406024;0.7837886567984677;0.7837886567984677;0.7837886567984677
0.0;0.8081572600119612;0.8081572600119612;0.8081572600119612;0.8624375738543477;0.8624375738543477;0.8624375738543477;0.7828690759220372;0.7828690759220372;0.7828690759220372;0.8201987813725626;0.8201987813725626;0.8201987813725626;0.8554009389936583;0.8554009389936583;0.8554009389936583;0.8285815111585558;0.8285815111585558;0.8285815111585558;0.824597597487208;0.824597597487208;0.824597597487208;0.7431350992301708;0.7431350992301708;0.7431350992301708;0.756514901153008;0.756514901153008;0.756514901153008
