Human;Jaccard StanfordCoreNLPv3_9_1;Jaccard BioCNLPTokenizer;Jaccard WhiteSpace;Qgram StanfordCoreNLPv3_9_1;Qgram BioCNLPTokenizer;Qgram WhiteSpace;BlockDistance StanfordCoreNLPv3_9_1;BlockDistance BioCNLPTokenizer;BlockDistance WhiteSpace;OverlapCoefficient StanfordCoreNLPv3_9_1;OverlapCoefficient BioCNLPTokenizer;OverlapCoefficient WhiteSpace;Levenshtein StanfordCoreNLPv3_9_1;Levenshtein BioCNLPTokenizer;Levenshtein WhiteSpace
2.6666666666666665;0.22857142857142856;0.24242424242424243;0.24242424242424243;0.37777777777777777;0.40157480314960625;0.40157480314960625;0.3199999928474426;0.3478260636329651;0.3478260636329651;0.4;0.4;0.4;0.2867647058823529;0.3153846153846154;0.3153846153846154
1.3333333333333333;0.06451612903225806;0.06896551724137931;0.06896551724137931;0.18834080717488788;0.1953488372093023;0.1953488372093023;0.1666666865348816;0.1764705777168274;0.1764705777168274;0.14285714285714285;0.16666666666666666;0.16666666666666666;0.25190839694656486;0.2595419847328244;0.2595419847328244
4.0;0.18181818181818182;0.18181818181818182;0.18181818181818182;0.3122362869198312;0.3122362869198312;0.3122362869198312;0.30000001192092896;0.30000001192092896;0.30000001192092896;0.3157894736842105;0.3157894736842105;0.3157894736842105;0.3666666666666667;0.3666666666666667;0.3666666666666667
2.6666666666666665;0.15789473684210525;0.16666666666666666;0.16666666666666666;0.30418250950570347;0.3137254901960784;0.3137254901960784;0.260869562625885;0.27272725105285645;0.27272725105285645;0.3;0.3;0.3;0.3165467625899281;0.32061068702290074;0.32061068702290074
2.6666666666666665;0.13953488372093023;0.14634146341463414;0.14634146341463414;0.29003021148036257;0.29721362229102166;0.29721362229102166;0.2222222089767456;0.23076921701431274;0.23076921701431274;0.25;0.2727272727272727;0.2727272727272727;0.26595744680851063;0.276595744680851;0.276595744680851
1.6666666666666667;0.1935483870967742;0.13793103448275862;0.13793103448275862;0.2290748898678414;0.1800947867298578;0.1800947867298578;0.3333333134651184;0.2631579041481018;0.2631579041481018;0.35294117647058826;0.26666666666666666;0.26666666666666666;0.3220338983050848;0.2727272727272727;0.2727272727272727
2.3333333333333335;0.25;0.25;0.25;0.2870813397129187;0.2870813397129187;0.2870813397129187;0.3333333134651184;0.3333333134651184;0.3333333134651184;0.46153846153846156;0.46153846153846156;0.46153846153846156;0.2545454545454545;0.2545454545454545;0.2545454545454545
1.0;0.08823529411764706;0.09375;0.09375;0.125;0.13;0.13;0.20512819290161133;0.21621620655059814;0.21621620655059814;0.16666666666666666;0.17647058823529413;0.17647058823529413;0.2407407407407407;0.3055555555555556;0.3055555555555556
1.6666666666666667;0.25;0.2857142857142857;0.2857142857142857;0.42028985507246375;0.4461538461538461;0.4461538461538461;0.41860467195510864;0.4615384340286255;0.4615384340286255;0.6153846153846154;0.6153846153846154;0.6153846153846154;0.42771084337349397;0.4666666666666667;0.4666666666666667
3.0;0.19230769230769232;0.20833333333333334;0.20833333333333334;0.2887700534759359;0.3128491620111732;0.3128491620111732;0.3125;0.3333333134651184;0.3333333134651184;0.35714285714285715;0.35714285714285715;0.35714285714285715;0.28712871287128716;0.27956989247311825;0.27956989247311825
1.6666666666666667;0.16;0.16;0.16;0.24444444444444446;0.24444444444444446;0.24444444444444446;0.25806450843811035;0.25806450843811035;0.25806450843811035;0.2857142857142857;0.2857142857142857;0.2857142857142857;0.276595744680851;0.276595744680851;0.276595744680851
1.3333333333333333;0.11764705882352941;0.125;0.125;0.23076923076923073;0.24778761061946908;0.24778761061946908;0.25;0.2631579041481018;0.2631579041481018;0.26666666666666666;0.26666666666666666;0.26666666666666666;0.2941176470588235;0.296875;0.296875
1.3333333333333333;0.15384615384615385;0.12;0.12;0.24137931034482762;0.22564102564102562;0.22564102564102562;0.2539682388305664;0.20338982343673706;0.20338982343673706;0.27586206896551724;0.2222222222222222;0.2222222222222222;0.16748768472906406;0.18461538461538463;0.18461538461538463
1.0;0.058823529411764705;0.0625;0.0625;0.13793103448275867;0.14229249011857703;0.14229249011857703;0.10526317358016968;0.1111111044883728;0.1111111044883728;0.4;0.4;0.4;0.19704433497536944;0.20512820512820518;0.20512820512820518
1.6666666666666667;0.09523809523809523;0.10526315789473684;0.10526315789473684;0.28729281767955805;0.3005780346820809;0.3005780346820809;0.1666666865348816;0.1818181872367859;0.1818181872367859;0.4;0.4;0.4;0.2520325203252033;0.26956521739130435;0.26956521739130435
2.3333333333333335;0.16666666666666666;0.17857142857142858;0.17857142857142858;0.41509433962264153;0.4202334630350194;0.4202334630350194;0.2631579041481018;0.2777777910232544;0.2777777910232544;0.29411764705882354;0.3125;0.3125;0.2536231884057971;0.24637681159420288;0.24637681159420288
3.0;0.21875;0.23333333333333334;0.23333333333333334;0.48026315789473684;0.4932432432432432;0.4932432432432432;0.3636363744735718;0.3809523582458496;0.3809523582458496;0.4117647058823529;0.4117647058823529;0.4117647058823529;0.5061728395061729;0.5194805194805194;0.5194805194805194
2.3333333333333335;0.08571428571428572;0.09090909090909091;0.09090909090909091;0.26615969581749055;0.27450980392156865;0.27450980392156865;0.1463414430618286;0.1538461446762085;0.1538461446762085;0.1875;0.1875;0.1875;0.2716049382716049;0.2727272727272727;0.2727272727272727
3.0;0.125;0.13333333333333333;0.13333333333333333;0.25503355704697983;0.2773722627737226;0.2773722627737226;0.16326528787612915;0.1860465407371521;0.1860465407371521;0.3076923076923077;0.3076923076923077;0.3076923076923077;0.2511848341232228;0.2727272727272727;0.2727272727272727
1.6666666666666667;0.19148936170212766;0.15555555555555556;0.15555555555555556;0.2966751918158568;0.272;0.272;0.29032260179519653;0.24137932062149048;0.24137932062149048;0.3333333333333333;0.28;0.28;0.28971962616822433;0.2912621359223301;0.2912621359223301
3.0;0.25806451612903225;0.25806451612903225;0.25806451612903225;0.37662337662337664;0.37662337662337664;0.37662337662337664;0.40909093618392944;0.40909093618392944;0.40909093618392944;0.5;0.5;0.5;0.4308510638297872;0.4308510638297872;0.4308510638297872
2.6666666666666665;0.08333333333333333;0.08333333333333333;0.08333333333333333;0.1786941580756014;0.1786941580756014;0.1786941580756014;0.17777776718139648;0.17777776718139648;0.17777776718139648;0.16666666666666666;0.16666666666666666;0.16666666666666666;0.26347305389221554;0.26347305389221554;0.26347305389221554
1.6666666666666667;0.06060606060606061;0.06060606060606061;0.06060606060606061;0.16666666666666663;0.16666666666666663;0.16666666666666663;0.10810810327529907;0.10810810327529907;0.10810810327529907;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.18333333333333335;0.18333333333333335;0.18333333333333335
3.0;0.18181818181818182;0.18181818181818182;0.18181818181818182;0.3453237410071942;0.3453237410071942;0.3453237410071942;0.2461538314819336;0.2461538314819336;0.2461538314819336;0.47058823529411764;0.47058823529411764;0.47058823529411764;0.29292929292929293;0.29292929292929293;0.29292929292929293
2.6666666666666665;0.29411764705882354;0.3125;0.3125;0.4668587896253602;0.47787610619469023;0.47787610619469023;0.47058820724487305;0.4897959232330322;0.4897959232330322;0.47619047619047616;0.5263157894736842;0.5263157894736842;0.2872340425531915;0.3191489361702128;0.3191489361702128
2.6666666666666665;0.25925925925925924;0.28;0.28;0.42452830188679247;0.4411764705882353;0.4411764705882353;0.3999999761581421;0.42424243688583374;0.42424243688583374;0.4375;0.5;0.5;0.41463414634146345;0.4227642276422764;0.4227642276422764
2.0;0.2564102564102564;0.21621621621621623;0.21621621621621623;0.29166666666666663;0.275;0.275;0.3492063283920288;0.305084764957428;0.305084764957428;0.7142857142857143;0.6666666666666666;0.6666666666666666;0.25311203319502074;0.2532188841201717;0.2532188841201717
2.0;0.08571428571428572;0.09090909090909091;0.09090909090909091;0.1271186440677966;0.13157894736842102;0.13157894736842102;0.1463414430618286;0.1538461446762085;0.1538461446762085;0.2;0.23076923076923078;0.23076923076923078;0.2517006802721088;0.23809523809523814;0.23809523809523814
2.6666666666666665;0.39473684210526316;0.4166666666666667;0.4166666666666667;0.5308924485125859;0.5407925407925408;0.5407925407925408;0.4931507110595703;0.5070422887802124;0.5070422887802124;0.6818181818181818;0.6818181818181818;0.6818181818181818;0.4555160142348754;0.46886446886446886;0.46886446886446886
1.0;0.21052631578947367;0.2222222222222222;0.2222222222222222;0.36253776435045315;0.38095238095238093;0.38095238095238093;0.2909091114997864;0.31372547149658203;0.31372547149658203;0.47058823529411764;0.47058823529411764;0.47058823529411764;0.2821782178217822;0.28494623655913975;0.28494623655913975
3.0;0.08571428571428572;0.09090909090909091;0.09090909090909091;0.2213114754098361;0.23684210526315785;0.23684210526315785;0.1428571343421936;0.15789473056793213;0.15789473056793213;0.17647058823529413;0.2;0.2;0.26428571428571423;0.2857142857142857;0.2857142857142857
3.0;0.1282051282051282;0.1282051282051282;0.1282051282051282;0.27561837455830385;0.27561837455830385;0.27561837455830385;0.21739131212234497;0.21739131212234497;0.21739131212234497;0.2777777777777778;0.2777777777777778;0.2777777777777778;0.2709677419354839;0.2709677419354839;0.2709677419354839
1.0;0.13157894736842105;0.13157894736842105;0.13157894736842105;0.16541353383458646;0.16541353383458646;0.16541353383458646;0.21739131212234497;0.21739131212234497;0.21739131212234497;0.29411764705882354;0.29411764705882354;0.29411764705882354;0.25786163522012584;0.25786163522012584;0.25786163522012584
2.0;0.08771929824561403;0.08771929824561403;0.08771929824561403;0.1964285714285714;0.1964285714285714;0.1964285714285714;0.13513511419296265;0.13513511419296265;0.13513511419296265;0.23809523809523808;0.23809523809523808;0.23809523809523808;0.26501766784452296;0.26501766784452296;0.26501766784452296
2.0;0.2558139534883721;0.2558139534883721;0.2558139534883721;0.38997214484679665;0.38997214484679665;0.38997214484679665;0.3529411554336548;0.3529411554336548;0.3529411554336548;0.44;0.44;0.44;0.3919597989949749;0.3919597989949749;0.3919597989949749
0.0;0.03333333333333333;0.03333333333333333;0.03333333333333333;0.12612612612612617;0.12612612612612617;0.12612612612612617;0.06060606241226196;0.06060606241226196;0.06060606241226196;0.07692307692307693;0.07692307692307693;0.07692307692307693;0.2136752136752137;0.2136752136752137;0.2136752136752137
1.3333333333333333;0.07692307692307693;0.07692307692307693;0.07692307692307693;0.21016949152542375;0.21016949152542375;0.21016949152542375;0.1304348111152649;0.1304348111152649;0.1304348111152649;0.16666666666666666;0.16666666666666666;0.16666666666666666;0.24731182795698925;0.24731182795698925;0.24731182795698925
2.3333333333333335;0.12195121951219512;0.12195121951219512;0.12195121951219512;0.2228412256267409;0.2228412256267409;0.2228412256267409;0.18867921829223633;0.18867921829223633;0.18867921829223633;0.2777777777777778;0.2777777777777778;0.2777777777777778;0.26222222222222225;0.26222222222222225;0.26222222222222225
0.3333333333333333;0.0625;0.0625;0.0625;0.2952029520295203;0.2952029520295203;0.2952029520295203;0.10810810327529907;0.10810810327529907;0.10810810327529907;0.18181818181818182;0.18181818181818182;0.18181818181818182;0.30434782608695654;0.30434782608695654;0.30434782608695654
1.0;0.175;0.175;0.175;0.25308641975308643;0.25308641975308643;0.25308641975308643;0.30188679695129395;0.30188679695129395;0.30188679695129395;0.3333333333333333;0.3333333333333333;0.3333333333333333;0.32432432432432434;0.32432432432432434;0.32432432432432434
3.0;0.23529411764705882;0.23529411764705882;0.23529411764705882;0.34507042253521125;0.34507042253521125;0.34507042253521125;0.3478260636329651;0.3478260636329651;0.3478260636329651;0.5714285714285714;0.5714285714285714;0.5714285714285714;0.29100529100529104;0.29100529100529104;0.29100529100529104
2.0;0.18;0.15217391304347827;0.15217391304347827;0.31295843520782396;0.3076923076923077;0.3076923076923077;0.3030303120613098;0.27586209774017334;0.27586209774017334;0.3333333333333333;0.30434782608695654;0.30434782608695654;0.2777777777777778;0.27876106194690264;0.27876106194690264
1.0;0.18421052631578946;0.1388888888888889;0.1388888888888889;0.2611464968152867;0.2214765100671141;0.2214765100671141;0.2799999713897705;0.21739131212234497;0.21739131212234497;0.5;0.4166666666666667;0.4166666666666667;0.2825112107623319;0.2558139534883721;0.2558139534883721
1.3333333333333333;0.11363636363636363;0.11904761904761904;0.11904761904761904;0.1964285714285714;0.2012195121951219;0.2012195121951219;0.19607841968536377;0.20408165454864502;0.20408165454864502;0.22727272727272727;0.22727272727272727;0.22727272727272727;0.27979274611398963;0.2810810810810811;0.2810810810810811
1.6666666666666667;0.1276595744680851;0.08888888888888889;0.08888888888888889;0.19596541786743515;0.16718266253869973;0.16718266253869973;0.1904761791229248;0.14035087823867798;0.14035087823867798;0.24;0.17391304347826086;0.17391304347826086;0.2761904761904762;0.24752475247524752;0.24752475247524752
0.6666666666666666;0.12195121951219512;0.07692307692307693;0.07692307692307693;0.2247191011235955;0.18930041152263377;0.18930041152263377;0.19999998807907104;0.13636362552642822;0.13636362552642822;0.3125;0.21428571428571427;0.21428571428571427;0.30952380952380953;0.2894736842105263;0.2894736842105263
1.3333333333333333;0.32653061224489793;0.2978723404255319;0.2978723404255319;0.4823008849557522;0.4672897196261683;0.4672897196261683;0.5;0.48571425676345825;0.48571425676345825;0.6666666666666666;0.6363636363636364;0.6363636363636364;0.33108108108108103;0.3214285714285714;0.3214285714285714
2.0;0.2222222222222222;0.19672131147540983;0.19672131147540983;0.42435424354243545;0.4131274131274131;0.4131274131274131;0.4130434989929199;0.39534884691238403;0.39534884691238403;0.3888888888888889;0.35294117647058826;0.35294117647058826;0.4054054054054054;0.39642857142857146;0.39642857142857146
2.0;0.16981132075471697;0.17647058823529413;0.17647058823529413;0.24489795918367352;0.24105461393596983;0.24105461393596983;0.25581395626068115;0.261904776096344;0.261904776096344;0.3;0.32142857142857145;0.32142857142857145;0.29941860465116277;0.2965116279069767;0.2965116279069767
0.6666666666666666;0.075;0.08333333333333333;0.08333333333333333;0.09688581314878897;0.10256410256410253;0.10256410256410253;0.1304348111152649;0.1428571343421936;0.1428571343421936;0.16666666666666666;0.16666666666666666;0.16666666666666666;0.23566878980891715;0.22695035460992907;0.22695035460992907
3.0;0.3125;0.3;0.3;0.5264847512038524;0.49382716049382713;0.49382716049382713;0.5185185074806213;0.4680851101875305;0.4680851101875305;0.5405405405405406;0.5454545454545454;0.5454545454545454;0.4201680672268907;0.41141141141141147;0.41141141141141147
3.0;0.16129032258064516;0.1724137931034483;0.1724137931034483;0.33716475095785436;0.34782608695652173;0.34782608695652173;0.292682945728302;0.307692289352417;0.307692289352417;0.4166666666666667;0.4166666666666667;0.4166666666666667;0.30625;0.3223684210526315;0.3223684210526315
1.3333333333333333;0.18;0.14583333333333334;0.14583333333333334;0.32754342431761785;0.31007751937984496;0.31007751937984496;0.307692289352417;0.26229506731033325;0.26229506731033325;0.375;0.3181818181818182;0.3181818181818182;0.2719665271966527;0.2727272727272727;0.2727272727272727
2.0;0.2692307692307692;0.25;0.25;0.48394004282655245;0.4781609195402299;0.4781609195402299;0.3888888955116272;0.375;0.375;0.5;0.46153846153846156;0.46153846153846156;0.3754646840148699;0.4040816326530612;0.4040816326530612
2.0;0.14634146341463414;0.15384615384615385;0.15384615384615385;0.3423423423423423;0.3507692307692307;0.3507692307692307;0.2745097875595093;0.2857142686843872;0.2857142686843872;0.2727272727272727;0.2727272727272727;0.2727272727272727;0.27428571428571424;0.26347305389221554;0.26347305389221554
1.0;0.03225806451612903;0.034482758620689655;0.034482758620689655;0.13526570048309183;0.14070351758793975;0.14070351758793975;0.05882352590560913;0.0625;0.0625;0.09090909090909091;0.09090909090909091;0.09090909090909091;0.2421875;0.2583333333333333;0.2583333333333333
1.6666666666666667;0.07017543859649122;0.07272727272727272;0.07272727272727272;0.2457627118644068;0.2543859649122807;0.2543859649122807;0.1538461446762085;0.162162184715271;0.162162184715271;0.23529411764705882;0.23529411764705882;0.23529411764705882;0.2078651685393258;0.2147058823529412;0.2147058823529412
2.0;0.16129032258064516;0.13333333333333333;0.13333333333333333;0.41428571428571426;0.37890625;0.37890625;0.32608693838119507;0.2250000238418579;0.2250000238418579;0.2857142857142857;0.24242424242424243;0.24242424242424243;0.3154121863799283;0.2941176470588235;0.2941176470588235
0.3333333333333333;0.1111111111111111;0.06976744186046512;0.06976744186046512;0.26041666666666663;0.25;0.25;0.24137932062149048;0.18518519401550293;0.18518519401550293;0.21739130434782608;0.14285714285714285;0.14285714285714285;0.235;0.265625;0.265625
2.3333333333333335;0.18181818181818182;0.15625;0.15625;0.37001594896331735;0.3764705882352941;0.3764705882352941;0.3106796145439148;0.2947368621826172;0.2947368621826172;0.4444444444444444;0.4;0.4;0.27895981087470445;0.28320802005012535;0.28320802005012535
2.0;0.1;0.1;0.1;0.1490683229813664;0.1490683229813664;0.1490683229813664;0.1600000262260437;0.1600000262260437;0.1600000262260437;0.4;0.4;0.4;0.22033898305084743;0.22033898305084743;0.22033898305084743
1.3333333333333333;0.15217391304347827;0.15217391304347827;0.15217391304347827;0.2683544303797468;0.2683544303797468;0.2683544303797468;0.2153846025466919;0.2153846025466919;0.2153846025466919;0.2916666666666667;0.2916666666666667;0.2916666666666667;0.2535885167464115;0.2535885167464115;0.2535885167464115
2.6666666666666665;0.6153846153846154;0.5945945945945946;0.5945945945945946;0.8426229508196721;0.8291814946619217;0.8291814946619217;0.8148148059844971;0.782608687877655;0.782608687877655;0.7741935483870968;0.7586206896551724;0.7586206896551724;0.9183006535947712;0.9113475177304965;0.9113475177304965
1.0;0.038461538461538464;0.038461538461538464;0.038461538461538464;0.25698324022346364;0.25698324022346364;0.25698324022346364;0.07407408952713013;0.07407408952713013;0.07407408952713013;0.07692307692307693;0.07692307692307693;0.07692307692307693;0.21590909090909094;0.21590909090909094;0.21590909090909094
0.3333333333333333;0.11627906976744186;0.07317073170731707;0.07317073170731707;0.17567567567567566;0.13235294117647056;0.13235294117647056;0.18867921829223633;0.12765955924987793;0.12765955924987793;0.2631578947368421;0.17647058823529413;0.17647058823529413;0.24257425742574257;0.24193548387096775;0.24193548387096775
1.3333333333333333;0.2222222222222222;0.2222222222222222;0.2222222222222222;0.375;0.375;0.375;0.3529411554336548;0.3529411554336548;0.3529411554336548;0.46153846153846156;0.46153846153846156;0.46153846153846156;0.3557046979865772;0.3557046979865772;0.3557046979865772
1.3333333333333333;0.12280701754385964;0.12727272727272726;0.12727272727272726;0.2695035460992907;0.2932917316692668;0.2932917316692668;0.19512194395065308;0.22429907321929932;0.22429907321929932;0.4117647058823529;0.4117647058823529;0.4117647058823529;0.21845574387947264;0.24197002141327628;0.24197002141327628
2.3333333333333335;0.075;0.07894736842105263;0.07894736842105263;0.23794212218649513;0.24422442244224418;0.24422442244224418;0.15686273574829102;0.16326528787612915;0.16326528787612915;0.21428571428571427;0.21428571428571427;0.21428571428571427;0.23720930232558135;0.23671497584541068;0.23671497584541068
3.0;0.2619047619047619;0.2619047619047619;0.2619047619047619;0.47439353099730464;0.47439353099730464;0.47439353099730464;0.41379308700561523;0.41379308700561523;0.41379308700561523;0.4230769230769231;0.4230769230769231;0.4230769230769231;0.41500000000000004;0.41500000000000004;0.41500000000000004
3.0;0.10416666666666667;0.10638297872340426;0.10638297872340426;0.29430719656283566;0.3080407701019252;0.3080407701019252;0.27710843086242676;0.29870128631591797;0.29870128631591797;0.3448275862068966;0.3448275862068966;0.3448275862068966;0.2211126961483595;0.2373660030627871;0.2373660030627871
3.0;0.2222222222222222;0.19672131147540983;0.19672131147540983;0.4387568555758684;0.4331450094161958;0.4331450094161958;0.34090906381607056;0.3095238208770752;0.3095238208770752;0.3888888888888889;0.35294117647058826;0.35294117647058826;0.2730263157894737;0.2804054054054054;0.2804054054054054
1.3333333333333333;0.2222222222222222;0.19230769230769232;0.19230769230769232;0.24230769230769234;0.19262295081967218;0.19262295081967218;0.34090906381607056;0.2749999761581421;0.2749999761581421;0.4444444444444444;0.4;0.4;0.255072463768116;0.2401215805471124;0.2401215805471124
3.0;0.18181818181818182;0.18181818181818182;0.18181818181818182;0.2941176470588235;0.2941176470588235;0.2941176470588235;0.3283582329750061;0.3283582329750061;0.3283582329750061;0.38095238095238093;0.38095238095238093;0.38095238095238093;0.2216748768472906;0.2216748768472906;0.2216748768472906
1.3333333333333333;0.08695652173913043;0.045454545454545456;0.045454545454545456;0.2186495176848875;0.18983050847457628;0.18983050847457628;0.14814811944961548;0.07999998331069946;0.07999998331069946;0.18181818181818182;0.1;0.1;0.24242424242424243;0.24840764331210186;0.24840764331210186
4.0;0.15;0.15;0.15;0.30177514792899407;0.30177514792899407;0.30177514792899407;0.2909091114997864;0.2909091114997864;0.2909091114997864;0.2857142857142857;0.2857142857142857;0.2857142857142857;0.23563218390804597;0.23563218390804597;0.23563218390804597
2.6666666666666665;0.2413793103448276;0.25925925925925924;0.25925925925925924;0.3412698412698413;0.35245901639344257;0.35245901639344257;0.3809523582458496;0.3999999761581421;0.3999999761581421;0.5833333333333334;0.5833333333333334;0.5833333333333334;0.3076923076923077;0.3229813664596274;0.3229813664596274
0.3333333333333333;0.04878048780487805;0.04878048780487805;0.04878048780487805;0.128755364806867;0.128755364806867;0.128755364806867;0.08888888359069824;0.08888888359069824;0.08888888359069824;0.09523809523809523;0.09523809523809523;0.09523809523809523;0.2421875;0.2421875;0.2421875
0.0;0.02631578947368421;0.027777777777777776;0.027777777777777776;0.0757575757575758;0.08870967741935487;0.08870967741935487;0.04347825050354004;0.0476190447807312;0.0476190447807312;0.1;0.1;0.1;0.19499999999999995;0.2065217391304348;0.2065217391304348
0.0;0.057692307692307696;0.02;0.02;0.09863013698630141;0.07449856733524352;0.07449856733524352;0.09375;0.03333336114883423;0.03333336114883423;0.15789473684210525;0.058823529411764705;0.058823529411764705;0.2098765432098766;0.20425531914893613;0.20425531914893613
0.0;0.09090909090909091;0.09090909090909091;0.09090909090909091;0.18113207547169807;0.18113207547169807;0.18113207547169807;0.15789473056793213;0.15789473056793213;0.15789473056793213;0.23076923076923078;0.23076923076923078;0.23076923076923078;0.27710843373493976;0.27710843373493976;0.27710843373493976
0.6666666666666666;0.15625;0.1;0.1;0.16888888888888887;0.12935323383084574;0.12935323383084574;0.24390244483947754;0.17142856121063232;0.17142856121063232;0.3125;0.21428571428571427;0.21428571428571427;0.26119402985074625;0.2627118644067796;0.2627118644067796
0.3333333333333333;0.11363636363636363;0.09302325581395349;0.09302325581395349;0.22663551401869164;0.21999999999999997;0.21999999999999997;0.2091503143310547;0.20143884420394897;0.20143884420394897;0.25;0.21052631578947367;0.21052631578947367;0.2547660311958405;0.2665406427221172;0.2665406427221172
0.6666666666666666;0.14285714285714285;0.09090909090909091;0.09090909090909091;0.24701195219123506;0.20425531914893613;0.20425531914893613;0.23255813121795654;0.1538461446762085;0.1538461446762085;0.3125;0.21428571428571427;0.21428571428571427;0.2974683544303798;0.28;0.28
