Human;universal-sentence-encoder-4 StanfordCoreNLPv3_9_1;universal-sentence-encoder-4 BioCNLPTokenizer;universal-sentence-encoder-4 WhiteSpace
2.6666666666666665;0.48502876335825634;0.41688781087949556;0.41688781087949556
1.3333333333333333;0.22170545569989436;0.20480968165948016;0.20480968165948016
4.0;0.4487679655391193;0.4487679655391193;0.4487679655391193
2.6666666666666665;0.24689162961847094;0.24623099045432503;0.24623099045432503
2.6666666666666665;0.45293383306285906;0.43151687230183405;0.43151687230183405
1.6666666666666667;0.40067495654051577;0.3528866343023604;0.3528866343023604
2.3333333333333335;0.23479770572580272;0.23479770572580272;0.23479770572580272
1.0;0.4167288151124846;0.4163321680555263;0.4163321680555263
1.6666666666666667;0.5050296154359754;0.5564025570517483;0.5564025570517483
3.0;0.5331517114717804;0.5233248620440443;0.5233248620440443
1.6666666666666667;0.4603804916595148;0.4603804916595148;0.4603804916595148
1.3333333333333333;0.4420281698944378;0.44230345885506067;0.44230345885506067
1.3333333333333333;0.4159371780983596;0.41929106124145715;0.41929106124145715
1.0;0.044524985804346044;0.038536278789003335;0.038536278789003335
1.6666666666666667;0.2942405474991291;0.2921015540523285;0.2921015540523285
2.3333333333333335;0.4143855481482551;0.41457160210369104;0.41457160210369104
3.0;0.6710576643834179;0.6834601867621033;0.6834601867621033
2.3333333333333335;0.2500356275803453;0.25279877766586584;0.25279877766586584
3.0;0.08834967578477887;0.13972460409237436;0.13972460409237436
1.6666666666666667;0.5534237548983625;0.5653572123064663;0.5653572123064663
3.0;0.557372509450786;0.557372509450786;0.557372509450786
2.6666666666666665;0.07821038873965032;0.07821038873965032;0.07821038873965032
1.6666666666666667;0.17388304860933915;0.17388304860933915;0.17388304860933915
3.0;0.3853891561644084;0.3853891561644084;0.3853891561644084
2.6666666666666665;0.5322559642250428;0.5589140084519162;0.5589140084519162
2.6666666666666665;0.5940164637593413;0.5990914575661076;0.5990914575661076
2.0;0.2940935041397509;0.24639462452296876;0.24639462452296876
2.0;0.17790233753318183;0.13912601919797815;0.13912601919797815
2.6666666666666665;0.6487903591466837;0.6577069575019604;0.6577069575019604
1.0;0.34790752309721795;0.3673668445651619;0.3673668445651619
3.0;0.43819486783579564;0.44947809344286044;0.44947809344286044
3.0;0.3405573856495986;0.3405573856495986;0.3405573856495986
1.0;0.18976143978817653;0.18976143978817653;0.18976143978817653
2.0;0.31393600004999445;0.31393600004999445;0.31393600004999445
2.0;0.4657276467573478;0.4657276467573478;0.4657276467573478
0.0;0.10531971494065413;0.10531971494065413;0.10531971494065413
1.3333333333333333;0.3329644540136882;0.3329644540136882;0.3329644540136882
2.3333333333333335;0.23739572995002484;0.23739572995002484;0.23739572995002484
0.3333333333333333;0.2984462047993999;0.2984462047993999;0.2984462047993999
1.0;0.33370816931619046;0.33370816931619046;0.33370816931619046
3.0;0.372084880978955;0.372084880978955;0.372084880978955
2.0;0.31703605550429437;0.1878699560436425;0.1878699560436425
1.0;0.4357675770193799;0.3858247349145893;0.3858247349145893
1.3333333333333333;0.356974432698539;0.36802548536012947;0.36802548536012947
1.6666666666666667;0.29871807145052875;0.207750755169581;0.207750755169581
0.6666666666666666;0.28497566882355424;0.22910005165854117;0.22910005165854117
1.3333333333333333;0.6414057906355196;0.6097342015782024;0.6097342015782024
2.0;0.6434387246167297;0.642454040828101;0.642454040828101
2.0;0.37218228288644933;0.35449341788683836;0.35449341788683836
0.6666666666666666;0.3086657134945533;0.28961696199783366;0.28961696199783366
3.0;0.690785909125685;0.6654592661179036;0.6654592661179036
3.0;0.5113460764585713;0.5127931889799098;0.5127931889799098
1.3333333333333333;0.45384710348273255;0.4206306756316301;0.4206306756316301
2.0;0.5639498294668901;0.538883803368552;0.538883803368552
2.0;0.3205955618370307;0.3048473584682056;0.3048473584682056
1.0;0.21894588388742495;0.1956735489645116;0.1956735489645116
1.6666666666666667;0.23602510070433264;0.23825765233152701;0.23825765233152701
2.0;0.41810919455502316;0.3627920159974695;0.3627920159974695
0.3333333333333333;0.4403572735056147;0.4045134168599239;0.4045134168599239
2.3333333333333335;0.5353366941025516;0.514939534737565;0.514939534737565
2.0;0.192229705666007;0.192229705666007;0.192229705666007
1.3333333333333333;0.39989911202538225;0.39989911202538225;0.39989911202538225
2.6666666666666665;0.9494106614123802;0.9411549742970776;0.9411549742970776
1.0;0.29397501085678884;0.29397501085678884;0.29397501085678884
0.3333333333333333;0.2890244356432874;0.2745226156789823;0.2745226156789823
1.3333333333333333;0.29082131946913237;0.29082131946913237;0.29082131946913237
1.3333333333333333;0.4614845412375627;0.4739018719951449;0.4739018719951449
2.3333333333333335;0.2702525532154836;0.2618128795665523;0.2618128795665523
3.0;0.5543674963537749;0.5543674963537749;0.5543674963537749
3.0;0.28113960627813467;0.29643667070102986;0.29643667070102986
3.0;0.5521033681484416;0.5638802055489371;0.5638802055489371
1.3333333333333333;0.569479529306032;0.5333046587430164;0.5333046587430164
3.0;0.3285381810329944;0.3285381810329944;0.3285381810329944
1.3333333333333333;0.3592803550946503;0.30374244681886714;0.30374244681886714
4.0;0.30283005828676957;0.30283005828676957;0.30283005828676957
2.6666666666666665;0.366836859506331;0.38892520966194744;0.38892520966194744
0.3333333333333333;0.12694362186462704;0.12694362186462704;0.12694362186462704
0.0;0.1577213928929062;0.16114696111571683;0.16114696111571683
0.0;0.07684122086375642;0.02994823129884833;0.02994823129884833
0.0;0.16717616464320997;0.16717616464320997;0.16717616464320997
0.6666666666666666;0.32650710646715275;0.26616942463374377;0.26616942463374377
0.3333333333333333;0.31366502553818015;0.29722722330651036;0.29722722330651036
0.6666666666666666;0.18412900905992524;0.15735787718125333;0.15735787718125333
0.3333333333333333;0.10295842099770836;0.10295842099770836;0.10295842099770836
0.3333333333333333;0.18037273861050462;0.18037273861050462;0.18037273861050462
0.0;0.23946463001925666;0.23946463001925666;0.23946463001925666
0.0;0.2545116709823117;0.2824290119279528;0.2824290119279528
0.0;-0.0657005886640078;-0.04917931378485363;-0.04917931378485363
1.0;0.14499675966101483;0.13590606463309426;0.13590606463309426
0.0;0.29140787733550855;0.26971271436490646;0.26971271436490646
0.0;0.14070322018160578;0.14904471312367276;0.14904471312367276
0.0;0.22138175326396856;0.18251751315955383;0.18251751315955383
0.6666666666666666;0.26337713490071335;0.2085391329079218;0.2085391329079218
0.0;0.03560367810573553;0.005936602544608002;0.005936602544608002
0.0;0.06629967056970372;0.08146248791140542;0.08146248791140542
0.6666666666666666;0.09093378966221509;0.09093378966221509;0.09093378966221509
0.0;0.037678238406528904;0.037678238406528904;0.037678238406528904
0.0;0.10997807833922724;0.08609940981021354;0.08609940981021354
0.6666666666666666;0.07871464970079041;0.07871464970079041;0.07871464970079041
0.3333333333333333;-0.005243983412734718;-0.005243983412734718;-0.005243983412734718
0.0;0.0949624848038655;0.0729165026344179;0.0729165026344179
0.3333333333333333;0.17613886138823587;0.14523247945450782;0.14523247945450782
0.3333333333333333;0.3647889246502119;0.3434148475830073;0.3434148475830073
0.0;0.17095861464823223;0.07608176127761368;0.07608176127761368
1.0;0.25144352940844567;0.25073554705954676;0.25073554705954676
0.0;0.22183522412946557;0.2121295659657556;0.2121295659657556
0.3333333333333333;0.09380490296194688;0.09380490296194688;0.09380490296194688
0.6666666666666666;0.09204921335334748;0.09204921335334748;0.09204921335334748
0.0;0.09639133212143859;0.0910874149363298;0.0910874149363298
0.0;0.08716137290682648;0.05594113849257962;0.05594113849257962
0.3333333333333333;0.2999851062702333;0.30218736690010595;0.30218736690010595
0.0;0.13312317744745547;0.1095611186762332;0.1095611186762332
1.0;0.2843768636811392;0.2948491558174448;0.2948491558174448
0.0;0.12303046670442462;0.07133000429241189;0.07133000429241189
0.0;0.08548292349276426;0.07336300371723424;0.07336300371723424
0.3333333333333333;0.28248936921076306;0.249916678050203;0.249916678050203
0.0;0.19053223125140184;0.17906237687541707;0.17906237687541707
0.3333333333333333;0.162103947315722;0.11609418228059318;0.11609418228059318
0.0;0.039760035500844844;0.02856070098205719;0.02856070098205719
0.0;-0.016512635224111432;-3.14157881733295E-4;-3.14157881733295E-4
0.3333333333333333;0.25501847804197014;0.23433923266281467;0.23433923266281467
1.0;0.08459060651824203;0.05811972291761553;0.05811972291761553
0.0;0.10828658591246178;0.10828658591246178;0.10828658591246178
0.3333333333333333;0.23836883944000467;0.22133585705197897;0.22133585705197897
0.6666666666666666;0.1945490428364829;0.2030025027234139;0.2030025027234139
0.0;0.3059145325895722;0.25693618790511386;0.25693618790511386
0.6666666666666666;0.2289077737935755;0.18223285946172865;0.18223285946172865
1.0;0.24572774022526814;0.2624869468285655;0.2624869468285655
0.0;0.33374228497420844;0.2717189942387977;0.2717189942387977
0.0;0.038709529532384664;0.05939451687097694;0.05939451687097694
0.0;0.1320989796732979;0.08054978254249026;0.08054978254249026
0.0;-0.023161292468784175;-0.023161292468784175;-0.023161292468784175
0.6666666666666666;0.18055340258546587;0.18055340258546587;0.18055340258546587
0.3333333333333333;0.019347253214349117;0.03707052104881333;0.03707052104881333
1.0;0.16567209696738944;0.16567209696738944;0.16567209696738944
0.6666666666666666;0.14493306442745485;0.15872068711151704;0.15872068711151704
0.3333333333333333;0.10464050234868652;0.1160335640319823;0.1160335640319823
0.3333333333333333;0.05087177118203565;0.030007417379985458;0.030007417379985458
0.0;0.13254726213347234;0.08748605325350613;0.08748605325350613
0.3333333333333333;0.216527673362169;0.15800590999114783;0.15800590999114783
0.0;0.039324504165839505;0.039324504165839505;0.039324504165839505
0.0;0.136832093858676;0.136832093858676;0.136832093858676
0.0;0.2819968548534561;0.2819968548534561;0.2819968548534561
0.3333333333333333;0.20193138724633375;0.20193138724633375;0.20193138724633375
0.3333333333333333;0.45324590742916976;0.44648284733659893;0.44648284733659893
0.6666666666666666;0.35426557587395463;0.32154155496043796;0.32154155496043796
0.3333333333333333;0.2623006099761018;0.25506517613174745;0.25506517613174745
0.0;0.20780168251074843;0.20780168251074843;0.20780168251074843
0.3333333333333333;0.11371964423821583;0.11908604848179834;0.11908604848179834
0.0;0.01520582679620992;0.01520582679620992;0.01520582679620992
0.0;0.2397544402760912;0.20893200319995758;0.20893200319995758
0.0;0.4039022916941232;0.4039022916941232;0.4039022916941232
0.0;0.24907333913893356;0.19228473534638915;0.19228473534638915
0.3333333333333333;0.21159134956281608;0.15368810372316266;0.15368810372316266
0.0;0.14426749793510743;0.12068367595633271;0.12068367595633271
0.0;0.14029436174073087;0.13137126484706274;0.13137126484706274
0.3333333333333333;0.06756235731861432;0.06756235731861432;0.06756235731861432
0.3333333333333333;0.30273723101666933;0.23203258980432206;0.23203258980432206
1.0;0.18036483145129026;0.18036483145129026;0.18036483145129026
0.0;0.1492243599113985;0.09127303167244835;0.09127303167244835
0.0;0.09820999524873454;0.09820999524873454;0.09820999524873454
0.3333333333333333;0.37253204516528454;0.32633664239540544;0.32633664239540544
0.0;0.10281496704855982;0.09390799157553321;0.09390799157553321
0.3333333333333333;0.31161615439131934;0.25768959841212674;0.25768959841212674
0.3333333333333333;0.22515561316959795;0.23216098634882332;0.23216098634882332
0.3333333333333333;0.13164924695373642;0.13164924695373642;0.13164924695373642
0.6666666666666666;0.24161704874967782;0.1967356864515105;0.1967356864515105
0.0;-0.06262959542188411;-0.06105044473756424;-0.06105044473756424
0.0;0.16217928266243195;0.11026183650559582;0.11026183650559582
0.0;-0.022106406873244114;-0.015691255725822494;-0.015691255725822494
0.0;0.019108076229821302;0.019108076229821302;0.019108076229821302
