Human;WBSM Lin StanfordCoreNLPv3_9_1;WBSM Lin BioCNLPTokenizer;WBSM Lin WhiteSpace;WBSM Cai StanfordCoreNLPv3_9_1;WBSM Cai BioCNLPTokenizer;WBSM Cai WhiteSpace;WBSM Resnik StanfordCoreNLPv3_9_1;WBSM Resnik BioCNLPTokenizer;WBSM Resnik WhiteSpace;WBSM WuPalmerFast StanfordCoreNLPv3_9_1;WBSM WuPalmerFast BioCNLPTokenizer;WBSM WuPalmerFast WhiteSpace;WBSM JiangConrath StanfordCoreNLPv3_9_1;WBSM JiangConrath BioCNLPTokenizer;WBSM JiangConrath WhiteSpace;WBSM CosNormJConrath StanfordCoreNLPv3_9_1;WBSM CosNormJConrath BioCNLPTokenizer;WBSM CosNormJConrath WhiteSpace
2.6666666666666665;0.3730019232961255;0.3903600291794133;0.3903600291794133;0.3730019232961255;0.3903600291794133;0.3903600291794133;0.3730019232961255;0.3903600291794133;0.3903600291794133;0.727392967453308;0.7559289460184545;0.7559289460184545;0.7559289460184545;0.727392967453308;0.7559289460184545;0.3730019232961255;0.3903600291794133;0.3903600291794133
1.3333333333333333;0.12262786789699315;0.13245323570650439;0.13245323570650439;0.12262786789699315;0.13245323570650439;0.13245323570650439;0.12262786789699315;0.13245323570650439;0.13245323570650439;0.4935819976516537;0.5181991426446977;0.5181991426446977;0.512989176042577;0.4879500364742666;0.512989176042577;0.12262786789699315;0.13245323570650439;0.13245323570650439
4.0;0.3077935056255462;0.3077935056255462;0.3077935056255462;0.3077935056255462;0.3077935056255462;0.3077935056255462;0.3077935056255462;0.3077935056255462;0.3077935056255462;0.6881445113564779;0.6881445113564779;0.6881445113564779;0.6849495194215732;0.6849495194215732;0.6849495194215732;0.3077935056255462;0.3077935056255462;0.3077935056255462
2.6666666666666665;0.27386127875258304;0.28603877677367767;0.28603877677367767;0.27386127875258304;0.28603877677367767;0.28603877677367767;0.27386127875258304;0.28603877677367767;0.28603877677367767;0.6950384967272144;0.7181645746567549;0.7181645746567549;0.7147416898918633;0.6913011298202835;0.7147416898918633;0.27386127875258304;0.28603877677367767;0.28603877677367767
2.6666666666666665;0.24494897427831783;0.2558408596267325;0.2558408596267325;0.24494897427831783;0.2558408596267325;0.2558408596267325;0.24494897427831783;0.2558408596267325;0.2558408596267325;0.636929755298482;0.6600983619844495;0.6600983619844495;0.6600983619844495;0.636929755298482;0.6600983619844495;0.24494897427831783;0.2558408596267325;0.2558408596267325
1.6666666666666667;0.32539568672798425;0.24343224778007383;0.24343224778007383;0.32539568672798425;0.24343224778007383;0.24343224778007383;0.32539568672798425;0.24343224778007383;0.24343224778007383;0.7348469228349535;0.7112867591590193;0.7112867591590193;0.7112867591590193;0.7348469228349535;0.7112867591590193;0.32539568672798425;0.24343224778007383;0.24343224778007383
2.3333333333333335;0.4036036763977875;0.4036036763977875;0.4036036763977875;0.4036036763977875;0.4036036763977875;0.4036036763977875;0.4036036763977875;0.4036036763977875;0.4036036763977875;0.5892556509887896;0.5892556509887896;0.5892556509887896;0.5892556509887896;0.5892556509887896;0.5892556509887896;0.4036036763977875;0.4036036763977875;0.4036036763977875
1.0;0.16222142113076254;0.17149858514250885;0.17149858514250885;0.16222142113076254;0.17149858514250885;0.17149858514250885;0.16222142113076254;0.17149858514250885;0.17149858514250885;0.554321862524587;0.5813776741499453;0.5813776741499453;0.5813776741499453;0.554321862524587;0.5813776741499453;0.16222142113076254;0.17149858514250885;0.17149858514250885
1.6666666666666667;0.42700841014689905;0.4626519455729923;0.4626519455729923;0.42700841014689905;0.4626519455729923;0.4626519455729923;0.42700841014689905;0.4626519455729923;0.4626519455729923;0.7120516440958823;0.7648661601319408;0.7648661601319408;0.7648661601319408;0.7120516440958823;0.7648661601319408;0.42700841014689905;0.4626519455729923;0.4626519455729923
3.0;0.3241018617760822;0.3450327796711771;0.3450327796711771;0.3241018617760822;0.3450327796711771;0.3450327796711771;0.3241018617760822;0.3450327796711771;0.3450327796711771;0.6668859288553501;0.7029594915666377;0.7029594915666377;0.7029594915666377;0.6668859288553501;0.7029594915666377;0.3241018617760822;0.3450327796711771;0.3450327796711771
1.6666666666666667;0.2760262237369417;0.2760262237369417;0.2760262237369417;0.2760262237369417;0.2760262237369417;0.2760262237369417;0.2760262237369417;0.2760262237369417;0.2760262237369417;0.6851601597031488;0.6851601597031488;0.6851601597031488;0.6851601597031488;0.6851601597031488;0.6851601597031488;0.2760262237369417;0.2760262237369417;0.2760262237369417
1.3333333333333333;0.2153527608232662;0.2253744679276044;0.2253744679276044;0.2153527608232662;0.2253744679276044;0.2253744679276044;0.2153527608232662;0.2253744679276044;0.2253744679276044;0.5594309277855157;0.5813776741499453;0.5813776741499453;0.5813776741499453;0.5594309277855157;0.5813776741499453;0.2153527608232662;0.2253744679276044;0.2253744679276044
1.3333333333333333;0.26681493838602804;0.214422506967559;0.214422506967559;0.26681493838602804;0.214422506967559;0.214422506967559;0.26681493838602804;0.214422506967559;0.214422506967559;0.6510981903111251;0.632126727471794;0.632126727471794;0.6301961180038697;0.649405416832664;0.6301961180038697;0.26681493838602804;0.214422506967559;0.214422506967559
1.0;0.16064386578049977;0.16609095970747995;0.16609095970747995;0.16064386578049977;0.16609095970747995;0.16609095970747995;0.16064386578049977;0.16609095970747995;0.16609095970747995;0.5294850549069265;0.5474387739175928;0.5474387739175928;0.5459208336840117;0.5280168968110514;0.5459208336840117;0.16064386578049977;0.16609095970747995;0.16609095970747995
1.6666666666666667;0.21081851067789195;0.22360679774997896;0.22360679774997896;0.21081851067789195;0.22360679774997896;0.22360679774997896;0.21081851067789195;0.22360679774997896;0.22360679774997896;0.4714045207910317;0.5;0.5;0.5;0.4714045207910317;0.5;0.21081851067789195;0.22360679774997896;0.22360679774997896
2.3333333333333335;0.2858309752375147;0.30316953129541624;0.30316953129541624;0.2858309752375147;0.30316953129541624;0.30316953129541624;0.2858309752375147;0.30316953129541624;0.30316953129541624;0.5714285714285714;0.6007514091861106;0.6007514091861106;0.6007514091861106;0.5714285714285714;0.6007514091861106;0.2858309752375147;0.30316953129541624;0.30316953129541624
3.0;0.3619613829965134;0.3796283011826483;0.3796283011826483;0.3619613829965134;0.3796283011826483;0.3796283011826483;0.3619613829965134;0.3796283011826483;0.3796283011826483;0.6086956521739131;0.6370220572706062;0.6370220572706062;0.6370220572706062;0.6086956521739131;0.6370220572706062;0.3619613829965134;0.3796283011826483;0.3796283011826483
2.3333333333333335;0.15990053726670783;0.16770509831248423;0.16770509831248423;0.15990053726670783;0.16770509831248423;0.16770509831248423;0.15990053726670783;0.16770509831248423;0.16770509831248423;0.6;0.6255432421712243;0.6255432421712243;0.6255432421712243;0.6;0.6255432421712243;0.15990053726670783;0.16770509831248423;0.16770509831248423
3.0;0.23132597278649614;0.24209101306752098;0.24209101306752098;0.23132597278649614;0.24209101306752098;0.24209101306752098;0.23132597278649614;0.24209101306752098;0.24209101306752098;0.7487048859271456;0.7769677791040542;0.7769677791040542;0.7769677791040542;0.7487048859271456;0.7769677791040542;0.23132597278649614;0.24209101306752098;0.24209101306752098
1.6666666666666667;0.32163376045133846;0.26943012562182533;0.26943012562182533;0.32163376045133846;0.26943012562182533;0.26943012562182533;0.32163376045133846;0.26943012562182533;0.26943012562182533;0.6761234037828132;0.6567895774291854;0.6567895774291854;0.6567895774291854;0.6761234037828132;0.6567895774291854;0.32163376045133846;0.26943012562182533;0.26943012562182533
3.0;0.41702882811414954;0.41702882811414954;0.41702882811414954;0.41702882811414954;0.41702882811414954;0.41702882811414954;0.41702882811414954;0.41702882811414954;0.41702882811414954;0.6847367880174607;0.6847367880174607;0.6847367880174607;0.6847367880174607;0.6847367880174607;0.6847367880174607;0.41702882811414954;0.41702882811414954;0.41702882811414954
2.6666666666666665;0.15430334996209194;0.15430334996209194;0.15430334996209194;0.15430334996209194;0.15430334996209194;0.15430334996209194;0.15430334996209194;0.15430334996209194;0.15430334996209194;0.5039526306789697;0.5039526306789697;0.5039526306789697;0.5039526306789697;0.5039526306789697;0.5039526306789697;0.15430334996209194;0.15430334996209194;0.15430334996209194
1.6666666666666667;0.1143323900950059;0.1143323900950059;0.1143323900950059;0.1143323900950059;0.1143323900950059;0.1143323900950059;0.1143323900950059;0.1143323900950059;0.1143323900950059;0.4662524041201569;0.4662524041201569;0.4662524041201569;0.4662524041201569;0.4662524041201569;0.4662524041201569;0.1143323900950059;0.1143323900950059;0.1143323900950059
3.0;0.3279680246763151;0.3279680246763151;0.3279680246763151;0.3279680246763151;0.3279680246763151;0.3279680246763151;0.3279680246763151;0.3279680246763151;0.3279680246763151;0.5855400437691199;0.5855400437691199;0.5855400437691199;0.5855400437691199;0.5855400437691199;0.5855400437691199;0.3279680246763151;0.3279680246763151;0.3279680246763151
2.6666666666666665;0.45501575519329013;0.47836487323493987;0.47836487323493987;0.45501575519329013;0.47836487323493987;0.47836487323493987;0.45501575519329013;0.47836487323493987;0.47836487323493987;0.64;0.6672461249826392;0.6672461249826392;0.6672461249826392;0.64;0.6672461249826392;0.45501575519329013;0.47836487323493987;0.47836487323493987
2.6666666666666665;0.41247895569215276;0.44095855184409843;0.44095855184409843;0.41247895569215276;0.44095855184409843;0.44095855184409843;0.41247895569215276;0.44095855184409843;0.44095855184409843;0.6155870112510924;0.6507913734559685;0.6507913734559685;0.6507913734559685;0.6155870112510924;0.6507913734559685;0.41247895569215276;0.44095855184409843;0.44095855184409843
2.0;0.45175395145262565;0.40201512610368484;0.40201512610368484;0.45175395145262565;0.40201512610368484;0.40201512610368484;0.45175395145262565;0.40201512610368484;0.40201512610368484;0.6616931598844269;0.6374552583116766;0.6374552583116766;0.6374552583116766;0.6616931598844269;0.6374552583116766;0.45175395145262565;0.40201512610368484;0.40201512610368484
2.0;0.16151457061744964;0.1734944795898721;0.1734944795898721;0.16151457061744964;0.1734944795898721;0.1734944795898721;0.16151457061744964;0.1734944795898721;0.1734944795898721;0.6285393610547089;0.6564879518897745;0.6564879518897745;0.6564879518897745;0.6285393610547089;0.6564879518897745;0.16151457061744964;0.1734944795898721;0.1734944795898721
2.6666666666666665;0.5743796858006127;0.593855686848672;0.593855686848672;0.5743796858006127;0.593855686848672;0.593855686848672;0.5743796858006127;0.593855686848672;0.593855686848672;0.7807200583588265;0.8040302522073696;0.8040302522073696;0.8040302522073696;0.7807200583588265;0.8040302522073696;0.5743796858006127;0.593855686848672;0.593855686848672
1.0;0.360301879288836;0.3734080224074693;0.3734080224074693;0.360301879288836;0.3734080224074693;0.3734080224074693;0.360301879288836;0.3734080224074693;0.3734080224074693;0.6207522318391883;0.6425396041156863;0.6425396041156863;0.6425396041156863;0.6207522318391883;0.6425396041156863;0.360301879288836;0.3734080224074693;0.3734080224074693
3.0;0.15877683720748895;0.1690308509457033;0.1690308509457033;0.15877683720748895;0.1690308509457033;0.1690308509457033;0.15877683720748895;0.1690308509457033;0.1690308509457033;0.6582426287630115;0.6888747637021416;0.6888747637021416;0.6888747637021416;0.6582426287630115;0.6888747637021416;0.15877683720748895;0.1690308509457033;0.1690308509457033
3.0;0.23112508176051216;0.23112508176051216;0.23112508176051216;0.23112508176051216;0.23112508176051216;0.23112508176051216;0.23112508176051216;0.23112508176051216;0.23112508176051216;0.5306686305052324;0.5306686305052324;0.5306686305052324;0.5306686305052324;0.5306686305052324;0.5306686305052324;0.23112508176051216;0.23112508176051216;0.23112508176051216
1.0;0.23782574707724707;0.23782574707724707;0.23782574707724707;0.23782574707724707;0.23782574707724707;0.23782574707724707;0.23782574707724707;0.23782574707724707;0.23782574707724707;0.6207522318391883;0.6207522318391883;0.6207522318391883;0.6207522318391883;0.6207522318391883;0.6207522318391883;0.23782574707724707;0.23782574707724707;0.23782574707724707
2.0;0.17039954414774927;0.17039954414774927;0.17039954414774927;0.17039954414774927;0.17039954414774927;0.17039954414774927;0.17039954414774927;0.17039954414774927;0.17039954414774927;0.5646597025732799;0.5646597025732799;0.5646597025732799;0.5646597025732799;0.5646597025732799;0.5646597025732799;0.17039954414774927;0.17039954414774927;0.17039954414774927
2.0;0.4085297439895141;0.4085297439895141;0.4085297439895141;0.4085297439895141;0.4085297439895141;0.4085297439895141;0.4085297439895141;0.4085297439895141;0.4085297439895141;0.806801581908253;0.806801581908253;0.806801581908253;0.806801581908253;0.806801581908253;0.806801581908253;0.4085297439895141;0.4085297439895141;0.4085297439895141
0.0;0.06537204504606135;0.06537204504606135;0.06537204504606135;0.06537204504606135;0.06537204504606135;0.06537204504606135;0.06537204504606135;0.06537204504606135;0.06537204504606135;0.5740378478819278;0.5740378478819278;0.5740378478819278;0.5740378478819278;0.5740378478819278;0.5740378478819278;0.06537204504606135;0.06537204504606135;0.06537204504606135
1.3333333333333333;0.14433756729740646;0.14433756729740646;0.14433756729740646;0.14433756729740646;0.14433756729740646;0.14433756729740646;0.14433756729740646;0.14433756729740646;0.14433756729740646;0.608697642933518;0.608697642933518;0.608697642933518;0.608697642933518;0.608697642933518;0.608697642933518;0.14433756729740646;0.14433756729740646;0.14433756729740646
2.3333333333333335;0.22271770159368698;0.22271770159368698;0.22271770159368698;0.22271770159368698;0.22271770159368698;0.22271770159368698;0.22271770159368698;0.22271770159368698;0.22271770159368698;0.7217761317151776;0.7217761317151776;0.7217761317151776;0.7201579347479219;0.7201579347479219;0.7201579347479219;0.22271770159368698;0.22271770159368698;0.22271770159368698
0.3333333333333333;0.12573892269238632;0.12573892269238632;0.12573892269238632;0.12573892269238632;0.12573892269238632;0.12573892269238632;0.12573892269238632;0.12573892269238632;0.12573892269238632;0.756978119245116;0.756978119245116;0.756978119245116;0.756978119245116;0.756978119245116;0.756978119245116;0.12573892269238632;0.12573892269238632;0.12573892269238632
1.0;0.29957234475763905;0.29957234475763905;0.29957234475763905;0.29957234475763905;0.29957234475763905;0.29957234475763905;0.29957234475763905;0.29957234475763905;0.29957234475763905;0.7111590022187595;0.7111590022187595;0.7111590022187595;0.7111590022187595;0.7111590022187595;0.7111590022187595;0.29957234475763905;0.29957234475763905;0.29957234475763905
3.0;0.40406101782088427;0.40406101782088427;0.40406101782088427;0.40406101782088427;0.40406101782088427;0.40406101782088427;0.40406101782088427;0.40406101782088427;0.40406101782088427;0.7201931413999583;0.7201931413999583;0.7201931413999583;0.7201931413999583;0.7201931413999583;0.7201931413999583;0.40406101782088427;0.40406101782088427;0.40406101782088427
2.0;0.30618621784789724;0.26648544566940835;0.26648544566940835;0.30618621784789724;0.26648544566940835;0.26648544566940835;0.30618621784789724;0.26648544566940835;0.26648544566940835;0.7356521196761696;0.7431505414602935;0.7431505414602935;0.7431505414602935;0.7356521196761696;0.7431505414602935;0.30618621784789724;0.26648544566940835;0.26648544566940835
1.0;0.33601075251612356;0.2680281337094487;0.2680281337094487;0.33601075251612356;0.2680281337094487;0.2680281337094487;0.33601075251612356;0.2680281337094487;0.2680281337094487;0.5786375623578447;0.5445100807792042;0.5445100807792042;0.5445100807792042;0.5786375623578447;0.5445100807792042;0.33601075251612356;0.2680281337094487;0.2680281337094487
1.3333333333333333;0.20515248496555455;0.21320071635561041;0.21320071635561041;0.20515248496555455;0.21320071635561041;0.21320071635561041;0.20515248496555455;0.21320071635561041;0.21320071635561041;0.6960116625691227;0.7145752309013801;0.7145752309013801;0.7145752309013801;0.6960116625691227;0.7145752309013801;0.20515248496555455;0.21320071635561041;0.21320071635561041
1.6666666666666667;0.22677868380553634;0.16357216402190616;0.16357216402190616;0.22677868380553634;0.16357216402190616;0.16357216402190616;0.22677868380553634;0.16357216402190616;0.16357216402190616;0.6766606493215211;0.6573757351339165;0.6573757351339165;0.6573757351339165;0.6766606493215211;0.6573757351339165;0.22677868380553634;0.16357216402190616;0.16357216402190616
0.6666666666666666;0.22821773229381923;0.15152288168283162;0.15152288168283162;0.22821773229381923;0.15152288168283162;0.15152288168283162;0.22821773229381923;0.15152288168283162;0.15152288168283162;0.7241484252352938;0.70610876274229;0.70610876274229;0.7035264706814485;0.7219295436604962;0.7035264706814485;0.22821773229381923;0.15152288168283162;0.15152288168283162
1.3333333333333333;0.5100613704506707;0.4779521193992432;0.4779521193992432;0.5100613704506707;0.4779521193992432;0.4779521193992432;0.5100613704506707;0.4779521193992432;0.4779521193992432;0.7195524177001852;0.7042952122737638;0.7042952122737638;0.7042952122737638;0.7195524177001852;0.7042952122737638;0.5100613704506707;0.4779521193992432;0.4779521193992432
2.0;0.3644054444067475;0.32954102182865386;0.32954102182865386;0.3644054444067475;0.32954102182865386;0.32954102182865386;0.3644054444067475;0.32954102182865386;0.32954102182865386;0.7156282175958394;0.7035623639735143;0.7035623639735143;0.7035623639735143;0.7156282175958394;0.7035623639735143;0.3644054444067475;0.32954102182865386;0.32954102182865386
2.0;0.2904737509655563;0.3006688971514774;0.3006688971514774;0.2904737509655563;0.3006688971514774;0.3006688971514774;0.2904737509655563;0.3006688971514774;0.3006688971514774;0.7389335066653341;0.7581297814690037;0.7581297814690037;0.7581297814690037;0.7389335066653341;0.7581297814690037;0.2904737509655563;0.3006688971514774;0.3006688971514774
0.6666666666666666;0.14142135623730953;0.15430334996209194;0.15430334996209194;0.14142135623730953;0.15430334996209194;0.15430334996209194;0.14142135623730953;0.15430334996209194;0.15430334996209194;0.5188745216627708;0.5604485383178051;0.5604485383178051;0.5604485383178051;0.5188745216627708;0.5604485383178051;0.14142135623730953;0.15430334996209194;0.15430334996209194
3.0;0.4796011377111684;0.46709936649691375;0.46709936649691375;0.4796011377111684;0.46709936649691375;0.46709936649691375;0.4796011377111684;0.46709936649691375;0.46709936649691375;0.7223078957062172;0.7264829345013957;0.7264829345013957;0.7248824356090754;0.7205766921228922;0.7248824356090754;0.4796011377111684;0.46709936649691375;0.46709936649691375
3.0;0.2946278254943948;0.3077287274483318;0.3077287274483318;0.2946278254943948;0.3077287274483318;0.3077287274483318;0.2946278254943948;0.3077287274483318;0.3077287274483318;0.7385489458759964;0.7675225788801975;0.7675225788801975;0.7675225788801975;0.7385489458759964;0.7675225788801975;0.2946278254943948;0.3077287274483318;0.3077287274483318
1.3333333333333333;0.3105295017040594;0.25979436665882194;0.25979436665882194;0.3105295017040594;0.25979436665882194;0.25979436665882194;0.3105295017040594;0.25979436665882194;0.25979436665882194;0.7217549671170539;0.7068454221751479;0.7068454221751479;0.7068454221751479;0.7217549671170539;0.7068454221751479;0.3105295017040594;0.25979436665882194;0.25979436665882194
2.0;0.4291975376394761;0.4036036763977875;0.4036036763977875;0.4291975376394761;0.4036036763977875;0.4036036763977875;0.4291975376394761;0.4036036763977875;0.4036036763977875;0.7496587917803454;0.7548398491282626;0.7548398491282626;0.7548398491282626;0.7496587917803454;0.7548398491282626;0.4291975376394761;0.4036036763977875;0.4036036763977875
