Human;WBSM Lin StanfordCoreNLPv3_9_1;WBSM Lin BioCNLPTokenizer;WBSM Lin WhiteSpace;WBSM Cai StanfordCoreNLPv3_9_1;WBSM Cai BioCNLPTokenizer;WBSM Cai WhiteSpace;WBSM Resnik StanfordCoreNLPv3_9_1;WBSM Resnik BioCNLPTokenizer;WBSM Resnik WhiteSpace;WBSM WuPalmerFast StanfordCoreNLPv3_9_1;WBSM WuPalmerFast BioCNLPTokenizer;WBSM WuPalmerFast WhiteSpace;WBSM JiangConrath StanfordCoreNLPv3_9_1;WBSM JiangConrath BioCNLPTokenizer;WBSM JiangConrath WhiteSpace;WBSM CosNormJConrath StanfordCoreNLPv3_9_1;WBSM CosNormJConrath BioCNLPTokenizer;WBSM CosNormJConrath WhiteSpace
2.0;0.2558408596267325;0.2667325346846322;0.2667325346846322;0.2558408596267325;0.2667325346846322;0.2667325346846322;0.2558408596267325;0.2667325346846322;0.2667325346846322;0.7187499999999999;0.7423218080230882;0.7423218080230882;0.7423218080230882;0.7187499999999999;0.7423218080230882;0.2558408596267325;0.2667325346846322;0.2667325346846322
1.0;0.0657951694959769;0.06917144638660747;0.06917144638660747;0.0657951694959769;0.06917144638660747;0.06917144638660747;0.0657951694959769;0.06917144638660747;0.06917144638660747;0.5;0.5212860351426869;0.5212860351426869;0.5212860351426869;0.5;0.5212860351426869;0.0657951694959769;0.06917144638660747;0.06917144638660747
1.6666666666666667;0.14625448482542613;0.14969623771302396;0.14969623771302396;0.14625448482542613;0.14969623771302396;0.14969623771302396;0.14625448482542613;0.14969623771302396;0.14969623771302396;0.683536555146996;0.6976315752707978;0.6976315752707978;0.6976315752707978;0.683536555146996;0.6976315752707978;0.14625448482542613;0.14969623771302396;0.14969623771302396
2.0;0.27788500718836423;0.23539595453459985;0.23539595453459985;0.27788500718836423;0.23539595453459985;0.23539595453459985;0.27788500718836423;0.23539595453459985;0.23539595453459985;0.7606275151922063;0.7506834775278317;0.7506834775278317;0.7501628134177435;0.7601520456152053;0.7501628134177435;0.27788500718836423;0.23539595453459985;0.23539595453459985
0.3333333333333333;0.200643088476282;0.13093073414159545;0.13093073414159545;0.200643088476282;0.13093073414159545;0.13093073414159545;0.200643088476282;0.13093073414159545;0.13093073414159545;0.677643998637108;0.6575355056394069;0.6575355056394069;0.6575355056394069;0.677643998637108;0.6575355056394069;0.200643088476282;0.13093073414159545;0.13093073414159545
2.3333333333333335;0.3233808333817773;0.2857142857142857;0.2857142857142857;0.3233808333817773;0.2857142857142857;0.2857142857142857;0.3233808333817773;0.2857142857142857;0.2857142857142857;0.7212050874165417;0.710010722691882;0.710010722691882;0.710010722691882;0.7212050874165417;0.710010722691882;0.3233808333817773;0.2857142857142857;0.2857142857142857
2.0;0.21693045781865616;0.21693045781865616;0.21693045781865616;0.21693045781865616;0.21693045781865616;0.21693045781865616;0.21693045781865616;0.21693045781865616;0.21693045781865616;0.6917144638660746;0.6917144638660746;0.6917144638660746;0.6917144638660746;0.6917144638660746;0.6917144638660746;0.21693045781865616;0.21693045781865616;0.21693045781865616
1.3333333333333333;0.2653343152526162;0.2653343152526162;0.2653343152526162;0.2653343152526162;0.2653343152526162;0.2653343152526162;0.2653343152526162;0.2653343152526162;0.2653343152526162;0.5627748595326503;0.5627748595326503;0.5627748595326503;0.5627748595326503;0.5627748595326503;0.5627748595326503;0.2653343152526162;0.2653343152526162;0.2653343152526162
2.6666666666666665;0.762000762001143;0.7458698539828915;0.7458698539828915;0.762000762001143;0.7458698539828915;0.7458698539828915;0.762000762001143;0.7458698539828915;0.7458698539828915;0.762000762001143;0.7458698539828915;0.7458698539828915;0.7458698539828915;0.762000762001143;0.7458698539828915;0.762000762001143;0.7458698539828915;0.7458698539828915
1.0;0.07412493166611013;0.07412493166611013;0.07412493166611013;0.07412493166611013;0.07412493166611013;0.07412493166611013;0.07412493166611013;0.07412493166611013;0.07412493166611013;0.5144957554275266;0.5144957554275266;0.5144957554275266;0.5144957554275266;0.5144957554275266;0.5144957554275266;0.07412493166611013;0.07412493166611013;0.07412493166611013
0.3333333333333333;0.2130071614211525;0.140028008402801;0.140028008402801;0.2130071614211525;0.140028008402801;0.140028008402801;0.2130071614211525;0.140028008402801;0.140028008402801;0.636929755298482;0.6123724356957945;0.6123724356957945;0.6123724356957945;0.636929755298482;0.6123724356957945;0.2130071614211525;0.140028008402801;0.140028008402801
1.3333333333333333;0.3721042037676254;0.3721042037676254;0.3721042037676254;0.3721042037676254;0.3721042037676254;0.3721042037676254;0.3721042037676254;0.3721042037676254;0.3721042037676254;0.6831300510639733;0.6831300510639733;0.6831300510639733;0.6831300510639733;0.6831300510639733;0.6831300510639733;0.3721042037676254;0.3721042037676254;0.3721042037676254
1.3333333333333333;0.24764219818702876;0.2530855341217655;0.2530855341217655;0.24764219818702876;0.2530855341217655;0.2530855341217655;0.24764219818702876;0.2530855341217655;0.2530855341217655;0.5901317066594033;0.6025568946215831;0.6025568946215831;0.6025568946215831;0.5901317066594033;0.6025568946215831;0.24764219818702876;0.2530855341217655;0.2530855341217655
2.3333333333333335;0.14888750009563956;0.1543033499620919;0.1543033499620919;0.14888750009563956;0.1543033499620919;0.1543033499620919;0.14888750009563956;0.1543033499620919;0.1543033499620919;0.6266795614405122;0.6465790872963897;0.6465790872963897;0.6465790872963897;0.6266795614405122;0.6465790872963897;0.14888750009563956;0.1543033499620919;0.1543033499620919
3.0;0.4151682458530185;0.4151682458530185;0.4151682458530185;0.4151682458530185;0.4151682458530185;0.4151682458530185;0.4151682458530185;0.4151682458530185;0.4151682458530185;0.747017880833996;0.747017880833996;0.747017880833996;0.747017880833996;0.747017880833996;0.747017880833996;0.4151682458530185;0.4151682458530185;0.4151682458530185
3.0;0.21161947784524243;0.21442250696755896;0.21442250696755896;0.21161947784524243;0.21442250696755896;0.21442250696755896;0.21161947784524243;0.21442250696755896;0.21442250696755896;0.6590284933204408;0.6670170091506027;0.6670170091506027;0.6670170091506027;0.6590284933204408;0.6670170091506027;0.21161947784524243;0.21442250696755896;0.21442250696755896
3.0;0.3644054444067475;0.32954102182865386;0.32954102182865386;0.3644054444067475;0.32954102182865386;0.32954102182865386;0.3644054444067475;0.32954102182865386;0.32954102182865386;0.6876492456329315;0.6740723421552236;0.6740723421552236;0.6740723421552236;0.6876492456329315;0.6740723421552236;0.3644054444067475;0.32954102182865386;0.32954102182865386
1.3333333333333333;0.3698001308168194;0.3287979746107146;0.3287979746107146;0.3698001308168194;0.3287979746107146;0.3287979746107146;0.3698001308168194;0.3287979746107146;0.3287979746107146;0.7029399400673935;0.6880237084407945;0.6880237084407945;0.6880237084407945;0.7029399400673935;0.6880237084407945;0.3698001308168194;0.3287979746107146;0.3287979746107146
3.0;0.3135447206678483;0.3135447206678483;0.3135447206678483;0.3135447206678483;0.3135447206678483;0.3135447206678483;0.3135447206678483;0.3135447206678483;0.3135447206678483;0.6678944147908079;0.6678944147908079;0.6678944147908079;0.6678944147908079;0.6678944147908079;0.6678944147908079;0.3135447206678483;0.3135447206678483;0.3135447206678483
1.3333333333333333;0.16116459280507606;0.08770580193070293;0.08770580193070293;0.16116459280507606;0.08770580193070293;0.08770580193070293;0.16116459280507606;0.08770580193070293;0.08770580193070293;0.6269355057278587;0.6032506032509048;0.6032506032509048;0.6032506032509048;0.6269355057278587;0.6032506032509048;0.16116459280507606;0.08770580193070293;0.08770580193070293
4.0;0.2618614682831909;0.2618614682831909;0.2618614682831909;0.2618614682831909;0.2618614682831909;0.2618614682831909;0.2618614682831909;0.2618614682831909;0.2618614682831909;0.5717933519134906;0.5717933519134906;0.5717933519134906;0.5717933519134906;0.5717933519134906;0.5717933519134906;0.2618614682831909;0.2618614682831909;0.2618614682831909
2.6666666666666665;0.41247895569215276;0.43082021842766455;0.43082021842766455;0.41247895569215276;0.43082021842766455;0.43082021842766455;0.41247895569215276;0.43082021842766455;0.43082021842766455;0.7257747386024231;0.7542472332656508;0.7542472332656508;0.7542472332656508;0.7257747386024231;0.7542472332656508;0.41247895569215276;0.43082021842766455;0.43082021842766455
0.3333333333333333;0.09304842103984709;0.09304842103984709;0.09304842103984709;0.09304842103984709;0.09304842103984709;0.09304842103984709;0.09304842103984709;0.09304842103984709;0.09304842103984709;0.5098499285104608;0.5098499285104608;0.5098499285104608;0.5098499285104608;0.5098499285104608;0.5098499285104608;0.09304842103984709;0.09304842103984709;0.09304842103984709
0.0;0.058722021951470346;0.06085806194501844;0.06085806194501844;0.058722021951470346;0.06085806194501844;0.06085806194501844;0.058722021951470346;0.06085806194501844;0.06085806194501844;0.44946657497549475;0.4637388957601683;0.4637388957601683;0.4637388957601683;0.44946657497549475;0.4637388957601683;0.058722021951470346;0.06085806194501844;0.06085806194501844
0.0;0.11470786693528086;0.041594516540385144;0.041594516540385144;0.11470786693528086;0.041594516540385144;0.041594516540385144;0.11470786693528086;0.041594516540385144;0.041594516540385144;0.563436169819011;0.5378528742004771;0.5378528742004771;0.5378528742004771;0.563436169819011;0.5378528742004771;0.11470786693528086;0.041594516540385144;0.041594516540385144
0.0;0.1734944795898721;0.1734944795898721;0.1734944795898721;0.1734944795898721;0.1734944795898721;0.1734944795898721;0.1734944795898721;0.1734944795898721;0.1734944795898721;0.694022093788567;0.694022093788567;0.694022093788567;0.694022093788567;0.694022093788567;0.694022093788567;0.1734944795898721;0.1734944795898721;0.1734944795898721
0.6666666666666666;0.2727723627949905;0.18394180184548972;0.18394180184548972;0.2727723627949905;0.18394180184548972;0.18394180184548972;0.2727723627949905;0.18394180184548972;0.18394180184548972;0.6689936080056726;0.6390096504226938;0.6390096504226938;0.6390096504226938;0.6689936080056726;0.6390096504226938;0.2727723627949905;0.18394180184548972;0.18394180184548972
0.3333333333333333;0.2076136996343499;0.17342199390482402;0.17342199390482402;0.2076136996343499;0.17342199390482402;0.17342199390482402;0.2076136996343499;0.17342199390482402;0.17342199390482402;0.5622331348243796;0.5474286073884874;0.5474286073884874;0.5474286073884874;0.5622331348243796;0.5474286073884874;0.2076136996343499;0.17342199390482402;0.17342199390482402
0.6666666666666666;0.2551551815399144;0.1709408646894569;0.1709408646894569;0.2551551815399144;0.1709408646894569;0.1709408646894569;0.2551551815399144;0.1709408646894569;0.1709408646894569;0.7577722283113839;0.7395739969534468;0.7395739969534468;0.7395739969534468;0.7577722283113839;0.7395739969534468;0.2551551815399144;0.1709408646894569;0.1709408646894569
0.3333333333333333;0.20228869496966947;0.20228869496966947;0.20228869496966947;0.20228869496966947;0.20228869496966947;0.20228869496966947;0.20228869496966947;0.20228869496966947;0.20228869496966947;0.6937819061732103;0.6937819061732103;0.6937819061732103;0.6937819061732103;0.6937819061732103;0.6937819061732103;0.20228869496966947;0.20228869496966947;0.20228869496966947
0.3333333333333333;0.11952286093343936;0.11952286093343936;0.11952286093343936;0.11952286093343936;0.11952286093343936;0.11952286093343936;0.11952286093343936;0.11952286093343936;0.11952286093343936;0.6265969327670922;0.6265969327670922;0.6265969327670922;0.6265969327670922;0.6265969327670922;0.6265969327670922;0.11952286093343936;0.11952286093343936;0.11952286093343936
0.0;0.23570226039551587;0.23570226039551587;0.23570226039551587;0.23570226039551587;0.23570226039551587;0.23570226039551587;0.23570226039551587;0.23570226039551587;0.23570226039551587;0.5380275868489702;0.5380275868489702;0.5380275868489702;0.5380275868489702;0.5380275868489702;0.5380275868489702;0.23570226039551587;0.23570226039551587;0.23570226039551587
0.0;0.15491933384829668;0.16151457061744964;0.16151457061744964;0.15491933384829668;0.16151457061744964;0.16151457061744964;0.15491933384829668;0.16151457061744964;0.16151457061744964;0.6407116072277477;0.6617241025372945;0.6617241025372945;0.6617241025372945;0.6407116072277477;0.6617241025372945;0.15491933384829668;0.16151457061744964;0.16151457061744964
0.0;0.12524485821702988;0.1333333333333333;0.1333333333333333;0.12524485821702988;0.1333333333333333;0.1333333333333333;0.12524485821702988;0.1333333333333333;0.1333333333333333;0.6708203932499369;0.6993786061802354;0.6993786061802354;0.6993786061802354;0.6708203932499369;0.6993786061802354;0.12524485821702988;0.1333333333333333;0.1333333333333333
1.0;0.1563858105428061;0.1636634176769943;0.1636634176769943;0.1563858105428061;0.1636634176769943;0.1636634176769943;0.1563858105428061;0.1636634176769943;0.1636634176769943;0.56;0.5838403593598094;0.5838403593598094;0.5838403593598094;0.56;0.5838403593598094;0.1563858105428061;0.1636634176769943;0.1636634176769943
0.0;0.13245323570650439;0.07106690545187015;0.07106690545187015;0.13245323570650439;0.07106690545187015;0.07106690545187015;0.13245323570650439;0.07106690545187015;0.07106690545187015;0.7327907262791404;0.7207353602116796;0.7207353602116796;0.7207353602116796;0.7327907262791404;0.7207353602116796;0.13245323570650439;0.07106690545187015;0.07106690545187015
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5570860145311556;0.6;0.6;0.6;0.5570860145311556;0.6;0.0;0.0;0.0
0.0;0.20100756305184242;0.11180339887498948;0.11180339887498948;0.20100756305184242;0.11180339887498948;0.11180339887498948;0.20100756305184242;0.11180339887498948;0.11180339887498948;0.5910828046793255;0.5563486402641868;0.5563486402641868;0.5563486402641868;0.5910828046793255;0.5563486402641868;0.20100756305184242;0.11180339887498948;0.11180339887498948
0.6666666666666666;0.25;0.18333969940564224;0.18333969940564224;0.25;0.18333969940564224;0.18333969940564224;0.25;0.18333969940564224;0.18333969940564224;0.6753032524419089;0.6556100681071858;0.6556100681071858;0.6556100681071858;0.6753032524419089;0.6556100681071858;0.25;0.18333969940564224;0.18333969940564224
0.0;0.13764944032233706;0.14552137502179976;0.14552137502179976;0.13764944032233706;0.14552137502179976;0.14552137502179976;0.13764944032233706;0.14552137502179976;0.14552137502179976;0.740656079818041;0.7666518779999278;0.7666518779999278;0.7666518779999278;0.740656079818041;0.7666518779999278;0.13764944032233706;0.14552137502179976;0.14552137502179976
0.0;0.1684303842133038;0.17213259316477408;0.17213259316477408;0.1684303842133038;0.17213259316477408;0.17213259316477408;0.1684303842133038;0.17213259316477408;0.17213259316477408;0.6873583444270215;0.7018306334609805;0.7018306334609805;0.7004379105839639;0.6859943405700353;0.7004379105839639;0.1684303842133038;0.17213259316477408;0.17213259316477408
0.6666666666666666;0.05270462766947299;0.05270462766947299;0.05270462766947299;0.05270462766947299;0.05270462766947299;0.05270462766947299;0.05270462766947299;0.05270462766947299;0.05270462766947299;0.5773502691896257;0.5773502691896257;0.5773502691896257;0.5773502691896257;0.5773502691896257;0.5773502691896257;0.05270462766947299;0.05270462766947299;0.05270462766947299
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.49147318718299055;0.49147318718299055;0.49147318718299055;0.49147318718299055;0.49147318718299055;0.49147318718299055;0.0;0.0;0.0
0.0;0.03509312031717982;0.036369648372665396;0.036369648372665396;0.03509312031717982;0.036369648372665396;0.036369648372665396;0.03509312031717982;0.036369648372665396;0.036369648372665396;0.5823251360731082;0.5974529834860508;0.5974529834860508;0.5974529834860508;0.5823251360731082;0.5974529834860508;0.03509312031717982;0.036369648372665396;0.036369648372665396
0.6666666666666666;0.14269544824634825;0.14269544824634825;0.14269544824634825;0.14269544824634825;0.14269544824634825;0.14269544824634825;0.14269544824634825;0.14269544824634825;0.14269544824634825;0.5773502691896258;0.5773502691896258;0.5773502691896258;0.5773502691896258;0.5773502691896258;0.5773502691896258;0.14269544824634825;0.14269544824634825;0.14269544824634825
0.3333333333333333;0.07974522228289001;0.07974522228289001;0.07974522228289001;0.07974522228289001;0.07974522228289001;0.07974522228289001;0.07974522228289001;0.07974522228289001;0.07974522228289001;0.5444148423081901;0.5444148423081901;0.5444148423081901;0.5444148423081901;0.5444148423081901;0.5444148423081901;0.07974522228289001;0.07974522228289001;0.07974522228289001
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4615663313770509;0.48304589153964794;0.48304589153964794;0.48304589153964794;0.4615663313770509;0.48304589153964794;0.0;0.0;0.0
0.3333333333333333;0.14782809899727065;0.15130688316720062;0.15130688316720062;0.14782809899727065;0.15130688316720062;0.15130688316720062;0.14782809899727065;0.15130688316720062;0.15130688316720062;0.6469838429078801;0.6606060492152316;0.6606060492152316;0.6595744680851063;0.6459735337763902;0.6595744680851063;0.14782809899727065;0.15130688316720062;0.15130688316720062
0.3333333333333333;0.1147078669352809;0.11785113019775792;0.11785113019775792;0.1147078669352809;0.11785113019775792;0.11785113019775792;0.1147078669352809;0.11785113019775792;0.11785113019775792;0.6939542359352536;0.7102848052045775;0.7102848052045775;0.7102848052045775;0.6939542359352536;0.7102848052045775;0.1147078669352809;0.11785113019775792;0.11785113019775792
0.0;0.042447635997800895;0.04688072309384954;0.04688072309384954;0.042447635997800895;0.04688072309384954;0.04688072309384954;0.042447635997800895;0.04688072309384954;0.04688072309384954;0.6097013950210626;0.6459422414661737;0.6459422414661737;0.6459422414661737;0.6097013950210626;0.6459422414661737;0.042447635997800895;0.04688072309384954;0.04688072309384954
1.0;0.22333125014345928;0.2272843225242474;0.2272843225242474;0.22333125014345928;0.2272843225242474;0.2272843225242474;0.22333125014345928;0.2272843225242474;0.2272843225242474;0.5714368226512444;0.5806937759307067;0.5806937759307067;0.5790685773616372;0.5698028822981898;0.5790685773616372;0.22333125014345928;0.2272843225242474;0.2272843225242474
0.0;0.08980265101338746;0.09284766908852593;0.09284766908852593;0.08980265101338746;0.09284766908852593;0.09284766908852593;0.08980265101338746;0.09284766908852593;0.09284766908852593;0.618984460590173;0.636929755298482;0.636929755298482;0.636929755298482;0.618984460590173;0.636929755298482;0.08980265101338746;0.09284766908852593;0.09284766908852593
0.3333333333333333;0.1679677532867563;0.1679677532867563;0.1679677532867563;0.1679677532867563;0.1679677532867563;0.1679677532867563;0.1679677532867563;0.1679677532867563;0.1679677532867563;0.5622535302317492;0.5622535302317492;0.5622535302317492;0.5622535302317492;0.5622535302317492;0.5622535302317492;0.1679677532867563;0.1679677532867563;0.1679677532867563
0.6666666666666666;0.04794633014853841;0.04794633014853841;0.04794633014853841;0.04794633014853841;0.04794633014853841;0.04794633014853841;0.04794633014853841;0.04794633014853841;0.04794633014853841;0.5462309935991352;0.5462309935991352;0.5462309935991352;0.5462309935991352;0.5462309935991352;0.5462309935991352;0.04794633014853841;0.04794633014853841;0.04794633014853841
0.0;0.13750477455423168;0.14269544824634825;0.14269544824634825;0.13750477455423168;0.14269544824634825;0.14269544824634825;0.13750477455423168;0.14269544824634825;0.14269544824634825;0.608511063404532;0.6266795614405122;0.6266795614405122;0.6266795614405122;0.608511063404532;0.6266795614405122;0.13750477455423168;0.14269544824634825;0.14269544824634825
0.0;0.042562826537937436;0.044455422447438706;0.044455422447438706;0.042562826537937436;0.044455422447438706;0.044455422447438706;0.042562826537937436;0.044455422447438706;0.044455422447438706;0.6672976811635084;0.686643649130512;0.686643649130512;0.686643649130512;0.6672976811635084;0.686643649130512;0.042562826537937436;0.044455422447438706;0.044455422447438706
0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3985266984930429;0.412514323662695;0.412514323662695;0.412514323662695;0.3985266984930429;0.412514323662695;0.0;0.0;0.0
