Human;WBSM Lin StanfordCoreNLPv3_9_1;WBSM Lin BioCNLPTokenizer;WBSM Lin WhiteSpace;WBSM Cai StanfordCoreNLPv3_9_1;WBSM Cai BioCNLPTokenizer;WBSM Cai WhiteSpace;WBSM Resnik StanfordCoreNLPv3_9_1;WBSM Resnik BioCNLPTokenizer;WBSM Resnik WhiteSpace;WBSM WuPalmerFast StanfordCoreNLPv3_9_1;WBSM WuPalmerFast BioCNLPTokenizer;WBSM WuPalmerFast WhiteSpace;WBSM JiangConrath StanfordCoreNLPv3_9_1;WBSM JiangConrath BioCNLPTokenizer;WBSM JiangConrath WhiteSpace;WBSM CosNormJConrath StanfordCoreNLPv3_9_1;WBSM CosNormJConrath BioCNLPTokenizer;WBSM CosNormJConrath WhiteSpace
0.0;0.09534625892455921;0.10050378152592121;0.10050378152592121;0.09534625892455921;0.10050378152592121;0.10050378152592121;0.09534625892455921;0.10050378152592121;0.10050378152592121;0.598799460624895;0.6232502388407516;0.6232502388407516;0.6232502388407516;0.598799460624895;0.6232502388407516;0.09534625892455921;0.10050378152592121;0.10050378152592121
1.0;0.04351941398892446;0.045454545454545456;0.045454545454545456;0.04351941398892446;0.045454545454545456;0.045454545454545456;0.04351941398892446;0.045454545454545456;0.045454545454545456;0.5486726407127174;0.5666666666666667;0.5666666666666667;0.5666666666666667;0.5486726407127174;0.5666666666666667;0.04351941398892446;0.045454545454545456;0.045454545454545456
0.0;0.11338934190276817;0.04089304100547654;0.04089304100547654;0.11338934190276817;0.04089304100547654;0.04089304100547654;0.11338934190276817;0.04089304100547654;0.04089304100547654;0.6495983543529201;0.6296001877353568;0.6296001877353568;0.6296001877353568;0.6495983543529201;0.6296001877353568;0.11338934190276817;0.04089304100547654;0.04089304100547654
0.0;0.06085806194501846;0.0629940788348712;0.0629940788348712;0.06085806194501846;0.0629940788348712;0.0629940788348712;0.06085806194501846;0.0629940788348712;0.0629940788348712;0.649519052838329;0.6708203932499369;0.6708203932499369;0.6708203932499369;0.649519052838329;0.6708203932499369;0.06085806194501846;0.0629940788348712;0.0629940788348712
0.3333333333333333;0.1522773975253762;0.08247860988423225;0.08247860988423225;0.1522773975253762;0.08247860988423225;0.08247860988423225;0.1522773975253762;0.08247860988423225;0.08247860988423225;0.6398771166858558;0.618718433538229;0.618718433538229;0.618718433538229;0.6398771166858558;0.618718433538229;0.1522773975253762;0.08247860988423225;0.08247860988423225
0.0;0.07332355751067665;0.0;0.0;0.07332355751067665;0.0;0.0;0.07332355751067665;0.0;0.0;0.6298366572977736;0.6097013950210626;0.6097013950210626;0.6097013950210626;0.6298366572977736;0.6097013950210626;0.07332355751067665;0.0;0.0
0.3333333333333333;0.06356417261637282;0.06502560887623551;0.06502560887623551;0.06356417261637282;0.06502560887623551;0.06502560887623551;0.06356417261637282;0.06502560887623551;0.06502560887623551;0.6375767130633383;0.649722122736315;0.649722122736315;0.649722122736315;0.6375767130633383;0.649722122736315;0.06356417261637282;0.06502560887623551;0.06502560887623551
0.0;0.04264014327112208;0.044455422447438706;0.044455422447438706;0.04264014327112208;0.044455422447438706;0.044455422447438706;0.04264014327112208;0.044455422447438706;0.044455422447438706;0.6857142857142857;0.7061878636037996;0.7061878636037996;0.7061878636037996;0.6857142857142857;0.7061878636037996;0.04264014327112208;0.044455422447438706;0.044455422447438706
0.0;0.13416407864998736;0.13987572123604708;0.13987572123604708;0.13416407864998736;0.13987572123604708;0.13987572123604708;0.13416407864998736;0.13987572123604708;0.13987572123604708;0.7484071817047089;0.7705971579367543;0.7705971579367543;0.7693218186208295;0.747017880833996;0.7693218186208295;0.13416407864998736;0.13987572123604708;0.13987572123604708
0.3333333333333333;0.12909944487358058;0.09284766908852593;0.09284766908852593;0.12909944487358058;0.09284766908852593;0.09284766908852593;0.12909944487358058;0.09284766908852593;0.09284766908852593;0.6393508022779113;0.638726581032719;0.638726581032719;0.636929755298482;0.6375355777548621;0.636929755298482;0.12909944487358058;0.09284766908852593;0.09284766908852593
1.0;0.08362420100070908;0.09090909090909091;0.09090909090909091;0.08362420100070908;0.09090909090909091;0.09090909090909091;0.08362420100070908;0.09090909090909091;0.09090909090909091;0.5636018619766345;0.6;0.6;0.6;0.5636018619766345;0.6;0.08362420100070908;0.09090909090909091;0.09090909090909091
0.0;0.06299407883487121;0.06299407883487121;0.06299407883487121;0.06299407883487121;0.06299407883487121;0.06299407883487121;0.06299407883487121;0.06299407883487121;0.06299407883487121;0.59336610396393;0.59336610396393;0.59336610396393;0.59336610396393;0.59336610396393;0.59336610396393;0.06299407883487121;0.06299407883487121;0.06299407883487121
0.3333333333333333;0.1754656015858991;0.11322770341445958;0.11322770341445958;0.1754656015858991;0.11322770341445958;0.11322770341445958;0.1754656015858991;0.11322770341445958;0.11322770341445958;0.6866689896169299;0.6702119129718895;0.6702119129718895;0.6667259338283313;0.6835990727814749;0.6667259338283313;0.1754656015858991;0.11322770341445958;0.11322770341445958
0.6666666666666666;0.12499999999999997;0.12909944487358055;0.12909944487358055;0.12499999999999997;0.12909944487358055;0.12909944487358055;0.12499999999999997;0.12909944487358055;0.12909944487358055;0.6572510331941623;0.6712180866978945;0.6712180866978945;0.6677703836348308;0.6537104851338885;0.6677703836348308;0.12499999999999997;0.12909944487358055;0.12909944487358055
0.0;0.08891084489487741;0.0;0.0;0.08891084489487741;0.0;0.0;0.08891084489487741;0.0;0.0;0.6132223631495076;0.586555725441001;0.586555725441001;0.586555725441001;0.6132223631495076;0.586555725441001;0.08891084489487741;0.0;0.0
0.6666666666666666;0.2653343152526162;0.20515248496555455;0.20515248496555455;0.2653343152526162;0.20515248496555455;0.20515248496555455;0.2653343152526162;0.20515248496555455;0.20515248496555455;0.6677238550056085;0.6473528793258518;0.6473528793258518;0.6462303276414968;0.6667366910003156;0.6462303276414968;0.2653343152526162;0.20515248496555455;0.20515248496555455
1.0;0.24618298195866545;0.2581988897471611;0.2581988897471611;0.24618298195866545;0.2581988897471611;0.2581988897471611;0.24618298195866545;0.2581988897471611;0.2581988897471611;0.6350006350009525;0.655825835783953;0.655825835783953;0.655825835783953;0.6350006350009525;0.655825835783953;0.24618298195866545;0.2581988897471611;0.2581988897471611
0.0;0.3003757045930553;0.22256595362986284;0.22256595362986284;0.3003757045930553;0.22256595362986284;0.22256595362986284;0.3003757045930553;0.22256595362986284;0.22256595362986284;0.7181324987175317;0.6951816970931012;0.6951816970931012;0.6951816970931012;0.7181324987175317;0.6951816970931012;0.3003757045930553;0.22256595362986284;0.22256595362986284
0.0;0.11605177063713189;0.12060453783110546;0.12060453783110546;0.11605177063713189;0.12060453783110546;0.12060453783110546;0.11605177063713189;0.12060453783110546;0.12060453783110546;0.5715476066494082;0.5916079783099615;0.5916079783099615;0.5916079783099615;0.5715476066494082;0.5916079783099615;0.11605177063713189;0.12060453783110546;0.12060453783110546
0.0;0.06454972243679027;0.07071067811865474;0.07071067811865474;0.06454972243679027;0.07071067811865474;0.07071067811865474;0.06454972243679027;0.07071067811865474;0.07071067811865474;0.5244044240850757;0.5527707983925666;0.5527707983925666;0.5527707983925666;0.5244044240850757;0.5527707983925666;0.06454972243679027;0.07071067811865474;0.07071067811865474
0.0;0.0545544725589981;0.0545544725589981;0.0545544725589981;0.0545544725589981;0.0545544725589981;0.0545544725589981;0.0545544725589981;0.0545544725589981;0.0545544725589981;0.5516772843673704;0.5516772843673704;0.5516772843673704;0.5516772843673704;0.5516772843673704;0.5516772843673704;0.0545544725589981;0.0545544725589981;0.0545544725589981
0.6666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7660323462854266;0.7660323462854266;0.7660323462854266;0.7660323462854266;0.7660323462854266;0.7660323462854266;0.0;0.0;0.0
0.3333333333333333;0.14852213144650114;0.15512630699850574;0.15512630699850574;0.14852213144650114;0.15512630699850574;0.15512630699850574;0.14852213144650114;0.15512630699850574;0.15512630699850574;0.5388602512436507;0.56;0.56;0.56;0.5388602512436507;0.56;0.14852213144650114;0.15512630699850574;0.15512630699850574
1.0;0.05716619504750295;0.05716619504750295;0.05716619504750295;0.05716619504750295;0.05716619504750295;0.05716619504750295;0.05716619504750295;0.05716619504750295;0.05716619504750295;0.6405126152203486;0.6405126152203486;0.6405126152203486;0.6405126152203486;0.6405126152203486;0.6405126152203486;0.05716619504750295;0.05716619504750295;0.05716619504750295
0.6666666666666666;0.05773502691896258;0.06019292654288461;0.06019292654288461;0.05773502691896258;0.06019292654288461;0.06019292654288461;0.05773502691896258;0.06019292654288461;0.06019292654288461;0.6195224741298931;0.6420578831241025;0.6420578831241025;0.6420578831241025;0.6195224741298931;0.6420578831241025;0.05773502691896258;0.06019292654288461;0.06019292654288461
0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.524890659167824;0.5518254055364691;0.5518254055364691;0.5518254055364691;0.524890659167824;0.5518254055364691;0.0;0.0;0.0
0.3333333333333333;0.04347826086956522;0.04550157551932901;0.04550157551932901;0.04347826086956522;0.04550157551932901;0.04550157551932901;0.04347826086956522;0.04550157551932901;0.04550157551932901;0.594913076530892;0.6132223631495076;0.6132223631495076;0.6132223631495076;0.594913076530892;0.6132223631495076;0.04347826086956522;0.04550157551932901;0.04550157551932901
0.0;0.1091089451179962;0.11396057645963795;0.11396057645963795;0.1091089451179962;0.11396057645963795;0.11396057645963795;0.1091089451179962;0.11396057645963795;0.11396057645963795;0.5618006477335896;0.5838403593598094;0.5838403593598094;0.5838403593598094;0.5618006477335896;0.5838403593598094;0.1091089451179962;0.11396057645963795;0.11396057645963795
0.3333333333333333;0.16718346377260587;0.18898223650461363;0.18898223650461363;0.16718346377260587;0.18898223650461363;0.18898223650461363;0.16718346377260587;0.18898223650461363;0.18898223650461363;0.5853694070049635;0.6390096504226938;0.6390096504226938;0.6390096504226938;0.5853694070049635;0.6390096504226938;0.16718346377260587;0.18898223650461363;0.18898223650461363
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6240377207533828;0.6240377207533828;0.6240377207533828;0.6240377207533828;0.6240377207533828;0.6240377207533828;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7108186533109108;0.7108186533109108;0.7108186533109108;0.7108186533109108;0.7108186533109108;0.7108186533109108;0.0;0.0;0.0
0.0;0.2022599587389726;0.2022599587389726;0.2022599587389726;0.2022599587389726;0.2022599587389726;0.2022599587389726;0.2022599587389726;0.2022599587389726;0.2022599587389726;0.5613413993878117;0.5613413993878117;0.5613413993878117;0.5613413993878117;0.5613413993878117;0.5613413993878117;0.2022599587389726;0.2022599587389726;0.2022599587389726
0.3333333333333333;0.07216878364870323;0.07216878364870323;0.07216878364870323;0.07216878364870323;0.07216878364870323;0.07216878364870323;0.07216878364870323;0.07216878364870323;0.07216878364870323;0.6172133998483678;0.6172133998483678;0.6172133998483678;0.6172133998483678;0.6172133998483678;0.6172133998483678;0.07216878364870323;0.07216878364870323;0.07216878364870323
0.3333333333333333;0.15328483487124145;0.09805806756909202;0.09805806756909202;0.15328483487124145;0.09805806756909202;0.09805806756909202;0.15328483487124145;0.09805806756909202;0.09805806756909202;0.5320159167473419;0.508328567775349;0.508328567775349;0.508328567775349;0.5320159167473419;0.508328567775349;0.15328483487124145;0.09805806756909202;0.09805806756909202
0.6666666666666666;0.0839921051131616;0.08728715609439695;0.08728715609439695;0.0839921051131616;0.08728715609439695;0.08728715609439695;0.0839921051131616;0.08728715609439695;0.08728715609439695;0.6286185570937123;0.6468431588153823;0.6468431588153823;0.6468431588153823;0.6286185570937123;0.6468431588153823;0.0839921051131616;0.08728715609439695;0.08728715609439695
0.3333333333333333;0.10846522890932808;0.11547005383792514;0.11547005383792514;0.10846522890932808;0.11547005383792514;0.11547005383792514;0.10846522890932808;0.11547005383792514;0.11547005383792514;0.543557306504609;0.570087712549569;0.570087712549569;0.570087712549569;0.543557306504609;0.570087712549569;0.10846522890932808;0.11547005383792514;0.11547005383792514
0.0;0.09072184232530289;0.09072184232530289;0.09072184232530289;0.09072184232530289;0.09072184232530289;0.09072184232530289;0.09072184232530289;0.09072184232530289;0.09072184232530289;0.5679301390639018;0.5679301390639018;0.5679301390639018;0.5679301390639018;0.5679301390639018;0.5679301390639018;0.09072184232530289;0.09072184232530289;0.09072184232530289
0.3333333333333333;0.1091089451179962;0.11396057645963795;0.11396057645963795;0.1091089451179962;0.11396057645963795;0.11396057645963795;0.1091089451179962;0.11396057645963795;0.11396057645963795;0.44543540318737396;0.4622501635210243;0.4622501635210243;0.4622501635210243;0.44543540318737396;0.4622501635210243;0.1091089451179962;0.11396057645963795;0.11396057645963795
0.0;0.0944911182523068;0.0944911182523068;0.0944911182523068;0.0944911182523068;0.0944911182523068;0.0944911182523068;0.0944911182523068;0.0944911182523068;0.0944911182523068;0.5547001962252291;0.5547001962252291;0.5547001962252291;0.5547001962252291;0.5547001962252291;0.5547001962252291;0.0944911182523068;0.0944911182523068;0.0944911182523068
0.0;0.19245008972987526;0.12510864843424485;0.12510864843424485;0.19245008972987526;0.12510864843424485;0.12510864843424485;0.19245008972987526;0.12510864843424485;0.12510864843424485;0.6377481392176931;0.6154574548966636;0.6154574548966636;0.6154574548966636;0.6377481392176931;0.6154574548966636;0.19245008972987526;0.12510864843424485;0.12510864843424485
0.0;0.09428090415820635;0.09428090415820635;0.09428090415820635;0.09428090415820635;0.09428090415820635;0.09428090415820635;0.09428090415820635;0.09428090415820635;0.09428090415820635;0.5635759629410776;0.5635759629410776;0.5635759629410776;0.5635759629410776;0.5635759629410776;0.5635759629410776;0.09428090415820635;0.09428090415820635;0.09428090415820635
0.0;0.05504818825631802;0.05913123959890826;0.05913123959890826;0.05504818825631802;0.05913123959890826;0.05913123959890826;0.05504818825631802;0.05913123959890826;0.05913123959890826;0.6158402871356008;0.64;0.64;0.64;0.6158402871356008;0.64;0.05504818825631802;0.05913123959890826;0.05913123959890826
0.3333333333333333;0.1538967528127731;0.05716619504750295;0.05716619504750295;0.1538967528127731;0.05716619504750295;0.05716619504750295;0.1538967528127731;0.05716619504750295;0.05716619504750295;0.4690415759823429;0.41962716370814124;0.41962716370814124;0.41962716370814124;0.4690415759823429;0.41962716370814124;0.1538967528127731;0.05716619504750295;0.05716619504750295
0.0;0.12048289933537483;0.12909944487358055;0.12909944487358055;0.12048289933537483;0.12909944487358055;0.12909944487358055;0.12048289933537483;0.12909944487358055;0.12909944487358055;0.6308932681440448;0.6669729688499156;0.6669729688499156;0.6669729688499156;0.6308932681440448;0.6669729688499156;0.12048289933537483;0.12909944487358055;0.12909944487358055
0.0;0.1563858105428061;0.1636634176769943;0.1636634176769943;0.1563858105428061;0.1636634176769943;0.1636634176769943;0.1563858105428061;0.1636634176769943;0.1636634176769943;0.5892556509887896;0.6123724356957946;0.6123724356957946;0.6123724356957946;0.5892556509887896;0.6123724356957946;0.1563858105428061;0.1636634176769943;0.1636634176769943
0.3333333333333333;0.2004459314343183;0.2004459314343183;0.2004459314343183;0.2004459314343183;0.2004459314343183;0.2004459314343183;0.2004459314343183;0.2004459314343183;0.2004459314343183;0.5407380704358752;0.5407380704358752;0.5407380704358752;0.5407380704358752;0.5407380704358752;0.5407380704358752;0.2004459314343183;0.2004459314343183;0.2004459314343183
0.3333333333333333;0.1289651760438322;0.1342312110428049;0.1342312110428049;0.1289651760438322;0.1342312110428049;0.1342312110428049;0.1289651760438322;0.1342312110428049;0.1342312110428049;0.5435828322181409;0.5580809183750252;0.5580809183750252;0.5580809183750252;0.5435828322181409;0.5580809183750252;0.1289651760438322;0.1342312110428049;0.1342312110428049
1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5006261743217588;0.5006261743217588;0.5006261743217588;0.5006261743217588;0.5006261743217588;0.5006261743217588;0.0;0.0;0.0
0.0;0.16412198797244362;0.08944271909999159;0.08944271909999159;0.16412198797244362;0.08944271909999159;0.08944271909999159;0.16412198797244362;0.08944271909999159;0.08944271909999159;0.7145774380937867;0.6972899219794573;0.6972899219794573;0.6972899219794573;0.7145774380937867;0.6972899219794573;0.16412198797244362;0.08944271909999159;0.08944271909999159
0.0;0.05270462766947299;0.05270462766947299;0.05270462766947299;0.05270462766947299;0.05270462766947299;0.05270462766947299;0.05270462766947299;0.05270462766947299;0.05270462766947299;0.6864064729836442;0.6864064729836442;0.6864064729836442;0.6864064729836442;0.6864064729836442;0.6864064729836442;0.05270462766947299;0.05270462766947299;0.05270462766947299
0.3333333333333333;0.1333662673423161;0.13987572123604708;0.13987572123604708;0.1333662673423161;0.13987572123604708;0.13987572123604708;0.1333662673423161;0.13987572123604708;0.13987572123604708;0.5520524474738834;0.5728918992315464;0.5728918992315464;0.5728918992315464;0.5520524474738834;0.5728918992315464;0.1333662673423161;0.13987572123604708;0.13987572123604708
0.0;0.16770509831248423;0.1767766952966369;0.1767766952966369;0.16770509831248423;0.1767766952966369;0.1767766952966369;0.16770509831248423;0.1767766952966369;0.1767766952966369;0.6849495194215732;0.7108057085060271;0.7108057085060271;0.7108057085060271;0.6849495194215732;0.7108057085060271;0.16770509831248423;0.1767766952966369;0.1767766952966369
0.3333333333333333;0.08606629658238703;0.0;0.0;0.08606629658238703;0.0;0.0;0.08606629658238703;0.0;0.0;0.5516662039668712;0.520997454872055;0.520997454872055;0.5175491695067657;0.5486726407127174;0.5175491695067657;0.08606629658238703;0.0;0.0
0.3333333333333333;0.07868894753646336;0.08574929257125441;0.08574929257125441;0.07868894753646336;0.08574929257125441;0.08574929257125441;0.07868894753646336;0.08574929257125441;0.08574929257125441;0.628260280518221;0.6639173079224207;0.6639173079224207;0.6614769048245084;0.6252863350010924;0.6614769048245084;0.07868894753646336;0.08574929257125441;0.08574929257125441
0.3333333333333333;0.22470176588194152;0.22470176588194152;0.22470176588194152;0.22470176588194152;0.22470176588194152;0.22470176588194152;0.22470176588194152;0.22470176588194152;0.22470176588194152;0.5923488777590924;0.5923488777590924;0.5923488777590924;0.5923488777590924;0.5923488777590924;0.5923488777590924;0.22470176588194152;0.22470176588194152;0.22470176588194152
0.6666666666666666;0.18190171877724973;0.12909944487358055;0.12909944487358055;0.18190171877724973;0.12909944487358055;0.12909944487358055;0.18190171877724973;0.12909944487358055;0.12909944487358055;0.6517265337144673;0.6353380872022658;0.6353380872022658;0.6353380872022658;0.6517265337144673;0.6353380872022658;0.18190171877724973;0.12909944487358055;0.12909944487358055
0.0;0.04303314829119352;0.04376881095324086;0.04376881095324086;0.04303314829119352;0.04376881095324086;0.04376881095324086;0.04303314829119352;0.04376881095324086;0.04376881095324086;0.6626816668825531;0.6713445400103972;0.6713445400103972;0.6701240287602748;0.6614769048245084;0.6701240287602748;0.04303314829119352;0.04376881095324086;0.04376881095324086
0.0;0.11952286093343938;0.08520286456846099;0.08520286456846099;0.11952286093343938;0.08520286456846099;0.08520286456846099;0.11952286093343938;0.08520286456846099;0.08520286456846099;0.6877435160561093;0.6893838011261045;0.6893838011261045;0.6882472016116852;0.6865437954763621;0.6882472016116852;0.11952286093343938;0.08520286456846099;0.08520286456846099
0.0;0.1392715036327889;0.14433756729740643;0.14433756729740643;0.1392715036327889;0.14433756729740643;0.14433756729740643;0.1392715036327889;0.14433756729740643;0.14433756729740643;0.6375982524533231;0.6555622813752365;0.6555622813752365;0.6555622813752365;0.6375982524533231;0.6555622813752365;0.1392715036327889;0.14433756729740643;0.14433756729740643
0.0;0.11322770341445959;0.11322770341445959;0.11322770341445959;0.11322770341445959;0.11322770341445959;0.11322770341445959;0.11322770341445959;0.11322770341445959;0.11322770341445959;0.5768599504012304;0.5768599504012304;0.5768599504012304;0.5768599504012304;0.5768599504012304;0.5768599504012304;0.11322770341445959;0.11322770341445959;0.11322770341445959
