3.5;0.8461538461538461;0.9273743016759777;0.9166666865348816;1.0
2.5;0.4166666666666667;0.6729559748427674;0.6499999761581421;0.7692307692307693
3.45;0.47058823529411764;0.631578947368421;0.6399999856948853;0.6666666666666666
4.0;0.7049180327868853;0.8226950354609929;0.8318583965301514;1.0
3.0;0.15;0.28260869565217395;0.24000000953674316;0.3333333333333333
2.0;0.24;0.42105263157894735;0.375;0.4
2.5;0.42;0.583941605839416;0.5789473652839661;0.75
3.0;0.3888888888888889;0.5851528384279476;0.5925925970077515;0.5833333333333334
0.0;0.0;0.043010752688172005;0.0;0.0
2.5;0.3125;0.4540540540540541;0.476190447807312;0.5
3.0;0.75;0.8900523560209423;0.8571428656578064;0.9
0.5;0.05263157894736842;0.2247191011235955;0.08695650100708008;0.16666666666666666
3.0;0.35714285714285715;0.4903846153846154;0.5;0.6818181818181818
4.1;0.6875;0.8306451612903226;0.8148148059844971;0.8461538461538461
3.5;0.7272727272727273;0.8409090909090909;0.800000011920929;1.0
4.0;0.8;0.8782816229116945;0.9056603908538818;0.9523809523809523
2.5;0.3793103448275862;0.533678756476684;0.48888885974884033;0.6470588235294118
4.0;0.8461538461538461;0.8670886075949367;0.8571428656578064;0.9565217391304348
4.0;0.5833333333333334;0.7567567567567568;0.7037037014961243;0.8235294117647058
4.1;0.6153846153846154;0.71875;0.761904776096344;0.8888888888888888
4.0;0.8;0.7948717948717949;0.800000011920929;0.8888888888888888
3.0;0.5714285714285714;0.7411545623836127;0.699999988079071;0.9411764705882353
4.0;0.6428571428571429;0.7807017543859649;0.800000011920929;0.8181818181818182
3.0;0.6153846153846154;0.7526881720430108;0.761904776096344;0.8
4.5;0.8032786885245902;0.8936678614097969;0.8682170510292053;0.9245283018867925
3.5;0.7272727272727273;0.75;0.761904776096344;0.8888888888888888
3.5;0.14285714285714285;0.2857142857142857;0.23529410362243652;0.3333333333333333
3.0;0.6296296296296297;0.7947761194029851;0.7666666507720947;0.9444444444444444
3.5;0.782608695652174;0.8754578754578755;0.8666666746139526;1.0
4.0;0.9354838709677419;0.9608247422680413;0.961240291595459;0.9830508474576272
4.0;0.875;0.9547920433996383;0.9508196711540222;0.9545454545454546
4.0;0.75;0.9304812834224598;0.8571428656578064;0.9230769230769231
3.0;0.35;0.5268817204301075;0.5185185074806213;0.5384615384615384
2.5;0.5217391304347826;0.7109826589595376;0.7142857313156128;0.8
2.5;0.18181818181818182;0.38181818181818183;0.307692289352417;0.4
3.0;0.5;0.8131868131868132;0.699999988079071;0.6666666666666666
0.0;0.0;0.08450704225352113;0.0;0.0
4.25;0.5555555555555556;0.8064516129032258;0.7142857313156128;0.8333333333333334
3.0;0.375;0.5412844036697247;0.5555555820465088;0.6923076923076923
3.0;0.5294117647058824;0.6021505376344086;0.6000000238418579;0.9
4.0;0.5384615384615384;0.7821782178217822;0.695652186870575;0.7777777777777778
0.0;0.0;0.11864406779661019;0.0;0.0
3.5;0.5;0.6709677419354838;0.6470588445663452;0.9166666666666666
1.0;0.1;0.3137254901960784;0.25;0.2
0.0;0.05;0.15189873417721522;0.08695650100708008;0.1
1.5;0.3333333333333333;0.4691358024691358;0.5;0.5
3.6;0.4117647058823529;0.5767441860465117;0.5833333730697632;0.6363636363636364
3.0;0.5294117647058824;0.7003891050583657;0.6666666269302368;0.6923076923076923
3.0;0.5833333333333334;0.7150000000000001;0.6511628031730652;0.875
5.0;0.8;0.8382352941176471;0.8888888955116272;0.8888888888888888
3.5;0.4;0.5445544554455446;0.5454545021057129;0.6
0.0;0.047619047619047616;0.15228426395939088;0.08695650100708008;0.1111111111111111
4.0;0.5555555555555556;0.7035573122529644;0.7142857313156128;0.8333333333333334
4.5;0.9090909090909091;0.8923076923076922;0.9090908765792847;1.0
3.0;0.5;0.6270270270270271;0.6341463327407837;0.9166666666666666
3.5;0.6923076923076923;0.8227848101265822;0.8148148059844971;0.8571428571428571
4.0;0.7368421052631579;0.8291139240506329;0.8717948794364929;0.9333333333333333
3.0;0.7857142857142857;0.8333333333333334;0.8666666746139526;1.0
3.0;0.39285714285714285;0.6458333333333333;0.604651153087616;0.5789473684210527
3.5;0.7;0.8786127167630058;0.8235294222831726;0.875
2.5;0.10714285714285714;0.19130434782608696;0.1875;0.21428571428571427
3.5;0.5789473684210527;0.7730496453900709;0.7333333492279053;0.9166666666666666
3.5;0.11764705882352941;0.4;0.19999998807907104;0.25
3.0;0.45454545454545453;0.7030716723549488;0.6829268336296082;0.6666666666666666
4.5;0.5555555555555556;0.7746478873239436;0.7142857313156128;0.8333333333333334
2.5;0.23076923076923078;0.4295302013422819;0.375;0.42857142857142855
3.5;0.34782608695652173;0.5159010600706714;0.5161290168762207;0.8
3.0;0.5806451612903226;0.7786666666666666;0.7307692170143127;0.9
2.5;0.41379310344827586;0.6210526315789473;0.625;0.7058823529411765
4.0;0.47058823529411764;0.6255144032921811;0.615384578704834;0.7272727272727273
3.5;0.6923076923076923;0.787037037037037;0.8333333134651184;0.9
3.5;0.29411764705882354;0.5213270142180095;0.45454543828964233;0.5555555555555556
3.0;0.525;0.6666666666666667;0.65625;0.7241379310344828
2.5;0.68;0.82687338501292;0.8163264989852905;0.85
4.0;0.6153846153846154;0.7794871794871795;0.761904776096344;0.8
3.5;0.2;0.4767441860465116;0.3809523582458496;0.42857142857142855
2.5;0.35714285714285715;0.5068493150684932;0.5;0.5555555555555556
2.5;0.5238095238095238;0.7579617834394905;0.7368420958518982;0.7857142857142857
5.0;0.8;0.967741935483871;0.8888888955116272;0.8888888888888888
4.25;0.5;0.7228915662650602;0.6666666269302368;0.8571428571428571
2.5;0.3333333333333333;0.5167464114832536;0.48000001907348633;0.5
2.95;0.5;0.7142857142857143;0.6666666269302368;0.6666666666666666
3.0;0.6666666666666666;0.8088531187122736;0.7719298601150513;0.9565217391304348
3.45;0.7142857142857143;0.8553459119496856;0.8333333134651184;0.8333333333333334
2.5;0.5;0.7728613569321534;0.7142857313156128;0.7058823529411765
0.5;0.10256410256410256;0.2222222222222222;0.1702127456665039;0.3076923076923077
4.5;0.25;0.4563758389261745;0.3999999761581421;0.5
2.0;0.26666666666666666;0.41025641025641024;0.3809523582458496;0.4444444444444444
2.0;0.2;0.3793103448275862;0.29411762952804565;0.35714285714285715
3.5;0.8823529411764706;0.9122807017543859;0.9090908765792847;1.0
3.5;0.6;0.76890756302521;0.7547169923782349;1.0
4.0;0.8;0.8153846153846154;0.8181818127632141;0.8888888888888888
3.5;0.6304347826086957;0.7978723404255319;0.7560975551605225;0.8055555555555556
4.0;0.8095238095238095;0.7983193277310925;0.800000011920929;0.9444444444444444
2.5;0.12;0.29729729729729726;0.19354838132858276;0.21428571428571427
3.0;0.47619047619047616;0.610738255033557;0.6060606241226196;0.8333333333333334
3.0;0.23076923076923078;0.4297520661157025;0.375;0.46153846153846156
3.0;0.25;0.418848167539267;0.3999999761581421;0.5
1.0;0.11764705882352941;0.25609756097560976;0.21052628755569458;0.2222222222222222
2.0;0.5;0.7448979591836735;0.6086956262588501;0.7
2.0;0.0625;0.24675324675324672;0.11764705181121826;0.125
4.5;0.75;0.9142857142857143;0.8695652484893799;0.9
4.0;0.3125;0.6;0.476190447807312;0.625
3.0;0.875;0.9172932330827068;0.9333333373069763;1.0
3.0;0.7272727272727273;0.8421052631578947;0.8571428656578064;1.0
4.15;0.6;0.8122270742358079;0.75;0.75
2.5;0.3157894736842105;0.45962732919254656;0.48000001907348633;0.5454545454545454
3.5;0.42857142857142855;0.5725490196078431;0.6000000238418579;0.6428571428571429
4.0;0.1875;0.44047619047619047;0.31578946113586426;0.3333333333333333
5.0;0.8888888888888888;0.9405940594059405;0.9411764740943909;1.0
4.8;0.8235294117647058;0.859375;0.8780487775802612;1.0
0.0;0.0;0.06349206349206349;0.0;0.0
4.6;0.8;0.8757396449704142;0.8888888955116272;0.8888888888888888
3.0;0.35294117647058826;0.5543478260869565;0.52173912525177;0.6
2.7;0.25;0.4696969696969697;0.3999999761581421;0.5833333333333334
3.6;0.7619047619047619;0.9022988505747126;0.8837209343910217;0.8888888888888888
3.75;0.6363636363636364;0.8;0.782608687877655;1.0
3.65;0.4;0.5917602996254682;0.5714285373687744;0.6666666666666666
0.0;0.12;0.2828282828282829;0.19999998807907104;0.21428571428571427
3.0;0.23076923076923078;0.4274809160305344;0.375;0.375
4.75;0.75;0.8504398826979472;0.800000011920929;0.8571428571428571
3.6;0.8181818181818182;0.8784313725490196;0.8813559412956238;0.9473684210526315
3.5;0.6428571428571429;0.7538461538461538;0.7547169923782349;1.0
2.75;0.25;0.4627450980392157;0.3888888955116272;0.48148148148148145
5.0;0.8333333333333334;0.7713004484304933;0.8148148059844971;1.0
4.0;0.36363636363636365;0.5224489795918368;0.4848484992980957;0.5333333333333333
3.0;0.6666666666666666;0.7942583732057417;0.7272727489471436;1.0
3.5;0.5;0.676056338028169;0.6666666269302368;0.7272727272727273
3.35;0.4;0.6283524904214559;0.5714285373687744;0.6666666666666666
3.2;0.5833333333333334;0.8041237113402062;0.761904776096344;0.875
3.6;0.5;0.6867924528301887;0.6470588445663452;0.9166666666666666
3.75;0.7;0.896969696969697;0.8235294222831726;0.875
4.0;0.7647058823529411;0.9149797570850202;0.8823529481887817;0.9285714285714286
3.75;0.6086956521739131;0.7648351648351648;0.7599999904632568;0.9333333333333333
3.5;0.55;0.6928571428571428;0.7096774578094482;1.0
3.5;0.7692307692307693;0.80078125;0.7719298601150513;0.9523809523809523
4.25;0.7435897435897436;0.8106904231625836;0.8571428656578064;0.8529411764705882
0.0;0.0625;0.1325301204819277;0.1111111044883728;0.14285714285714285
3.5;0.6428571428571429;0.7641509433962264;0.75;0.8181818181818182
2.75;0.23529411764705882;0.38857142857142857;0.3809523582458496;0.4
5.0;0.6428571428571429;0.8268156424581006;0.800000011920929;0.8181818181818182
3.75;0.7142857142857143;0.8670520231213873;0.8333333134651184;0.8333333333333334
3.45;0.625;0.7027027027027026;0.7407407760620117;0.8333333333333334
3.0;0.6956521739130435;0.8160535117056856;0.8205128312110901;1.0
2.25;0.2;0.3178807947019867;0.3333333134651184;0.375
3.25;0.391304347826087;0.5752508361204014;0.529411792755127;0.75
4.2;0.6666666666666666;0.7533632286995515;0.75;1.0
4.25;0.7;0.8513761467889909;0.8115941882133484;0.9545454545454546
4.4;0.8285714285714286;0.9189189189189189;0.90666663646698;1.0
2.5;0.25;0.42801556420233466;0.3999999761581421;0.6
1.75;0.3157894736842105;0.4342857142857143;0.48000001907348633;0.5
3.5;0.6923076923076923;0.8229166666666666;0.800000011920929;1.0
3.5;0.5789473684210527;0.7394366197183099;0.7333333492279053;0.9166666666666666
5.0;1.0;0.9555555555555556;0.9523809552192688;1.0
3.95;0.6857142857142857;0.8273381294964028;0.8285714387893677;0.8888888888888888
3.5;0.5333333333333333;0.7014218009478673;0.695652186870575;0.7272727272727273
3.25;0.125;0.33333333333333337;0.2222222089767456;0.2222222222222222
4.5;0.4;0.5774058577405858;0.5454545021057129;0.6666666666666666
0.0;0.13333333333333333;0.3448275862068966;0.4285714030265808;0.25
3.1;0.6666666666666666;0.7243243243243243;0.782608687877655;0.8888888888888888
3.5;0.68;0.7357293868921776;0.7547169923782349;1.0
4.25;0.8;0.9055793991416309;0.9019607901573181;0.9411764705882353
2.75;0.09523809523809523;0.2513661202185792;0.17391306161880493;0.2
3.5;0.23529411764705882;0.5325443786982249;0.3809523582458496;0.4444444444444444
4.5;0.7391304347826086;0.7964071856287425;0.8292682766914368;1.0
3.5;0.6666666666666666;0.6592797783933517;0.699999988079071;1.0
2.9;0.23076923076923078;0.4568965517241379;0.38235294818878174;0.46153846153846156
3.0;0.4666666666666667;0.625;0.6363636255264282;0.7777777777777778
3.0;0.5384615384615384;0.7920792079207921;0.7407407760620117;0.7777777777777778
3.0;0.30434782608695654;0.4119402985074627;0.4117646813392639;0.875
4.0;0.25;0.40625;0.3999999761581421;0.5
0.0;0.0;0.11891891891891893;0.0;0.0
3.75;0.6428571428571429;0.7074829931972789;0.7142857313156128;0.8181818181818182
3.0;0.8888888888888888;0.9516129032258065;0.9268292784690857;1.0
2.5;0.4117647058823529;0.4838709677419355;0.5833333730697632;0.6363636363636364
3.5;0.68;0.8503937007874016;0.8214285373687744;1.0
4.0;0.6666666666666666;0.8;0.800000011920929;0.8888888888888888
4.5;0.5;0.6666666666666667;0.6666666269302368;0.6666666666666666
3.5;0.6666666666666666;0.8217821782178218;0.8181818127632141;0.8
2.5;0.4375;0.5853658536585367;0.6086956262588501;0.7777777777777778
3.75;0.64;0.7686424474187381;0.7586206793785095;0.9411764705882353
3.5;0.4444444444444444;0.6586345381526104;0.5925925970077515;0.7272727272727273
3.0;0.5789473684210527;0.6956521739130435;0.7058823108673096;1.0
3.9;0.46153846153846156;0.6010928961748634;0.5714285373687744;0.75
3.25;0.4090909090909091;0.6054421768707483;0.5806452035903931;0.75
3.75;0.8571428571428571;0.9082969432314411;0.9090908765792847;1.0
3.4;0.17391304347826086;0.3481781376518218;0.27586209774017334;0.3333333333333333
4.75;0.7241379310344828;0.8097560975609757;0.8301886916160583;0.9130434782608695
3.5;0.6;0.7105263157894737;0.75;0.9
3.75;0.058823529411764705;0.33333333333333337;0.1111111044883728;0.14285714285714285
3.25;0.38095238095238093;0.5681818181818181;0.5333333015441895;0.6153846153846154
0.5;0.06666666666666667;0.1383647798742138;0.11764705181121826;0.14285714285714285
0.5;0.35294117647058826;0.4656084656084656;0.5;0.5454545454545454
3.75;0.6428571428571429;0.7574468085106383;0.7692307829856873;0.8181818181818182
3.25;0.6428571428571429;0.7807017543859649;0.800000011920929;0.8181818181818182
2.5;0.35714285714285715;0.5088757396449703;0.5263158082962036;0.5555555555555556
4.95;0.7857142857142857;0.9043478260869565;0.8799999952316284;0.9166666666666666
0.0;0.0;0.02259887005649719;0.0;0.0
3.4;0.6521739130434783;0.7928571428571428;0.7692307829856873;0.8333333333333334
3.0;0.6111111111111112;0.6576086956521738;0.699999988079071;1.0
3.5;0.3157894736842105;0.6301369863013699;0.48000001907348633;0.5454545454545454
4.25;0.6428571428571429;0.75;0.782608687877655;0.9
3.0;0.8333333333333334;0.9540636042402827;0.9142857193946838;0.9375
3.9;0.6551724137931034;0.8129251700680272;0.7575757503509521;0.8260869565217391
3.25;0.29411764705882354;0.5439330543933054;0.4444444179534912;0.45454545454545453
3.0;0.17391304347826086;0.3399209486166008;0.29629629850387573;0.36363636363636365
3.5;0.6428571428571429;0.7735849056603774;0.7692307829856873;1.0
3.25;0.5;0.6026200873362446;0.6666666269302368;1.0
4.45;0.5454545454545454;0.8;0.7058823108673096;0.75
1.5;0.14285714285714285;0.3312101910828026;0.23529410362243652;0.3333333333333333
3.0;0.45;0.5521885521885521;0.5454545021057129;0.9
3.25;0.5185185185185185;0.6918918918918919;0.7234042882919312;0.7
3.9;0.8333333333333334;0.9230769230769231;0.9166666865348816;1.0
2.9;0.35714285714285715;0.5152224824355972;0.5245901346206665;0.8333333333333334
2.0;0.1724137931034483;0.32472324723247237;0.29411762952804565;0.35714285714285715
3.75;0.43478260869565216;0.6666666666666667;0.6060606241226196;0.7142857142857143
3.0;0.6;0.689922480620155;0.7857142686843872;0.9230769230769231
3.0;0.2413793103448276;0.4914933837429112;0.3896104097366333;0.4117647058823529
1.5;0.0625;0.136986301369863;0.11764705181121826;0.14285714285714285
2.4;0.2222222222222222;0.45783132530120485;0.3636363744735718;0.4
3.0;0.5;0.6704980842911877;0.6399999856948853;0.7666666666666667
0.0;0.045454545454545456;0.1333333333333333;0.08695650100708008;0.1111111111111111
3.5;0.18181818181818182;0.44897959183673475;0.307692289352417;0.3076923076923077
3.5;0.7368421052631579;0.8792569659442724;0.8717948794364929;0.9333333333333333
3.75;0.5454545454545454;0.8876404494382022;0.7368420958518982;0.75
4.9;0.8484848484848485;0.9498910675381264;0.9090908765792847;0.9333333333333333
1.25;0.047619047619047616;0.16842105263157892;0.08695650100708008;0.1111111111111111
3.0;0.5652173913043478;0.6832917705735662;0.6666666269302368;0.8666666666666667
3.75;0.2222222222222222;0.42211055276381915;0.3478260636329651;0.36363636363636365
2.0;0.10526315789473684;0.24731182795698925;0.1818181872367859;0.2
3.0;0.4444444444444444;0.6983240223463687;0.6666666269302368;0.631578947368421
3.0;0.1875;0.3820224719101124;0.31578946113586426;0.375
2.1;0.21739130434782608;0.276595744680851;0.3571428656578064;0.38461538461538464
3.0;0.21428571428571427;0.37662337662337664;0.31578946113586426;0.375
1.5;0.07142857142857142;0.24113475177304966;0.13333332538604736;0.14285714285714285
4.75;0.4;0.6580645161290323;0.5714285373687744;0.6
3.6;0.35714285714285715;0.5027932960893855;0.476190447807312;0.625
3.0;0.4;0.5472972972972974;0.5;0.5714285714285714
3.25;0.125;0.3764705882352941;0.2222222089767456;0.2222222222222222
3.0;0.4583333333333333;0.5964125560538116;0.5714285373687744;0.7333333333333333
1.5;0.3888888888888889;0.5858585858585859;0.5384615659713745;0.5833333333333334
0.0;0.03333333333333333;0.13877551020408163;0.05882352590560913;0.07142857142857142
3.9;0.7727272727272727;0.7682119205298014;0.800000011920929;1.0
4.45;0.75;0.8130841121495327;0.8695652484893799;0.9
0.0;0.0;0.13235294117647056;0.0;0.0
3.0;0.23333333333333334;0.5308641975308642;0.4285714030265808;0.4117647058823529
3.6;0.3125;0.47120418848167545;0.52173912525177;0.625
3.5;0.5263157894736842;0.6825396825396826;0.6666666269302368;0.8333333333333334
3.45;0.8627450980392157;0.910025706940874;0.9158878326416016;1.0
3.0;0.4074074074074074;0.5055432372505544;0.5098038911819458;0.9166666666666666
3.0;0.4444444444444444;0.6186440677966102;0.6000000238418579;0.7272727272727273
3.5;0.7692307692307693;0.8174204355108878;0.8059701323509216;0.9090909090909091
4.2;0.8333333333333334;0.8933333333333333;0.8799999952316284;0.9090909090909091
3.25;0.32;0.48;0.4528301954269409;0.631578947368421
2.0;0.25;0.422360248447205;0.3478260636329651;0.4444444444444444
0.0;0.0;0.14569536423841056;0.0;0.0
4.25;0.5833333333333334;0.6844919786096257;0.6666666269302368;0.875
4.25;0.5333333333333333;0.7525773195876289;0.695652186870575;0.7272727272727273
3.0;0.5652173913043478;0.7041420118343196;0.761904776096344;0.7222222222222222
1.5;0.23809523809523808;0.3846153846153846;0.38461536169052124;0.38461538461538464
4.25;0.5833333333333334;0.8557213930348259;0.699999988079071;0.7777777777777778
3.5;0.35294117647058826;0.69;0.52173912525177;0.5454545454545454
3.75;0.45454545454545453;0.6642335766423357;0.625;0.8333333333333334
3.75;0.7857142857142857;0.88;0.8799999952316284;0.9166666666666666
3.75;0.6153846153846154;0.7963302752293577;0.7666666507720947;0.8
3.5;0.5454545454545454;0.7386363636363636;0.7058823108673096;0.75
4.25;1.0;0.0;1.0;1.0
3.0;0.5714285714285714;0.6460176991150443;0.6451612710952759;1.0
3.5;0.5714285714285714;0.7378640776699029;0.7272727489471436;0.8
3.35;0.5;0.7058823529411764;0.6666666269302368;0.875
3.25;0.2777777777777778;0.4228571428571428;0.38461536169052124;0.45454545454545453
4.4;0.5625;0.7789473684210526;0.7407407760620117;0.75
5.0;1.0;0.0;1.0;1.0
4.4;0.6923076923076923;0.8341232227488151;0.8181818127632141;0.9
0.0;0.058823529411764705;0.1923076923076923;0.1111111044883728;0.1111111111111111
3.5;0.42857142857142855;0.6103896103896104;0.6399999856948853;0.75
3.9;0.8181818181818182;0.9081632653061225;0.9090908765792847;0.9
5.0;0.6666666666666666;0.8629441624365483;0.761904776096344;0.8
0.0;0.05263157894736842;0.15469613259668513;0.0952380895614624;0.1111111111111111
3.0;0.48;0.6049382716049383;0.6818181872367859;1.0
3.0;0.5;0.7033639143730888;0.7142857313156128;0.75
4.25;0.6153846153846154;0.7906976744186046;0.782608687877655;0.8
0.0;0.07142857142857142;0.1777777777777778;0.125;0.14285714285714285
3.5;0.47058823529411764;0.7286821705426356;0.6666666269302368;0.7272727272727273
3.1;0.23076923076923078;0.5128205128205128;0.3529411554336548;0.375
3.0;0.5416666666666666;0.7377049180327868;0.695652186870575;0.7647058823529411
3.0;0.40384615384615385;0.585820895522388;0.5789473652839661;0.65625
3.0;0.6428571428571429;0.8205128205128205;0.8148148059844971;1.0
3.75;0.7647058823529411;0.8859060402684564;0.8666666746139526;0.8666666666666667
0.5;0.14814814814814814;0.3733333333333333;0.22857141494750977;0.3333333333333333
2.5;0.3684210526315789;0.7;0.5;0.7777777777777778
3.0;0.4375;0.5818181818181818;0.6086956262588501;0.6363636363636364
3.75;0.42105263157894735;0.6578947368421053;0.5925925970077515;0.6666666666666666
3.5;0.7222222222222222;0.8165374677002584;0.8372092843055725;0.9285714285714286
3.9;0.7;0.7150537634408602;0.699999988079071;0.9333333333333333
2.75;0.36363636363636365;0.5093632958801498;0.52173912525177;0.5454545454545454
3.0;0.6666666666666666;0.7837837837837838;0.8135592937469482;1.0
4.4;0.7272727272727273;0.882051282051282;0.8571428656578064;0.8888888888888888
2.0;0.36363636363636365;0.48062015503875966;0.529411792755127;0.5333333333333333
3.5;0.6538461538461539;0.7877758913412564;0.7692307829856873;0.9444444444444444
3.4;0.3333333333333333;0.5054466230936819;0.46875;0.5769230769230769
4.95;0.6666666666666666;0.7650273224043715;0.800000011920929;0.9090909090909091
3.75;0.38333333333333336;0.5809379727685325;0.52173912525177;0.575
0.0;0.07142857142857142;0.2068965517241379;0.13333332538604736;0.14285714285714285
3.75;0.5588235294117647;0.6869300911854104;0.6575342416763306;0.95
2.9;0.15789473684210525;0.32727272727272727;0.23076921701431274;0.3333333333333333
4.75;0.07692307692307693;0.3489932885906041;0.125;0.14285714285714285
4.9;0.8571428571428571;0.9162995594713657;0.9230769276618958;1.0
4.25;0.8;0.9436619718309859;0.8999999761581421;0.8888888888888888
3.9;0.7647058823529411;0.8784530386740331;0.8780487775802612;0.9285714285714286
1.95;0.43478260869565216;0.5836298932384342;0.5945945978164673;0.6666666666666666
3.75;0.8421052631578947;0.9214659685863874;0.9047619104385376;1.0
4.25;0.46153846153846156;0.676923076923077;0.6315789222717285;0.75
3.0;0.5357142857142857;0.7224334600760456;0.6779661178588867;0.8823529411764706
2.25;0.5;0.7090909090909091;0.6363636255264282;0.875
2.5;0.10526315789473684;0.4534883720930233;0.1904761791229248;0.2
3.0;0.3448275862068966;0.4949152542372881;0.5454545021057129;0.6666666666666666
3.25;0.38095238095238093;0.6040268456375839;0.5;0.6153846153846154
4.0;0.6111111111111112;0.7539267015706806;0.7333333492279053;0.7857142857142857
4.75;0.7;0.8248587570621468;0.7777777910232544;0.875
3.0;0.5238095238095238;0.74235807860262;0.6285713911056519;0.7333333333333333
3.4;0.6923076923076923;0.8271604938271605;0.8115941882133484;0.9310344827586207
3.4;0.35294117647058826;0.5116279069767442;0.48000001907348633;0.5454545454545454
0.5;0.11764705882352941;0.32863849765258213;0.3999999761581421;0.25
1.9;0.36363636363636365;0.6227544910179641;0.5161290168762207;0.5714285714285714
4.5;0.8461538461538461;0.9090909090909091;0.9333333373069763;0.9166666666666666
3.2;0.6;0.7526881720430108;0.7659574747085571;0.7894736842105263
3.25;0.5238095238095238;0.6728110599078341;0.7222222089767456;0.8461538461538461
3.25;0.7;0.7967032967032968;0.8095238208770752;0.8235294117647058
3.25;0.7959183673469388;0.8813559322033898;0.8631578683853149;0.9285714285714286
3.0;0.5263157894736842;0.777292576419214;0.6896551847457886;0.7692307692307693
3.45;0.47058823529411764;0.5714285714285714;0.615384578704834;0.6666666666666666
3.7;0.35294117647058826;0.7169811320754718;0.5384615659713745;0.6
3.5;0.5789473684210527;0.7291666666666667;0.7096774578094482;0.8461538461538461
2.75;0.38095238095238093;0.4824120603015075;0.5789473652839661;0.5714285714285714
3.1;0.4090909090909091;0.5441696113074205;0.5714285373687744;0.9
3.4;0.6875;0.7878787878787878;0.7647058963775635;0.9166666666666666
3.25;0.19047619047619047;0.25365853658536586;0.3199999928474426;0.36363636363636365
3.35;0.3333333333333333;0.5953488372093023;0.5;0.6
4.9;0.7692307692307693;0.8539325842696629;0.8461538553237915;0.9090909090909091
3.5;0.5;0.7228070175438597;0.6666666269302368;0.8333333333333334
4.65;0.9230769230769231;0.9411764705882353;0.9629629850387573;1.0
4.75;0.25;0.4260869565217391;0.3636363744735718;0.42857142857142855
4.7;0.896551724137931;0.9403669724770642;0.9428571462631226;1.0
3.5;0.5263157894736842;0.7291666666666667;0.6666666269302368;0.8333333333333334
3.25;0.6410256410256411;0.7685774946921444;0.7647058963775635;0.8620689655172413
1.5;0.16666666666666666;0.36024844720496896;0.2857142686843872;0.3
4.2;0.36363636363636365;0.5034013605442177;0.5;0.6666666666666666
5.0;0.7142857142857143;0.8014705882352942;0.800000011920929;0.8333333333333334
3.0;0.375;0.5797101449275363;0.52173912525177;0.5454545454545454
3.0;0.35714285714285715;0.6739130434782609;0.5714285373687744;0.5555555555555556
5.0;1.0;0.0;1.0;1.0
0.0;0.045454545454545456;0.24864864864864866;0.08695650100708008;0.09090909090909091
3.5;0.42857142857142855;0.5993031358885017;0.5806452035903931;0.8181818181818182
3.75;0.42857142857142855;0.5863874345549738;0.5454545021057129;0.6666666666666666
