3.5;0.8461538461538461;0.9273743016759777;0.9166666865348816;1.0
4.5;0.5882352941176471;0.7173913043478262;0.7407407760620117;0.8333333333333334
3.7;0.8333333333333334;0.8513119533527697;0.8500000238418579;0.9375
3.25;0.4;0.6598984771573604;0.5714285373687744;0.6
4.25;0.7;0.8131868131868132;0.8235294222831726;0.875
2.0;0.08333333333333333;0.20472440944881887;0.1428571343421936;0.16666666666666666
4.0;0.5517241379310345;0.7802197802197802;0.7346938848495483;0.8421052631578947
3.75;0.6842105263157895;0.8291139240506329;0.8108108043670654;1.0
3.5;0.8421052631578947;0.8838951310861423;0.9189189076423645;1.0
3.0;0.4;0.5871121718377088;0.5666666626930237;0.8888888888888888
4.95;0.5555555555555556;0.7698412698412699;0.7142857313156128;0.7142857142857143
4.0;0.7272727272727273;0.7135135135135136;0.761904776096344;1.0
4.0;0.625;0.7704280155642024;0.7142857313156128;0.8333333333333334
4.9;0.75;0.8863636363636364;0.8571428656578064;0.9
4.9;0.75;0.8712871287128713;0.8888888955116272;0.9
3.7;0.75;0.8295819935691319;0.8461538553237915;0.9130434782608695
4.0;0.45454545454545453;0.624113475177305;0.625;0.625
3.25;0.375;0.5201238390092879;0.514285683631897;0.6428571428571429
3.0;0.7857142857142857;0.8734402852049911;0.8888888955116272;0.8918918918918919
2.25;0.21428571428571427;0.38167938931297707;0.3243243098258972;0.4
3.0;0.6071428571428571;0.7001862197392923;0.688524603843689;0.8095238095238095
4.0;0.46153846153846156;0.7071823204419889;0.6315789222717285;0.8571428571428571
3.4;0.23076923076923078;0.38888888888888884;0.375;0.5
2.9;0.15384615384615385;0.4316546762589928;0.3529411554336548;0.3333333333333333
3.25;0.5789473684210527;0.7259786476868327;0.7333333492279053;0.8461538461538461
2.5;0.35;0.4623115577889447;0.5;0.6363636363636364
3.7;0.30434782608695654;0.5701357466063348;0.514285683631897;0.5833333333333334
3.25;0.7435897435897436;0.8531187122736419;0.8571428656578064;0.9666666666666667
0.5;0.05555555555555555;0.25;0.10526317358016968;0.1111111111111111
2.75;0.3225806451612903;0.49090909090909096;0.5116279125213623;0.6666666666666666
4.0;0.4666666666666667;0.6893203883495146;0.6363636255264282;0.7777777777777778
1.75;0.15151515151515152;0.40226628895184136;0.27272725105285645;0.29411764705882354
4.0;0.8461538461538461;0.8472906403940886;0.8461538553237915;1.0
3.45;0.3888888888888889;0.5748031496062992;0.5384615659713745;0.875
3.4;0.7333333333333333;0.8209606986899564;0.8461538553237915;0.9166666666666666
3.0;0.41379310344827586;0.6045016077170418;0.5777777433395386;0.9230769230769231
4.25;0.47058823529411764;0.7906976744186046;0.6399999856948853;0.6666666666666666
3.0;0.4576271186440678;0.6219512195121951;0.615384578704834;0.7297297297297297
3.0;0.2413793103448276;0.4776902887139107;0.3720930218696594;0.3888888888888889
3.5;0.5;0.6060606060606061;0.6363636255264282;0.7
3.25;0.6470588235294118;0.7807017543859649;0.8235294222831726;0.9166666666666666
3.45;0.47058823529411764;0.6467065868263473;0.6399999856948853;0.6666666666666666
4.6;0.42857142857142855;0.7022222222222223;0.6363636255264282;0.6666666666666666
4.25;0.4666666666666667;0.7019230769230769;0.6363636255264282;0.7777777777777778
1.5;0.19047619047619047;0.4752475247524752;0.307692289352417;0.4
2.5;0.18181818181818182;0.3153526970954357;0.307692289352417;0.4
4.75;0.7647058823529411;0.9230769230769231;0.8666666746139526;0.9285714285714286
4.4;0.7777777777777778;0.7972972972972973;0.875;0.875
0.0;0.11764705882352941;0.2723004694835681;0.3448275923728943;0.25
3.25;0.35294117647058826;0.46153846153846156;0.48000001907348633;0.6
0.5;0.2777777777777778;0.43349753694581283;0.43478262424468994;0.45454545454545453
3.4;0.6842105263157895;0.7764127764127764;0.800000011920929;0.9285714285714286
3.25;0.8032786885245902;0.8516284680337756;0.828125;0.9245283018867925
3.25;0.5833333333333334;0.8356807511737089;0.761904776096344;0.7777777777777778
3.0;0.0;0.16774193548387095;0.0;0.0
3.25;0.36363636363636365;0.5166051660516605;0.529411792755127;0.8888888888888888
1.5;0.16;0.31799163179916323;0.2666666507720947;0.3333333333333333
3.2;0.6521739130434783;0.7836257309941521;0.7692307829856873;0.7894736842105263
0.0;0.043478260869565216;0.19428571428571428;0.08333331346511841;0.09090909090909091
3.0;0.42857142857142855;0.6492537313432836;0.6000000238418579;0.75
3.4;0.2777777777777778;0.4418604651162791;0.43478262424468994;0.5
3.25;0.21153846153846154;0.4121212121212121;0.34285712242126465;0.4230769230769231
3.5;0.6363636363636364;0.7176470588235294;0.7777777910232544;0.875
1.5;0.2222222222222222;0.4454976303317536;0.3333333134651184;0.4
3.0;0.42857142857142855;0.6035502958579881;0.615384578704834;0.6666666666666666
4.9;0.7777777777777778;0.9150326797385621;0.875;0.875
3.45;0.5;0.6238532110091743;0.6451612710952759;0.8333333333333334
4.25;0.5833333333333334;0.7759562841530054;0.7368420958518982;0.875
4.5;0.875;0.9529085872576177;0.9411764740943909;0.9545454545454546
3.0;0.38235294117647056;0.5511363636363636;0.5714285373687744;1.0
3.5;0.06666666666666667;0.32335329341317365;0.11764705181121826;0.125
2.25;0.1;0.2993630573248408;0.1818181872367859;0.2
4.25;0.3076923076923077;0.5792349726775956;0.4444444179534912;0.5714285714285714
3.4;0.6190476190476191;0.698019801980198;0.695652186870575;1.0
3.75;0.8867924528301887;0.9329962073324906;0.9444444179534912;0.9591836734693877
4.25;0.8421052631578947;0.8557457212713937;0.8636363744735718;1.0
3.25;0.7407407407407407;0.7940199335548173;0.8115941882133484;1.0
3.25;0.3157894736842105;0.4661016949152542;0.48000001907348633;0.8571428571428571
3.65;0.5833333333333334;0.8042328042328042;0.761904776096344;0.7777777777777778
2.75;0.14285714285714285;0.4375;0.25;0.3333333333333333
1.5;0.0;0.2564102564102564;0.0;0.0
3.0;0.375;0.594900849858357;0.5306122303009033;0.6666666666666666
4.25;0.38461538461538464;0.5369127516778524;0.5555555820465088;0.5555555555555556
3.5;0.26666666666666666;0.5433526011560694;0.42105263471603394;0.5
3.0;0.48;0.5743243243243243;0.615384578704834;1.0
2.0;0.42857142857142855;0.5931034482758621;0.5625;0.8181818181818182
2.5;0.038461538461538464;0.2947368421052632;0.06060606241226196;0.09090909090909091
0.0;0.0;0.13605442176870752;0.0;0.0
0.0;0.05555555555555555;0.20382165605095537;0.10526317358016968;0.125
4.0;0.7333333333333333;0.7717842323651453;0.800000011920929;1.0
3.35;0.4;0.6811594202898551;0.6470588445663452;0.6153846153846154
4.25;0.5714285714285714;0.75;0.7272727489471436;0.8
4.25;0.5;0.7261904761904762;0.6363636255264282;0.7777777777777778
3.45;0.6086956521739131;0.8418367346938775;0.761904776096344;0.7777777777777778
4.25;0.6363636363636364;0.7891891891891891;0.7777777910232544;0.7777777777777778
3.0;0.44;0.6924829157175398;0.6557376980781555;0.8461538461538461
3.45;0.3333333333333333;0.4555555555555556;0.5;0.5555555555555556
0.0;0.045454545454545456;0.11695906432748537;0.08695650100708008;0.125
4.2;0.5;0.7346938775510203;0.6363636255264282;0.7
0.0;0.0625;0.21621621621621623;0.1111111044883728;0.125
3.0;0.4444444444444444;0.6583333333333333;0.5925925970077515;0.7272727272727273
4.75;0.7;0.9318181818181819;0.8235294222831726;0.875
3.25;0.6;0.7194719471947195;0.6976743936538696;0.75
3.25;0.7333333333333333;0.8940397350993378;0.8823529481887817;0.9166666666666666
3.65;0.6875;0.8874172185430463;0.8571428656578064;0.8461538461538461
3.5;0.6956521739130435;0.854251012145749;0.8518518209457397;0.8888888888888888
3.0;0.5925925925925926;0.7621483375959079;0.7234042882919312;1.0
3.25;0.5;0.7523510971786834;0.7179486751556396;0.6875
3.0;0.46153846153846156;0.6630136986301369;0.585365891456604;0.6666666666666666
3.4;0.5714285714285714;0.698292220113852;0.7250000238418579;0.875
3.25;0.23809523809523808;0.3981042654028436;0.37037038803100586;0.5
4.25;0.8125;0.9174311926605505;0.9090908765792847;1.0
3.4;0.6;0.7478260869565218;0.75;1.0
3.0;0.8181818181818182;0.7298578199052133;0.7857142686843872;0.9
4.75;0.8214285714285714;0.9273182957393484;0.8928571343421936;0.9583333333333334
5.0;0.9473684210526315;0.9634146341463414;0.9756097793579102;1.0
4.5;0.6666666666666666;0.8407079646017699;0.800000011920929;0.8333333333333334
3.0;0.23076923076923078;0.4173228346456693;0.3768116235733032;0.6666666666666666
4.2;0.5333333333333333;0.7564766839378239;0.695652186870575;0.7272727272727273
3.25;0.5454545454545454;0.6811145510835913;0.7058823108673096;0.75
4.25;0.75;0.8682926829268293;0.8695652484893799;0.9
0.5;0.05;0.11282051282051286;0.09090906381607056;0.1111111111111111
3.95;0.5;0.6961325966850829;0.6399999856948853;0.6666666666666666
3.95;0.75;0.9029126213592233;0.8717948794364929;0.8571428571428571
1.75;0.1111111111111111;0.24137931034482762;0.1904761791229248;0.2222222222222222
3.95;0.2857142857142857;0.40963855421686746;0.42105263471603394;0.5714285714285714
4.25;0.7368421052631579;0.8580645161290322;0.8717948794364929;0.875
3.25;0.42857142857142855;0.6610644257703081;0.6521738767623901;0.6666666666666666
4.2;0.42857142857142855;0.6907216494845361;0.5714285373687744;0.75
2.95;0.2777777777777778;0.39583333333333337;0.4166666865348816;0.45454545454545453
3.0;0.4090909090909091;0.5776965265082267;0.5846153497695923;1.0
3.25;0.2857142857142857;0.49411764705882355;0.52173912525177;0.5
0.0;0.1;0.21621621621621623;0.1818181872367859;0.2
4.9;0.9090909090909091;0.8537414965986394;0.8999999761581421;0.9523809523809523
2.9;0.375;0.6941176470588235;0.5454545021057129;0.5454545454545454
2.0;0.05;0.25380710659898476;0.09090906381607056;0.1
1.75;0.26666666666666666;0.5333333333333333;0.3999999761581421;0.5714285714285714
3.65;0.75;0.8268156424581006;0.8571428656578064;0.9
2.5;0.1794871794871795;0.29605263157894735;0.2978723645210266;0.5833333333333334
0.0;0.05263157894736842;0.14569536423841056;0.10000002384185791;0.125
3.0;0.21052631578947367;0.48888888888888893;0.3478260636329651;0.36363636363636365
5.0;0.7692307692307693;0.8699551569506727;0.8695652484893799;0.9090909090909091
2.25;0.26153846153846155;0.39749608763693267;0.39080458879470825;0.8095238095238095
2.5;0.75;0.8493150684931507;0.8571428656578064;0.9375
3.0;0.45714285714285713;0.6630727762803235;0.5925925970077515;0.7619047619047619
2.5;0.3125;0.43523316062176165;0.476190447807312;0.5
4.5;0.6428571428571429;0.8542713567839196;0.782608687877655;0.8181818181818182
3.45;0.5454545454545454;0.6876790830945558;0.6499999761581421;0.9230769230769231
4.2;0.5909090909090909;0.7600950118764845;0.75;0.7647058823529411
3.95;0.5833333333333334;0.7978723404255319;0.7368420958518982;0.7777777777777778
4.4;0.8181818181818182;0.8762886597938144;0.8999999761581421;1.0
4.15;0.875;0.929368029739777;0.9333333373069763;0.9333333333333333
3.25;0.5;0.7058823529411764;0.6875;1.0
0.5;0.1;0.20765027322404372;0.1818181872367859;0.2
4.15;0.8333333333333334;0.9185667752442996;0.9230769276618958;0.9375
3.25;0.18181818181818182;0.4083333333333333;0.307692289352417;0.3333333333333333
3.4;0.7272727272727273;0.8695652173913043;0.8571428656578064;0.8888888888888888
2.75;0.20689655172413793;0.33599999999999997;0.34285712242126465;0.6666666666666666
4.85;0.75;0.8301886792452831;0.8333333134651184;1.0
1.0;0.2;0.20945945945945943;0.2857142686843872;0.35714285714285715
4.25;0.6666666666666666;0.7845303867403315;0.774193525314331;0.8
1.25;0.07142857142857142;0.32432432432432434;0.13333332538604736;0.14285714285714285
2.75;0.19047619047619047;0.4662576687116564;0.307692289352417;0.5
3.15;0.64;0.6469428007889546;0.6315789222717285;0.9411764705882353
5.0;0.7647058823529411;0.8352490421455938;0.8666666746139526;0.9285714285714286
0.0;0.037037037037037035;0.20833333333333337;0.06896549463272095;0.09090909090909091
3.4;0.6153846153846154;0.7380497131931166;0.7241379022598267;1.0
2.75;0.25;0.4252873563218391;0.3999999761581421;0.4166666666666667
3.2;0.3333333333333333;0.6703910614525139;0.5;0.5714285714285714
5.0;0.8125;0.9254658385093167;0.8500000238418579;0.9285714285714286
3.5;0.5;0.711764705882353;0.6666666269302368;0.7058823529411765
3.0;0.25;0.45614035087719296;0.3999999761581421;0.4
3.15;0.5217391304347826;0.7621951219512195;0.7317073345184326;0.75
4.25;0.7692307692307693;0.9583333333333334;0.8799999952316284;0.9090909090909091
2.7;0.4;0.593939393939394;0.5384615659713745;0.6
4.75;1.0;0.0;1.0;1.0
3.5;0.21428571428571427;0.3580246913580247;0.3529411554336548;0.375
0.0;0.0;0.1146496815286624;0.0;0.0
4.0;0.5714285714285714;0.689873417721519;0.7272727489471436;0.75
3.25;0.6875;0.7601809954751131;0.7333333492279053;1.0
4.75;1.0;0.9043927648578811;0.9166666865348816;1.0
0.5;0.16666666666666666;0.30534351145038163;0.25;0.3333333333333333
3.5;0.18181818181818182;0.42396313364055305;0.2857142686843872;0.36363636363636365
3.25;0.3333333333333333;0.5714285714285714;0.5789473652839661;0.7777777777777778
2.25;0.12121212121212122;0.3097199341021417;0.238095223903656;0.4
4.2;0.5;0.7972027972027972;0.695652186870575;0.7
3.75;0.35294117647058826;0.5646437994722955;0.5;0.631578947368421
3.7;0.6875;0.8432835820895522;0.8275861740112305;0.9166666666666666
3.25;0.7058823529411765;0.7973333333333333;0.800000011920929;1.0
3.45;0.5;0.5628140703517588;0.6086956262588501;0.7
4.9;0.7272727272727273;0.91005291005291;0.8571428656578064;0.8888888888888888
4.75;0.9444444444444444;0.895774647887324;0.8947368264198303;1.0
4.9;0.7333333333333333;0.9082969432314411;0.8461538553237915;0.8461538461538461
0.5;0.08333333333333333;0.19895287958115182;0.1538461446762085;0.18181818181818182
4.25;0.8181818181818182;0.9520958083832335;0.9166666865348816;0.9473684210526315
3.75;0.7368421052631579;0.8121827411167513;0.8372092843055725;1.0
3.45;0.7857142857142857;0.8130081300813008;0.8666666746139526;1.0
3.95;0.5384615384615384;0.7053941908713692;0.6363636255264282;0.875
2.95;0.34782608695652173;0.49833887043189373;0.4848484992980957;0.8888888888888888
4.0;0.631578947368421;0.7982832618025751;0.774193525314331;0.8
3.25;0.5555555555555556;0.7591240875912408;0.7333333492279053;1.0
0.0;0.0625;0.125;0.11764705181121826;0.125
3.25;0.16666666666666666;0.4285714285714286;0.2857142686843872;0.3333333333333333
0.0;0.030303030303030304;0.15671641791044777;0.05714285373687744;0.058823529411764705
2.75;0.3;0.40909090909090906;0.4285714030265808;0.46153846153846156
4.25;0.6153846153846154;0.8415841584158416;0.761904776096344;0.8888888888888888
3.85;0.8787878787878788;0.908315565031983;0.9142857193946838;1.0
3.5;0.375;0.6127167630057804;0.52173912525177;0.5454545454545454
3.25;0.6451612903225806;0.7753086419753086;0.7706422209739685;0.9302325581395349
3.55;0.6;0.7486033519553073;0.7317073345184326;0.9230769230769231
3.25;0.5625;0.7555555555555555;0.7200000286102295;0.9
3.25;0.2777777777777778;0.5180722891566265;0.4615384340286255;0.5
4.0;0.6923076923076923;0.8470588235294118;0.8181818127632141;0.9
3.4;0.5925925925925926;0.7692307692307692;0.7241379022598267;0.9411764705882353
0.0;0.0625;0.16000000000000003;0.11764705181121826;0.14285714285714285
3.5;0.5;0.6463878326996197;0.6206896305084229;0.6923076923076923
1.0;0.2777777777777778;0.36363636363636365;0.3999999761581421;0.45454545454545453
3.45;0.7333333333333333;0.7914438502673797;0.8148148059844971;0.9166666666666666
0.0;0.06666666666666667;0.12;0.11764705181121826;0.125
3.25;0.6296296296296297;0.8576779026217228;0.8135592937469482;0.8947368421052632
5.0;0.7333333333333333;0.864406779661017;0.8461538553237915;0.8461538461538461
3.25;0.5263157894736842;0.8070175438596492;0.7428570985794067;0.9090909090909091
3.4;0.6666666666666666;0.768361581920904;0.7666666507720947;0.9473684210526315
4.25;0.4166666666666667;0.6285714285714286;0.5882352590560913;0.625
3.45;0.4166666666666667;0.6777777777777778;0.615384578704834;0.625
4.25;0.4444444444444444;0.704;0.615384578704834;0.6666666666666666
4.0;0.3333333333333333;0.5985401459854014;0.5;0.5
3.0;0.4;0.6145251396648045;0.5714285373687744;0.6
0.5;0.16;0.3555555555555555;0.27586209774017334;0.2857142857142857
3.75;0.5;0.6883720930232557;0.6666666269302368;0.7272727272727273
3.25;0.6;0.6784140969162995;0.7142857313156128;1.0
3.5;0.5454545454545454;0.7023809523809523;0.7058823108673096;0.75
5.0;0.8;0.967741935483871;0.8888888955116272;0.8888888888888888
3.75;0.631578947368421;0.7195767195767195;0.6818181872367859;0.8571428571428571
2.5;0.37142857142857144;0.526027397260274;0.5384615659713745;1.0
1.0;0.35714285714285715;0.44692737430167595;0.5;0.5555555555555556
3.0;0.65625;0.7882882882882882;0.7868852615356445;0.875
3.25;0.4444444444444444;0.5825242718446602;0.6206896305084229;0.8
0.0;0.1;0.2767295597484277;0.1818181872367859;0.2
3.65;0.7368421052631579;0.7747747747747747;0.7777777910232544;0.875
4.4;0.5;0.6883116883116883;0.6875;0.7142857142857143
3.25;0.46511627906976744;0.6063348416289593;0.615384578704834;0.6896551724137931
4.45;0.5384615384615384;0.6461538461538461;0.699999988079071;0.7777777777777778
3.4;0.3793103448275862;0.6191780821917808;0.6086956262588501;0.6111111111111112
0.0;0.14285714285714285;0.3178807947019867;0.25;0.25
3.0;0.7222222222222222;0.7272727272727273;0.761904776096344;1.0
1.25;0.2777777777777778;0.46875;0.43478262424468994;0.45454545454545453
4.0;0.7647058823529411;0.8830188679245283;0.875;1.0
4.15;0.6923076923076923;0.7657142857142857;0.8181818127632141;0.8181818181818182
3.5;0.4090909090909091;0.625;0.5806452035903931;0.6428571428571429
2.75;0.35714285714285715;0.593939393939394;0.5;0.5555555555555556
4.75;0.5454545454545454;0.7866666666666666;0.7058823108673096;0.75
5.0;1.0;0.0;1.0;1.0
3.7;0.7142857142857143;0.8170731707317074;0.8333333134651184;0.8333333333333334
0.0;0.0;0.17621145374449343;0.0;0.0
4.4;0.6923076923076923;0.8;0.782608687877655;0.9
3.2;0.16666666666666666;0.3623188405797102;0.2857142686843872;0.2857142857142857
3.25;0.3;0.5367965367965368;0.4615384340286255;0.46153846153846156
4.85;0.45;0.5803571428571428;0.5882352590560913;0.6923076923076923
2.5;0.38095238095238093;0.552;0.5333333015441895;0.6666666666666666
2.0;0.30434782608695654;0.4227642276422764;0.4117646813392639;0.7
4.25;0.6;0.9166666666666666;0.7692307829856873;0.8181818181818182
5.0;0.6363636363636364;0.9239130434782609;0.800000011920929;0.7777777777777778
3.4;0.5454545454545454;0.7941888619854721;0.739130437374115;0.7058823529411765
2.65;0.11764705882352941;0.3157894736842105;0.1818181872367859;0.2222222222222222
3.9;0.6666666666666666;0.8288288288288288;0.800000011920929;0.8888888888888888
5.0;0.6363636363636364;0.8461538461538461;0.800000011920929;0.875
4.7;0.7857142857142857;0.8454545454545455;0.8799999952316284;1.0
1.75;0.058823529411764705;0.17500000000000004;0.1111111044883728;0.125
3.0;0.32;0.45378151260504207;0.39024388790130615;0.5333333333333333
3.0;0.5294117647058824;0.6536964980544747;0.6666666269302368;1.0
3.65;0.45454545454545453;0.7272727272727273;0.625;0.6666666666666666
2.25;0.2222222222222222;0.38743455497382195;0.3636363744735718;0.36363636363636365
3.25;0.3684210526315789;0.5892116182572614;0.5384615659713745;0.5833333333333334
3.0;0.5671641791044776;0.7421790722761596;0.7460317611694336;0.9743589743589743
3.7;0.4666666666666667;0.7027027027027026;0.6363636255264282;0.6363636363636364
2.0;0.375;0.48275862068965514;0.5384615659713745;0.5454545454545454
3.7;0.8125;0.9337979094076655;0.9142857193946838;1.0
3.45;0.6;0.736842105263158;0.75;0.8823529411764706
3.25;0.5652173913043478;0.7482993197278911;0.7346938848495483;0.8666666666666667
3.0;0.5;0.5837837837837838;0.5925925970077515;0.7272727272727273
4.0;0.8333333333333334;0.96;0.9473684430122375;1.0
3.25;0.15789473684210525;0.37606837606837606;0.307692289352417;0.2727272727272727
2.75;0.16666666666666666;0.3943661971830986;0.3478260636329651;0.375
2.25;0.2222222222222222;0.42533936651583715;0.3199999928474426;0.4444444444444444
1.75;0.125;0.2716049382716049;0.21052628755569458;0.25
2.0;0.15873015873015872;0.3790613718411552;0.24691355228424072;0.30303030303030304
0.0;0.0;0.01273885350318471;0.0;0.0
2.0;0.2222222222222222;0.3457943925233645;0.3333333134651184;0.5
3.0;0.3333333333333333;0.49411764705882355;0.4848484992980957;0.5333333333333333
1.25;0.16666666666666666;0.2978723404255319;0.2857142686843872;0.3333333333333333
0.0;0.0;0.11578947368421055;0.0;0.0
3.4;0.6363636363636364;0.7727272727272727;0.7755101919174194;0.9333333333333333
3.0;0.2;0.375;0.3333333134651184;0.4
1.25;0.20689655172413793;0.2857142857142857;0.3333333134651184;0.46153846153846156
3.65;0.7692307692307693;0.9032258064516129;0.8695652484893799;0.9090909090909091
3.7;0.6363636363636364;0.8108108108108107;0.761904776096344;0.7777777777777778
2.0;0.1;0.3529411764705882;0.1818181872367859;0.18181818181818182
0.0;0.058823529411764705;0.1548387096774193;0.1111111044883728;0.1111111111111111
4.75;0.8;0.9289617486338798;0.8999999761581421;0.8888888888888888
4.5;0.7368421052631579;0.8501742160278746;0.920634925365448;1.0
3.0;0.375;0.577086280056577;0.5306122303009033;0.6
3.0;0.47619047619047616;0.6433566433566433;0.6666666269302368;0.8333333333333334
2.9;0.9;0.9230769230769231;0.9473684430122375;1.0
4.0;0.46153846153846156;0.7127659574468085;0.6000000238418579;0.75
5.0;0.8;0.9523809523809523;0.8888888955116272;0.9230769230769231
3.7;0.5238095238095238;0.5934065934065934;0.550000011920929;0.7333333333333333
4.25;0.6666666666666666;0.9115646258503401;0.8181818127632141;0.8888888888888888
3.95;0.6;0.6698113207547169;0.7407407760620117;0.8181818181818182
3.75;0.84;0.8745762711864407;0.8979591727256775;0.9130434782608695
2.5;0.38461538461538464;0.5232558139534884;0.5263158082962036;0.625
3.0;0.46153846153846156;0.6630136986301369;0.585365891456604;0.6666666666666666
5.0;0.6666666666666666;0.8629441624365483;0.8181818127632141;0.8888888888888888
3.5;0.42857142857142855;0.7262569832402235;0.6000000238418579;0.6666666666666666
4.15;0.36363636363636365;0.5401459854014599;0.5333333015441895;0.5714285714285714
1.5;0.15789473684210525;0.23529411764705888;0.27272725105285645;0.3
3.4;0.75;0.8149466192170819;0.8500000238418579;0.9166666666666666
3.0;0.4642857142857143;0.5544554455445545;0.5909091234207153;0.65
2.0;0.25;0.5174129353233831;0.3870967626571655;0.46153846153846156
3.15;0.4117647058823529;0.6046511627906976;0.5600000023841858;0.7
4.4;0.9;0.9270833333333334;0.9473684430122375;1.0
2.25;0.25;0.5405405405405406;0.3888888955116272;0.4
2.9;0.3076923076923077;0.49142857142857144;0.5;0.8
2.75;0.56;0.6043478260869566;0.615384578704834;0.9333333333333333
1.75;0.2;0.3516483516483516;0.31578946113586426;0.375
2.0;0.1875;0.36760124610591904;0.3255813717842102;0.4
4.4;0.5;0.797752808988764;0.6666666269302368;0.75
3.0;0.7333333333333333;0.75;0.7586206793785095;1.0
5.0;0.5;0.6847826086956521;0.6428571343421936;0.6666666666666666
3.25;0.47368421052631576;0.6862745098039216;0.6428571343421936;0.6923076923076923
3.5;0.36363636363636365;0.5931758530183727;0.5333333015441895;0.631578947368421
2.9;0.5;0.7692307692307692;0.7111110687255859;0.7647058823529411
2.75;0.6060606060606061;0.7027863777089783;0.6944444179534912;1.0
3.65;0.5833333333333334;0.754653130287648;0.7294117212295532;0.8
3.4;0.6923076923076923;0.8555555555555556;0.8474576473236084;0.8181818181818182
3.25;0.6428571428571429;0.7527272727272727;0.761904776096344;0.9473684210526315
0.5;0.05;0.18085106382978722;0.0952380895614624;0.14285714285714285
4.5;0.7777777777777778;0.8670520231213873;0.875;0.875
4.25;0.6666666666666666;0.7980535279805353;0.7906976938247681;0.8421052631578947
2.75;0.5;0.5773195876288659;0.5882352590560913;0.7142857142857143
3.8;0.7647058823529411;0.8301886792452831;0.7878787517547607;0.8666666666666667
3.25;0.2222222222222222;0.4916201117318436;0.3636363744735718;0.36363636363636365
3.0;0.4107142857142857;0.5990338164251208;0.5783132314682007;0.6571428571428571
3.65;0.6888888888888889;0.8512110726643598;0.7951807379722595;0.8378378378378378
4.9;0.7777777777777778;0.9028571428571428;0.875;0.875
0.0;0.058823529411764705;0.19736842105263153;0.10526317358016968;0.125
3.25;0.5909090909090909;0.7648902821316614;0.7804877758026123;0.7647058823529411
3.45;0.5454545454545454;0.5595238095238095;0.6315789222717285;0.75
4.75;0.6666666666666666;0.7978723404255319;0.800000011920929;0.8
3.4;0.4117647058823529;0.5971563981042654;0.5833333730697632;0.6363636363636364
3.25;0.8571428571428571;0.9128787878787878;0.9152542352676392;0.9473684210526315
3.25;0.5185185185185185;0.6721311475409837;0.6785714626312256;0.8235294117647058
3.25;0.23529411764705882;0.37755102040816324;0.3809523582458496;0.4444444444444444
1.0;0.11764705882352941;0.20238095238095233;0.19999998807907104;0.2222222222222222
0.0;0.045454545454545456;0.20571428571428574;0.08695650100708008;0.09090909090909091
