3.5;0.8461538461538461;0.9273743016759777;0.9166666865348816;1.0
3.0;0.6363636363636364;0.7687687687687688;0.7804877758026123;0.8235294117647058
3.0;0.4067796610169492;0.5882352941176471;0.5617977380752563;0.75
3.25;0.5714285714285714;0.7123287671232876;0.75;0.8
4.85;0.8;0.8314606741573034;0.8888888955116272;0.8888888888888888
3.0;0.8333333333333334;0.881578947368421;0.8461538553237915;1.0
2.25;0.15384615384615385;0.41975308641975306;0.2666666507720947;0.2857142857142857
2.75;0.4;0.5240641711229946;0.5714285373687744;0.6153846153846154
4.0;0.8695652173913043;0.9320754716981132;0.931034505367279;0.9523809523809523
1.0;0.09523809523809523;0.2890173410404624;0.17391306161880493;0.18181818181818182
1.5;0.3181818181818182;0.4105960264900662;0.46666663885116577;0.5
3.0;0.5217391304347826;0.7135678391959799;0.6511628031730652;0.7058823529411765
2.4;0.3125;0.4880382775119617;0.476190447807312;0.625
3.0;0.375;0.5533141210374639;0.5416666269302368;0.8
1.5;0.07142857142857142;0.2210526315789474;0.1904761791229248;0.14285714285714285
3.0;0.6666666666666666;0.757847533632287;0.7450979948043823;0.8235294117647058
2.5;0.5;0.6370370370370371;0.6470588445663452;0.9090909090909091
5.0;1.0;0.9166666666666666;1.0;1.0
3.25;0.8;0.8235294117647058;0.8421052694320679;1.0
4.9;0.3;0.45378151260504207;0.4615384340286255;0.5
4.35;0.8695652173913043;0.9260450160771704;0.9302325248718262;1.0
3.0;0.5;0.65625;0.6315789222717285;0.6666666666666666
3.25;0.5;0.6036866359447004;0.6122449040412903;0.8571428571428571
3.25;0.5172413793103449;0.6549295774647887;0.634920597076416;0.75
4.25;0.7777777777777778;0.8670520231213873;0.875;0.875
3.25;0.52;0.6794055201698515;0.6415094137191772;0.7647058823529411
3.95;0.6363636363636364;0.8108108108108107;0.7777777910232544;0.7777777777777778
1.65;0.21052631578947367;0.33526011560693647;0.3333333134651184;0.36363636363636365
3.0;0.36585365853658536;0.5048543689320388;0.508474588394165;0.8333333333333334
3.45;0.5;0.617283950617284;0.6666666269302368;0.7142857142857143
2.0;0.125;0.34375;0.2222222089767456;0.2222222222222222
3.5;0.6071428571428571;0.7116104868913857;0.739130437374115;0.8947368421052632
2.75;0.7333333333333333;0.9056603773584906;0.8461538553237915;0.9166666666666666
4.25;0.8181818181818182;0.8888888888888888;0.8999999761581421;1.0
2.5;0.391304347826087;0.6027397260273972;0.5945945978164673;0.8181818181818182
2.75;0.5625;0.5846153846153845;0.625;1.0
3.0;0.6086956521739131;0.6928746928746929;0.6363636255264282;0.8235294117647058
3.0;0.5;0.7455621301775148;0.6666666269302368;0.8571428571428571
2.75;0.5384615384615384;0.7053941908713692;0.6363636255264282;0.875
3.9;0.8235294117647058;0.9098039215686274;0.9032257795333862;0.9333333333333333
3.25;0.5294117647058824;0.6513409961685823;0.6428571343421936;0.75
3.9;0.6428571428571429;0.7612208258527828;0.7301586866378784;0.8571428571428571
3.0;0.3793103448275862;0.5316455696202531;0.5227272510528564;0.6470588235294118
1.0;0.3125;0.46327683615819204;0.45454543828964233;0.5
3.0;0.39285714285714285;0.6482758620689655;0.604651153087616;0.5789473684210527
3.25;0.4;0.6225165562913908;0.4848484992980957;0.8
1.5;0.2631578947368421;0.4455445544554455;0.3333333134651184;0.45454545454545453
3.9;0.9;0.9386792452830188;0.9508196711540222;1.0
1.75;0.34782608695652173;0.6293103448275862;0.5;0.5333333333333333
3.0;0.5;0.6813880126182965;0.6470588445663452;0.8333333333333334
3.0;0.42105263157894735;0.6774193548387097;0.5925925970077515;0.8888888888888888
4.25;0.9444444444444444;0.9711286089238845;0.9767441749572754;1.0
2.0;0.06666666666666667;0.15873015873015872;0.125;0.125
3.9;0.058823529411764705;0.3550295857988166;0.19999998807907104;0.125
4.75;0.8823529411764706;0.927007299270073;0.9411764740943909;1.0
3.25;0.5714285714285714;0.8038277511961722;0.7272727489471436;0.8888888888888888
3.5;0.14285714285714285;0.4054054054054054;0.25;0.25
3.75;0.8;0.88;0.8421052694320679;1.0
3.75;0.64;0.8265107212475633;0.8214285373687744;0.8421052631578947
3.4;0.5263157894736842;0.7526881720430108;0.7428570985794067;0.9090909090909091
3.15;0.45;0.6051660516605166;0.6000000238418579;0.6923076923076923
3.4;0.14285714285714285;0.26;0.24000000953674316;0.25
3.0;0.5;0.6210526315789473;0.6086956262588501;0.7
1.0;0.14285714285714285;0.38427947598253276;0.25;0.2727272727272727
3.5;0.47368421052631576;0.5976095617529881;0.6551724076271057;0.6923076923076923
3.25;0.5;0.6866666666666666;0.6666666269302368;0.8461538461538461
2.0;0.3333333333333333;0.4277456647398844;0.5;0.5454545454545454
2.5;0.32608695652173914;0.5756929637526653;0.4848484992980957;0.5555555555555556
2.9;0.5;0.7823529411764706;0.6976743936538696;0.8
1.75;0.3333333333333333;0.5146198830409356;0.5;0.5
2.9;0.09375;0.2816901408450704;0.1666666865348816;0.17647058823529413
3.25;0.5263157894736842;0.6986301369863014;0.6666666269302368;0.7692307692307693
4.5;0.6;0.8553459119496856;0.75;0.75
3.8;0.6190476190476191;0.7841726618705036;0.800000011920929;0.8125
4.5;0.7857142857142857;0.8747731397459165;0.875;0.9166666666666666
3.7;0.5789473684210527;0.6929133858267716;0.75;0.9166666666666666
3.0;0.41935483870967744;0.5800604229607251;0.5957446694374084;1.0
3.85;0.7142857142857143;0.8166666666666667;0.8461538553237915;1.0
0.5;0.1111111111111111;0.2807017543859649;0.19999998807907104;0.2222222222222222
4.2;0.9375;0.8810289389067524;0.8823529481887817;1.0
4.4;0.6666666666666666;0.7777777777777778;0.800000011920929;0.8571428571428571
2.5;0.44;0.6633165829145728;0.6315789222717285;0.6470588235294118
4.25;0.5333333333333333;0.7075471698113207;0.695652186870575;0.8
3.25;0.7222222222222222;0.8397790055248618;0.8648648858070374;0.9285714285714286
3.0;0.32;0.5458015267175573;0.4935064911842346;0.6153846153846154
5.0;0.8;0.8923076923076922;0.8888888955116272;1.0
4.0;0.9285714285714286;0.9203539823008849;0.9090908765792847;0.9629629629629629
4.0;0.6842105263157895;0.7616580310880829;0.7441860437393188;0.8125
0.0;0.0;0.09411764705882353;0.0;0.0
3.75;0.2608695652173913;0.5304659498207885;0.3999999761581421;0.42857142857142855
4.75;0.8333333333333334;0.9383886255924171;0.9090908765792847;0.9090909090909091
3.65;0.7083333333333334;0.7866666666666666;0.8292682766914368;0.9444444444444444
2.75;0.125;0.42162162162162165;0.2222222089767456;0.2727272727272727
4.2;0.7142857142857143;0.8554913294797688;0.8333333134651184;0.8333333333333334
2.5;0.34782608695652173;0.5768421052631578;0.5151515007019043;0.64
2.5;0.6428571428571429;0.7321428571428572;0.782608687877655;0.8181818181818182
3.25;0.6923076923076923;0.8768971332209106;0.8787878751754761;0.9
2.0;0.20833333333333334;0.32835820895522383;0.3448275923728943;0.5
4.35;0.6923076923076923;0.8461538461538461;0.8181818127632141;0.9
4.0;0.6764705882352942;0.8018018018018018;0.800000011920929;0.8846153846153846
0.0;0.043478260869565216;0.10731707317073169;0.07999998331069946;0.125
3.25;0.2916666666666667;0.5550660792951542;0.5;0.5833333333333334
4.2;0.9;0.9361702127659575;0.9523809552192688;1.0
0.0;0.09523809523809523;0.1954022988505747;0.1600000262260437;0.18181818181818182
3.85;0.5909090909090909;0.7604790419161677;0.7804877758026123;0.8666666666666667
2.75;0.06666666666666667;0.27210884353741494;0.125;0.16666666666666666
3.0;0.36538461538461536;0.5709090909090909;0.5263158082962036;0.6785714285714286
3.25;0.6086956521739131;0.7972665148063781;0.7083333730697632;0.875
3.25;0.6666666666666666;0.673992673992674;0.6451612710952759;0.8333333333333334
2.5;0.28;0.4516129032258065;0.39436620473861694;0.4827586206896552
3.65;0.6;0.8148148148148149;0.75;0.8571428571428571
4.4;0.7857142857142857;0.839622641509434;0.8888888955116272;0.9166666666666666
4.0;0.10526315789473684;0.375;0.1904761791229248;0.2222222222222222
4.2;0.8333333333333334;0.9158878504672897;0.9090908765792847;1.0
4.4;0.5;0.7052631578947368;0.6666666269302368;0.6666666666666666
3.9;0.7894736842105263;0.7891891891891891;0.8095238208770752;1.0
4.9;0.7692307692307693;0.8900523560209423;0.8695652484893799;0.9090909090909091
4.5;0.7931034482758621;0.8883826879271071;0.8928571343421936;0.92
4.25;0.8181818181818182;0.8497409326424871;0.8695652484893799;1.0
2.5;0.5384615384615384;0.78125;0.7857142686843872;0.7777777777777778
4.5;0.8181818181818182;0.8516746411483254;0.8571428656578064;1.0
4.35;0.9047619047619048;0.9289617486338798;0.949999988079071;1.0
3.25;0.7727272727272727;0.8866396761133604;0.8888888955116272;1.0
1.0;0.25;0.3666666666666667;0.38461536169052124;0.4166666666666667
2.5;0.1875;0.38754325259515576;0.292682945728302;0.3333333333333333
3.4;0.2692307692307692;0.4347826086956522;0.39024388790130615;0.6363636363636364
2.9;0.6666666666666666;0.882943143812709;0.8333333134651184;0.9230769230769231
4.05;0.7333333333333333;0.9217391304347826;0.8461538553237915;0.8461538461538461
3.45;0.5294117647058824;0.648936170212766;0.6666666269302368;0.75
0.0;0.1111111111111111;0.33149171270718236;0.1904761791229248;0.2
3.0;0.46875;0.5730337078651686;0.5769230723381042;0.7142857142857143
3.0;0.38461538461538464;0.5317460317460317;0.5555555820465088;1.0
3.25;0.6923076923076923;0.7942583732057417;0.8181818127632141;1.0
3.25;0.47619047619047616;0.6388888888888888;0.625;1.0
3.0;0.6086956521739131;0.7736263736263737;0.7419354915618896;1.0
4.9;0.7;0.8888888888888888;0.8235294222831726;0.875
3.0;0.65;0.8380952380952381;0.8205128312110901;0.8125
0.75;0.041666666666666664;0.12222222222222223;0.07999998331069946;0.08333333333333333
3.4;0.6774193548387096;0.8;0.7636363506317139;0.9130434782608695
2.5;0.6363636363636364;0.8188976377952756;0.7647058963775635;0.7777777777777778
2.75;0.325;0.5170068027210885;0.47272729873657227;0.65
3.95;0.7777777777777778;0.8780487804878049;0.8823529481887817;1.0
3.8;0.7647058823529411;0.8438538205980066;0.8484848737716675;1.0
3.8;0.8529411764705882;0.9295774647887324;0.9117646813392639;1.0
3.5;0.4;0.6411483253588517;0.5714285373687744;0.6153846153846154
3.0;0.4782608695652174;0.6626865671641791;0.6000000238418579;0.7857142857142857
2.75;0.42857142857142855;0.6137566137566137;0.6000000238418579;0.6666666666666666
3.25;0.3157894736842105;0.46875;0.4615384340286255;0.6
3.45;0.8;0.8861788617886179;0.8965517282485962;0.9230769230769231
3.25;0.6122448979591837;0.7562189054726368;0.7272727489471436;0.8823529411764706
3.75;0.5294117647058824;0.8043478260869565;0.6666666269302368;0.6923076923076923
3.25;0.6129032258064516;0.7751479289940828;0.7631579041481018;0.95
2.5;0.2222222222222222;0.3345454545454546;0.3636363744735718;0.38095238095238093
3.8;0.75;0.8130841121495327;0.8695652484893799;0.9
3.0;0.6428571428571429;0.7866666666666666;0.7647058963775635;0.8181818181818182
3.0;0.4;0.5656565656565656;0.52173912525177;0.6666666666666666
3.0;0.16666666666666666;0.29441624365482233;0.27272725105285645;0.3333333333333333
2.5;0.4117647058823529;0.5210084033613445;0.6206896305084229;0.7
0.0;0.0;0.04395604395604391;0.0;0.0
3.25;0.7111111111111111;0.8229166666666666;0.8192771077156067;0.8648648648648649
2.9;0.30434782608695654;0.4075829383886256;0.46666663885116577;0.5833333333333334
0.0;0.1;0.17218543046357615;0.17391306161880493;0.18181818181818182
3.45;0.5714285714285714;0.7684729064039408;0.7200000286102295;0.8888888888888888
3.5;0.7222222222222222;0.8235294117647058;0.8387097120285034;1.0
1.5;0.15;0.2885572139303483;0.24000000953674316;0.3333333333333333
2.25;0.25;0.4945454545454545;0.3999999761581421;0.4375
4.9;0.7;0.8505747126436781;0.8235294222831726;0.875
3.25;0.6;0.7837837837837838;0.75;0.9
4.25;0.8;0.9305555555555556;0.8999999761581421;0.8888888888888888
2.9;0.058823529411764705;0.26490066225165565;0.1111111044883728;0.125
0.5;0.18181818181818182;0.3738317757009346;0.307692289352417;0.3333333333333333
2.25;0.38461538461538464;0.5988023952095809;0.5555555820465088;0.5555555555555556
4.5;0.5;0.63;0.6666666269302368;0.6666666666666666
4.25;0.7272727272727273;0.8439306358381503;0.8421052694320679;0.8888888888888888
4.9;0.7;0.9318181818181819;0.8235294222831726;0.875
3.25;0.9824561403508771;0.9246813441483198;0.9242424368858337;1.0
4.5;0.3888888888888889;0.7336244541484715;0.5384615659713745;0.6363636363636364
3.45;0.2;0.34632034632034636;0.3333333134651184;0.3333333333333333
2.75;0.3;0.5010351966873706;0.43478262424468994;0.5555555555555556
3.75;0.5882352941176471;0.6887052341597797;0.688524603843689;0.8333333333333334
4.2;0.6;0.7017543859649122;0.75;0.9
4.2;0.7272727272727273;0.7058823529411764;0.761904776096344;1.0
1.5;0.1875;0.460431654676259;0.31578946113586426;0.3333333333333333
1.0;0.5625;0.6584362139917695;0.6428571343421936;0.75
3.25;0.4117647058823529;0.5882352941176471;0.5833333730697632;0.875
3.5;0.8181818181818182;0.9065155807365439;0.8780487775802612;0.9473684210526315
3.45;0.55;0.703448275862069;0.6875;0.7857142857142857
3.0;0.4864864864864865;0.6699751861042184;0.6315789222717285;0.9
2.75;0.06666666666666667;0.19999999999999996;0.11764705181121826;0.125
3.0;0.1875;0.27586206896551724;0.31578946113586426;0.3333333333333333
1.0;0.06896551724137931;0.17272727272727273;0.12903225421905518;0.16666666666666666
3.0;0.43478260869565216;0.5857142857142856;0.5945945978164673;0.6666666666666666
2.9;0.8181818181818182;0.8497854077253219;0.8780487775802612;1.0
4.15;0.6923076923076923;0.8586387434554974;0.8181818127632141;0.8181818181818182
3.25;0.45;0.6873065015479876;0.6285713911056519;0.6428571428571429
4.4;0.8064516129032258;0.8983451536643026;0.9032257795333862;0.9615384615384616
3.7;0.5;0.63;0.625;0.6923076923076923
4.35;0.8936170212765957;0.9062049062049062;0.9263157844543457;0.9545454545454546
3.25;0.8;0.8714285714285714;0.8571428656578064;0.9090909090909091
3.4;0.5;0.6703910614525139;0.6896551847457886;0.7777777777777778
3.75;0.36363636363636365;0.4724409448818898;0.5;0.5714285714285714
2.75;0.52;0.6934306569343065;0.6842105388641357;0.8666666666666667
3.0;0.7142857142857143;0.7746478873239436;0.8064516186714172;1.0
3.75;0.0625;0.3497267759562842;0.1111111044883728;0.125
2.75;0.1111111111111111;0.3522388059701492;0.21621620655059814;0.2727272727272727
3.25;0.4;0.6311111111111112;0.6086956262588501;0.8571428571428571
3.75;0.14285714285714285;0.3312101910828026;0.23529410362243652;0.3333333333333333
4.25;0.7142857142857143;0.8214285714285714;0.8333333134651184;0.9090909090909091
2.95;0.19047619047619047;0.39669421487603307;0.30188679695129395;0.42105263157894735
0.0;0.05263157894736842;0.20858895705521474;0.10000002384185791;0.1111111111111111
2.75;0.3;0.5504587155963303;0.4615384340286255;0.5454545454545454
2.5;0.4166666666666667;0.6098360655737705;0.6000000238418579;0.9090909090909091
4.9;0.7894736842105263;0.8429752066115702;0.8823529481887817;0.9375
3.5;0.25;0.5434782608695652;0.3809523582458496;0.4
0.5;0.07142857142857142;0.2043795620437956;0.125;0.14285714285714285
3.4;0.4666666666666667;0.5221238938053097;0.5600000023841858;0.6363636363636364
1.75;0.18181818181818182;0.3839285714285714;0.2857142686843872;0.4
2.5;0.4166666666666667;0.6127167630057804;0.5555555820465088;0.625
2.25;0.2826086956521739;0.5419664268585132;0.4590163826942444;0.52
2.5;0.2857142857142857;0.47058823529411764;0.4444444179534912;0.4444444444444444
3.5;0.46153846153846156;0.7;0.6315789222717285;0.6666666666666666
1.5;0.16666666666666666;0.28415300546448086;0.2857142686843872;0.3
3.75;0.42857142857142855;0.5863874345549738;0.5454545021057129;0.6666666666666666
3.0;0.4791666666666667;0.6450450450450451;0.6399999856948853;0.8518518518518519
3.45;0.8;0.9375;0.8888888955116272;1.0
5.0;0.8;0.9392712550607287;0.8965517282485962;0.9230769230769231
1.0;0.21052631578947367;0.3707865168539326;0.3199999928474426;0.36363636363636365
4.9;0.6666666666666666;0.864321608040201;0.8181818127632141;0.8888888888888888
3.25;0.42105263157894735;0.6615384615384615;0.5925925970077515;0.6666666666666666
3.25;0.6666666666666666;0.8088531187122736;0.7719298601150513;0.9565217391304348
3.4;0.7692307692307693;0.8673469387755102;0.8695652484893799;1.0
3.25;0.40350877192982454;0.622792937399679;0.5617977380752563;0.5897435897435898
4.0;1.0;0.0;1.0;1.0
3.25;0.56;0.7157464212678937;0.6909090876579285;0.7777777777777778
3.9;0.8;0.836424957841484;0.8358209133148193;0.9523809523809523
3.75;0.7619047619047619;0.8778054862842892;0.8695652484893799;0.9411764705882353
3.9;0.6666666666666666;0.8140161725067385;0.8260869383811951;0.8888888888888888
3.7;0.5238095238095238;0.7218045112781954;0.6666666269302368;0.6875
4.25;0.8571428571428571;0.9230769230769231;0.9333333373069763;1.0
4.0;0.2;0.42384105960264906;0.3333333134651184;0.375
4.25;0.5454545454545454;0.6888888888888889;0.7058823108673096;0.75
2.25;0.20833333333333334;0.3015075376884422;0.3125;0.4166666666666667
3.0;0.6190476190476191;0.7038123167155426;0.6666666269302368;0.9285714285714286
0.0;0.0;0.047244094488189003;0.0;0.0
3.45;0.3076923076923077;0.4713375796178344;0.47058820724487305;0.5714285714285714
3.45;0.42857142857142855;0.7161572052401747;0.6363636255264282;0.6666666666666666
3.25;0.47058823529411764;0.6355932203389831;0.6399999856948853;0.7272727272727273
0.0;0.125;0.29931972789115646;0.27272725105285645;0.3333333333333333
4.15;0.6538461538461539;0.7955801104972375;0.800000011920929;0.8095238095238095
5.0;0.7727272727272727;0.915702479338843;0.8604651093482971;0.8717948717948718
3.9;0.6785714285714286;0.8040540540540541;0.8059701323509216;0.9047619047619048
3.25;0.6521739130434783;0.8034188034188035;0.7843137383460999;0.9375
1.45;0.06666666666666667;0.16352201257861632;0.11764705181121826;0.125
3.4;0.52;0.6815642458100559;0.6499999761581421;0.7222222222222222
3.25;0.6153846153846154;0.7123287671232876;0.6875;1.0
0.0;0.0;0.06369426751592355;0.0;0.0
1.25;0.10526315789473684;0.3373493975903614;0.1904761791229248;0.2
4.3;0.8888888888888888;0.9347826086956522;0.9523809552192688;1.0
3.7;0.6470588235294118;0.8111111111111111;0.7857142686843872;0.8461538461538461
3.25;0.5333333333333333;0.7876106194690266;0.7200000286102295;0.8888888888888888
3.95;0.5384615384615384;0.6545454545454545;0.6399999856948853;0.875
3.0;0.44;0.5879265091863517;0.5365853309631348;0.7333333333333333
5.0;0.5;0.7976190476190477;0.6363636255264282;0.7
3.0;0.4576271186440678;0.7006507592190889;0.6599999666213989;0.8709677419354839
3.4;0.5;0.680672268907563;0.6428571343421936;1.0
4.35;0.6;0.8476190476190476;0.7407407760620117;0.9
3.0;0.56;0.6279863481228669;0.699999988079071;0.875
3.0;0.3125;0.5382165605095541;0.45454543828964233;0.5263157894736842
3.0;0.18518518518518517;0.3826086956521739;0.3125;0.45454545454545453
3.0;0.4;0.5378151260504201;0.5714285373687744;0.6153846153846154
3.25;0.22727272727272727;0.46766169154228854;0.4516128897666931;0.4166666666666667
3.0;0.42857142857142855;0.5657894736842105;0.6000000238418579;0.8571428571428571
2.5;0.3076923076923077;0.5874125874125874;0.47058820724487305;0.6153846153846154
3.0;0.5833333333333334;0.7130434782608696;0.6792452931404114;0.8235294117647058
0.0;0.041666666666666664;0.1658536585365854;0.07999998331069946;0.08333333333333333
4.0;0.3181818181818182;0.5905511811023623;0.48275864124298096;0.5384615384615384
3.9;0.47058823529411764;0.64;0.6399999856948853;0.8
4.5;0.8461538461538461;0.8761904761904762;0.8888888955116272;1.0
3.4;0.3333333333333333;0.5310734463276836;0.5;0.625
4.25;0.8888888888888888;0.9146341463414634;0.9411764740943909;1.0
3.45;0.75;0.8142292490118577;0.8571428656578064;0.8823529411764706
4.0;0.6190476190476191;0.6863270777479893;0.6499999761581421;0.7647058823529411
4.4;0.625;0.8458149779735683;0.7692307829856873;0.8333333333333334
4.4;0.7692307692307693;0.8715596330275229;0.8799999952316284;0.9090909090909091
3.25;0.6428571428571429;0.6726457399103138;0.7200000286102295;1.0
3.0;0.6;0.7394957983193278;0.7272727489471436;1.0
2.5;0.3333333333333333;0.5121951219512195;0.5;0.5454545454545454
3.45;0.625;0.7173913043478262;0.7407407760620117;0.8333333333333334
2.75;0.2857142857142857;0.5113636363636364;0.4285714030265808;0.5
4.9;0.825;0.8987566607460036;0.8974359035491943;0.9428571428571428
4.0;0.2982456140350877;0.47686832740213525;0.42500001192092896;0.4722222222222222
4.9;0.9230769230769231;0.9381443298969072;0.9599999785423279;1.0
3.9;0.7777777777777778;0.875;0.8947368264198303;0.9333333333333333
4.9;0.6666666666666666;0.8823529411764706;0.7142857313156128;0.8888888888888888
3.9;0.5625;0.6721991701244814;0.692307710647583;0.75
1.75;0.3333333333333333;0.4982456140350877;0.5;0.8
4.0;0.6666666666666666;0.729064039408867;0.800000011920929;0.8888888888888888
5.0;0.6363636363636364;0.8205128205128205;0.7777777910232544;0.875
4.25;0.5333333333333333;0.7108433734939759;0.695652186870575;0.8
3.4;0.6842105263157895;0.8435754189944134;0.8292682766914368;0.9285714285714286
3.25;0.2;0.48235294117647054;0.3333333134651184;0.375
3.0;0.25925925925925924;0.4732824427480916;0.3835616707801819;0.4827586206896552
2.75;0.24;0.44635193133047213;0.3870967626571655;0.4
2.5;0.21428571428571427;0.27544910179640714;0.31578946113586426;0.375
3.25;0.9523809523809523;0.8728179551122195;0.8799999952316284;1.0
2.5;0.3684210526315789;0.5432525951557093;0.5301204919815063;0.5833333333333334
0.0;0.07142857142857142;0.2943396226415095;0.13333332538604736;0.15384615384615385
3.25;0.6923076923076923;0.8041237113402062;0.8571428656578064;1.0
4.25;0.7;0.8786127167630058;0.8235294222831726;0.875
3.75;0.75;0.8529411764705882;0.8571428656578064;1.0
3.9;0.5833333333333334;0.783068783068783;0.7368420958518982;0.7777777777777778
4.5;0.9285714285714286;0.8661417322834646;0.8965517282485962;1.0
3.4;0.6428571428571429;0.7752442996742671;0.7647058963775635;1.0
4.25;0.6;0.7818181818181819;0.75;0.8181818181818182
0.0;0.09090909090909091;0.3090909090909091;0.2222222089767456;0.2
4.25;0.75;0.8727272727272728;0.8333333134651184;0.9
2.9;0.2916666666666667;0.5103092783505154;0.5116279125213623;0.875
1.75;0.07407407407407407;0.2417582417582418;0.13793104887008667;0.15384615384615385
2.75;0.2631578947368421;0.3839285714285714;0.3999999761581421;0.5
4.75;0.7692307692307693;0.8699551569506727;0.8695652484893799;0.9090909090909091
3.9;0.5238095238095238;0.668693009118541;0.6470588445663452;0.7333333333333333
3.5;0.6086956521739131;0.793002915451895;0.7906976938247681;0.7777777777777778
3.45;0.45454545454545453;0.617737003058104;0.5555555820465088;0.6666666666666666
3.75;0.35294117647058826;0.7641509433962264;0.52173912525177;0.6666666666666666
4.75;0.35294117647058826;0.6127659574468085;0.5600000023841858;0.6
4.25;0.7272727272727273;0.8397790055248618;0.8571428656578064;1.0
3.25;0.6785714285714286;0.771689497716895;0.7547169923782349;1.0
3.9;0.8387096774193549;0.8949522510231923;0.891566276550293;0.9629629629629629
4.2;0.25;0.4295302013422819;0.3999999761581421;0.4
4.25;0.7777777777777778;0.8604651162790697;0.875;0.875
3.4;0.42857142857142855;0.6029411764705883;0.5882352590560913;0.8181818181818182
2.75;0.3333333333333333;0.5306122448979591;0.45454543828964233;0.625
2.0;0.4;0.515625;0.529411792755127;0.6666666666666666
1.65;0.047619047619047616;0.16753926701570676;0.09090906381607056;0.1111111111111111
2.75;0.2545454545454545;0.4486692015209125;0.3947368264198303;0.56
3.5;0.625;0.7627118644067796;0.7692307829856873;0.7692307692307693
3.0;0.375;0.5496535796766744;0.5;1.0
3.9;0.5;0.7759562841530054;0.6666666269302368;0.75
3.25;0.782608695652174;0.8099173553719008;0.8571428656578064;0.9473684210526315
4.0;1.0;0.9333333333333333;1.0;1.0
3.9;0.6086956521739131;0.72;0.6938775777816772;0.8235294117647058
3.95;0.5625;0.7480314960629921;0.7586206793785095;1.0
2.75;0.5789473684210527;0.6474820143884892;0.6666666269302368;1.0
3.0;0.5454545454545454;0.6492753623188405;0.6551724076271057;0.9473684210526315
2.5;0.2777777777777778;0.3850267379679144;0.3999999761581421;0.45454545454545453
3.0;0.5294117647058824;0.689922480620155;0.6666666269302368;0.9
2.5;0.25;0.4078091106290672;0.37142854928970337;0.9230769230769231
2.75;0.4230769230769231;0.654275092936803;0.5945945978164673;0.6470588235294118
2.75;0.1111111111111111;0.2441860465116279;0.19999998807907104;0.2857142857142857
4.5;0.8461538461538461;0.9042553191489362;0.9166666865348816;1.0
3.9;0.7777777777777778;0.8375;0.875;0.875
3.4;0.45454545454545453;0.6627906976744187;0.5555555820465088;0.625
4.0;0.6923076923076923;0.8444444444444444;0.8181818127632141;0.8181818181818182
4.85;0.896551724137931;0.9393346379647749;0.9375;1.0
0.0;0.0625;0.2043795620437956;0.11764705181121826;0.14285714285714285
4.9;0.8888888888888888;0.9417989417989419;0.9411764740943909;1.0
3.5;0.3333333333333333;0.6127167630057804;0.5;0.5454545454545454
3.25;0.4;0.5818181818181818;0.5517241358757019;0.6153846153846154
1.25;0.0625;0.2545454545454545;0.1111111044883728;0.125
3.15;0.47619047619047616;0.6597222222222222;0.6666666269302368;0.9090909090909091
